Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"AM-0102 1phi 0"
548,"546"
549,"564"
550,"547"
551,"515"
552,"546"
553,"526"
554,"545"
555,"557"
556,"540"
557,"573"
558,"532"
559,"543"
560,"535"
561,"506"
562,"561"
563,"557"
564,"587"
565,"541"
566,"519"
567,"559"
568,"536"
569,"538"
570,"499"
571,"537"
572,"544"
573,"559"
574,"540"
575,"599"
576,"534"
577,"559"
578,"522"
579,"560"
580,"532"
581,"563"
582,"525"
583,"591"
584,"581"
585,"534"
586,"573"
587,"546"
588,"563"
589,"537"
590,"587"
591,"621"
592,"577"
593,"553"
594,"536"
595,"555"
596,"561"
597,"550"
598,"539"
599,"548"
600,"560"
601,"591"
602,"582"
603,"544"
604,"579"
605,"542"
606,"563"
607,"529"
608,"532"
609,"599"
610,"539"
611,"557"
612,"568"
613,"549"
614,"515"
615,"574"
616,"569"
617,"563"
618,"591"
619,"579"
620,"552"
621,"500"
622,"552"
623,"583"
624,"582"
625,"600"
626,"619"
627,"570"
628,"590"
629,"561"
630,"592"
631,"537"
632,"583"
633,"561"
634,"573"
635,"565"
636,"530"
637,"555"
638,"563"
639,"549"
640,"548"
641,"533"
642,"546"
643,"569"
644,"549"
645,"569"
646,"570"
647,"561"
648,"543"
649,"551"
650,"549"
651,"576"
652,"546"
653,"590"
654,"581"
655,"565"
656,"664"
657,"640"
658,"663"
659,"718"
660,"740"
661,"772"
662,"785"
663,"831"
664,"849"
665,"792"
666,"788"
667,"795"
668,"696"
669,"675"
670,"692"
671,"666"
672,"569"
673,"593"
674,"565"
675,"574"
676,"599"
677,"566"
678,"593"
679,"547"
680,"536"
681,"566"
682,"553"
683,"556"
684,"551"
685,"536"
686,"529"
687,"586"
688,"582"
689,"560"
690,"574"
691,"588"
692,"613"
693,"682"
694,"699"
695,"750"
696,"893"
697,"919"
698,"1039"
699,"1200"
700,"1265"
701,"1255"
702,"1296"
703,"1250"
704,"1203"
705,"1115"
706,"1001"
707,"898"
708,"859"
709,"730"
710,"689"
711,"667"
712,"626"
713,"543"
714,"535"
715,"546"
716,"536"
717,"528"
718,"553"
719,"529"
720,"488"
721,"542"
722,"491"
723,"499"
724,"508"
725,"552"
726,"556"
727,"500"
728,"485"
729,"520"
730,"523"
731,"503"
732,"579"
733,"551"
734,"495"
735,"517"
736,"526"
737,"546"
738,"567"
739,"536"
740,"581"
741,"585"
742,"552"
743,"557"
744,"617"
745,"586"
746,"533"
747,"532"
748,"538"
749,"520"
750,"521"
751,"519"
752,"491"
753,"499"
754,"543"
755,"498"
756,"515"
757,"476"
758,"497"
759,"509"
760,"511"
761,"503"
762,"483"
763,"485"
764,"501"
765,"466"
766,"490"
767,"508"
768,"516"
769,"483"
770,"478"
771,"566"
772,"535"
773,"554"
774,"567"
775,"579"
776,"611"
777,"561"
778,"689"
779,"716"
780,"706"
781,"736"
782,"757"
783,"743"
784,"753"
785,"743"
786,"753"
787,"674"
788,"655"
789,"616"
790,"585"
791,"582"
792,"567"
793,"566"
794,"521"
795,"505"
796,"489"
797,"513"
798,"492"
799,"474"
800,"529"
801,"495"
802,"492"
803,"475"
804,"494"
805,"504"
806,"471"
807,"480"
808,"464"
809,"470"
810,"486"
811,"501"
812,"484"
813,"484"
814,"492"
815,"509"
816,"496"
817,"488"
818,"509"
819,"453"
820,"494"
821,"518"
822,"455"
823,"493"
824,"448"
825,"508"
826,"467"
827,"456"
828,"496"
829,"467"
830,"474"
831,"451"
832,"467"
833,"463"
834,"461"
835,"415"
836,"482"
837,"464"
838,"452"
839,"484"
840,"436"
841,"486"
842,"497"
843,"482"
844,"454"
845,"468"
846,"484"
847,"466"
848,"506"
849,"446"
850,"482"
851,"465"
852,"490"
853,"485"
854,"445"
855,"450"
856,"452"
857,"501"
858,"489"
859,"468"
860,"509"
861,"451"
862,"496"
863,"436"
864,"503"
865,"523"
866,"508"
867,"497"
868,"497"
869,"495"
870,"526"
871,"486"
872,"487"
873,"546"
874,"514"
875,"519"
876,"558"
877,"552"
878,"523"
879,"548"
880,"534"
881,"521"
882,"523"
883,"499"
884,"540"
885,"525"
886,"554"
887,"535"
888,"560"
889,"536"
890,"538"
891,"512"
892,"587"
893,"521"
894,"545"
895,"577"
896,"600"
897,"587"
898,"572"
899,"553"
900,"617"
901,"585"
902,"612"
903,"614"
904,"584"
905,"585"
906,"643"
907,"616"
908,"690"
909,"687"
910,"680"
911,"716"
912,"771"
913,"755"
914,"728"
915,"802"
916,"851"
917,"872"
918,"860"
919,"880"
920,"960"
921,"984"
922,"1029"
923,"1033"
924,"1087"
925,"1138"
926,"1159"
927,"1307"
928,"1300"
929,"1311"
930,"1390"
931,"1411"
932,"1413"
933,"1596"
934,"1525"
935,"1585"
936,"1639"
937,"1585"
938,"1674"
939,"1694"
940,"1582"
941,"1702"
942,"1674"
943,"1655"
944,"1581"
945,"1639"
946,"1647"
947,"1440"
948,"1436"
949,"1469"
950,"1350"
951,"1364"
952,"1308"
953,"1219"
954,"1248"
955,"1152"
956,"1133"
957,"1067"
958,"996"
959,"951"
960,"886"
961,"849"
962,"830"
963,"805"
964,"776"
965,"742"
966,"758"
967,"726"
968,"684"
969,"679"
970,"644"
971,"626"
972,"585"
973,"581"
974,"562"
975,"556"
976,"530"
977,"549"
978,"536"
979,"519"
980,"492"
981,"479"
982,"471"
983,"476"
984,"463"
985,"509"
986,"497"
987,"494"
988,"504"
989,"579"
990,"577"
991,"609"
992,"682"
993,"799"
994,"824"
995,"872"
996,"908"
997,"942"
998,"964"
999,"1052"
1000,"1027"
1001,"1100"
1002,"1089"
1003,"1028"
1004,"992"
1005,"957"
1006,"830"
1007,"860"
1008,"775"
1009,"694"
1010,"622"
1011,"550"
1012,"578"
1013,"505"
1014,"466"
1015,"448"
1016,"417"
1017,"406"
1018,"370"
1019,"431"
1020,"412"
1021,"416"
1022,"405"
1023,"387"
1024,"428"
1025,"423"
1026,"435"
1027,"421"
1028,"438"
1029,"422"
1030,"425"
1031,"452"
1032,"433"
1033,"460"
1034,"474"
1035,"492"
1036,"530"
1037,"551"
1038,"582"
1039,"571"
1040,"612"
1041,"667"
1042,"602"
1043,"723"
1044,"674"
1045,"713"
1046,"722"
1047,"759"
1048,"748"
1049,"701"
1050,"746"
1051,"769"
1052,"791"
1053,"743"
1054,"706"
1055,"651"
1056,"615"
1057,"651"
1058,"590"
1059,"577"
1060,"526"
1061,"502"
1062,"531"
1063,"482"
1064,"482"
1065,"470"
1066,"440"
1067,"448"
1068,"462"
1069,"461"
1070,"461"
1071,"429"
1072,"384"
1073,"440"
1074,"430"
1075,"384"
1076,"365"
1077,"346"
1078,"346"
1079,"406"
1080,"367"
1081,"366"
1082,"342"
1083,"352"
1084,"373"
1085,"361"
1086,"376"
1087,"339"
1088,"322"
1089,"358"
1090,"323"
1091,"309"
1092,"338"
1093,"301"
1094,"317"
1095,"275"
1096,"302"
1097,"294"
1098,"302"
1099,"302"
1100,"298"
1101,"294"
1102,"309"
1103,"294"
1104,"284"
1105,"321"
1106,"267"
1107,"292"
1108,"299"
1109,"280"
1110,"301"
1111,"290"
1112,"308"
1113,"288"
1114,"298"
1115,"299"
1116,"285"
1117,"303"
1118,"306"
1119,"327"
1120,"335"
1121,"330"
1122,"334"
1123,"360"
1124,"354"
1125,"356"
1126,"390"
1127,"394"
1128,"323"
1129,"340"
1130,"382"
1131,"371"
1132,"350"
1133,"324"
1134,"308"
1135,"306"
1136,"282"
1137,"265"
1138,"276"
1139,"251"
1140,"278"
1141,"265"
1142,"276"
1143,"264"
1144,"278"
1145,"259"
1146,"274"
1147,"243"
1148,"277"
1149,"281"
1150,"245"
1151,"224"
1152,"259"
1153,"245"
1154,"242"
1155,"245"
1156,"245"
1157,"247"
1158,"239"
1159,"264"
1160,"265"
1161,"214"
1162,"242"
1163,"255"
1164,"224"
1165,"228"
1166,"232"
1167,"266"
1168,"262"
1169,"233"
1170,"249"
1171,"242"
1172,"248"
1173,"233"
1174,"240"
1175,"274"
1176,"271"
1177,"265"
1178,"278"
1179,"273"
1180,"253"
1181,"292"
1182,"277"
1183,"238"
1184,"267"
1185,"261"
1186,"270"
1187,"243"
1188,"238"
1189,"221"
1190,"223"
1191,"238"
1192,"248"
1193,"246"
1194,"224"
1195,"214"
1196,"211"
1197,"232"
1198,"227"
1199,"228"
1200,"225"
1201,"217"
1202,"193"
1203,"202"
1204,"213"
1205,"224"
1206,"228"
1207,"228"
1208,"192"
1209,"209"
1210,"222"
1211,"212"
1212,"226"
1213,"206"
1214,"210"
1215,"207"
1216,"204"
1217,"205"
1218,"198"
1219,"200"
1220,"217"
1221,"196"
1222,"224"
1223,"223"
1224,"200"
1225,"208"
1226,"207"
1227,"206"
1228,"233"
1229,"210"
1230,"217"
1231,"216"
1232,"209"
1233,"217"
1234,"172"
1235,"221"
1236,"194"
1237,"195"
1238,"196"
1239,"197"
1240,"197"
1241,"215"
1242,"203"
1243,"222"
1244,"218"
1245,"204"
1246,"220"
1247,"200"
1248,"209"
1249,"190"
1250,"221"
1251,"204"
1252,"217"
1253,"179"
1254,"202"
1255,"199"
1256,"179"
1257,"173"
1258,"195"
1259,"193"
1260,"195"
1261,"182"
1262,"172"
1263,"176"
1264,"188"
1265,"184"
1266,"199"
1267,"176"
1268,"199"
1269,"175"
1270,"185"
1271,"201"
1272,"206"
1273,"171"
1274,"177"
1275,"161"
1276,"179"
1277,"169"
1278,"158"
1279,"160"
1280,"161"
1281,"173"
1282,"174"
1283,"186"
1284,"188"
1285,"158"
1286,"172"
1287,"181"
1288,"154"
1289,"155"
1290,"185"
1291,"154"
1292,"182"
1293,"172"
1294,"167"
1295,"200"
1296,"176"
1297,"166"
1298,"190"
1299,"186"
1300,"193"
1301,"179"
1302,"188"
1303,"152"
1304,"168"
1305,"152"
1306,"167"
1307,"168"
1308,"171"
1309,"161"
1310,"166"
1311,"161"
1312,"156"
1313,"169"
1314,"169"
1315,"172"
1316,"171"
1317,"165"
1318,"152"
1319,"163"
1320,"147"
1321,"159"
1322,"158"
1323,"135"
1324,"156"
1325,"176"
1326,"162"
1327,"143"
1328,"156"
1329,"164"
1330,"156"
1331,"159"
1332,"167"
1333,"171"
1334,"164"
1335,"157"
1336,"135"
1337,"137"
1338,"165"
1339,"143"
1340,"162"
1341,"145"
1342,"146"
1343,"142"
1344,"156"
1345,"150"
1346,"152"
1347,"144"
1348,"127"
1349,"153"
1350,"151"
1351,"137"
1352,"146"
1353,"156"
1354,"151"
1355,"142"
1356,"142"
1357,"138"
1358,"144"
1359,"122"
1360,"136"
1361,"117"
1362,"146"
1363,"138"
1364,"141"
1365,"148"
1366,"140"
1367,"155"
1368,"129"
1369,"133"
1370,"133"
1371,"124"
1372,"128"
1373,"129"
1374,"164"
1375,"146"
1376,"126"
1377,"132"
1378,"129"
1379,"160"
1380,"116"
1381,"140"
1382,"142"
1383,"149"
1384,"129"
1385,"145"
1386,"129"
1387,"146"
1388,"139"
1389,"114"
1390,"134"
1391,"117"
1392,"133"
1393,"139"
1394,"108"
1395,"132"
1396,"125"
1397,"132"
1398,"115"
1399,"120"
1400,"128"
1401,"121"
1402,"136"
1403,"118"
1404,"131"
1405,"128"
1406,"107"
1407,"129"
1408,"125"
1409,"126"
1410,"126"
1411,"128"
1412,"129"
1413,"114"
1414,"144"
1415,"111"
1416,"144"
1417,"132"
1418,"148"
1419,"117"
1420,"124"
1421,"124"
1422,"111"
1423,"102"
1424,"108"
1425,"124"
1426,"116"
1427,"100"
1428,"92"
1429,"102"
1430,"106"
1431,"99"
1432,"107"
1433,"125"
1434,"124"
1435,"84"
1436,"122"
1437,"110"
1438,"90"
1439,"113"
1440,"92"
1441,"104"
1442,"94"
1443,"107"
1444,"106"
1445,"131"
1446,"111"
1447,"111"
1448,"106"
1449,"103"
1450,"104"
1451,"103"
1452,"104"
1453,"94"
1454,"109"
1455,"124"
1456,"97"
1457,"101"
1458,"104"
1459,"101"
1460,"92"
1461,"101"
1462,"91"
1463,"89"
1464,"100"
1465,"104"
1466,"90"
1467,"94"
1468,"103"
1469,"93"
1470,"96"
1471,"90"
1472,"107"
1473,"77"
1474,"92"
1475,"101"
1476,"88"
1477,"85"
1478,"106"
1479,"98"
1480,"67"
1481,"103"
1482,"86"
1483,"84"
1484,"87"
1485,"93"
1486,"93"
1487,"91"
1488,"98"
1489,"86"
1490,"101"
1491,"92"
1492,"91"
1493,"92"
1494,"95"
1495,"83"
1496,"79"
1497,"74"
1498,"77"
1499,"92"
1500,"78"
1501,"92"
1502,"69"
1503,"81"
1504,"76"
1505,"73"
1506,"101"
1507,"87"
1508,"92"
1509,"80"
1510,"95"
1511,"77"
1512,"91"
1513,"106"
1514,"84"
1515,"79"
1516,"70"
1517,"82"
1518,"82"
1519,"64"
1520,"69"
1521,"70"
1522,"64"
1523,"72"
1524,"87"
1525,"76"
1526,"75"
1527,"82"
1528,"65"
1529,"68"
1530,"78"
1531,"77"
1532,"70"
1533,"78"
1534,"88"
1535,"74"
1536,"72"
1537,"57"
1538,"70"
1539,"77"
1540,"51"
1541,"63"
1542,"79"
1543,"61"
1544,"82"
1545,"65"
1546,"46"
1547,"66"
1548,"64"
1549,"67"
1550,"74"
1551,"74"
1552,"70"
1553,"54"
1554,"61"
1555,"79"
1556,"53"
1557,"59"
1558,"72"
1559,"54"
1560,"60"
1561,"58"
1562,"57"
1563,"64"
1564,"62"
1565,"49"
1566,"50"
1567,"66"
1568,"67"
1569,"52"
1570,"48"
1571,"55"
1572,"71"
1573,"66"
1574,"42"
1575,"57"
1576,"58"
1577,"52"
1578,"49"
1579,"48"
1580,"58"
1581,"51"
1582,"55"
1583,"52"
1584,"44"
1585,"47"
1586,"60"
1587,"51"
1588,"55"
1589,"51"
1590,"41"
1591,"62"
1592,"43"
1593,"68"
1594,"46"
1595,"41"
1596,"56"
1597,"38"
1598,"39"
1599,"46"
1600,"44"
1601,"56"
1602,"48"
1603,"47"
1604,"49"
1605,"46"
1606,"50"
1607,"39"
1608,"35"
1609,"39"
1610,"35"
1611,"48"
1612,"52"
1613,"38"
1614,"50"
1615,"41"
1616,"51"
1617,"45"
1618,"45"
1619,"48"
1620,"45"
1621,"39"
1622,"31"
1623,"30"
1624,"46"
1625,"31"
1626,"40"
1627,"33"
1628,"35"
1629,"49"
1630,"37"
1631,"29"
1632,"28"
1633,"40"
1634,"34"
1635,"32"
1636,"30"
1637,"28"
1638,"35"
1639,"39"
1640,"36"
1641,"34"
1642,"29"
1643,"32"
1644,"25"
1645,"35"
1646,"29"
1647,"34"
1648,"35"
1649,"28"
1650,"27"
1651,"38"
1652,"31"
1653,"22"
1654,"15"
1655,"20"
1656,"17"
1657,"37"
1658,"33"
1659,"28"
1660,"35"
1661,"30"
1662,"38"
1663,"33"
1664,"23"
1665,"16"
1666,"16"
1667,"28"
1668,"20"
1669,"12"
1670,"28"
1671,"19"
1672,"22"
1673,"17"
1674,"28"
1675,"20"
1676,"19"
1677,"19"
1678,"29"
1679,"16"
1680,"27"
1681,"20"
1682,"11"
1683,"16"
1684,"23"
1685,"11"
1686,"20"
1687,"16"
1688,"18"
1689,"17"
1690,"13"
1691,"22"
1692,"15"
1693,"12"
1694,"19"
1695,"12"
1696,"15"
1697,"15"
1698,"11"
1699,"18"
1700,"21"
1701,"13"
1702,"19"
1703,"16"
1704,"13"
1705,"17"
1706,"17"
1707,"18"
1708,"10"
1709,"15"
1710,"11"
1711,"5"
1712,"14"
1713,"9"
1714,"9"
1715,"11"
1716,"7"
1717,"10"
1718,"14"
1719,"9"
1720,"12"
1721,"12"
1722,"11"
1723,"11"
1724,"12"
1725,"3"
1726,"11"
1727,"6"
1728,"10"
1729,"6"
1730,"7"
1731,"7"
1732,"7"
1733,"6"
1734,"11"
1735,"5"
1736,"5"
1737,"6"
1738,"5"
1739,"10"
1740,"3"
1741,"11"
1742,"8"
1743,"5"
1744,"5"
1745,"4"
1746,"7"
1747,"6"
1748,"5"
1749,"9"
1750,"4"
1751,"1"
1752,"1"
1753,"5"
1754,"1"
1755,"3"
1756,"6"
1757,"2"
1758,"5"
1759,"2"
1760,"2"
1761,"2"
1762,"0"
1763,"1"
1764,"6"
1765,"3"
1766,"5"
1767,"1"
1768,"4"
1769,"3"
1770,"5"
1771,"2"
1772,"5"
1773,"2"
1774,"4"
1775,"5"
1776,"1"
1777,"2"
1778,"1"
1779,"3"
1780,"5"
1781,"0"
1782,"2"
1783,"2"
1784,"4"
1785,"9"
1786,"2"
1787,"3"
1788,"1"
1789,"1"
1790,"2"
1791,"2"
1792,"3"
1793,"6"
1794,"1"
1795,"5"
1796,"2"
1797,"3"
1798,"2"
1799,"1"
1800,"1"
1801,"3"
1802,"5"
1803,"4"
1804,"7"
1805,"2"
1806,"5"
1807,"0"
1808,"0"
1809,"2"
1810,"2"
1811,"1"
1812,"0"
1813,"3"
1814,"2"
1815,"2"
1816,"4"
1817,"2"
1818,"6"
1819,"4"
1820,"0"
1821,"1"
1822,"2"
1823,"6"
1824,"0"
1825,"5"
1826,"1"
1827,"1"
1828,"1"
1829,"2"
1830,"3"
1831,"1"
1832,"1"
1833,"1"
1834,"0"
1835,"3"
1836,"3"
1837,"4"
1838,"0"
1839,"2"
1840,"1"
1841,"1"
1842,"4"
1843,"1"
1844,"2"
1845,"0"
1846,"2"
1847,"5"
1848,"2"
1849,"0"
1850,"1"
1851,"1"
1852,"1"
1853,"1"
1854,"6"
1855,"2"
1856,"1"
1857,"2"
1858,"1"
1859,"2"
1860,"2"
1861,"2"
1862,"0"
1863,"3"
1864,"0"
1865,"1"
1866,"0"
1867,"1"
1868,"2"
1869,"0"
1870,"2"
1871,"0"
1872,"2"
1873,"1"
1874,"2"
1875,"1"
1876,"3"
1877,"2"
1878,"0"
1879,"3"
1880,"0"
1881,"1"
1882,"1"
1883,"1"
1884,"2"
1885,"1"
1886,"0"
1887,"0"
1888,"0"
1889,"0"
1890,"0"
1891,"0"
1892,"1"
1893,"2"
1894,"0"
1895,"0"
1896,"3"
1897,"1"
1898,"1"
1899,"1"
1900,"0"
1901,"0"
1902,"0"
1903,"1"
1904,"0"
1905,"0"
1906,"0"
1907,"0"
1908,"0"
1909,"0"
1910,"1"
1911,"1"
1912,"2"
1913,"1"
1914,"3"
1915,"1"
1916,"0"
1917,"2"
1918,"0"
1919,"0"
1920,"0"
1921,"1"
1922,"0"
1923,"0"
1924,"2"
1925,"0"
1926,"0"
1927,"0"
1928,"0"
1929,"0"
1930,"0"
1931,"0"
1932,"0"
1933,"0"
1934,"0"
1935,"1"
1936,"1"
1937,"1"
1938,"1"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"1"
1944,"0"
1945,"0"
1946,"0"
1947,"1"
1948,"0"
1949,"0"
1950,"1"
1951,"0"
1952,"0"
1953,"1"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"1"
1962,"1"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"2"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"1"
1974,"0"
1975,"0"
1976,"0"
1977,"1"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"1"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"1"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"1"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"1"
2003,"0"
2004,"1"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"1"
2010,"0"
2011,"1"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"1"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"1"
2035,"0"
2036,"1"
2037,"0"
2038,"1"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"1"
2047,"0"


