Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"AM-0102 3phi 3"
522,"593"
523,"602"
524,"540"
525,"590"
526,"574"
527,"587"
528,"593"
529,"623"
530,"589"
531,"541"
532,"578"
533,"550"
534,"541"
535,"529"
536,"548"
537,"551"
538,"546"
539,"565"
540,"580"
541,"543"
542,"562"
543,"541"
544,"543"
545,"546"
546,"564"
547,"539"
548,"561"
549,"550"
550,"552"
551,"536"
552,"541"
553,"568"
554,"560"
555,"573"
556,"497"
557,"540"
558,"567"
559,"527"
560,"560"
561,"538"
562,"546"
563,"532"
564,"535"
565,"533"
566,"510"
567,"571"
568,"540"
569,"577"
570,"593"
571,"543"
572,"570"
573,"529"
574,"530"
575,"528"
576,"556"
577,"553"
578,"553"
579,"554"
580,"562"
581,"544"
582,"564"
583,"553"
584,"553"
585,"547"
586,"547"
587,"587"
588,"496"
589,"517"
590,"582"
591,"539"
592,"510"
593,"546"
594,"592"
595,"545"
596,"577"
597,"561"
598,"589"
599,"550"
600,"533"
601,"587"
602,"532"
603,"584"
604,"531"
605,"533"
606,"537"
607,"503"
608,"514"
609,"577"
610,"540"
611,"490"
612,"522"
613,"506"
614,"543"
615,"495"
616,"536"
617,"587"
618,"570"
619,"575"
620,"493"
621,"560"
622,"571"
623,"564"
624,"536"
625,"556"
626,"600"
627,"593"
628,"548"
629,"561"
630,"597"
631,"538"
632,"607"
633,"577"
634,"541"
635,"564"
636,"555"
637,"556"
638,"535"
639,"565"
640,"583"
641,"566"
642,"538"
643,"532"
644,"561"
645,"576"
646,"524"
647,"569"
648,"561"
649,"556"
650,"591"
651,"564"
652,"531"
653,"567"
654,"574"
655,"578"
656,"632"
657,"591"
658,"670"
659,"722"
660,"735"
661,"774"
662,"766"
663,"840"
664,"804"
665,"826"
666,"817"
667,"784"
668,"743"
669,"735"
670,"628"
671,"659"
672,"612"
673,"626"
674,"571"
675,"566"
676,"564"
677,"573"
678,"543"
679,"566"
680,"566"
681,"542"
682,"521"
683,"507"
684,"544"
685,"561"
686,"538"
687,"534"
688,"549"
689,"563"
690,"562"
691,"559"
692,"591"
693,"623"
694,"726"
695,"760"
696,"785"
697,"940"
698,"962"
699,"1083"
700,"1140"
701,"1165"
702,"1166"
703,"1244"
704,"1079"
705,"1047"
706,"954"
707,"917"
708,"774"
709,"747"
710,"638"
711,"627"
712,"557"
713,"536"
714,"529"
715,"541"
716,"482"
717,"515"
718,"481"
719,"489"
720,"511"
721,"505"
722,"464"
723,"467"
724,"497"
725,"519"
726,"472"
727,"513"
728,"540"
729,"489"
730,"481"
731,"490"
732,"516"
733,"531"
734,"526"
735,"575"
736,"528"
737,"521"
738,"513"
739,"557"
740,"577"
741,"579"
742,"552"
743,"595"
744,"535"
745,"541"
746,"541"
747,"539"
748,"524"
749,"534"
750,"557"
751,"540"
752,"541"
753,"462"
754,"492"
755,"477"
756,"480"
757,"505"
758,"507"
759,"526"
760,"481"
761,"456"
762,"470"
763,"469"
764,"432"
765,"480"
766,"433"
767,"473"
768,"441"
769,"454"
770,"508"
771,"512"
772,"537"
773,"539"
774,"595"
775,"595"
776,"624"
777,"653"
778,"709"
779,"717"
780,"719"
781,"754"
782,"789"
783,"761"
784,"808"
785,"748"
786,"770"
787,"674"
788,"655"
789,"661"
790,"607"
791,"584"
792,"564"
793,"504"
794,"500"
795,"484"
796,"444"
797,"459"
798,"446"
799,"456"
800,"467"
801,"465"
802,"443"
803,"457"
804,"449"
805,"477"
806,"418"
807,"399"
808,"463"
809,"457"
810,"434"
811,"460"
812,"474"
813,"452"
814,"429"
815,"466"
816,"450"
817,"480"
818,"479"
819,"421"
820,"446"
821,"461"
822,"466"
823,"474"
824,"473"
825,"481"
826,"450"
827,"496"
828,"472"
829,"458"
830,"457"
831,"473"
832,"446"
833,"462"
834,"427"
835,"426"
836,"454"
837,"454"
838,"430"
839,"443"
840,"447"
841,"440"
842,"462"
843,"449"
844,"409"
845,"424"
846,"426"
847,"410"
848,"471"
849,"443"
850,"417"
851,"441"
852,"430"
853,"423"
854,"408"
855,"446"
856,"417"
857,"448"
858,"464"
859,"467"
860,"424"
861,"461"
862,"436"
863,"462"
864,"489"
865,"419"
866,"417"
867,"467"
868,"463"
869,"455"
870,"440"
871,"519"
872,"446"
873,"484"
874,"495"
875,"492"
876,"498"
877,"477"
878,"489"
879,"478"
880,"476"
881,"521"
882,"497"
883,"499"
884,"527"
885,"513"
886,"495"
887,"458"
888,"493"
889,"503"
890,"471"
891,"538"
892,"514"
893,"481"
894,"515"
895,"497"
896,"561"
897,"514"
898,"527"
899,"526"
900,"565"
901,"532"
902,"553"
903,"548"
904,"596"
905,"575"
906,"576"
907,"640"
908,"552"
909,"649"
910,"620"
911,"653"
912,"637"
913,"729"
914,"679"
915,"710"
916,"774"
917,"717"
918,"811"
919,"833"
920,"875"
921,"862"
922,"919"
923,"1000"
924,"1029"
925,"1122"
926,"1126"
927,"1087"
928,"1239"
929,"1192"
930,"1297"
931,"1278"
932,"1367"
933,"1371"
934,"1374"
935,"1459"
936,"1493"
937,"1525"
938,"1406"
939,"1485"
940,"1483"
941,"1473"
942,"1488"
943,"1479"
944,"1482"
945,"1554"
946,"1405"
947,"1353"
948,"1360"
949,"1246"
950,"1248"
951,"1243"
952,"1108"
953,"1163"
954,"1100"
955,"1016"
956,"974"
957,"924"
958,"883"
959,"882"
960,"812"
961,"834"
962,"764"
963,"786"
964,"725"
965,"644"
966,"641"
967,"618"
968,"598"
969,"608"
970,"600"
971,"586"
972,"526"
973,"521"
974,"521"
975,"499"
976,"503"
977,"476"
978,"450"
979,"421"
980,"468"
981,"454"
982,"485"
983,"472"
984,"460"
985,"444"
986,"445"
987,"462"
988,"507"
989,"533"
990,"514"
991,"592"
992,"588"
993,"673"
994,"708"
995,"804"
996,"887"
997,"857"
998,"892"
999,"962"
1000,"1033"
1001,"1001"
1002,"1069"
1003,"1022"
1004,"944"
1005,"945"
1006,"836"
1007,"750"
1008,"699"
1009,"673"
1010,"574"
1011,"532"
1012,"501"
1013,"428"
1014,"417"
1015,"385"
1016,"371"
1017,"370"
1018,"381"
1019,"387"
1020,"370"
1021,"391"
1022,"368"
1023,"345"
1024,"350"
1025,"402"
1026,"377"
1027,"407"
1028,"404"
1029,"410"
1030,"429"
1031,"405"
1032,"408"
1033,"426"
1034,"446"
1035,"470"
1036,"499"
1037,"473"
1038,"507"
1039,"509"
1040,"564"
1041,"555"
1042,"575"
1043,"634"
1044,"628"
1045,"616"
1046,"683"
1047,"652"
1048,"703"
1049,"646"
1050,"714"
1051,"734"
1052,"687"
1053,"608"
1054,"629"
1055,"608"
1056,"617"
1057,"596"
1058,"547"
1059,"521"
1060,"507"
1061,"477"
1062,"463"
1063,"443"
1064,"412"
1065,"398"
1066,"458"
1067,"417"
1068,"397"
1069,"386"
1070,"410"
1071,"376"
1072,"396"
1073,"362"
1074,"367"
1075,"366"
1076,"334"
1077,"339"
1078,"342"
1079,"346"
1080,"336"
1081,"352"
1082,"321"
1083,"325"
1084,"311"
1085,"325"
1086,"300"
1087,"309"
1088,"319"
1089,"304"
1090,"269"
1091,"294"
1092,"273"
1093,"281"
1094,"277"
1095,"262"
1096,"263"
1097,"250"
1098,"291"
1099,"255"
1100,"257"
1101,"306"
1102,"269"
1103,"274"
1104,"269"
1105,"257"
1106,"251"
1107,"267"
1108,"249"
1109,"239"
1110,"268"
1111,"258"
1112,"250"
1113,"246"
1114,"301"
1115,"265"
1116,"288"
1117,"265"
1118,"266"
1119,"272"
1120,"275"
1121,"283"
1122,"290"
1123,"326"
1124,"301"
1125,"342"
1126,"333"
1127,"364"
1128,"343"
1129,"342"
1130,"329"
1131,"304"
1132,"298"
1133,"271"
1134,"267"
1135,"238"
1136,"238"
1137,"239"
1138,"244"
1139,"233"
1140,"260"
1141,"238"
1142,"238"
1143,"245"
1144,"254"
1145,"212"
1146,"235"
1147,"226"
1148,"228"
1149,"229"
1150,"249"
1151,"223"
1152,"228"
1153,"235"
1154,"215"
1155,"231"
1156,"228"
1157,"225"
1158,"202"
1159,"245"
1160,"213"
1161,"210"
1162,"208"
1163,"235"
1164,"210"
1165,"244"
1166,"197"
1167,"220"
1168,"216"
1169,"213"
1170,"184"
1171,"230"
1172,"208"
1173,"215"
1174,"207"
1175,"228"
1176,"236"
1177,"243"
1178,"222"
1179,"214"
1180,"251"
1181,"256"
1182,"237"
1183,"252"
1184,"235"
1185,"226"
1186,"238"
1187,"223"
1188,"206"
1189,"204"
1190,"229"
1191,"230"
1192,"213"
1193,"218"
1194,"211"
1195,"189"
1196,"213"
1197,"172"
1198,"171"
1199,"237"
1200,"182"
1201,"215"
1202,"188"
1203,"199"
1204,"206"
1205,"182"
1206,"218"
1207,"180"
1208,"188"
1209,"187"
1210,"186"
1211,"203"
1212,"187"
1213,"186"
1214,"189"
1215,"186"
1216,"191"
1217,"187"
1218,"185"
1219,"210"
1220,"184"
1221,"205"
1222,"193"
1223,"185"
1224,"177"
1225,"195"
1226,"173"
1227,"177"
1228,"195"
1229,"185"
1230,"197"
1231,"189"
1232,"161"
1233,"185"
1234,"184"
1235,"181"
1236,"210"
1237,"189"
1238,"165"
1239,"175"
1240,"175"
1241,"188"
1242,"183"
1243,"200"
1244,"188"
1245,"168"
1246,"181"
1247,"186"
1248,"188"
1249,"187"
1250,"168"
1251,"178"
1252,"162"
1253,"200"
1254,"182"
1255,"202"
1256,"172"
1257,"179"
1258,"191"
1259,"159"
1260,"181"
1261,"172"
1262,"169"
1263,"175"
1264,"171"
1265,"180"
1266,"165"
1267,"151"
1268,"168"
1269,"162"
1270,"165"
1271,"140"
1272,"178"
1273,"169"
1274,"162"
1275,"142"
1276,"183"
1277,"151"
1278,"157"
1279,"161"
1280,"171"
1281,"154"
1282,"151"
1283,"135"
1284,"153"
1285,"151"
1286,"145"
1287,"144"
1288,"161"
1289,"178"
1290,"157"
1291,"185"
1292,"157"
1293,"156"
1294,"135"
1295,"150"
1296,"139"
1297,"146"
1298,"164"
1299,"167"
1300,"149"
1301,"169"
1302,"150"
1303,"128"
1304,"150"
1305,"163"
1306,"155"
1307,"167"
1308,"132"
1309,"169"
1310,"185"
1311,"143"
1312,"147"
1313,"148"
1314,"150"
1315,"147"
1316,"137"
1317,"162"
1318,"158"
1319,"137"
1320,"148"
1321,"151"
1322,"164"
1323,"138"
1324,"159"
1325,"138"
1326,"128"
1327,"152"
1328,"144"
1329,"130"
1330,"118"
1331,"139"
1332,"144"
1333,"133"
1334,"135"
1335,"129"
1336,"128"
1337,"136"
1338,"144"
1339,"133"
1340,"150"
1341,"148"
1342,"138"
1343,"140"
1344,"134"
1345,"155"
1346,"136"
1347,"138"
1348,"142"
1349,"137"
1350,"128"
1351,"135"
1352,"151"
1353,"136"
1354,"136"
1355,"119"
1356,"115"
1357,"139"
1358,"127"
1359,"123"
1360,"134"
1361,"143"
1362,"112"
1363,"123"
1364,"117"
1365,"126"
1366,"128"
1367,"113"
1368,"105"
1369,"125"
1370,"111"
1371,"131"
1372,"139"
1373,"123"
1374,"110"
1375,"115"
1376,"118"
1377,"100"
1378,"108"
1379,"126"
1380,"120"
1381,"119"
1382,"121"
1383,"135"
1384,"122"
1385,"139"
1386,"108"
1387,"116"
1388,"122"
1389,"105"
1390,"117"
1391,"108"
1392,"114"
1393,"121"
1394,"109"
1395,"118"
1396,"116"
1397,"114"
1398,"115"
1399,"114"
1400,"117"
1401,"106"
1402,"111"
1403,"113"
1404,"100"
1405,"95"
1406,"111"
1407,"111"
1408,"103"
1409,"111"
1410,"107"
1411,"106"
1412,"130"
1413,"99"
1414,"105"
1415,"88"
1416,"98"
1417,"112"
1418,"102"
1419,"97"
1420,"107"
1421,"90"
1422,"99"
1423,"112"
1424,"96"
1425,"105"
1426,"102"
1427,"110"
1428,"105"
1429,"111"
1430,"107"
1431,"101"
1432,"100"
1433,"116"
1434,"74"
1435,"104"
1436,"84"
1437,"107"
1438,"90"
1439,"81"
1440,"87"
1441,"103"
1442,"85"
1443,"86"
1444,"108"
1445,"82"
1446,"86"
1447,"75"
1448,"94"
1449,"92"
1450,"90"
1451,"106"
1452,"100"
1453,"84"
1454,"82"
1455,"108"
1456,"104"
1457,"92"
1458,"87"
1459,"100"
1460,"87"
1461,"84"
1462,"75"
1463,"99"
1464,"110"
1465,"78"
1466,"96"
1467,"93"
1468,"103"
1469,"94"
1470,"74"
1471,"94"
1472,"69"
1473,"81"
1474,"91"
1475,"77"
1476,"96"
1477,"78"
1478,"72"
1479,"79"
1480,"98"
1481,"82"
1482,"84"
1483,"87"
1484,"72"
1485,"64"
1486,"75"
1487,"80"
1488,"78"
1489,"81"
1490,"85"
1491,"72"
1492,"82"
1493,"64"
1494,"81"
1495,"81"
1496,"84"
1497,"64"
1498,"87"
1499,"73"
1500,"82"
1501,"76"
1502,"71"
1503,"77"
1504,"70"
1505,"77"
1506,"57"
1507,"62"
1508,"78"
1509,"45"
1510,"66"
1511,"65"
1512,"74"
1513,"78"
1514,"59"
1515,"87"
1516,"72"
1517,"69"
1518,"55"
1519,"68"
1520,"63"
1521,"59"
1522,"79"
1523,"59"
1524,"71"
1525,"69"
1526,"62"
1527,"62"
1528,"67"
1529,"62"
1530,"54"
1531,"64"
1532,"55"
1533,"47"
1534,"75"
1535,"74"
1536,"58"
1537,"63"
1538,"56"
1539,"53"
1540,"62"
1541,"64"
1542,"58"
1543,"73"
1544,"64"
1545,"71"
1546,"52"
1547,"57"
1548,"51"
1549,"68"
1550,"50"
1551,"65"
1552,"55"
1553,"55"
1554,"65"
1555,"55"
1556,"38"
1557,"48"
1558,"51"
1559,"45"
1560,"49"
1561,"55"
1562,"48"
1563,"58"
1564,"51"
1565,"70"
1566,"32"
1567,"47"
1568,"61"
1569,"60"
1570,"68"
1571,"60"
1572,"55"
1573,"61"
1574,"46"
1575,"56"
1576,"46"
1577,"52"
1578,"62"
1579,"52"
1580,"50"
1581,"51"
1582,"61"
1583,"37"
1584,"45"
1585,"46"
1586,"46"
1587,"45"
1588,"36"
1589,"50"
1590,"52"
1591,"40"
1592,"42"
1593,"45"
1594,"56"
1595,"49"
1596,"38"
1597,"41"
1598,"36"
1599,"55"
1600,"45"
1601,"46"
1602,"40"
1603,"38"
1604,"45"
1605,"43"
1606,"43"
1607,"33"
1608,"41"
1609,"42"
1610,"43"
1611,"40"
1612,"26"
1613,"50"
1614,"42"
1615,"39"
1616,"45"
1617,"44"
1618,"39"
1619,"36"
1620,"32"
1621,"33"
1622,"24"
1623,"34"
1624,"33"
1625,"32"
1626,"43"
1627,"27"
1628,"38"
1629,"36"
1630,"31"
1631,"35"
1632,"31"
1633,"30"
1634,"29"
1635,"41"
1636,"37"
1637,"35"
1638,"34"
1639,"37"
1640,"28"
1641,"24"
1642,"28"
1643,"23"
1644,"33"
1645,"25"
1646,"24"
1647,"34"
1648,"38"
1649,"25"
1650,"26"
1651,"23"
1652,"26"
1653,"25"
1654,"29"
1655,"19"
1656,"20"
1657,"28"
1658,"24"
1659,"16"
1660,"18"
1661,"24"
1662,"28"
1663,"20"
1664,"21"
1665,"23"
1666,"29"
1667,"26"
1668,"22"
1669,"22"
1670,"18"
1671,"19"
1672,"23"
1673,"19"
1674,"17"
1675,"11"
1676,"17"
1677,"21"
1678,"19"
1679,"21"
1680,"19"
1681,"17"
1682,"22"
1683,"13"
1684,"22"
1685,"15"
1686,"14"
1687,"14"
1688,"17"
1689,"13"
1690,"12"
1691,"14"
1692,"15"
1693,"11"
1694,"13"
1695,"16"
1696,"12"
1697,"18"
1698,"13"
1699,"21"
1700,"11"
1701,"12"
1702,"7"
1703,"10"
1704,"11"
1705,"14"
1706,"8"
1707,"15"
1708,"12"
1709,"9"
1710,"8"
1711,"15"
1712,"11"
1713,"7"
1714,"12"
1715,"12"
1716,"6"
1717,"13"
1718,"13"
1719,"12"
1720,"10"
1721,"6"
1722,"11"
1723,"11"
1724,"1"
1725,"10"
1726,"7"
1727,"8"
1728,"12"
1729,"10"
1730,"8"
1731,"6"
1732,"4"
1733,"11"
1734,"11"
1735,"5"
1736,"4"
1737,"5"
1738,"8"
1739,"9"
1740,"6"
1741,"2"
1742,"7"
1743,"5"
1744,"6"
1745,"6"
1746,"6"
1747,"8"
1748,"3"
1749,"3"
1750,"2"
1751,"4"
1752,"5"
1753,"4"
1754,"6"
1755,"1"
1756,"6"
1757,"2"
1758,"1"
1759,"4"
1760,"2"
1761,"1"
1762,"2"
1763,"0"
1764,"3"
1765,"2"
1766,"3"
1767,"2"
1768,"6"
1769,"5"
1770,"4"
1771,"3"
1772,"1"
1773,"2"
1774,"1"
1775,"3"
1776,"2"
1777,"4"
1778,"6"
1779,"4"
1780,"2"
1781,"3"
1782,"6"
1783,"1"
1784,"2"
1785,"3"
1786,"2"
1787,"4"
1788,"7"
1789,"6"
1790,"1"
1791,"3"
1792,"1"
1793,"1"
1794,"4"
1795,"4"
1796,"5"
1797,"3"
1798,"1"
1799,"2"
1800,"5"
1801,"3"
1802,"1"
1803,"0"
1804,"1"
1805,"2"
1806,"1"
1807,"3"
1808,"2"
1809,"1"
1810,"4"
1811,"1"
1812,"1"
1813,"3"
1814,"0"
1815,"4"
1816,"3"
1817,"2"
1818,"4"
1819,"2"
1820,"2"
1821,"1"
1822,"3"
1823,"2"
1824,"3"
1825,"2"
1826,"3"
1827,"1"
1828,"2"
1829,"1"
1830,"1"
1831,"3"
1832,"2"
1833,"3"
1834,"6"
1835,"3"
1836,"1"
1837,"0"
1838,"3"
1839,"1"
1840,"3"
1841,"1"
1842,"1"
1843,"1"
1844,"3"
1845,"2"
1846,"1"
1847,"2"
1848,"1"
1849,"5"
1850,"1"
1851,"1"
1852,"0"
1853,"2"
1854,"0"
1855,"2"
1856,"1"
1857,"5"
1858,"1"
1859,"1"
1860,"0"
1861,"1"
1862,"1"
1863,"0"
1864,"1"
1865,"0"
1866,"1"
1867,"0"
1868,"0"
1869,"2"
1870,"1"
1871,"0"
1872,"1"
1873,"1"
1874,"0"
1875,"3"
1876,"1"
1877,"1"
1878,"2"
1879,"4"
1880,"0"
1881,"0"
1882,"1"
1883,"0"
1884,"0"
1885,"2"
1886,"0"
1887,"0"
1888,"0"
1889,"1"
1890,"0"
1891,"1"
1892,"2"
1893,"1"
1894,"1"
1895,"1"
1896,"0"
1897,"2"
1898,"0"
1899,"1"
1900,"0"
1901,"1"
1902,"0"
1903,"0"
1904,"0"
1905,"0"
1906,"0"
1907,"1"
1908,"3"
1909,"1"
1910,"2"
1911,"0"
1912,"1"
1913,"1"
1914,"1"
1915,"1"
1916,"0"
1917,"1"
1918,"0"
1919,"0"
1920,"0"
1921,"0"
1922,"0"
1923,"0"
1924,"0"
1925,"0"
1926,"0"
1927,"0"
1928,"0"
1929,"0"
1930,"0"
1931,"0"
1932,"0"
1933,"0"
1934,"0"
1935,"1"
1936,"0"
1937,"0"
1938,"0"
1939,"0"
1940,"0"
1941,"1"
1942,"0"
1943,"1"
1944,"0"
1945,"0"
1946,"0"
1947,"0"
1948,"0"
1949,"0"
1950,"0"
1951,"1"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"1"
1964,"0"
1965,"1"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"1"
1992,"0"
1993,"0"
1994,"1"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"1"
2001,"0"
2002,"1"
2003,"2"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"1"
2044,"0"
2045,"0"
2046,"2"
2047,"0"


