Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"AM-0102 5phi 3"
468,"532"
469,"516"
470,"484"
471,"518"
472,"506"
473,"564"
474,"547"
475,"568"
476,"525"
477,"512"
478,"523"
479,"572"
480,"543"
481,"583"
482,"520"
483,"552"
484,"522"
485,"540"
486,"532"
487,"497"
488,"539"
489,"489"
490,"532"
491,"527"
492,"548"
493,"548"
494,"543"
495,"544"
496,"491"
497,"527"
498,"558"
499,"498"
500,"533"
501,"528"
502,"584"
503,"509"
504,"534"
505,"519"
506,"511"
507,"517"
508,"509"
509,"502"
510,"507"
511,"541"
512,"563"
513,"537"
514,"523"
515,"512"
516,"509"
517,"515"
518,"553"
519,"505"
520,"535"
521,"511"
522,"574"
523,"536"
524,"506"
525,"530"
526,"554"
527,"531"
528,"496"
529,"504"
530,"485"
531,"513"
532,"506"
533,"496"
534,"509"
535,"511"
536,"493"
537,"510"
538,"523"
539,"496"
540,"521"
541,"534"
542,"520"
543,"482"
544,"496"
545,"507"
546,"505"
547,"508"
548,"509"
549,"509"
550,"499"
551,"484"
552,"501"
553,"503"
554,"500"
555,"477"
556,"510"
557,"509"
558,"535"
559,"498"
560,"495"
561,"510"
562,"542"
563,"490"
564,"492"
565,"534"
566,"478"
567,"550"
568,"480"
569,"511"
570,"484"
571,"489"
572,"478"
573,"503"
574,"520"
575,"440"
576,"501"
577,"504"
578,"494"
579,"478"
580,"495"
581,"486"
582,"486"
583,"447"
584,"459"
585,"473"
586,"524"
587,"485"
588,"500"
589,"500"
590,"466"
591,"451"
592,"467"
593,"477"
594,"480"
595,"507"
596,"492"
597,"487"
598,"479"
599,"515"
600,"480"
601,"512"
602,"504"
603,"452"
604,"481"
605,"483"
606,"492"
607,"477"
608,"443"
609,"469"
610,"472"
611,"437"
612,"498"
613,"432"
614,"486"
615,"496"
616,"457"
617,"492"
618,"490"
619,"477"
620,"494"
621,"473"
622,"481"
623,"514"
624,"522"
625,"469"
626,"473"
627,"504"
628,"484"
629,"519"
630,"514"
631,"496"
632,"498"
633,"494"
634,"569"
635,"481"
636,"475"
637,"483"
638,"531"
639,"536"
640,"509"
641,"472"
642,"496"
643,"508"
644,"530"
645,"478"
646,"470"
647,"487"
648,"476"
649,"442"
650,"502"
651,"451"
652,"487"
653,"455"
654,"497"
655,"525"
656,"546"
657,"612"
658,"605"
659,"698"
660,"749"
661,"749"
662,"810"
663,"941"
664,"907"
665,"878"
666,"853"
667,"819"
668,"729"
669,"690"
670,"624"
671,"543"
672,"603"
673,"533"
674,"481"
675,"491"
676,"471"
677,"412"
678,"452"
679,"453"
680,"467"
681,"498"
682,"468"
683,"424"
684,"466"
685,"528"
686,"467"
687,"476"
688,"473"
689,"450"
690,"496"
691,"478"
692,"503"
693,"508"
694,"560"
695,"600"
696,"590"
697,"651"
698,"660"
699,"756"
700,"780"
701,"804"
702,"820"
703,"800"
704,"773"
705,"749"
706,"642"
707,"656"
708,"615"
709,"530"
710,"512"
711,"479"
712,"462"
713,"445"
714,"446"
715,"460"
716,"428"
717,"372"
718,"407"
719,"379"
720,"473"
721,"439"
722,"389"
723,"416"
724,"438"
725,"447"
726,"452"
727,"452"
728,"418"
729,"436"
730,"409"
731,"412"
732,"429"
733,"413"
734,"419"
735,"475"
736,"486"
737,"498"
738,"491"
739,"500"
740,"514"
741,"512"
742,"502"
743,"509"
744,"532"
745,"472"
746,"483"
747,"503"
748,"457"
749,"426"
750,"436"
751,"419"
752,"386"
753,"390"
754,"393"
755,"378"
756,"368"
757,"385"
758,"418"
759,"395"
760,"411"
761,"410"
762,"430"
763,"409"
764,"403"
765,"399"
766,"420"
767,"363"
768,"399"
769,"360"
770,"419"
771,"424"
772,"416"
773,"475"
774,"495"
775,"510"
776,"593"
777,"624"
778,"650"
779,"706"
780,"761"
781,"788"
782,"807"
783,"720"
784,"770"
785,"689"
786,"742"
787,"641"
788,"595"
789,"543"
790,"479"
791,"505"
792,"450"
793,"426"
794,"456"
795,"417"
796,"371"
797,"377"
798,"436"
799,"371"
800,"389"
801,"359"
802,"368"
803,"389"
804,"397"
805,"358"
806,"356"
807,"382"
808,"379"
809,"381"
810,"398"
811,"376"
812,"366"
813,"400"
814,"418"
815,"373"
816,"421"
817,"391"
818,"407"
819,"433"
820,"409"
821,"404"
822,"382"
823,"411"
824,"417"
825,"407"
826,"404"
827,"367"
828,"401"
829,"402"
830,"400"
831,"393"
832,"378"
833,"364"
834,"374"
835,"395"
836,"339"
837,"333"
838,"352"
839,"372"
840,"378"
841,"366"
842,"361"
843,"367"
844,"356"
845,"372"
846,"347"
847,"379"
848,"334"
849,"389"
850,"370"
851,"384"
852,"378"
853,"353"
854,"341"
855,"394"
856,"374"
857,"356"
858,"333"
859,"364"
860,"348"
861,"371"
862,"360"
863,"378"
864,"365"
865,"367"
866,"343"
867,"389"
868,"408"
869,"407"
870,"375"
871,"381"
872,"430"
873,"438"
874,"392"
875,"429"
876,"425"
877,"451"
878,"443"
879,"425"
880,"445"
881,"364"
882,"429"
883,"419"
884,"415"
885,"381"
886,"411"
887,"432"
888,"371"
889,"387"
890,"376"
891,"361"
892,"398"
893,"414"
894,"404"
895,"396"
896,"402"
897,"450"
898,"442"
899,"418"
900,"439"
901,"433"
902,"436"
903,"462"
904,"433"
905,"453"
906,"445"
907,"511"
908,"473"
909,"522"
910,"486"
911,"490"
912,"506"
913,"538"
914,"543"
915,"613"
916,"600"
917,"643"
918,"655"
919,"642"
920,"691"
921,"718"
922,"762"
923,"809"
924,"728"
925,"868"
926,"874"
927,"870"
928,"906"
929,"945"
930,"977"
931,"1047"
932,"1039"
933,"1102"
934,"1067"
935,"1135"
936,"1164"
937,"1128"
938,"1171"
939,"1248"
940,"1205"
941,"1143"
942,"1179"
943,"1216"
944,"1161"
945,"1143"
946,"1137"
947,"1100"
948,"1059"
949,"1034"
950,"1041"
951,"986"
952,"874"
953,"815"
954,"859"
955,"815"
956,"827"
957,"748"
958,"681"
959,"664"
960,"669"
961,"685"
962,"598"
963,"559"
964,"535"
965,"530"
966,"496"
967,"436"
968,"498"
969,"505"
970,"433"
971,"414"
972,"424"
973,"431"
974,"428"
975,"397"
976,"377"
977,"357"
978,"381"
979,"348"
980,"362"
981,"364"
982,"350"
983,"362"
984,"339"
985,"369"
986,"382"
987,"380"
988,"410"
989,"403"
990,"469"
991,"494"
992,"523"
993,"566"
994,"571"
995,"630"
996,"699"
997,"668"
998,"778"
999,"819"
1000,"821"
1001,"849"
1002,"811"
1003,"826"
1004,"840"
1005,"806"
1006,"716"
1007,"628"
1008,"611"
1009,"508"
1010,"488"
1011,"434"
1012,"418"
1013,"350"
1014,"336"
1015,"321"
1016,"316"
1017,"314"
1018,"289"
1019,"279"
1020,"266"
1021,"284"
1022,"308"
1023,"284"
1024,"283"
1025,"318"
1026,"287"
1027,"295"
1028,"311"
1029,"277"
1030,"307"
1031,"311"
1032,"296"
1033,"324"
1034,"354"
1035,"356"
1036,"379"
1037,"385"
1038,"357"
1039,"397"
1040,"434"
1041,"464"
1042,"467"
1043,"504"
1044,"433"
1045,"507"
1046,"521"
1047,"486"
1048,"535"
1049,"580"
1050,"555"
1051,"527"
1052,"489"
1053,"531"
1054,"476"
1055,"502"
1056,"479"
1057,"427"
1058,"419"
1059,"418"
1060,"357"
1061,"401"
1062,"317"
1063,"335"
1064,"322"
1065,"348"
1066,"354"
1067,"329"
1068,"281"
1069,"283"
1070,"281"
1071,"295"
1072,"287"
1073,"319"
1074,"259"
1075,"269"
1076,"268"
1077,"247"
1078,"265"
1079,"290"
1080,"245"
1081,"229"
1082,"231"
1083,"255"
1084,"229"
1085,"235"
1086,"227"
1087,"245"
1088,"252"
1089,"232"
1090,"233"
1091,"234"
1092,"224"
1093,"207"
1094,"223"
1095,"186"
1096,"230"
1097,"216"
1098,"218"
1099,"200"
1100,"209"
1101,"210"
1102,"203"
1103,"180"
1104,"213"
1105,"207"
1106,"247"
1107,"202"
1108,"189"
1109,"193"
1110,"156"
1111,"160"
1112,"198"
1113,"191"
1114,"199"
1115,"207"
1116,"189"
1117,"207"
1118,"195"
1119,"195"
1120,"214"
1121,"199"
1122,"238"
1123,"251"
1124,"281"
1125,"272"
1126,"248"
1127,"277"
1128,"275"
1129,"279"
1130,"236"
1131,"243"
1132,"236"
1133,"237"
1134,"239"
1135,"196"
1136,"213"
1137,"191"
1138,"185"
1139,"208"
1140,"175"
1141,"196"
1142,"182"
1143,"180"
1144,"195"
1145,"197"
1146,"180"
1147,"162"
1148,"164"
1149,"168"
1150,"186"
1151,"175"
1152,"207"
1153,"187"
1154,"192"
1155,"186"
1156,"164"
1157,"165"
1158,"201"
1159,"146"
1160,"191"
1161,"166"
1162,"155"
1163,"161"
1164,"169"
1165,"159"
1166,"173"
1167,"157"
1168,"173"
1169,"166"
1170,"140"
1171,"172"
1172,"166"
1173,"151"
1174,"166"
1175,"171"
1176,"165"
1177,"168"
1178,"182"
1179,"173"
1180,"203"
1181,"195"
1182,"178"
1183,"214"
1184,"194"
1185,"164"
1186,"177"
1187,"178"
1188,"166"
1189,"156"
1190,"165"
1191,"173"
1192,"157"
1193,"165"
1194,"157"
1195,"138"
1196,"152"
1197,"154"
1198,"166"
1199,"146"
1200,"159"
1201,"150"
1202,"159"
1203,"155"
1204,"156"
1205,"176"
1206,"160"
1207,"154"
1208,"136"
1209,"165"
1210,"147"
1211,"143"
1212,"154"
1213,"142"
1214,"127"
1215,"152"
1216,"149"
1217,"132"
1218,"120"
1219,"137"
1220,"117"
1221,"140"
1222,"131"
1223,"150"
1224,"122"
1225,"112"
1226,"138"
1227,"145"
1228,"147"
1229,"135"
1230,"120"
1231,"128"
1232,"149"
1233,"135"
1234,"149"
1235,"128"
1236,"116"
1237,"132"
1238,"139"
1239,"160"
1240,"134"
1241,"121"
1242,"132"
1243,"131"
1244,"158"
1245,"127"
1246,"126"
1247,"127"
1248,"151"
1249,"140"
1250,"156"
1251,"137"
1252,"131"
1253,"153"
1254,"132"
1255,"143"
1256,"125"
1257,"140"
1258,"150"
1259,"121"
1260,"124"
1261,"126"
1262,"130"
1263,"127"
1264,"131"
1265,"111"
1266,"129"
1267,"151"
1268,"127"
1269,"135"
1270,"118"
1271,"133"
1272,"118"
1273,"127"
1274,"114"
1275,"106"
1276,"110"
1277,"127"
1278,"117"
1279,"119"
1280,"113"
1281,"117"
1282,"101"
1283,"137"
1284,"125"
1285,"112"
1286,"107"
1287,"110"
1288,"134"
1289,"129"
1290,"111"
1291,"139"
1292,"103"
1293,"121"
1294,"111"
1295,"112"
1296,"108"
1297,"100"
1298,"119"
1299,"128"
1300,"136"
1301,"127"
1302,"110"
1303,"125"
1304,"121"
1305,"110"
1306,"113"
1307,"120"
1308,"117"
1309,"102"
1310,"120"
1311,"115"
1312,"98"
1313,"103"
1314,"107"
1315,"112"
1316,"114"
1317,"115"
1318,"101"
1319,"104"
1320,"115"
1321,"100"
1322,"125"
1323,"110"
1324,"113"
1325,"111"
1326,"114"
1327,"105"
1328,"92"
1329,"121"
1330,"101"
1331,"103"
1332,"101"
1333,"98"
1334,"100"
1335,"99"
1336,"103"
1337,"117"
1338,"90"
1339,"93"
1340,"106"
1341,"97"
1342,"97"
1343,"90"
1344,"89"
1345,"88"
1346,"108"
1347,"106"
1348,"89"
1349,"96"
1350,"97"
1351,"96"
1352,"93"
1353,"104"
1354,"105"
1355,"77"
1356,"90"
1357,"88"
1358,"99"
1359,"87"
1360,"96"
1361,"91"
1362,"89"
1363,"76"
1364,"113"
1365,"77"
1366,"93"
1367,"90"
1368,"101"
1369,"86"
1370,"91"
1371,"78"
1372,"85"
1373,"88"
1374,"84"
1375,"76"
1376,"99"
1377,"98"
1378,"77"
1379,"69"
1380,"82"
1381,"110"
1382,"74"
1383,"111"
1384,"86"
1385,"100"
1386,"99"
1387,"89"
1388,"79"
1389,"98"
1390,"102"
1391,"76"
1392,"70"
1393,"85"
1394,"76"
1395,"77"
1396,"83"
1397,"81"
1398,"76"
1399,"68"
1400,"82"
1401,"90"
1402,"76"
1403,"89"
1404,"91"
1405,"82"
1406,"82"
1407,"78"
1408,"76"
1409,"94"
1410,"82"
1411,"92"
1412,"81"
1413,"100"
1414,"90"
1415,"72"
1416,"97"
1417,"82"
1418,"95"
1419,"88"
1420,"77"
1421,"68"
1422,"67"
1423,"74"
1424,"69"
1425,"80"
1426,"67"
1427,"83"
1428,"67"
1429,"80"
1430,"68"
1431,"79"
1432,"79"
1433,"62"
1434,"86"
1435,"72"
1436,"72"
1437,"76"
1438,"81"
1439,"78"
1440,"78"
1441,"75"
1442,"61"
1443,"80"
1444,"79"
1445,"65"
1446,"66"
1447,"72"
1448,"78"
1449,"73"
1450,"72"
1451,"57"
1452,"64"
1453,"79"
1454,"70"
1455,"64"
1456,"59"
1457,"65"
1458,"70"
1459,"73"
1460,"66"
1461,"71"
1462,"75"
1463,"64"
1464,"73"
1465,"78"
1466,"62"
1467,"78"
1468,"77"
1469,"62"
1470,"60"
1471,"63"
1472,"68"
1473,"70"
1474,"62"
1475,"69"
1476,"62"
1477,"56"
1478,"47"
1479,"54"
1480,"66"
1481,"63"
1482,"52"
1483,"54"
1484,"67"
1485,"57"
1486,"59"
1487,"65"
1488,"67"
1489,"55"
1490,"52"
1491,"59"
1492,"45"
1493,"54"
1494,"73"
1495,"36"
1496,"57"
1497,"45"
1498,"46"
1499,"53"
1500,"52"
1501,"54"
1502,"47"
1503,"64"
1504,"49"
1505,"65"
1506,"46"
1507,"55"
1508,"53"
1509,"41"
1510,"45"
1511,"57"
1512,"47"
1513,"40"
1514,"46"
1515,"49"
1516,"65"
1517,"58"
1518,"45"
1519,"56"
1520,"47"
1521,"54"
1522,"47"
1523,"41"
1524,"46"
1525,"50"
1526,"45"
1527,"37"
1528,"37"
1529,"48"
1530,"47"
1531,"46"
1532,"39"
1533,"40"
1534,"54"
1535,"45"
1536,"46"
1537,"49"
1538,"43"
1539,"46"
1540,"38"
1541,"38"
1542,"33"
1543,"41"
1544,"44"
1545,"48"
1546,"45"
1547,"37"
1548,"39"
1549,"40"
1550,"35"
1551,"49"
1552,"42"
1553,"42"
1554,"48"
1555,"39"
1556,"35"
1557,"37"
1558,"39"
1559,"42"
1560,"46"
1561,"31"
1562,"43"
1563,"31"
1564,"31"
1565,"45"
1566,"40"
1567,"31"
1568,"27"
1569,"43"
1570,"43"
1571,"36"
1572,"34"
1573,"49"
1574,"37"
1575,"36"
1576,"32"
1577,"34"
1578,"47"
1579,"29"
1580,"27"
1581,"31"
1582,"41"
1583,"39"
1584,"33"
1585,"34"
1586,"39"
1587,"34"
1588,"36"
1589,"34"
1590,"23"
1591,"36"
1592,"28"
1593,"36"
1594,"36"
1595,"33"
1596,"25"
1597,"30"
1598,"22"
1599,"29"
1600,"27"
1601,"38"
1602,"24"
1603,"22"
1604,"33"
1605,"36"
1606,"27"
1607,"31"
1608,"22"
1609,"28"
1610,"25"
1611,"21"
1612,"29"
1613,"24"
1614,"29"
1615,"22"
1616,"23"
1617,"23"
1618,"41"
1619,"31"
1620,"24"
1621,"27"
1622,"25"
1623,"21"
1624,"26"
1625,"20"
1626,"21"
1627,"28"
1628,"24"
1629,"28"
1630,"23"
1631,"27"
1632,"17"
1633,"26"
1634,"18"
1635,"18"
1636,"17"
1637,"25"
1638,"32"
1639,"15"
1640,"29"
1641,"19"
1642,"20"
1643,"16"
1644,"18"
1645,"15"
1646,"19"
1647,"22"
1648,"20"
1649,"22"
1650,"25"
1651,"17"
1652,"19"
1653,"13"
1654,"9"
1655,"14"
1656,"16"
1657,"19"
1658,"13"
1659,"22"
1660,"17"
1661,"15"
1662,"15"
1663,"15"
1664,"14"
1665,"10"
1666,"17"
1667,"20"
1668,"16"
1669,"10"
1670,"14"
1671,"23"
1672,"14"
1673,"9"
1674,"20"
1675,"8"
1676,"14"
1677,"6"
1678,"9"
1679,"15"
1680,"16"
1681,"15"
1682,"9"
1683,"11"
1684,"12"
1685,"17"
1686,"12"
1687,"8"
1688,"16"
1689,"5"
1690,"12"
1691,"12"
1692,"8"
1693,"7"
1694,"12"
1695,"11"
1696,"8"
1697,"8"
1698,"10"
1699,"10"
1700,"7"
1701,"6"
1702,"7"
1703,"6"
1704,"8"
1705,"7"
1706,"9"
1707,"8"
1708,"11"
1709,"4"
1710,"6"
1711,"14"
1712,"12"
1713,"5"
1714,"7"
1715,"7"
1716,"4"
1717,"4"
1718,"5"
1719,"6"
1720,"7"
1721,"11"
1722,"4"
1723,"3"
1724,"9"
1725,"5"
1726,"6"
1727,"7"
1728,"7"
1729,"7"
1730,"5"
1731,"5"
1732,"4"
1733,"6"
1734,"5"
1735,"6"
1736,"3"
1737,"5"
1738,"9"
1739,"2"
1740,"4"
1741,"4"
1742,"3"
1743,"4"
1744,"3"
1745,"3"
1746,"3"
1747,"3"
1748,"3"
1749,"4"
1750,"5"
1751,"1"
1752,"6"
1753,"4"
1754,"2"
1755,"6"
1756,"1"
1757,"4"
1758,"3"
1759,"0"
1760,"0"
1761,"3"
1762,"2"
1763,"4"
1764,"2"
1765,"2"
1766,"3"
1767,"1"
1768,"4"
1769,"3"
1770,"1"
1771,"3"
1772,"3"
1773,"0"
1774,"2"
1775,"3"
1776,"4"
1777,"2"
1778,"0"
1779,"4"
1780,"3"
1781,"3"
1782,"3"
1783,"3"
1784,"0"
1785,"3"
1786,"1"
1787,"1"
1788,"2"
1789,"3"
1790,"0"
1791,"3"
1792,"2"
1793,"2"
1794,"4"
1795,"1"
1796,"0"
1797,"1"
1798,"3"
1799,"1"
1800,"0"
1801,"3"
1802,"2"
1803,"5"
1804,"2"
1805,"2"
1806,"3"
1807,"1"
1808,"1"
1809,"2"
1810,"0"
1811,"2"
1812,"2"
1813,"2"
1814,"2"
1815,"0"
1816,"1"
1817,"0"
1818,"1"
1819,"2"
1820,"1"
1821,"1"
1822,"1"
1823,"0"
1824,"0"
1825,"0"
1826,"1"
1827,"2"
1828,"2"
1829,"2"
1830,"0"
1831,"0"
1832,"3"
1833,"1"
1834,"3"
1835,"0"
1836,"1"
1837,"0"
1838,"4"
1839,"0"
1840,"2"
1841,"2"
1842,"0"
1843,"2"
1844,"0"
1845,"1"
1846,"0"
1847,"0"
1848,"0"
1849,"0"
1850,"0"
1851,"2"
1852,"1"
1853,"1"
1854,"1"
1855,"3"
1856,"0"
1857,"2"
1858,"1"
1859,"1"
1860,"0"
1861,"0"
1862,"0"
1863,"1"
1864,"1"
1865,"1"
1866,"0"
1867,"2"
1868,"1"
1869,"1"
1870,"0"
1871,"0"
1872,"0"
1873,"0"
1874,"0"
1875,"0"
1876,"1"
1877,"1"
1878,"0"
1879,"0"
1880,"1"
1881,"2"
1882,"2"
1883,"0"
1884,"1"
1885,"1"
1886,"0"
1887,"0"
1888,"0"
1889,"0"
1890,"0"
1891,"0"
1892,"0"
1893,"0"
1894,"0"
1895,"0"
1896,"1"
1897,"0"
1898,"0"
1899,"1"
1900,"1"
1901,"0"
1902,"1"
1903,"1"
1904,"0"
1905,"0"
1906,"0"
1907,"0"
1908,"1"
1909,"0"
1910,"1"
1911,"0"
1912,"0"
1913,"0"
1914,"0"
1915,"0"
1916,"1"
1917,"0"
1918,"0"
1919,"0"
1920,"0"
1921,"0"
1922,"0"
1923,"0"
1924,"0"
1925,"0"
1926,"0"
1927,"0"
1928,"0"
1929,"0"
1930,"0"
1931,"1"
1932,"0"
1933,"0"
1934,"1"
1935,"0"
1936,"0"
1937,"0"
1938,"0"
1939,"0"
1940,"0"
1941,"1"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"0"
1947,"0"
1948,"0"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"1"
1957,"0"
1958,"0"
1959,"0"
1960,"1"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"1"
1970,"0"
1971,"1"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"1"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"1"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"1"
2009,"0"
2010,"1"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"1"
2029,"0"
2030,"0"
2031,"0"
2032,"1"
2033,"0"
2034,"0"
2035,"1"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"1"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


