Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"AL-0102 4phi 1"
311,"2336"
312,"3672"
313,"5432"
314,"7482"
315,"9878"
316,"11582"
317,"12672"
318,"12761"
319,"11926"
320,"9904"
321,"7609"
322,"5561"
323,"3645"
324,"2236"
325,"1412"
326,"867"
327,"602"
328,"443"
329,"427"
330,"412"
331,"379"
332,"431"
333,"403"
334,"442"
335,"404"
336,"414"
337,"432"
338,"421"
339,"442"
340,"485"
341,"540"
342,"581"
343,"746"
344,"894"
345,"1132"
346,"1413"
347,"1759"
348,"1974"
349,"2242"
350,"2320"
351,"2273"
352,"2108"
353,"1811"
354,"1522"
355,"1146"
356,"991"
357,"754"
358,"711"
359,"668"
360,"687"
361,"648"
362,"734"
363,"711"
364,"740"
365,"752"
366,"799"
367,"909"
368,"902"
369,"872"
370,"937"
371,"947"
372,"870"
373,"792"
374,"659"
375,"525"
376,"508"
377,"418"
378,"350"
379,"332"
380,"324"
381,"316"
382,"301"
383,"334"
384,"335"
385,"318"
386,"320"
387,"342"
388,"287"
389,"315"
390,"327"
391,"351"
392,"365"
393,"440"
394,"417"
395,"412"
396,"470"
397,"544"
398,"593"
399,"572"
400,"614"
401,"552"
402,"471"
403,"452"
404,"464"
405,"425"
406,"443"
407,"439"
408,"392"
409,"393"
410,"435"
411,"402"
412,"404"
413,"375"
414,"367"
415,"374"
416,"331"
417,"321"
418,"312"
419,"327"
420,"282"
421,"328"
422,"344"
423,"321"
424,"343"
425,"364"
426,"346"
427,"368"
428,"373"
429,"371"
430,"369"
431,"368"
432,"368"
433,"342"
434,"333"
435,"339"
436,"352"
437,"362"
438,"323"
439,"336"
440,"348"
441,"341"
442,"329"
443,"396"
444,"312"
445,"378"
446,"321"
447,"316"
448,"335"
449,"320"
450,"337"
451,"303"
452,"348"
453,"310"
454,"332"
455,"343"
456,"333"
457,"334"
458,"343"
459,"311"
460,"326"
461,"304"
462,"333"
463,"297"
464,"306"
465,"308"
466,"302"
467,"306"
468,"279"
469,"326"
470,"296"
471,"282"
472,"314"
473,"337"
474,"286"
475,"357"
476,"323"
477,"310"
478,"315"
479,"300"
480,"289"
481,"317"
482,"306"
483,"298"
484,"306"
485,"325"
486,"318"
487,"295"
488,"327"
489,"305"
490,"317"
491,"298"
492,"314"
493,"285"
494,"304"
495,"294"
496,"289"
497,"287"
498,"317"
499,"240"
500,"308"
501,"299"
502,"296"
503,"285"
504,"263"
505,"284"
506,"297"
507,"307"
508,"303"
509,"308"
510,"287"
511,"301"
512,"261"
513,"279"
514,"302"
515,"304"
516,"305"
517,"287"
518,"294"
519,"339"
520,"321"
521,"371"
522,"299"
523,"335"
524,"338"
525,"324"
526,"313"
527,"323"
528,"315"
529,"312"
530,"278"
531,"288"
532,"282"
533,"287"
534,"274"
535,"283"
536,"241"
537,"270"
538,"311"
539,"294"
540,"276"
541,"315"
542,"281"
543,"280"
544,"286"
545,"273"
546,"271"
547,"261"
548,"283"
549,"277"
550,"307"
551,"291"
552,"295"
553,"276"
554,"297"
555,"267"
556,"270"
557,"321"
558,"291"
559,"305"
560,"249"
561,"277"
562,"284"
563,"286"
564,"280"
565,"275"
566,"277"
567,"296"
568,"276"
569,"295"
570,"264"
571,"269"
572,"272"
573,"307"
574,"297"
575,"271"
576,"259"
577,"296"
578,"261"
579,"269"
580,"269"
581,"258"
582,"297"
583,"259"
584,"284"
585,"252"
586,"262"
587,"288"
588,"270"
589,"240"
590,"269"
591,"285"
592,"271"
593,"277"
594,"259"
595,"270"
596,"286"
597,"275"
598,"284"
599,"255"
600,"276"
601,"281"
602,"241"
603,"256"
604,"266"
605,"272"
606,"268"
607,"236"
608,"265"
609,"262"
610,"256"
611,"274"
612,"215"
613,"246"
614,"272"
615,"259"
616,"263"
617,"289"
618,"263"
619,"264"
620,"293"
621,"275"
622,"273"
623,"268"
624,"291"
625,"290"
626,"280"
627,"277"
628,"297"
629,"304"
630,"311"
631,"282"
632,"294"
633,"267"
634,"280"
635,"273"
636,"260"
637,"266"
638,"263"
639,"256"
640,"285"
641,"254"
642,"283"
643,"286"
644,"281"
645,"253"
646,"255"
647,"303"
648,"247"
649,"282"
650,"286"
651,"274"
652,"239"
653,"264"
654,"249"
655,"262"
656,"295"
657,"280"
658,"298"
659,"321"
660,"317"
661,"318"
662,"345"
663,"316"
664,"349"
665,"357"
666,"320"
667,"340"
668,"326"
669,"287"
670,"275"
671,"254"
672,"242"
673,"224"
674,"222"
675,"277"
676,"245"
677,"254"
678,"224"
679,"244"
680,"219"
681,"210"
682,"239"
683,"229"
684,"236"
685,"247"
686,"269"
687,"243"
688,"237"
689,"216"
690,"235"
691,"241"
692,"235"
693,"226"
694,"279"
695,"273"
696,"261"
697,"306"
698,"314"
699,"313"
700,"338"
701,"328"
702,"369"
703,"378"
704,"354"
705,"320"
706,"305"
707,"302"
708,"271"
709,"262"
710,"235"
711,"249"
712,"253"
713,"228"
714,"254"
715,"208"
716,"219"
717,"218"
718,"232"
719,"219"
720,"230"
721,"240"
722,"247"
723,"202"
724,"213"
725,"251"
726,"225"
727,"233"
728,"228"
729,"207"
730,"231"
731,"216"
732,"232"
733,"212"
734,"229"
735,"256"
736,"242"
737,"285"
738,"285"
739,"281"
740,"306"
741,"289"
742,"293"
743,"302"
744,"287"
745,"273"
746,"287"
747,"280"
748,"257"
749,"257"
750,"231"
751,"234"
752,"230"
753,"245"
754,"239"
755,"219"
756,"224"
757,"208"
758,"275"
759,"233"
760,"224"
761,"239"
762,"216"
763,"221"
764,"191"
765,"215"
766,"209"
767,"261"
768,"277"
769,"285"
770,"380"
771,"398"
772,"500"
773,"600"
774,"785"
775,"872"
776,"1162"
777,"1248"
778,"1479"
779,"1570"
780,"1679"
781,"1740"
782,"1812"
783,"1703"
784,"1533"
785,"1439"
786,"1303"
787,"1047"
788,"895"
789,"738"
790,"555"
791,"411"
792,"365"
793,"325"
794,"266"
795,"254"
796,"229"
797,"231"
798,"237"
799,"205"
800,"194"
801,"201"
802,"209"
803,"213"
804,"178"
805,"196"
806,"240"
807,"201"
808,"215"
809,"206"
810,"184"
811,"202"
812,"197"
813,"192"
814,"220"
815,"171"
816,"176"
817,"205"
818,"195"
819,"231"
820,"169"
821,"193"
822,"208"
823,"221"
824,"204"
825,"187"
826,"191"
827,"207"
828,"213"
829,"182"
830,"225"
831,"216"
832,"193"
833,"197"
834,"219"
835,"211"
836,"169"
837,"197"
838,"209"
839,"207"
840,"196"
841,"188"
842,"181"
843,"182"
844,"172"
845,"191"
846,"191"
847,"206"
848,"182"
849,"219"
850,"191"
851,"187"
852,"202"
853,"191"
854,"177"
855,"187"
856,"196"
857,"189"
858,"201"
859,"180"
860,"193"
861,"208"
862,"193"
863,"185"
864,"187"
865,"229"
866,"232"
867,"239"
868,"262"
869,"285"
870,"279"
871,"313"
872,"337"
873,"406"
874,"420"
875,"439"
876,"467"
877,"454"
878,"434"
879,"388"
880,"393"
881,"341"
882,"352"
883,"316"
884,"297"
885,"266"
886,"252"
887,"300"
888,"257"
889,"245"
890,"242"
891,"257"
892,"247"
893,"242"
894,"232"
895,"247"
896,"233"
897,"266"
898,"256"
899,"237"
900,"257"
901,"220"
902,"261"
903,"264"
904,"271"
905,"267"
906,"258"
907,"238"
908,"245"
909,"289"
910,"290"
911,"312"
912,"333"
913,"313"
914,"334"
915,"335"
916,"345"
917,"377"
918,"403"
919,"384"
920,"436"
921,"457"
922,"478"
923,"536"
924,"535"
925,"497"
926,"476"
927,"550"
928,"572"
929,"565"
930,"620"
931,"582"
932,"628"
933,"640"
934,"649"
935,"575"
936,"631"
937,"591"
938,"619"
939,"584"
940,"596"
941,"572"
942,"591"
943,"580"
944,"544"
945,"531"
946,"560"
947,"497"
948,"490"
949,"476"
950,"465"
951,"446"
952,"418"
953,"450"
954,"401"
955,"353"
956,"389"
957,"336"
958,"315"
959,"323"
960,"303"
961,"292"
962,"297"
963,"307"
964,"260"
965,"274"
966,"251"
967,"231"
968,"223"
969,"215"
970,"243"
971,"209"
972,"200"
973,"205"
974,"208"
975,"192"
976,"209"
977,"186"
978,"171"
979,"190"
980,"184"
981,"191"
982,"178"
983,"175"
984,"182"
985,"149"
986,"147"
987,"170"
988,"189"
989,"210"
990,"202"
991,"228"
992,"232"
993,"242"
994,"258"
995,"278"
996,"312"
997,"322"
998,"360"
999,"375"
1000,"352"
1001,"367"
1002,"387"
1003,"323"
1004,"365"
1005,"351"
1006,"280"
1007,"271"
1008,"277"
1009,"226"
1010,"245"
1011,"205"
1012,"195"
1013,"192"
1014,"193"
1015,"163"
1016,"161"
1017,"142"
1018,"144"
1019,"150"
1020,"150"
1021,"145"
1022,"144"
1023,"154"
1024,"159"
1025,"160"
1026,"174"
1027,"175"
1028,"190"
1029,"179"
1030,"183"
1031,"177"
1032,"180"
1033,"214"
1034,"205"
1035,"208"
1036,"215"
1037,"208"
1038,"231"
1039,"246"
1040,"256"
1041,"238"
1042,"273"
1043,"280"
1044,"274"
1045,"279"
1046,"356"
1047,"322"
1048,"271"
1049,"292"
1050,"301"
1051,"300"
1052,"323"
1053,"251"
1054,"270"
1055,"248"
1056,"220"
1057,"228"
1058,"208"
1059,"218"
1060,"196"
1061,"193"
1062,"185"
1063,"178"
1064,"158"
1065,"171"
1066,"172"
1067,"160"
1068,"158"
1069,"157"
1070,"139"
1071,"140"
1072,"156"
1073,"134"
1074,"153"
1075,"155"
1076,"130"
1077,"125"
1078,"132"
1079,"146"
1080,"126"
1081,"118"
1082,"114"
1083,"122"
1084,"118"
1085,"128"
1086,"137"
1087,"106"
1088,"120"
1089,"109"
1090,"118"
1091,"109"
1092,"129"
1093,"102"
1094,"91"
1095,"99"
1096,"110"
1097,"108"
1098,"101"
1099,"101"
1100,"107"
1101,"92"
1102,"93"
1103,"98"
1104,"106"
1105,"118"
1106,"111"
1107,"93"
1108,"107"
1109,"105"
1110,"96"
1111,"94"
1112,"98"
1113,"96"
1114,"111"
1115,"109"
1116,"94"
1117,"105"
1118,"114"
1119,"105"
1120,"127"
1121,"117"
1122,"126"
1123,"135"
1124,"131"
1125,"109"
1126,"155"
1127,"113"
1128,"114"
1129,"123"
1130,"113"
1131,"117"
1132,"127"
1133,"110"
1134,"118"
1135,"103"
1136,"102"
1137,"126"
1138,"114"
1139,"112"
1140,"110"
1141,"115"
1142,"104"
1143,"92"
1144,"107"
1145,"109"
1146,"114"
1147,"112"
1148,"135"
1149,"119"
1150,"123"
1151,"118"
1152,"111"
1153,"109"
1154,"100"
1155,"105"
1156,"113"
1157,"82"
1158,"83"
1159,"108"
1160,"105"
1161,"84"
1162,"83"
1163,"78"
1164,"98"
1165,"95"
1166,"74"
1167,"73"
1168,"86"
1169,"94"
1170,"89"
1171,"89"
1172,"85"
1173,"90"
1174,"96"
1175,"75"
1176,"104"
1177,"104"
1178,"108"
1179,"111"
1180,"117"
1181,"104"
1182,"110"
1183,"111"
1184,"77"
1185,"85"
1186,"85"
1187,"96"
1188,"75"
1189,"85"
1190,"91"
1191,"91"
1192,"86"
1193,"84"
1194,"74"
1195,"67"
1196,"63"
1197,"81"
1198,"85"
1199,"85"
1200,"66"
1201,"74"
1202,"83"
1203,"89"
1204,"98"
1205,"97"
1206,"63"
1207,"71"
1208,"79"
1209,"76"
1210,"76"
1211,"94"
1212,"72"
1213,"79"
1214,"82"
1215,"73"
1216,"80"
1217,"76"
1218,"68"
1219,"62"
1220,"69"
1221,"65"
1222,"74"
1223,"74"
1224,"78"
1225,"63"
1226,"74"
1227,"52"
1228,"74"
1229,"55"
1230,"65"
1231,"71"
1232,"61"
1233,"70"
1234,"72"
1235,"73"
1236,"64"
1237,"64"
1238,"58"
1239,"69"
1240,"70"
1241,"68"
1242,"63"
1243,"67"
1244,"80"
1245,"69"
1246,"68"
1247,"83"
1248,"82"
1249,"73"
1250,"81"
1251,"81"
1252,"59"
1253,"71"
1254,"70"
1255,"60"
1256,"58"
1257,"58"
1258,"65"
1259,"70"
1260,"84"
1261,"64"
1262,"49"
1263,"53"
1264,"65"
1265,"51"
1266,"58"
1267,"66"
1268,"68"
1269,"53"
1270,"56"
1271,"61"
1272,"53"
1273,"60"
1274,"68"
1275,"75"
1276,"74"
1277,"63"
1278,"50"
1279,"61"
1280,"60"
1281,"57"
1282,"60"
1283,"64"
1284,"53"
1285,"51"
1286,"64"
1287,"72"
1288,"45"
1289,"50"
1290,"73"
1291,"70"
1292,"67"
1293,"70"
1294,"69"
1295,"60"
1296,"56"
1297,"65"
1298,"53"
1299,"80"
1300,"53"
1301,"60"
1302,"52"
1303,"60"
1304,"48"
1305,"53"
1306,"63"
1307,"52"
1308,"66"
1309,"47"
1310,"55"
1311,"61"
1312,"65"
1313,"62"
1314,"48"
1315,"67"
1316,"52"
1317,"65"
1318,"48"
1319,"41"
1320,"52"
1321,"49"
1322,"58"
1323,"57"
1324,"52"
1325,"60"
1326,"54"
1327,"43"
1328,"70"
1329,"48"
1330,"48"
1331,"38"
1332,"47"
1333,"48"
1334,"54"
1335,"47"
1336,"41"
1337,"50"
1338,"48"
1339,"69"
1340,"55"
1341,"45"
1342,"40"
1343,"57"
1344,"50"
1345,"49"
1346,"49"
1347,"47"
1348,"46"
1349,"52"
1350,"46"
1351,"47"
1352,"55"
1353,"49"
1354,"42"
1355,"51"
1356,"46"
1357,"53"
1358,"43"
1359,"51"
1360,"50"
1361,"47"
1362,"50"
1363,"52"
1364,"47"
1365,"52"
1366,"49"
1367,"41"
1368,"45"
1369,"44"
1370,"42"
1371,"40"
1372,"45"
1373,"35"
1374,"53"
1375,"45"
1376,"51"
1377,"39"
1378,"47"
1379,"40"
1380,"51"
1381,"48"
1382,"47"
1383,"38"
1384,"48"
1385,"46"
1386,"45"
1387,"44"
1388,"52"
1389,"34"
1390,"39"
1391,"43"
1392,"41"
1393,"42"
1394,"31"
1395,"51"
1396,"51"
1397,"48"
1398,"41"
1399,"45"
1400,"45"
1401,"39"
1402,"41"
1403,"47"
1404,"39"
1405,"43"
1406,"33"
1407,"33"
1408,"44"
1409,"35"
1410,"50"
1411,"42"
1412,"49"
1413,"39"
1414,"40"
1415,"36"
1416,"35"
1417,"38"
1418,"39"
1419,"47"
1420,"35"
1421,"38"
1422,"30"
1423,"45"
1424,"28"
1425,"44"
1426,"30"
1427,"46"
1428,"30"
1429,"33"
1430,"41"
1431,"33"
1432,"34"
1433,"42"
1434,"42"
1435,"30"
1436,"38"
1437,"34"
1438,"45"
1439,"31"
1440,"46"
1441,"37"
1442,"45"
1443,"31"
1444,"41"
1445,"29"
1446,"30"
1447,"21"
1448,"23"
1449,"36"
1450,"36"
1451,"36"
1452,"46"
1453,"25"
1454,"32"
1455,"36"
1456,"35"
1457,"30"
1458,"24"
1459,"32"
1460,"28"
1461,"24"
1462,"36"
1463,"30"
1464,"34"
1465,"24"
1466,"32"
1467,"36"
1468,"35"
1469,"26"
1470,"29"
1471,"30"
1472,"23"
1473,"30"
1474,"37"
1475,"28"
1476,"20"
1477,"35"
1478,"19"
1479,"25"
1480,"30"
1481,"21"
1482,"24"
1483,"36"
1484,"31"
1485,"27"
1486,"21"
1487,"30"
1488,"36"
1489,"27"
1490,"39"
1491,"24"
1492,"22"
1493,"30"
1494,"31"
1495,"28"
1496,"28"
1497,"20"
1498,"24"
1499,"19"
1500,"38"
1501,"23"
1502,"23"
1503,"29"
1504,"18"
1505,"22"
1506,"27"
1507,"23"
1508,"21"
1509,"22"
1510,"24"
1511,"24"
1512,"27"
1513,"15"
1514,"21"
1515,"30"
1516,"16"
1517,"21"
1518,"31"
1519,"17"
1520,"22"
1521,"21"
1522,"23"
1523,"14"
1524,"14"
1525,"21"
1526,"19"
1527,"15"
1528,"15"
1529,"24"
1530,"18"
1531,"21"
1532,"21"
1533,"19"
1534,"18"
1535,"19"
1536,"15"
1537,"17"
1538,"16"
1539,"19"
1540,"24"
1541,"17"
1542,"22"
1543,"30"
1544,"14"
1545,"29"
1546,"22"
1547,"16"
1548,"27"
1549,"25"
1550,"12"
1551,"13"
1552,"16"
1553,"12"
1554,"20"
1555,"19"
1556,"20"
1557,"19"
1558,"18"
1559,"21"
1560,"19"
1561,"13"
1562,"9"
1563,"23"
1564,"16"
1565,"29"
1566,"20"
1567,"17"
1568,"19"
1569,"15"
1570,"19"
1571,"13"
1572,"8"
1573,"16"
1574,"15"
1575,"21"
1576,"18"
1577,"23"
1578,"16"
1579,"17"
1580,"20"
1581,"16"
1582,"18"
1583,"16"
1584,"13"
1585,"14"
1586,"13"
1587,"16"
1588,"14"
1589,"14"
1590,"11"
1591,"7"
1592,"14"
1593,"14"
1594,"16"
1595,"17"
1596,"15"
1597,"15"
1598,"13"
1599,"16"
1600,"12"
1601,"15"
1602,"10"
1603,"12"
1604,"18"
1605,"10"
1606,"12"
1607,"16"
1608,"12"
1609,"8"
1610,"13"
1611,"13"
1612,"12"
1613,"12"
1614,"13"
1615,"17"
1616,"11"
1617,"13"
1618,"8"
1619,"10"
1620,"8"
1621,"11"
1622,"9"
1623,"8"
1624,"12"
1625,"10"
1626,"10"
1627,"8"
1628,"10"
1629,"14"
1630,"8"
1631,"11"
1632,"9"
1633,"9"
1634,"12"
1635,"9"
1636,"10"
1637,"6"
1638,"11"
1639,"7"
1640,"8"
1641,"13"
1642,"7"
1643,"6"
1644,"11"
1645,"6"
1646,"6"
1647,"8"
1648,"8"
1649,"10"
1650,"13"
1651,"9"
1652,"9"
1653,"9"
1654,"7"
1655,"8"
1656,"10"
1657,"9"
1658,"8"
1659,"8"
1660,"7"
1661,"8"
1662,"8"
1663,"6"
1664,"6"
1665,"5"
1666,"5"
1667,"5"
1668,"3"
1669,"8"
1670,"7"
1671,"7"
1672,"11"
1673,"3"
1674,"5"
1675,"6"
1676,"7"
1677,"5"
1678,"11"
1679,"5"
1680,"6"
1681,"8"
1682,"3"
1683,"6"
1684,"5"
1685,"3"
1686,"2"
1687,"7"
1688,"7"
1689,"4"
1690,"4"
1691,"7"
1692,"5"
1693,"4"
1694,"9"
1695,"6"
1696,"4"
1697,"1"
1698,"9"
1699,"3"
1700,"3"
1701,"2"
1702,"9"
1703,"3"
1704,"8"
1705,"3"
1706,"1"
1707,"1"
1708,"2"
1709,"2"
1710,"0"
1711,"3"
1712,"5"
1713,"1"
1714,"1"
1715,"1"
1716,"3"
1717,"0"
1718,"3"
1719,"2"
1720,"2"
1721,"3"
1722,"1"
1723,"0"
1724,"1"
1725,"0"
1726,"1"
1727,"2"
1728,"0"
1729,"2"
1730,"1"
1731,"7"
1732,"2"
1733,"0"
1734,"4"
1735,"5"
1736,"1"
1737,"2"
1738,"1"
1739,"2"
1740,"1"
1741,"1"
1742,"1"
1743,"2"
1744,"1"
1745,"2"
1746,"2"
1747,"2"
1748,"0"
1749,"1"
1750,"0"
1751,"2"
1752,"0"
1753,"0"
1754,"0"
1755,"2"
1756,"1"
1757,"1"
1758,"0"
1759,"1"
1760,"0"
1761,"1"
1762,"1"
1763,"0"
1764,"2"
1765,"0"
1766,"0"
1767,"1"
1768,"1"
1769,"0"
1770,"0"
1771,"0"
1772,"1"
1773,"0"
1774,"1"
1775,"1"
1776,"1"
1777,"0"
1778,"0"
1779,"1"
1780,"2"
1781,"1"
1782,"0"
1783,"1"
1784,"1"
1785,"0"
1786,"0"
1787,"0"
1788,"0"
1789,"0"
1790,"0"
1791,"0"
1792,"1"
1793,"1"
1794,"1"
1795,"2"
1796,"0"
1797,"1"
1798,"2"
1799,"1"
1800,"1"
1801,"1"
1802,"0"
1803,"1"
1804,"0"
1805,"0"
1806,"0"
1807,"0"
1808,"1"
1809,"0"
1810,"0"
1811,"0"
1812,"1"
1813,"1"
1814,"0"
1815,"0"
1816,"0"
1817,"0"
1818,"0"
1819,"0"
1820,"1"
1821,"1"
1822,"0"
1823,"1"
1824,"0"
1825,"0"
1826,"0"
1827,"0"
1828,"1"
1829,"1"
1830,"1"
1831,"0"
1832,"0"
1833,"0"
1834,"0"
1835,"1"
1836,"0"
1837,"0"
1838,"0"
1839,"0"
1840,"0"
1841,"1"
1842,"0"
1843,"0"
1844,"0"
1845,"0"
1846,"0"
1847,"1"
1848,"0"
1849,"2"
1850,"0"
1851,"0"
1852,"0"
1853,"1"
1854,"0"
1855,"0"
1856,"0"
1857,"0"
1858,"0"
1859,"1"
1860,"1"
1861,"0"
1862,"0"
1863,"0"
1864,"0"
1865,"0"
1866,"0"
1867,"0"
1868,"0"
1869,"0"
1870,"0"
1871,"0"
1872,"1"
1873,"1"
1874,"0"
1875,"1"
1876,"0"
1877,"0"
1878,"0"
1879,"0"
1880,"1"
1881,"0"
1882,"0"
1883,"1"
1884,"0"
1885,"0"
1886,"0"
1887,"0"
1888,"0"
1889,"0"
1890,"0"
1891,"1"
1892,"0"
1893,"0"
1894,"0"
1895,"0"
1896,"0"
1897,"0"
1898,"0"
1899,"0"
1900,"0"
1901,"0"
1902,"0"
1903,"0"
1904,"0"
1905,"1"
1906,"0"
1907,"0"
1908,"0"
1909,"1"
1910,"0"
1911,"0"
1912,"1"
1913,"1"
1914,"0"
1915,"0"
1916,"0"
1917,"0"
1918,"0"
1919,"0"
1920,"0"
1921,"0"
1922,"0"
1923,"0"
1924,"0"
1925,"0"
1926,"0"
1927,"0"
1928,"0"
1929,"0"
1930,"0"
1931,"0"
1932,"0"
1933,"0"
1934,"0"
1935,"1"
1936,"0"
1937,"0"
1938,"0"
1939,"1"
1940,"0"
1941,"0"
1942,"1"
1943,"0"
1944,"0"
1945,"0"
1946,"0"
1947,"0"
1948,"0"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"1"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


