Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"AL-0102 4phi 4"
467,"315"
468,"333"
469,"328"
470,"304"
471,"321"
472,"276"
473,"334"
474,"285"
475,"310"
476,"293"
477,"305"
478,"306"
479,"312"
480,"332"
481,"275"
482,"319"
483,"311"
484,"284"
485,"283"
486,"299"
487,"285"
488,"305"
489,"294"
490,"319"
491,"297"
492,"304"
493,"303"
494,"323"
495,"313"
496,"313"
497,"276"
498,"314"
499,"325"
500,"317"
501,"292"
502,"280"
503,"269"
504,"291"
505,"290"
506,"293"
507,"283"
508,"246"
509,"327"
510,"288"
511,"299"
512,"304"
513,"300"
514,"284"
515,"316"
516,"284"
517,"297"
518,"299"
519,"341"
520,"292"
521,"343"
522,"368"
523,"315"
524,"363"
525,"308"
526,"302"
527,"314"
528,"352"
529,"315"
530,"322"
531,"294"
532,"282"
533,"275"
534,"279"
535,"318"
536,"286"
537,"303"
538,"284"
539,"302"
540,"277"
541,"293"
542,"292"
543,"273"
544,"307"
545,"304"
546,"276"
547,"299"
548,"304"
549,"307"
550,"308"
551,"292"
552,"296"
553,"276"
554,"294"
555,"285"
556,"301"
557,"298"
558,"269"
559,"241"
560,"283"
561,"279"
562,"305"
563,"266"
564,"270"
565,"287"
566,"276"
567,"314"
568,"284"
569,"303"
570,"291"
571,"264"
572,"284"
573,"250"
574,"289"
575,"256"
576,"281"
577,"258"
578,"247"
579,"280"
580,"278"
581,"291"
582,"281"
583,"255"
584,"274"
585,"233"
586,"262"
587,"289"
588,"275"
589,"285"
590,"276"
591,"285"
592,"272"
593,"269"
594,"252"
595,"273"
596,"249"
597,"248"
598,"275"
599,"278"
600,"286"
601,"265"
602,"285"
603,"278"
604,"263"
605,"261"
606,"274"
607,"301"
608,"275"
609,"269"
610,"279"
611,"249"
612,"251"
613,"268"
614,"261"
615,"281"
616,"262"
617,"264"
618,"273"
619,"252"
620,"250"
621,"260"
622,"255"
623,"279"
624,"281"
625,"314"
626,"303"
627,"279"
628,"328"
629,"249"
630,"283"
631,"297"
632,"271"
633,"271"
634,"240"
635,"234"
636,"278"
637,"270"
638,"276"
639,"276"
640,"308"
641,"223"
642,"284"
643,"256"
644,"288"
645,"264"
646,"254"
647,"253"
648,"243"
649,"272"
650,"263"
651,"250"
652,"262"
653,"249"
654,"269"
655,"259"
656,"261"
657,"279"
658,"309"
659,"316"
660,"331"
661,"325"
662,"357"
663,"353"
664,"323"
665,"362"
666,"325"
667,"316"
668,"273"
669,"290"
670,"280"
671,"240"
672,"255"
673,"251"
674,"243"
675,"257"
676,"234"
677,"221"
678,"243"
679,"212"
680,"235"
681,"263"
682,"263"
683,"220"
684,"243"
685,"272"
686,"234"
687,"225"
688,"256"
689,"226"
690,"267"
691,"224"
692,"244"
693,"242"
694,"240"
695,"282"
696,"289"
697,"289"
698,"331"
699,"295"
700,"350"
701,"363"
702,"332"
703,"314"
704,"349"
705,"300"
706,"323"
707,"271"
708,"243"
709,"270"
710,"235"
711,"250"
712,"220"
713,"208"
714,"195"
715,"224"
716,"235"
717,"222"
718,"186"
719,"228"
720,"224"
721,"199"
722,"220"
723,"205"
724,"242"
725,"197"
726,"218"
727,"244"
728,"217"
729,"229"
730,"248"
731,"221"
732,"231"
733,"232"
734,"259"
735,"280"
736,"284"
737,"262"
738,"279"
739,"289"
740,"282"
741,"307"
742,"279"
743,"300"
744,"270"
745,"305"
746,"293"
747,"271"
748,"266"
749,"237"
750,"228"
751,"217"
752,"244"
753,"241"
754,"220"
755,"233"
756,"198"
757,"212"
758,"239"
759,"197"
760,"206"
761,"231"
762,"195"
763,"172"
764,"218"
765,"205"
766,"257"
767,"231"
768,"294"
769,"317"
770,"370"
771,"417"
772,"467"
773,"631"
774,"754"
775,"963"
776,"1083"
777,"1303"
778,"1399"
779,"1642"
780,"1739"
781,"1716"
782,"1701"
783,"1722"
784,"1691"
785,"1459"
786,"1326"
787,"1064"
788,"864"
789,"715"
790,"565"
791,"426"
792,"366"
793,"298"
794,"255"
795,"247"
796,"229"
797,"214"
798,"201"
799,"195"
800,"206"
801,"223"
802,"199"
803,"208"
804,"207"
805,"202"
806,"177"
807,"220"
808,"192"
809,"237"
810,"216"
811,"203"
812,"177"
813,"224"
814,"190"
815,"194"
816,"191"
817,"210"
818,"224"
819,"234"
820,"212"
821,"206"
822,"220"
823,"194"
824,"202"
825,"204"
826,"231"
827,"210"
828,"173"
829,"213"
830,"194"
831,"211"
832,"193"
833,"207"
834,"209"
835,"224"
836,"167"
837,"179"
838,"167"
839,"237"
840,"203"
841,"197"
842,"206"
843,"202"
844,"183"
845,"187"
846,"189"
847,"198"
848,"195"
849,"188"
850,"172"
851,"195"
852,"197"
853,"212"
854,"176"
855,"195"
856,"162"
857,"161"
858,"179"
859,"199"
860,"195"
861,"203"
862,"204"
863,"209"
864,"233"
865,"243"
866,"211"
867,"233"
868,"245"
869,"300"
870,"297"
871,"348"
872,"369"
873,"381"
874,"447"
875,"434"
876,"464"
877,"425"
878,"446"
879,"427"
880,"408"
881,"379"
882,"287"
883,"334"
884,"306"
885,"284"
886,"266"
887,"237"
888,"226"
889,"249"
890,"220"
891,"223"
892,"257"
893,"265"
894,"276"
895,"232"
896,"239"
897,"242"
898,"256"
899,"267"
900,"281"
901,"242"
902,"235"
903,"276"
904,"249"
905,"257"
906,"272"
907,"280"
908,"274"
909,"270"
910,"281"
911,"277"
912,"326"
913,"325"
914,"309"
915,"376"
916,"329"
917,"394"
918,"420"
919,"398"
920,"466"
921,"422"
922,"490"
923,"508"
924,"490"
925,"498"
926,"481"
927,"568"
928,"525"
929,"557"
930,"589"
931,"601"
932,"669"
933,"634"
934,"626"
935,"616"
936,"599"
937,"611"
938,"647"
939,"636"
940,"634"
941,"607"
942,"588"
943,"584"
944,"538"
945,"510"
946,"502"
947,"541"
948,"533"
949,"479"
950,"464"
951,"450"
952,"438"
953,"432"
954,"385"
955,"389"
956,"397"
957,"337"
958,"318"
959,"323"
960,"305"
961,"359"
962,"279"
963,"267"
964,"314"
965,"270"
966,"238"
967,"268"
968,"244"
969,"244"
970,"211"
971,"204"
972,"200"
973,"197"
974,"184"
975,"210"
976,"196"
977,"209"
978,"193"
979,"180"
980,"178"
981,"171"
982,"158"
983,"187"
984,"173"
985,"162"
986,"175"
987,"185"
988,"187"
989,"197"
990,"223"
991,"228"
992,"271"
993,"261"
994,"252"
995,"272"
996,"281"
997,"349"
998,"348"
999,"349"
1000,"344"
1001,"382"
1002,"427"
1003,"365"
1004,"355"
1005,"338"
1006,"328"
1007,"306"
1008,"274"
1009,"228"
1010,"243"
1011,"185"
1012,"188"
1013,"166"
1014,"182"
1015,"160"
1016,"165"
1017,"147"
1018,"155"
1019,"155"
1020,"130"
1021,"148"
1022,"154"
1023,"159"
1024,"158"
1025,"181"
1026,"160"
1027,"187"
1028,"172"
1029,"171"
1030,"172"
1031,"205"
1032,"179"
1033,"191"
1034,"182"
1035,"202"
1036,"221"
1037,"214"
1038,"195"
1039,"230"
1040,"254"
1041,"262"
1042,"253"
1043,"264"
1044,"276"
1045,"288"
1046,"288"
1047,"283"
1048,"295"
1049,"300"
1050,"294"
1051,"313"
1052,"294"
1053,"276"
1054,"297"
1055,"277"
1056,"226"
1057,"218"
1058,"189"
1059,"194"
1060,"172"
1061,"169"
1062,"175"
1063,"171"
1064,"153"
1065,"161"
1066,"161"
1067,"159"
1068,"147"
1069,"137"
1070,"141"
1071,"134"
1072,"133"
1073,"154"
1074,"138"
1075,"130"
1076,"153"
1077,"136"
1078,"128"
1079,"146"
1080,"127"
1081,"119"
1082,"124"
1083,"125"
1084,"121"
1085,"101"
1086,"118"
1087,"103"
1088,"118"
1089,"104"
1090,"96"
1091,"132"
1092,"106"
1093,"105"
1094,"129"
1095,"109"
1096,"122"
1097,"106"
1098,"100"
1099,"116"
1100,"92"
1101,"123"
1102,"126"
1103,"85"
1104,"104"
1105,"95"
1106,"100"
1107,"108"
1108,"106"
1109,"127"
1110,"108"
1111,"100"
1112,"105"
1113,"101"
1114,"104"
1115,"98"
1116,"105"
1117,"101"
1118,"117"
1119,"98"
1120,"112"
1121,"120"
1122,"104"
1123,"125"
1124,"130"
1125,"131"
1126,"149"
1127,"103"
1128,"111"
1129,"118"
1130,"141"
1131,"125"
1132,"132"
1133,"120"
1134,"114"
1135,"125"
1136,"101"
1137,"115"
1138,"121"
1139,"104"
1140,"121"
1141,"99"
1142,"104"
1143,"116"
1144,"111"
1145,"105"
1146,"108"
1147,"115"
1148,"112"
1149,"114"
1150,"115"
1151,"113"
1152,"124"
1153,"99"
1154,"103"
1155,"92"
1156,"118"
1157,"96"
1158,"96"
1159,"123"
1160,"91"
1161,"97"
1162,"101"
1163,"94"
1164,"91"
1165,"80"
1166,"87"
1167,"75"
1168,"72"
1169,"76"
1170,"74"
1171,"82"
1172,"98"
1173,"101"
1174,"108"
1175,"80"
1176,"87"
1177,"96"
1178,"91"
1179,"95"
1180,"91"
1181,"91"
1182,"81"
1183,"96"
1184,"114"
1185,"96"
1186,"93"
1187,"85"
1188,"83"
1189,"93"
1190,"112"
1191,"71"
1192,"74"
1193,"76"
1194,"75"
1195,"82"
1196,"85"
1197,"82"
1198,"78"
1199,"84"
1200,"70"
1201,"79"
1202,"76"
1203,"86"
1204,"77"
1205,"82"
1206,"78"
1207,"65"
1208,"70"
1209,"69"
1210,"85"
1211,"80"
1212,"69"
1213,"69"
1214,"67"
1215,"76"
1216,"65"
1217,"76"
1218,"63"
1219,"67"
1220,"63"
1221,"68"
1222,"71"
1223,"73"
1224,"86"
1225,"74"
1226,"77"
1227,"64"
1228,"87"
1229,"80"
1230,"81"
1231,"64"
1232,"85"
1233,"73"
1234,"60"
1235,"65"
1236,"73"
1237,"75"
1238,"71"
1239,"64"
1240,"75"
1241,"73"
1242,"47"
1243,"70"
1244,"64"
1245,"78"
1246,"72"
1247,"59"
1248,"84"
1249,"72"
1250,"78"
1251,"55"
1252,"63"
1253,"72"
1254,"67"
1255,"68"
1256,"73"
1257,"55"
1258,"59"
1259,"64"
1260,"64"
1261,"63"
1262,"60"
1263,"61"
1264,"64"
1265,"70"
1266,"65"
1267,"60"
1268,"62"
1269,"62"
1270,"53"
1271,"64"
1272,"68"
1273,"59"
1274,"59"
1275,"46"
1276,"52"
1277,"80"
1278,"64"
1279,"65"
1280,"73"
1281,"75"
1282,"59"
1283,"60"
1284,"67"
1285,"62"
1286,"58"
1287,"70"
1288,"71"
1289,"54"
1290,"59"
1291,"68"
1292,"53"
1293,"53"
1294,"64"
1295,"53"
1296,"67"
1297,"58"
1298,"67"
1299,"71"
1300,"39"
1301,"43"
1302,"65"
1303,"57"
1304,"47"
1305,"62"
1306,"70"
1307,"42"
1308,"42"
1309,"46"
1310,"54"
1311,"65"
1312,"50"
1313,"51"
1314,"48"
1315,"54"
1316,"47"
1317,"53"
1318,"57"
1319,"44"
1320,"57"
1321,"52"
1322,"56"
1323,"44"
1324,"53"
1325,"49"
1326,"58"
1327,"45"
1328,"58"
1329,"57"
1330,"63"
1331,"62"
1332,"42"
1333,"57"
1334,"59"
1335,"47"
1336,"51"
1337,"56"
1338,"55"
1339,"53"
1340,"49"
1341,"44"
1342,"36"
1343,"54"
1344,"47"
1345,"53"
1346,"58"
1347,"63"
1348,"49"
1349,"49"
1350,"65"
1351,"51"
1352,"45"
1353,"49"
1354,"36"
1355,"58"
1356,"54"
1357,"41"
1358,"53"
1359,"50"
1360,"34"
1361,"40"
1362,"48"
1363,"53"
1364,"47"
1365,"41"
1366,"45"
1367,"42"
1368,"46"
1369,"49"
1370,"53"
1371,"44"
1372,"43"
1373,"40"
1374,"45"
1375,"44"
1376,"36"
1377,"42"
1378,"44"
1379,"51"
1380,"42"
1381,"48"
1382,"62"
1383,"61"
1384,"47"
1385,"40"
1386,"43"
1387,"46"
1388,"38"
1389,"48"
1390,"46"
1391,"35"
1392,"44"
1393,"48"
1394,"45"
1395,"49"
1396,"38"
1397,"42"
1398,"53"
1399,"34"
1400,"34"
1401,"32"
1402,"48"
1403,"47"
1404,"36"
1405,"33"
1406,"34"
1407,"27"
1408,"53"
1409,"49"
1410,"40"
1411,"46"
1412,"30"
1413,"36"
1414,"33"
1415,"47"
1416,"36"
1417,"37"
1418,"40"
1419,"26"
1420,"39"
1421,"36"
1422,"35"
1423,"37"
1424,"35"
1425,"37"
1426,"39"
1427,"26"
1428,"22"
1429,"29"
1430,"37"
1431,"33"
1432,"30"
1433,"31"
1434,"40"
1435,"33"
1436,"42"
1437,"43"
1438,"34"
1439,"22"
1440,"37"
1441,"32"
1442,"27"
1443,"34"
1444,"36"
1445,"26"
1446,"26"
1447,"43"
1448,"36"
1449,"33"
1450,"39"
1451,"39"
1452,"28"
1453,"34"
1454,"31"
1455,"30"
1456,"30"
1457,"32"
1458,"24"
1459,"32"
1460,"32"
1461,"37"
1462,"27"
1463,"27"
1464,"22"
1465,"34"
1466,"35"
1467,"31"
1468,"27"
1469,"36"
1470,"19"
1471,"20"
1472,"31"
1473,"33"
1474,"30"
1475,"31"
1476,"24"
1477,"31"
1478,"31"
1479,"27"
1480,"28"
1481,"29"
1482,"32"
1483,"29"
1484,"24"
1485,"31"
1486,"32"
1487,"27"
1488,"34"
1489,"27"
1490,"23"
1491,"29"
1492,"23"
1493,"21"
1494,"18"
1495,"24"
1496,"20"
1497,"20"
1498,"21"
1499,"25"
1500,"18"
1501,"38"
1502,"29"
1503,"25"
1504,"33"
1505,"18"
1506,"28"
1507,"20"
1508,"14"
1509,"22"
1510,"27"
1511,"23"
1512,"20"
1513,"22"
1514,"28"
1515,"33"
1516,"33"
1517,"28"
1518,"25"
1519,"20"
1520,"31"
1521,"22"
1522,"28"
1523,"19"
1524,"18"
1525,"18"
1526,"17"
1527,"18"
1528,"20"
1529,"18"
1530,"22"
1531,"25"
1532,"24"
1533,"18"
1534,"25"
1535,"17"
1536,"28"
1537,"26"
1538,"15"
1539,"18"
1540,"26"
1541,"31"
1542,"23"
1543,"19"
1544,"16"
1545,"15"
1546,"24"
1547,"21"
1548,"22"
1549,"21"
1550,"12"
1551,"21"
1552,"18"
1553,"17"
1554,"17"
1555,"15"
1556,"20"
1557,"23"
1558,"23"
1559,"16"
1560,"19"
1561,"30"
1562,"15"
1563,"20"
1564,"20"
1565,"19"
1566,"19"
1567,"21"
1568,"22"
1569,"21"
1570,"19"
1571,"19"
1572,"15"
1573,"12"
1574,"20"
1575,"19"
1576,"15"
1577,"11"
1578,"23"
1579,"20"
1580,"19"
1581,"24"
1582,"17"
1583,"12"
1584,"22"
1585,"15"
1586,"24"
1587,"11"
1588,"15"
1589,"15"
1590,"12"
1591,"13"
1592,"12"
1593,"10"
1594,"13"
1595,"18"
1596,"10"
1597,"16"
1598,"12"
1599,"12"
1600,"15"
1601,"12"
1602,"14"
1603,"16"
1604,"9"
1605,"14"
1606,"17"
1607,"16"
1608,"7"
1609,"16"
1610,"11"
1611,"17"
1612,"10"
1613,"13"
1614,"10"
1615,"7"
1616,"15"
1617,"5"
1618,"12"
1619,"16"
1620,"8"
1621,"18"
1622,"9"
1623,"7"
1624,"6"
1625,"20"
1626,"7"
1627,"12"
1628,"8"
1629,"13"
1630,"8"
1631,"9"
1632,"8"
1633,"18"
1634,"11"
1635,"11"
1636,"12"
1637,"14"
1638,"7"
1639,"9"
1640,"9"
1641,"7"
1642,"6"
1643,"17"
1644,"8"
1645,"7"
1646,"8"
1647,"12"
1648,"14"
1649,"8"
1650,"9"
1651,"10"
1652,"10"
1653,"7"
1654,"8"
1655,"9"
1656,"3"
1657,"11"
1658,"7"
1659,"5"
1660,"4"
1661,"6"
1662,"9"
1663,"3"
1664,"9"
1665,"7"
1666,"8"
1667,"1"
1668,"7"
1669,"4"
1670,"5"
1671,"9"
1672,"5"
1673,"3"
1674,"3"
1675,"6"
1676,"5"
1677,"3"
1678,"4"
1679,"4"
1680,"1"
1681,"4"
1682,"4"
1683,"3"
1684,"1"
1685,"7"
1686,"6"
1687,"2"
1688,"7"
1689,"3"
1690,"6"
1691,"5"
1692,"6"
1693,"1"
1694,"5"
1695,"5"
1696,"3"
1697,"3"
1698,"2"
1699,"5"
1700,"2"
1701,"3"
1702,"3"
1703,"4"
1704,"3"
1705,"4"
1706,"3"
1707,"4"
1708,"2"
1709,"3"
1710,"4"
1711,"2"
1712,"2"
1713,"3"
1714,"2"
1715,"3"
1716,"1"
1717,"4"
1718,"3"
1719,"3"
1720,"1"
1721,"2"
1722,"1"
1723,"0"
1724,"4"
1725,"1"
1726,"2"
1727,"3"
1728,"0"
1729,"0"
1730,"1"
1731,"2"
1732,"1"
1733,"1"
1734,"2"
1735,"0"
1736,"2"
1737,"0"
1738,"1"
1739,"2"
1740,"1"
1741,"0"
1742,"0"
1743,"2"
1744,"3"
1745,"3"
1746,"2"
1747,"1"
1748,"1"
1749,"0"
1750,"0"
1751,"1"
1752,"1"
1753,"2"
1754,"1"
1755,"2"
1756,"0"
1757,"2"
1758,"1"
1759,"1"
1760,"3"
1761,"1"
1762,"2"
1763,"2"
1764,"2"
1765,"1"
1766,"1"
1767,"1"
1768,"0"
1769,"1"
1770,"0"
1771,"0"
1772,"5"
1773,"1"
1774,"0"
1775,"0"
1776,"3"
1777,"0"
1778,"1"
1779,"0"
1780,"0"
1781,"0"
1782,"3"
1783,"1"
1784,"1"
1785,"1"
1786,"1"
1787,"1"
1788,"0"
1789,"1"
1790,"0"
1791,"1"
1792,"1"
1793,"1"
1794,"0"
1795,"1"
1796,"1"
1797,"2"
1798,"0"
1799,"0"
1800,"0"
1801,"0"
1802,"0"
1803,"2"
1804,"1"
1805,"1"
1806,"1"
1807,"2"
1808,"1"
1809,"0"
1810,"0"
1811,"0"
1812,"1"
1813,"1"
1814,"0"
1815,"0"
1816,"0"
1817,"1"
1818,"1"
1819,"1"
1820,"0"
1821,"0"
1822,"2"
1823,"0"
1824,"0"
1825,"0"
1826,"1"
1827,"1"
1828,"0"
1829,"0"
1830,"1"
1831,"0"
1832,"1"
1833,"0"
1834,"0"
1835,"0"
1836,"0"
1837,"0"
1838,"1"
1839,"0"
1840,"0"
1841,"0"
1842,"0"
1843,"0"
1844,"2"
1845,"0"
1846,"2"
1847,"0"
1848,"0"
1849,"0"
1850,"2"
1851,"2"
1852,"0"
1853,"1"
1854,"0"
1855,"0"
1856,"0"
1857,"0"
1858,"0"
1859,"0"
1860,"0"
1861,"0"
1862,"0"
1863,"0"
1864,"0"
1865,"0"
1866,"2"
1867,"0"
1868,"1"
1869,"0"
1870,"0"
1871,"0"
1872,"1"
1873,"0"
1874,"0"
1875,"0"
1876,"0"
1877,"0"
1878,"0"
1879,"0"
1880,"0"
1881,"0"
1882,"0"
1883,"0"
1884,"0"
1885,"0"
1886,"0"
1887,"0"
1888,"0"
1889,"0"
1890,"0"
1891,"0"
1892,"0"
1893,"0"
1894,"0"
1895,"1"
1896,"0"
1897,"0"
1898,"0"
1899,"0"
1900,"0"
1901,"0"
1902,"0"
1903,"0"
1904,"0"
1905,"0"
1906,"0"
1907,"0"
1908,"0"
1909,"0"
1910,"0"
1911,"0"
1912,"0"
1913,"0"
1914,"0"
1915,"0"
1916,"0"
1917,"0"
1918,"0"
1919,"0"
1920,"0"
1921,"0"
1922,"0"
1923,"0"
1924,"0"
1925,"0"
1926,"0"
1927,"0"
1928,"0"
1929,"0"
1930,"0"
1931,"0"
1932,"0"
1933,"0"
1934,"0"
1935,"0"
1936,"0"
1937,"0"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"0"
1947,"1"
1948,"0"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"1"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


