Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-4A 5phi 0"
185,"851"
186,"698"
187,"559"
188,"425"
189,"296"
190,"231"
191,"213"
192,"222"
193,"232"
194,"246"
195,"248"
196,"298"
197,"315"
198,"325"
199,"345"
200,"333"
201,"308"
202,"318"
203,"308"
204,"265"
205,"239"
206,"240"
207,"241"
208,"210"
209,"217"
210,"228"
211,"249"
212,"254"
213,"280"
214,"270"
215,"289"
216,"328"
217,"340"
218,"485"
219,"679"
220,"841"
221,"1131"
222,"1350"
223,"1478"
224,"1538"
225,"1474"
226,"1325"
227,"1128"
228,"849"
229,"652"
230,"563"
231,"466"
232,"400"
233,"358"
234,"388"
235,"367"
236,"351"
237,"347"
238,"380"
239,"391"
240,"454"
241,"484"
242,"518"
243,"547"
244,"575"
245,"567"
246,"597"
247,"589"
248,"525"
249,"477"
250,"405"
251,"410"
252,"407"
253,"379"
254,"403"
255,"381"
256,"383"
257,"376"
258,"409"
259,"398"
260,"376"
261,"429"
262,"405"
263,"422"
264,"447"
265,"394"
266,"453"
267,"493"
268,"453"
269,"440"
270,"440"
271,"504"
272,"484"
273,"446"
274,"445"
275,"452"
276,"454"
277,"444"
278,"486"
279,"430"
280,"449"
281,"486"
282,"490"
283,"483"
284,"477"
285,"486"
286,"452"
287,"553"
288,"499"
289,"631"
290,"599"
291,"637"
292,"703"
293,"702"
294,"649"
295,"656"
296,"635"
297,"590"
298,"576"
299,"538"
300,"533"
301,"580"
302,"540"
303,"552"
304,"593"
305,"644"
306,"696"
307,"777"
308,"959"
309,"1339"
310,"2101"
311,"3373"
312,"5496"
313,"8374"
314,"12131"
315,"16171"
316,"19670"
317,"22341"
318,"23247"
319,"22133"
320,"19236"
321,"15061"
322,"11354"
323,"7644"
324,"4836"
325,"2920"
326,"1808"
327,"1139"
328,"799"
329,"676"
330,"597"
331,"589"
332,"583"
333,"601"
334,"581"
335,"588"
336,"584"
337,"593"
338,"611"
339,"660"
340,"688"
341,"823"
342,"839"
343,"1049"
344,"1290"
345,"1679"
346,"2304"
347,"2777"
348,"3374"
349,"3780"
350,"4153"
351,"4136"
352,"3855"
353,"3317"
354,"2738"
355,"2132"
356,"1705"
357,"1344"
358,"1123"
359,"1032"
360,"949"
361,"915"
362,"922"
363,"991"
364,"979"
365,"1021"
366,"1149"
367,"1183"
368,"1336"
369,"1473"
370,"1528"
371,"1550"
372,"1488"
373,"1370"
374,"1155"
375,"1053"
376,"865"
377,"750"
378,"663"
379,"609"
380,"531"
381,"519"
382,"475"
383,"494"
384,"499"
385,"519"
386,"494"
387,"498"
388,"487"
389,"488"
390,"535"
391,"514"
392,"583"
393,"544"
394,"600"
395,"619"
396,"634"
397,"718"
398,"769"
399,"773"
400,"773"
401,"773"
402,"745"
403,"715"
404,"721"
405,"682"
406,"678"
407,"636"
408,"680"
409,"731"
410,"627"
411,"678"
412,"611"
413,"628"
414,"609"
415,"605"
416,"581"
417,"534"
418,"567"
419,"545"
420,"513"
421,"536"
422,"548"
423,"567"
424,"606"
425,"639"
426,"633"
427,"649"
428,"639"
429,"645"
430,"681"
431,"703"
432,"610"
433,"566"
434,"551"
435,"545"
436,"589"
437,"551"
438,"587"
439,"573"
440,"559"
441,"583"
442,"525"
443,"573"
444,"569"
445,"570"
446,"552"
447,"496"
448,"494"
449,"556"
450,"547"
451,"512"
452,"592"
453,"550"
454,"552"
455,"552"
456,"632"
457,"582"
458,"599"
459,"605"
460,"621"
461,"633"
462,"577"
463,"554"
464,"555"
465,"540"
466,"585"
467,"538"
468,"525"
469,"588"
470,"544"
471,"572"
472,"560"
473,"536"
474,"588"
475,"550"
476,"579"
477,"586"
478,"568"
479,"564"
480,"585"
481,"578"
482,"586"
483,"603"
484,"556"
485,"564"
486,"610"
487,"541"
488,"580"
489,"594"
490,"557"
491,"571"
492,"609"
493,"555"
494,"530"
495,"574"
496,"543"
497,"561"
498,"549"
499,"582"
500,"533"
501,"542"
502,"525"
503,"527"
504,"533"
505,"537"
506,"551"
507,"551"
508,"576"
509,"544"
510,"586"
511,"546"
512,"563"
513,"527"
514,"549"
515,"569"
516,"547"
517,"581"
518,"563"
519,"603"
520,"581"
521,"546"
522,"634"
523,"629"
524,"588"
525,"601"
526,"621"
527,"603"
528,"624"
529,"556"
530,"550"
531,"511"
532,"525"
533,"526"
534,"541"
535,"522"
536,"569"
537,"552"
538,"539"
539,"519"
540,"530"
541,"504"
542,"540"
543,"538"
544,"562"
545,"548"
546,"489"
547,"548"
548,"509"
549,"491"
550,"527"
551,"542"
552,"567"
553,"537"
554,"523"
555,"536"
556,"495"
557,"570"
558,"540"
559,"486"
560,"511"
561,"525"
562,"493"
563,"546"
564,"523"
565,"529"
566,"529"
567,"510"
568,"543"
569,"494"
570,"498"
571,"499"
572,"550"
573,"548"
574,"507"
575,"524"
576,"520"
577,"513"
578,"514"
579,"527"
580,"544"
581,"559"
582,"518"
583,"536"
584,"539"
585,"519"
586,"531"
587,"561"
588,"549"
589,"535"
590,"556"
591,"546"
592,"545"
593,"584"
594,"555"
595,"538"
596,"532"
597,"558"
598,"532"
599,"549"
600,"489"
601,"520"
602,"502"
603,"501"
604,"475"
605,"552"
606,"529"
607,"523"
608,"476"
609,"501"
610,"546"
611,"518"
612,"513"
613,"518"
614,"535"
615,"531"
616,"513"
617,"561"
618,"527"
619,"500"
620,"501"
621,"525"
622,"555"
623,"534"
624,"519"
625,"548"
626,"570"
627,"589"
628,"578"
629,"568"
630,"492"
631,"536"
632,"543"
633,"549"
634,"518"
635,"529"
636,"544"
637,"542"
638,"508"
639,"496"
640,"531"
641,"517"
642,"460"
643,"532"
644,"526"
645,"555"
646,"496"
647,"546"
648,"540"
649,"513"
650,"505"
651,"503"
652,"527"
653,"558"
654,"554"
655,"591"
656,"627"
657,"663"
658,"697"
659,"782"
660,"870"
661,"952"
662,"966"
663,"1107"
664,"1043"
665,"1137"
666,"1051"
667,"1006"
668,"956"
669,"882"
670,"784"
671,"756"
672,"649"
673,"581"
674,"544"
675,"570"
676,"552"
677,"533"
678,"487"
679,"500"
680,"506"
681,"500"
682,"496"
683,"463"
684,"488"
685,"449"
686,"483"
687,"485"
688,"523"
689,"476"
690,"479"
691,"509"
692,"540"
693,"519"
694,"488"
695,"603"
696,"596"
697,"570"
698,"660"
699,"624"
700,"690"
701,"649"
702,"717"
703,"696"
704,"676"
705,"664"
706,"662"
707,"585"
708,"614"
709,"539"
710,"549"
711,"489"
712,"505"
713,"506"
714,"478"
715,"464"
716,"459"
717,"481"
718,"438"
719,"485"
720,"429"
721,"436"
722,"428"
723,"442"
724,"507"
725,"472"
726,"491"
727,"448"
728,"446"
729,"453"
730,"473"
731,"419"
732,"435"
733,"435"
734,"500"
735,"454"
736,"501"
737,"514"
738,"510"
739,"544"
740,"550"
741,"509"
742,"523"
743,"529"
744,"571"
745,"564"
746,"535"
747,"531"
748,"475"
749,"499"
750,"457"
751,"436"
752,"455"
753,"429"
754,"415"
755,"503"
756,"456"
757,"448"
758,"448"
759,"488"
760,"463"
761,"430"
762,"457"
763,"399"
764,"443"
765,"434"
766,"388"
767,"420"
768,"411"
769,"432"
770,"452"
771,"455"
772,"498"
773,"520"
774,"518"
775,"568"
776,"617"
777,"671"
778,"764"
779,"845"
780,"810"
781,"853"
782,"881"
783,"858"
784,"883"
785,"839"
786,"770"
787,"719"
788,"642"
789,"625"
790,"568"
791,"560"
792,"497"
793,"441"
794,"441"
795,"428"
796,"443"
797,"388"
798,"446"
799,"401"
800,"437"
801,"401"
802,"429"
803,"407"
804,"393"
805,"405"
806,"415"
807,"395"
808,"463"
809,"409"
810,"409"
811,"416"
812,"446"
813,"407"
814,"401"
815,"395"
816,"415"
817,"391"
818,"437"
819,"392"
820,"408"
821,"433"
822,"413"
823,"439"
824,"461"
825,"418"
826,"438"
827,"394"
828,"459"
829,"465"
830,"400"
831,"388"
832,"389"
833,"376"
834,"398"
835,"386"
836,"393"
837,"384"
838,"432"
839,"380"
840,"418"
841,"394"
842,"419"
843,"399"
844,"393"
845,"371"
846,"373"
847,"412"
848,"382"
849,"427"
850,"428"
851,"388"
852,"383"
853,"401"
854,"389"
855,"395"
856,"408"
857,"392"
858,"434"
859,"369"
860,"397"
861,"360"
862,"377"
863,"395"
864,"398"
865,"389"
866,"409"
867,"384"
868,"389"
869,"399"
870,"419"
871,"467"
872,"455"
873,"433"
874,"440"
875,"448"
876,"407"
877,"450"
878,"500"
879,"478"
880,"474"
881,"471"
882,"475"
883,"441"
884,"453"
885,"431"
886,"425"
887,"477"
888,"442"
889,"443"
890,"448"
891,"440"
892,"429"
893,"437"
894,"470"
895,"439"
896,"452"
897,"445"
898,"498"
899,"486"
900,"482"
901,"460"
902,"457"
903,"518"
904,"480"
905,"472"
906,"475"
907,"534"
908,"510"
909,"533"
910,"588"
911,"538"
912,"605"
913,"584"
914,"587"
915,"639"
916,"644"
917,"695"
918,"686"
919,"708"
920,"760"
921,"812"
922,"873"
923,"863"
924,"937"
925,"895"
926,"1001"
927,"1019"
928,"1056"
929,"1120"
930,"1148"
931,"1168"
932,"1148"
933,"1290"
934,"1234"
935,"1296"
936,"1310"
937,"1295"
938,"1362"
939,"1331"
940,"1319"
941,"1305"
942,"1264"
943,"1257"
944,"1205"
945,"1230"
946,"1225"
947,"1199"
948,"1149"
949,"1087"
950,"1077"
951,"1029"
952,"964"
953,"946"
954,"899"
955,"853"
956,"903"
957,"810"
958,"783"
959,"711"
960,"695"
961,"712"
962,"664"
963,"662"
964,"654"
965,"627"
966,"560"
967,"566"
968,"523"
969,"519"
970,"501"
971,"493"
972,"437"
973,"441"
974,"428"
975,"440"
976,"409"
977,"389"
978,"414"
979,"361"
980,"377"
981,"377"
982,"357"
983,"365"
984,"372"
985,"363"
986,"385"
987,"400"
988,"354"
989,"409"
990,"418"
991,"398"
992,"505"
993,"530"
994,"545"
995,"592"
996,"660"
997,"731"
998,"664"
999,"810"
1000,"781"
1001,"841"
1002,"797"
1003,"798"
1004,"862"
1005,"792"
1006,"769"
1007,"682"
1008,"643"
1009,"573"
1010,"551"
1011,"440"
1012,"460"
1013,"431"
1014,"361"
1015,"336"
1016,"313"
1017,"328"
1018,"324"
1019,"315"
1020,"295"
1021,"325"
1022,"321"
1023,"330"
1024,"301"
1025,"334"
1026,"333"
1027,"356"
1028,"322"
1029,"325"
1030,"353"
1031,"352"
1032,"346"
1033,"353"
1034,"357"
1035,"387"
1036,"380"
1037,"369"
1038,"429"
1039,"444"
1040,"405"
1041,"468"
1042,"459"
1043,"493"
1044,"501"
1045,"527"
1046,"511"
1047,"564"
1048,"575"
1049,"592"
1050,"559"
1051,"570"
1052,"542"
1053,"543"
1054,"543"
1055,"510"
1056,"477"
1057,"476"
1058,"452"
1059,"437"
1060,"430"
1061,"387"
1062,"379"
1063,"379"
1064,"356"
1065,"362"
1066,"356"
1067,"316"
1068,"267"
1069,"318"
1070,"321"
1071,"306"
1072,"324"
1073,"324"
1074,"266"
1075,"346"
1076,"264"
1077,"309"
1078,"267"
1079,"262"
1080,"279"
1081,"261"
1082,"244"
1083,"253"
1084,"243"
1085,"261"
1086,"254"
1087,"249"
1088,"238"
1089,"269"
1090,"242"
1091,"215"
1092,"251"
1093,"232"
1094,"246"
1095,"229"
1096,"234"
1097,"223"
1098,"234"
1099,"206"
1100,"221"
1101,"244"
1102,"205"
1103,"221"
1104,"210"
1105,"205"
1106,"238"
1107,"227"
1108,"213"
1109,"212"
1110,"217"
1111,"183"
1112,"211"
1113,"199"
1114,"214"
1115,"201"
1116,"202"
1117,"205"
1118,"228"
1119,"221"
1120,"251"
1121,"218"
1122,"243"
1123,"245"
1124,"259"
1125,"273"
1126,"290"
1127,"310"
1128,"254"
1129,"285"
1130,"230"
1131,"260"
1132,"281"
1133,"254"
1134,"230"
1135,"226"
1136,"245"
1137,"199"
1138,"216"
1139,"236"
1140,"189"
1141,"190"
1142,"189"
1143,"196"
1144,"194"
1145,"211"
1146,"195"
1147,"196"
1148,"172"
1149,"184"
1150,"186"
1151,"199"
1152,"215"
1153,"181"
1154,"201"
1155,"166"
1156,"176"
1157,"174"
1158,"164"
1159,"176"
1160,"177"
1161,"168"
1162,"191"
1163,"165"
1164,"170"
1165,"168"
1166,"182"
1167,"185"
1168,"169"
1169,"160"
1170,"179"
1171,"196"
1172,"178"
1173,"160"
1174,"172"
1175,"178"
1176,"199"
1177,"183"
1178,"183"
1179,"186"
1180,"199"
1181,"174"
1182,"166"
1183,"198"
1184,"182"
1185,"163"
1186,"206"
1187,"172"
1188,"166"
1189,"174"
1190,"183"
1191,"159"
1192,"167"
1193,"163"
1194,"168"
1195,"184"
1196,"158"
1197,"152"
1198,"143"
1199,"171"
1200,"151"
1201,"162"
1202,"170"
1203,"172"
1204,"178"
1205,"154"
1206,"166"
1207,"159"
1208,"147"
1209,"160"
1210,"140"
1211,"148"
1212,"144"
1213,"140"
1214,"152"
1215,"162"
1216,"124"
1217,"143"
1218,"173"
1219,"148"
1220,"141"
1221,"170"
1222,"154"
1223,"151"
1224,"140"
1225,"155"
1226,"138"
1227,"145"
1228,"138"
1229,"145"
1230,"157"
1231,"133"
1232,"174"
1233,"130"
1234,"131"
1235,"144"
1236,"153"
1237,"141"
1238,"153"
1239,"121"
1240,"143"
1241,"143"
1242,"159"
1243,"146"
1244,"134"
1245,"154"
1246,"158"
1247,"166"
1248,"151"
1249,"145"
1250,"125"
1251,"135"
1252,"140"
1253,"168"
1254,"156"
1255,"131"
1256,"130"
1257,"125"
1258,"126"
1259,"143"
1260,"139"
1261,"153"
1262,"148"
1263,"136"
1264,"128"
1265,"117"
1266,"142"
1267,"131"
1268,"134"
1269,"130"
1270,"132"
1271,"130"
1272,"122"
1273,"121"
1274,"128"
1275,"111"
1276,"130"
1277,"116"
1278,"145"
1279,"111"
1280,"142"
1281,"126"
1282,"110"
1283,"142"
1284,"120"
1285,"122"
1286,"108"
1287,"108"
1288,"109"
1289,"121"
1290,"104"
1291,"116"
1292,"154"
1293,"112"
1294,"116"
1295,"142"
1296,"147"
1297,"98"
1298,"119"
1299,"128"
1300,"116"
1301,"127"
1302,"108"
1303,"103"
1304,"115"
1305,"132"
1306,"109"
1307,"115"
1308,"115"
1309,"93"
1310,"117"
1311,"107"
1312,"113"
1313,"100"
1314,"102"
1315,"105"
1316,"92"
1317,"109"
1318,"102"
1319,"104"
1320,"120"
1321,"118"
1322,"104"
1323,"99"
1324,"112"
1325,"88"
1326,"111"
1327,"95"
1328,"113"
1329,"91"
1330,"103"
1331,"99"
1332,"88"
1333,"128"
1334,"111"
1335,"116"
1336,"115"
1337,"99"
1338,"97"
1339,"108"
1340,"100"
1341,"110"
1342,"79"
1343,"104"
1344,"107"
1345,"94"
1346,"86"
1347,"98"
1348,"86"
1349,"94"
1350,"101"
1351,"97"
1352,"87"
1353,"79"
1354,"98"
1355,"104"
1356,"101"
1357,"109"
1358,"99"
1359,"88"
1360,"94"
1361,"110"
1362,"95"
1363,"107"
1364,"92"
1365,"99"
1366,"101"
1367,"93"
1368,"89"
1369,"91"
1370,"78"
1371,"107"
1372,"101"
1373,"111"
1374,"96"
1375,"92"
1376,"86"
1377,"83"
1378,"94"
1379,"98"
1380,"90"
1381,"84"
1382,"93"
1383,"93"
1384,"80"
1385,"79"
1386,"94"
1387,"86"
1388,"94"
1389,"85"
1390,"67"
1391,"90"
1392,"84"
1393,"84"
1394,"102"
1395,"84"
1396,"85"
1397,"95"
1398,"92"
1399,"89"
1400,"82"
1401,"104"
1402,"76"
1403,"75"
1404,"83"
1405,"74"
1406,"62"
1407,"76"
1408,"99"
1409,"86"
1410,"79"
1411,"77"
1412,"99"
1413,"84"
1414,"85"
1415,"86"
1416,"99"
1417,"87"
1418,"77"
1419,"69"
1420,"68"
1421,"82"
1422,"88"
1423,"81"
1424,"83"
1425,"73"
1426,"91"
1427,"80"
1428,"74"
1429,"65"
1430,"61"
1431,"82"
1432,"54"
1433,"69"
1434,"77"
1435,"70"
1436,"59"
1437,"66"
1438,"70"
1439,"66"
1440,"74"
1441,"63"
1442,"77"
1443,"73"
1444,"70"
1445,"63"
1446,"68"
1447,"80"
1448,"72"
1449,"62"
1450,"80"
1451,"72"
1452,"70"
1453,"66"
1454,"61"
1455,"77"
1456,"65"
1457,"79"
1458,"62"
1459,"70"
1460,"67"
1461,"57"
1462,"69"
1463,"67"
1464,"65"
1465,"58"
1466,"51"
1467,"63"
1468,"58"
1469,"58"
1470,"77"
1471,"44"
1472,"61"
1473,"71"
1474,"62"
1475,"64"
1476,"54"
1477,"59"
1478,"49"
1479,"68"
1480,"55"
1481,"62"
1482,"62"
1483,"66"
1484,"65"
1485,"55"
1486,"53"
1487,"62"
1488,"63"
1489,"50"
1490,"76"
1491,"56"
1492,"71"
1493,"51"
1494,"66"
1495,"52"
1496,"66"
1497,"51"
1498,"52"
1499,"52"
1500,"50"
1501,"57"
1502,"58"
1503,"61"
1504,"61"
1505,"45"
1506,"52"
1507,"58"
1508,"55"
1509,"48"
1510,"61"
1511,"52"
1512,"47"
1513,"60"
1514,"51"
1515,"49"
1516,"47"
1517,"42"
1518,"48"
1519,"37"
1520,"52"
1521,"55"
1522,"42"
1523,"54"
1524,"49"
1525,"35"
1526,"54"
1527,"44"
1528,"48"
1529,"63"
1530,"45"
1531,"30"
1532,"46"
1533,"45"
1534,"64"
1535,"35"
1536,"59"
1537,"38"
1538,"48"
1539,"39"
1540,"34"
1541,"50"
1542,"45"
1543,"38"
1544,"34"
1545,"50"
1546,"47"
1547,"33"
1548,"53"
1549,"48"
1550,"41"
1551,"50"
1552,"44"
1553,"34"
1554,"49"
1555,"31"
1556,"31"
1557,"32"
1558,"37"
1559,"38"
1560,"25"
1561,"35"
1562,"42"
1563,"41"
1564,"38"
1565,"35"
1566,"51"
1567,"30"
1568,"39"
1569,"34"
1570,"29"
1571,"52"
1572,"36"
1573,"38"
1574,"28"
1575,"35"
1576,"31"
1577,"33"
1578,"36"
1579,"30"
1580,"38"
1581,"33"
1582,"27"
1583,"34"
1584,"31"
1585,"38"
1586,"31"
1587,"49"
1588,"43"
1589,"32"
1590,"21"
1591,"27"
1592,"23"
1593,"34"
1594,"32"
1595,"38"
1596,"37"
1597,"26"
1598,"29"
1599,"26"
1600,"21"
1601,"28"
1602,"29"
1603,"26"
1604,"25"
1605,"19"
1606,"21"
1607,"26"
1608,"26"
1609,"25"
1610,"32"
1611,"36"
1612,"25"
1613,"26"
1614,"19"
1615,"31"
1616,"22"
1617,"24"
1618,"32"
1619,"21"
1620,"21"
1621,"36"
1622,"20"
1623,"22"
1624,"22"
1625,"21"
1626,"23"
1627,"21"
1628,"23"
1629,"20"
1630,"14"
1631,"15"
1632,"12"
1633,"30"
1634,"23"
1635,"24"
1636,"20"
1637,"21"
1638,"16"
1639,"25"
1640,"19"
1641,"29"
1642,"16"
1643,"33"
1644,"16"
1645,"19"
1646,"22"
1647,"24"
1648,"15"
1649,"14"
1650,"20"
1651,"12"
1652,"19"
1653,"17"
1654,"27"
1655,"10"
1656,"13"
1657,"9"
1658,"10"
1659,"18"
1660,"25"
1661,"14"
1662,"16"
1663,"26"
1664,"15"
1665,"11"
1666,"13"
1667,"10"
1668,"12"
1669,"19"
1670,"8"
1671,"11"
1672,"19"
1673,"15"
1674,"9"
1675,"4"
1676,"10"
1677,"14"
1678,"9"
1679,"14"
1680,"11"
1681,"17"
1682,"14"
1683,"10"
1684,"11"
1685,"9"
1686,"11"
1687,"8"
1688,"12"
1689,"12"
1690,"9"
1691,"7"
1692,"7"
1693,"5"
1694,"9"
1695,"8"
1696,"9"
1697,"6"
1698,"7"
1699,"10"
1700,"8"
1701,"11"
1702,"12"
1703,"3"
1704,"8"
1705,"9"
1706,"10"
1707,"7"
1708,"4"
1709,"9"
1710,"9"
1711,"11"
1712,"5"
1713,"11"
1714,"11"
1715,"7"
1716,"8"
1717,"5"
1718,"6"
1719,"5"
1720,"6"
1721,"4"
1722,"5"
1723,"5"
1724,"6"
1725,"2"
1726,"6"
1727,"1"
1728,"7"
1729,"8"
1730,"5"
1731,"6"
1732,"6"
1733,"5"
1734,"5"
1735,"3"
1736,"2"
1737,"2"
1738,"4"
1739,"3"
1740,"5"
1741,"1"
1742,"1"
1743,"2"
1744,"3"
1745,"6"
1746,"3"
1747,"2"
1748,"4"
1749,"0"
1750,"0"
1751,"2"
1752,"1"
1753,"0"
1754,"4"
1755,"0"
1756,"4"
1757,"2"
1758,"5"
1759,"2"
1760,"4"
1761,"2"
1762,"1"
1763,"2"
1764,"4"
1765,"1"
1766,"3"
1767,"2"
1768,"2"
1769,"1"
1770,"1"
1771,"4"
1772,"2"
1773,"1"
1774,"4"
1775,"1"
1776,"1"
1777,"1"
1778,"1"
1779,"4"
1780,"4"
1781,"3"
1782,"0"
1783,"4"
1784,"0"
1785,"0"
1786,"4"
1787,"1"
1788,"0"
1789,"2"
1790,"1"
1791,"0"
1792,"0"
1793,"3"
1794,"1"
1795,"0"
1796,"4"
1797,"1"
1798,"2"
1799,"1"
1800,"2"
1801,"1"
1802,"3"
1803,"1"
1804,"2"
1805,"1"
1806,"1"
1807,"1"
1808,"2"
1809,"3"
1810,"0"
1811,"2"
1812,"1"
1813,"0"
1814,"0"
1815,"3"
1816,"1"
1817,"3"
1818,"0"
1819,"0"
1820,"3"
1821,"2"
1822,"0"
1823,"2"
1824,"1"
1825,"0"
1826,"0"
1827,"1"
1828,"1"
1829,"0"
1830,"0"
1831,"0"
1832,"1"
1833,"0"
1834,"0"
1835,"1"
1836,"1"
1837,"2"
1838,"0"
1839,"1"
1840,"1"
1841,"0"
1842,"0"
1843,"1"
1844,"1"
1845,"3"
1846,"0"
1847,"1"
1848,"0"
1849,"1"
1850,"0"
1851,"1"
1852,"3"
1853,"0"
1854,"1"
1855,"2"
1856,"3"
1857,"0"
1858,"0"
1859,"0"
1860,"1"
1861,"0"
1862,"0"
1863,"1"
1864,"3"
1865,"2"
1866,"0"
1867,"3"
1868,"0"
1869,"0"
1870,"0"
1871,"3"
1872,"1"
1873,"0"
1874,"0"
1875,"0"
1876,"1"
1877,"1"
1878,"0"
1879,"0"
1880,"1"
1881,"0"
1882,"0"
1883,"0"
1884,"2"
1885,"0"
1886,"1"
1887,"0"
1888,"0"
1889,"0"
1890,"1"
1891,"0"
1892,"0"
1893,"0"
1894,"0"
1895,"0"
1896,"1"
1897,"1"
1898,"0"
1899,"0"
1900,"1"
1901,"0"
1902,"1"
1903,"0"
1904,"0"
1905,"0"
1906,"0"
1907,"0"
1908,"1"
1909,"0"
1910,"0"
1911,"1"
1912,"1"
1913,"0"
1914,"0"
1915,"0"
1916,"0"
1917,"1"
1918,"2"
1919,"0"
1920,"0"
1921,"0"
1922,"0"
1923,"0"
1924,"0"
1925,"0"
1926,"0"
1927,"2"
1928,"1"
1929,"2"
1930,"0"
1931,"1"
1932,"0"
1933,"1"
1934,"0"
1935,"0"
1936,"0"
1937,"0"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"1"
1943,"1"
1944,"0"
1945,"0"
1946,"0"
1947,"0"
1948,"0"
1949,"0"
1950,"1"
1951,"0"
1952,"0"
1953,"0"
1954,"1"
1955,"0"
1956,"0"
1957,"0"
1958,"1"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"1"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"1"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"1"
1982,"1"
1983,"1"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"1"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"1"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"1"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"1"
2047,"0"


