Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L2-2C 1phi 0"
1195,"198"
1196,"203"
1197,"168"
1198,"198"
1199,"189"
1200,"221"
1201,"184"
1202,"213"
1203,"181"
1204,"202"
1205,"199"
1206,"209"
1207,"183"
1208,"205"
1209,"208"
1210,"193"
1211,"198"
1212,"203"
1213,"201"
1214,"210"
1215,"205"
1216,"186"
1217,"163"
1218,"181"
1219,"193"
1220,"172"
1221,"183"
1222,"145"
1223,"196"
1224,"155"
1225,"194"
1226,"185"
1227,"168"
1228,"178"
1229,"177"
1230,"188"
1231,"180"
1232,"171"
1233,"189"
1234,"180"
1235,"187"
1236,"180"
1237,"196"
1238,"202"
1239,"177"
1240,"193"
1241,"182"
1242,"188"
1243,"181"
1244,"193"
1245,"170"
1246,"186"
1247,"158"
1248,"182"
1249,"188"
1250,"187"
1251,"179"
1252,"165"
1253,"198"
1254,"171"
1255,"186"
1256,"179"
1257,"207"
1258,"181"
1259,"176"
1260,"137"
1261,"204"
1262,"180"
1263,"201"
1264,"179"
1265,"163"
1266,"169"
1267,"182"
1268,"154"
1269,"172"
1270,"166"
1271,"152"
1272,"176"
1273,"154"
1274,"172"
1275,"169"
1276,"169"
1277,"159"
1278,"177"
1279,"130"
1280,"187"
1281,"169"
1282,"157"
1283,"170"
1284,"180"
1285,"142"
1286,"173"
1287,"160"
1288,"147"
1289,"148"
1290,"162"
1291,"151"
1292,"146"
1293,"154"
1294,"173"
1295,"174"
1296,"172"
1297,"160"
1298,"137"
1299,"174"
1300,"142"
1301,"152"
1302,"162"
1303,"147"
1304,"143"
1305,"160"
1306,"135"
1307,"155"
1308,"125"
1309,"140"
1310,"145"
1311,"140"
1312,"157"
1313,"152"
1314,"139"
1315,"135"
1316,"133"
1317,"127"
1318,"156"
1319,"165"
1320,"147"
1321,"123"
1322,"143"
1323,"136"
1324,"152"
1325,"143"
1326,"135"
1327,"139"
1328,"142"
1329,"149"
1330,"155"
1331,"143"
1332,"135"
1333,"139"
1334,"141"
1335,"134"
1336,"163"
1337,"141"
1338,"139"
1339,"138"
1340,"143"
1341,"133"
1342,"132"
1343,"138"
1344,"119"
1345,"135"
1346,"143"
1347,"146"
1348,"119"
1349,"140"
1350,"131"
1351,"137"
1352,"119"
1353,"137"
1354,"140"
1355,"132"
1356,"130"
1357,"142"
1358,"147"
1359,"130"
1360,"129"
1361,"127"
1362,"127"
1363,"128"
1364,"105"
1365,"102"
1366,"127"
1367,"118"
1368,"149"
1369,"118"
1370,"116"
1371,"128"
1372,"126"
1373,"122"
1374,"136"
1375,"132"
1376,"122"
1377,"130"
1378,"123"
1379,"122"
1380,"130"
1381,"124"
1382,"126"
1383,"110"
1384,"125"
1385,"131"
1386,"112"
1387,"109"
1388,"114"
1389,"125"
1390,"111"
1391,"121"
1392,"116"
1393,"117"
1394,"123"
1395,"123"
1396,"112"
1397,"115"
1398,"107"
1399,"134"
1400,"125"
1401,"123"
1402,"102"
1403,"124"
1404,"104"
1405,"106"
1406,"116"
1407,"86"
1408,"102"
1409,"96"
1410,"89"
1411,"101"
1412,"104"
1413,"115"
1414,"129"
1415,"98"
1416,"112"
1417,"112"
1418,"116"
1419,"108"
1420,"116"
1421,"91"
1422,"104"
1423,"91"
1424,"108"
1425,"116"
1426,"97"
1427,"110"
1428,"114"
1429,"102"
1430,"111"
1431,"94"
1432,"115"
1433,"104"
1434,"92"
1435,"99"
1436,"90"
1437,"100"
1438,"102"
1439,"117"
1440,"90"
1441,"85"
1442,"105"
1443,"97"
1444,"71"
1445,"101"
1446,"107"
1447,"97"
1448,"88"
1449,"99"
1450,"110"
1451,"84"
1452,"102"
1453,"87"
1454,"103"
1455,"96"
1456,"69"
1457,"84"
1458,"96"
1459,"86"
1460,"96"
1461,"97"
1462,"88"
1463,"76"
1464,"83"
1465,"78"
1466,"92"
1467,"90"
1468,"92"
1469,"86"
1470,"90"
1471,"83"
1472,"97"
1473,"88"
1474,"82"
1475,"78"
1476,"77"
1477,"79"
1478,"75"
1479,"89"
1480,"75"
1481,"90"
1482,"79"
1483,"88"
1484,"78"
1485,"72"
1486,"71"
1487,"78"
1488,"97"
1489,"70"
1490,"85"
1491,"76"
1492,"78"
1493,"84"
1494,"85"
1495,"78"
1496,"83"
1497,"67"
1498,"80"
1499,"100"
1500,"80"
1501,"74"
1502,"79"
1503,"83"
1504,"67"
1505,"83"
1506,"78"
1507,"76"
1508,"63"
1509,"64"
1510,"86"
1511,"77"
1512,"77"
1513,"85"
1514,"69"
1515,"70"
1516,"76"
1517,"67"
1518,"69"
1519,"66"
1520,"81"
1521,"70"
1522,"63"
1523,"63"
1524,"64"
1525,"70"
1526,"69"
1527,"69"
1528,"54"
1529,"71"
1530,"77"
1531,"66"
1532,"68"
1533,"57"
1534,"59"
1535,"58"
1536,"53"
1537,"75"
1538,"71"
1539,"63"
1540,"58"
1541,"58"
1542,"52"
1543,"68"
1544,"46"
1545,"56"
1546,"62"
1547,"60"
1548,"52"
1549,"51"
1550,"53"
1551,"63"
1552,"49"
1553,"61"
1554,"63"
1555,"55"
1556,"48"
1557,"50"
1558,"57"
1559,"70"
1560,"67"
1561,"46"
1562,"60"
1563,"53"
1564,"55"
1565,"42"
1566,"40"
1567,"55"
1568,"55"
1569,"48"
1570,"59"
1571,"40"
1572,"49"
1573,"54"
1574,"48"
1575,"42"
1576,"60"
1577,"45"
1578,"40"
1579,"53"
1580,"48"
1581,"47"
1582,"42"
1583,"44"
1584,"49"
1585,"43"
1586,"58"
1587,"60"
1588,"44"
1589,"45"
1590,"37"
1591,"51"
1592,"44"
1593,"51"
1594,"46"
1595,"37"
1596,"42"
1597,"41"
1598,"46"
1599,"42"
1600,"44"
1601,"39"
1602,"34"
1603,"51"
1604,"35"
1605,"30"
1606,"37"
1607,"38"
1608,"52"
1609,"30"
1610,"42"
1611,"34"
1612,"43"
1613,"48"
1614,"39"
1615,"44"
1616,"33"
1617,"41"
1618,"36"
1619,"33"
1620,"23"
1621,"46"
1622,"37"
1623,"36"
1624,"32"
1625,"35"
1626,"37"
1627,"30"
1628,"23"
1629,"29"
1630,"31"
1631,"31"
1632,"28"
1633,"29"
1634,"28"
1635,"40"
1636,"35"
1637,"29"
1638,"32"
1639,"26"
1640,"28"
1641,"30"
1642,"30"
1643,"28"
1644,"30"
1645,"25"
1646,"25"
1647,"29"
1648,"27"
1649,"25"
1650,"29"
1651,"24"
1652,"30"
1653,"35"
1654,"18"
1655,"19"
1656,"24"
1657,"25"
1658,"21"
1659,"19"
1660,"21"
1661,"17"
1662,"20"
1663,"21"
1664,"15"
1665,"17"
1666,"15"
1667,"24"
1668,"20"
1669,"22"
1670,"9"
1671,"19"
1672,"15"
1673,"23"
1674,"20"
1675,"18"
1676,"14"
1677,"23"
1678,"13"
1679,"16"
1680,"19"
1681,"16"
1682,"9"
1683,"12"
1684,"19"
1685,"16"
1686,"16"
1687,"13"
1688,"22"
1689,"5"
1690,"9"
1691,"16"
1692,"15"
1693,"7"
1694,"13"
1695,"9"
1696,"19"
1697,"8"
1698,"13"
1699,"10"
1700,"15"
1701,"10"
1702,"8"
1703,"6"
1704,"16"
1705,"12"
1706,"8"
1707,"9"
1708,"7"
1709,"12"
1710,"13"
1711,"6"
1712,"3"
1713,"10"
1714,"6"
1715,"4"
1716,"14"
1717,"6"
1718,"9"
1719,"14"
1720,"7"
1721,"5"
1722,"10"
1723,"5"
1724,"5"
1725,"9"
1726,"2"
1727,"8"
1728,"7"
1729,"8"
1730,"7"
1731,"10"
1732,"10"
1733,"5"
1734,"5"
1735,"6"
1736,"5"
1737,"5"
1738,"6"
1739,"6"
1740,"8"
1741,"1"
1742,"4"
1743,"6"
1744,"6"
1745,"3"
1746,"2"
1747,"2"
1748,"2"
1749,"4"
1750,"1"
1751,"3"
1752,"3"
1753,"1"
1754,"4"
1755,"1"
1756,"6"
1757,"2"
1758,"5"
1759,"6"
1760,"4"
1761,"7"
1762,"2"
1763,"2"
1764,"1"
1765,"4"
1766,"6"
1767,"2"
1768,"3"
1769,"1"
1770,"3"
1771,"0"
1772,"1"
1773,"2"
1774,"3"
1775,"0"
1776,"2"
1777,"4"
1778,"2"
1779,"1"
1780,"1"
1781,"3"
1782,"4"
1783,"4"
1784,"4"
1785,"0"
1786,"2"
1787,"2"
1788,"2"
1789,"2"
1790,"6"
1791,"2"
1792,"2"
1793,"5"
1794,"2"
1795,"2"
1796,"3"
1797,"4"
1798,"1"
1799,"2"
1800,"3"
1801,"3"
1802,"1"
1803,"4"
1804,"1"
1805,"3"
1806,"1"
1807,"3"
1808,"1"
1809,"1"
1810,"3"
1811,"0"
1812,"7"
1813,"3"
1814,"3"
1815,"1"
1816,"1"
1817,"2"
1818,"1"
1819,"1"
1820,"0"
1821,"2"
1822,"2"
1823,"3"
1824,"3"
1825,"1"
1826,"1"
1827,"1"
1828,"2"
1829,"1"
1830,"2"
1831,"2"
1832,"0"
1833,"1"
1834,"0"
1835,"1"
1836,"1"
1837,"1"
1838,"2"
1839,"1"
1840,"2"
1841,"4"
1842,"2"
1843,"1"
1844,"0"
1845,"0"
1846,"0"
1847,"0"
1848,"1"
1849,"0"
1850,"0"
1851,"0"
1852,"1"
1853,"1"
1854,"0"
1855,"1"
1856,"0"
1857,"1"
1858,"0"
1859,"1"
1860,"1"
1861,"1"
1862,"1"
1863,"1"
1864,"2"
1865,"2"
1866,"1"
1867,"0"
1868,"1"
1869,"0"
1870,"0"
1871,"1"
1872,"2"
1873,"1"
1874,"1"
1875,"1"
1876,"1"
1877,"0"
1878,"1"
1879,"0"
1880,"2"
1881,"0"
1882,"1"
1883,"1"
1884,"1"
1885,"1"
1886,"0"
1887,"0"
1888,"0"
1889,"1"
1890,"1"
1891,"1"
1892,"0"
1893,"1"
1894,"0"
1895,"0"
1896,"0"
1897,"0"
1898,"0"
1899,"0"
1900,"0"
1901,"0"
1902,"1"
1903,"1"
1904,"1"
1905,"0"
1906,"0"
1907,"0"
1908,"0"
1909,"1"
1910,"0"
1911,"0"
1912,"0"
1913,"0"
1914,"0"
1915,"0"
1916,"1"
1917,"0"
1918,"2"
1919,"0"
1920,"0"
1921,"0"
1922,"0"
1923,"0"
1924,"0"
1925,"0"
1926,"1"
1927,"0"
1928,"0"
1929,"0"
1930,"0"
1931,"0"
1932,"0"
1933,"0"
1934,"1"
1935,"0"
1936,"0"
1937,"0"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"0"
1947,"0"
1948,"1"
1949,"0"
1950,"1"
1951,"0"
1952,"1"
1953,"1"
1954,"0"
1955,"1"
1956,"1"
1957,"0"
1958,"1"
1959,"0"
1960,"1"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"1"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"1"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"1"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"1"
2020,"1"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"1"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"1"
2041,"1"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


