Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-4C 6phi 0"
575,"491"
576,"444"
577,"465"
578,"487"
579,"505"
580,"500"
581,"516"
582,"470"
583,"482"
584,"479"
585,"501"
586,"528"
587,"517"
588,"555"
589,"487"
590,"520"
591,"522"
592,"514"
593,"518"
594,"542"
595,"529"
596,"494"
597,"514"
598,"472"
599,"449"
600,"463"
601,"442"
602,"487"
603,"468"
604,"477"
605,"461"
606,"468"
607,"508"
608,"489"
609,"465"
610,"462"
611,"474"
612,"484"
613,"434"
614,"455"
615,"485"
616,"482"
617,"473"
618,"479"
619,"510"
620,"487"
621,"483"
622,"496"
623,"505"
624,"524"
625,"528"
626,"549"
627,"530"
628,"552"
629,"485"
630,"478"
631,"455"
632,"502"
633,"481"
634,"494"
635,"512"
636,"477"
637,"485"
638,"478"
639,"505"
640,"473"
641,"471"
642,"497"
643,"482"
644,"473"
645,"478"
646,"480"
647,"492"
648,"442"
649,"469"
650,"500"
651,"492"
652,"445"
653,"503"
654,"510"
655,"524"
656,"549"
657,"612"
658,"662"
659,"699"
660,"766"
661,"815"
662,"808"
663,"960"
664,"832"
665,"856"
666,"769"
667,"818"
668,"753"
669,"670"
670,"669"
671,"587"
672,"578"
673,"500"
674,"484"
675,"468"
676,"465"
677,"456"
678,"493"
679,"438"
680,"429"
681,"456"
682,"447"
683,"414"
684,"469"
685,"454"
686,"443"
687,"438"
688,"459"
689,"427"
690,"417"
691,"474"
692,"493"
693,"466"
694,"469"
695,"487"
696,"489"
697,"550"
698,"624"
699,"547"
700,"586"
701,"648"
702,"696"
703,"605"
704,"562"
705,"537"
706,"559"
707,"494"
708,"511"
709,"459"
710,"468"
711,"418"
712,"466"
713,"461"
714,"417"
715,"442"
716,"395"
717,"429"
718,"399"
719,"412"
720,"403"
721,"432"
722,"390"
723,"389"
724,"428"
725,"410"
726,"391"
727,"405"
728,"389"
729,"413"
730,"426"
731,"477"
732,"420"
733,"391"
734,"403"
735,"421"
736,"467"
737,"482"
738,"467"
739,"503"
740,"563"
741,"554"
742,"499"
743,"532"
744,"520"
745,"502"
746,"530"
747,"469"
748,"442"
749,"470"
750,"462"
751,"423"
752,"418"
753,"439"
754,"428"
755,"396"
756,"390"
757,"404"
758,"394"
759,"366"
760,"419"
761,"408"
762,"394"
763,"397"
764,"392"
765,"391"
766,"402"
767,"389"
768,"416"
769,"447"
770,"495"
771,"533"
772,"580"
773,"667"
774,"821"
775,"913"
776,"1099"
777,"1224"
778,"1408"
779,"1504"
780,"1565"
781,"1646"
782,"1662"
783,"1570"
784,"1531"
785,"1415"
786,"1172"
787,"1033"
788,"950"
789,"783"
790,"645"
791,"591"
792,"546"
793,"491"
794,"439"
795,"422"
796,"377"
797,"398"
798,"397"
799,"396"
800,"353"
801,"379"
802,"362"
803,"370"
804,"373"
805,"345"
806,"351"
807,"348"
808,"378"
809,"371"
810,"409"
811,"390"
812,"362"
813,"355"
814,"362"
815,"372"
816,"369"
817,"367"
818,"392"
819,"384"
820,"399"
821,"405"
822,"425"
823,"385"
824,"419"
825,"381"
826,"372"
827,"393"
828,"407"
829,"376"
830,"387"
831,"363"
832,"350"
833,"402"
834,"345"
835,"389"
836,"351"
837,"360"
838,"318"
839,"342"
840,"335"
841,"335"
842,"337"
843,"320"
844,"359"
845,"331"
846,"376"
847,"335"
848,"344"
849,"340"
850,"333"
851,"319"
852,"348"
853,"339"
854,"346"
855,"373"
856,"382"
857,"331"
858,"358"
859,"340"
860,"324"
861,"356"
862,"347"
863,"371"
864,"358"
865,"370"
866,"417"
867,"382"
868,"383"
869,"379"
870,"448"
871,"457"
872,"480"
873,"491"
874,"537"
875,"550"
876,"566"
877,"510"
878,"583"
879,"529"
880,"528"
881,"499"
882,"458"
883,"482"
884,"459"
885,"397"
886,"427"
887,"432"
888,"438"
889,"414"
890,"406"
891,"407"
892,"479"
893,"417"
894,"440"
895,"413"
896,"435"
897,"440"
898,"393"
899,"421"
900,"417"
901,"440"
902,"431"
903,"432"
904,"421"
905,"486"
906,"424"
907,"418"
908,"484"
909,"485"
910,"498"
911,"475"
912,"533"
913,"535"
914,"592"
915,"566"
916,"650"
917,"615"
918,"704"
919,"660"
920,"735"
921,"764"
922,"837"
923,"838"
924,"830"
925,"896"
926,"982"
927,"943"
928,"972"
929,"994"
930,"975"
931,"1049"
932,"1054"
933,"1083"
934,"1100"
935,"1083"
936,"1168"
937,"1200"
938,"1214"
939,"1215"
940,"1197"
941,"1121"
942,"1152"
943,"1088"
944,"1124"
945,"1077"
946,"1034"
947,"1030"
948,"951"
949,"887"
950,"897"
951,"910"
952,"892"
953,"812"
954,"800"
955,"784"
956,"695"
957,"633"
958,"650"
959,"625"
960,"568"
961,"603"
962,"544"
963,"525"
964,"507"
965,"524"
966,"524"
967,"475"
968,"458"
969,"454"
970,"422"
971,"418"
972,"379"
973,"394"
974,"386"
975,"383"
976,"380"
977,"386"
978,"374"
979,"318"
980,"316"
981,"329"
982,"371"
983,"326"
984,"341"
985,"328"
986,"338"
987,"346"
988,"357"
989,"403"
990,"443"
991,"400"
992,"435"
993,"473"
994,"511"
995,"545"
996,"609"
997,"650"
998,"669"
999,"712"
1000,"794"
1001,"718"
1002,"729"
1003,"761"
1004,"695"
1005,"678"
1006,"614"
1007,"595"
1008,"501"
1009,"491"
1010,"394"
1011,"395"
1012,"350"
1013,"320"
1014,"287"
1015,"279"
1016,"293"
1017,"256"
1018,"288"
1019,"273"
1020,"282"
1021,"271"
1022,"254"
1023,"266"
1024,"278"
1025,"268"
1026,"289"
1027,"272"
1028,"303"
1029,"293"
1030,"273"
1031,"310"
1032,"321"
1033,"328"
1034,"367"
1035,"322"
1036,"359"
1037,"383"
1038,"402"
1039,"432"
1040,"399"
1041,"421"
1042,"430"
1043,"444"
1044,"492"
1045,"505"
1046,"519"
1047,"534"
1048,"539"
1049,"552"
1050,"531"
1051,"538"
1052,"512"
1053,"463"
1054,"494"
1055,"483"
1056,"397"
1057,"403"
1058,"367"
1059,"398"
1060,"335"
1061,"350"
1062,"359"
1063,"338"
1064,"296"
1065,"327"
1066,"293"
1067,"304"
1068,"295"
1069,"261"
1070,"283"
1071,"262"
1072,"284"
1073,"258"
1074,"252"
1075,"259"
1076,"282"
1077,"234"
1078,"240"
1079,"223"
1080,"231"
1081,"206"
1082,"242"
1083,"231"
1084,"257"
1085,"213"
1086,"227"
1087,"239"
1088,"216"
1089,"205"
1090,"205"
1091,"217"
1092,"216"
1093,"219"
1094,"202"
1095,"165"
1096,"200"
1097,"176"
1098,"212"
1099,"193"
1100,"191"
1101,"194"
1102,"174"
1103,"192"
1104,"195"
1105,"204"
1106,"209"
1107,"194"
1108,"201"
1109,"191"
1110,"176"
1111,"175"
1112,"183"
1113,"191"
1114,"164"
1115,"192"
1116,"186"
1117,"188"
1118,"170"
1119,"210"
1120,"216"
1121,"207"
1122,"222"
1123,"242"
1124,"214"
1125,"230"
1126,"236"
1127,"246"
1128,"218"
1129,"269"
1130,"228"
1131,"228"
1132,"213"
1133,"207"
1134,"199"
1135,"184"
1136,"199"
1137,"181"
1138,"170"
1139,"175"
1140,"172"
1141,"183"
1142,"184"
1143,"197"
1144,"182"
1145,"192"
1146,"174"
1147,"190"
1148,"149"
1149,"173"
1150,"180"
1151,"170"
1152,"177"
1153,"157"
1154,"158"
1155,"143"
1156,"173"
1157,"160"
1158,"157"
1159,"156"
1160,"148"
1161,"175"
1162,"140"
1163,"151"
1164,"158"
1165,"131"
1166,"157"
1167,"119"
1168,"138"
1169,"152"
1170,"146"
1171,"149"
1172,"156"
1173,"168"
1174,"137"
1175,"189"
1176,"160"
1177,"152"
1178,"172"
1179,"171"
1180,"177"
1181,"170"
1182,"166"
1183,"169"
1184,"187"
1185,"167"
1186,"184"
1187,"185"
1188,"151"
1189,"156"
1190,"155"
1191,"143"
1192,"159"
1193,"185"
1194,"134"
1195,"155"
1196,"144"
1197,"140"
1198,"148"
1199,"155"
1200,"158"
1201,"142"
1202,"152"
1203,"134"
1204,"131"
1205,"140"
1206,"124"
1207,"144"
1208,"129"
1209,"137"
1210,"133"
1211,"168"
1212,"137"
1213,"132"
1214,"137"
1215,"128"
1216,"143"
1217,"143"
1218,"140"
1219,"119"
1220,"133"
1221,"122"
1222,"121"
1223,"123"
1224,"129"
1225,"120"
1226,"123"
1227,"113"
1228,"124"
1229,"134"
1230,"130"
1231,"134"
1232,"108"
1233,"136"
1234,"134"
1235,"130"
1236,"123"
1237,"139"
1238,"122"
1239,"108"
1240,"124"
1241,"142"
1242,"145"
1243,"119"
1244,"119"
1245,"131"
1246,"142"
1247,"151"
1248,"128"
1249,"115"
1250,"119"
1251,"125"
1252,"131"
1253,"127"
1254,"110"
1255,"133"
1256,"140"
1257,"129"
1258,"113"
1259,"126"
1260,"126"
1261,"114"
1262,"120"
1263,"128"
1264,"130"
1265,"144"
1266,"108"
1267,"127"
1268,"124"
1269,"130"
1270,"112"
1271,"111"
1272,"116"
1273,"113"
1274,"112"
1275,"110"
1276,"134"
1277,"128"
1278,"100"
1279,"115"
1280,"125"
1281,"131"
1282,"120"
1283,"112"
1284,"104"
1285,"104"
1286,"110"
1287,"99"
1288,"98"
1289,"99"
1290,"90"
1291,"121"
1292,"128"
1293,"119"
1294,"103"
1295,"119"
1296,"92"
1297,"97"
1298,"120"
1299,"115"
1300,"79"
1301,"111"
1302,"107"
1303,"86"
1304,"126"
1305,"86"
1306,"110"
1307,"97"
1308,"98"
1309,"94"
1310,"101"
1311,"118"
1312,"92"
1313,"99"
1314,"99"
1315,"105"
1316,"100"
1317,"98"
1318,"98"
1319,"116"
1320,"98"
1321,"115"
1322,"104"
1323,"112"
1324,"104"
1325,"93"
1326,"93"
1327,"107"
1328,"86"
1329,"97"
1330,"82"
1331,"104"
1332,"92"
1333,"90"
1334,"78"
1335,"86"
1336,"100"
1337,"100"
1338,"81"
1339,"94"
1340,"85"
1341,"107"
1342,"77"
1343,"95"
1344,"97"
1345,"90"
1346,"87"
1347,"93"
1348,"93"
1349,"77"
1350,"84"
1351,"97"
1352,"94"
1353,"108"
1354,"96"
1355,"90"
1356,"100"
1357,"84"
1358,"86"
1359,"91"
1360,"75"
1361,"90"
1362,"102"
1363,"81"
1364,"77"
1365,"85"
1366,"81"
1367,"85"
1368,"95"
1369,"80"
1370,"81"
1371,"76"
1372,"84"
1373,"90"
1374,"88"
1375,"95"
1376,"77"
1377,"89"
1378,"89"
1379,"64"
1380,"68"
1381,"77"
1382,"72"
1383,"75"
1384,"89"
1385,"83"
1386,"92"
1387,"90"
1388,"61"
1389,"84"
1390,"93"
1391,"77"
1392,"73"
1393,"60"
1394,"65"
1395,"97"
1396,"80"
1397,"72"
1398,"67"
1399,"72"
1400,"65"
1401,"85"
1402,"62"
1403,"81"
1404,"72"
1405,"76"
1406,"61"
1407,"69"
1408,"73"
1409,"75"
1410,"65"
1411,"70"
1412,"89"
1413,"79"
1414,"70"
1415,"71"
1416,"78"
1417,"83"
1418,"85"
1419,"64"
1420,"75"
1421,"70"
1422,"65"
1423,"69"
1424,"70"
1425,"79"
1426,"84"
1427,"70"
1428,"72"
1429,"56"
1430,"69"
1431,"64"
1432,"73"
1433,"54"
1434,"73"
1435,"61"
1436,"53"
1437,"63"
1438,"68"
1439,"67"
1440,"72"
1441,"64"
1442,"78"
1443,"68"
1444,"63"
1445,"70"
1446,"63"
1447,"61"
1448,"64"
1449,"60"
1450,"66"
1451,"74"
1452,"53"
1453,"57"
1454,"48"
1455,"74"
1456,"57"
1457,"64"
1458,"73"
1459,"54"
1460,"63"
1461,"59"
1462,"57"
1463,"64"
1464,"60"
1465,"60"
1466,"52"
1467,"60"
1468,"60"
1469,"55"
1470,"63"
1471,"51"
1472,"44"
1473,"44"
1474,"51"
1475,"55"
1476,"64"
1477,"63"
1478,"46"
1479,"58"
1480,"55"
1481,"37"
1482,"53"
1483,"40"
1484,"55"
1485,"53"
1486,"57"
1487,"53"
1488,"43"
1489,"54"
1490,"46"
1491,"66"
1492,"62"
1493,"45"
1494,"37"
1495,"48"
1496,"56"
1497,"54"
1498,"50"
1499,"43"
1500,"58"
1501,"42"
1502,"49"
1503,"43"
1504,"42"
1505,"52"
1506,"60"
1507,"46"
1508,"57"
1509,"47"
1510,"40"
1511,"46"
1512,"47"
1513,"56"
1514,"45"
1515,"54"
1516,"51"
1517,"47"
1518,"52"
1519,"47"
1520,"37"
1521,"50"
1522,"48"
1523,"34"
1524,"38"
1525,"46"
1526,"40"
1527,"43"
1528,"36"
1529,"40"
1530,"41"
1531,"47"
1532,"43"
1533,"47"
1534,"44"
1535,"38"
1536,"26"
1537,"54"
1538,"38"
1539,"42"
1540,"40"
1541,"44"
1542,"40"
1543,"31"
1544,"42"
1545,"50"
1546,"35"
1547,"47"
1548,"42"
1549,"32"
1550,"43"
1551,"38"
1552,"44"
1553,"24"
1554,"27"
1555,"36"
1556,"29"
1557,"30"
1558,"37"
1559,"25"
1560,"33"
1561,"25"
1562,"30"
1563,"40"
1564,"25"
1565,"28"
1566,"27"
1567,"32"
1568,"32"
1569,"32"
1570,"31"
1571,"36"
1572,"41"
1573,"33"
1574,"45"
1575,"24"
1576,"22"
1577,"35"
1578,"26"
1579,"26"
1580,"33"
1581,"33"
1582,"38"
1583,"30"
1584,"34"
1585,"28"
1586,"23"
1587,"30"
1588,"30"
1589,"32"
1590,"32"
1591,"42"
1592,"27"
1593,"29"
1594,"33"
1595,"28"
1596,"28"
1597,"26"
1598,"23"
1599,"26"
1600,"26"
1601,"23"
1602,"29"
1603,"26"
1604,"24"
1605,"24"
1606,"24"
1607,"23"
1608,"26"
1609,"11"
1610,"30"
1611,"27"
1612,"17"
1613,"29"
1614,"28"
1615,"16"
1616,"20"
1617,"18"
1618,"26"
1619,"25"
1620,"25"
1621,"22"
1622,"26"
1623,"20"
1624,"18"
1625,"18"
1626,"17"
1627,"26"
1628,"18"
1629,"19"
1630,"27"
1631,"17"
1632,"26"
1633,"20"
1634,"10"
1635,"17"
1636,"13"
1637,"17"
1638,"23"
1639,"13"
1640,"20"
1641,"22"
1642,"18"
1643,"9"
1644,"22"
1645,"16"
1646,"23"
1647,"24"
1648,"18"
1649,"20"
1650,"14"
1651,"15"
1652,"13"
1653,"18"
1654,"10"
1655,"7"
1656,"20"
1657,"15"
1658,"12"
1659,"9"
1660,"18"
1661,"15"
1662,"13"
1663,"15"
1664,"12"
1665,"19"
1666,"9"
1667,"18"
1668,"12"
1669,"19"
1670,"12"
1671,"9"
1672,"14"
1673,"12"
1674,"10"
1675,"11"
1676,"10"
1677,"10"
1678,"12"
1679,"12"
1680,"12"
1681,"12"
1682,"5"
1683,"5"
1684,"8"
1685,"11"
1686,"14"
1687,"6"
1688,"12"
1689,"8"
1690,"9"
1691,"13"
1692,"16"
1693,"6"
1694,"14"
1695,"8"
1696,"9"
1697,"7"
1698,"8"
1699,"7"
1700,"9"
1701,"9"
1702,"5"
1703,"5"
1704,"7"
1705,"6"
1706,"7"
1707,"5"
1708,"5"
1709,"5"
1710,"10"
1711,"5"
1712,"2"
1713,"6"
1714,"9"
1715,"5"
1716,"4"
1717,"6"
1718,"5"
1719,"4"
1720,"6"
1721,"3"
1722,"5"
1723,"2"
1724,"5"
1725,"2"
1726,"6"
1727,"3"
1728,"6"
1729,"3"
1730,"5"
1731,"5"
1732,"6"
1733,"2"
1734,"6"
1735,"1"
1736,"3"
1737,"0"
1738,"5"
1739,"3"
1740,"2"
1741,"3"
1742,"1"
1743,"0"
1744,"2"
1745,"4"
1746,"2"
1747,"2"
1748,"5"
1749,"2"
1750,"0"
1751,"0"
1752,"2"
1753,"1"
1754,"5"
1755,"3"
1756,"1"
1757,"3"
1758,"1"
1759,"4"
1760,"1"
1761,"3"
1762,"3"
1763,"1"
1764,"5"
1765,"4"
1766,"1"
1767,"3"
1768,"0"
1769,"1"
1770,"2"
1771,"2"
1772,"1"
1773,"2"
1774,"0"
1775,"3"
1776,"2"
1777,"2"
1778,"3"
1779,"0"
1780,"1"
1781,"1"
1782,"3"
1783,"2"
1784,"0"
1785,"1"
1786,"0"
1787,"1"
1788,"1"
1789,"1"
1790,"1"
1791,"1"
1792,"0"
1793,"2"
1794,"1"
1795,"1"
1796,"0"
1797,"1"
1798,"0"
1799,"3"
1800,"2"
1801,"2"
1802,"1"
1803,"0"
1804,"1"
1805,"1"
1806,"2"
1807,"1"
1808,"3"
1809,"2"
1810,"2"
1811,"3"
1812,"0"
1813,"0"
1814,"2"
1815,"0"
1816,"1"
1817,"1"
1818,"0"
1819,"1"
1820,"3"
1821,"1"
1822,"0"
1823,"1"
1824,"0"
1825,"1"
1826,"1"
1827,"1"
1828,"0"
1829,"1"
1830,"0"
1831,"0"
1832,"1"
1833,"0"
1834,"0"
1835,"0"
1836,"1"
1837,"0"
1838,"0"
1839,"0"
1840,"0"
1841,"1"
1842,"1"
1843,"0"
1844,"1"
1845,"0"
1846,"0"
1847,"1"
1848,"1"
1849,"0"
1850,"2"
1851,"0"
1852,"0"
1853,"1"
1854,"1"
1855,"0"
1856,"0"
1857,"0"
1858,"0"
1859,"0"
1860,"1"
1861,"1"
1862,"0"
1863,"2"
1864,"1"
1865,"0"
1866,"1"
1867,"1"
1868,"2"
1869,"1"
1870,"0"
1871,"1"
1872,"1"
1873,"0"
1874,"0"
1875,"1"
1876,"0"
1877,"1"
1878,"2"
1879,"2"
1880,"1"
1881,"0"
1882,"1"
1883,"1"
1884,"0"
1885,"0"
1886,"0"
1887,"0"
1888,"0"
1889,"0"
1890,"0"
1891,"0"
1892,"0"
1893,"0"
1894,"3"
1895,"0"
1896,"0"
1897,"0"
1898,"0"
1899,"0"
1900,"1"
1901,"0"
1902,"1"
1903,"0"
1904,"1"
1905,"0"
1906,"2"
1907,"1"
1908,"3"
1909,"0"
1910,"1"
1911,"0"
1912,"1"
1913,"0"
1914,"0"
1915,"0"
1916,"1"
1917,"0"
1918,"0"
1919,"0"
1920,"0"
1921,"0"
1922,"0"
1923,"0"
1924,"0"
1925,"1"
1926,"0"
1927,"0"
1928,"0"
1929,"0"
1930,"0"
1931,"0"
1932,"0"
1933,"0"
1934,"0"
1935,"0"
1936,"0"
1937,"1"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"0"
1947,"0"
1948,"0"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"1"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"1"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"1"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"1"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"1"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"1"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


