Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L2-3B -1phi 0"
412,"456"
413,"454"
414,"461"
415,"397"
416,"431"
417,"416"
418,"399"
419,"407"
420,"388"
421,"409"
422,"397"
423,"459"
424,"452"
425,"484"
426,"543"
427,"516"
428,"562"
429,"582"
430,"574"
431,"572"
432,"572"
433,"527"
434,"439"
435,"416"
436,"418"
437,"420"
438,"359"
439,"402"
440,"388"
441,"373"
442,"387"
443,"420"
444,"365"
445,"398"
446,"377"
447,"391"
448,"331"
449,"377"
450,"320"
451,"343"
452,"400"
453,"420"
454,"409"
455,"420"
456,"396"
457,"418"
458,"396"
459,"372"
460,"400"
461,"426"
462,"421"
463,"369"
464,"364"
465,"377"
466,"399"
467,"373"
468,"361"
469,"396"
470,"399"
471,"446"
472,"434"
473,"425"
474,"376"
475,"457"
476,"398"
477,"391"
478,"406"
479,"413"
480,"385"
481,"381"
482,"377"
483,"368"
484,"366"
485,"345"
486,"373"
487,"374"
488,"350"
489,"388"
490,"334"
491,"415"
492,"377"
493,"375"
494,"416"
495,"369"
496,"377"
497,"373"
498,"384"
499,"375"
500,"393"
501,"395"
502,"390"
503,"426"
504,"410"
505,"356"
506,"392"
507,"414"
508,"377"
509,"399"
510,"337"
511,"370"
512,"372"
513,"367"
514,"359"
515,"379"
516,"393"
517,"350"
518,"382"
519,"408"
520,"391"
521,"382"
522,"422"
523,"401"
524,"400"
525,"416"
526,"401"
527,"409"
528,"393"
529,"407"
530,"369"
531,"362"
532,"366"
533,"366"
534,"355"
535,"342"
536,"337"
537,"346"
538,"378"
539,"371"
540,"384"
541,"351"
542,"377"
543,"326"
544,"333"
545,"376"
546,"369"
547,"367"
548,"359"
549,"333"
550,"376"
551,"337"
552,"357"
553,"346"
554,"368"
555,"359"
556,"337"
557,"334"
558,"341"
559,"350"
560,"350"
561,"345"
562,"383"
563,"346"
564,"349"
565,"363"
566,"329"
567,"330"
568,"338"
569,"351"
570,"369"
571,"336"
572,"357"
573,"342"
574,"362"
575,"360"
576,"351"
577,"377"
578,"373"
579,"365"
580,"379"
581,"333"
582,"370"
583,"362"
584,"354"
585,"342"
586,"373"
587,"369"
588,"362"
589,"359"
590,"361"
591,"350"
592,"336"
593,"375"
594,"303"
595,"323"
596,"311"
597,"363"
598,"317"
599,"295"
600,"333"
601,"360"
602,"347"
603,"350"
604,"333"
605,"355"
606,"329"
607,"329"
608,"358"
609,"352"
610,"322"
611,"347"
612,"328"
613,"372"
614,"353"
615,"348"
616,"347"
617,"347"
618,"366"
619,"352"
620,"336"
621,"367"
622,"347"
623,"376"
624,"395"
625,"364"
626,"410"
627,"345"
628,"393"
629,"346"
630,"380"
631,"385"
632,"393"
633,"337"
634,"336"
635,"346"
636,"367"
637,"371"
638,"334"
639,"391"
640,"362"
641,"362"
642,"340"
643,"367"
644,"360"
645,"362"
646,"361"
647,"356"
648,"355"
649,"385"
650,"313"
651,"322"
652,"384"
653,"344"
654,"401"
655,"410"
656,"442"
657,"483"
658,"505"
659,"564"
660,"604"
661,"665"
662,"709"
663,"763"
664,"814"
665,"790"
666,"860"
667,"736"
668,"685"
669,"563"
670,"548"
671,"469"
672,"448"
673,"398"
674,"404"
675,"366"
676,"382"
677,"383"
678,"318"
679,"351"
680,"344"
681,"347"
682,"332"
683,"302"
684,"334"
685,"320"
686,"313"
687,"343"
688,"312"
689,"317"
690,"324"
691,"321"
692,"349"
693,"342"
694,"354"
695,"348"
696,"362"
697,"354"
698,"353"
699,"367"
700,"358"
701,"352"
702,"367"
703,"407"
704,"402"
705,"349"
706,"353"
707,"345"
708,"322"
709,"321"
710,"314"
711,"329"
712,"325"
713,"310"
714,"339"
715,"332"
716,"303"
717,"290"
718,"309"
719,"333"
720,"268"
721,"317"
722,"279"
723,"308"
724,"278"
725,"325"
726,"309"
727,"309"
728,"282"
729,"292"
730,"296"
731,"291"
732,"340"
733,"290"
734,"324"
735,"345"
736,"310"
737,"329"
738,"340"
739,"391"
740,"400"
741,"340"
742,"369"
743,"376"
744,"386"
745,"406"
746,"387"
747,"362"
748,"375"
749,"348"
750,"361"
751,"313"
752,"313"
753,"296"
754,"283"
755,"293"
756,"315"
757,"308"
758,"291"
759,"266"
760,"304"
761,"310"
762,"270"
763,"310"
764,"283"
765,"288"
766,"292"
767,"300"
768,"293"
769,"277"
770,"279"
771,"297"
772,"276"
773,"334"
774,"362"
775,"338"
776,"362"
777,"376"
778,"387"
779,"405"
780,"420"
781,"423"
782,"472"
783,"455"
784,"452"
785,"460"
786,"427"
787,"382"
788,"355"
789,"377"
790,"318"
791,"320"
792,"318"
793,"310"
794,"265"
795,"310"
796,"314"
797,"252"
798,"282"
799,"279"
800,"309"
801,"278"
802,"274"
803,"301"
804,"308"
805,"293"
806,"239"
807,"279"
808,"258"
809,"305"
810,"294"
811,"290"
812,"285"
813,"325"
814,"288"
815,"282"
816,"250"
817,"292"
818,"275"
819,"280"
820,"261"
821,"286"
822,"276"
823,"293"
824,"287"
825,"276"
826,"299"
827,"265"
828,"282"
829,"298"
830,"269"
831,"267"
832,"281"
833,"249"
834,"269"
835,"268"
836,"291"
837,"245"
838,"255"
839,"280"
840,"264"
841,"239"
842,"266"
843,"263"
844,"260"
845,"280"
846,"292"
847,"286"
848,"285"
849,"261"
850,"277"
851,"238"
852,"287"
853,"261"
854,"275"
855,"279"
856,"257"
857,"271"
858,"299"
859,"249"
860,"277"
861,"283"
862,"259"
863,"256"
864,"277"
865,"316"
866,"279"
867,"288"
868,"280"
869,"281"
870,"287"
871,"290"
872,"295"
873,"310"
874,"298"
875,"293"
876,"321"
877,"343"
878,"321"
879,"299"
880,"295"
881,"298"
882,"310"
883,"299"
884,"301"
885,"316"
886,"330"
887,"276"
888,"296"
889,"300"
890,"331"
891,"327"
892,"304"
893,"326"
894,"316"
895,"299"
896,"363"
897,"324"
898,"310"
899,"293"
900,"352"
901,"346"
902,"315"
903,"358"
904,"389"
905,"370"
906,"324"
907,"416"
908,"397"
909,"405"
910,"398"
911,"438"
912,"441"
913,"414"
914,"430"
915,"507"
916,"489"
917,"478"
918,"537"
919,"516"
920,"584"
921,"552"
922,"638"
923,"621"
924,"663"
925,"597"
926,"716"
927,"767"
928,"819"
929,"764"
930,"876"
931,"850"
932,"850"
933,"873"
934,"989"
935,"959"
936,"957"
937,"902"
938,"949"
939,"930"
940,"944"
941,"918"
942,"955"
943,"886"
944,"866"
945,"877"
946,"839"
947,"812"
948,"805"
949,"792"
950,"747"
951,"685"
952,"687"
953,"671"
954,"682"
955,"655"
956,"600"
957,"574"
958,"555"
959,"550"
960,"521"
961,"516"
962,"445"
963,"459"
964,"430"
965,"416"
966,"413"
967,"401"
968,"376"
969,"395"
970,"374"
971,"357"
972,"342"
973,"361"
974,"310"
975,"338"
976,"323"
977,"259"
978,"299"
979,"293"
980,"286"
981,"306"
982,"279"
983,"270"
984,"252"
985,"268"
986,"274"
987,"281"
988,"280"
989,"294"
990,"331"
991,"326"
992,"364"
993,"389"
994,"371"
995,"441"
996,"462"
997,"498"
998,"532"
999,"556"
1000,"540"
1001,"574"
1002,"637"
1003,"606"
1004,"593"
1005,"571"
1006,"575"
1007,"518"
1008,"513"
1009,"467"
1010,"401"
1011,"341"
1012,"343"
1013,"293"
1014,"273"
1015,"257"
1016,"260"
1017,"247"
1018,"262"
1019,"235"
1020,"245"
1021,"234"
1022,"249"
1023,"212"
1024,"234"
1025,"246"
1026,"227"
1027,"225"
1028,"250"
1029,"251"
1030,"272"
1031,"274"
1032,"258"
1033,"269"
1034,"298"
1035,"284"
1036,"312"
1037,"298"
1038,"346"
1039,"301"
1040,"353"
1041,"387"
1042,"384"
1043,"379"
1044,"379"
1045,"408"
1046,"467"
1047,"460"
1048,"484"
1049,"458"
1050,"430"
1051,"458"
1052,"439"
1053,"440"
1054,"394"
1055,"430"
1056,"400"
1057,"390"
1058,"367"
1059,"364"
1060,"340"
1061,"313"
1062,"329"
1063,"267"
1064,"301"
1065,"275"
1066,"281"
1067,"248"
1068,"242"
1069,"237"
1070,"240"
1071,"223"
1072,"219"
1073,"251"
1074,"230"
1075,"214"
1076,"207"
1077,"226"
1078,"224"
1079,"185"
1080,"212"
1081,"187"
1082,"216"
1083,"166"
1084,"193"
1085,"175"
1086,"201"
1087,"168"
1088,"192"
1089,"175"
1090,"185"
1091,"156"
1092,"174"
1093,"172"
1094,"201"
1095,"210"
1096,"162"
1097,"175"
1098,"195"
1099,"190"
1100,"170"
1101,"181"
1102,"183"
1103,"166"
1104,"161"
1105,"166"
1106,"193"
1107,"185"
1108,"160"
1109,"166"
1110,"160"
1111,"169"
1112,"158"
1113,"172"
1114,"161"
1115,"158"
1116,"153"
1117,"161"
1118,"159"
1119,"178"
1120,"205"
1121,"143"
1122,"206"
1123,"180"
1124,"190"
1125,"221"
1126,"200"
1127,"194"
1128,"214"
1129,"207"
1130,"205"
1131,"178"
1132,"235"
1133,"190"
1134,"160"
1135,"200"
1136,"169"
1137,"159"
1138,"157"
1139,"167"
1140,"162"
1141,"139"
1142,"157"
1143,"144"
1144,"130"
1145,"159"
1146,"183"
1147,"154"
1148,"152"
1149,"171"
1150,"155"
1151,"154"
1152,"161"
1153,"166"
1154,"168"
1155,"152"
1156,"152"
1157,"141"
1158,"162"
1159,"134"
1160,"139"
1161,"140"
1162,"163"
1163,"142"
1164,"129"
1165,"146"
1166,"132"
1167,"146"
1168,"139"
1169,"130"
1170,"133"
1171,"136"
1172,"146"
1173,"150"
1174,"143"
1175,"159"
1176,"153"
1177,"132"
1178,"140"
1179,"162"
1180,"150"
1181,"151"
1182,"174"
1183,"139"
1184,"168"
1185,"130"
1186,"148"
1187,"146"
1188,"161"
1189,"150"
1190,"163"
1191,"144"
1192,"129"
1193,"145"
1194,"126"
1195,"141"
1196,"128"
1197,"129"
1198,"124"
1199,"125"
1200,"120"
1201,"121"
1202,"131"
1203,"143"
1204,"126"
1205,"123"
1206,"137"
1207,"127"
1208,"102"
1209,"130"
1210,"134"
1211,"136"
1212,"128"
1213,"126"
1214,"139"
1215,"135"
1216,"142"
1217,"111"
1218,"127"
1219,"121"
1220,"112"
1221,"132"
1222,"123"
1223,"119"
1224,"110"
1225,"123"
1226,"135"
1227,"118"
1228,"119"
1229,"120"
1230,"132"
1231,"129"
1232,"134"
1233,"125"
1234,"118"
1235,"121"
1236,"123"
1237,"121"
1238,"116"
1239,"133"
1240,"128"
1241,"105"
1242,"128"
1243,"127"
1244,"134"
1245,"120"
1246,"106"
1247,"115"
1248,"116"
1249,"121"
1250,"105"
1251,"119"
1252,"122"
1253,"111"
1254,"131"
1255,"142"
1256,"103"
1257,"128"
1258,"122"
1259,"139"
1260,"121"
1261,"111"
1262,"111"
1263,"95"
1264,"104"
1265,"108"
1266,"120"
1267,"129"
1268,"103"
1269,"113"
1270,"101"
1271,"111"
1272,"116"
1273,"109"
1274,"110"
1275,"94"
1276,"111"
1277,"100"
1278,"89"
1279,"78"
1280,"125"
1281,"108"
1282,"92"
1283,"108"
1284,"109"
1285,"117"
1286,"105"
1287,"99"
1288,"88"
1289,"101"
1290,"93"
1291,"87"
1292,"86"
1293,"124"
1294,"110"
1295,"107"
1296,"89"
1297,"90"
1298,"92"
1299,"105"
1300,"98"
1301,"93"
1302,"91"
1303,"118"
1304,"110"
1305,"99"
1306,"92"
1307,"98"
1308,"109"
1309,"102"
1310,"109"
1311,"90"
1312,"103"
1313,"94"
1314,"80"
1315,"102"
1316,"87"
1317,"105"
1318,"99"
1319,"88"
1320,"103"
1321,"82"
1322,"111"
1323,"104"
1324,"90"
1325,"89"
1326,"83"
1327,"105"
1328,"106"
1329,"100"
1330,"109"
1331,"98"
1332,"111"
1333,"88"
1334,"90"
1335,"82"
1336,"82"
1337,"102"
1338,"82"
1339,"75"
1340,"84"
1341,"77"
1342,"96"
1343,"94"
1344,"80"
1345,"95"
1346,"101"
1347,"90"
1348,"94"
1349,"81"
1350,"78"
1351,"85"
1352,"80"
1353,"86"
1354,"100"
1355,"78"
1356,"91"
1357,"100"
1358,"77"
1359,"85"
1360,"96"
1361,"84"
1362,"76"
1363,"87"
1364,"86"
1365,"85"
1366,"98"
1367,"77"
1368,"77"
1369,"96"
1370,"67"
1371,"75"
1372,"80"
1373,"95"
1374,"75"
1375,"67"
1376,"85"
1377,"78"
1378,"87"
1379,"72"
1380,"82"
1381,"74"
1382,"73"
1383,"80"
1384,"85"
1385,"70"
1386,"73"
1387,"82"
1388,"63"
1389,"68"
1390,"75"
1391,"75"
1392,"60"
1393,"58"
1394,"72"
1395,"88"
1396,"88"
1397,"84"
1398,"80"
1399,"65"
1400,"65"
1401,"71"
1402,"67"
1403,"80"
1404,"80"
1405,"79"
1406,"76"
1407,"66"
1408,"95"
1409,"78"
1410,"84"
1411,"77"
1412,"73"
1413,"66"
1414,"85"
1415,"73"
1416,"72"
1417,"79"
1418,"76"
1419,"69"
1420,"64"
1421,"74"
1422,"71"
1423,"70"
1424,"77"
1425,"60"
1426,"81"
1427,"60"
1428,"65"
1429,"61"
1430,"61"
1431,"65"
1432,"58"
1433,"78"
1434,"60"
1435,"68"
1436,"64"
1437,"67"
1438,"59"
1439,"61"
1440,"74"
1441,"78"
1442,"55"
1443,"71"
1444,"54"
1445,"58"
1446,"66"
1447,"65"
1448,"61"
1449,"68"
1450,"71"
1451,"57"
1452,"68"
1453,"63"
1454,"57"
1455,"61"
1456,"65"
1457,"66"
1458,"54"
1459,"62"
1460,"58"
1461,"70"
1462,"59"
1463,"67"
1464,"60"
1465,"65"
1466,"56"
1467,"70"
1468,"57"
1469,"68"
1470,"57"
1471,"60"
1472,"46"
1473,"56"
1474,"62"
1475,"54"
1476,"57"
1477,"85"
1478,"58"
1479,"63"
1480,"40"
1481,"42"
1482,"49"
1483,"52"
1484,"37"
1485,"54"
1486,"61"
1487,"59"
1488,"54"
1489,"55"
1490,"45"
1491,"50"
1492,"51"
1493,"52"
1494,"55"
1495,"50"
1496,"45"
1497,"32"
1498,"58"
1499,"51"
1500,"58"
1501,"48"
1502,"49"
1503,"59"
1504,"49"
1505,"46"
1506,"49"
1507,"33"
1508,"53"
1509,"46"
1510,"43"
1511,"42"
1512,"48"
1513,"51"
1514,"47"
1515,"38"
1516,"45"
1517,"60"
1518,"64"
1519,"44"
1520,"45"
1521,"42"
1522,"54"
1523,"52"
1524,"50"
1525,"45"
1526,"41"
1527,"45"
1528,"47"
1529,"43"
1530,"45"
1531,"39"
1532,"46"
1533,"46"
1534,"52"
1535,"47"
1536,"45"
1537,"45"
1538,"52"
1539,"32"
1540,"37"
1541,"45"
1542,"37"
1543,"46"
1544,"41"
1545,"43"
1546,"44"
1547,"43"
1548,"41"
1549,"51"
1550,"47"
1551,"39"
1552,"42"
1553,"39"
1554,"54"
1555,"37"
1556,"28"
1557,"37"
1558,"34"
1559,"47"
1560,"33"
1561,"32"
1562,"36"
1563,"29"
1564,"35"
1565,"40"
1566,"33"
1567,"29"
1568,"30"
1569,"30"
1570,"33"
1571,"40"
1572,"34"
1573,"31"
1574,"32"
1575,"33"
1576,"35"
1577,"34"
1578,"24"
1579,"36"
1580,"25"
1581,"26"
1582,"25"
1583,"34"
1584,"31"
1585,"29"
1586,"33"
1587,"25"
1588,"20"
1589,"34"
1590,"28"
1591,"27"
1592,"22"
1593,"23"
1594,"29"
1595,"29"
1596,"31"
1597,"42"
1598,"27"
1599,"19"
1600,"32"
1601,"28"
1602,"25"
1603,"24"
1604,"26"
1605,"15"
1606,"25"
1607,"27"
1608,"31"
1609,"37"
1610,"22"
1611,"21"
1612,"24"
1613,"29"
1614,"27"
1615,"23"
1616,"31"
1617,"32"
1618,"21"
1619,"16"
1620,"22"
1621,"26"
1622,"39"
1623,"19"
1624,"21"
1625,"21"
1626,"25"
1627,"27"
1628,"24"
1629,"22"
1630,"23"
1631,"21"
1632,"15"
1633,"21"
1634,"15"
1635,"19"
1636,"16"
1637,"22"
1638,"21"
1639,"21"
1640,"20"
1641,"16"
1642,"21"
1643,"22"
1644,"18"
1645,"20"
1646,"31"
1647,"15"
1648,"15"
1649,"15"
1650,"14"
1651,"14"
1652,"9"
1653,"12"
1654,"23"
1655,"20"
1656,"18"
1657,"18"
1658,"12"
1659,"9"
1660,"13"
1661,"10"
1662,"20"
1663,"16"
1664,"18"
1665,"12"
1666,"10"
1667,"13"
1668,"9"
1669,"13"
1670,"15"
1671,"10"
1672,"13"
1673,"14"
1674,"10"
1675,"12"
1676,"11"
1677,"9"
1678,"10"
1679,"9"
1680,"13"
1681,"6"
1682,"10"
1683,"10"
1684,"13"
1685,"3"
1686,"10"
1687,"9"
1688,"12"
1689,"12"
1690,"10"
1691,"7"
1692,"12"
1693,"10"
1694,"6"
1695,"11"
1696,"15"
1697,"9"
1698,"5"
1699,"5"
1700,"11"
1701,"10"
1702,"8"
1703,"8"
1704,"11"
1705,"7"
1706,"5"
1707,"8"
1708,"9"
1709,"10"
1710,"8"
1711,"7"
1712,"4"
1713,"9"
1714,"2"
1715,"7"
1716,"6"
1717,"7"
1718,"4"
1719,"7"
1720,"8"
1721,"7"
1722,"6"
1723,"5"
1724,"5"
1725,"6"
1726,"5"
1727,"5"
1728,"6"
1729,"3"
1730,"1"
1731,"6"
1732,"2"
1733,"9"
1734,"5"
1735,"2"
1736,"5"
1737,"5"
1738,"2"
1739,"2"
1740,"6"
1741,"5"
1742,"1"
1743,"0"
1744,"0"
1745,"3"
1746,"6"
1747,"2"
1748,"4"
1749,"6"
1750,"5"
1751,"4"
1752,"4"
1753,"3"
1754,"2"
1755,"0"
1756,"2"
1757,"1"
1758,"3"
1759,"4"
1760,"2"
1761,"0"
1762,"3"
1763,"7"
1764,"4"
1765,"1"
1766,"1"
1767,"3"
1768,"6"
1769,"0"
1770,"3"
1771,"4"
1772,"4"
1773,"2"
1774,"1"
1775,"1"
1776,"2"
1777,"1"
1778,"3"
1779,"1"
1780,"0"
1781,"2"
1782,"1"
1783,"5"
1784,"1"
1785,"0"
1786,"3"
1787,"1"
1788,"1"
1789,"4"
1790,"1"
1791,"0"
1792,"0"
1793,"4"
1794,"2"
1795,"2"
1796,"1"
1797,"4"
1798,"0"
1799,"1"
1800,"4"
1801,"2"
1802,"3"
1803,"2"
1804,"2"
1805,"2"
1806,"3"
1807,"2"
1808,"1"
1809,"1"
1810,"2"
1811,"2"
1812,"3"
1813,"2"
1814,"0"
1815,"1"
1816,"0"
1817,"0"
1818,"0"
1819,"0"
1820,"3"
1821,"0"
1822,"3"
1823,"0"
1824,"1"
1825,"1"
1826,"3"
1827,"0"
1828,"1"
1829,"2"
1830,"0"
1831,"0"
1832,"1"
1833,"0"
1834,"1"
1835,"0"
1836,"1"
1837,"1"
1838,"1"
1839,"2"
1840,"1"
1841,"0"
1842,"1"
1843,"1"
1844,"0"
1845,"1"
1846,"1"
1847,"0"
1848,"0"
1849,"1"
1850,"0"
1851,"3"
1852,"1"
1853,"0"
1854,"0"
1855,"1"
1856,"0"
1857,"0"
1858,"2"
1859,"1"
1860,"1"
1861,"0"
1862,"0"
1863,"0"
1864,"0"
1865,"1"
1866,"0"
1867,"0"
1868,"1"
1869,"0"
1870,"1"
1871,"1"
1872,"0"
1873,"0"
1874,"1"
1875,"1"
1876,"0"
1877,"1"
1878,"1"
1879,"0"
1880,"0"
1881,"0"
1882,"0"
1883,"0"
1884,"1"
1885,"0"
1886,"1"
1887,"1"
1888,"1"
1889,"0"
1890,"0"
1891,"0"
1892,"0"
1893,"0"
1894,"0"
1895,"0"
1896,"1"
1897,"2"
1898,"1"
1899,"2"
1900,"0"
1901,"0"
1902,"0"
1903,"0"
1904,"0"
1905,"0"
1906,"0"
1907,"2"
1908,"0"
1909,"0"
1910,"0"
1911,"0"
1912,"0"
1913,"1"
1914,"0"
1915,"0"
1916,"0"
1917,"0"
1918,"0"
1919,"1"
1920,"1"
1921,"0"
1922,"0"
1923,"0"
1924,"0"
1925,"1"
1926,"1"
1927,"0"
1928,"0"
1929,"1"
1930,"0"
1931,"0"
1932,"0"
1933,"0"
1934,"0"
1935,"0"
1936,"0"
1937,"0"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"0"
1947,"0"
1948,"0"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"1"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


