Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-3A -1phi 0"
811,"361"
812,"348"
813,"343"
814,"347"
815,"366"
816,"344"
817,"338"
818,"357"
819,"311"
820,"369"
821,"358"
822,"339"
823,"341"
824,"333"
825,"322"
826,"338"
827,"356"
828,"346"
829,"347"
830,"331"
831,"362"
832,"364"
833,"349"
834,"344"
835,"343"
836,"337"
837,"340"
838,"341"
839,"369"
840,"392"
841,"343"
842,"343"
843,"345"
844,"338"
845,"341"
846,"341"
847,"325"
848,"338"
849,"374"
850,"384"
851,"354"
852,"318"
853,"386"
854,"349"
855,"363"
856,"335"
857,"394"
858,"329"
859,"363"
860,"373"
861,"360"
862,"324"
863,"348"
864,"363"
865,"353"
866,"331"
867,"386"
868,"382"
869,"364"
870,"385"
871,"366"
872,"386"
873,"353"
874,"357"
875,"362"
876,"390"
877,"379"
878,"393"
879,"399"
880,"378"
881,"402"
882,"374"
883,"419"
884,"419"
885,"356"
886,"395"
887,"375"
888,"416"
889,"399"
890,"403"
891,"403"
892,"406"
893,"380"
894,"427"
895,"433"
896,"420"
897,"434"
898,"454"
899,"459"
900,"431"
901,"434"
902,"441"
903,"465"
904,"474"
905,"482"
906,"518"
907,"486"
908,"468"
909,"496"
910,"554"
911,"580"
912,"536"
913,"585"
914,"604"
915,"622"
916,"630"
917,"683"
918,"717"
919,"751"
920,"789"
921,"833"
922,"847"
923,"879"
924,"851"
925,"1044"
926,"953"
927,"1039"
928,"1035"
929,"1111"
930,"1092"
931,"1102"
932,"1219"
933,"1203"
934,"1283"
935,"1231"
936,"1291"
937,"1240"
938,"1240"
939,"1265"
940,"1214"
941,"1196"
942,"1200"
943,"1137"
944,"1144"
945,"1127"
946,"1109"
947,"1041"
948,"997"
949,"1054"
950,"956"
951,"931"
952,"928"
953,"893"
954,"768"
955,"844"
956,"766"
957,"762"
958,"718"
959,"630"
960,"658"
961,"578"
962,"590"
963,"535"
964,"543"
965,"550"
966,"506"
967,"498"
968,"509"
969,"449"
970,"444"
971,"429"
972,"450"
973,"415"
974,"387"
975,"396"
976,"393"
977,"399"
978,"361"
979,"383"
980,"392"
981,"379"
982,"387"
983,"357"
984,"316"
985,"374"
986,"389"
987,"361"
988,"410"
989,"380"
990,"440"
991,"431"
992,"479"
993,"532"
994,"565"
995,"610"
996,"655"
997,"707"
998,"733"
999,"740"
1000,"696"
1001,"768"
1002,"751"
1003,"749"
1004,"759"
1005,"637"
1006,"589"
1007,"579"
1008,"570"
1009,"521"
1010,"436"
1011,"401"
1012,"358"
1013,"365"
1014,"341"
1015,"318"
1016,"299"
1017,"290"
1018,"333"
1019,"292"
1020,"306"
1021,"346"
1022,"292"
1023,"291"
1024,"294"
1025,"318"
1026,"363"
1027,"342"
1028,"349"
1029,"349"
1030,"357"
1031,"316"
1032,"380"
1033,"371"
1034,"372"
1035,"428"
1036,"410"
1037,"434"
1038,"427"
1039,"482"
1040,"456"
1041,"513"
1042,"516"
1043,"566"
1044,"536"
1045,"523"
1046,"549"
1047,"574"
1048,"597"
1049,"615"
1050,"599"
1051,"624"
1052,"580"
1053,"532"
1054,"570"
1055,"467"
1056,"498"
1057,"442"
1058,"409"
1059,"424"
1060,"423"
1061,"368"
1062,"396"
1063,"353"
1064,"342"
1065,"361"
1066,"339"
1067,"342"
1068,"342"
1069,"310"
1070,"292"
1071,"300"
1072,"299"
1073,"305"
1074,"287"
1075,"292"
1076,"276"
1077,"258"
1078,"270"
1079,"282"
1080,"254"
1081,"253"
1082,"242"
1083,"242"
1084,"245"
1085,"239"
1086,"255"
1087,"247"
1088,"227"
1089,"241"
1090,"262"
1091,"250"
1092,"248"
1093,"227"
1094,"218"
1095,"240"
1096,"221"
1097,"247"
1098,"232"
1099,"234"
1100,"250"
1101,"220"
1102,"222"
1103,"218"
1104,"208"
1105,"233"
1106,"234"
1107,"210"
1108,"214"
1109,"223"
1110,"197"
1111,"212"
1112,"208"
1113,"251"
1114,"211"
1115,"190"
1116,"215"
1117,"206"
1118,"234"
1119,"212"
1120,"247"
1121,"243"
1122,"262"
1123,"284"
1124,"243"
1125,"266"
1126,"294"
1127,"278"
1128,"273"
1129,"255"
1130,"304"
1131,"270"
1132,"231"
1133,"235"
1134,"215"
1135,"233"
1136,"218"
1137,"222"
1138,"222"
1139,"205"
1140,"197"
1141,"204"
1142,"203"
1143,"170"
1144,"188"
1145,"198"
1146,"234"
1147,"202"
1148,"199"
1149,"207"
1150,"183"
1151,"210"
1152,"202"
1153,"184"
1154,"219"
1155,"203"
1156,"206"
1157,"213"
1158,"162"
1159,"202"
1160,"166"
1161,"195"
1162,"161"
1163,"196"
1164,"175"
1165,"186"
1166,"193"
1167,"165"
1168,"192"
1169,"205"
1170,"183"
1171,"206"
1172,"218"
1173,"221"
1174,"205"
1175,"200"
1176,"187"
1177,"190"
1178,"202"
1179,"238"
1180,"195"
1181,"194"
1182,"189"
1183,"230"
1184,"215"
1185,"200"
1186,"206"
1187,"197"
1188,"174"
1189,"187"
1190,"173"
1191,"191"
1192,"176"
1193,"186"
1194,"176"
1195,"146"
1196,"159"
1197,"141"
1198,"177"
1199,"171"
1200,"196"
1201,"177"
1202,"178"
1203,"165"
1204,"179"
1205,"162"
1206,"149"
1207,"168"
1208,"172"
1209,"176"
1210,"160"
1211,"144"
1212,"173"
1213,"164"
1214,"153"
1215,"163"
1216,"167"
1217,"191"
1218,"174"
1219,"137"
1220,"177"
1221,"139"
1222,"158"
1223,"160"
1224,"164"
1225,"163"
1226,"163"
1227,"149"
1228,"150"
1229,"161"
1230,"151"
1231,"165"
1232,"145"
1233,"161"
1234,"153"
1235,"175"
1236,"170"
1237,"160"
1238,"130"
1239,"145"
1240,"168"
1241,"172"
1242,"157"
1243,"155"
1244,"178"
1245,"152"
1246,"133"
1247,"167"
1248,"138"
1249,"151"
1250,"149"
1251,"161"
1252,"149"
1253,"157"
1254,"137"
1255,"143"
1256,"159"
1257,"151"
1258,"136"
1259,"134"
1260,"137"
1261,"163"
1262,"125"
1263,"132"
1264,"151"
1265,"153"
1266,"145"
1267,"155"
1268,"139"
1269,"129"
1270,"132"
1271,"145"
1272,"144"
1273,"118"
1274,"138"
1275,"143"
1276,"122"
1277,"150"
1278,"126"
1279,"138"
1280,"131"
1281,"133"
1282,"127"
1283,"135"
1284,"151"
1285,"126"
1286,"146"
1287,"146"
1288,"122"
1289,"153"
1290,"173"
1291,"129"
1292,"111"
1293,"129"
1294,"106"
1295,"136"
1296,"131"
1297,"143"
1298,"135"
1299,"119"
1300,"137"
1301,"155"
1302,"117"
1303,"122"
1304,"134"
1305,"129"
1306,"124"
1307,"115"
1308,"117"
1309,"153"
1310,"140"
1311,"136"
1312,"124"
1313,"133"
1314,"124"
1315,"121"
1316,"127"
1317,"126"
1318,"112"
1319,"122"
1320,"116"
1321,"124"
1322,"119"
1323,"110"
1324,"122"
1325,"121"
1326,"113"
1327,"137"
1328,"130"
1329,"120"
1330,"136"
1331,"117"
1332,"122"
1333,"124"
1334,"132"
1335,"110"
1336,"135"
1337,"107"
1338,"108"
1339,"110"
1340,"129"
1341,"107"
1342,"119"
1343,"129"
1344,"115"
1345,"110"
1346,"114"
1347,"113"
1348,"119"
1349,"94"
1350,"128"
1351,"118"
1352,"107"
1353,"122"
1354,"95"
1355,"110"
1356,"116"
1357,"127"
1358,"117"
1359,"107"
1360,"102"
1361,"130"
1362,"115"
1363,"116"
1364,"106"
1365,"111"
1366,"102"
1367,"113"
1368,"106"
1369,"93"
1370,"112"
1371,"105"
1372,"106"
1373,"91"
1374,"117"
1375,"92"
1376,"93"
1377,"104"
1378,"107"
1379,"100"
1380,"118"
1381,"107"
1382,"91"
1383,"96"
1384,"84"
1385,"102"
1386,"88"
1387,"106"
1388,"96"
1389,"85"
1390,"87"
1391,"112"
1392,"112"
1393,"92"
1394,"101"
1395,"105"
1396,"85"
1397,"88"
1398,"107"
1399,"80"
1400,"106"
1401,"113"
1402,"88"
1403,"108"
1404,"114"
1405,"90"
1406,"83"
1407,"101"
1408,"94"
1409,"98"
1410,"94"
1411,"96"
1412,"90"
1413,"89"
1414,"81"
1415,"85"
1416,"101"
1417,"95"
1418,"90"
1419,"91"
1420,"93"
1421,"87"
1422,"89"
1423,"91"
1424,"99"
1425,"105"
1426,"98"
1427,"79"
1428,"109"
1429,"88"
1430,"85"
1431,"93"
1432,"93"
1433,"94"
1434,"93"
1435,"80"
1436,"81"
1437,"102"
1438,"101"
1439,"71"
1440,"95"
1441,"95"
1442,"88"
1443,"79"
1444,"85"
1445,"84"
1446,"76"
1447,"86"
1448,"88"
1449,"79"
1450,"69"
1451,"89"
1452,"83"
1453,"89"
1454,"73"
1455,"87"
1456,"77"
1457,"80"
1458,"68"
1459,"75"
1460,"71"
1461,"83"
1462,"73"
1463,"84"
1464,"76"
1465,"83"
1466,"91"
1467,"80"
1468,"76"
1469,"67"
1470,"58"
1471,"83"
1472,"77"
1473,"84"
1474,"82"
1475,"80"
1476,"71"
1477,"83"
1478,"79"
1479,"84"
1480,"77"
1481,"66"
1482,"56"
1483,"67"
1484,"64"
1485,"66"
1486,"68"
1487,"79"
1488,"76"
1489,"73"
1490,"62"
1491,"77"
1492,"61"
1493,"65"
1494,"71"
1495,"80"
1496,"57"
1497,"71"
1498,"94"
1499,"63"
1500,"65"
1501,"55"
1502,"71"
1503,"61"
1504,"53"
1505,"56"
1506,"63"
1507,"57"
1508,"65"
1509,"50"
1510,"67"
1511,"55"
1512,"62"
1513,"64"
1514,"62"
1515,"74"
1516,"57"
1517,"65"
1518,"76"
1519,"70"
1520,"53"
1521,"63"
1522,"70"
1523,"57"
1524,"45"
1525,"52"
1526,"56"
1527,"50"
1528,"39"
1529,"54"
1530,"57"
1531,"64"
1532,"49"
1533,"50"
1534,"49"
1535,"44"
1536,"64"
1537,"67"
1538,"54"
1539,"61"
1540,"49"
1541,"68"
1542,"54"
1543,"54"
1544,"44"
1545,"54"
1546,"62"
1547,"47"
1548,"48"
1549,"55"
1550,"46"
1551,"53"
1552,"51"
1553,"49"
1554,"42"
1555,"43"
1556,"39"
1557,"54"
1558,"53"
1559,"56"
1560,"50"
1561,"39"
1562,"39"
1563,"40"
1564,"43"
1565,"48"
1566,"44"
1567,"51"
1568,"41"
1569,"46"
1570,"46"
1571,"41"
1572,"33"
1573,"45"
1574,"45"
1575,"39"
1576,"46"
1577,"39"
1578,"46"
1579,"43"
1580,"32"
1581,"38"
1582,"27"
1583,"28"
1584,"35"
1585,"39"
1586,"32"
1587,"41"
1588,"37"
1589,"39"
1590,"29"
1591,"43"
1592,"44"
1593,"40"
1594,"37"
1595,"33"
1596,"36"
1597,"42"
1598,"42"
1599,"43"
1600,"50"
1601,"39"
1602,"35"
1603,"24"
1604,"31"
1605,"35"
1606,"42"
1607,"32"
1608,"31"
1609,"39"
1610,"28"
1611,"39"
1612,"43"
1613,"32"
1614,"29"
1615,"23"
1616,"33"
1617,"29"
1618,"24"
1619,"39"
1620,"31"
1621,"39"
1622,"34"
1623,"30"
1624,"31"
1625,"29"
1626,"19"
1627,"20"
1628,"23"
1629,"26"
1630,"21"
1631,"22"
1632,"29"
1633,"27"
1634,"32"
1635,"25"
1636,"20"
1637,"39"
1638,"20"
1639,"21"
1640,"21"
1641,"20"
1642,"24"
1643,"21"
1644,"31"
1645,"16"
1646,"19"
1647,"15"
1648,"27"
1649,"28"
1650,"22"
1651,"26"
1652,"25"
1653,"25"
1654,"25"
1655,"19"
1656,"20"
1657,"17"
1658,"27"
1659,"24"
1660,"16"
1661,"16"
1662,"15"
1663,"18"
1664,"20"
1665,"15"
1666,"28"
1667,"10"
1668,"21"
1669,"12"
1670,"17"
1671,"12"
1672,"14"
1673,"13"
1674,"12"
1675,"20"
1676,"23"
1677,"24"
1678,"14"
1679,"16"
1680,"14"
1681,"12"
1682,"8"
1683,"16"
1684,"13"
1685,"14"
1686,"14"
1687,"10"
1688,"11"
1689,"10"
1690,"21"
1691,"12"
1692,"13"
1693,"9"
1694,"14"
1695,"14"
1696,"8"
1697,"7"
1698,"9"
1699,"6"
1700,"17"
1701,"13"
1702,"11"
1703,"7"
1704,"11"
1705,"8"
1706,"12"
1707,"8"
1708,"14"
1709,"6"
1710,"7"
1711,"12"
1712,"8"
1713,"5"
1714,"8"
1715,"6"
1716,"5"
1717,"11"
1718,"6"
1719,"5"
1720,"8"
1721,"7"
1722,"6"
1723,"8"
1724,"6"
1725,"8"
1726,"7"
1727,"3"
1728,"7"
1729,"6"
1730,"6"
1731,"5"
1732,"8"
1733,"8"
1734,"4"
1735,"8"
1736,"5"
1737,"3"
1738,"4"
1739,"2"
1740,"6"
1741,"8"
1742,"3"
1743,"8"
1744,"7"
1745,"1"
1746,"9"
1747,"8"
1748,"3"
1749,"5"
1750,"2"
1751,"0"
1752,"4"
1753,"3"
1754,"1"
1755,"1"
1756,"3"
1757,"5"
1758,"5"
1759,"1"
1760,"3"
1761,"1"
1762,"4"
1763,"2"
1764,"2"
1765,"1"
1766,"0"
1767,"5"
1768,"2"
1769,"0"
1770,"2"
1771,"1"
1772,"4"
1773,"0"
1774,"3"
1775,"5"
1776,"5"
1777,"3"
1778,"1"
1779,"2"
1780,"2"
1781,"4"
1782,"1"
1783,"2"
1784,"0"
1785,"3"
1786,"3"
1787,"2"
1788,"0"
1789,"2"
1790,"1"
1791,"2"
1792,"0"
1793,"0"
1794,"1"
1795,"1"
1796,"1"
1797,"2"
1798,"1"
1799,"2"
1800,"1"
1801,"1"
1802,"4"
1803,"1"
1804,"2"
1805,"0"
1806,"4"
1807,"0"
1808,"1"
1809,"2"
1810,"0"
1811,"3"
1812,"1"
1813,"1"
1814,"1"
1815,"1"
1816,"0"
1817,"2"
1818,"0"
1819,"0"
1820,"0"
1821,"3"
1822,"1"
1823,"0"
1824,"0"
1825,"1"
1826,"1"
1827,"0"
1828,"1"
1829,"1"
1830,"2"
1831,"2"
1832,"0"
1833,"0"
1834,"0"
1835,"0"
1836,"1"
1837,"2"
1838,"0"
1839,"1"
1840,"1"
1841,"1"
1842,"1"
1843,"0"
1844,"0"
1845,"1"
1846,"3"
1847,"2"
1848,"2"
1849,"1"
1850,"0"
1851,"0"
1852,"0"
1853,"0"
1854,"2"
1855,"2"
1856,"0"
1857,"4"
1858,"0"
1859,"0"
1860,"0"
1861,"1"
1862,"2"
1863,"0"
1864,"1"
1865,"0"
1866,"0"
1867,"1"
1868,"0"
1869,"0"
1870,"0"
1871,"1"
1872,"1"
1873,"0"
1874,"1"
1875,"0"
1876,"0"
1877,"0"
1878,"2"
1879,"2"
1880,"0"
1881,"1"
1882,"0"
1883,"0"
1884,"1"
1885,"0"
1886,"0"
1887,"1"
1888,"1"
1889,"0"
1890,"1"
1891,"0"
1892,"0"
1893,"0"
1894,"0"
1895,"1"
1896,"0"
1897,"0"
1898,"1"
1899,"0"
1900,"0"
1901,"0"
1902,"0"
1903,"0"
1904,"0"
1905,"0"
1906,"0"
1907,"1"
1908,"1"
1909,"0"
1910,"0"
1911,"0"
1912,"0"
1913,"0"
1914,"1"
1915,"0"
1916,"0"
1917,"1"
1918,"0"
1919,"0"
1920,"0"
1921,"0"
1922,"0"
1923,"0"
1924,"0"
1925,"0"
1926,"0"
1927,"0"
1928,"2"
1929,"0"
1930,"1"
1931,"0"
1932,"0"
1933,"1"
1934,"0"
1935,"0"
1936,"0"
1937,"0"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"1"
1945,"1"
1946,"0"
1947,"1"
1948,"1"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"1"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"1"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"1"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"2"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"1"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


