Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L2-2A 4phi 0"
570,"513"
571,"509"
572,"518"
573,"505"
574,"499"
575,"542"
576,"482"
577,"523"
578,"511"
579,"505"
580,"484"
581,"511"
582,"530"
583,"516"
584,"506"
585,"516"
586,"508"
587,"564"
588,"484"
589,"525"
590,"481"
591,"509"
592,"512"
593,"510"
594,"504"
595,"491"
596,"538"
597,"500"
598,"489"
599,"510"
600,"507"
601,"523"
602,"469"
603,"473"
604,"512"
605,"522"
606,"515"
607,"500"
608,"496"
609,"514"
610,"485"
611,"505"
612,"519"
613,"478"
614,"495"
615,"494"
616,"511"
617,"496"
618,"531"
619,"510"
620,"515"
621,"524"
622,"545"
623,"528"
624,"515"
625,"544"
626,"552"
627,"536"
628,"546"
629,"570"
630,"564"
631,"525"
632,"524"
633,"553"
634,"505"
635,"508"
636,"517"
637,"512"
638,"467"
639,"489"
640,"502"
641,"502"
642,"514"
643,"558"
644,"496"
645,"525"
646,"538"
647,"514"
648,"487"
649,"501"
650,"533"
651,"494"
652,"530"
653,"548"
654,"558"
655,"599"
656,"611"
657,"675"
658,"748"
659,"818"
660,"884"
661,"999"
662,"1075"
663,"1134"
664,"1180"
665,"1113"
666,"1145"
667,"1142"
668,"1005"
669,"887"
670,"799"
671,"798"
672,"668"
673,"671"
674,"550"
675,"560"
676,"506"
677,"519"
678,"461"
679,"483"
680,"488"
681,"483"
682,"506"
683,"488"
684,"485"
685,"488"
686,"489"
687,"470"
688,"470"
689,"475"
690,"494"
691,"456"
692,"503"
693,"492"
694,"524"
695,"510"
696,"577"
697,"539"
698,"604"
699,"640"
700,"644"
701,"637"
702,"682"
703,"658"
704,"614"
705,"633"
706,"663"
707,"614"
708,"569"
709,"571"
710,"490"
711,"513"
712,"475"
713,"528"
714,"461"
715,"517"
716,"463"
717,"421"
718,"470"
719,"439"
720,"459"
721,"429"
722,"401"
723,"423"
724,"430"
725,"462"
726,"417"
727,"442"
728,"421"
729,"449"
730,"413"
731,"478"
732,"436"
733,"477"
734,"491"
735,"479"
736,"520"
737,"525"
738,"526"
739,"538"
740,"577"
741,"572"
742,"610"
743,"586"
744,"547"
745,"583"
746,"556"
747,"560"
748,"498"
749,"471"
750,"466"
751,"493"
752,"476"
753,"454"
754,"454"
755,"451"
756,"431"
757,"444"
758,"424"
759,"473"
760,"403"
761,"403"
762,"424"
763,"418"
764,"415"
765,"408"
766,"415"
767,"412"
768,"405"
769,"481"
770,"481"
771,"503"
772,"537"
773,"594"
774,"674"
775,"707"
776,"837"
777,"944"
778,"1031"
779,"1081"
780,"1186"
781,"1193"
782,"1275"
783,"1282"
784,"1191"
785,"1143"
786,"1087"
787,"1029"
788,"881"
789,"885"
790,"699"
791,"622"
792,"521"
793,"482"
794,"485"
795,"478"
796,"446"
797,"428"
798,"453"
799,"412"
800,"411"
801,"457"
802,"398"
803,"386"
804,"459"
805,"435"
806,"432"
807,"356"
808,"382"
809,"413"
810,"408"
811,"389"
812,"404"
813,"389"
814,"411"
815,"447"
816,"377"
817,"397"
818,"415"
819,"423"
820,"423"
821,"422"
822,"462"
823,"424"
824,"451"
825,"423"
826,"443"
827,"455"
828,"436"
829,"442"
830,"447"
831,"388"
832,"446"
833,"383"
834,"376"
835,"407"
836,"404"
837,"375"
838,"380"
839,"392"
840,"426"
841,"361"
842,"368"
843,"337"
844,"385"
845,"371"
846,"382"
847,"419"
848,"404"
849,"389"
850,"385"
851,"380"
852,"414"
853,"393"
854,"428"
855,"380"
856,"395"
857,"404"
858,"381"
859,"381"
860,"388"
861,"409"
862,"384"
863,"375"
864,"375"
865,"419"
866,"368"
867,"412"
868,"416"
869,"399"
870,"422"
871,"446"
872,"485"
873,"495"
874,"445"
875,"490"
876,"552"
877,"521"
878,"526"
879,"516"
880,"516"
881,"469"
882,"502"
883,"510"
884,"458"
885,"470"
886,"440"
887,"408"
888,"453"
889,"436"
890,"451"
891,"444"
892,"440"
893,"445"
894,"419"
895,"450"
896,"528"
897,"398"
898,"459"
899,"486"
900,"493"
901,"459"
902,"470"
903,"477"
904,"478"
905,"490"
906,"555"
907,"494"
908,"479"
909,"537"
910,"517"
911,"538"
912,"561"
913,"584"
914,"563"
915,"615"
916,"631"
917,"677"
918,"724"
919,"671"
920,"776"
921,"775"
922,"821"
923,"839"
924,"914"
925,"876"
926,"975"
927,"976"
928,"1024"
929,"988"
930,"1096"
931,"1152"
932,"1156"
933,"1232"
934,"1233"
935,"1142"
936,"1286"
937,"1345"
938,"1279"
939,"1332"
940,"1239"
941,"1285"
942,"1284"
943,"1211"
944,"1250"
945,"1201"
946,"1227"
947,"1140"
948,"1102"
949,"1177"
950,"1051"
951,"1046"
952,"941"
953,"895"
954,"914"
955,"904"
956,"845"
957,"795"
958,"796"
959,"734"
960,"654"
961,"667"
962,"648"
963,"572"
964,"581"
965,"532"
966,"567"
967,"534"
968,"516"
969,"511"
970,"486"
971,"503"
972,"426"
973,"395"
974,"486"
975,"416"
976,"406"
977,"418"
978,"397"
979,"376"
980,"384"
981,"366"
982,"369"
983,"370"
984,"381"
985,"344"
986,"401"
987,"374"
988,"390"
989,"362"
990,"450"
991,"432"
992,"480"
993,"465"
994,"556"
995,"560"
996,"647"
997,"720"
998,"769"
999,"743"
1000,"803"
1001,"822"
1002,"831"
1003,"758"
1004,"781"
1005,"750"
1006,"701"
1007,"741"
1008,"627"
1009,"575"
1010,"553"
1011,"478"
1012,"428"
1013,"426"
1014,"356"
1015,"351"
1016,"338"
1017,"317"
1018,"318"
1019,"279"
1020,"296"
1021,"348"
1022,"313"
1023,"362"
1024,"343"
1025,"335"
1026,"331"
1027,"316"
1028,"312"
1029,"307"
1030,"351"
1031,"341"
1032,"326"
1033,"324"
1034,"343"
1035,"385"
1036,"378"
1037,"367"
1038,"431"
1039,"438"
1040,"433"
1041,"448"
1042,"440"
1043,"543"
1044,"520"
1045,"526"
1046,"543"
1047,"543"
1048,"583"
1049,"577"
1050,"518"
1051,"621"
1052,"555"
1053,"561"
1054,"539"
1055,"509"
1056,"476"
1057,"505"
1058,"465"
1059,"452"
1060,"383"
1061,"375"
1062,"404"
1063,"361"
1064,"329"
1065,"367"
1066,"346"
1067,"369"
1068,"334"
1069,"328"
1070,"296"
1071,"321"
1072,"311"
1073,"324"
1074,"298"
1075,"288"
1076,"278"
1077,"294"
1078,"299"
1079,"279"
1080,"267"
1081,"285"
1082,"285"
1083,"238"
1084,"253"
1085,"291"
1086,"222"
1087,"253"
1088,"247"
1089,"228"
1090,"223"
1091,"218"
1092,"246"
1093,"220"
1094,"215"
1095,"198"
1096,"206"
1097,"238"
1098,"266"
1099,"224"
1100,"182"
1101,"211"
1102,"203"
1103,"221"
1104,"212"
1105,"223"
1106,"217"
1107,"224"
1108,"197"
1109,"199"
1110,"205"
1111,"193"
1112,"231"
1113,"177"
1114,"227"
1115,"223"
1116,"240"
1117,"181"
1118,"211"
1119,"244"
1120,"213"
1121,"226"
1122,"212"
1123,"214"
1124,"233"
1125,"231"
1126,"292"
1127,"274"
1128,"275"
1129,"243"
1130,"254"
1131,"253"
1132,"270"
1133,"238"
1134,"223"
1135,"206"
1136,"221"
1137,"192"
1138,"180"
1139,"217"
1140,"179"
1141,"184"
1142,"203"
1143,"194"
1144,"193"
1145,"164"
1146,"175"
1147,"189"
1148,"213"
1149,"182"
1150,"209"
1151,"198"
1152,"177"
1153,"182"
1154,"188"
1155,"197"
1156,"181"
1157,"210"
1158,"178"
1159,"177"
1160,"188"
1161,"165"
1162,"172"
1163,"168"
1164,"163"
1165,"193"
1166,"154"
1167,"158"
1168,"151"
1169,"162"
1170,"199"
1171,"178"
1172,"160"
1173,"153"
1174,"156"
1175,"176"
1176,"162"
1177,"195"
1178,"178"
1179,"160"
1180,"174"
1181,"217"
1182,"187"
1183,"187"
1184,"195"
1185,"194"
1186,"179"
1187,"191"
1188,"182"
1189,"187"
1190,"175"
1191,"168"
1192,"160"
1193,"160"
1194,"179"
1195,"151"
1196,"176"
1197,"146"
1198,"161"
1199,"147"
1200,"154"
1201,"154"
1202,"156"
1203,"167"
1204,"148"
1205,"139"
1206,"143"
1207,"176"
1208,"164"
1209,"147"
1210,"182"
1211,"149"
1212,"155"
1213,"163"
1214,"138"
1215,"149"
1216,"173"
1217,"132"
1218,"144"
1219,"164"
1220,"141"
1221,"139"
1222,"128"
1223,"126"
1224,"148"
1225,"147"
1226,"151"
1227,"157"
1228,"151"
1229,"148"
1230,"161"
1231,"135"
1232,"117"
1233,"135"
1234,"142"
1235,"159"
1236,"133"
1237,"124"
1238,"167"
1239,"143"
1240,"132"
1241,"141"
1242,"142"
1243,"158"
1244,"153"
1245,"152"
1246,"140"
1247,"133"
1248,"146"
1249,"157"
1250,"149"
1251,"155"
1252,"139"
1253,"138"
1254,"161"
1255,"142"
1256,"164"
1257,"167"
1258,"111"
1259,"143"
1260,"148"
1261,"168"
1262,"152"
1263,"143"
1264,"150"
1265,"128"
1266,"147"
1267,"119"
1268,"106"
1269,"120"
1270,"132"
1271,"146"
1272,"118"
1273,"123"
1274,"101"
1275,"115"
1276,"123"
1277,"118"
1278,"118"
1279,"130"
1280,"141"
1281,"144"
1282,"130"
1283,"125"
1284,"130"
1285,"157"
1286,"131"
1287,"113"
1288,"109"
1289,"132"
1290,"123"
1291,"125"
1292,"132"
1293,"105"
1294,"122"
1295,"128"
1296,"114"
1297,"128"
1298,"89"
1299,"129"
1300,"126"
1301,"105"
1302,"132"
1303,"120"
1304,"105"
1305,"109"
1306,"126"
1307,"116"
1308,"127"
1309,"124"
1310,"91"
1311,"112"
1312,"108"
1313,"103"
1314,"112"
1315,"105"
1316,"107"
1317,"123"
1318,"109"
1319,"104"
1320,"136"
1321,"110"
1322,"122"
1323,"128"
1324,"121"
1325,"81"
1326,"102"
1327,"119"
1328,"101"
1329,"112"
1330,"106"
1331,"104"
1332,"100"
1333,"113"
1334,"105"
1335,"110"
1336,"104"
1337,"101"
1338,"105"
1339,"101"
1340,"113"
1341,"100"
1342,"78"
1343,"93"
1344,"99"
1345,"106"
1346,"117"
1347,"97"
1348,"110"
1349,"91"
1350,"98"
1351,"92"
1352,"123"
1353,"102"
1354,"92"
1355,"79"
1356,"101"
1357,"99"
1358,"97"
1359,"102"
1360,"93"
1361,"95"
1362,"92"
1363,"88"
1364,"99"
1365,"92"
1366,"98"
1367,"93"
1368,"72"
1369,"78"
1370,"106"
1371,"70"
1372,"109"
1373,"96"
1374,"89"
1375,"93"
1376,"92"
1377,"125"
1378,"92"
1379,"88"
1380,"75"
1381,"89"
1382,"76"
1383,"80"
1384,"98"
1385,"96"
1386,"82"
1387,"86"
1388,"104"
1389,"77"
1390,"84"
1391,"75"
1392,"78"
1393,"89"
1394,"97"
1395,"90"
1396,"73"
1397,"76"
1398,"79"
1399,"95"
1400,"77"
1401,"73"
1402,"89"
1403,"92"
1404,"73"
1405,"95"
1406,"82"
1407,"76"
1408,"81"
1409,"90"
1410,"81"
1411,"87"
1412,"65"
1413,"82"
1414,"80"
1415,"88"
1416,"94"
1417,"76"
1418,"70"
1419,"74"
1420,"79"
1421,"84"
1422,"68"
1423,"71"
1424,"79"
1425,"68"
1426,"72"
1427,"72"
1428,"71"
1429,"73"
1430,"63"
1431,"83"
1432,"79"
1433,"63"
1434,"81"
1435,"66"
1436,"86"
1437,"62"
1438,"79"
1439,"72"
1440,"76"
1441,"77"
1442,"57"
1443,"63"
1444,"73"
1445,"77"
1446,"84"
1447,"65"
1448,"66"
1449,"58"
1450,"66"
1451,"79"
1452,"59"
1453,"57"
1454,"64"
1455,"88"
1456,"62"
1457,"75"
1458,"82"
1459,"62"
1460,"65"
1461,"66"
1462,"66"
1463,"62"
1464,"69"
1465,"61"
1466,"70"
1467,"76"
1468,"64"
1469,"62"
1470,"70"
1471,"66"
1472,"86"
1473,"54"
1474,"55"
1475,"62"
1476,"65"
1477,"73"
1478,"65"
1479,"66"
1480,"67"
1481,"55"
1482,"60"
1483,"54"
1484,"71"
1485,"68"
1486,"50"
1487,"55"
1488,"50"
1489,"52"
1490,"60"
1491,"54"
1492,"62"
1493,"55"
1494,"49"
1495,"50"
1496,"53"
1497,"62"
1498,"60"
1499,"61"
1500,"65"
1501,"66"
1502,"70"
1503,"68"
1504,"56"
1505,"42"
1506,"68"
1507,"54"
1508,"54"
1509,"56"
1510,"45"
1511,"59"
1512,"56"
1513,"48"
1514,"39"
1515,"71"
1516,"49"
1517,"53"
1518,"50"
1519,"42"
1520,"59"
1521,"49"
1522,"62"
1523,"59"
1524,"52"
1525,"37"
1526,"37"
1527,"55"
1528,"41"
1529,"50"
1530,"37"
1531,"61"
1532,"47"
1533,"43"
1534,"47"
1535,"44"
1536,"58"
1537,"53"
1538,"34"
1539,"38"
1540,"43"
1541,"40"
1542,"38"
1543,"44"
1544,"54"
1545,"48"
1546,"50"
1547,"32"
1548,"47"
1549,"48"
1550,"34"
1551,"40"
1552,"38"
1553,"34"
1554,"38"
1555,"37"
1556,"43"
1557,"42"
1558,"43"
1559,"34"
1560,"39"
1561,"56"
1562,"37"
1563,"37"
1564,"43"
1565,"33"
1566,"35"
1567,"30"
1568,"30"
1569,"30"
1570,"34"
1571,"32"
1572,"45"
1573,"33"
1574,"42"
1575,"24"
1576,"39"
1577,"34"
1578,"36"
1579,"34"
1580,"29"
1581,"47"
1582,"32"
1583,"33"
1584,"46"
1585,"28"
1586,"33"
1587,"17"
1588,"31"
1589,"42"
1590,"34"
1591,"29"
1592,"32"
1593,"32"
1594,"24"
1595,"30"
1596,"30"
1597,"34"
1598,"32"
1599,"29"
1600,"30"
1601,"33"
1602,"34"
1603,"33"
1604,"33"
1605,"33"
1606,"33"
1607,"36"
1608,"30"
1609,"23"
1610,"26"
1611,"33"
1612,"24"
1613,"31"
1614,"24"
1615,"28"
1616,"23"
1617,"28"
1618,"31"
1619,"28"
1620,"23"
1621,"26"
1622,"28"
1623,"19"
1624,"17"
1625,"24"
1626,"22"
1627,"19"
1628,"18"
1629,"21"
1630,"20"
1631,"30"
1632,"23"
1633,"28"
1634,"20"
1635,"18"
1636,"26"
1637,"17"
1638,"20"
1639,"17"
1640,"21"
1641,"19"
1642,"27"
1643,"14"
1644,"13"
1645,"19"
1646,"17"
1647,"23"
1648,"19"
1649,"21"
1650,"12"
1651,"18"
1652,"21"
1653,"23"
1654,"16"
1655,"14"
1656,"14"
1657,"22"
1658,"11"
1659,"19"
1660,"14"
1661,"7"
1662,"20"
1663,"16"
1664,"21"
1665,"15"
1666,"13"
1667,"15"
1668,"17"
1669,"16"
1670,"14"
1671,"17"
1672,"11"
1673,"10"
1674,"8"
1675,"13"
1676,"11"
1677,"6"
1678,"22"
1679,"14"
1680,"12"
1681,"12"
1682,"10"
1683,"12"
1684,"15"
1685,"13"
1686,"10"
1687,"7"
1688,"8"
1689,"8"
1690,"13"
1691,"14"
1692,"12"
1693,"12"
1694,"8"
1695,"10"
1696,"8"
1697,"10"
1698,"12"
1699,"5"
1700,"9"
1701,"4"
1702,"10"
1703,"7"
1704,"7"
1705,"9"
1706,"5"
1707,"10"
1708,"9"
1709,"15"
1710,"6"
1711,"8"
1712,"12"
1713,"8"
1714,"9"
1715,"10"
1716,"9"
1717,"5"
1718,"5"
1719,"5"
1720,"7"
1721,"8"
1722,"3"
1723,"3"
1724,"3"
1725,"6"
1726,"9"
1727,"10"
1728,"4"
1729,"4"
1730,"1"
1731,"4"
1732,"5"
1733,"8"
1734,"2"
1735,"1"
1736,"7"
1737,"2"
1738,"4"
1739,"4"
1740,"8"
1741,"5"
1742,"6"
1743,"1"
1744,"4"
1745,"3"
1746,"1"
1747,"2"
1748,"2"
1749,"6"
1750,"5"
1751,"4"
1752,"0"
1753,"1"
1754,"2"
1755,"3"
1756,"7"
1757,"4"
1758,"1"
1759,"2"
1760,"0"
1761,"3"
1762,"2"
1763,"5"
1764,"3"
1765,"2"
1766,"1"
1767,"1"
1768,"1"
1769,"0"
1770,"5"
1771,"3"
1772,"2"
1773,"2"
1774,"4"
1775,"4"
1776,"1"
1777,"2"
1778,"2"
1779,"1"
1780,"1"
1781,"6"
1782,"1"
1783,"2"
1784,"1"
1785,"0"
1786,"5"
1787,"1"
1788,"0"
1789,"2"
1790,"1"
1791,"2"
1792,"1"
1793,"2"
1794,"0"
1795,"1"
1796,"1"
1797,"1"
1798,"0"
1799,"2"
1800,"0"
1801,"2"
1802,"2"
1803,"0"
1804,"2"
1805,"2"
1806,"0"
1807,"1"
1808,"2"
1809,"0"
1810,"0"
1811,"1"
1812,"0"
1813,"2"
1814,"4"
1815,"1"
1816,"3"
1817,"1"
1818,"0"
1819,"2"
1820,"0"
1821,"2"
1822,"2"
1823,"2"
1824,"1"
1825,"2"
1826,"1"
1827,"0"
1828,"0"
1829,"0"
1830,"0"
1831,"1"
1832,"0"
1833,"4"
1834,"0"
1835,"1"
1836,"0"
1837,"0"
1838,"1"
1839,"1"
1840,"0"
1841,"0"
1842,"1"
1843,"1"
1844,"2"
1845,"1"
1846,"0"
1847,"0"
1848,"0"
1849,"1"
1850,"0"
1851,"0"
1852,"0"
1853,"1"
1854,"0"
1855,"0"
1856,"0"
1857,"0"
1858,"0"
1859,"0"
1860,"1"
1861,"1"
1862,"1"
1863,"0"
1864,"1"
1865,"1"
1866,"1"
1867,"0"
1868,"0"
1869,"1"
1870,"0"
1871,"1"
1872,"0"
1873,"1"
1874,"1"
1875,"0"
1876,"1"
1877,"0"
1878,"1"
1879,"0"
1880,"2"
1881,"1"
1882,"1"
1883,"0"
1884,"1"
1885,"1"
1886,"0"
1887,"0"
1888,"0"
1889,"1"
1890,"1"
1891,"0"
1892,"2"
1893,"0"
1894,"0"
1895,"0"
1896,"1"
1897,"1"
1898,"0"
1899,"0"
1900,"0"
1901,"0"
1902,"0"
1903,"0"
1904,"0"
1905,"0"
1906,"0"
1907,"0"
1908,"0"
1909,"1"
1910,"1"
1911,"0"
1912,"0"
1913,"0"
1914,"0"
1915,"0"
1916,"0"
1917,"2"
1918,"1"
1919,"0"
1920,"1"
1921,"0"
1922,"2"
1923,"1"
1924,"2"
1925,"0"
1926,"0"
1927,"1"
1928,"0"
1929,"0"
1930,"0"
1931,"1"
1932,"0"
1933,"0"
1934,"0"
1935,"1"
1936,"1"
1937,"0"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"1"
1944,"0"
1945,"0"
1946,"0"
1947,"0"
1948,"0"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"1"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"1"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"1"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"1"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"1"
2009,"0"
2010,"0"
2011,"0"
2012,"1"
2013,"1"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"1"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"1"
2033,"0"
2034,"0"
2035,"1"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


