Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-2A -1phi 1"
498,"430"
499,"471"
500,"443"
501,"470"
502,"452"
503,"449"
504,"459"
505,"474"
506,"478"
507,"459"
508,"486"
509,"469"
510,"439"
511,"459"
512,"506"
513,"471"
514,"493"
515,"482"
516,"482"
517,"497"
518,"455"
519,"479"
520,"506"
521,"531"
522,"508"
523,"542"
524,"471"
525,"512"
526,"484"
527,"487"
528,"489"
529,"538"
530,"494"
531,"502"
532,"510"
533,"491"
534,"465"
535,"475"
536,"484"
537,"462"
538,"425"
539,"432"
540,"458"
541,"455"
542,"473"
543,"462"
544,"433"
545,"450"
546,"467"
547,"490"
548,"428"
549,"452"
550,"459"
551,"475"
552,"455"
553,"464"
554,"454"
555,"432"
556,"481"
557,"457"
558,"462"
559,"476"
560,"482"
561,"474"
562,"447"
563,"480"
564,"478"
565,"475"
566,"448"
567,"428"
568,"487"
569,"443"
570,"493"
571,"502"
572,"496"
573,"469"
574,"490"
575,"521"
576,"465"
577,"490"
578,"488"
579,"478"
580,"503"
581,"482"
582,"473"
583,"521"
584,"460"
585,"499"
586,"463"
587,"512"
588,"468"
589,"431"
590,"483"
591,"466"
592,"506"
593,"473"
594,"475"
595,"548"
596,"478"
597,"483"
598,"507"
599,"531"
600,"474"
601,"510"
602,"513"
603,"493"
604,"514"
605,"537"
606,"495"
607,"490"
608,"473"
609,"492"
610,"483"
611,"477"
612,"472"
613,"410"
614,"437"
615,"469"
616,"409"
617,"472"
618,"438"
619,"453"
620,"484"
621,"461"
622,"509"
623,"462"
624,"442"
625,"450"
626,"508"
627,"481"
628,"489"
629,"510"
630,"468"
631,"502"
632,"474"
633,"496"
634,"479"
635,"458"
636,"464"
637,"474"
638,"487"
639,"447"
640,"454"
641,"448"
642,"452"
643,"422"
644,"434"
645,"487"
646,"466"
647,"450"
648,"467"
649,"438"
650,"453"
651,"442"
652,"434"
653,"472"
654,"511"
655,"557"
656,"549"
657,"603"
658,"667"
659,"738"
660,"833"
661,"870"
662,"1003"
663,"950"
664,"1012"
665,"930"
666,"918"
667,"879"
668,"850"
669,"794"
670,"675"
671,"625"
672,"565"
673,"508"
674,"496"
675,"462"
676,"431"
677,"459"
678,"470"
679,"453"
680,"414"
681,"491"
682,"430"
683,"429"
684,"415"
685,"410"
686,"440"
687,"438"
688,"407"
689,"437"
690,"443"
691,"457"
692,"425"
693,"425"
694,"506"
695,"502"
696,"515"
697,"548"
698,"549"
699,"543"
700,"608"
701,"612"
702,"675"
703,"661"
704,"606"
705,"565"
706,"586"
707,"533"
708,"521"
709,"504"
710,"484"
711,"432"
712,"451"
713,"448"
714,"415"
715,"482"
716,"421"
717,"448"
718,"447"
719,"417"
720,"384"
721,"425"
722,"387"
723,"390"
724,"424"
725,"418"
726,"420"
727,"372"
728,"388"
729,"445"
730,"405"
731,"397"
732,"446"
733,"423"
734,"422"
735,"434"
736,"421"
737,"475"
738,"476"
739,"478"
740,"498"
741,"447"
742,"499"
743,"509"
744,"484"
745,"449"
746,"470"
747,"452"
748,"450"
749,"446"
750,"420"
751,"434"
752,"432"
753,"364"
754,"370"
755,"390"
756,"416"
757,"430"
758,"414"
759,"402"
760,"408"
761,"400"
762,"431"
763,"433"
764,"374"
765,"357"
766,"403"
767,"428"
768,"377"
769,"405"
770,"403"
771,"392"
772,"406"
773,"431"
774,"427"
775,"418"
776,"455"
777,"458"
778,"501"
779,"519"
780,"519"
781,"553"
782,"532"
783,"523"
784,"588"
785,"455"
786,"515"
787,"476"
788,"436"
789,"447"
790,"419"
791,"421"
792,"420"
793,"409"
794,"366"
795,"410"
796,"365"
797,"367"
798,"389"
799,"408"
800,"375"
801,"400"
802,"378"
803,"386"
804,"386"
805,"396"
806,"403"
807,"411"
808,"360"
809,"360"
810,"397"
811,"384"
812,"391"
813,"364"
814,"324"
815,"365"
816,"392"
817,"379"
818,"389"
819,"387"
820,"391"
821,"391"
822,"409"
823,"386"
824,"371"
825,"349"
826,"350"
827,"372"
828,"393"
829,"404"
830,"400"
831,"407"
832,"369"
833,"408"
834,"398"
835,"408"
836,"367"
837,"407"
838,"382"
839,"392"
840,"388"
841,"409"
842,"383"
843,"397"
844,"363"
845,"321"
846,"367"
847,"388"
848,"382"
849,"348"
850,"384"
851,"353"
852,"400"
853,"383"
854,"394"
855,"392"
856,"378"
857,"380"
858,"380"
859,"380"
860,"410"
861,"389"
862,"407"
863,"406"
864,"389"
865,"405"
866,"425"
867,"373"
868,"383"
869,"405"
870,"365"
871,"369"
872,"422"
873,"424"
874,"402"
875,"408"
876,"447"
877,"419"
878,"446"
879,"399"
880,"407"
881,"428"
882,"421"
883,"442"
884,"402"
885,"375"
886,"462"
887,"428"
888,"434"
889,"459"
890,"442"
891,"443"
892,"416"
893,"448"
894,"429"
895,"440"
896,"447"
897,"488"
898,"497"
899,"430"
900,"485"
901,"464"
902,"517"
903,"491"
904,"496"
905,"509"
906,"555"
907,"501"
908,"564"
909,"513"
910,"613"
911,"559"
912,"592"
913,"550"
914,"607"
915,"648"
916,"667"
917,"674"
918,"706"
919,"770"
920,"746"
921,"801"
922,"843"
923,"867"
924,"983"
925,"937"
926,"998"
927,"992"
928,"1066"
929,"1181"
930,"1146"
931,"1172"
932,"1198"
933,"1248"
934,"1310"
935,"1311"
936,"1380"
937,"1380"
938,"1299"
939,"1362"
940,"1254"
941,"1333"
942,"1384"
943,"1282"
944,"1302"
945,"1276"
946,"1230"
947,"1176"
948,"1167"
949,"1155"
950,"1131"
951,"1090"
952,"1068"
953,"1011"
954,"991"
955,"898"
956,"838"
957,"781"
958,"801"
959,"778"
960,"760"
961,"711"
962,"728"
963,"659"
964,"659"
965,"637"
966,"554"
967,"560"
968,"532"
969,"560"
970,"546"
971,"480"
972,"469"
973,"470"
974,"468"
975,"479"
976,"446"
977,"424"
978,"460"
979,"379"
980,"412"
981,"378"
982,"384"
983,"409"
984,"376"
985,"388"
986,"390"
987,"399"
988,"387"
989,"404"
990,"414"
991,"506"
992,"537"
993,"547"
994,"594"
995,"656"
996,"782"
997,"695"
998,"763"
999,"795"
1000,"844"
1001,"861"
1002,"855"
1003,"820"
1004,"824"
1005,"723"
1006,"745"
1007,"663"
1008,"659"
1009,"549"
1010,"539"
1011,"479"
1012,"386"
1013,"410"
1014,"405"
1015,"386"
1016,"344"
1017,"346"
1018,"348"
1019,"326"
1020,"341"
1021,"337"
1022,"329"
1023,"321"
1024,"338"
1025,"342"
1026,"345"
1027,"369"
1028,"403"
1029,"336"
1030,"392"
1031,"362"
1032,"372"
1033,"364"
1034,"400"
1035,"427"
1036,"422"
1037,"461"
1038,"446"
1039,"473"
1040,"431"
1041,"550"
1042,"532"
1043,"552"
1044,"565"
1045,"564"
1046,"557"
1047,"642"
1048,"628"
1049,"617"
1050,"624"
1051,"611"
1052,"616"
1053,"638"
1054,"610"
1055,"583"
1056,"537"
1057,"520"
1058,"478"
1059,"468"
1060,"476"
1061,"441"
1062,"425"
1063,"392"
1064,"397"
1065,"368"
1066,"373"
1067,"345"
1068,"369"
1069,"324"
1070,"344"
1071,"341"
1072,"328"
1073,"344"
1074,"340"
1075,"346"
1076,"312"
1077,"312"
1078,"289"
1079,"306"
1080,"315"
1081,"308"
1082,"323"
1083,"287"
1084,"267"
1085,"337"
1086,"292"
1087,"280"
1088,"238"
1089,"282"
1090,"255"
1091,"261"
1092,"227"
1093,"268"
1094,"283"
1095,"256"
1096,"257"
1097,"235"
1098,"273"
1099,"261"
1100,"241"
1101,"232"
1102,"295"
1103,"226"
1104,"247"
1105,"240"
1106,"237"
1107,"248"
1108,"275"
1109,"222"
1110,"226"
1111,"221"
1112,"207"
1113,"235"
1114,"263"
1115,"231"
1116,"248"
1117,"223"
1118,"260"
1119,"252"
1120,"241"
1121,"267"
1122,"268"
1123,"268"
1124,"264"
1125,"302"
1126,"295"
1127,"278"
1128,"273"
1129,"271"
1130,"316"
1131,"291"
1132,"278"
1133,"263"
1134,"236"
1135,"250"
1136,"224"
1137,"234"
1138,"224"
1139,"252"
1140,"229"
1141,"241"
1142,"221"
1143,"248"
1144,"204"
1145,"243"
1146,"233"
1147,"243"
1148,"244"
1149,"223"
1150,"229"
1151,"225"
1152,"229"
1153,"217"
1154,"225"
1155,"234"
1156,"192"
1157,"178"
1158,"207"
1159,"175"
1160,"218"
1161,"205"
1162,"213"
1163,"194"
1164,"220"
1165,"188"
1166,"202"
1167,"180"
1168,"156"
1169,"194"
1170,"208"
1171,"191"
1172,"233"
1173,"191"
1174,"211"
1175,"206"
1176,"218"
1177,"224"
1178,"238"
1179,"208"
1180,"225"
1181,"236"
1182,"223"
1183,"226"
1184,"236"
1185,"235"
1186,"208"
1187,"241"
1188,"229"
1189,"205"
1190,"189"
1191,"193"
1192,"169"
1193,"193"
1194,"184"
1195,"177"
1196,"200"
1197,"185"
1198,"169"
1199,"167"
1200,"188"
1201,"191"
1202,"161"
1203,"178"
1204,"167"
1205,"187"
1206,"213"
1207,"180"
1208,"193"
1209,"184"
1210,"172"
1211,"176"
1212,"181"
1213,"171"
1214,"171"
1215,"154"
1216,"193"
1217,"145"
1218,"170"
1219,"148"
1220,"185"
1221,"149"
1222,"165"
1223,"159"
1224,"177"
1225,"157"
1226,"180"
1227,"151"
1228,"164"
1229,"168"
1230,"147"
1231,"174"
1232,"158"
1233,"176"
1234,"151"
1235,"171"
1236,"179"
1237,"163"
1238,"176"
1239,"213"
1240,"165"
1241,"181"
1242,"179"
1243,"174"
1244,"145"
1245,"156"
1246,"161"
1247,"151"
1248,"154"
1249,"164"
1250,"162"
1251,"159"
1252,"150"
1253,"163"
1254,"159"
1255,"193"
1256,"172"
1257,"174"
1258,"185"
1259,"150"
1260,"155"
1261,"153"
1262,"178"
1263,"157"
1264,"156"
1265,"175"
1266,"150"
1267,"149"
1268,"154"
1269,"154"
1270,"144"
1271,"153"
1272,"149"
1273,"158"
1274,"128"
1275,"151"
1276,"152"
1277,"150"
1278,"171"
1279,"163"
1280,"143"
1281,"131"
1282,"159"
1283,"149"
1284,"147"
1285,"143"
1286,"150"
1287,"149"
1288,"146"
1289,"136"
1290,"151"
1291,"131"
1292,"145"
1293,"116"
1294,"160"
1295,"138"
1296,"165"
1297,"140"
1298,"159"
1299,"140"
1300,"146"
1301,"150"
1302,"151"
1303,"163"
1304,"143"
1305,"114"
1306,"148"
1307,"139"
1308,"141"
1309,"150"
1310,"142"
1311,"157"
1312,"129"
1313,"132"
1314,"134"
1315,"143"
1316,"123"
1317,"151"
1318,"136"
1319,"123"
1320,"139"
1321,"150"
1322,"122"
1323,"114"
1324,"150"
1325,"154"
1326,"135"
1327,"135"
1328,"141"
1329,"138"
1330,"153"
1331,"134"
1332,"131"
1333,"132"
1334,"124"
1335,"122"
1336,"120"
1337,"111"
1338,"138"
1339,"147"
1340,"107"
1341,"126"
1342,"115"
1343,"132"
1344,"141"
1345,"109"
1346,"151"
1347,"119"
1348,"122"
1349,"130"
1350,"140"
1351,"133"
1352,"111"
1353,"110"
1354,"127"
1355,"111"
1356,"125"
1357,"118"
1358,"119"
1359,"146"
1360,"137"
1361,"127"
1362,"106"
1363,"117"
1364,"127"
1365,"116"
1366,"111"
1367,"118"
1368,"111"
1369,"117"
1370,"138"
1371,"118"
1372,"115"
1373,"140"
1374,"110"
1375,"108"
1376,"121"
1377,"112"
1378,"115"
1379,"116"
1380,"92"
1381,"112"
1382,"109"
1383,"114"
1384,"118"
1385,"105"
1386,"112"
1387,"116"
1388,"121"
1389,"101"
1390,"92"
1391,"92"
1392,"101"
1393,"95"
1394,"111"
1395,"108"
1396,"95"
1397,"105"
1398,"111"
1399,"106"
1400,"109"
1401,"123"
1402,"111"
1403,"109"
1404,"114"
1405,"102"
1406,"106"
1407,"110"
1408,"108"
1409,"115"
1410,"104"
1411,"105"
1412,"110"
1413,"115"
1414,"103"
1415,"116"
1416,"95"
1417,"120"
1418,"93"
1419,"113"
1420,"90"
1421,"107"
1422,"105"
1423,"86"
1424,"86"
1425,"97"
1426,"96"
1427,"105"
1428,"100"
1429,"107"
1430,"82"
1431,"103"
1432,"82"
1433,"105"
1434,"75"
1435,"85"
1436,"100"
1437,"103"
1438,"102"
1439,"102"
1440,"108"
1441,"90"
1442,"87"
1443,"102"
1444,"73"
1445,"86"
1446,"105"
1447,"97"
1448,"83"
1449,"94"
1450,"93"
1451,"83"
1452,"82"
1453,"82"
1454,"86"
1455,"93"
1456,"81"
1457,"74"
1458,"83"
1459,"89"
1460,"89"
1461,"89"
1462,"79"
1463,"93"
1464,"81"
1465,"79"
1466,"82"
1467,"89"
1468,"86"
1469,"71"
1470,"82"
1471,"77"
1472,"76"
1473,"82"
1474,"88"
1475,"76"
1476,"66"
1477,"79"
1478,"83"
1479,"85"
1480,"89"
1481,"75"
1482,"66"
1483,"73"
1484,"80"
1485,"92"
1486,"73"
1487,"70"
1488,"81"
1489,"73"
1490,"77"
1491,"84"
1492,"67"
1493,"58"
1494,"73"
1495,"71"
1496,"68"
1497,"78"
1498,"71"
1499,"78"
1500,"59"
1501,"64"
1502,"61"
1503,"74"
1504,"75"
1505,"66"
1506,"76"
1507,"84"
1508,"65"
1509,"56"
1510,"63"
1511,"72"
1512,"74"
1513,"72"
1514,"72"
1515,"61"
1516,"74"
1517,"70"
1518,"68"
1519,"63"
1520,"55"
1521,"76"
1522,"67"
1523,"67"
1524,"59"
1525,"61"
1526,"68"
1527,"60"
1528,"60"
1529,"73"
1530,"56"
1531,"62"
1532,"60"
1533,"54"
1534,"63"
1535,"58"
1536,"68"
1537,"56"
1538,"73"
1539,"68"
1540,"40"
1541,"58"
1542,"48"
1543,"56"
1544,"46"
1545,"61"
1546,"61"
1547,"63"
1548,"47"
1549,"47"
1550,"54"
1551,"49"
1552,"47"
1553,"56"
1554,"53"
1555,"47"
1556,"45"
1557,"51"
1558,"50"
1559,"57"
1560,"62"
1561,"48"
1562,"57"
1563,"63"
1564,"45"
1565,"42"
1566,"54"
1567,"37"
1568,"48"
1569,"51"
1570,"50"
1571,"52"
1572,"53"
1573,"39"
1574,"46"
1575,"42"
1576,"54"
1577,"46"
1578,"49"
1579,"35"
1580,"42"
1581,"38"
1582,"42"
1583,"46"
1584,"50"
1585,"44"
1586,"43"
1587,"39"
1588,"54"
1589,"46"
1590,"39"
1591,"55"
1592,"38"
1593,"37"
1594,"42"
1595,"40"
1596,"44"
1597,"50"
1598,"29"
1599,"42"
1600,"37"
1601,"32"
1602,"32"
1603,"45"
1604,"21"
1605,"35"
1606,"37"
1607,"39"
1608,"37"
1609,"38"
1610,"29"
1611,"35"
1612,"28"
1613,"41"
1614,"48"
1615,"33"
1616,"29"
1617,"39"
1618,"23"
1619,"27"
1620,"36"
1621,"28"
1622,"35"
1623,"23"
1624,"27"
1625,"36"
1626,"21"
1627,"35"
1628,"35"
1629,"42"
1630,"25"
1631,"29"
1632,"22"
1633,"22"
1634,"31"
1635,"26"
1636,"23"
1637,"26"
1638,"32"
1639,"27"
1640,"29"
1641,"20"
1642,"28"
1643,"30"
1644,"32"
1645,"26"
1646,"31"
1647,"12"
1648,"20"
1649,"26"
1650,"35"
1651,"19"
1652,"25"
1653,"21"
1654,"23"
1655,"25"
1656,"22"
1657,"19"
1658,"23"
1659,"22"
1660,"9"
1661,"20"
1662,"19"
1663,"19"
1664,"21"
1665,"19"
1666,"27"
1667,"15"
1668,"22"
1669,"16"
1670,"11"
1671,"20"
1672,"16"
1673,"15"
1674,"15"
1675,"21"
1676,"24"
1677,"18"
1678,"20"
1679,"20"
1680,"18"
1681,"13"
1682,"12"
1683,"16"
1684,"20"
1685,"15"
1686,"13"
1687,"22"
1688,"17"
1689,"15"
1690,"12"
1691,"13"
1692,"19"
1693,"4"
1694,"13"
1695,"12"
1696,"12"
1697,"15"
1698,"15"
1699,"9"
1700,"10"
1701,"18"
1702,"8"
1703,"12"
1704,"14"
1705,"8"
1706,"12"
1707,"16"
1708,"9"
1709,"5"
1710,"6"
1711,"4"
1712,"9"
1713,"8"
1714,"12"
1715,"9"
1716,"9"
1717,"8"
1718,"7"
1719,"6"
1720,"9"
1721,"10"
1722,"6"
1723,"5"
1724,"8"
1725,"8"
1726,"8"
1727,"2"
1728,"4"
1729,"1"
1730,"7"
1731,"7"
1732,"5"
1733,"10"
1734,"6"
1735,"6"
1736,"4"
1737,"7"
1738,"8"
1739,"8"
1740,"3"
1741,"5"
1742,"4"
1743,"7"
1744,"3"
1745,"3"
1746,"4"
1747,"7"
1748,"2"
1749,"2"
1750,"3"
1751,"2"
1752,"6"
1753,"3"
1754,"2"
1755,"4"
1756,"5"
1757,"2"
1758,"3"
1759,"4"
1760,"5"
1761,"2"
1762,"3"
1763,"3"
1764,"5"
1765,"5"
1766,"3"
1767,"3"
1768,"8"
1769,"3"
1770,"1"
1771,"5"
1772,"6"
1773,"4"
1774,"1"
1775,"1"
1776,"2"
1777,"1"
1778,"3"
1779,"3"
1780,"3"
1781,"4"
1782,"2"
1783,"5"
1784,"2"
1785,"1"
1786,"2"
1787,"7"
1788,"2"
1789,"4"
1790,"3"
1791,"0"
1792,"4"
1793,"2"
1794,"4"
1795,"3"
1796,"1"
1797,"0"
1798,"1"
1799,"1"
1800,"0"
1801,"1"
1802,"2"
1803,"2"
1804,"2"
1805,"1"
1806,"2"
1807,"1"
1808,"2"
1809,"0"
1810,"4"
1811,"3"
1812,"1"
1813,"2"
1814,"2"
1815,"2"
1816,"3"
1817,"1"
1818,"1"
1819,"2"
1820,"2"
1821,"0"
1822,"1"
1823,"0"
1824,"4"
1825,"3"
1826,"1"
1827,"2"
1828,"1"
1829,"4"
1830,"0"
1831,"2"
1832,"0"
1833,"1"
1834,"1"
1835,"0"
1836,"0"
1837,"1"
1838,"0"
1839,"0"
1840,"0"
1841,"2"
1842,"0"
1843,"0"
1844,"1"
1845,"2"
1846,"3"
1847,"0"
1848,"1"
1849,"0"
1850,"1"
1851,"2"
1852,"1"
1853,"0"
1854,"1"
1855,"3"
1856,"0"
1857,"3"
1858,"1"
1859,"2"
1860,"0"
1861,"2"
1862,"3"
1863,"0"
1864,"0"
1865,"2"
1866,"0"
1867,"1"
1868,"1"
1869,"1"
1870,"0"
1871,"0"
1872,"0"
1873,"0"
1874,"0"
1875,"2"
1876,"2"
1877,"0"
1878,"0"
1879,"0"
1880,"0"
1881,"1"
1882,"0"
1883,"0"
1884,"0"
1885,"2"
1886,"1"
1887,"1"
1888,"0"
1889,"1"
1890,"0"
1891,"0"
1892,"1"
1893,"0"
1894,"1"
1895,"0"
1896,"0"
1897,"1"
1898,"0"
1899,"1"
1900,"0"
1901,"0"
1902,"0"
1903,"1"
1904,"1"
1905,"0"
1906,"0"
1907,"0"
1908,"2"
1909,"1"
1910,"0"
1911,"0"
1912,"0"
1913,"0"
1914,"1"
1915,"0"
1916,"0"
1917,"1"
1918,"0"
1919,"0"
1920,"0"
1921,"1"
1922,"1"
1923,"0"
1924,"0"
1925,"0"
1926,"1"
1927,"1"
1928,"0"
1929,"0"
1930,"0"
1931,"0"
1932,"0"
1933,"0"
1934,"1"
1935,"1"
1936,"1"
1937,"0"
1938,"0"
1939,"1"
1940,"0"
1941,"0"
1942,"0"
1943,"1"
1944,"1"
1945,"1"
1946,"0"
1947,"0"
1948,"0"
1949,"0"
1950,"0"
1951,"1"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"1"
1970,"0"
1971,"1"
1972,"1"
1973,"0"
1974,"1"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"1"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"1"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"1"
2041,"1"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"1"


