Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L2-2B -1phi 4"
338,"451"
339,"390"
340,"446"
341,"412"
342,"437"
343,"482"
344,"498"
345,"467"
346,"529"
347,"558"
348,"646"
349,"671"
350,"689"
351,"721"
352,"694"
353,"700"
354,"642"
355,"609"
356,"589"
357,"610"
358,"643"
359,"654"
360,"643"
361,"668"
362,"747"
363,"744"
364,"803"
365,"891"
366,"899"
367,"987"
368,"1018"
369,"1079"
370,"1105"
371,"1076"
372,"1073"
373,"961"
374,"887"
375,"725"
376,"622"
377,"512"
378,"433"
379,"371"
380,"396"
381,"369"
382,"337"
383,"352"
384,"334"
385,"363"
386,"360"
387,"349"
388,"362"
389,"373"
390,"417"
391,"403"
392,"392"
393,"446"
394,"466"
395,"520"
396,"550"
397,"595"
398,"647"
399,"637"
400,"634"
401,"654"
402,"659"
403,"555"
404,"559"
405,"531"
406,"530"
407,"532"
408,"560"
409,"509"
410,"572"
411,"592"
412,"535"
413,"553"
414,"537"
415,"483"
416,"462"
417,"442"
418,"422"
419,"389"
420,"377"
421,"408"
422,"350"
423,"370"
424,"359"
425,"365"
426,"366"
427,"346"
428,"361"
429,"378"
430,"384"
431,"363"
432,"386"
433,"362"
434,"378"
435,"373"
436,"381"
437,"363"
438,"359"
439,"411"
440,"413"
441,"382"
442,"390"
443,"396"
444,"411"
445,"444"
446,"358"
447,"375"
448,"384"
449,"365"
450,"374"
451,"404"
452,"375"
453,"359"
454,"376"
455,"410"
456,"410"
457,"397"
458,"389"
459,"387"
460,"395"
461,"407"
462,"398"
463,"415"
464,"405"
465,"438"
466,"429"
467,"435"
468,"401"
469,"421"
470,"415"
471,"441"
472,"348"
473,"374"
474,"347"
475,"381"
476,"359"
477,"336"
478,"332"
479,"335"
480,"342"
481,"370"
482,"299"
483,"358"
484,"342"
485,"322"
486,"325"
487,"302"
488,"349"
489,"356"
490,"350"
491,"320"
492,"317"
493,"321"
494,"326"
495,"341"
496,"341"
497,"334"
498,"349"
499,"350"
500,"352"
501,"345"
502,"341"
503,"349"
504,"334"
505,"310"
506,"361"
507,"345"
508,"339"
509,"312"
510,"353"
511,"337"
512,"336"
513,"352"
514,"337"
515,"323"
516,"338"
517,"347"
518,"342"
519,"340"
520,"368"
521,"358"
522,"343"
523,"379"
524,"385"
525,"394"
526,"411"
527,"408"
528,"397"
529,"397"
530,"368"
531,"380"
532,"365"
533,"338"
534,"320"
535,"378"
536,"328"
537,"343"
538,"316"
539,"347"
540,"360"
541,"350"
542,"343"
543,"356"
544,"354"
545,"370"
546,"349"
547,"349"
548,"350"
549,"364"
550,"358"
551,"328"
552,"365"
553,"337"
554,"346"
555,"328"
556,"312"
557,"362"
558,"352"
559,"316"
560,"342"
561,"332"
562,"352"
563,"322"
564,"315"
565,"330"
566,"346"
567,"340"
568,"330"
569,"315"
570,"303"
571,"317"
572,"322"
573,"318"
574,"278"
575,"315"
576,"347"
577,"311"
578,"320"
579,"316"
580,"325"
581,"314"
582,"353"
583,"318"
584,"326"
585,"319"
586,"321"
587,"333"
588,"354"
589,"328"
590,"337"
591,"336"
592,"350"
593,"341"
594,"344"
595,"314"
596,"383"
597,"313"
598,"363"
599,"335"
600,"315"
601,"364"
602,"326"
603,"316"
604,"309"
605,"353"
606,"351"
607,"351"
608,"378"
609,"323"
610,"348"
611,"377"
612,"332"
613,"332"
614,"340"
615,"367"
616,"342"
617,"319"
618,"345"
619,"327"
620,"323"
621,"322"
622,"328"
623,"318"
624,"332"
625,"358"
626,"413"
627,"349"
628,"373"
629,"341"
630,"356"
631,"312"
632,"336"
633,"343"
634,"358"
635,"313"
636,"337"
637,"333"
638,"349"
639,"352"
640,"352"
641,"339"
642,"317"
643,"321"
644,"353"
645,"335"
646,"376"
647,"331"
648,"300"
649,"329"
650,"335"
651,"369"
652,"305"
653,"338"
654,"360"
655,"382"
656,"363"
657,"421"
658,"417"
659,"456"
660,"466"
661,"507"
662,"568"
663,"575"
664,"602"
665,"587"
666,"576"
667,"576"
668,"524"
669,"473"
670,"480"
671,"423"
672,"367"
673,"399"
674,"363"
675,"328"
676,"320"
677,"359"
678,"299"
679,"303"
680,"328"
681,"308"
682,"273"
683,"286"
684,"308"
685,"332"
686,"323"
687,"303"
688,"308"
689,"299"
690,"326"
691,"312"
692,"323"
693,"311"
694,"309"
695,"327"
696,"321"
697,"322"
698,"382"
699,"366"
700,"388"
701,"352"
702,"386"
703,"353"
704,"371"
705,"361"
706,"351"
707,"308"
708,"325"
709,"305"
710,"320"
711,"302"
712,"293"
713,"294"
714,"293"
715,"291"
716,"266"
717,"316"
718,"257"
719,"263"
720,"300"
721,"283"
722,"282"
723,"307"
724,"295"
725,"262"
726,"304"
727,"271"
728,"269"
729,"297"
730,"293"
731,"284"
732,"247"
733,"263"
734,"330"
735,"291"
736,"267"
737,"296"
738,"346"
739,"297"
740,"303"
741,"320"
742,"316"
743,"335"
744,"307"
745,"330"
746,"327"
747,"359"
748,"304"
749,"280"
750,"304"
751,"277"
752,"281"
753,"284"
754,"280"
755,"304"
756,"277"
757,"284"
758,"307"
759,"247"
760,"291"
761,"283"
762,"292"
763,"298"
764,"239"
765,"281"
766,"293"
767,"258"
768,"292"
769,"252"
770,"265"
771,"273"
772,"270"
773,"316"
774,"268"
775,"266"
776,"289"
777,"328"
778,"289"
779,"333"
780,"298"
781,"307"
782,"368"
783,"313"
784,"349"
785,"327"
786,"316"
787,"327"
788,"287"
789,"298"
790,"294"
791,"302"
792,"227"
793,"309"
794,"293"
795,"261"
796,"274"
797,"285"
798,"286"
799,"252"
800,"241"
801,"272"
802,"270"
803,"266"
804,"257"
805,"263"
806,"287"
807,"234"
808,"260"
809,"276"
810,"262"
811,"254"
812,"270"
813,"262"
814,"278"
815,"260"
816,"287"
817,"279"
818,"281"
819,"274"
820,"287"
821,"263"
822,"260"
823,"243"
824,"276"
825,"246"
826,"256"
827,"253"
828,"255"
829,"294"
830,"277"
831,"265"
832,"239"
833,"272"
834,"250"
835,"246"
836,"277"
837,"290"
838,"257"
839,"262"
840,"279"
841,"254"
842,"244"
843,"264"
844,"244"
845,"273"
846,"287"
847,"261"
848,"273"
849,"281"
850,"260"
851,"243"
852,"274"
853,"251"
854,"237"
855,"266"
856,"263"
857,"260"
858,"273"
859,"277"
860,"246"
861,"255"
862,"229"
863,"253"
864,"276"
865,"234"
866,"270"
867,"262"
868,"261"
869,"277"
870,"278"
871,"252"
872,"301"
873,"272"
874,"262"
875,"267"
876,"264"
877,"272"
878,"303"
879,"294"
880,"305"
881,"274"
882,"277"
883,"291"
884,"268"
885,"309"
886,"314"
887,"298"
888,"280"
889,"299"
890,"322"
891,"330"
892,"324"
893,"329"
894,"282"
895,"307"
896,"324"
897,"314"
898,"331"
899,"329"
900,"338"
901,"321"
902,"323"
903,"374"
904,"374"
905,"371"
906,"361"
907,"368"
908,"369"
909,"378"
910,"418"
911,"442"
912,"397"
913,"422"
914,"462"
915,"488"
916,"507"
917,"518"
918,"575"
919,"557"
920,"533"
921,"609"
922,"676"
923,"688"
924,"656"
925,"734"
926,"750"
927,"733"
928,"779"
929,"803"
930,"835"
931,"830"
932,"854"
933,"852"
934,"894"
935,"932"
936,"929"
937,"891"
938,"894"
939,"901"
940,"953"
941,"839"
942,"912"
943,"934"
944,"823"
945,"830"
946,"821"
947,"819"
948,"752"
949,"753"
950,"680"
951,"683"
952,"666"
953,"620"
954,"588"
955,"594"
956,"575"
957,"570"
958,"551"
959,"500"
960,"454"
961,"454"
962,"441"
963,"435"
964,"398"
965,"416"
966,"386"
967,"403"
968,"369"
969,"345"
970,"337"
971,"323"
972,"308"
973,"321"
974,"303"
975,"286"
976,"292"
977,"290"
978,"284"
979,"303"
980,"275"
981,"272"
982,"263"
983,"233"
984,"253"
985,"260"
986,"250"
987,"260"
988,"302"
989,"286"
990,"285"
991,"318"
992,"364"
993,"373"
994,"429"
995,"407"
996,"452"
997,"463"
998,"512"
999,"503"
1000,"578"
1001,"571"
1002,"575"
1003,"566"
1004,"525"
1005,"531"
1006,"487"
1007,"489"
1008,"414"
1009,"372"
1010,"358"
1011,"318"
1012,"302"
1013,"275"
1014,"256"
1015,"218"
1016,"243"
1017,"246"
1018,"240"
1019,"244"
1020,"225"
1021,"217"
1022,"239"
1023,"250"
1024,"239"
1025,"218"
1026,"245"
1027,"237"
1028,"255"
1029,"254"
1030,"247"
1031,"272"
1032,"264"
1033,"277"
1034,"290"
1035,"291"
1036,"296"
1037,"312"
1038,"355"
1039,"336"
1040,"303"
1041,"370"
1042,"358"
1043,"394"
1044,"434"
1045,"411"
1046,"419"
1047,"420"
1048,"424"
1049,"450"
1050,"384"
1051,"435"
1052,"436"
1053,"457"
1054,"433"
1055,"384"
1056,"359"
1057,"325"
1058,"314"
1059,"325"
1060,"277"
1061,"299"
1062,"288"
1063,"284"
1064,"255"
1065,"224"
1066,"237"
1067,"205"
1068,"278"
1069,"242"
1070,"218"
1071,"200"
1072,"211"
1073,"235"
1074,"210"
1075,"217"
1076,"234"
1077,"214"
1078,"196"
1079,"188"
1080,"199"
1081,"234"
1082,"199"
1083,"203"
1084,"187"
1085,"200"
1086,"194"
1087,"162"
1088,"188"
1089,"183"
1090,"216"
1091,"183"
1092,"181"
1093,"203"
1094,"145"
1095,"169"
1096,"170"
1097,"160"
1098,"170"
1099,"166"
1100,"194"
1101,"141"
1102,"166"
1103,"200"
1104,"161"
1105,"145"
1106,"156"
1107,"156"
1108,"184"
1109,"153"
1110,"161"
1111,"145"
1112,"163"
1113,"171"
1114,"157"
1115,"156"
1116,"166"
1117,"145"
1118,"157"
1119,"179"
1120,"164"
1121,"181"
1122,"176"
1123,"183"
1124,"158"
1125,"197"
1126,"172"
1127,"197"
1128,"215"
1129,"187"
1130,"202"
1131,"188"
1132,"179"
1133,"184"
1134,"161"
1135,"155"
1136,"139"
1137,"174"
1138,"158"
1139,"156"
1140,"139"
1141,"142"
1142,"136"
1143,"162"
1144,"143"
1145,"145"
1146,"148"
1147,"135"
1148,"148"
1149,"145"
1150,"148"
1151,"153"
1152,"152"
1153,"145"
1154,"158"
1155,"171"
1156,"155"
1157,"123"
1158,"150"
1159,"135"
1160,"133"
1161,"155"
1162,"126"
1163,"146"
1164,"141"
1165,"136"
1166,"140"
1167,"114"
1168,"127"
1169,"150"
1170,"117"
1171,"125"
1172,"137"
1173,"122"
1174,"133"
1175,"150"
1176,"163"
1177,"162"
1178,"171"
1179,"149"
1180,"154"
1181,"170"
1182,"151"
1183,"177"
1184,"147"
1185,"149"
1186,"157"
1187,"118"
1188,"160"
1189,"115"
1190,"139"
1191,"123"
1192,"134"
1193,"127"
1194,"129"
1195,"116"
1196,"128"
1197,"107"
1198,"121"
1199,"124"
1200,"119"
1201,"121"
1202,"110"
1203,"134"
1204,"122"
1205,"140"
1206,"121"
1207,"109"
1208,"125"
1209,"98"
1210,"121"
1211,"150"
1212,"119"
1213,"103"
1214,"123"
1215,"111"
1216,"113"
1217,"106"
1218,"119"
1219,"118"
1220,"135"
1221,"117"
1222,"124"
1223,"123"
1224,"122"
1225,"118"
1226,"114"
1227,"112"
1228,"116"
1229,"113"
1230,"133"
1231,"115"
1232,"116"
1233,"120"
1234,"98"
1235,"111"
1236,"111"
1237,"110"
1238,"125"
1239,"110"
1240,"122"
1241,"105"
1242,"107"
1243,"102"
1244,"126"
1245,"137"
1246,"138"
1247,"130"
1248,"109"
1249,"124"
1250,"105"
1251,"97"
1252,"105"
1253,"107"
1254,"98"
1255,"103"
1256,"112"
1257,"123"
1258,"94"
1259,"103"
1260,"104"
1261,"113"
1262,"114"
1263,"89"
1264,"92"
1265,"100"
1266,"110"
1267,"115"
1268,"120"
1269,"105"
1270,"100"
1271,"106"
1272,"100"
1273,"107"
1274,"111"
1275,"117"
1276,"80"
1277,"111"
1278,"108"
1279,"129"
1280,"113"
1281,"119"
1282,"95"
1283,"98"
1284,"100"
1285,"84"
1286,"108"
1287,"93"
1288,"100"
1289,"109"
1290,"93"
1291,"80"
1292,"89"
1293,"119"
1294,"110"
1295,"96"
1296,"100"
1297,"94"
1298,"96"
1299,"107"
1300,"101"
1301,"110"
1302,"108"
1303,"92"
1304,"99"
1305,"113"
1306,"96"
1307,"90"
1308,"86"
1309,"98"
1310,"77"
1311,"96"
1312,"105"
1313,"96"
1314,"91"
1315,"102"
1316,"87"
1317,"79"
1318,"85"
1319,"95"
1320,"77"
1321,"90"
1322,"93"
1323,"88"
1324,"106"
1325,"80"
1326,"101"
1327,"95"
1328,"74"
1329,"78"
1330,"93"
1331,"93"
1332,"80"
1333,"92"
1334,"81"
1335,"92"
1336,"84"
1337,"78"
1338,"85"
1339,"98"
1340,"90"
1341,"82"
1342,"92"
1343,"95"
1344,"88"
1345,"96"
1346,"96"
1347,"83"
1348,"93"
1349,"90"
1350,"83"
1351,"82"
1352,"77"
1353,"85"
1354,"73"
1355,"81"
1356,"105"
1357,"88"
1358,"74"
1359,"69"
1360,"103"
1361,"70"
1362,"77"
1363,"60"
1364,"88"
1365,"85"
1366,"60"
1367,"95"
1368,"96"
1369,"83"
1370,"78"
1371,"80"
1372,"83"
1373,"74"
1374,"84"
1375,"94"
1376,"84"
1377,"78"
1378,"85"
1379,"69"
1380,"64"
1381,"84"
1382,"72"
1383,"79"
1384,"80"
1385,"61"
1386,"81"
1387,"70"
1388,"74"
1389,"84"
1390,"71"
1391,"75"
1392,"70"
1393,"70"
1394,"82"
1395,"61"
1396,"81"
1397,"72"
1398,"66"
1399,"65"
1400,"71"
1401,"68"
1402,"68"
1403,"70"
1404,"68"
1405,"75"
1406,"64"
1407,"58"
1408,"54"
1409,"83"
1410,"76"
1411,"73"
1412,"53"
1413,"67"
1414,"65"
1415,"60"
1416,"71"
1417,"68"
1418,"75"
1419,"68"
1420,"50"
1421,"57"
1422,"79"
1423,"66"
1424,"71"
1425,"62"
1426,"71"
1427,"60"
1428,"68"
1429,"49"
1430,"55"
1431,"55"
1432,"68"
1433,"56"
1434,"65"
1435,"55"
1436,"58"
1437,"62"
1438,"64"
1439,"63"
1440,"62"
1441,"51"
1442,"52"
1443,"61"
1444,"49"
1445,"62"
1446,"56"
1447,"57"
1448,"49"
1449,"60"
1450,"58"
1451,"58"
1452,"57"
1453,"61"
1454,"75"
1455,"61"
1456,"62"
1457,"57"
1458,"59"
1459,"54"
1460,"56"
1461,"59"
1462,"55"
1463,"64"
1464,"57"
1465,"53"
1466,"62"
1467,"36"
1468,"43"
1469,"49"
1470,"62"
1471,"46"
1472,"59"
1473,"47"
1474,"61"
1475,"50"
1476,"50"
1477,"52"
1478,"44"
1479,"47"
1480,"49"
1481,"47"
1482,"52"
1483,"42"
1484,"53"
1485,"49"
1486,"46"
1487,"45"
1488,"52"
1489,"42"
1490,"41"
1491,"41"
1492,"44"
1493,"51"
1494,"38"
1495,"49"
1496,"56"
1497,"44"
1498,"45"
1499,"57"
1500,"41"
1501,"49"
1502,"47"
1503,"46"
1504,"58"
1505,"46"
1506,"41"
1507,"54"
1508,"43"
1509,"45"
1510,"42"
1511,"35"
1512,"37"
1513,"36"
1514,"47"
1515,"49"
1516,"58"
1517,"46"
1518,"46"
1519,"46"
1520,"43"
1521,"41"
1522,"41"
1523,"40"
1524,"40"
1525,"48"
1526,"41"
1527,"34"
1528,"38"
1529,"55"
1530,"33"
1531,"33"
1532,"46"
1533,"39"
1534,"39"
1535,"42"
1536,"46"
1537,"48"
1538,"31"
1539,"41"
1540,"47"
1541,"45"
1542,"32"
1543,"26"
1544,"33"
1545,"25"
1546,"38"
1547,"43"
1548,"36"
1549,"28"
1550,"32"
1551,"34"
1552,"36"
1553,"48"
1554,"29"
1555,"46"
1556,"40"
1557,"25"
1558,"33"
1559,"39"
1560,"35"
1561,"31"
1562,"30"
1563,"36"
1564,"43"
1565,"38"
1566,"33"
1567,"28"
1568,"33"
1569,"31"
1570,"24"
1571,"25"
1572,"32"
1573,"31"
1574,"27"
1575,"35"
1576,"23"
1577,"27"
1578,"39"
1579,"35"
1580,"25"
1581,"30"
1582,"23"
1583,"30"
1584,"39"
1585,"34"
1586,"21"
1587,"25"
1588,"20"
1589,"27"
1590,"37"
1591,"25"
1592,"31"
1593,"33"
1594,"33"
1595,"32"
1596,"20"
1597,"28"
1598,"27"
1599,"24"
1600,"29"
1601,"16"
1602,"17"
1603,"30"
1604,"31"
1605,"19"
1606,"25"
1607,"21"
1608,"26"
1609,"21"
1610,"24"
1611,"19"
1612,"21"
1613,"27"
1614,"23"
1615,"22"
1616,"27"
1617,"27"
1618,"19"
1619,"18"
1620,"23"
1621,"22"
1622,"14"
1623,"18"
1624,"17"
1625,"21"
1626,"21"
1627,"18"
1628,"13"
1629,"24"
1630,"12"
1631,"17"
1632,"25"
1633,"13"
1634,"19"
1635,"18"
1636,"9"
1637,"15"
1638,"9"
1639,"16"
1640,"18"
1641,"18"
1642,"22"
1643,"23"
1644,"19"
1645,"11"
1646,"13"
1647,"26"
1648,"20"
1649,"16"
1650,"14"
1651,"13"
1652,"18"
1653,"18"
1654,"13"
1655,"14"
1656,"15"
1657,"14"
1658,"12"
1659,"13"
1660,"12"
1661,"7"
1662,"14"
1663,"16"
1664,"9"
1665,"8"
1666,"10"
1667,"13"
1668,"10"
1669,"14"
1670,"10"
1671,"12"
1672,"13"
1673,"9"
1674,"9"
1675,"13"
1676,"12"
1677,"9"
1678,"13"
1679,"8"
1680,"12"
1681,"10"
1682,"15"
1683,"15"
1684,"16"
1685,"13"
1686,"10"
1687,"8"
1688,"5"
1689,"11"
1690,"10"
1691,"7"
1692,"9"
1693,"10"
1694,"5"
1695,"7"
1696,"8"
1697,"9"
1698,"1"
1699,"7"
1700,"4"
1701,"7"
1702,"8"
1703,"3"
1704,"4"
1705,"8"
1706,"5"
1707,"4"
1708,"8"
1709,"6"
1710,"9"
1711,"7"
1712,"0"
1713,"5"
1714,"5"
1715,"3"
1716,"5"
1717,"5"
1718,"4"
1719,"5"
1720,"3"
1721,"4"
1722,"5"
1723,"4"
1724,"7"
1725,"3"
1726,"2"
1727,"6"
1728,"3"
1729,"7"
1730,"4"
1731,"6"
1732,"1"
1733,"3"
1734,"4"
1735,"2"
1736,"5"
1737,"2"
1738,"5"
1739,"3"
1740,"3"
1741,"1"
1742,"3"
1743,"1"
1744,"1"
1745,"2"
1746,"1"
1747,"1"
1748,"3"
1749,"2"
1750,"3"
1751,"4"
1752,"3"
1753,"2"
1754,"1"
1755,"3"
1756,"3"
1757,"1"
1758,"4"
1759,"1"
1760,"6"
1761,"5"
1762,"2"
1763,"2"
1764,"6"
1765,"2"
1766,"3"
1767,"2"
1768,"3"
1769,"0"
1770,"3"
1771,"2"
1772,"0"
1773,"2"
1774,"0"
1775,"2"
1776,"2"
1777,"2"
1778,"0"
1779,"0"
1780,"1"
1781,"1"
1782,"0"
1783,"1"
1784,"0"
1785,"1"
1786,"2"
1787,"1"
1788,"1"
1789,"1"
1790,"1"
1791,"1"
1792,"1"
1793,"4"
1794,"0"
1795,"3"
1796,"2"
1797,"1"
1798,"2"
1799,"1"
1800,"0"
1801,"1"
1802,"1"
1803,"0"
1804,"1"
1805,"0"
1806,"3"
1807,"0"
1808,"1"
1809,"4"
1810,"0"
1811,"0"
1812,"3"
1813,"4"
1814,"2"
1815,"1"
1816,"0"
1817,"1"
1818,"2"
1819,"2"
1820,"1"
1821,"3"
1822,"0"
1823,"0"
1824,"1"
1825,"0"
1826,"1"
1827,"1"
1828,"0"
1829,"0"
1830,"2"
1831,"0"
1832,"0"
1833,"0"
1834,"0"
1835,"0"
1836,"3"
1837,"0"
1838,"0"
1839,"1"
1840,"1"
1841,"1"
1842,"1"
1843,"0"
1844,"0"
1845,"0"
1846,"0"
1847,"1"
1848,"0"
1849,"0"
1850,"1"
1851,"1"
1852,"1"
1853,"0"
1854,"0"
1855,"0"
1856,"0"
1857,"1"
1858,"1"
1859,"1"
1860,"1"
1861,"0"
1862,"1"
1863,"1"
1864,"2"
1865,"0"
1866,"0"
1867,"1"
1868,"0"
1869,"0"
1870,"0"
1871,"0"
1872,"0"
1873,"0"
1874,"2"
1875,"0"
1876,"0"
1877,"0"
1878,"0"
1879,"1"
1880,"0"
1881,"0"
1882,"0"
1883,"0"
1884,"1"
1885,"0"
1886,"0"
1887,"0"
1888,"1"
1889,"0"
1890,"1"
1891,"1"
1892,"0"
1893,"0"
1894,"0"
1895,"0"
1896,"1"
1897,"0"
1898,"0"
1899,"1"
1900,"1"
1901,"0"
1902,"1"
1903,"0"
1904,"0"
1905,"0"
1906,"0"
1907,"1"
1908,"0"
1909,"0"
1910,"1"
1911,"1"
1912,"1"
1913,"0"
1914,"0"
1915,"0"
1916,"1"
1917,"0"
1918,"0"
1919,"0"
1920,"0"
1921,"0"
1922,"1"
1923,"0"
1924,"1"
1925,"0"
1926,"0"
1927,"1"
1928,"1"
1929,"1"
1930,"0"
1931,"0"
1932,"0"
1933,"1"
1934,"1"
1935,"1"
1936,"0"
1937,"0"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"0"
1947,"0"
1948,"0"
1949,"0"
1950,"0"
1951,"0"
1952,"1"
1953,"0"
1954,"0"
1955,"1"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"1"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"1"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"1"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"1"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"1"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


