Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L2-2A -1phi 0"
524,"405"
525,"392"
526,"412"
527,"399"
528,"411"
529,"367"
530,"413"
531,"378"
532,"404"
533,"387"
534,"389"
535,"400"
536,"388"
537,"401"
538,"352"
539,"373"
540,"380"
541,"413"
542,"376"
543,"391"
544,"373"
545,"380"
546,"367"
547,"352"
548,"343"
549,"405"
550,"394"
551,"360"
552,"393"
553,"392"
554,"383"
555,"386"
556,"412"
557,"364"
558,"419"
559,"391"
560,"382"
561,"377"
562,"414"
563,"406"
564,"361"
565,"356"
566,"397"
567,"383"
568,"353"
569,"381"
570,"399"
571,"385"
572,"361"
573,"409"
574,"401"
575,"404"
576,"398"
577,"394"
578,"398"
579,"370"
580,"398"
581,"395"
582,"428"
583,"382"
584,"391"
585,"406"
586,"401"
587,"395"
588,"357"
589,"378"
590,"413"
591,"375"
592,"366"
593,"376"
594,"415"
595,"373"
596,"422"
597,"385"
598,"414"
599,"371"
600,"387"
601,"377"
602,"375"
603,"379"
604,"377"
605,"369"
606,"354"
607,"369"
608,"378"
609,"386"
610,"372"
611,"382"
612,"366"
613,"375"
614,"391"
615,"376"
616,"363"
617,"391"
618,"363"
619,"377"
620,"376"
621,"420"
622,"356"
623,"374"
624,"359"
625,"408"
626,"395"
627,"415"
628,"391"
629,"336"
630,"380"
631,"386"
632,"343"
633,"367"
634,"355"
635,"411"
636,"322"
637,"344"
638,"386"
639,"422"
640,"359"
641,"397"
642,"364"
643,"393"
644,"363"
645,"409"
646,"384"
647,"341"
648,"379"
649,"384"
650,"388"
651,"364"
652,"415"
653,"416"
654,"424"
655,"467"
656,"498"
657,"534"
658,"611"
659,"608"
660,"716"
661,"804"
662,"849"
663,"945"
664,"967"
665,"915"
666,"949"
667,"913"
668,"802"
669,"720"
670,"634"
671,"558"
672,"494"
673,"472"
674,"413"
675,"425"
676,"377"
677,"377"
678,"361"
679,"374"
680,"339"
681,"342"
682,"378"
683,"372"
684,"323"
685,"362"
686,"389"
687,"337"
688,"326"
689,"345"
690,"317"
691,"340"
692,"361"
693,"374"
694,"380"
695,"409"
696,"395"
697,"435"
698,"408"
699,"433"
700,"477"
701,"506"
702,"480"
703,"518"
704,"442"
705,"464"
706,"473"
707,"422"
708,"429"
709,"374"
710,"373"
711,"341"
712,"323"
713,"356"
714,"343"
715,"335"
716,"345"
717,"342"
718,"325"
719,"338"
720,"356"
721,"323"
722,"315"
723,"390"
724,"328"
725,"317"
726,"289"
727,"327"
728,"315"
729,"329"
730,"344"
731,"305"
732,"335"
733,"368"
734,"323"
735,"352"
736,"340"
737,"342"
738,"325"
739,"384"
740,"447"
741,"401"
742,"440"
743,"431"
744,"409"
745,"402"
746,"442"
747,"394"
748,"393"
749,"380"
750,"379"
751,"350"
752,"323"
753,"306"
754,"313"
755,"335"
756,"321"
757,"323"
758,"322"
759,"336"
760,"304"
761,"326"
762,"320"
763,"311"
764,"303"
765,"313"
766,"296"
767,"302"
768,"320"
769,"315"
770,"304"
771,"261"
772,"277"
773,"336"
774,"324"
775,"341"
776,"380"
777,"365"
778,"369"
779,"393"
780,"395"
781,"407"
782,"424"
783,"407"
784,"416"
785,"365"
786,"378"
787,"389"
788,"371"
789,"400"
790,"356"
791,"329"
792,"316"
793,"354"
794,"304"
795,"323"
796,"312"
797,"287"
798,"292"
799,"328"
800,"290"
801,"316"
802,"322"
803,"330"
804,"302"
805,"326"
806,"306"
807,"308"
808,"298"
809,"330"
810,"305"
811,"298"
812,"277"
813,"306"
814,"305"
815,"276"
816,"315"
817,"301"
818,"294"
819,"319"
820,"300"
821,"318"
822,"307"
823,"285"
824,"334"
825,"316"
826,"331"
827,"303"
828,"288"
829,"320"
830,"295"
831,"289"
832,"299"
833,"300"
834,"302"
835,"294"
836,"278"
837,"309"
838,"289"
839,"257"
840,"295"
841,"329"
842,"276"
843,"299"
844,"295"
845,"296"
846,"319"
847,"309"
848,"284"
849,"300"
850,"280"
851,"296"
852,"301"
853,"312"
854,"295"
855,"294"
856,"308"
857,"304"
858,"304"
859,"327"
860,"312"
861,"279"
862,"308"
863,"328"
864,"312"
865,"311"
866,"313"
867,"337"
868,"307"
869,"271"
870,"305"
871,"284"
872,"304"
873,"338"
874,"341"
875,"350"
876,"319"
877,"333"
878,"315"
879,"348"
880,"334"
881,"333"
882,"301"
883,"337"
884,"356"
885,"323"
886,"312"
887,"350"
888,"355"
889,"350"
890,"360"
891,"363"
892,"363"
893,"346"
894,"357"
895,"339"
896,"397"
897,"345"
898,"389"
899,"354"
900,"381"
901,"388"
902,"372"
903,"389"
904,"377"
905,"393"
906,"445"
907,"404"
908,"416"
909,"432"
910,"455"
911,"474"
912,"466"
913,"512"
914,"498"
915,"492"
916,"551"
917,"555"
918,"579"
919,"623"
920,"606"
921,"656"
922,"732"
923,"674"
924,"702"
925,"786"
926,"791"
927,"862"
928,"870"
929,"895"
930,"946"
931,"892"
932,"963"
933,"968"
934,"1039"
935,"1016"
936,"1013"
937,"1058"
938,"1042"
939,"1088"
940,"1007"
941,"1036"
942,"1061"
943,"1028"
944,"1050"
945,"958"
946,"1014"
947,"935"
948,"914"
949,"852"
950,"835"
951,"812"
952,"760"
953,"757"
954,"713"
955,"742"
956,"682"
957,"623"
958,"647"
959,"597"
960,"592"
961,"526"
962,"483"
963,"477"
964,"506"
965,"451"
966,"411"
967,"397"
968,"430"
969,"448"
970,"402"
971,"358"
972,"384"
973,"339"
974,"342"
975,"358"
976,"325"
977,"310"
978,"337"
979,"300"
980,"329"
981,"307"
982,"321"
983,"328"
984,"312"
985,"309"
986,"314"
987,"297"
988,"322"
989,"333"
990,"344"
991,"355"
992,"412"
993,"403"
994,"480"
995,"484"
996,"510"
997,"542"
998,"570"
999,"621"
1000,"682"
1001,"678"
1002,"595"
1003,"653"
1004,"654"
1005,"621"
1006,"564"
1007,"575"
1008,"537"
1009,"461"
1010,"451"
1011,"413"
1012,"376"
1013,"301"
1014,"336"
1015,"287"
1016,"284"
1017,"290"
1018,"272"
1019,"275"
1020,"264"
1021,"292"
1022,"250"
1023,"288"
1024,"253"
1025,"247"
1026,"242"
1027,"273"
1028,"286"
1029,"284"
1030,"300"
1031,"299"
1032,"285"
1033,"311"
1034,"323"
1035,"354"
1036,"342"
1037,"370"
1038,"364"
1039,"367"
1040,"360"
1041,"443"
1042,"430"
1043,"463"
1044,"440"
1045,"506"
1046,"513"
1047,"513"
1048,"557"
1049,"491"
1050,"494"
1051,"521"
1052,"516"
1053,"502"
1054,"487"
1055,"441"
1056,"449"
1057,"417"
1058,"407"
1059,"388"
1060,"357"
1061,"311"
1062,"330"
1063,"316"
1064,"325"
1065,"285"
1066,"278"
1067,"265"
1068,"303"
1069,"291"
1070,"271"
1071,"257"
1072,"237"
1073,"274"
1074,"269"
1075,"231"
1076,"233"
1077,"232"
1078,"251"
1079,"254"
1080,"223"
1081,"240"
1082,"223"
1083,"217"
1084,"234"
1085,"222"
1086,"194"
1087,"198"
1088,"202"
1089,"223"
1090,"231"
1091,"205"
1092,"208"
1093,"210"
1094,"208"
1095,"222"
1096,"189"
1097,"210"
1098,"190"
1099,"184"
1100,"223"
1101,"158"
1102,"201"
1103,"179"
1104,"188"
1105,"174"
1106,"182"
1107,"182"
1108,"195"
1109,"166"
1110,"168"
1111,"184"
1112,"192"
1113,"166"
1114,"182"
1115,"174"
1116,"203"
1117,"178"
1118,"178"
1119,"211"
1120,"217"
1121,"181"
1122,"201"
1123,"174"
1124,"234"
1125,"194"
1126,"248"
1127,"228"
1128,"244"
1129,"218"
1130,"208"
1131,"232"
1132,"231"
1133,"231"
1134,"211"
1135,"190"
1136,"207"
1137,"208"
1138,"190"
1139,"169"
1140,"169"
1141,"199"
1142,"176"
1143,"161"
1144,"194"
1145,"151"
1146,"167"
1147,"156"
1148,"168"
1149,"174"
1150,"179"
1151,"164"
1152,"163"
1153,"166"
1154,"147"
1155,"206"
1156,"154"
1157,"151"
1158,"167"
1159,"175"
1160,"158"
1161,"156"
1162,"152"
1163,"173"
1164,"171"
1165,"139"
1166,"155"
1167,"169"
1168,"151"
1169,"146"
1170,"146"
1171,"168"
1172,"179"
1173,"173"
1174,"152"
1175,"179"
1176,"175"
1177,"180"
1178,"155"
1179,"176"
1180,"182"
1181,"185"
1182,"187"
1183,"171"
1184,"177"
1185,"173"
1186,"186"
1187,"185"
1188,"170"
1189,"166"
1190,"166"
1191,"149"
1192,"141"
1193,"159"
1194,"184"
1195,"141"
1196,"146"
1197,"141"
1198,"152"
1199,"136"
1200,"139"
1201,"127"
1202,"142"
1203,"138"
1204,"151"
1205,"165"
1206,"178"
1207,"173"
1208,"146"
1209,"133"
1210,"142"
1211,"148"
1212,"132"
1213,"158"
1214,"139"
1215,"158"
1216,"134"
1217,"112"
1218,"141"
1219,"146"
1220,"157"
1221,"142"
1222,"129"
1223,"134"
1224,"138"
1225,"142"
1226,"127"
1227,"128"
1228,"123"
1229,"138"
1230,"136"
1231,"133"
1232,"128"
1233,"135"
1234,"130"
1235,"155"
1236,"118"
1237,"122"
1238,"131"
1239,"155"
1240,"134"
1241,"165"
1242,"141"
1243,"141"
1244,"144"
1245,"144"
1246,"148"
1247,"130"
1248,"120"
1249,"153"
1250,"132"
1251,"141"
1252,"137"
1253,"137"
1254,"124"
1255,"136"
1256,"127"
1257,"125"
1258,"144"
1259,"140"
1260,"122"
1261,"113"
1262,"133"
1263,"111"
1264,"108"
1265,"121"
1266,"136"
1267,"126"
1268,"125"
1269,"124"
1270,"116"
1271,"111"
1272,"124"
1273,"120"
1274,"115"
1275,"135"
1276,"135"
1277,"133"
1278,"118"
1279,"120"
1280,"123"
1281,"120"
1282,"118"
1283,"133"
1284,"111"
1285,"103"
1286,"121"
1287,"117"
1288,"125"
1289,"115"
1290,"130"
1291,"114"
1292,"132"
1293,"123"
1294,"124"
1295,"78"
1296,"114"
1297,"94"
1298,"118"
1299,"121"
1300,"114"
1301,"102"
1302,"106"
1303,"138"
1304,"127"
1305,"115"
1306,"91"
1307,"124"
1308,"100"
1309,"118"
1310,"108"
1311,"114"
1312,"100"
1313,"112"
1314,"113"
1315,"106"
1316,"111"
1317,"99"
1318,"111"
1319,"111"
1320,"117"
1321,"128"
1322,"90"
1323,"99"
1324,"116"
1325,"125"
1326,"115"
1327,"105"
1328,"120"
1329,"98"
1330,"91"
1331,"115"
1332,"107"
1333,"112"
1334,"112"
1335,"95"
1336,"88"
1337,"116"
1338,"103"
1339,"99"
1340,"120"
1341,"100"
1342,"112"
1343,"99"
1344,"99"
1345,"116"
1346,"103"
1347,"116"
1348,"101"
1349,"107"
1350,"95"
1351,"101"
1352,"93"
1353,"115"
1354,"100"
1355,"82"
1356,"104"
1357,"109"
1358,"79"
1359,"93"
1360,"105"
1361,"87"
1362,"102"
1363,"89"
1364,"97"
1365,"80"
1366,"89"
1367,"94"
1368,"90"
1369,"101"
1370,"80"
1371,"87"
1372,"108"
1373,"94"
1374,"99"
1375,"85"
1376,"91"
1377,"93"
1378,"95"
1379,"79"
1380,"105"
1381,"93"
1382,"99"
1383,"79"
1384,"93"
1385,"99"
1386,"83"
1387,"95"
1388,"71"
1389,"84"
1390,"90"
1391,"100"
1392,"77"
1393,"95"
1394,"105"
1395,"105"
1396,"85"
1397,"68"
1398,"92"
1399,"88"
1400,"78"
1401,"87"
1402,"92"
1403,"73"
1404,"83"
1405,"68"
1406,"75"
1407,"72"
1408,"93"
1409,"79"
1410,"73"
1411,"71"
1412,"106"
1413,"87"
1414,"99"
1415,"74"
1416,"92"
1417,"88"
1418,"67"
1419,"92"
1420,"70"
1421,"72"
1422,"69"
1423,"82"
1424,"77"
1425,"86"
1426,"76"
1427,"73"
1428,"73"
1429,"76"
1430,"84"
1431,"79"
1432,"75"
1433,"85"
1434,"71"
1435,"77"
1436,"71"
1437,"66"
1438,"78"
1439,"57"
1440,"83"
1441,"62"
1442,"68"
1443,"77"
1444,"70"
1445,"67"
1446,"87"
1447,"80"
1448,"66"
1449,"69"
1450,"68"
1451,"81"
1452,"71"
1453,"77"
1454,"71"
1455,"61"
1456,"79"
1457,"68"
1458,"55"
1459,"64"
1460,"70"
1461,"64"
1462,"73"
1463,"67"
1464,"87"
1465,"75"
1466,"75"
1467,"76"
1468,"72"
1469,"81"
1470,"69"
1471,"61"
1472,"60"
1473,"60"
1474,"65"
1475,"71"
1476,"59"
1477,"62"
1478,"76"
1479,"59"
1480,"61"
1481,"72"
1482,"51"
1483,"54"
1484,"58"
1485,"55"
1486,"52"
1487,"59"
1488,"58"
1489,"61"
1490,"61"
1491,"67"
1492,"54"
1493,"52"
1494,"59"
1495,"69"
1496,"72"
1497,"60"
1498,"51"
1499,"58"
1500,"49"
1501,"60"
1502,"49"
1503,"51"
1504,"50"
1505,"57"
1506,"59"
1507,"52"
1508,"55"
1509,"51"
1510,"54"
1511,"55"
1512,"46"
1513,"59"
1514,"50"
1515,"41"
1516,"35"
1517,"60"
1518,"55"
1519,"65"
1520,"53"
1521,"37"
1522,"51"
1523,"57"
1524,"49"
1525,"49"
1526,"49"
1527,"48"
1528,"65"
1529,"50"
1530,"54"
1531,"39"
1532,"57"
1533,"52"
1534,"45"
1535,"46"
1536,"53"
1537,"37"
1538,"52"
1539,"50"
1540,"43"
1541,"62"
1542,"57"
1543,"45"
1544,"36"
1545,"41"
1546,"43"
1547,"51"
1548,"37"
1549,"51"
1550,"52"
1551,"43"
1552,"37"
1553,"41"
1554,"40"
1555,"38"
1556,"37"
1557,"41"
1558,"42"
1559,"43"
1560,"39"
1561,"33"
1562,"50"
1563,"49"
1564,"51"
1565,"47"
1566,"39"
1567,"36"
1568,"48"
1569,"49"
1570,"38"
1571,"37"
1572,"43"
1573,"46"
1574,"39"
1575,"38"
1576,"36"
1577,"37"
1578,"37"
1579,"42"
1580,"41"
1581,"34"
1582,"35"
1583,"37"
1584,"31"
1585,"44"
1586,"29"
1587,"29"
1588,"29"
1589,"27"
1590,"28"
1591,"31"
1592,"28"
1593,"35"
1594,"34"
1595,"39"
1596,"34"
1597,"37"
1598,"27"
1599,"38"
1600,"39"
1601,"45"
1602,"27"
1603,"33"
1604,"30"
1605,"31"
1606,"34"
1607,"36"
1608,"30"
1609,"32"
1610,"30"
1611,"23"
1612,"39"
1613,"20"
1614,"39"
1615,"32"
1616,"21"
1617,"24"
1618,"28"
1619,"29"
1620,"24"
1621,"24"
1622,"23"
1623,"28"
1624,"23"
1625,"34"
1626,"28"
1627,"21"
1628,"19"
1629,"37"
1630,"23"
1631,"27"
1632,"37"
1633,"24"
1634,"18"
1635,"25"
1636,"24"
1637,"18"
1638,"18"
1639,"19"
1640,"21"
1641,"25"
1642,"25"
1643,"27"
1644,"19"
1645,"31"
1646,"19"
1647,"23"
1648,"17"
1649,"18"
1650,"19"
1651,"17"
1652,"24"
1653,"17"
1654,"28"
1655,"15"
1656,"14"
1657,"18"
1658,"14"
1659,"16"
1660,"15"
1661,"17"
1662,"16"
1663,"19"
1664,"15"
1665,"11"
1666,"16"
1667,"13"
1668,"17"
1669,"21"
1670,"21"
1671,"9"
1672,"13"
1673,"12"
1674,"15"
1675,"15"
1676,"15"
1677,"15"
1678,"17"
1679,"14"
1680,"10"
1681,"15"
1682,"15"
1683,"16"
1684,"16"
1685,"15"
1686,"8"
1687,"12"
1688,"10"
1689,"9"
1690,"14"
1691,"13"
1692,"16"
1693,"8"
1694,"14"
1695,"16"
1696,"9"
1697,"10"
1698,"7"
1699,"11"
1700,"11"
1701,"14"
1702,"6"
1703,"9"
1704,"13"
1705,"7"
1706,"7"
1707,"15"
1708,"10"
1709,"7"
1710,"7"
1711,"9"
1712,"8"
1713,"2"
1714,"5"
1715,"7"
1716,"7"
1717,"7"
1718,"2"
1719,"6"
1720,"9"
1721,"5"
1722,"5"
1723,"7"
1724,"9"
1725,"2"
1726,"7"
1727,"3"
1728,"8"
1729,"4"
1730,"6"
1731,"4"
1732,"3"
1733,"6"
1734,"5"
1735,"2"
1736,"7"
1737,"5"
1738,"7"
1739,"2"
1740,"1"
1741,"5"
1742,"3"
1743,"4"
1744,"8"
1745,"6"
1746,"3"
1747,"3"
1748,"3"
1749,"2"
1750,"2"
1751,"2"
1752,"3"
1753,"5"
1754,"4"
1755,"6"
1756,"2"
1757,"2"
1758,"8"
1759,"3"
1760,"1"
1761,"9"
1762,"2"
1763,"2"
1764,"5"
1765,"2"
1766,"4"
1767,"2"
1768,"2"
1769,"1"
1770,"4"
1771,"4"
1772,"2"
1773,"1"
1774,"0"
1775,"2"
1776,"3"
1777,"1"
1778,"1"
1779,"1"
1780,"1"
1781,"3"
1782,"2"
1783,"0"
1784,"2"
1785,"2"
1786,"3"
1787,"7"
1788,"5"
1789,"2"
1790,"3"
1791,"1"
1792,"0"
1793,"2"
1794,"1"
1795,"4"
1796,"4"
1797,"1"
1798,"3"
1799,"0"
1800,"1"
1801,"2"
1802,"1"
1803,"0"
1804,"2"
1805,"7"
1806,"0"
1807,"6"
1808,"0"
1809,"6"
1810,"2"
1811,"1"
1812,"1"
1813,"3"
1814,"1"
1815,"0"
1816,"2"
1817,"0"
1818,"0"
1819,"0"
1820,"1"
1821,"0"
1822,"4"
1823,"1"
1824,"1"
1825,"2"
1826,"0"
1827,"0"
1828,"0"
1829,"0"
1830,"0"
1831,"0"
1832,"2"
1833,"0"
1834,"1"
1835,"1"
1836,"0"
1837,"0"
1838,"2"
1839,"1"
1840,"5"
1841,"1"
1842,"0"
1843,"1"
1844,"2"
1845,"1"
1846,"1"
1847,"1"
1848,"1"
1849,"1"
1850,"1"
1851,"0"
1852,"0"
1853,"0"
1854,"0"
1855,"2"
1856,"1"
1857,"1"
1858,"0"
1859,"2"
1860,"2"
1861,"0"
1862,"1"
1863,"1"
1864,"0"
1865,"1"
1866,"0"
1867,"2"
1868,"1"
1869,"0"
1870,"0"
1871,"0"
1872,"0"
1873,"0"
1874,"0"
1875,"4"
1876,"1"
1877,"0"
1878,"1"
1879,"0"
1880,"0"
1881,"1"
1882,"1"
1883,"2"
1884,"0"
1885,"0"
1886,"1"
1887,"0"
1888,"0"
1889,"1"
1890,"0"
1891,"0"
1892,"0"
1893,"1"
1894,"0"
1895,"1"
1896,"0"
1897,"0"
1898,"1"
1899,"0"
1900,"0"
1901,"0"
1902,"1"
1903,"0"
1904,"1"
1905,"4"
1906,"0"
1907,"0"
1908,"0"
1909,"0"
1910,"0"
1911,"0"
1912,"0"
1913,"0"
1914,"0"
1915,"0"
1916,"0"
1917,"0"
1918,"0"
1919,"0"
1920,"3"
1921,"1"
1922,"0"
1923,"0"
1924,"1"
1925,"0"
1926,"1"
1927,"0"
1928,"0"
1929,"0"
1930,"0"
1931,"0"
1932,"1"
1933,"1"
1934,"0"
1935,"1"
1936,"0"
1937,"0"
1938,"0"
1939,"1"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"0"
1947,"0"
1948,"0"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"1"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"1"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"1"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"1"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


