Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L1-4A 0phi 1"
349,"622"
350,"621"
351,"652"
352,"608"
353,"616"
354,"567"
355,"608"
356,"665"
357,"617"
358,"693"
359,"745"
360,"722"
361,"801"
362,"832"
363,"879"
364,"937"
365,"947"
366,"1033"
367,"1136"
368,"1197"
369,"1251"
370,"1322"
371,"1363"
372,"1244"
373,"1149"
374,"1094"
375,"873"
376,"755"
377,"671"
378,"589"
379,"530"
380,"445"
381,"438"
382,"478"
383,"474"
384,"444"
385,"432"
386,"469"
387,"447"
388,"477"
389,"494"
390,"423"
391,"463"
392,"447"
393,"483"
394,"530"
395,"560"
396,"604"
397,"647"
398,"632"
399,"679"
400,"674"
401,"665"
402,"650"
403,"616"
404,"612"
405,"565"
406,"515"
407,"624"
408,"571"
409,"549"
410,"531"
411,"541"
412,"544"
413,"504"
414,"502"
415,"534"
416,"536"
417,"477"
418,"515"
419,"513"
420,"504"
421,"493"
422,"498"
423,"551"
424,"505"
425,"543"
426,"545"
427,"543"
428,"578"
429,"520"
430,"533"
431,"539"
432,"554"
433,"517"
434,"539"
435,"511"
436,"522"
437,"490"
438,"499"
439,"502"
440,"526"
441,"452"
442,"511"
443,"520"
444,"509"
445,"531"
446,"489"
447,"452"
448,"526"
449,"461"
450,"493"
451,"457"
452,"462"
453,"483"
454,"492"
455,"464"
456,"506"
457,"510"
458,"505"
459,"530"
460,"492"
461,"545"
462,"535"
463,"509"
464,"515"
465,"505"
466,"522"
467,"546"
468,"496"
469,"520"
470,"477"
471,"509"
472,"504"
473,"517"
474,"499"
475,"517"
476,"523"
477,"565"
478,"512"
479,"560"
480,"549"
481,"516"
482,"523"
483,"537"
484,"549"
485,"540"
486,"511"
487,"552"
488,"565"
489,"516"
490,"568"
491,"554"
492,"538"
493,"582"
494,"534"
495,"551"
496,"521"
497,"546"
498,"509"
499,"561"
500,"508"
501,"518"
502,"546"
503,"495"
504,"520"
505,"514"
506,"498"
507,"539"
508,"523"
509,"548"
510,"518"
511,"558"
512,"520"
513,"534"
514,"538"
515,"484"
516,"495"
517,"511"
518,"485"
519,"540"
520,"602"
521,"551"
522,"576"
523,"573"
524,"553"
525,"544"
526,"567"
527,"527"
528,"529"
529,"507"
530,"503"
531,"511"
532,"498"
533,"487"
534,"504"
535,"471"
536,"479"
537,"457"
538,"485"
539,"513"
540,"512"
541,"503"
542,"489"
543,"496"
544,"534"
545,"525"
546,"474"
547,"469"
548,"536"
549,"495"
550,"481"
551,"570"
552,"492"
553,"500"
554,"493"
555,"490"
556,"438"
557,"493"
558,"470"
559,"500"
560,"496"
561,"541"
562,"521"
563,"514"
564,"490"
565,"548"
566,"489"
567,"479"
568,"501"
569,"519"
570,"524"
571,"505"
572,"545"
573,"524"
574,"515"
575,"470"
576,"509"
577,"582"
578,"520"
579,"523"
580,"538"
581,"541"
582,"501"
583,"509"
584,"491"
585,"476"
586,"497"
587,"493"
588,"500"
589,"551"
590,"518"
591,"510"
592,"515"
593,"518"
594,"514"
595,"499"
596,"513"
597,"544"
598,"506"
599,"517"
600,"517"
601,"519"
602,"519"
603,"478"
604,"509"
605,"508"
606,"481"
607,"518"
608,"529"
609,"483"
610,"540"
611,"502"
612,"507"
613,"520"
614,"560"
615,"484"
616,"500"
617,"495"
618,"483"
619,"477"
620,"528"
621,"501"
622,"512"
623,"526"
624,"504"
625,"553"
626,"566"
627,"550"
628,"546"
629,"529"
630,"528"
631,"515"
632,"511"
633,"471"
634,"529"
635,"505"
636,"517"
637,"527"
638,"483"
639,"486"
640,"493"
641,"540"
642,"500"
643,"468"
644,"472"
645,"522"
646,"519"
647,"502"
648,"492"
649,"496"
650,"571"
651,"555"
652,"518"
653,"556"
654,"552"
655,"580"
656,"611"
657,"672"
658,"648"
659,"779"
660,"848"
661,"877"
662,"894"
663,"953"
664,"952"
665,"1005"
666,"925"
667,"858"
668,"828"
669,"721"
670,"706"
671,"659"
672,"649"
673,"593"
674,"554"
675,"550"
676,"529"
677,"512"
678,"509"
679,"514"
680,"532"
681,"496"
682,"496"
683,"531"
684,"521"
685,"536"
686,"498"
687,"503"
688,"518"
689,"522"
690,"523"
691,"565"
692,"552"
693,"585"
694,"675"
695,"628"
696,"698"
697,"727"
698,"844"
699,"852"
700,"923"
701,"981"
702,"917"
703,"982"
704,"935"
705,"916"
706,"905"
707,"797"
708,"695"
709,"670"
710,"601"
711,"580"
712,"521"
713,"575"
714,"479"
715,"463"
716,"517"
717,"482"
718,"510"
719,"483"
720,"479"
721,"450"
722,"488"
723,"491"
724,"498"
725,"485"
726,"456"
727,"474"
728,"475"
729,"471"
730,"467"
731,"456"
732,"478"
733,"480"
734,"495"
735,"509"
736,"482"
737,"539"
738,"516"
739,"519"
740,"560"
741,"550"
742,"574"
743,"523"
744,"544"
745,"513"
746,"507"
747,"522"
748,"485"
749,"488"
750,"471"
751,"478"
752,"463"
753,"483"
754,"446"
755,"488"
756,"459"
757,"488"
758,"447"
759,"461"
760,"484"
761,"438"
762,"444"
763,"447"
764,"451"
765,"482"
766,"451"
767,"438"
768,"439"
769,"426"
770,"490"
771,"473"
772,"432"
773,"456"
774,"467"
775,"461"
776,"469"
777,"486"
778,"536"
779,"540"
780,"521"
781,"589"
782,"560"
783,"553"
784,"595"
785,"582"
786,"579"
787,"568"
788,"582"
789,"548"
790,"523"
791,"493"
792,"529"
793,"465"
794,"496"
795,"479"
796,"454"
797,"430"
798,"464"
799,"424"
800,"435"
801,"459"
802,"454"
803,"458"
804,"460"
805,"428"
806,"467"
807,"431"
808,"468"
809,"401"
810,"477"
811,"478"
812,"423"
813,"467"
814,"422"
815,"427"
816,"437"
817,"408"
818,"406"
819,"420"
820,"451"
821,"446"
822,"418"
823,"415"
824,"425"
825,"418"
826,"472"
827,"443"
828,"456"
829,"472"
830,"422"
831,"438"
832,"449"
833,"398"
834,"384"
835,"409"
836,"416"
837,"425"
838,"405"
839,"417"
840,"429"
841,"419"
842,"424"
843,"429"
844,"471"
845,"423"
846,"407"
847,"409"
848,"470"
849,"442"
850,"434"
851,"426"
852,"427"
853,"388"
854,"473"
855,"410"
856,"406"
857,"435"
858,"424"
859,"437"
860,"419"
861,"487"
862,"442"
863,"462"
864,"433"
865,"418"
866,"452"
867,"447"
868,"450"
869,"458"
870,"468"
871,"433"
872,"494"
873,"498"
874,"495"
875,"481"
876,"482"
877,"508"
878,"496"
879,"479"
880,"447"
881,"482"
882,"493"
883,"478"
884,"518"
885,"502"
886,"460"
887,"503"
888,"492"
889,"510"
890,"517"
891,"521"
892,"512"
893,"496"
894,"520"
895,"537"
896,"566"
897,"542"
898,"558"
899,"529"
900,"561"
901,"555"
902,"559"
903,"568"
904,"592"
905,"618"
906,"583"
907,"638"
908,"678"
909,"605"
910,"623"
911,"677"
912,"706"
913,"673"
914,"735"
915,"736"
916,"762"
917,"780"
918,"819"
919,"839"
920,"878"
921,"940"
922,"972"
923,"996"
924,"1077"
925,"1081"
926,"1141"
927,"1149"
928,"1242"
929,"1241"
930,"1265"
931,"1317"
932,"1411"
933,"1374"
934,"1493"
935,"1640"
936,"1499"
937,"1526"
938,"1513"
939,"1545"
940,"1575"
941,"1623"
942,"1576"
943,"1515"
944,"1470"
945,"1545"
946,"1507"
947,"1466"
948,"1362"
949,"1332"
950,"1292"
951,"1270"
952,"1201"
953,"1203"
954,"1101"
955,"1114"
956,"1058"
957,"1009"
958,"954"
959,"926"
960,"860"
961,"806"
962,"759"
963,"816"
964,"747"
965,"684"
966,"714"
967,"664"
968,"664"
969,"607"
970,"626"
971,"614"
972,"576"
973,"574"
974,"520"
975,"556"
976,"552"
977,"471"
978,"504"
979,"499"
980,"502"
981,"461"
982,"445"
983,"435"
984,"408"
985,"452"
986,"469"
987,"481"
988,"517"
989,"517"
990,"510"
991,"572"
992,"591"
993,"652"
994,"738"
995,"774"
996,"747"
997,"867"
998,"894"
999,"916"
1000,"956"
1001,"1004"
1002,"1016"
1003,"953"
1004,"955"
1005,"870"
1006,"886"
1007,"889"
1008,"713"
1009,"675"
1010,"599"
1011,"562"
1012,"555"
1013,"447"
1014,"439"
1015,"452"
1016,"422"
1017,"419"
1018,"381"
1019,"375"
1020,"377"
1021,"384"
1022,"375"
1023,"387"
1024,"381"
1025,"390"
1026,"391"
1027,"435"
1028,"402"
1029,"400"
1030,"440"
1031,"449"
1032,"432"
1033,"435"
1034,"457"
1035,"463"
1036,"487"
1037,"485"
1038,"565"
1039,"579"
1040,"600"
1041,"557"
1042,"627"
1043,"658"
1044,"662"
1045,"659"
1046,"741"
1047,"708"
1048,"725"
1049,"731"
1050,"739"
1051,"708"
1052,"759"
1053,"732"
1054,"694"
1055,"656"
1056,"580"
1057,"558"
1058,"561"
1059,"550"
1060,"545"
1061,"488"
1062,"498"
1063,"481"
1064,"474"
1065,"470"
1066,"429"
1067,"402"
1068,"427"
1069,"434"
1070,"433"
1071,"430"
1072,"409"
1073,"373"
1074,"353"
1075,"397"
1076,"403"
1077,"382"
1078,"348"
1079,"346"
1080,"388"
1081,"348"
1082,"386"
1083,"326"
1084,"343"
1085,"321"
1086,"347"
1087,"296"
1088,"322"
1089,"349"
1090,"295"
1091,"328"
1092,"321"
1093,"307"
1094,"305"
1095,"301"
1096,"307"
1097,"293"
1098,"277"
1099,"320"
1100,"284"
1101,"301"
1102,"276"
1103,"284"
1104,"274"
1105,"291"
1106,"295"
1107,"273"
1108,"278"
1109,"279"
1110,"265"
1111,"260"
1112,"257"
1113,"264"
1114,"289"
1115,"260"
1116,"312"
1117,"257"
1118,"304"
1119,"320"
1120,"287"
1121,"297"
1122,"307"
1123,"350"
1124,"345"
1125,"301"
1126,"373"
1127,"349"
1128,"399"
1129,"356"
1130,"362"
1131,"369"
1132,"351"
1133,"313"
1134,"295"
1135,"262"
1136,"293"
1137,"283"
1138,"275"
1139,"282"
1140,"260"
1141,"246"
1142,"261"
1143,"261"
1144,"253"
1145,"248"
1146,"268"
1147,"245"
1148,"256"
1149,"225"
1150,"235"
1151,"246"
1152,"250"
1153,"257"
1154,"257"
1155,"248"
1156,"250"
1157,"216"
1158,"253"
1159,"246"
1160,"245"
1161,"253"
1162,"226"
1163,"219"
1164,"199"
1165,"234"
1166,"238"
1167,"209"
1168,"225"
1169,"240"
1170,"220"
1171,"221"
1172,"240"
1173,"222"
1174,"233"
1175,"227"
1176,"261"
1177,"239"
1178,"262"
1179,"244"
1180,"256"
1181,"273"
1182,"268"
1183,"254"
1184,"272"
1185,"292"
1186,"241"
1187,"221"
1188,"243"
1189,"225"
1190,"240"
1191,"234"
1192,"224"
1193,"245"
1194,"203"
1195,"237"
1196,"217"
1197,"223"
1198,"187"
1199,"198"
1200,"209"
1201,"236"
1202,"217"
1203,"226"
1204,"201"
1205,"223"
1206,"212"
1207,"211"
1208,"242"
1209,"228"
1210,"211"
1211,"229"
1212,"201"
1213,"168"
1214,"212"
1215,"177"
1216,"210"
1217,"218"
1218,"202"
1219,"182"
1220,"216"
1221,"183"
1222,"196"
1223,"210"
1224,"193"
1225,"203"
1226,"192"
1227,"207"
1228,"203"
1229,"211"
1230,"189"
1231,"193"
1232,"209"
1233,"186"
1234,"196"
1235,"219"
1236,"193"
1237,"182"
1238,"188"
1239,"211"
1240,"209"
1241,"225"
1242,"192"
1243,"212"
1244,"193"
1245,"185"
1246,"224"
1247,"190"
1248,"232"
1249,"191"
1250,"171"
1251,"212"
1252,"214"
1253,"182"
1254,"168"
1255,"174"
1256,"207"
1257,"190"
1258,"203"
1259,"186"
1260,"185"
1261,"190"
1262,"195"
1263,"171"
1264,"192"
1265,"169"
1266,"192"
1267,"174"
1268,"175"
1269,"167"
1270,"173"
1271,"194"
1272,"178"
1273,"197"
1274,"166"
1275,"188"
1276,"186"
1277,"178"
1278,"200"
1279,"155"
1280,"176"
1281,"165"
1282,"197"
1283,"176"
1284,"152"
1285,"175"
1286,"193"
1287,"180"
1288,"159"
1289,"186"
1290,"158"
1291,"161"
1292,"167"
1293,"164"
1294,"157"
1295,"166"
1296,"151"
1297,"180"
1298,"163"
1299,"178"
1300,"180"
1301,"169"
1302,"155"
1303,"181"
1304,"170"
1305,"185"
1306,"145"
1307,"145"
1308,"133"
1309,"173"
1310,"156"
1311,"182"
1312,"166"
1313,"157"
1314,"168"
1315,"151"
1316,"157"
1317,"170"
1318,"151"
1319,"176"
1320,"156"
1321,"159"
1322,"128"
1323,"186"
1324,"156"
1325,"170"
1326,"149"
1327,"161"
1328,"141"
1329,"164"
1330,"149"
1331,"135"
1332,"169"
1333,"131"
1334,"142"
1335,"166"
1336,"163"
1337,"143"
1338,"169"
1339,"141"
1340,"137"
1341,"165"
1342,"133"
1343,"156"
1344,"153"
1345,"153"
1346,"152"
1347,"145"
1348,"162"
1349,"142"
1350,"155"
1351,"166"
1352,"168"
1353,"141"
1354,"171"
1355,"157"
1356,"148"
1357,"148"
1358,"148"
1359,"133"
1360,"140"
1361,"131"
1362,"148"
1363,"169"
1364,"144"
1365,"133"
1366,"131"
1367,"127"
1368,"138"
1369,"155"
1370,"155"
1371,"153"
1372,"135"
1373,"141"
1374,"134"
1375,"144"
1376,"128"
1377,"134"
1378,"123"
1379,"132"
1380,"150"
1381,"143"
1382,"126"
1383,"135"
1384,"142"
1385,"107"
1386,"137"
1387,"119"
1388,"161"
1389,"140"
1390,"122"
1391,"133"
1392,"101"
1393,"107"
1394,"123"
1395,"105"
1396,"123"
1397,"108"
1398,"126"
1399,"126"
1400,"132"
1401,"131"
1402,"140"
1403,"131"
1404,"130"
1405,"109"
1406,"118"
1407,"131"
1408,"112"
1409,"99"
1410,"120"
1411,"131"
1412,"131"
1413,"126"
1414,"113"
1415,"125"
1416,"110"
1417,"126"
1418,"127"
1419,"121"
1420,"110"
1421,"114"
1422,"116"
1423,"117"
1424,"115"
1425,"105"
1426,"124"
1427,"106"
1428,"109"
1429,"113"
1430,"116"
1431,"96"
1432,"124"
1433,"101"
1434,"110"
1435,"110"
1436,"98"
1437,"101"
1438,"129"
1439,"115"
1440,"110"
1441,"99"
1442,"114"
1443,"80"
1444,"119"
1445,"98"
1446,"106"
1447,"121"
1448,"90"
1449,"110"
1450,"118"
1451,"95"
1452,"101"
1453,"108"
1454,"93"
1455,"100"
1456,"93"
1457,"100"
1458,"103"
1459,"106"
1460,"110"
1461,"99"
1462,"103"
1463,"109"
1464,"101"
1465,"102"
1466,"93"
1467,"105"
1468,"95"
1469,"87"
1470,"100"
1471,"91"
1472,"89"
1473,"87"
1474,"91"
1475,"90"
1476,"99"
1477,"79"
1478,"94"
1479,"118"
1480,"94"
1481,"85"
1482,"92"
1483,"103"
1484,"86"
1485,"99"
1486,"101"
1487,"105"
1488,"100"
1489,"81"
1490,"101"
1491,"86"
1492,"94"
1493,"88"
1494,"99"
1495,"98"
1496,"74"
1497,"77"
1498,"79"
1499,"58"
1500,"89"
1501,"72"
1502,"84"
1503,"76"
1504,"106"
1505,"89"
1506,"92"
1507,"83"
1508,"72"
1509,"66"
1510,"69"
1511,"71"
1512,"88"
1513,"78"
1514,"73"
1515,"89"
1516,"79"
1517,"92"
1518,"73"
1519,"78"
1520,"70"
1521,"80"
1522,"70"
1523,"76"
1524,"80"
1525,"72"
1526,"70"
1527,"79"
1528,"75"
1529,"66"
1530,"70"
1531,"67"
1532,"80"
1533,"68"
1534,"78"
1535,"69"
1536,"70"
1537,"79"
1538,"55"
1539,"64"
1540,"70"
1541,"64"
1542,"70"
1543,"73"
1544,"66"
1545,"67"
1546,"78"
1547,"54"
1548,"73"
1549,"68"
1550,"79"
1551,"55"
1552,"62"
1553,"48"
1554,"70"
1555,"74"
1556,"57"
1557,"76"
1558,"60"
1559,"67"
1560,"49"
1561,"56"
1562,"62"
1563,"72"
1564,"61"
1565,"72"
1566,"57"
1567,"62"
1568,"66"
1569,"59"
1570,"58"
1571,"57"
1572,"54"
1573,"63"
1574,"58"
1575,"51"
1576,"56"
1577,"71"
1578,"44"
1579,"59"
1580,"42"
1581,"68"
1582,"50"
1583,"50"
1584,"44"
1585,"56"
1586,"50"
1587,"64"
1588,"41"
1589,"54"
1590,"41"
1591,"44"
1592,"63"
1593,"55"
1594,"52"
1595,"59"
1596,"53"
1597,"41"
1598,"53"
1599,"45"
1600,"53"
1601,"38"
1602,"47"
1603,"57"
1604,"51"
1605,"52"
1606,"55"
1607,"55"
1608,"43"
1609,"51"
1610,"45"
1611,"43"
1612,"49"
1613,"33"
1614,"43"
1615,"32"
1616,"45"
1617,"35"
1618,"46"
1619,"38"
1620,"40"
1621,"40"
1622,"39"
1623,"39"
1624,"38"
1625,"34"
1626,"48"
1627,"35"
1628,"39"
1629,"27"
1630,"36"
1631,"38"
1632,"31"
1633,"31"
1634,"24"
1635,"35"
1636,"28"
1637,"36"
1638,"43"
1639,"37"
1640,"35"
1641,"31"
1642,"23"
1643,"31"
1644,"26"
1645,"32"
1646,"28"
1647,"29"
1648,"28"
1649,"23"
1650,"34"
1651,"32"
1652,"41"
1653,"29"
1654,"27"
1655,"35"
1656,"29"
1657,"21"
1658,"23"
1659,"21"
1660,"22"
1661,"31"
1662,"33"
1663,"20"
1664,"26"
1665,"36"
1666,"20"
1667,"35"
1668,"21"
1669,"29"
1670,"25"
1671,"22"
1672,"25"
1673,"19"
1674,"17"
1675,"23"
1676,"24"
1677,"18"
1678,"15"
1679,"14"
1680,"25"
1681,"22"
1682,"20"
1683,"21"
1684,"16"
1685,"21"
1686,"21"
1687,"17"
1688,"16"
1689,"21"
1690,"19"
1691,"18"
1692,"13"
1693,"15"
1694,"18"
1695,"14"
1696,"14"
1697,"19"
1698,"11"
1699,"17"
1700,"18"
1701,"15"
1702,"12"
1703,"13"
1704,"12"
1705,"9"
1706,"15"
1707,"5"
1708,"13"
1709,"11"
1710,"14"
1711,"10"
1712,"9"
1713,"14"
1714,"8"
1715,"15"
1716,"6"
1717,"5"
1718,"10"
1719,"11"
1720,"11"
1721,"6"
1722,"11"
1723,"16"
1724,"12"
1725,"6"
1726,"6"
1727,"10"
1728,"12"
1729,"5"
1730,"7"
1731,"9"
1732,"8"
1733,"11"
1734,"8"
1735,"5"
1736,"6"
1737,"8"
1738,"9"
1739,"5"
1740,"4"
1741,"2"
1742,"1"
1743,"7"
1744,"2"
1745,"2"
1746,"3"
1747,"2"
1748,"3"
1749,"12"
1750,"4"
1751,"10"
1752,"6"
1753,"1"
1754,"4"
1755,"2"
1756,"5"
1757,"4"
1758,"2"
1759,"3"
1760,"1"
1761,"3"
1762,"4"
1763,"5"
1764,"3"
1765,"7"
1766,"1"
1767,"3"
1768,"4"
1769,"3"
1770,"6"
1771,"4"
1772,"1"
1773,"5"
1774,"1"
1775,"2"
1776,"2"
1777,"3"
1778,"3"
1779,"2"
1780,"5"
1781,"0"
1782,"1"
1783,"3"
1784,"3"
1785,"6"
1786,"0"
1787,"0"
1788,"3"
1789,"4"
1790,"4"
1791,"4"
1792,"1"
1793,"4"
1794,"3"
1795,"1"
1796,"1"
1797,"1"
1798,"3"
1799,"3"
1800,"2"
1801,"2"
1802,"6"
1803,"4"
1804,"3"
1805,"2"
1806,"5"
1807,"2"
1808,"2"
1809,"4"
1810,"2"
1811,"2"
1812,"5"
1813,"2"
1814,"2"
1815,"1"
1816,"3"
1817,"0"
1818,"3"
1819,"1"
1820,"1"
1821,"2"
1822,"3"
1823,"3"
1824,"0"
1825,"1"
1826,"0"
1827,"2"
1828,"2"
1829,"1"
1830,"3"
1831,"1"
1832,"6"
1833,"2"
1834,"2"
1835,"2"
1836,"2"
1837,"3"
1838,"3"
1839,"2"
1840,"0"
1841,"0"
1842,"1"
1843,"1"
1844,"0"
1845,"1"
1846,"4"
1847,"2"
1848,"0"
1849,"0"
1850,"2"
1851,"2"
1852,"0"
1853,"2"
1854,"2"
1855,"1"
1856,"0"
1857,"0"
1858,"1"
1859,"0"
1860,"5"
1861,"1"
1862,"0"
1863,"1"
1864,"2"
1865,"1"
1866,"2"
1867,"1"
1868,"1"
1869,"0"
1870,"0"
1871,"0"
1872,"0"
1873,"2"
1874,"1"
1875,"0"
1876,"1"
1877,"1"
1878,"0"
1879,"2"
1880,"0"
1881,"2"
1882,"2"
1883,"1"
1884,"0"
1885,"0"
1886,"1"
1887,"1"
1888,"0"
1889,"1"
1890,"0"
1891,"0"
1892,"0"
1893,"1"
1894,"1"
1895,"2"
1896,"0"
1897,"0"
1898,"0"
1899,"0"
1900,"1"
1901,"1"
1902,"0"
1903,"3"
1904,"1"
1905,"0"
1906,"0"
1907,"0"
1908,"1"
1909,"1"
1910,"0"
1911,"1"
1912,"1"
1913,"0"
1914,"0"
1915,"0"
1916,"0"
1917,"0"
1918,"0"
1919,"1"
1920,"0"
1921,"0"
1922,"0"
1923,"0"
1924,"1"
1925,"1"
1926,"0"
1927,"0"
1928,"1"
1929,"0"
1930,"0"
1931,"1"
1932,"0"
1933,"1"
1934,"0"
1935,"0"
1936,"0"
1937,"0"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"1"
1944,"0"
1945,"0"
1946,"0"
1947,"1"
1948,"2"
1949,"0"
1950,"0"
1951,"1"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"1"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"1"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"1"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"1"
1979,"1"
1980,"1"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"1"
1992,"0"
1993,"0"
1994,"0"
1995,"1"
1996,"0"
1997,"0"
1998,"0"
1999,"1"
2000,"0"
2001,"1"
2002,"0"
2003,"0"
2004,"1"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"2"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"1"
2035,"0"
2036,"0"
2037,"1"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"1"
2046,"0"
2047,"0"


