Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L1-5B 1phi 1"
1008,"723"
1009,"662"
1010,"658"
1011,"616"
1012,"538"
1013,"492"
1014,"458"
1015,"380"
1016,"397"
1017,"374"
1018,"360"
1019,"321"
1020,"362"
1021,"330"
1022,"305"
1023,"323"
1024,"359"
1025,"355"
1026,"341"
1027,"318"
1028,"345"
1029,"370"
1030,"351"
1031,"341"
1032,"382"
1033,"384"
1034,"378"
1035,"400"
1036,"417"
1037,"394"
1038,"438"
1039,"408"
1040,"473"
1041,"454"
1042,"491"
1043,"478"
1044,"570"
1045,"553"
1046,"572"
1047,"633"
1048,"635"
1049,"575"
1050,"655"
1051,"633"
1052,"618"
1053,"614"
1054,"612"
1055,"601"
1056,"547"
1057,"516"
1058,"584"
1059,"534"
1060,"473"
1061,"445"
1062,"413"
1063,"419"
1064,"438"
1065,"398"
1066,"379"
1067,"382"
1068,"352"
1069,"356"
1070,"359"
1071,"332"
1072,"338"
1073,"350"
1074,"309"
1075,"311"
1076,"323"
1077,"315"
1078,"312"
1079,"276"
1080,"306"
1081,"274"
1082,"309"
1083,"306"
1084,"295"
1085,"294"
1086,"269"
1087,"261"
1088,"294"
1089,"286"
1090,"268"
1091,"251"
1092,"258"
1093,"248"
1094,"296"
1095,"237"
1096,"275"
1097,"294"
1098,"263"
1099,"257"
1100,"240"
1101,"256"
1102,"277"
1103,"228"
1104,"239"
1105,"242"
1106,"251"
1107,"254"
1108,"229"
1109,"235"
1110,"229"
1111,"244"
1112,"249"
1113,"245"
1114,"226"
1115,"238"
1116,"252"
1117,"239"
1118,"235"
1119,"232"
1120,"252"
1121,"245"
1122,"244"
1123,"258"
1124,"280"
1125,"265"
1126,"255"
1127,"283"
1128,"282"
1129,"268"
1130,"260"
1131,"291"
1132,"291"
1133,"267"
1134,"288"
1135,"274"
1136,"262"
1137,"251"
1138,"233"
1139,"231"
1140,"253"
1141,"222"
1142,"208"
1143,"233"
1144,"212"
1145,"217"
1146,"204"
1147,"214"
1148,"187"
1149,"226"
1150,"217"
1151,"222"
1152,"216"
1153,"213"
1154,"215"
1155,"202"
1156,"218"
1157,"228"
1158,"211"
1159,"207"
1160,"211"
1161,"192"
1162,"196"
1163,"187"
1164,"217"
1165,"191"
1166,"193"
1167,"182"
1168,"198"
1169,"185"
1170,"187"
1171,"192"
1172,"190"
1173,"195"
1174,"196"
1175,"209"
1176,"201"
1177,"203"
1178,"232"
1179,"209"
1180,"197"
1181,"201"
1182,"230"
1183,"227"
1184,"209"
1185,"225"
1186,"228"
1187,"215"
1188,"223"
1189,"203"
1190,"207"
1191,"190"
1192,"197"
1193,"192"
1194,"198"
1195,"204"
1196,"191"
1197,"186"
1198,"179"
1199,"176"
1200,"161"
1201,"178"
1202,"193"
1203,"169"
1204,"188"
1205,"202"
1206,"178"
1207,"178"
1208,"185"
1209,"177"
1210,"172"
1211,"172"
1212,"194"
1213,"175"
1214,"180"
1215,"201"
1216,"180"
1217,"165"
1218,"166"
1219,"185"
1220,"168"
1221,"152"
1222,"170"
1223,"167"
1224,"169"
1225,"164"
1226,"184"
1227,"173"
1228,"176"
1229,"176"
1230,"152"
1231,"160"
1232,"169"
1233,"178"
1234,"135"
1235,"147"
1236,"166"
1237,"170"
1238,"152"
1239,"179"
1240,"167"
1241,"180"
1242,"185"
1243,"158"
1244,"189"
1245,"189"
1246,"152"
1247,"168"
1248,"188"
1249,"165"
1250,"150"
1251,"162"
1252,"168"
1253,"180"
1254,"163"
1255,"169"
1256,"161"
1257,"176"
1258,"180"
1259,"184"
1260,"172"
1261,"156"
1262,"160"
1263,"151"
1264,"184"
1265,"145"
1266,"159"
1267,"158"
1268,"155"
1269,"130"
1270,"149"
1271,"148"
1272,"135"
1273,"155"
1274,"147"
1275,"152"
1276,"146"
1277,"149"
1278,"146"
1279,"130"
1280,"143"
1281,"145"
1282,"142"
1283,"156"
1284,"143"
1285,"127"
1286,"138"
1287,"142"
1288,"140"
1289,"171"
1290,"146"
1291,"154"
1292,"139"
1293,"138"
1294,"160"
1295,"134"
1296,"153"
1297,"138"
1298,"144"
1299,"146"
1300,"112"
1301,"154"
1302,"140"
1303,"128"
1304,"127"
1305,"136"
1306,"144"
1307,"137"
1308,"130"
1309,"146"
1310,"117"
1311,"137"
1312,"109"
1313,"148"
1314,"133"
1315,"134"
1316,"145"
1317,"118"
1318,"126"
1319,"125"
1320,"118"
1321,"135"
1322,"134"
1323,"125"
1324,"141"
1325,"131"
1326,"123"
1327,"153"
1328,"143"
1329,"113"
1330,"115"
1331,"112"
1332,"128"
1333,"116"
1334,"119"
1335,"126"
1336,"136"
1337,"147"
1338,"123"
1339,"142"
1340,"138"
1341,"146"
1342,"126"
1343,"129"
1344,"132"
1345,"130"
1346,"124"
1347,"142"
1348,"128"
1349,"129"
1350,"135"
1351,"123"
1352,"120"
1353,"131"
1354,"123"
1355,"105"
1356,"112"
1357,"116"
1358,"125"
1359,"120"
1360,"131"
1361,"113"
1362,"94"
1363,"122"
1364,"103"
1365,"119"
1366,"105"
1367,"112"
1368,"128"
1369,"102"
1370,"118"
1371,"121"
1372,"112"
1373,"128"
1374,"107"
1375,"107"
1376,"106"
1377,"116"
1378,"106"
1379,"92"
1380,"109"
1381,"103"
1382,"107"
1383,"101"
1384,"101"
1385,"112"
1386,"103"
1387,"95"
1388,"105"
1389,"108"
1390,"113"
1391,"111"
1392,"116"
1393,"91"
1394,"106"
1395,"92"
1396,"114"
1397,"113"
1398,"95"
1399,"102"
1400,"99"
1401,"89"
1402,"88"
1403,"96"
1404,"137"
1405,"109"
1406,"98"
1407,"85"
1408,"101"
1409,"91"
1410,"104"
1411,"119"
1412,"88"
1413,"114"
1414,"107"
1415,"109"
1416,"109"
1417,"91"
1418,"93"
1419,"105"
1420,"91"
1421,"93"
1422,"101"
1423,"103"
1424,"108"
1425,"100"
1426,"104"
1427,"84"
1428,"84"
1429,"100"
1430,"83"
1431,"100"
1432,"82"
1433,"103"
1434,"102"
1435,"74"
1436,"97"
1437,"84"
1438,"70"
1439,"83"
1440,"97"
1441,"87"
1442,"87"
1443,"85"
1444,"89"
1445,"76"
1446,"77"
1447,"93"
1448,"83"
1449,"77"
1450,"68"
1451,"93"
1452,"81"
1453,"89"
1454,"79"
1455,"82"
1456,"82"
1457,"81"
1458,"85"
1459,"78"
1460,"75"
1461,"84"
1462,"70"
1463,"91"
1464,"97"
1465,"85"
1466,"84"
1467,"89"
1468,"81"
1469,"72"
1470,"75"
1471,"65"
1472,"82"
1473,"79"
1474,"93"
1475,"78"
1476,"79"
1477,"57"
1478,"84"
1479,"71"
1480,"75"
1481,"69"
1482,"69"
1483,"68"
1484,"84"
1485,"65"
1486,"76"
1487,"75"
1488,"74"
1489,"55"
1490,"67"
1491,"65"
1492,"71"
1493,"80"
1494,"61"
1495,"94"
1496,"69"
1497,"70"
1498,"62"
1499,"67"
1500,"57"
1501,"56"
1502,"59"
1503,"61"
1504,"83"
1505,"69"
1506,"64"
1507,"58"
1508,"61"
1509,"65"
1510,"61"
1511,"62"
1512,"60"
1513,"56"
1514,"53"
1515,"70"
1516,"55"
1517,"62"
1518,"62"
1519,"58"
1520,"72"
1521,"57"
1522,"61"
1523,"51"
1524,"66"
1525,"67"
1526,"56"
1527,"61"
1528,"69"
1529,"56"
1530,"66"
1531,"59"
1532,"72"
1533,"60"
1534,"45"
1535,"61"
1536,"55"
1537,"59"
1538,"69"
1539,"64"
1540,"54"
1541,"49"
1542,"67"
1543,"67"
1544,"49"
1545,"60"
1546,"61"
1547,"53"
1548,"67"
1549,"61"
1550,"47"
1551,"54"
1552,"55"
1553,"50"
1554,"46"
1555,"55"
1556,"47"
1557,"58"
1558,"58"
1559,"40"
1560,"39"
1561,"43"
1562,"36"
1563,"44"
1564,"30"
1565,"63"
1566,"53"
1567,"55"
1568,"50"
1569,"56"
1570,"53"
1571,"43"
1572,"50"
1573,"48"
1574,"35"
1575,"42"
1576,"40"
1577,"46"
1578,"38"
1579,"53"
1580,"55"
1581,"32"
1582,"48"
1583,"51"
1584,"46"
1585,"45"
1586,"52"
1587,"54"
1588,"45"
1589,"42"
1590,"42"
1591,"53"
1592,"42"
1593,"44"
1594,"42"
1595,"39"
1596,"52"
1597,"55"
1598,"38"
1599,"48"
1600,"36"
1601,"34"
1602,"45"
1603,"39"
1604,"37"
1605,"40"
1606,"45"
1607,"40"
1608,"47"
1609,"41"
1610,"38"
1611,"23"
1612,"41"
1613,"32"
1614,"43"
1615,"30"
1616,"28"
1617,"29"
1618,"38"
1619,"47"
1620,"29"
1621,"24"
1622,"28"
1623,"26"
1624,"29"
1625,"22"
1626,"27"
1627,"28"
1628,"27"
1629,"38"
1630,"21"
1631,"35"
1632,"28"
1633,"36"
1634,"31"
1635,"29"
1636,"25"
1637,"29"
1638,"27"
1639,"27"
1640,"29"
1641,"20"
1642,"24"
1643,"26"
1644,"32"
1645,"21"
1646,"33"
1647,"21"
1648,"22"
1649,"13"
1650,"23"
1651,"35"
1652,"25"
1653,"30"
1654,"22"
1655,"30"
1656,"23"
1657,"33"
1658,"18"
1659,"27"
1660,"23"
1661,"28"
1662,"18"
1663,"25"
1664,"11"
1665,"16"
1666,"17"
1667,"16"
1668,"22"
1669,"15"
1670,"19"
1671,"14"
1672,"20"
1673,"22"
1674,"21"
1675,"20"
1676,"15"
1677,"16"
1678,"23"
1679,"14"
1680,"12"
1681,"11"
1682,"20"
1683,"22"
1684,"12"
1685,"13"
1686,"24"
1687,"14"
1688,"22"
1689,"15"
1690,"12"
1691,"14"
1692,"17"
1693,"13"
1694,"10"
1695,"15"
1696,"14"
1697,"9"
1698,"13"
1699,"14"
1700,"10"
1701,"11"
1702,"9"
1703,"12"
1704,"13"
1705,"9"
1706,"13"
1707,"15"
1708,"9"
1709,"11"
1710,"11"
1711,"9"
1712,"4"
1713,"11"
1714,"8"
1715,"15"
1716,"8"
1717,"11"
1718,"10"
1719,"8"
1720,"5"
1721,"7"
1722,"7"
1723,"7"
1724,"10"
1725,"12"
1726,"6"
1727,"6"
1728,"6"
1729,"6"
1730,"5"
1731,"4"
1732,"4"
1733,"4"
1734,"5"
1735,"4"
1736,"8"
1737,"3"
1738,"11"
1739,"4"
1740,"1"
1741,"4"
1742,"2"
1743,"4"
1744,"3"
1745,"11"
1746,"5"
1747,"7"
1748,"3"
1749,"8"
1750,"4"
1751,"8"
1752,"5"
1753,"4"
1754,"3"
1755,"6"
1756,"2"
1757,"3"
1758,"4"
1759,"2"
1760,"1"
1761,"5"
1762,"4"
1763,"1"
1764,"3"
1765,"6"
1766,"3"
1767,"2"
1768,"4"
1769,"4"
1770,"5"
1771,"2"
1772,"1"
1773,"2"
1774,"1"
1775,"3"
1776,"5"
1777,"3"
1778,"6"
1779,"2"
1780,"1"
1781,"2"
1782,"2"
1783,"0"
1784,"6"
1785,"3"
1786,"1"
1787,"2"
1788,"2"
1789,"0"
1790,"1"
1791,"3"
1792,"1"
1793,"1"
1794,"1"
1795,"2"
1796,"5"
1797,"2"
1798,"4"
1799,"5"
1800,"6"
1801,"5"
1802,"1"
1803,"3"
1804,"1"
1805,"4"
1806,"3"
1807,"3"
1808,"3"
1809,"1"
1810,"2"
1811,"2"
1812,"3"
1813,"0"
1814,"2"
1815,"1"
1816,"2"
1817,"3"
1818,"1"
1819,"3"
1820,"1"
1821,"2"
1822,"0"
1823,"1"
1824,"1"
1825,"1"
1826,"3"
1827,"2"
1828,"2"
1829,"2"
1830,"2"
1831,"1"
1832,"4"
1833,"0"
1834,"1"
1835,"0"
1836,"2"
1837,"1"
1838,"0"
1839,"0"
1840,"1"
1841,"0"
1842,"0"
1843,"1"
1844,"0"
1845,"2"
1846,"2"
1847,"3"
1848,"1"
1849,"2"
1850,"0"
1851,"3"
1852,"1"
1853,"0"
1854,"1"
1855,"2"
1856,"0"
1857,"2"
1858,"1"
1859,"1"
1860,"2"
1861,"0"
1862,"3"
1863,"0"
1864,"2"
1865,"1"
1866,"1"
1867,"1"
1868,"1"
1869,"1"
1870,"0"
1871,"0"
1872,"0"
1873,"2"
1874,"0"
1875,"2"
1876,"0"
1877,"0"
1878,"2"
1879,"0"
1880,"0"
1881,"1"
1882,"0"
1883,"0"
1884,"0"
1885,"0"
1886,"0"
1887,"1"
1888,"0"
1889,"0"
1890,"1"
1891,"0"
1892,"1"
1893,"0"
1894,"0"
1895,"0"
1896,"1"
1897,"1"
1898,"1"
1899,"1"
1900,"0"
1901,"0"
1902,"1"
1903,"2"
1904,"0"
1905,"1"
1906,"0"
1907,"0"
1908,"1"
1909,"0"
1910,"0"
1911,"1"
1912,"0"
1913,"1"
1914,"0"
1915,"1"
1916,"0"
1917,"0"
1918,"1"
1919,"0"
1920,"0"
1921,"0"
1922,"0"
1923,"0"
1924,"2"
1925,"0"
1926,"0"
1927,"0"
1928,"0"
1929,"1"
1930,"0"
1931,"0"
1932,"0"
1933,"1"
1934,"0"
1935,"0"
1936,"1"
1937,"0"
1938,"0"
1939,"0"
1940,"1"
1941,"0"
1942,"0"
1943,"1"
1944,"0"
1945,"1"
1946,"0"
1947,"0"
1948,"0"
1949,"0"
1950,"0"
1951,"0"
1952,"1"
1953,"1"
1954,"0"
1955,"0"
1956,"1"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"1"
1985,"0"
1986,"0"
1987,"1"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"1"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"1"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"1"


