Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-4C 1phi 1"
151,"677"
152,"518"
153,"383"
154,"331"
155,"333"
156,"382"
157,"471"
158,"713"
159,"1028"
160,"1501"
161,"2225"
162,"2904"
163,"3778"
164,"4268"
165,"4057"
166,"3546"
167,"2751"
168,"1969"
169,"1223"
170,"696"
171,"475"
172,"327"
173,"339"
174,"402"
175,"480"
176,"686"
177,"761"
178,"775"
179,"808"
180,"831"
181,"817"
182,"709"
183,"661"
184,"588"
185,"452"
186,"366"
187,"330"
188,"262"
189,"202"
190,"197"
191,"191"
192,"188"
193,"202"
194,"207"
195,"200"
196,"248"
197,"206"
198,"231"
199,"269"
200,"235"
201,"251"
202,"204"
203,"227"
204,"230"
205,"207"
206,"206"
207,"205"
208,"193"
209,"221"
210,"221"
211,"206"
212,"208"
213,"215"
214,"186"
215,"209"
216,"268"
217,"287"
218,"365"
219,"406"
220,"526"
221,"598"
222,"657"
223,"795"
224,"765"
225,"720"
226,"624"
227,"555"
228,"463"
229,"378"
230,"330"
231,"309"
232,"308"
233,"317"
234,"282"
235,"333"
236,"308"
237,"323"
238,"345"
239,"356"
240,"364"
241,"368"
242,"379"
243,"414"
244,"388"
245,"404"
246,"405"
247,"370"
248,"332"
249,"311"
250,"301"
251,"286"
252,"253"
253,"273"
254,"333"
255,"329"
256,"322"
257,"308"
258,"322"
259,"328"
260,"313"
261,"318"
262,"314"
263,"332"
264,"334"
265,"308"
266,"306"
267,"352"
268,"327"
269,"338"
270,"341"
271,"346"
272,"319"
273,"346"
274,"356"
275,"363"
276,"359"
277,"359"
278,"381"
279,"373"
280,"420"
281,"374"
282,"394"
283,"361"
284,"437"
285,"394"
286,"412"
287,"428"
288,"435"
289,"461"
290,"474"
291,"495"
292,"514"
293,"483"
294,"516"
295,"468"
296,"471"
297,"481"
298,"469"
299,"424"
300,"423"
301,"435"
302,"452"
303,"453"
304,"407"
305,"446"
306,"522"
307,"542"
308,"621"
309,"783"
310,"1035"
311,"1544"
312,"2322"
313,"3433"
314,"4453"
315,"5935"
316,"7194"
317,"7614"
318,"7573"
319,"7086"
320,"5959"
321,"4609"
322,"3428"
323,"2418"
324,"1648"
325,"1079"
326,"766"
327,"608"
328,"502"
329,"516"
330,"477"
331,"499"
332,"422"
333,"484"
334,"465"
335,"481"
336,"475"
337,"434"
338,"453"
339,"466"
340,"511"
341,"515"
342,"571"
343,"635"
344,"738"
345,"825"
346,"989"
347,"1209"
348,"1380"
349,"1524"
350,"1454"
351,"1486"
352,"1400"
353,"1257"
354,"1101"
355,"1059"
356,"884"
357,"799"
358,"769"
359,"748"
360,"769"
361,"815"
362,"822"
363,"848"
364,"984"
365,"982"
366,"1069"
367,"1184"
368,"1259"
369,"1388"
370,"1351"
371,"1417"
372,"1281"
373,"1207"
374,"1007"
375,"892"
376,"777"
377,"660"
378,"547"
379,"489"
380,"487"
381,"467"
382,"451"
383,"483"
384,"475"
385,"446"
386,"447"
387,"456"
388,"426"
389,"427"
390,"494"
391,"442"
392,"540"
393,"541"
394,"530"
395,"586"
396,"628"
397,"635"
398,"681"
399,"694"
400,"681"
401,"673"
402,"598"
403,"670"
404,"591"
405,"607"
406,"557"
407,"622"
408,"609"
409,"582"
410,"583"
411,"574"
412,"558"
413,"502"
414,"493"
415,"485"
416,"459"
417,"425"
418,"486"
419,"451"
420,"453"
421,"442"
422,"454"
423,"481"
424,"488"
425,"468"
426,"541"
427,"559"
428,"527"
429,"606"
430,"536"
431,"568"
432,"566"
433,"492"
434,"507"
435,"459"
436,"482"
437,"439"
438,"489"
439,"458"
440,"457"
441,"487"
442,"455"
443,"484"
444,"439"
445,"452"
446,"471"
447,"490"
448,"528"
449,"483"
450,"504"
451,"486"
452,"499"
453,"470"
454,"498"
455,"485"
456,"523"
457,"552"
458,"475"
459,"530"
460,"514"
461,"476"
462,"469"
463,"499"
464,"474"
465,"480"
466,"463"
467,"446"
468,"449"
469,"452"
470,"462"
471,"461"
472,"487"
473,"470"
474,"462"
475,"462"
476,"521"
477,"506"
478,"476"
479,"441"
480,"467"
481,"507"
482,"432"
483,"521"
484,"465"
485,"504"
486,"508"
487,"454"
488,"478"
489,"507"
490,"491"
491,"463"
492,"527"
493,"472"
494,"492"
495,"493"
496,"505"
497,"462"
498,"464"
499,"505"
500,"519"
501,"480"
502,"465"
503,"474"
504,"487"
505,"487"
506,"489"
507,"479"
508,"466"
509,"477"
510,"516"
511,"467"
512,"493"
513,"464"
514,"514"
515,"470"
516,"462"
517,"512"
518,"476"
519,"515"
520,"489"
521,"521"
522,"522"
523,"502"
524,"512"
525,"536"
526,"506"
527,"519"
528,"523"
529,"493"
530,"490"
531,"516"
532,"530"
533,"500"
534,"483"
535,"465"
536,"496"
537,"480"
538,"426"
539,"462"
540,"430"
541,"478"
542,"443"
543,"436"
544,"486"
545,"466"
546,"481"
547,"446"
548,"471"
549,"476"
550,"445"
551,"444"
552,"486"
553,"457"
554,"497"
555,"506"
556,"471"
557,"497"
558,"498"
559,"438"
560,"512"
561,"458"
562,"490"
563,"506"
564,"512"
565,"470"
566,"467"
567,"478"
568,"474"
569,"484"
570,"457"
571,"501"
572,"490"
573,"504"
574,"509"
575,"467"
576,"510"
577,"505"
578,"499"
579,"497"
580,"493"
581,"515"
582,"464"
583,"520"
584,"509"
585,"479"
586,"485"
587,"506"
588,"487"
589,"449"
590,"501"
591,"497"
592,"506"
593,"463"
594,"538"
595,"512"
596,"477"
597,"454"
598,"446"
599,"495"
600,"477"
601,"477"
602,"460"
603,"468"
604,"453"
605,"483"
606,"476"
607,"507"
608,"456"
609,"480"
610,"478"
611,"485"
612,"501"
613,"435"
614,"454"
615,"488"
616,"453"
617,"477"
618,"516"
619,"472"
620,"493"
621,"476"
622,"523"
623,"504"
624,"527"
625,"541"
626,"497"
627,"489"
628,"487"
629,"497"
630,"507"
631,"521"
632,"488"
633,"513"
634,"495"
635,"469"
636,"442"
637,"492"
638,"466"
639,"479"
640,"485"
641,"490"
642,"486"
643,"497"
644,"485"
645,"450"
646,"473"
647,"465"
648,"486"
649,"504"
650,"476"
651,"504"
652,"504"
653,"536"
654,"557"
655,"591"
656,"672"
657,"822"
658,"879"
659,"978"
660,"1164"
661,"1224"
662,"1250"
663,"1382"
664,"1421"
665,"1384"
666,"1247"
667,"1188"
668,"1113"
669,"954"
670,"794"
671,"782"
672,"629"
673,"599"
674,"516"
675,"492"
676,"460"
677,"464"
678,"460"
679,"487"
680,"490"
681,"479"
682,"497"
683,"489"
684,"474"
685,"459"
686,"473"
687,"430"
688,"469"
689,"473"
690,"543"
691,"488"
692,"467"
693,"465"
694,"506"
695,"496"
696,"556"
697,"573"
698,"571"
699,"645"
700,"636"
701,"656"
702,"653"
703,"654"
704,"641"
705,"636"
706,"583"
707,"570"
708,"538"
709,"518"
710,"441"
711,"466"
712,"423"
713,"446"
714,"455"
715,"436"
716,"431"
717,"451"
718,"456"
719,"435"
720,"434"
721,"436"
722,"413"
723,"422"
724,"417"
725,"456"
726,"451"
727,"442"
728,"445"
729,"446"
730,"462"
731,"448"
732,"423"
733,"457"
734,"444"
735,"463"
736,"514"
737,"520"
738,"493"
739,"552"
740,"573"
741,"539"
742,"569"
743,"603"
744,"563"
745,"602"
746,"540"
747,"485"
748,"511"
749,"465"
750,"428"
751,"439"
752,"450"
753,"457"
754,"437"
755,"405"
756,"429"
757,"410"
758,"423"
759,"439"
760,"441"
761,"452"
762,"413"
763,"406"
764,"453"
765,"385"
766,"419"
767,"421"
768,"396"
769,"425"
770,"409"
771,"394"
772,"426"
773,"416"
774,"419"
775,"494"
776,"406"
777,"455"
778,"468"
779,"495"
780,"508"
781,"463"
782,"519"
783,"508"
784,"460"
785,"484"
786,"438"
787,"493"
788,"477"
789,"442"
790,"440"
791,"444"
792,"441"
793,"443"
794,"442"
795,"403"
796,"400"
797,"357"
798,"430"
799,"388"
800,"391"
801,"388"
802,"389"
803,"409"
804,"409"
805,"376"
806,"410"
807,"443"
808,"426"
809,"410"
810,"433"
811,"381"
812,"354"
813,"380"
814,"427"
815,"387"
816,"396"
817,"418"
818,"421"
819,"371"
820,"461"
821,"395"
822,"392"
823,"411"
824,"410"
825,"395"
826,"415"
827,"384"
828,"407"
829,"374"
830,"440"
831,"401"
832,"391"
833,"387"
834,"382"
835,"396"
836,"399"
837,"376"
838,"437"
839,"387"
840,"393"
841,"410"
842,"418"
843,"358"
844,"421"
845,"370"
846,"400"
847,"386"
848,"374"
849,"359"
850,"383"
851,"415"
852,"414"
853,"401"
854,"418"
855,"380"
856,"414"
857,"383"
858,"399"
859,"370"
860,"391"
861,"412"
862,"393"
863,"432"
864,"391"
865,"410"
866,"391"
867,"411"
868,"393"
869,"418"
870,"377"
871,"399"
872,"409"
873,"421"
874,"459"
875,"410"
876,"417"
877,"423"
878,"412"
879,"423"
880,"443"
881,"439"
882,"431"
883,"430"
884,"440"
885,"467"
886,"439"
887,"463"
888,"464"
889,"438"
890,"419"
891,"472"
892,"457"
893,"480"
894,"480"
895,"516"
896,"486"
897,"462"
898,"491"
899,"502"
900,"527"
901,"508"
902,"509"
903,"581"
904,"517"
905,"548"
906,"546"
907,"586"
908,"553"
909,"604"
910,"613"
911,"596"
912,"601"
913,"630"
914,"661"
915,"671"
916,"704"
917,"749"
918,"819"
919,"795"
920,"844"
921,"903"
922,"933"
923,"999"
924,"908"
925,"1018"
926,"1021"
927,"1085"
928,"1188"
929,"1140"
930,"1220"
931,"1290"
932,"1276"
933,"1326"
934,"1303"
935,"1377"
936,"1389"
937,"1367"
938,"1404"
939,"1374"
940,"1375"
941,"1389"
942,"1337"
943,"1291"
944,"1331"
945,"1294"
946,"1303"
947,"1201"
948,"1148"
949,"1119"
950,"1042"
951,"1000"
952,"989"
953,"994"
954,"958"
955,"880"
956,"842"
957,"838"
958,"765"
959,"742"
960,"733"
961,"733"
962,"670"
963,"647"
964,"635"
965,"603"
966,"578"
967,"552"
968,"547"
969,"503"
970,"509"
971,"506"
972,"480"
973,"483"
974,"457"
975,"473"
976,"446"
977,"427"
978,"444"
979,"389"
980,"405"
981,"407"
982,"391"
983,"431"
984,"429"
985,"410"
986,"418"
987,"408"
988,"460"
989,"467"
990,"478"
991,"536"
992,"530"
993,"555"
994,"666"
995,"681"
996,"728"
997,"742"
998,"812"
999,"824"
1000,"844"
1001,"891"
1002,"901"
1003,"879"
1004,"781"
1005,"774"
1006,"730"
1007,"655"
1008,"613"
1009,"581"
1010,"485"
1011,"444"
1012,"476"
1013,"385"
1014,"363"
1015,"368"
1016,"343"
1017,"334"
1018,"365"
1019,"357"
1020,"339"
1021,"322"
1022,"337"
1023,"359"
1024,"336"
1025,"369"
1026,"340"
1027,"361"
1028,"361"
1029,"399"
1030,"366"
1031,"416"
1032,"394"
1033,"394"
1034,"417"
1035,"441"
1036,"424"
1037,"480"
1038,"483"
1039,"475"
1040,"521"
1041,"524"
1042,"556"
1043,"548"
1044,"588"
1045,"572"
1046,"628"
1047,"659"
1048,"603"
1049,"649"
1050,"621"
1051,"602"
1052,"596"
1053,"590"
1054,"612"
1055,"520"
1056,"553"
1057,"521"
1058,"455"
1059,"475"
1060,"444"
1061,"425"
1062,"408"
1063,"433"
1064,"392"
1065,"387"
1066,"369"
1067,"357"
1068,"374"
1069,"348"
1070,"352"
1071,"338"
1072,"342"
1073,"324"
1074,"318"
1075,"314"
1076,"288"
1077,"327"
1078,"293"
1079,"313"
1080,"303"
1081,"313"
1082,"290"
1083,"258"
1084,"288"
1085,"310"
1086,"301"
1087,"302"
1088,"273"
1089,"285"
1090,"265"
1091,"251"
1092,"268"
1093,"245"
1094,"283"
1095,"258"
1096,"261"
1097,"254"
1098,"281"
1099,"246"
1100,"240"
1101,"255"
1102,"239"
1103,"221"
1104,"238"
1105,"243"
1106,"259"
1107,"246"
1108,"236"
1109,"224"
1110,"225"
1111,"232"
1112,"255"
1113,"222"
1114,"225"
1115,"188"
1116,"242"
1117,"217"
1118,"248"
1119,"224"
1120,"235"
1121,"250"
1122,"292"
1123,"291"
1124,"298"
1125,"283"
1126,"327"
1127,"305"
1128,"344"
1129,"290"
1130,"301"
1131,"275"
1132,"250"
1133,"245"
1134,"233"
1135,"231"
1136,"245"
1137,"226"
1138,"224"
1139,"235"
1140,"211"
1141,"234"
1142,"221"
1143,"228"
1144,"201"
1145,"206"
1146,"240"
1147,"216"
1148,"237"
1149,"220"
1150,"214"
1151,"218"
1152,"219"
1153,"217"
1154,"196"
1155,"219"
1156,"203"
1157,"243"
1158,"186"
1159,"192"
1160,"198"
1161,"187"
1162,"200"
1163,"216"
1164,"212"
1165,"178"
1166,"195"
1167,"190"
1168,"198"
1169,"202"
1170,"197"
1171,"207"
1172,"192"
1173,"198"
1174,"218"
1175,"184"
1176,"194"
1177,"196"
1178,"214"
1179,"179"
1180,"259"
1181,"202"
1182,"219"
1183,"215"
1184,"214"
1185,"186"
1186,"214"
1187,"206"
1188,"196"
1189,"196"
1190,"192"
1191,"193"
1192,"190"
1193,"188"
1194,"202"
1195,"179"
1196,"171"
1197,"195"
1198,"181"
1199,"155"
1200,"189"
1201,"175"
1202,"177"
1203,"169"
1204,"178"
1205,"188"
1206,"199"
1207,"191"
1208,"185"
1209,"169"
1210,"157"
1211,"185"
1212,"178"
1213,"165"
1214,"175"
1215,"165"
1216,"169"
1217,"162"
1218,"184"
1219,"167"
1220,"168"
1221,"199"
1222,"169"
1223,"188"
1224,"143"
1225,"156"
1226,"169"
1227,"162"
1228,"176"
1229,"147"
1230,"165"
1231,"156"
1232,"162"
1233,"150"
1234,"167"
1235,"165"
1236,"140"
1237,"172"
1238,"165"
1239,"169"
1240,"181"
1241,"167"
1242,"171"
1243,"160"
1244,"155"
1245,"179"
1246,"156"
1247,"163"
1248,"180"
1249,"163"
1250,"157"
1251,"182"
1252,"163"
1253,"169"
1254,"152"
1255,"163"
1256,"151"
1257,"168"
1258,"175"
1259,"181"
1260,"142"
1261,"146"
1262,"171"
1263,"147"
1264,"155"
1265,"132"
1266,"165"
1267,"163"
1268,"127"
1269,"131"
1270,"168"
1271,"172"
1272,"168"
1273,"161"
1274,"134"
1275,"150"
1276,"142"
1277,"159"
1278,"181"
1279,"184"
1280,"143"
1281,"143"
1282,"142"
1283,"136"
1284,"138"
1285,"149"
1286,"152"
1287,"135"
1288,"143"
1289,"136"
1290,"151"
1291,"137"
1292,"146"
1293,"124"
1294,"156"
1295,"135"
1296,"130"
1297,"126"
1298,"128"
1299,"141"
1300,"146"
1301,"168"
1302,"149"
1303,"146"
1304,"122"
1305,"143"
1306,"145"
1307,"129"
1308,"119"
1309,"140"
1310,"117"
1311,"134"
1312,"139"
1313,"129"
1314,"124"
1315,"121"
1316,"137"
1317,"115"
1318,"115"
1319,"132"
1320,"116"
1321,"121"
1322,"131"
1323,"129"
1324,"113"
1325,"134"
1326,"139"
1327,"130"
1328,"119"
1329,"130"
1330,"123"
1331,"119"
1332,"136"
1333,"109"
1334,"137"
1335,"119"
1336,"108"
1337,"109"
1338,"97"
1339,"138"
1340,"118"
1341,"117"
1342,"114"
1343,"119"
1344,"113"
1345,"124"
1346,"127"
1347,"100"
1348,"119"
1349,"113"
1350,"136"
1351,"140"
1352,"115"
1353,"107"
1354,"108"
1355,"109"
1356,"124"
1357,"128"
1358,"117"
1359,"121"
1360,"89"
1361,"131"
1362,"114"
1363,"138"
1364,"113"
1365,"118"
1366,"105"
1367,"129"
1368,"124"
1369,"107"
1370,"125"
1371,"102"
1372,"120"
1373,"124"
1374,"126"
1375,"105"
1376,"126"
1377,"90"
1378,"123"
1379,"104"
1380,"104"
1381,"99"
1382,"99"
1383,"121"
1384,"102"
1385,"94"
1386,"118"
1387,"120"
1388,"112"
1389,"103"
1390,"129"
1391,"120"
1392,"95"
1393,"85"
1394,"88"
1395,"118"
1396,"106"
1397,"86"
1398,"86"
1399,"84"
1400,"93"
1401,"106"
1402,"92"
1403,"103"
1404,"92"
1405,"93"
1406,"111"
1407,"115"
1408,"90"
1409,"91"
1410,"102"
1411,"109"
1412,"121"
1413,"112"
1414,"94"
1415,"97"
1416,"96"
1417,"90"
1418,"125"
1419,"94"
1420,"99"
1421,"96"
1422,"104"
1423,"97"
1424,"99"
1425,"102"
1426,"97"
1427,"83"
1428,"85"
1429,"85"
1430,"101"
1431,"74"
1432,"91"
1433,"86"
1434,"87"
1435,"96"
1436,"84"
1437,"77"
1438,"74"
1439,"88"
1440,"94"
1441,"83"
1442,"77"
1443,"103"
1444,"91"
1445,"95"
1446,"88"
1447,"85"
1448,"97"
1449,"77"
1450,"67"
1451,"81"
1452,"89"
1453,"81"
1454,"98"
1455,"89"
1456,"74"
1457,"77"
1458,"74"
1459,"73"
1460,"80"
1461,"84"
1462,"66"
1463,"68"
1464,"80"
1465,"85"
1466,"71"
1467,"70"
1468,"77"
1469,"101"
1470,"90"
1471,"70"
1472,"66"
1473,"87"
1474,"63"
1475,"90"
1476,"79"
1477,"74"
1478,"87"
1479,"79"
1480,"70"
1481,"86"
1482,"86"
1483,"86"
1484,"63"
1485,"70"
1486,"67"
1487,"58"
1488,"56"
1489,"59"
1490,"74"
1491,"69"
1492,"73"
1493,"68"
1494,"50"
1495,"62"
1496,"82"
1497,"66"
1498,"64"
1499,"76"
1500,"66"
1501,"66"
1502,"69"
1503,"68"
1504,"67"
1505,"66"
1506,"69"
1507,"59"
1508,"48"
1509,"64"
1510,"64"
1511,"72"
1512,"75"
1513,"58"
1514,"65"
1515,"53"
1516,"64"
1517,"65"
1518,"65"
1519,"59"
1520,"67"
1521,"61"
1522,"48"
1523,"57"
1524,"62"
1525,"71"
1526,"61"
1527,"57"
1528,"53"
1529,"59"
1530,"61"
1531,"70"
1532,"61"
1533,"57"
1534,"53"
1535,"49"
1536,"64"
1537,"52"
1538,"48"
1539,"53"
1540,"45"
1541,"50"
1542,"50"
1543,"44"
1544,"57"
1545,"56"
1546,"50"
1547,"43"
1548,"49"
1549,"54"
1550,"51"
1551,"48"
1552,"67"
1553,"60"
1554,"53"
1555,"56"
1556,"50"
1557,"35"
1558,"44"
1559,"54"
1560,"37"
1561,"39"
1562,"44"
1563,"46"
1564,"39"
1565,"55"
1566,"40"
1567,"43"
1568,"56"
1569,"69"
1570,"35"
1571,"44"
1572,"44"
1573,"36"
1574,"41"
1575,"46"
1576,"33"
1577,"46"
1578,"41"
1579,"44"
1580,"46"
1581,"43"
1582,"47"
1583,"26"
1584,"34"
1585,"41"
1586,"37"
1587,"36"
1588,"46"
1589,"38"
1590,"41"
1591,"45"
1592,"38"
1593,"52"
1594,"34"
1595,"43"
1596,"43"
1597,"49"
1598,"39"
1599,"40"
1600,"29"
1601,"34"
1602,"41"
1603,"36"
1604,"36"
1605,"42"
1606,"48"
1607,"30"
1608,"40"
1609,"38"
1610,"23"
1611,"35"
1612,"29"
1613,"34"
1614,"27"
1615,"38"
1616,"36"
1617,"20"
1618,"24"
1619,"31"
1620,"22"
1621,"27"
1622,"37"
1623,"37"
1624,"37"
1625,"35"
1626,"32"
1627,"32"
1628,"23"
1629,"23"
1630,"25"
1631,"32"
1632,"27"
1633,"34"
1634,"30"
1635,"28"
1636,"36"
1637,"28"
1638,"25"
1639,"26"
1640,"20"
1641,"23"
1642,"21"
1643,"25"
1644,"27"
1645,"21"
1646,"22"
1647,"22"
1648,"28"
1649,"37"
1650,"20"
1651,"19"
1652,"22"
1653,"24"
1654,"21"
1655,"19"
1656,"17"
1657,"21"
1658,"15"
1659,"16"
1660,"21"
1661,"19"
1662,"20"
1663,"19"
1664,"17"
1665,"21"
1666,"9"
1667,"14"
1668,"17"
1669,"21"
1670,"17"
1671,"16"
1672,"17"
1673,"18"
1674,"15"
1675,"21"
1676,"16"
1677,"13"
1678,"14"
1679,"15"
1680,"14"
1681,"12"
1682,"11"
1683,"15"
1684,"11"
1685,"16"
1686,"15"
1687,"16"
1688,"14"
1689,"15"
1690,"15"
1691,"16"
1692,"11"
1693,"13"
1694,"11"
1695,"13"
1696,"10"
1697,"10"
1698,"11"
1699,"15"
1700,"9"
1701,"8"
1702,"17"
1703,"12"
1704,"13"
1705,"8"
1706,"9"
1707,"12"
1708,"12"
1709,"7"
1710,"10"
1711,"9"
1712,"7"
1713,"7"
1714,"11"
1715,"9"
1716,"8"
1717,"7"
1718,"4"
1719,"7"
1720,"7"
1721,"5"
1722,"8"
1723,"10"
1724,"6"
1725,"6"
1726,"10"
1727,"5"
1728,"7"
1729,"10"
1730,"5"
1731,"6"
1732,"5"
1733,"3"
1734,"7"
1735,"9"
1736,"10"
1737,"9"
1738,"5"
1739,"3"
1740,"10"
1741,"6"
1742,"4"
1743,"2"
1744,"2"
1745,"5"
1746,"3"
1747,"1"
1748,"2"
1749,"8"
1750,"2"
1751,"3"
1752,"2"
1753,"4"
1754,"1"
1755,"3"
1756,"4"
1757,"1"
1758,"3"
1759,"4"
1760,"1"
1761,"2"
1762,"1"
1763,"2"
1764,"0"
1765,"2"
1766,"3"
1767,"5"
1768,"5"
1769,"1"
1770,"1"
1771,"1"
1772,"2"
1773,"1"
1774,"2"
1775,"6"
1776,"4"
1777,"3"
1778,"1"
1779,"2"
1780,"1"
1781,"3"
1782,"1"
1783,"4"
1784,"2"
1785,"3"
1786,"0"
1787,"2"
1788,"2"
1789,"1"
1790,"4"
1791,"1"
1792,"1"
1793,"0"
1794,"1"
1795,"1"
1796,"1"
1797,"0"
1798,"4"
1799,"3"
1800,"1"
1801,"0"
1802,"1"
1803,"0"
1804,"4"
1805,"1"
1806,"3"
1807,"3"
1808,"1"
1809,"1"
1810,"3"
1811,"1"
1812,"1"
1813,"0"
1814,"1"
1815,"2"
1816,"1"
1817,"1"
1818,"1"
1819,"2"
1820,"1"
1821,"2"
1822,"2"
1823,"0"
1824,"0"
1825,"3"
1826,"1"
1827,"0"
1828,"0"
1829,"0"
1830,"0"
1831,"0"
1832,"0"
1833,"2"
1834,"1"
1835,"1"
1836,"0"
1837,"0"
1838,"1"
1839,"0"
1840,"2"
1841,"0"
1842,"3"
1843,"0"
1844,"0"
1845,"0"
1846,"3"
1847,"1"
1848,"3"
1849,"2"
1850,"1"
1851,"0"
1852,"1"
1853,"1"
1854,"2"
1855,"1"
1856,"0"
1857,"1"
1858,"1"
1859,"0"
1860,"1"
1861,"0"
1862,"0"
1863,"1"
1864,"0"
1865,"0"
1866,"1"
1867,"1"
1868,"1"
1869,"2"
1870,"2"
1871,"0"
1872,"0"
1873,"1"
1874,"0"
1875,"1"
1876,"0"
1877,"0"
1878,"0"
1879,"0"
1880,"2"
1881,"0"
1882,"1"
1883,"1"
1884,"1"
1885,"1"
1886,"0"
1887,"0"
1888,"1"
1889,"0"
1890,"0"
1891,"1"
1892,"0"
1893,"0"
1894,"1"
1895,"1"
1896,"0"
1897,"0"
1898,"0"
1899,"0"
1900,"0"
1901,"0"
1902,"2"
1903,"0"
1904,"0"
1905,"0"
1906,"0"
1907,"1"
1908,"0"
1909,"0"
1910,"0"
1911,"0"
1912,"2"
1913,"0"
1914,"2"
1915,"0"
1916,"0"
1917,"1"
1918,"0"
1919,"0"
1920,"0"
1921,"1"
1922,"0"
1923,"0"
1924,"0"
1925,"0"
1926,"1"
1927,"0"
1928,"0"
1929,"0"
1930,"0"
1931,"0"
1932,"0"
1933,"0"
1934,"2"
1935,"1"
1936,"1"
1937,"1"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"0"
1947,"2"
1948,"0"
1949,"1"
1950,"0"
1951,"1"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"1"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"1"
1964,"1"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"1"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"1"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"1"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


