Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L2-2A -1phi 2"
318,"4253"
319,"4063"
320,"3618"
321,"2850"
322,"2211"
323,"1597"
324,"1162"
325,"809"
326,"606"
327,"541"
328,"461"
329,"430"
330,"396"
331,"382"
332,"424"
333,"403"
334,"433"
335,"452"
336,"428"
337,"423"
338,"390"
339,"479"
340,"429"
341,"467"
342,"509"
343,"499"
344,"550"
345,"622"
346,"751"
347,"818"
348,"922"
349,"1013"
350,"1062"
351,"1022"
352,"977"
353,"912"
354,"855"
355,"785"
356,"769"
357,"653"
358,"653"
359,"722"
360,"693"
361,"707"
362,"749"
363,"809"
364,"857"
365,"881"
366,"888"
367,"937"
368,"965"
369,"1017"
370,"1112"
371,"1107"
372,"1020"
373,"938"
374,"803"
375,"721"
376,"591"
377,"513"
378,"454"
379,"455"
380,"377"
381,"412"
382,"370"
383,"390"
384,"392"
385,"368"
386,"385"
387,"385"
388,"407"
389,"406"
390,"469"
391,"428"
392,"449"
393,"473"
394,"533"
395,"557"
396,"562"
397,"614"
398,"674"
399,"691"
400,"693"
401,"635"
402,"691"
403,"631"
404,"577"
405,"543"
406,"539"
407,"542"
408,"567"
409,"520"
410,"482"
411,"524"
412,"497"
413,"511"
414,"463"
415,"448"
416,"466"
417,"429"
418,"414"
419,"395"
420,"423"
421,"448"
422,"431"
423,"441"
424,"446"
425,"462"
426,"476"
427,"483"
428,"470"
429,"436"
430,"472"
431,"489"
432,"423"
433,"458"
434,"449"
435,"404"
436,"413"
437,"419"
438,"382"
439,"406"
440,"408"
441,"411"
442,"424"
443,"431"
444,"449"
445,"423"
446,"416"
447,"415"
448,"379"
449,"416"
450,"446"
451,"434"
452,"440"
453,"408"
454,"447"
455,"443"
456,"443"
457,"492"
458,"480"
459,"477"
460,"508"
461,"489"
462,"474"
463,"465"
464,"491"
465,"471"
466,"458"
467,"461"
468,"505"
469,"485"
470,"429"
471,"430"
472,"420"
473,"452"
474,"428"
475,"422"
476,"436"
477,"425"
478,"457"
479,"432"
480,"452"
481,"451"
482,"438"
483,"388"
484,"420"
485,"418"
486,"441"
487,"403"
488,"417"
489,"402"
490,"397"
491,"435"
492,"433"
493,"424"
494,"405"
495,"407"
496,"387"
497,"444"
498,"402"
499,"420"
500,"436"
501,"425"
502,"414"
503,"407"
504,"406"
505,"435"
506,"427"
507,"449"
508,"436"
509,"410"
510,"454"
511,"487"
512,"448"
513,"464"
514,"444"
515,"460"
516,"436"
517,"427"
518,"485"
519,"425"
520,"424"
521,"430"
522,"475"
523,"429"
524,"451"
525,"471"
526,"407"
527,"456"
528,"458"
529,"428"
530,"431"
531,"430"
532,"464"
533,"444"
534,"439"
535,"412"
536,"475"
537,"458"
538,"470"
539,"443"
540,"435"
541,"437"
542,"436"
543,"450"
544,"430"
545,"438"
546,"442"
547,"439"
548,"461"
549,"433"
550,"442"
551,"447"
552,"435"
553,"441"
554,"406"
555,"424"
556,"447"
557,"400"
558,"408"
559,"437"
560,"388"
561,"385"
562,"439"
563,"432"
564,"368"
565,"407"
566,"443"
567,"448"
568,"369"
569,"406"
570,"393"
571,"421"
572,"411"
573,"386"
574,"404"
575,"397"
576,"385"
577,"404"
578,"431"
579,"395"
580,"365"
581,"394"
582,"393"
583,"372"
584,"408"
585,"402"
586,"415"
587,"400"
588,"384"
589,"397"
590,"383"
591,"381"
592,"375"
593,"403"
594,"401"
595,"438"
596,"402"
597,"375"
598,"389"
599,"400"
600,"427"
601,"410"
602,"400"
603,"365"
604,"398"
605,"388"
606,"422"
607,"411"
608,"372"
609,"371"
610,"376"
611,"403"
612,"420"
613,"445"
614,"399"
615,"408"
616,"403"
617,"390"
618,"408"
619,"428"
620,"432"
621,"439"
622,"414"
623,"440"
624,"437"
625,"420"
626,"441"
627,"429"
628,"424"
629,"399"
630,"443"
631,"399"
632,"416"
633,"423"
634,"408"
635,"389"
636,"407"
637,"387"
638,"385"
639,"391"
640,"380"
641,"404"
642,"386"
643,"417"
644,"371"
645,"401"
646,"405"
647,"424"
648,"406"
649,"421"
650,"385"
651,"407"
652,"434"
653,"430"
654,"429"
655,"478"
656,"488"
657,"629"
658,"637"
659,"741"
660,"768"
661,"910"
662,"946"
663,"1014"
664,"1061"
665,"1048"
666,"992"
667,"916"
668,"866"
669,"789"
670,"672"
671,"623"
672,"535"
673,"485"
674,"449"
675,"426"
676,"392"
677,"423"
678,"381"
679,"387"
680,"399"
681,"373"
682,"396"
683,"351"
684,"371"
685,"367"
686,"369"
687,"343"
688,"394"
689,"397"
690,"398"
691,"370"
692,"390"
693,"393"
694,"384"
695,"412"
696,"467"
697,"461"
698,"441"
699,"464"
700,"481"
701,"476"
702,"529"
703,"512"
704,"458"
705,"488"
706,"481"
707,"468"
708,"458"
709,"418"
710,"442"
711,"434"
712,"393"
713,"377"
714,"385"
715,"386"
716,"372"
717,"418"
718,"353"
719,"387"
720,"409"
721,"392"
722,"405"
723,"376"
724,"340"
725,"355"
726,"358"
727,"349"
728,"370"
729,"360"
730,"360"
731,"388"
732,"353"
733,"340"
734,"388"
735,"381"
736,"404"
737,"416"
738,"434"
739,"441"
740,"424"
741,"454"
742,"461"
743,"436"
744,"456"
745,"437"
746,"465"
747,"457"
748,"419"
749,"393"
750,"410"
751,"387"
752,"366"
753,"414"
754,"358"
755,"376"
756,"396"
757,"375"
758,"351"
759,"364"
760,"344"
761,"311"
762,"366"
763,"344"
764,"374"
765,"349"
766,"378"
767,"355"
768,"378"
769,"343"
770,"349"
771,"344"
772,"340"
773,"349"
774,"375"
775,"362"
776,"371"
777,"416"
778,"467"
779,"403"
780,"491"
781,"460"
782,"445"
783,"461"
784,"495"
785,"457"
786,"470"
787,"431"
788,"446"
789,"367"
790,"391"
791,"382"
792,"343"
793,"370"
794,"322"
795,"295"
796,"340"
797,"354"
798,"340"
799,"359"
800,"375"
801,"363"
802,"344"
803,"331"
804,"335"
805,"350"
806,"362"
807,"323"
808,"333"
809,"335"
810,"365"
811,"342"
812,"313"
813,"337"
814,"356"
815,"328"
816,"312"
817,"331"
818,"340"
819,"325"
820,"332"
821,"341"
822,"354"
823,"331"
824,"302"
825,"357"
826,"332"
827,"339"
828,"303"
829,"352"
830,"353"
831,"295"
832,"330"
833,"314"
834,"317"
835,"353"
836,"308"
837,"307"
838,"348"
839,"361"
840,"306"
841,"278"
842,"358"
843,"342"
844,"316"
845,"339"
846,"343"
847,"322"
848,"329"
849,"340"
850,"330"
851,"331"
852,"368"
853,"337"
854,"328"
855,"344"
856,"294"
857,"349"
858,"334"
859,"358"
860,"323"
861,"353"
862,"374"
863,"357"
864,"322"
865,"340"
866,"357"
867,"323"
868,"346"
869,"354"
870,"372"
871,"355"
872,"364"
873,"366"
874,"367"
875,"361"
876,"359"
877,"389"
878,"378"
879,"408"
880,"390"
881,"418"
882,"389"
883,"354"
884,"366"
885,"387"
886,"380"
887,"379"
888,"372"
889,"385"
890,"377"
891,"381"
892,"409"
893,"381"
894,"384"
895,"420"
896,"402"
897,"427"
898,"409"
899,"418"
900,"411"
901,"435"
902,"393"
903,"452"
904,"424"
905,"452"
906,"446"
907,"471"
908,"484"
909,"479"
910,"477"
911,"526"
912,"505"
913,"528"
914,"531"
915,"581"
916,"575"
917,"618"
918,"616"
919,"681"
920,"710"
921,"636"
922,"726"
923,"725"
924,"816"
925,"843"
926,"852"
927,"870"
928,"884"
929,"966"
930,"982"
931,"1003"
932,"1024"
933,"1125"
934,"1167"
935,"1172"
936,"1103"
937,"1149"
938,"1145"
939,"1187"
940,"1171"
941,"1162"
942,"1158"
943,"1193"
944,"1134"
945,"1108"
946,"1084"
947,"1064"
948,"1075"
949,"995"
950,"1037"
951,"945"
952,"956"
953,"894"
954,"881"
955,"840"
956,"842"
957,"742"
958,"731"
959,"722"
960,"673"
961,"614"
962,"598"
963,"616"
964,"611"
965,"552"
966,"559"
967,"523"
968,"492"
969,"484"
970,"506"
971,"492"
972,"423"
973,"421"
974,"403"
975,"402"
976,"355"
977,"371"
978,"380"
979,"362"
980,"353"
981,"355"
982,"349"
983,"340"
984,"370"
985,"365"
986,"355"
987,"376"
988,"352"
989,"400"
990,"385"
991,"400"
992,"455"
993,"479"
994,"505"
995,"599"
996,"593"
997,"617"
998,"680"
999,"732"
1000,"740"
1001,"749"
1002,"816"
1003,"749"
1004,"773"
1005,"790"
1006,"674"
1007,"621"
1008,"578"
1009,"574"
1010,"498"
1011,"427"
1012,"394"
1013,"353"
1014,"347"
1015,"326"
1016,"300"
1017,"318"
1018,"280"
1019,"315"
1020,"296"
1021,"274"
1022,"296"
1023,"292"
1024,"320"
1025,"332"
1026,"311"
1027,"342"
1028,"348"
1029,"325"
1030,"354"
1031,"308"
1032,"330"
1033,"347"
1034,"353"
1035,"355"
1036,"364"
1037,"377"
1038,"363"
1039,"448"
1040,"440"
1041,"467"
1042,"447"
1043,"509"
1044,"501"
1045,"553"
1046,"557"
1047,"569"
1048,"565"
1049,"537"
1050,"566"
1051,"553"
1052,"569"
1053,"590"
1054,"553"
1055,"546"
1056,"497"
1057,"525"
1058,"446"
1059,"461"
1060,"412"
1061,"402"
1062,"382"
1063,"361"
1064,"380"
1065,"368"
1066,"341"
1067,"348"
1068,"344"
1069,"357"
1070,"307"
1071,"309"
1072,"292"
1073,"295"
1074,"295"
1075,"271"
1076,"268"
1077,"251"
1078,"288"
1079,"272"
1080,"300"
1081,"267"
1082,"266"
1083,"267"
1084,"263"
1085,"254"
1086,"265"
1087,"233"
1088,"232"
1089,"238"
1090,"217"
1091,"253"
1092,"228"
1093,"228"
1094,"223"
1095,"223"
1096,"239"
1097,"250"
1098,"222"
1099,"197"
1100,"203"
1101,"223"
1102,"209"
1103,"193"
1104,"219"
1105,"222"
1106,"237"
1107,"211"
1108,"210"
1109,"191"
1110,"200"
1111,"227"
1112,"213"
1113,"212"
1114,"220"
1115,"194"
1116,"200"
1117,"194"
1118,"252"
1119,"208"
1120,"265"
1121,"254"
1122,"211"
1123,"253"
1124,"219"
1125,"252"
1126,"254"
1127,"285"
1128,"275"
1129,"263"
1130,"278"
1131,"251"
1132,"289"
1133,"236"
1134,"236"
1135,"221"
1136,"199"
1137,"225"
1138,"228"
1139,"218"
1140,"187"
1141,"174"
1142,"208"
1143,"208"
1144,"212"
1145,"183"
1146,"186"
1147,"203"
1148,"211"
1149,"210"
1150,"205"
1151,"208"
1152,"216"
1153,"209"
1154,"188"
1155,"182"
1156,"189"
1157,"186"
1158,"199"
1159,"217"
1160,"170"
1161,"169"
1162,"207"
1163,"166"
1164,"191"
1165,"180"
1166,"186"
1167,"158"
1168,"179"
1169,"160"
1170,"186"
1171,"180"
1172,"194"
1173,"161"
1174,"193"
1175,"170"
1176,"183"
1177,"194"
1178,"185"
1179,"202"
1180,"195"
1181,"207"
1182,"192"
1183,"198"
1184,"206"
1185,"208"
1186,"209"
1187,"185"
1188,"206"
1189,"177"
1190,"197"
1191,"183"
1192,"178"
1193,"179"
1194,"172"
1195,"184"
1196,"151"
1197,"189"
1198,"157"
1199,"147"
1200,"189"
1201,"171"
1202,"196"
1203,"175"
1204,"148"
1205,"173"
1206,"151"
1207,"152"
1208,"167"
1209,"168"
1210,"168"
1211,"146"
1212,"165"
1213,"149"
1214,"157"
1215,"145"
1216,"148"
1217,"145"
1218,"159"
1219,"144"
1220,"157"
1221,"157"
1222,"159"
1223,"153"
1224,"162"
1225,"169"
1226,"168"
1227,"154"
1228,"132"
1229,"152"
1230,"155"
1231,"158"
1232,"172"
1233,"146"
1234,"141"
1235,"161"
1236,"138"
1237,"150"
1238,"128"
1239,"142"
1240,"156"
1241,"155"
1242,"152"
1243,"166"
1244,"168"
1245,"147"
1246,"167"
1247,"144"
1248,"177"
1249,"139"
1250,"166"
1251,"173"
1252,"172"
1253,"133"
1254,"171"
1255,"139"
1256,"155"
1257,"156"
1258,"187"
1259,"134"
1260,"147"
1261,"145"
1262,"167"
1263,"134"
1264,"145"
1265,"146"
1266,"146"
1267,"139"
1268,"136"
1269,"133"
1270,"146"
1271,"156"
1272,"141"
1273,"144"
1274,"124"
1275,"166"
1276,"159"
1277,"116"
1278,"118"
1279,"127"
1280,"161"
1281,"136"
1282,"134"
1283,"132"
1284,"149"
1285,"132"
1286,"124"
1287,"153"
1288,"137"
1289,"151"
1290,"109"
1291,"126"
1292,"126"
1293,"154"
1294,"145"
1295,"127"
1296,"140"
1297,"134"
1298,"141"
1299,"139"
1300,"143"
1301,"142"
1302,"110"
1303,"112"
1304,"125"
1305,"131"
1306,"133"
1307,"114"
1308,"142"
1309,"118"
1310,"133"
1311,"137"
1312,"119"
1313,"128"
1314,"116"
1315,"135"
1316,"130"
1317,"122"
1318,"142"
1319,"122"
1320,"131"
1321,"121"
1322,"144"
1323,"108"
1324,"143"
1325,"122"
1326,"113"
1327,"112"
1328,"135"
1329,"110"
1330,"122"
1331,"107"
1332,"102"
1333,"123"
1334,"124"
1335,"112"
1336,"119"
1337,"118"
1338,"122"
1339,"124"
1340,"110"
1341,"102"
1342,"114"
1343,"106"
1344,"110"
1345,"129"
1346,"119"
1347,"103"
1348,"110"
1349,"123"
1350,"103"
1351,"121"
1352,"107"
1353,"103"
1354,"124"
1355,"115"
1356,"112"
1357,"124"
1358,"118"
1359,"124"
1360,"102"
1361,"114"
1362,"114"
1363,"104"
1364,"102"
1365,"109"
1366,"112"
1367,"111"
1368,"117"
1369,"101"
1370,"101"
1371,"130"
1372,"112"
1373,"104"
1374,"110"
1375,"104"
1376,"94"
1377,"100"
1378,"115"
1379,"104"
1380,"91"
1381,"123"
1382,"108"
1383,"104"
1384,"76"
1385,"107"
1386,"89"
1387,"101"
1388,"98"
1389,"98"
1390,"109"
1391,"104"
1392,"96"
1393,"99"
1394,"115"
1395,"80"
1396,"86"
1397,"102"
1398,"85"
1399,"93"
1400,"90"
1401,"94"
1402,"114"
1403,"88"
1404,"111"
1405,"90"
1406,"80"
1407,"103"
1408,"82"
1409,"120"
1410,"93"
1411,"86"
1412,"93"
1413,"88"
1414,"101"
1415,"83"
1416,"89"
1417,"87"
1418,"76"
1419,"82"
1420,"81"
1421,"84"
1422,"112"
1423,"85"
1424,"88"
1425,"90"
1426,"84"
1427,"112"
1428,"77"
1429,"81"
1430,"103"
1431,"83"
1432,"87"
1433,"94"
1434,"80"
1435,"78"
1436,"93"
1437,"81"
1438,"86"
1439,"88"
1440,"96"
1441,"99"
1442,"81"
1443,"89"
1444,"83"
1445,"75"
1446,"89"
1447,"87"
1448,"74"
1449,"67"
1450,"74"
1451,"91"
1452,"87"
1453,"77"
1454,"76"
1455,"81"
1456,"88"
1457,"70"
1458,"76"
1459,"80"
1460,"95"
1461,"76"
1462,"86"
1463,"90"
1464,"75"
1465,"77"
1466,"66"
1467,"82"
1468,"79"
1469,"74"
1470,"85"
1471,"83"
1472,"75"
1473,"70"
1474,"76"
1475,"80"
1476,"75"
1477,"68"
1478,"88"
1479,"53"
1480,"77"
1481,"61"
1482,"63"
1483,"77"
1484,"63"
1485,"78"
1486,"62"
1487,"79"
1488,"71"
1489,"60"
1490,"61"
1491,"74"
1492,"58"
1493,"64"
1494,"83"
1495,"54"
1496,"75"
1497,"68"
1498,"55"
1499,"53"
1500,"70"
1501,"62"
1502,"70"
1503,"56"
1504,"64"
1505,"77"
1506,"57"
1507,"46"
1508,"57"
1509,"65"
1510,"59"
1511,"62"
1512,"60"
1513,"58"
1514,"61"
1515,"57"
1516,"58"
1517,"78"
1518,"62"
1519,"67"
1520,"57"
1521,"54"
1522,"56"
1523,"66"
1524,"60"
1525,"66"
1526,"61"
1527,"54"
1528,"67"
1529,"60"
1530,"59"
1531,"65"
1532,"53"
1533,"61"
1534,"44"
1535,"61"
1536,"59"
1537,"60"
1538,"44"
1539,"55"
1540,"68"
1541,"53"
1542,"63"
1543,"51"
1544,"48"
1545,"52"
1546,"46"
1547,"46"
1548,"55"
1549,"52"
1550,"49"
1551,"52"
1552,"64"
1553,"53"
1554,"52"
1555,"51"
1556,"47"
1557,"64"
1558,"38"
1559,"60"
1560,"44"
1561,"46"
1562,"56"
1563,"39"
1564,"49"
1565,"36"
1566,"52"
1567,"38"
1568,"35"
1569,"39"
1570,"41"
1571,"37"
1572,"29"
1573,"44"
1574,"47"
1575,"40"
1576,"48"
1577,"42"
1578,"38"
1579,"43"
1580,"38"
1581,"34"
1582,"37"
1583,"53"
1584,"35"
1585,"48"
1586,"49"
1587,"45"
1588,"43"
1589,"39"
1590,"49"
1591,"37"
1592,"52"
1593,"46"
1594,"36"
1595,"47"
1596,"48"
1597,"34"
1598,"33"
1599,"37"
1600,"28"
1601,"33"
1602,"34"
1603,"42"
1604,"30"
1605,"37"
1606,"43"
1607,"30"
1608,"26"
1609,"28"
1610,"32"
1611,"23"
1612,"30"
1613,"33"
1614,"28"
1615,"20"
1616,"30"
1617,"29"
1618,"38"
1619,"36"
1620,"26"
1621,"35"
1622,"26"
1623,"28"
1624,"24"
1625,"24"
1626,"35"
1627,"20"
1628,"33"
1629,"28"
1630,"29"
1631,"39"
1632,"26"
1633,"34"
1634,"25"
1635,"27"
1636,"25"
1637,"24"
1638,"29"
1639,"28"
1640,"23"
1641,"35"
1642,"20"
1643,"18"
1644,"28"
1645,"32"
1646,"25"
1647,"24"
1648,"22"
1649,"21"
1650,"36"
1651,"19"
1652,"26"
1653,"32"
1654,"15"
1655,"20"
1656,"27"
1657,"17"
1658,"19"
1659,"24"
1660,"18"
1661,"16"
1662,"15"
1663,"14"
1664,"16"
1665,"15"
1666,"19"
1667,"21"
1668,"25"
1669,"16"
1670,"11"
1671,"12"
1672,"21"
1673,"19"
1674,"21"
1675,"22"
1676,"19"
1677,"17"
1678,"26"
1679,"17"
1680,"16"
1681,"9"
1682,"12"
1683,"17"
1684,"13"
1685,"14"
1686,"13"
1687,"11"
1688,"11"
1689,"9"
1690,"11"
1691,"6"
1692,"9"
1693,"10"
1694,"12"
1695,"18"
1696,"10"
1697,"7"
1698,"11"
1699,"3"
1700,"13"
1701,"16"
1702,"16"
1703,"9"
1704,"15"
1705,"10"
1706,"14"
1707,"10"
1708,"11"
1709,"6"
1710,"11"
1711,"4"
1712,"10"
1713,"8"
1714,"10"
1715,"8"
1716,"4"
1717,"8"
1718,"3"
1719,"7"
1720,"8"
1721,"8"
1722,"4"
1723,"5"
1724,"9"
1725,"9"
1726,"8"
1727,"6"
1728,"6"
1729,"7"
1730,"9"
1731,"10"
1732,"7"
1733,"5"
1734,"4"
1735,"5"
1736,"7"
1737,"1"
1738,"5"
1739,"4"
1740,"7"
1741,"4"
1742,"4"
1743,"5"
1744,"3"
1745,"4"
1746,"2"
1747,"3"
1748,"9"
1749,"4"
1750,"3"
1751,"6"
1752,"4"
1753,"4"
1754,"4"
1755,"7"
1756,"5"
1757,"3"
1758,"4"
1759,"4"
1760,"5"
1761,"2"
1762,"5"
1763,"3"
1764,"4"
1765,"5"
1766,"2"
1767,"2"
1768,"6"
1769,"3"
1770,"3"
1771,"4"
1772,"2"
1773,"4"
1774,"3"
1775,"2"
1776,"2"
1777,"3"
1778,"3"
1779,"3"
1780,"2"
1781,"1"
1782,"1"
1783,"0"
1784,"1"
1785,"1"
1786,"1"
1787,"3"
1788,"3"
1789,"3"
1790,"2"
1791,"0"
1792,"3"
1793,"5"
1794,"1"
1795,"2"
1796,"4"
1797,"2"
1798,"4"
1799,"2"
1800,"2"
1801,"3"
1802,"3"
1803,"3"
1804,"2"
1805,"2"
1806,"2"
1807,"1"
1808,"0"
1809,"2"
1810,"1"
1811,"2"
1812,"3"
1813,"0"
1814,"3"
1815,"0"
1816,"1"
1817,"2"
1818,"2"
1819,"1"
1820,"3"
1821,"0"
1822,"2"
1823,"1"
1824,"1"
1825,"2"
1826,"2"
1827,"3"
1828,"0"
1829,"0"
1830,"3"
1831,"1"
1832,"0"
1833,"2"
1834,"2"
1835,"0"
1836,"2"
1837,"0"
1838,"1"
1839,"1"
1840,"3"
1841,"1"
1842,"1"
1843,"0"
1844,"0"
1845,"0"
1846,"3"
1847,"1"
1848,"1"
1849,"1"
1850,"1"
1851,"0"
1852,"1"
1853,"0"
1854,"0"
1855,"2"
1856,"3"
1857,"1"
1858,"1"
1859,"0"
1860,"4"
1861,"1"
1862,"0"
1863,"1"
1864,"3"
1865,"1"
1866,"0"
1867,"0"
1868,"2"
1869,"0"
1870,"0"
1871,"0"
1872,"0"
1873,"1"
1874,"0"
1875,"0"
1876,"0"
1877,"0"
1878,"0"
1879,"1"
1880,"0"
1881,"1"
1882,"0"
1883,"0"
1884,"1"
1885,"1"
1886,"0"
1887,"0"
1888,"0"
1889,"1"
1890,"0"
1891,"1"
1892,"0"
1893,"1"
1894,"1"
1895,"0"
1896,"0"
1897,"2"
1898,"0"
1899,"0"
1900,"0"
1901,"1"
1902,"1"
1903,"1"
1904,"1"
1905,"0"
1906,"0"
1907,"0"
1908,"0"
1909,"0"
1910,"0"
1911,"0"
1912,"0"
1913,"0"
1914,"0"
1915,"0"
1916,"0"
1917,"1"
1918,"0"
1919,"0"
1920,"0"
1921,"0"
1922,"1"
1923,"1"
1924,"0"
1925,"0"
1926,"0"
1927,"1"
1928,"0"
1929,"0"
1930,"0"
1931,"0"
1932,"0"
1933,"1"
1934,"0"
1935,"0"
1936,"0"
1937,"0"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"1"
1947,"0"
1948,"0"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"1"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"1"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"1"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"1"
2004,"0"
2005,"0"
2006,"1"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"1"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


