Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-4B -1phi 4"
925,"966"
926,"977"
927,"983"
928,"990"
929,"1077"
930,"1086"
931,"1114"
932,"1230"
933,"1195"
934,"1261"
935,"1274"
936,"1227"
937,"1310"
938,"1245"
939,"1289"
940,"1227"
941,"1317"
942,"1303"
943,"1225"
944,"1253"
945,"1210"
946,"1182"
947,"1114"
948,"1081"
949,"1054"
950,"1069"
951,"1049"
952,"1025"
953,"916"
954,"936"
955,"836"
956,"820"
957,"807"
958,"742"
959,"731"
960,"753"
961,"685"
962,"625"
963,"634"
964,"622"
965,"555"
966,"543"
967,"548"
968,"513"
969,"493"
970,"510"
971,"469"
972,"481"
973,"490"
974,"442"
975,"433"
976,"423"
977,"402"
978,"387"
979,"393"
980,"391"
981,"379"
982,"371"
983,"399"
984,"386"
985,"367"
986,"368"
987,"400"
988,"385"
989,"413"
990,"431"
991,"428"
992,"514"
993,"509"
994,"548"
995,"574"
996,"612"
997,"646"
998,"729"
999,"775"
1000,"747"
1001,"774"
1002,"860"
1003,"807"
1004,"769"
1005,"789"
1006,"732"
1007,"766"
1008,"617"
1009,"576"
1010,"499"
1011,"456"
1012,"427"
1013,"388"
1014,"380"
1015,"336"
1016,"374"
1017,"353"
1018,"341"
1019,"331"
1020,"313"
1021,"314"
1022,"316"
1023,"323"
1024,"330"
1025,"310"
1026,"308"
1027,"326"
1028,"362"
1029,"333"
1030,"367"
1031,"389"
1032,"390"
1033,"372"
1034,"432"
1035,"384"
1036,"397"
1037,"424"
1038,"431"
1039,"457"
1040,"456"
1041,"474"
1042,"527"
1043,"538"
1044,"552"
1045,"548"
1046,"557"
1047,"582"
1048,"600"
1049,"648"
1050,"567"
1051,"612"
1052,"648"
1053,"585"
1054,"531"
1055,"512"
1056,"534"
1057,"536"
1058,"464"
1059,"451"
1060,"442"
1061,"409"
1062,"388"
1063,"359"
1064,"400"
1065,"337"
1066,"350"
1067,"365"
1068,"332"
1069,"393"
1070,"330"
1071,"329"
1072,"337"
1073,"329"
1074,"306"
1075,"295"
1076,"301"
1077,"320"
1078,"279"
1079,"295"
1080,"281"
1081,"295"
1082,"273"
1083,"278"
1084,"284"
1085,"285"
1086,"273"
1087,"279"
1088,"241"
1089,"260"
1090,"278"
1091,"237"
1092,"245"
1093,"256"
1094,"253"
1095,"240"
1096,"261"
1097,"234"
1098,"246"
1099,"198"
1100,"222"
1101,"235"
1102,"263"
1103,"250"
1104,"236"
1105,"245"
1106,"209"
1107,"232"
1108,"236"
1109,"219"
1110,"230"
1111,"203"
1112,"235"
1113,"219"
1114,"256"
1115,"231"
1116,"243"
1117,"229"
1118,"258"
1119,"222"
1120,"236"
1121,"254"
1122,"260"
1123,"259"
1124,"267"
1125,"255"
1126,"291"
1127,"248"
1128,"262"
1129,"307"
1130,"277"
1131,"284"
1132,"275"
1133,"266"
1134,"275"
1135,"239"
1136,"275"
1137,"238"
1138,"218"
1139,"201"
1140,"216"
1141,"204"
1142,"201"
1143,"190"
1144,"205"
1145,"212"
1146,"199"
1147,"209"
1148,"196"
1149,"195"
1150,"239"
1151,"237"
1152,"205"
1153,"191"
1154,"207"
1155,"205"
1156,"197"
1157,"192"
1158,"198"
1159,"177"
1160,"180"
1161,"204"
1162,"191"
1163,"234"
1164,"211"
1165,"184"
1166,"182"
1167,"201"
1168,"181"
1169,"203"
1170,"208"
1171,"209"
1172,"195"
1173,"193"
1174,"188"
1175,"201"
1176,"197"
1177,"217"
1178,"222"
1179,"215"
1180,"206"
1181,"238"
1182,"214"
1183,"212"
1184,"207"
1185,"211"
1186,"208"
1187,"215"
1188,"191"
1189,"175"
1190,"211"
1191,"199"
1192,"186"
1193,"189"
1194,"181"
1195,"199"
1196,"184"
1197,"182"
1198,"187"
1199,"195"
1200,"186"
1201,"165"
1202,"189"
1203,"157"
1204,"172"
1205,"192"
1206,"199"
1207,"175"
1208,"187"
1209,"184"
1210,"171"
1211,"196"
1212,"157"
1213,"182"
1214,"180"
1215,"184"
1216,"197"
1217,"156"
1218,"160"
1219,"181"
1220,"181"
1221,"142"
1222,"176"
1223,"185"
1224,"176"
1225,"163"
1226,"161"
1227,"147"
1228,"169"
1229,"166"
1230,"157"
1231,"187"
1232,"152"
1233,"167"
1234,"176"
1235,"166"
1236,"171"
1237,"160"
1238,"168"
1239,"176"
1240,"197"
1241,"165"
1242,"181"
1243,"163"
1244,"146"
1245,"148"
1246,"185"
1247,"156"
1248,"157"
1249,"149"
1250,"181"
1251,"141"
1252,"160"
1253,"150"
1254,"159"
1255,"163"
1256,"137"
1257,"158"
1258,"160"
1259,"147"
1260,"175"
1261,"165"
1262,"156"
1263,"155"
1264,"135"
1265,"152"
1266,"135"
1267,"148"
1268,"147"
1269,"152"
1270,"149"
1271,"143"
1272,"157"
1273,"144"
1274,"118"
1275,"139"
1276,"125"
1277,"123"
1278,"157"
1279,"125"
1280,"148"
1281,"153"
1282,"138"
1283,"161"
1284,"138"
1285,"140"
1286,"149"
1287,"142"
1288,"150"
1289,"138"
1290,"151"
1291,"134"
1292,"130"
1293,"157"
1294,"157"
1295,"115"
1296,"151"
1297,"158"
1298,"146"
1299,"145"
1300,"149"
1301,"141"
1302,"151"
1303,"140"
1304,"126"
1305,"120"
1306,"121"
1307,"155"
1308,"139"
1309,"129"
1310,"138"
1311,"119"
1312,"133"
1313,"134"
1314,"126"
1315,"116"
1316,"134"
1317,"135"
1318,"124"
1319,"128"
1320,"144"
1321,"107"
1322,"152"
1323,"125"
1324,"131"
1325,"134"
1326,"130"
1327,"131"
1328,"122"
1329,"119"
1330,"158"
1331,"132"
1332,"129"
1333,"118"
1334,"131"
1335,"106"
1336,"112"
1337,"138"
1338,"113"
1339,"118"
1340,"130"
1341,"112"
1342,"114"
1343,"112"
1344,"114"
1345,"115"
1346,"113"
1347,"132"
1348,"113"
1349,"109"
1350,"126"
1351,"122"
1352,"131"
1353,"106"
1354,"142"
1355,"113"
1356,"99"
1357,"130"
1358,"106"
1359,"121"
1360,"101"
1361,"97"
1362,"117"
1363,"109"
1364,"121"
1365,"115"
1366,"120"
1367,"113"
1368,"97"
1369,"120"
1370,"113"
1371,"117"
1372,"116"
1373,"114"
1374,"108"
1375,"109"
1376,"107"
1377,"99"
1378,"91"
1379,"105"
1380,"116"
1381,"121"
1382,"124"
1383,"129"
1384,"103"
1385,"105"
1386,"109"
1387,"108"
1388,"101"
1389,"111"
1390,"82"
1391,"110"
1392,"108"
1393,"103"
1394,"93"
1395,"103"
1396,"102"
1397,"104"
1398,"100"
1399,"97"
1400,"97"
1401,"97"
1402,"95"
1403,"111"
1404,"113"
1405,"99"
1406,"110"
1407,"105"
1408,"107"
1409,"113"
1410,"107"
1411,"86"
1412,"93"
1413,"93"
1414,"114"
1415,"86"
1416,"117"
1417,"100"
1418,"92"
1419,"98"
1420,"106"
1421,"92"
1422,"94"
1423,"96"
1424,"82"
1425,"84"
1426,"98"
1427,"79"
1428,"80"
1429,"90"
1430,"81"
1431,"85"
1432,"101"
1433,"105"
1434,"109"
1435,"84"
1436,"85"
1437,"85"
1438,"94"
1439,"86"
1440,"79"
1441,"101"
1442,"92"
1443,"82"
1444,"101"
1445,"75"
1446,"84"
1447,"92"
1448,"68"
1449,"79"
1450,"91"
1451,"81"
1452,"83"
1453,"84"
1454,"82"
1455,"83"
1456,"80"
1457,"89"
1458,"69"
1459,"81"
1460,"86"
1461,"90"
1462,"89"
1463,"75"
1464,"79"
1465,"73"
1466,"102"
1467,"74"
1468,"60"
1469,"74"
1470,"81"
1471,"67"
1472,"74"
1473,"70"
1474,"65"
1475,"84"
1476,"81"
1477,"76"
1478,"70"
1479,"66"
1480,"73"
1481,"77"
1482,"71"
1483,"78"
1484,"79"
1485,"72"
1486,"65"
1487,"75"
1488,"55"
1489,"73"
1490,"70"
1491,"70"
1492,"71"
1493,"62"
1494,"62"
1495,"78"
1496,"83"
1497,"62"
1498,"68"
1499,"76"
1500,"64"
1501,"73"
1502,"53"
1503,"68"
1504,"78"
1505,"67"
1506,"70"
1507,"79"
1508,"72"
1509,"72"
1510,"69"
1511,"72"
1512,"71"
1513,"53"
1514,"74"
1515,"73"
1516,"70"
1517,"68"
1518,"56"
1519,"66"
1520,"59"
1521,"72"
1522,"66"
1523,"61"
1524,"63"
1525,"54"
1526,"60"
1527,"65"
1528,"55"
1529,"67"
1530,"51"
1531,"62"
1532,"61"
1533,"57"
1534,"45"
1535,"59"
1536,"61"
1537,"51"
1538,"57"
1539,"60"
1540,"64"
1541,"63"
1542,"48"
1543,"50"
1544,"52"
1545,"53"
1546,"54"
1547,"49"
1548,"61"
1549,"53"
1550,"46"
1551,"58"
1552,"63"
1553,"51"
1554,"65"
1555,"54"
1556,"37"
1557,"59"
1558,"49"
1559,"29"
1560,"39"
1561,"49"
1562,"43"
1563,"52"
1564,"46"
1565,"47"
1566,"48"
1567,"42"
1568,"43"
1569,"27"
1570,"27"
1571,"47"
1572,"49"
1573,"58"
1574,"36"
1575,"40"
1576,"39"
1577,"55"
1578,"53"
1579,"40"
1580,"61"
1581,"42"
1582,"47"
1583,"33"
1584,"27"
1585,"45"
1586,"32"
1587,"46"
1588,"43"
1589,"43"
1590,"37"
1591,"35"
1592,"36"
1593,"40"
1594,"53"
1595,"42"
1596,"38"
1597,"48"
1598,"35"
1599,"36"
1600,"49"
1601,"27"
1602,"29"
1603,"40"
1604,"31"
1605,"36"
1606,"32"
1607,"28"
1608,"27"
1609,"34"
1610,"34"
1611,"32"
1612,"47"
1613,"42"
1614,"29"
1615,"38"
1616,"31"
1617,"31"
1618,"30"
1619,"24"
1620,"29"
1621,"22"
1622,"21"
1623,"29"
1624,"34"
1625,"28"
1626,"30"
1627,"33"
1628,"32"
1629,"25"
1630,"41"
1631,"32"
1632,"35"
1633,"26"
1634,"30"
1635,"23"
1636,"25"
1637,"29"
1638,"30"
1639,"25"
1640,"26"
1641,"29"
1642,"15"
1643,"27"
1644,"34"
1645,"26"
1646,"32"
1647,"37"
1648,"34"
1649,"24"
1650,"25"
1651,"29"
1652,"18"
1653,"19"
1654,"25"
1655,"31"
1656,"18"
1657,"18"
1658,"28"
1659,"25"
1660,"27"
1661,"27"
1662,"21"
1663,"26"
1664,"25"
1665,"18"
1666,"23"
1667,"26"
1668,"21"
1669,"20"
1670,"14"
1671,"20"
1672,"23"
1673,"18"
1674,"12"
1675,"19"
1676,"14"
1677,"13"
1678,"23"
1679,"19"
1680,"11"
1681,"9"
1682,"13"
1683,"7"
1684,"11"
1685,"20"
1686,"15"
1687,"13"
1688,"10"
1689,"13"
1690,"15"
1691,"19"
1692,"22"
1693,"20"
1694,"20"
1695,"7"
1696,"15"
1697,"12"
1698,"5"
1699,"13"
1700,"10"
1701,"7"
1702,"11"
1703,"10"
1704,"10"
1705,"7"
1706,"5"
1707,"8"
1708,"11"
1709,"8"
1710,"9"
1711,"12"
1712,"4"
1713,"8"
1714,"6"
1715,"11"
1716,"8"
1717,"7"
1718,"4"
1719,"5"
1720,"6"
1721,"9"
1722,"5"
1723,"2"
1724,"4"
1725,"8"
1726,"7"
1727,"5"
1728,"4"
1729,"7"
1730,"5"
1731,"2"
1732,"3"
1733,"5"
1734,"5"
1735,"0"
1736,"7"
1737,"5"
1738,"9"
1739,"6"
1740,"0"
1741,"3"
1742,"7"
1743,"3"
1744,"2"
1745,"2"
1746,"6"
1747,"3"
1748,"1"
1749,"3"
1750,"4"
1751,"3"
1752,"1"
1753,"8"
1754,"3"
1755,"2"
1756,"6"
1757,"1"
1758,"2"
1759,"3"
1760,"3"
1761,"4"
1762,"0"
1763,"4"
1764,"3"
1765,"2"
1766,"1"
1767,"1"
1768,"3"
1769,"2"
1770,"1"
1771,"4"
1772,"4"
1773,"2"
1774,"3"
1775,"4"
1776,"3"
1777,"5"
1778,"0"
1779,"1"
1780,"5"
1781,"3"
1782,"4"
1783,"2"
1784,"5"
1785,"1"
1786,"1"
1787,"1"
1788,"5"
1789,"4"
1790,"3"
1791,"0"
1792,"1"
1793,"2"
1794,"2"
1795,"1"
1796,"0"
1797,"3"
1798,"3"
1799,"2"
1800,"2"
1801,"1"
1802,"3"
1803,"4"
1804,"2"
1805,"1"
1806,"4"
1807,"1"
1808,"3"
1809,"3"
1810,"2"
1811,"2"
1812,"1"
1813,"1"
1814,"2"
1815,"2"
1816,"0"
1817,"0"
1818,"3"
1819,"1"
1820,"1"
1821,"2"
1822,"1"
1823,"0"
1824,"0"
1825,"2"
1826,"2"
1827,"0"
1828,"1"
1829,"1"
1830,"1"
1831,"0"
1832,"0"
1833,"0"
1834,"1"
1835,"1"
1836,"0"
1837,"1"
1838,"1"
1839,"1"
1840,"1"
1841,"0"
1842,"0"
1843,"1"
1844,"1"
1845,"1"
1846,"1"
1847,"0"
1848,"1"
1849,"2"
1850,"2"
1851,"0"
1852,"1"
1853,"0"
1854,"0"
1855,"1"
1856,"0"
1857,"2"
1858,"0"
1859,"1"
1860,"0"
1861,"2"
1862,"0"
1863,"1"
1864,"0"
1865,"0"
1866,"0"
1867,"1"
1868,"4"
1869,"0"
1870,"0"
1871,"2"
1872,"2"
1873,"1"
1874,"0"
1875,"0"
1876,"0"
1877,"0"
1878,"0"
1879,"1"
1880,"1"
1881,"1"
1882,"0"
1883,"2"
1884,"0"
1885,"0"
1886,"1"
1887,"0"
1888,"0"
1889,"0"
1890,"0"
1891,"0"
1892,"0"
1893,"1"
1894,"1"
1895,"1"
1896,"0"
1897,"0"
1898,"0"
1899,"1"
1900,"0"
1901,"1"
1902,"0"
1903,"0"
1904,"0"
1905,"0"
1906,"0"
1907,"0"
1908,"0"
1909,"0"
1910,"1"
1911,"0"
1912,"0"
1913,"0"
1914,"1"
1915,"1"
1916,"0"
1917,"0"
1918,"0"
1919,"0"
1920,"0"
1921,"0"
1922,"0"
1923,"2"
1924,"0"
1925,"0"
1926,"0"
1927,"0"
1928,"1"
1929,"0"
1930,"0"
1931,"0"
1932,"0"
1933,"1"
1934,"0"
1935,"0"
1936,"0"
1937,"0"
1938,"1"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"0"
1947,"1"
1948,"1"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"1"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"1"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"1"
1992,"1"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"1"


