Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-2B 3phi 0"
258,"340"
259,"342"
260,"341"
261,"380"
262,"380"
263,"349"
264,"326"
265,"323"
266,"393"
267,"420"
268,"326"
269,"400"
270,"390"
271,"369"
272,"401"
273,"404"
274,"374"
275,"389"
276,"393"
277,"382"
278,"400"
279,"383"
280,"376"
281,"421"
282,"427"
283,"413"
284,"413"
285,"395"
286,"423"
287,"466"
288,"450"
289,"458"
290,"465"
291,"519"
292,"536"
293,"547"
294,"487"
295,"526"
296,"470"
297,"467"
298,"426"
299,"450"
300,"440"
301,"431"
302,"465"
303,"428"
304,"477"
305,"430"
306,"505"
307,"517"
308,"527"
309,"594"
310,"774"
311,"997"
312,"1420"
313,"1889"
314,"2666"
315,"3486"
316,"4078"
317,"4586"
318,"4739"
319,"4568"
320,"4185"
321,"3346"
322,"2599"
323,"1866"
324,"1325"
325,"936"
326,"754"
327,"580"
328,"553"
329,"527"
330,"506"
331,"456"
332,"487"
333,"472"
334,"501"
335,"467"
336,"501"
337,"533"
338,"508"
339,"501"
340,"518"
341,"555"
342,"588"
343,"581"
344,"679"
345,"690"
346,"842"
347,"955"
348,"1011"
349,"1117"
350,"1176"
351,"1132"
352,"1175"
353,"1055"
354,"986"
355,"870"
356,"772"
357,"838"
358,"825"
359,"793"
360,"931"
361,"850"
362,"902"
363,"938"
364,"1011"
365,"1035"
366,"1113"
367,"1243"
368,"1325"
369,"1500"
370,"1462"
371,"1472"
372,"1410"
373,"1380"
374,"1111"
375,"1035"
376,"856"
377,"717"
378,"700"
379,"516"
380,"502"
381,"507"
382,"510"
383,"469"
384,"518"
385,"499"
386,"473"
387,"498"
388,"465"
389,"455"
390,"481"
391,"508"
392,"557"
393,"571"
394,"596"
395,"586"
396,"680"
397,"707"
398,"782"
399,"741"
400,"780"
401,"760"
402,"737"
403,"718"
404,"699"
405,"666"
406,"615"
407,"620"
408,"645"
409,"591"
410,"647"
411,"612"
412,"621"
413,"661"
414,"620"
415,"569"
416,"554"
417,"550"
418,"546"
419,"528"
420,"579"
421,"522"
422,"532"
423,"523"
424,"526"
425,"547"
426,"561"
427,"558"
428,"579"
429,"582"
430,"622"
431,"567"
432,"593"
433,"556"
434,"574"
435,"554"
436,"530"
437,"516"
438,"519"
439,"539"
440,"594"
441,"556"
442,"555"
443,"574"
444,"536"
445,"544"
446,"537"
447,"505"
448,"585"
449,"538"
450,"527"
451,"556"
452,"541"
453,"568"
454,"545"
455,"607"
456,"574"
457,"576"
458,"615"
459,"579"
460,"614"
461,"585"
462,"585"
463,"637"
464,"541"
465,"570"
466,"538"
467,"569"
468,"615"
469,"573"
470,"550"
471,"554"
472,"589"
473,"580"
474,"529"
475,"534"
476,"552"
477,"561"
478,"547"
479,"560"
480,"586"
481,"552"
482,"566"
483,"554"
484,"553"
485,"570"
486,"594"
487,"530"
488,"544"
489,"571"
490,"611"
491,"545"
492,"574"
493,"578"
494,"567"
495,"564"
496,"580"
497,"580"
498,"526"
499,"544"
500,"510"
501,"552"
502,"508"
503,"527"
504,"562"
505,"554"
506,"579"
507,"528"
508,"577"
509,"583"
510,"601"
511,"579"
512,"573"
513,"567"
514,"538"
515,"565"
516,"563"
517,"539"
518,"605"
519,"522"
520,"585"
521,"645"
522,"599"
523,"569"
524,"613"
525,"590"
526,"588"
527,"588"
528,"600"
529,"652"
530,"528"
531,"563"
532,"560"
533,"571"
534,"520"
535,"545"
536,"515"
537,"522"
538,"534"
539,"508"
540,"526"
541,"535"
542,"529"
543,"515"
544,"504"
545,"522"
546,"572"
547,"562"
548,"533"
549,"540"
550,"526"
551,"557"
552,"550"
553,"539"
554,"490"
555,"524"
556,"516"
557,"568"
558,"556"
559,"526"
560,"500"
561,"499"
562,"518"
563,"589"
564,"531"
565,"566"
566,"527"
567,"556"
568,"580"
569,"525"
570,"556"
571,"477"
572,"537"
573,"501"
574,"532"
575,"548"
576,"547"
577,"517"
578,"526"
579,"533"
580,"525"
581,"525"
582,"568"
583,"516"
584,"517"
585,"530"
586,"512"
587,"575"
588,"570"
589,"552"
590,"501"
591,"533"
592,"531"
593,"516"
594,"525"
595,"562"
596,"536"
597,"519"
598,"536"
599,"504"
600,"493"
601,"491"
602,"558"
603,"525"
604,"559"
605,"531"
606,"541"
607,"538"
608,"543"
609,"531"
610,"584"
611,"523"
612,"528"
613,"553"
614,"543"
615,"544"
616,"556"
617,"556"
618,"519"
619,"530"
620,"551"
621,"555"
622,"561"
623,"610"
624,"579"
625,"579"
626,"566"
627,"604"
628,"599"
629,"601"
630,"561"
631,"535"
632,"557"
633,"532"
634,"536"
635,"575"
636,"537"
637,"532"
638,"556"
639,"521"
640,"549"
641,"533"
642,"543"
643,"538"
644,"533"
645,"553"
646,"534"
647,"544"
648,"532"
649,"512"
650,"524"
651,"530"
652,"545"
653,"565"
654,"603"
655,"639"
656,"737"
657,"763"
658,"847"
659,"983"
660,"1103"
661,"1277"
662,"1371"
663,"1434"
664,"1475"
665,"1359"
666,"1420"
667,"1371"
668,"1292"
669,"1138"
670,"1007"
671,"902"
672,"735"
673,"712"
674,"620"
675,"598"
676,"561"
677,"495"
678,"538"
679,"542"
680,"534"
681,"515"
682,"528"
683,"475"
684,"502"
685,"515"
686,"535"
687,"525"
688,"517"
689,"506"
690,"554"
691,"501"
692,"537"
693,"517"
694,"522"
695,"586"
696,"624"
697,"631"
698,"642"
699,"726"
700,"734"
701,"747"
702,"756"
703,"774"
704,"764"
705,"729"
706,"771"
707,"653"
708,"611"
709,"588"
710,"517"
711,"545"
712,"567"
713,"497"
714,"539"
715,"469"
716,"494"
717,"457"
718,"481"
719,"501"
720,"499"
721,"450"
722,"485"
723,"491"
724,"501"
725,"454"
726,"466"
727,"496"
728,"500"
729,"487"
730,"497"
731,"519"
732,"493"
733,"525"
734,"478"
735,"505"
736,"487"
737,"561"
738,"552"
739,"563"
740,"593"
741,"581"
742,"581"
743,"598"
744,"668"
745,"605"
746,"603"
747,"604"
748,"570"
749,"565"
750,"543"
751,"511"
752,"509"
753,"471"
754,"505"
755,"497"
756,"495"
757,"449"
758,"465"
759,"476"
760,"457"
761,"466"
762,"439"
763,"472"
764,"478"
765,"473"
766,"470"
767,"468"
768,"438"
769,"473"
770,"420"
771,"427"
772,"469"
773,"423"
774,"468"
775,"489"
776,"458"
777,"506"
778,"519"
779,"552"
780,"558"
781,"569"
782,"526"
783,"559"
784,"514"
785,"555"
786,"536"
787,"590"
788,"550"
789,"494"
790,"488"
791,"443"
792,"513"
793,"489"
794,"464"
795,"443"
796,"476"
797,"419"
798,"429"
799,"474"
800,"434"
801,"456"
802,"406"
803,"456"
804,"478"
805,"455"
806,"432"
807,"399"
808,"425"
809,"419"
810,"460"
811,"445"
812,"429"
813,"421"
814,"435"
815,"425"
816,"439"
817,"470"
818,"448"
819,"440"
820,"457"
821,"447"
822,"462"
823,"427"
824,"429"
825,"429"
826,"413"
827,"447"
828,"458"
829,"422"
830,"444"
831,"410"
832,"416"
833,"411"
834,"433"
835,"421"
836,"401"
837,"429"
838,"422"
839,"429"
840,"443"
841,"420"
842,"375"
843,"395"
844,"424"
845,"421"
846,"430"
847,"425"
848,"428"
849,"402"
850,"430"
851,"397"
852,"414"
853,"433"
854,"412"
855,"424"
856,"402"
857,"407"
858,"425"
859,"417"
860,"418"
861,"446"
862,"403"
863,"464"
864,"396"
865,"472"
866,"447"
867,"427"
868,"452"
869,"421"
870,"459"
871,"442"
872,"429"
873,"405"
874,"426"
875,"450"
876,"480"
877,"445"
878,"441"
879,"456"
880,"439"
881,"443"
882,"434"
883,"466"
884,"466"
885,"457"
886,"455"
887,"494"
888,"471"
889,"493"
890,"468"
891,"456"
892,"471"
893,"474"
894,"469"
895,"482"
896,"467"
897,"504"
898,"500"
899,"507"
900,"562"
901,"506"
902,"498"
903,"579"
904,"572"
905,"542"
906,"526"
907,"566"
908,"617"
909,"603"
910,"610"
911,"640"
912,"654"
913,"653"
914,"687"
915,"709"
916,"753"
917,"709"
918,"762"
919,"803"
920,"893"
921,"886"
922,"918"
923,"975"
924,"994"
925,"1038"
926,"1055"
927,"1096"
928,"1177"
929,"1269"
930,"1252"
931,"1298"
932,"1325"
933,"1318"
934,"1327"
935,"1369"
936,"1388"
937,"1427"
938,"1447"
939,"1421"
940,"1422"
941,"1443"
942,"1435"
943,"1391"
944,"1447"
945,"1397"
946,"1360"
947,"1332"
948,"1257"
949,"1229"
950,"1153"
951,"1143"
952,"1101"
953,"1039"
954,"1009"
955,"919"
956,"946"
957,"891"
958,"930"
959,"845"
960,"822"
961,"779"
962,"738"
963,"720"
964,"632"
965,"633"
966,"577"
967,"620"
968,"613"
969,"590"
970,"578"
971,"525"
972,"536"
973,"489"
974,"501"
975,"507"
976,"501"
977,"467"
978,"465"
979,"437"
980,"410"
981,"416"
982,"416"
983,"388"
984,"392"
985,"403"
986,"431"
987,"420"
988,"436"
989,"479"
990,"515"
991,"473"
992,"542"
993,"550"
994,"636"
995,"669"
996,"744"
997,"752"
998,"765"
999,"879"
1000,"769"
1001,"909"
1002,"868"
1003,"885"
1004,"821"
1005,"852"
1006,"817"
1007,"769"
1008,"737"
1009,"665"
1010,"601"
1011,"561"
1012,"461"
1013,"465"
1014,"405"
1015,"432"
1016,"353"
1017,"359"
1018,"353"
1019,"328"
1020,"344"
1021,"347"
1022,"335"
1023,"387"
1024,"347"
1025,"378"
1026,"366"
1027,"330"
1028,"374"
1029,"365"
1030,"390"
1031,"390"
1032,"409"
1033,"421"
1034,"461"
1035,"411"
1036,"426"
1037,"453"
1038,"469"
1039,"523"
1040,"510"
1041,"510"
1042,"559"
1043,"539"
1044,"584"
1045,"637"
1046,"570"
1047,"631"
1048,"651"
1049,"647"
1050,"639"
1051,"642"
1052,"651"
1053,"647"
1054,"566"
1055,"614"
1056,"533"
1057,"535"
1058,"518"
1059,"508"
1060,"451"
1061,"463"
1062,"449"
1063,"450"
1064,"397"
1065,"407"
1066,"361"
1067,"396"
1068,"369"
1069,"361"
1070,"330"
1071,"324"
1072,"355"
1073,"344"
1074,"325"
1075,"317"
1076,"319"
1077,"335"
1078,"318"
1079,"319"
1080,"302"
1081,"290"
1082,"282"
1083,"301"
1084,"296"
1085,"284"
1086,"288"
1087,"274"
1088,"296"
1089,"281"
1090,"273"
1091,"287"
1092,"249"
1093,"257"
1094,"253"
1095,"271"
1096,"267"
1097,"269"
1098,"274"
1099,"241"
1100,"261"
1101,"232"
1102,"243"
1103,"276"
1104,"259"
1105,"271"
1106,"245"
1107,"229"
1108,"232"
1109,"225"
1110,"225"
1111,"256"
1112,"221"
1113,"250"
1114,"240"
1115,"224"
1116,"224"
1117,"241"
1118,"246"
1119,"217"
1120,"233"
1121,"289"
1122,"273"
1123,"291"
1124,"267"
1125,"282"
1126,"285"
1127,"311"
1128,"301"
1129,"300"
1130,"305"
1131,"322"
1132,"278"
1133,"305"
1134,"268"
1135,"275"
1136,"239"
1137,"270"
1138,"269"
1139,"216"
1140,"199"
1141,"223"
1142,"225"
1143,"221"
1144,"239"
1145,"218"
1146,"211"
1147,"235"
1148,"241"
1149,"227"
1150,"202"
1151,"247"
1152,"217"
1153,"236"
1154,"249"
1155,"215"
1156,"212"
1157,"215"
1158,"214"
1159,"193"
1160,"228"
1161,"200"
1162,"196"
1163,"198"
1164,"222"
1165,"196"
1166,"203"
1167,"203"
1168,"193"
1169,"208"
1170,"204"
1171,"178"
1172,"205"
1173,"210"
1174,"194"
1175,"220"
1176,"198"
1177,"225"
1178,"227"
1179,"206"
1180,"200"
1181,"206"
1182,"217"
1183,"237"
1184,"212"
1185,"224"
1186,"226"
1187,"217"
1188,"205"
1189,"206"
1190,"209"
1191,"230"
1192,"187"
1193,"184"
1194,"161"
1195,"186"
1196,"190"
1197,"197"
1198,"184"
1199,"162"
1200,"175"
1201,"180"
1202,"202"
1203,"201"
1204,"191"
1205,"204"
1206,"186"
1207,"175"
1208,"180"
1209,"212"
1210,"182"
1211,"172"
1212,"191"
1213,"193"
1214,"179"
1215,"179"
1216,"188"
1217,"174"
1218,"184"
1219,"159"
1220,"153"
1221,"172"
1222,"169"
1223,"170"
1224,"150"
1225,"170"
1226,"160"
1227,"160"
1228,"165"
1229,"188"
1230,"177"
1231,"164"
1232,"154"
1233,"161"
1234,"163"
1235,"178"
1236,"167"
1237,"192"
1238,"175"
1239,"178"
1240,"158"
1241,"159"
1242,"175"
1243,"165"
1244,"172"
1245,"207"
1246,"178"
1247,"190"
1248,"197"
1249,"160"
1250,"193"
1251,"172"
1252,"169"
1253,"144"
1254,"185"
1255,"158"
1256,"155"
1257,"172"
1258,"168"
1259,"167"
1260,"141"
1261,"151"
1262,"165"
1263,"153"
1264,"141"
1265,"169"
1266,"165"
1267,"145"
1268,"162"
1269,"144"
1270,"154"
1271,"177"
1272,"154"
1273,"141"
1274,"169"
1275,"156"
1276,"155"
1277,"136"
1278,"150"
1279,"158"
1280,"157"
1281,"129"
1282,"133"
1283,"153"
1284,"140"
1285,"135"
1286,"148"
1287,"138"
1288,"138"
1289,"146"
1290,"155"
1291,"157"
1292,"136"
1293,"152"
1294,"148"
1295,"143"
1296,"169"
1297,"146"
1298,"133"
1299,"136"
1300,"158"
1301,"132"
1302,"134"
1303,"131"
1304,"146"
1305,"132"
1306,"137"
1307,"149"
1308,"132"
1309,"141"
1310,"155"
1311,"141"
1312,"125"
1313,"131"
1314,"106"
1315,"148"
1316,"161"
1317,"136"
1318,"132"
1319,"140"
1320,"137"
1321,"129"
1322,"129"
1323,"138"
1324,"139"
1325,"131"
1326,"129"
1327,"121"
1328,"165"
1329,"130"
1330,"112"
1331,"126"
1332,"133"
1333,"122"
1334,"126"
1335,"129"
1336,"116"
1337,"121"
1338,"121"
1339,"129"
1340,"130"
1341,"143"
1342,"100"
1343,"102"
1344,"117"
1345,"115"
1346,"117"
1347,"109"
1348,"124"
1349,"119"
1350,"123"
1351,"117"
1352,"105"
1353,"119"
1354,"126"
1355,"123"
1356,"118"
1357,"93"
1358,"110"
1359,"121"
1360,"116"
1361,"108"
1362,"106"
1363,"106"
1364,"90"
1365,"94"
1366,"107"
1367,"115"
1368,"117"
1369,"115"
1370,"102"
1371,"123"
1372,"103"
1373,"130"
1374,"119"
1375,"102"
1376,"96"
1377,"92"
1378,"111"
1379,"106"
1380,"113"
1381,"89"
1382,"93"
1383,"92"
1384,"84"
1385,"102"
1386,"118"
1387,"112"
1388,"107"
1389,"88"
1390,"81"
1391,"96"
1392,"90"
1393,"108"
1394,"112"
1395,"94"
1396,"90"
1397,"93"
1398,"93"
1399,"101"
1400,"94"
1401,"100"
1402,"94"
1403,"96"
1404,"99"
1405,"106"
1406,"117"
1407,"102"
1408,"95"
1409,"118"
1410,"102"
1411,"105"
1412,"93"
1413,"94"
1414,"90"
1415,"94"
1416,"99"
1417,"93"
1418,"102"
1419,"106"
1420,"91"
1421,"74"
1422,"103"
1423,"74"
1424,"89"
1425,"80"
1426,"95"
1427,"91"
1428,"84"
1429,"94"
1430,"80"
1431,"89"
1432,"98"
1433,"80"
1434,"81"
1435,"105"
1436,"86"
1437,"108"
1438,"82"
1439,"75"
1440,"83"
1441,"94"
1442,"90"
1443,"89"
1444,"95"
1445,"92"
1446,"92"
1447,"76"
1448,"89"
1449,"74"
1450,"77"
1451,"70"
1452,"86"
1453,"65"
1454,"101"
1455,"81"
1456,"82"
1457,"77"
1458,"79"
1459,"85"
1460,"73"
1461,"78"
1462,"69"
1463,"76"
1464,"79"
1465,"89"
1466,"87"
1467,"66"
1468,"63"
1469,"69"
1470,"69"
1471,"75"
1472,"73"
1473,"91"
1474,"71"
1475,"71"
1476,"74"
1477,"77"
1478,"84"
1479,"67"
1480,"83"
1481,"75"
1482,"68"
1483,"67"
1484,"69"
1485,"72"
1486,"67"
1487,"75"
1488,"77"
1489,"73"
1490,"85"
1491,"89"
1492,"65"
1493,"66"
1494,"72"
1495,"64"
1496,"84"
1497,"70"
1498,"66"
1499,"74"
1500,"63"
1501,"70"
1502,"60"
1503,"57"
1504,"77"
1505,"72"
1506,"68"
1507,"65"
1508,"64"
1509,"60"
1510,"52"
1511,"45"
1512,"73"
1513,"56"
1514,"64"
1515,"52"
1516,"58"
1517,"74"
1518,"59"
1519,"52"
1520,"61"
1521,"59"
1522,"63"
1523,"59"
1524,"77"
1525,"52"
1526,"63"
1527,"46"
1528,"58"
1529,"50"
1530,"57"
1531,"57"
1532,"65"
1533,"57"
1534,"72"
1535,"55"
1536,"50"
1537,"51"
1538,"44"
1539,"48"
1540,"54"
1541,"63"
1542,"49"
1543,"55"
1544,"52"
1545,"49"
1546,"59"
1547,"49"
1548,"53"
1549,"54"
1550,"49"
1551,"44"
1552,"51"
1553,"53"
1554,"51"
1555,"45"
1556,"49"
1557,"61"
1558,"47"
1559,"44"
1560,"36"
1561,"58"
1562,"51"
1563,"53"
1564,"39"
1565,"50"
1566,"46"
1567,"49"
1568,"37"
1569,"42"
1570,"57"
1571,"43"
1572,"46"
1573,"50"
1574,"41"
1575,"49"
1576,"49"
1577,"44"
1578,"36"
1579,"41"
1580,"37"
1581,"30"
1582,"40"
1583,"58"
1584,"31"
1585,"41"
1586,"35"
1587,"33"
1588,"42"
1589,"32"
1590,"32"
1591,"33"
1592,"36"
1593,"36"
1594,"52"
1595,"33"
1596,"30"
1597,"34"
1598,"37"
1599,"37"
1600,"37"
1601,"46"
1602,"43"
1603,"40"
1604,"30"
1605,"30"
1606,"35"
1607,"40"
1608,"47"
1609,"31"
1610,"28"
1611,"39"
1612,"27"
1613,"32"
1614,"20"
1615,"23"
1616,"27"
1617,"26"
1618,"31"
1619,"27"
1620,"38"
1621,"28"
1622,"18"
1623,"40"
1624,"27"
1625,"21"
1626,"27"
1627,"32"
1628,"26"
1629,"28"
1630,"25"
1631,"31"
1632,"31"
1633,"23"
1634,"26"
1635,"33"
1636,"29"
1637,"30"
1638,"28"
1639,"20"
1640,"22"
1641,"29"
1642,"21"
1643,"19"
1644,"26"
1645,"22"
1646,"27"
1647,"19"
1648,"32"
1649,"24"
1650,"20"
1651,"23"
1652,"24"
1653,"29"
1654,"27"
1655,"20"
1656,"30"
1657,"19"
1658,"27"
1659,"18"
1660,"28"
1661,"18"
1662,"15"
1663,"18"
1664,"19"
1665,"23"
1666,"15"
1667,"23"
1668,"16"
1669,"20"
1670,"17"
1671,"11"
1672,"22"
1673,"25"
1674,"19"
1675,"16"
1676,"10"
1677,"14"
1678,"16"
1679,"13"
1680,"7"
1681,"12"
1682,"14"
1683,"18"
1684,"15"
1685,"18"
1686,"15"
1687,"14"
1688,"12"
1689,"8"
1690,"15"
1691,"17"
1692,"11"
1693,"14"
1694,"12"
1695,"14"
1696,"11"
1697,"17"
1698,"10"
1699,"14"
1700,"13"
1701,"8"
1702,"10"
1703,"9"
1704,"9"
1705,"11"
1706,"13"
1707,"13"
1708,"5"
1709,"11"
1710,"9"
1711,"12"
1712,"11"
1713,"9"
1714,"3"
1715,"11"
1716,"11"
1717,"11"
1718,"7"
1719,"13"
1720,"6"
1721,"7"
1722,"8"
1723,"3"
1724,"8"
1725,"7"
1726,"4"
1727,"4"
1728,"3"
1729,"5"
1730,"2"
1731,"6"
1732,"10"
1733,"8"
1734,"4"
1735,"2"
1736,"8"
1737,"4"
1738,"7"
1739,"5"
1740,"8"
1741,"7"
1742,"1"
1743,"4"
1744,"5"
1745,"8"
1746,"6"
1747,"1"
1748,"4"
1749,"2"
1750,"5"
1751,"3"
1752,"4"
1753,"7"
1754,"4"
1755,"8"
1756,"1"
1757,"4"
1758,"8"
1759,"2"
1760,"2"
1761,"3"
1762,"6"
1763,"3"
1764,"2"
1765,"0"
1766,"4"
1767,"2"
1768,"5"
1769,"2"
1770,"1"
1771,"2"
1772,"3"
1773,"2"
1774,"7"
1775,"4"
1776,"4"
1777,"1"
1778,"0"
1779,"2"
1780,"5"
1781,"2"
1782,"1"
1783,"3"
1784,"1"
1785,"0"
1786,"2"
1787,"0"
1788,"5"
1789,"1"
1790,"1"
1791,"1"
1792,"1"
1793,"3"
1794,"3"
1795,"0"
1796,"2"
1797,"1"
1798,"1"
1799,"3"
1800,"2"
1801,"3"
1802,"0"
1803,"1"
1804,"1"
1805,"2"
1806,"1"
1807,"1"
1808,"3"
1809,"1"
1810,"2"
1811,"3"
1812,"5"
1813,"2"
1814,"0"
1815,"1"
1816,"0"
1817,"5"
1818,"0"
1819,"1"
1820,"2"
1821,"0"
1822,"4"
1823,"1"
1824,"3"
1825,"1"
1826,"1"
1827,"0"
1828,"1"
1829,"1"
1830,"1"
1831,"0"
1832,"1"
1833,"3"
1834,"1"
1835,"1"
1836,"0"
1837,"1"
1838,"2"
1839,"2"
1840,"0"
1841,"2"
1842,"1"
1843,"3"
1844,"2"
1845,"0"
1846,"0"
1847,"0"
1848,"1"
1849,"2"
1850,"2"
1851,"1"
1852,"2"
1853,"0"
1854,"0"
1855,"0"
1856,"0"
1857,"1"
1858,"0"
1859,"0"
1860,"0"
1861,"2"
1862,"0"
1863,"0"
1864,"2"
1865,"0"
1866,"0"
1867,"0"
1868,"0"
1869,"1"
1870,"1"
1871,"0"
1872,"0"
1873,"0"
1874,"0"
1875,"1"
1876,"0"
1877,"0"
1878,"1"
1879,"0"
1880,"1"
1881,"0"
1882,"0"
1883,"0"
1884,"0"
1885,"0"
1886,"0"
1887,"1"
1888,"1"
1889,"0"
1890,"1"
1891,"1"
1892,"0"
1893,"0"
1894,"1"
1895,"0"
1896,"0"
1897,"0"
1898,"0"
1899,"0"
1900,"0"
1901,"0"
1902,"0"
1903,"0"
1904,"0"
1905,"1"
1906,"1"
1907,"1"
1908,"0"
1909,"1"
1910,"1"
1911,"1"
1912,"0"
1913,"1"
1914,"1"
1915,"1"
1916,"0"
1917,"0"
1918,"1"
1919,"1"
1920,"1"
1921,"1"
1922,"0"
1923,"0"
1924,"0"
1925,"2"
1926,"0"
1927,"0"
1928,"0"
1929,"0"
1930,"2"
1931,"0"
1932,"0"
1933,"0"
1934,"1"
1935,"1"
1936,"0"
1937,"0"
1938,"0"
1939,"0"
1940,"1"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"1"
1946,"1"
1947,"0"
1948,"0"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"1"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"1"
1964,"0"
1965,"2"
1966,"1"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"1"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"1"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"1"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"1"
2024,"1"
2025,"1"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"1"
2042,"0"
2043,"0"
2044,"0"
2045,"1"
2046,"0"
2047,"0"


