Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-2A -1phi 2"
353,"1078"
354,"941"
355,"874"
356,"750"
357,"721"
358,"652"
359,"679"
360,"716"
361,"779"
362,"755"
363,"808"
364,"876"
365,"891"
366,"968"
367,"1011"
368,"1079"
369,"1194"
370,"1200"
371,"1161"
372,"1174"
373,"1062"
374,"835"
375,"824"
376,"655"
377,"576"
378,"497"
379,"464"
380,"418"
381,"435"
382,"449"
383,"427"
384,"436"
385,"444"
386,"430"
387,"420"
388,"416"
389,"442"
390,"471"
391,"477"
392,"502"
393,"504"
394,"561"
395,"607"
396,"627"
397,"718"
398,"745"
399,"747"
400,"744"
401,"715"
402,"699"
403,"689"
404,"606"
405,"583"
406,"550"
407,"555"
408,"514"
409,"481"
410,"497"
411,"536"
412,"436"
413,"469"
414,"457"
415,"416"
416,"392"
417,"418"
418,"420"
419,"388"
420,"400"
421,"380"
422,"439"
423,"428"
424,"426"
425,"448"
426,"460"
427,"438"
428,"445"
429,"430"
430,"419"
431,"439"
432,"444"
433,"412"
434,"370"
435,"399"
436,"428"
437,"439"
438,"445"
439,"427"
440,"415"
441,"417"
442,"430"
443,"440"
444,"435"
445,"443"
446,"425"
447,"429"
448,"392"
449,"425"
450,"393"
451,"389"
452,"440"
453,"426"
454,"432"
455,"426"
456,"503"
457,"477"
458,"487"
459,"495"
460,"498"
461,"506"
462,"516"
463,"486"
464,"504"
465,"502"
466,"460"
467,"434"
468,"472"
469,"410"
470,"439"
471,"435"
472,"423"
473,"424"
474,"449"
475,"422"
476,"393"
477,"411"
478,"439"
479,"409"
480,"386"
481,"441"
482,"418"
483,"443"
484,"429"
485,"412"
486,"396"
487,"411"
488,"378"
489,"408"
490,"410"
491,"442"
492,"440"
493,"395"
494,"396"
495,"429"
496,"406"
497,"437"
498,"423"
499,"437"
500,"409"
501,"415"
502,"403"
503,"436"
504,"413"
505,"422"
506,"415"
507,"436"
508,"404"
509,"409"
510,"450"
511,"402"
512,"414"
513,"424"
514,"383"
515,"401"
516,"402"
517,"390"
518,"392"
519,"419"
520,"448"
521,"447"
522,"487"
523,"418"
524,"459"
525,"457"
526,"417"
527,"409"
528,"432"
529,"426"
530,"470"
531,"353"
532,"382"
533,"409"
534,"374"
535,"400"
536,"429"
537,"401"
538,"385"
539,"383"
540,"389"
541,"401"
542,"370"
543,"379"
544,"379"
545,"378"
546,"393"
547,"366"
548,"353"
549,"394"
550,"409"
551,"432"
552,"387"
553,"394"
554,"414"
555,"409"
556,"396"
557,"401"
558,"379"
559,"407"
560,"374"
561,"395"
562,"409"
563,"408"
564,"411"
565,"395"
566,"413"
567,"382"
568,"432"
569,"388"
570,"395"
571,"388"
572,"393"
573,"364"
574,"405"
575,"380"
576,"396"
577,"374"
578,"369"
579,"390"
580,"391"
581,"383"
582,"380"
583,"395"
584,"381"
585,"417"
586,"375"
587,"374"
588,"375"
589,"428"
590,"394"
591,"378"
592,"383"
593,"392"
594,"394"
595,"393"
596,"421"
597,"367"
598,"392"
599,"410"
600,"368"
601,"420"
602,"414"
603,"382"
604,"361"
605,"414"
606,"345"
607,"377"
608,"380"
609,"348"
610,"397"
611,"395"
612,"382"
613,"376"
614,"357"
615,"390"
616,"368"
617,"384"
618,"371"
619,"386"
620,"424"
621,"402"
622,"377"
623,"409"
624,"383"
625,"397"
626,"427"
627,"395"
628,"414"
629,"418"
630,"419"
631,"388"
632,"386"
633,"420"
634,"405"
635,"408"
636,"384"
637,"424"
638,"421"
639,"393"
640,"420"
641,"389"
642,"382"
643,"418"
644,"419"
645,"383"
646,"388"
647,"373"
648,"411"
649,"404"
650,"397"
651,"379"
652,"403"
653,"419"
654,"450"
655,"463"
656,"490"
657,"563"
658,"648"
659,"714"
660,"813"
661,"818"
662,"874"
663,"955"
664,"975"
665,"1021"
666,"941"
667,"935"
668,"797"
669,"740"
670,"588"
671,"536"
672,"527"
673,"472"
674,"442"
675,"417"
676,"379"
677,"404"
678,"385"
679,"387"
680,"390"
681,"368"
682,"369"
683,"377"
684,"356"
685,"368"
686,"383"
687,"377"
688,"380"
689,"387"
690,"392"
691,"374"
692,"446"
693,"398"
694,"393"
695,"420"
696,"443"
697,"446"
698,"481"
699,"458"
700,"497"
701,"505"
702,"515"
703,"488"
704,"446"
705,"480"
706,"489"
707,"449"
708,"417"
709,"394"
710,"397"
711,"390"
712,"404"
713,"363"
714,"345"
715,"386"
716,"355"
717,"369"
718,"378"
719,"375"
720,"360"
721,"357"
722,"334"
723,"325"
724,"358"
725,"358"
726,"378"
727,"325"
728,"341"
729,"329"
730,"359"
731,"364"
732,"331"
733,"374"
734,"389"
735,"376"
736,"371"
737,"378"
738,"401"
739,"431"
740,"433"
741,"407"
742,"445"
743,"466"
744,"456"
745,"392"
746,"434"
747,"427"
748,"381"
749,"355"
750,"406"
751,"328"
752,"351"
753,"372"
754,"363"
755,"343"
756,"357"
757,"335"
758,"359"
759,"316"
760,"358"
761,"324"
762,"296"
763,"317"
764,"337"
765,"344"
766,"321"
767,"365"
768,"378"
769,"335"
770,"339"
771,"332"
772,"346"
773,"411"
774,"359"
775,"431"
776,"391"
777,"407"
778,"430"
779,"490"
780,"450"
781,"486"
782,"467"
783,"528"
784,"446"
785,"466"
786,"451"
787,"425"
788,"391"
789,"401"
790,"350"
791,"344"
792,"343"
793,"353"
794,"316"
795,"342"
796,"362"
797,"326"
798,"352"
799,"366"
800,"340"
801,"344"
802,"319"
803,"316"
804,"317"
805,"324"
806,"343"
807,"306"
808,"306"
809,"342"
810,"326"
811,"331"
812,"346"
813,"294"
814,"306"
815,"300"
816,"337"
817,"324"
818,"317"
819,"321"
820,"345"
821,"336"
822,"305"
823,"317"
824,"337"
825,"303"
826,"310"
827,"357"
828,"309"
829,"314"
830,"370"
831,"323"
832,"281"
833,"316"
834,"332"
835,"318"
836,"328"
837,"310"
838,"297"
839,"302"
840,"317"
841,"309"
842,"310"
843,"340"
844,"340"
845,"305"
846,"322"
847,"319"
848,"330"
849,"308"
850,"345"
851,"342"
852,"290"
853,"337"
854,"314"
855,"297"
856,"322"
857,"291"
858,"315"
859,"330"
860,"339"
861,"312"
862,"344"
863,"354"
864,"323"
865,"338"
866,"322"
867,"332"
868,"339"
869,"362"
870,"350"
871,"347"
872,"352"
873,"341"
874,"402"
875,"358"
876,"338"
877,"361"
878,"391"
879,"343"
880,"382"
881,"359"
882,"399"
883,"362"
884,"344"
885,"366"
886,"398"
887,"362"
888,"366"
889,"372"
890,"324"
891,"331"
892,"399"
893,"375"
894,"366"
895,"371"
896,"413"
897,"424"
898,"431"
899,"380"
900,"401"
901,"411"
902,"400"
903,"427"
904,"408"
905,"415"
906,"455"
907,"445"
908,"478"
909,"445"
910,"477"
911,"467"
912,"517"
913,"548"
914,"543"
915,"545"
916,"592"
917,"592"
918,"641"
919,"695"
920,"716"
921,"748"
922,"723"
923,"788"
924,"828"
925,"805"
926,"842"
927,"875"
928,"897"
929,"949"
930,"1030"
931,"1012"
932,"1082"
933,"1093"
934,"1048"
935,"1133"
936,"1095"
937,"1114"
938,"1119"
939,"1133"
940,"1121"
941,"1105"
942,"1135"
943,"1067"
944,"1122"
945,"1053"
946,"980"
947,"1005"
948,"1008"
949,"949"
950,"899"
951,"943"
952,"870"
953,"840"
954,"783"
955,"733"
956,"755"
957,"719"
958,"659"
959,"625"
960,"597"
961,"594"
962,"609"
963,"580"
964,"528"
965,"510"
966,"456"
967,"490"
968,"472"
969,"393"
970,"412"
971,"408"
972,"422"
973,"362"
974,"435"
975,"432"
976,"367"
977,"386"
978,"336"
979,"362"
980,"334"
981,"353"
982,"334"
983,"338"
984,"343"
985,"302"
986,"341"
987,"379"
988,"364"
989,"366"
990,"387"
991,"400"
992,"433"
993,"450"
994,"497"
995,"552"
996,"567"
997,"600"
998,"593"
999,"648"
1000,"716"
1001,"722"
1002,"689"
1003,"746"
1004,"652"
1005,"699"
1006,"646"
1007,"574"
1008,"530"
1009,"519"
1010,"408"
1011,"382"
1012,"359"
1013,"327"
1014,"332"
1015,"295"
1016,"305"
1017,"277"
1018,"275"
1019,"270"
1020,"269"
1021,"286"
1022,"290"
1023,"267"
1024,"275"
1025,"289"
1026,"310"
1027,"299"
1028,"350"
1029,"300"
1030,"330"
1031,"323"
1032,"363"
1033,"339"
1034,"366"
1035,"338"
1036,"376"
1037,"408"
1038,"392"
1039,"397"
1040,"418"
1041,"439"
1042,"454"
1043,"423"
1044,"474"
1045,"530"
1046,"511"
1047,"533"
1048,"550"
1049,"537"
1050,"546"
1051,"563"
1052,"522"
1053,"526"
1054,"464"
1055,"515"
1056,"430"
1057,"423"
1058,"461"
1059,"385"
1060,"390"
1061,"390"
1062,"362"
1063,"350"
1064,"309"
1065,"322"
1066,"304"
1067,"295"
1068,"301"
1069,"291"
1070,"283"
1071,"280"
1072,"280"
1073,"278"
1074,"301"
1075,"261"
1076,"257"
1077,"266"
1078,"226"
1079,"257"
1080,"247"
1081,"251"
1082,"224"
1083,"243"
1084,"231"
1085,"232"
1086,"231"
1087,"214"
1088,"213"
1089,"228"
1090,"218"
1091,"239"
1092,"209"
1093,"229"
1094,"215"
1095,"246"
1096,"214"
1097,"185"
1098,"227"
1099,"200"
1100,"207"
1101,"236"
1102,"188"
1103,"205"
1104,"226"
1105,"218"
1106,"200"
1107,"207"
1108,"207"
1109,"194"
1110,"177"
1111,"181"
1112,"199"
1113,"186"
1114,"221"
1115,"191"
1116,"208"
1117,"198"
1118,"201"
1119,"181"
1120,"192"
1121,"223"
1122,"226"
1123,"227"
1124,"239"
1125,"240"
1126,"261"
1127,"276"
1128,"236"
1129,"211"
1130,"238"
1131,"241"
1132,"253"
1133,"228"
1134,"231"
1135,"206"
1136,"204"
1137,"206"
1138,"199"
1139,"180"
1140,"203"
1141,"185"
1142,"168"
1143,"221"
1144,"185"
1145,"172"
1146,"184"
1147,"163"
1148,"178"
1149,"194"
1150,"203"
1151,"222"
1152,"165"
1153,"196"
1154,"184"
1155,"191"
1156,"175"
1157,"186"
1158,"188"
1159,"167"
1160,"153"
1161,"165"
1162,"160"
1163,"196"
1164,"157"
1165,"177"
1166,"191"
1167,"167"
1168,"156"
1169,"180"
1170,"175"
1171,"177"
1172,"174"
1173,"161"
1174,"186"
1175,"188"
1176,"161"
1177,"175"
1178,"177"
1179,"198"
1180,"173"
1181,"180"
1182,"198"
1183,"193"
1184,"182"
1185,"202"
1186,"185"
1187,"167"
1188,"175"
1189,"162"
1190,"188"
1191,"146"
1192,"142"
1193,"161"
1194,"166"
1195,"188"
1196,"165"
1197,"164"
1198,"135"
1199,"176"
1200,"164"
1201,"162"
1202,"169"
1203,"176"
1204,"190"
1205,"165"
1206,"152"
1207,"151"
1208,"166"
1209,"150"
1210,"151"
1211,"182"
1212,"150"
1213,"163"
1214,"139"
1215,"154"
1216,"130"
1217,"142"
1218,"156"
1219,"141"
1220,"136"
1221,"144"
1222,"142"
1223,"149"
1224,"143"
1225,"147"
1226,"153"
1227,"144"
1228,"135"
1229,"134"
1230,"176"
1231,"147"
1232,"140"
1233,"129"
1234,"133"
1235,"156"
1236,"154"
1237,"131"
1238,"149"
1239,"142"
1240,"159"
1241,"149"
1242,"124"
1243,"104"
1244,"169"
1245,"118"
1246,"154"
1247,"153"
1248,"128"
1249,"143"
1250,"131"
1251,"152"
1252,"141"
1253,"110"
1254,"132"
1255,"166"
1256,"158"
1257,"126"
1258,"140"
1259,"137"
1260,"120"
1261,"134"
1262,"149"
1263,"148"
1264,"145"
1265,"136"
1266,"137"
1267,"138"
1268,"133"
1269,"155"
1270,"133"
1271,"126"
1272,"140"
1273,"149"
1274,"153"
1275,"125"
1276,"126"
1277,"131"
1278,"148"
1279,"115"
1280,"129"
1281,"126"
1282,"130"
1283,"136"
1284,"131"
1285,"141"
1286,"128"
1287,"121"
1288,"134"
1289,"123"
1290,"133"
1291,"113"
1292,"133"
1293,"113"
1294,"126"
1295,"123"
1296,"118"
1297,"129"
1298,"133"
1299,"141"
1300,"114"
1301,"133"
1302,"113"
1303,"115"
1304,"110"
1305,"109"
1306,"116"
1307,"109"
1308,"130"
1309,"107"
1310,"110"
1311,"106"
1312,"118"
1313,"113"
1314,"132"
1315,"111"
1316,"111"
1317,"125"
1318,"110"
1319,"124"
1320,"127"
1321,"134"
1322,"102"
1323,"140"
1324,"114"
1325,"107"
1326,"111"
1327,"122"
1328,"136"
1329,"123"
1330,"119"
1331,"102"
1332,"105"
1333,"117"
1334,"112"
1335,"113"
1336,"125"
1337,"111"
1338,"118"
1339,"117"
1340,"102"
1341,"118"
1342,"102"
1343,"109"
1344,"93"
1345,"115"
1346,"110"
1347,"110"
1348,"109"
1349,"99"
1350,"98"
1351,"96"
1352,"106"
1353,"104"
1354,"93"
1355,"96"
1356,"110"
1357,"96"
1358,"95"
1359,"99"
1360,"95"
1361,"105"
1362,"99"
1363,"93"
1364,"88"
1365,"83"
1366,"121"
1367,"97"
1368,"92"
1369,"98"
1370,"101"
1371,"90"
1372,"89"
1373,"103"
1374,"91"
1375,"101"
1376,"116"
1377,"100"
1378,"97"
1379,"102"
1380,"86"
1381,"124"
1382,"103"
1383,"98"
1384,"98"
1385,"94"
1386,"89"
1387,"68"
1388,"102"
1389,"102"
1390,"87"
1391,"84"
1392,"95"
1393,"80"
1394,"93"
1395,"65"
1396,"87"
1397,"76"
1398,"93"
1399,"73"
1400,"83"
1401,"107"
1402,"94"
1403,"93"
1404,"89"
1405,"73"
1406,"96"
1407,"111"
1408,"83"
1409,"83"
1410,"96"
1411,"77"
1412,"99"
1413,"99"
1414,"94"
1415,"82"
1416,"81"
1417,"71"
1418,"80"
1419,"82"
1420,"77"
1421,"88"
1422,"75"
1423,"90"
1424,"79"
1425,"76"
1426,"90"
1427,"88"
1428,"80"
1429,"92"
1430,"79"
1431,"86"
1432,"79"
1433,"83"
1434,"70"
1435,"82"
1436,"86"
1437,"63"
1438,"71"
1439,"78"
1440,"80"
1441,"75"
1442,"68"
1443,"74"
1444,"81"
1445,"80"
1446,"76"
1447,"66"
1448,"75"
1449,"68"
1450,"81"
1451,"68"
1452,"78"
1453,"77"
1454,"80"
1455,"75"
1456,"67"
1457,"77"
1458,"75"
1459,"55"
1460,"63"
1461,"58"
1462,"77"
1463,"74"
1464,"58"
1465,"75"
1466,"73"
1467,"65"
1468,"79"
1469,"76"
1470,"69"
1471,"85"
1472,"62"
1473,"57"
1474,"68"
1475,"63"
1476,"61"
1477,"52"
1478,"64"
1479,"72"
1480,"78"
1481,"56"
1482,"62"
1483,"68"
1484,"83"
1485,"71"
1486,"55"
1487,"64"
1488,"71"
1489,"55"
1490,"52"
1491,"73"
1492,"67"
1493,"60"
1494,"64"
1495,"49"
1496,"62"
1497,"68"
1498,"63"
1499,"50"
1500,"65"
1501,"63"
1502,"65"
1503,"66"
1504,"53"
1505,"67"
1506,"53"
1507,"56"
1508,"55"
1509,"54"
1510,"58"
1511,"54"
1512,"49"
1513,"62"
1514,"71"
1515,"59"
1516,"51"
1517,"45"
1518,"56"
1519,"39"
1520,"60"
1521,"55"
1522,"60"
1523,"41"
1524,"61"
1525,"63"
1526,"40"
1527,"53"
1528,"57"
1529,"58"
1530,"44"
1531,"49"
1532,"50"
1533,"53"
1534,"37"
1535,"52"
1536,"57"
1537,"56"
1538,"56"
1539,"47"
1540,"53"
1541,"50"
1542,"45"
1543,"48"
1544,"35"
1545,"48"
1546,"39"
1547,"49"
1548,"43"
1549,"41"
1550,"45"
1551,"38"
1552,"64"
1553,"47"
1554,"52"
1555,"42"
1556,"38"
1557,"41"
1558,"38"
1559,"43"
1560,"44"
1561,"38"
1562,"40"
1563,"47"
1564,"42"
1565,"55"
1566,"44"
1567,"41"
1568,"43"
1569,"49"
1570,"37"
1571,"43"
1572,"40"
1573,"36"
1574,"45"
1575,"45"
1576,"36"
1577,"39"
1578,"29"
1579,"38"
1580,"27"
1581,"34"
1582,"53"
1583,"34"
1584,"37"
1585,"34"
1586,"35"
1587,"33"
1588,"37"
1589,"38"
1590,"32"
1591,"43"
1592,"39"
1593,"39"
1594,"35"
1595,"26"
1596,"29"
1597,"40"
1598,"36"
1599,"39"
1600,"38"
1601,"32"
1602,"25"
1603,"37"
1604,"26"
1605,"33"
1606,"27"
1607,"31"
1608,"32"
1609,"33"
1610,"30"
1611,"36"
1612,"27"
1613,"27"
1614,"22"
1615,"34"
1616,"30"
1617,"39"
1618,"36"
1619,"35"
1620,"30"
1621,"26"
1622,"29"
1623,"38"
1624,"25"
1625,"18"
1626,"28"
1627,"24"
1628,"18"
1629,"33"
1630,"33"
1631,"27"
1632,"26"
1633,"25"
1634,"20"
1635,"25"
1636,"15"
1637,"28"
1638,"24"
1639,"29"
1640,"22"
1641,"23"
1642,"25"
1643,"27"
1644,"26"
1645,"17"
1646,"36"
1647,"19"
1648,"19"
1649,"19"
1650,"24"
1651,"22"
1652,"16"
1653,"13"
1654,"15"
1655,"23"
1656,"18"
1657,"15"
1658,"21"
1659,"14"
1660,"20"
1661,"17"
1662,"13"
1663,"17"
1664,"18"
1665,"24"
1666,"22"
1667,"16"
1668,"17"
1669,"14"
1670,"14"
1671,"15"
1672,"16"
1673,"20"
1674,"27"
1675,"16"
1676,"24"
1677,"12"
1678,"15"
1679,"21"
1680,"14"
1681,"12"
1682,"12"
1683,"13"
1684,"17"
1685,"19"
1686,"8"
1687,"14"
1688,"17"
1689,"12"
1690,"15"
1691,"9"
1692,"16"
1693,"12"
1694,"8"
1695,"4"
1696,"9"
1697,"17"
1698,"14"
1699,"8"
1700,"12"
1701,"15"
1702,"4"
1703,"6"
1704,"12"
1705,"7"
1706,"12"
1707,"9"
1708,"8"
1709,"8"
1710,"6"
1711,"6"
1712,"14"
1713,"10"
1714,"6"
1715,"8"
1716,"8"
1717,"5"
1718,"7"
1719,"3"
1720,"5"
1721,"5"
1722,"7"
1723,"10"
1724,"3"
1725,"4"
1726,"9"
1727,"12"
1728,"5"
1729,"6"
1730,"9"
1731,"4"
1732,"6"
1733,"8"
1734,"8"
1735,"6"
1736,"4"
1737,"4"
1738,"8"
1739,"8"
1740,"1"
1741,"2"
1742,"5"
1743,"2"
1744,"6"
1745,"3"
1746,"4"
1747,"5"
1748,"3"
1749,"4"
1750,"4"
1751,"4"
1752,"5"
1753,"3"
1754,"1"
1755,"4"
1756,"2"
1757,"5"
1758,"0"
1759,"3"
1760,"1"
1761,"2"
1762,"4"
1763,"1"
1764,"3"
1765,"1"
1766,"4"
1767,"4"
1768,"2"
1769,"2"
1770,"2"
1771,"2"
1772,"4"
1773,"2"
1774,"4"
1775,"1"
1776,"3"
1777,"5"
1778,"2"
1779,"1"
1780,"0"
1781,"0"
1782,"2"
1783,"0"
1784,"1"
1785,"1"
1786,"2"
1787,"0"
1788,"2"
1789,"1"
1790,"2"
1791,"1"
1792,"2"
1793,"1"
1794,"1"
1795,"2"
1796,"1"
1797,"0"
1798,"0"
1799,"2"
1800,"2"
1801,"4"
1802,"3"
1803,"3"
1804,"2"
1805,"3"
1806,"2"
1807,"1"
1808,"0"
1809,"2"
1810,"0"
1811,"1"
1812,"2"
1813,"2"
1814,"2"
1815,"3"
1816,"0"
1817,"1"
1818,"3"
1819,"3"
1820,"2"
1821,"0"
1822,"1"
1823,"2"
1824,"0"
1825,"1"
1826,"2"
1827,"1"
1828,"1"
1829,"2"
1830,"0"
1831,"0"
1832,"0"
1833,"1"
1834,"0"
1835,"1"
1836,"0"
1837,"0"
1838,"1"
1839,"0"
1840,"1"
1841,"0"
1842,"0"
1843,"0"
1844,"2"
1845,"0"
1846,"3"
1847,"0"
1848,"1"
1849,"3"
1850,"1"
1851,"1"
1852,"3"
1853,"0"
1854,"0"
1855,"0"
1856,"2"
1857,"2"
1858,"2"
1859,"1"
1860,"0"
1861,"0"
1862,"0"
1863,"0"
1864,"1"
1865,"1"
1866,"1"
1867,"0"
1868,"0"
1869,"1"
1870,"2"
1871,"0"
1872,"0"
1873,"0"
1874,"0"
1875,"0"
1876,"1"
1877,"0"
1878,"0"
1879,"1"
1880,"1"
1881,"0"
1882,"1"
1883,"1"
1884,"1"
1885,"0"
1886,"1"
1887,"0"
1888,"0"
1889,"0"
1890,"0"
1891,"1"
1892,"0"
1893,"0"
1894,"0"
1895,"0"
1896,"0"
1897,"0"
1898,"0"
1899,"0"
1900,"1"
1901,"0"
1902,"0"
1903,"0"
1904,"0"
1905,"0"
1906,"0"
1907,"0"
1908,"0"
1909,"0"
1910,"0"
1911,"0"
1912,"0"
1913,"0"
1914,"0"
1915,"0"
1916,"0"
1917,"0"
1918,"0"
1919,"1"
1920,"1"
1921,"0"
1922,"0"
1923,"1"
1924,"0"
1925,"1"
1926,"0"
1927,"0"
1928,"1"
1929,"0"
1930,"0"
1931,"1"
1932,"0"
1933,"0"
1934,"0"
1935,"0"
1936,"0"
1937,"1"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"0"
1947,"0"
1948,"0"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"1"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"1"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"1"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"1"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"1"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


