Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-4C 0phi 1"
584,"473"
585,"437"
586,"492"
587,"449"
588,"483"
589,"462"
590,"472"
591,"505"
592,"476"
593,"496"
594,"445"
595,"495"
596,"521"
597,"496"
598,"492"
599,"508"
600,"478"
601,"445"
602,"494"
603,"491"
604,"489"
605,"487"
606,"481"
607,"503"
608,"489"
609,"463"
610,"456"
611,"454"
612,"492"
613,"462"
614,"496"
615,"493"
616,"446"
617,"436"
618,"497"
619,"470"
620,"458"
621,"490"
622,"441"
623,"469"
624,"496"
625,"496"
626,"506"
627,"499"
628,"467"
629,"487"
630,"505"
631,"509"
632,"505"
633,"462"
634,"498"
635,"486"
636,"482"
637,"454"
638,"454"
639,"463"
640,"465"
641,"418"
642,"465"
643,"482"
644,"448"
645,"477"
646,"481"
647,"475"
648,"477"
649,"462"
650,"473"
651,"481"
652,"455"
653,"527"
654,"559"
655,"591"
656,"648"
657,"725"
658,"857"
659,"930"
660,"1044"
661,"1125"
662,"1246"
663,"1259"
664,"1235"
665,"1295"
666,"1184"
667,"1069"
668,"952"
669,"946"
670,"809"
671,"686"
672,"581"
673,"572"
674,"499"
675,"492"
676,"488"
677,"472"
678,"486"
679,"432"
680,"448"
681,"477"
682,"457"
683,"430"
684,"429"
685,"444"
686,"447"
687,"429"
688,"525"
689,"492"
690,"466"
691,"492"
692,"467"
693,"471"
694,"487"
695,"503"
696,"491"
697,"568"
698,"532"
699,"557"
700,"569"
701,"630"
702,"591"
703,"580"
704,"572"
705,"582"
706,"501"
707,"515"
708,"473"
709,"489"
710,"471"
711,"443"
712,"452"
713,"461"
714,"392"
715,"375"
716,"435"
717,"443"
718,"423"
719,"408"
720,"420"
721,"433"
722,"444"
723,"437"
724,"406"
725,"426"
726,"428"
727,"428"
728,"422"
729,"429"
730,"427"
731,"443"
732,"476"
733,"417"
734,"435"
735,"454"
736,"484"
737,"475"
738,"489"
739,"527"
740,"569"
741,"561"
742,"544"
743,"556"
744,"589"
745,"515"
746,"525"
747,"502"
748,"486"
749,"475"
750,"480"
751,"443"
752,"432"
753,"419"
754,"454"
755,"449"
756,"412"
757,"425"
758,"435"
759,"400"
760,"415"
761,"416"
762,"420"
763,"392"
764,"369"
765,"397"
766,"417"
767,"397"
768,"396"
769,"405"
770,"386"
771,"385"
772,"449"
773,"408"
774,"430"
775,"437"
776,"466"
777,"505"
778,"491"
779,"476"
780,"465"
781,"498"
782,"473"
783,"510"
784,"500"
785,"475"
786,"518"
787,"447"
788,"484"
789,"459"
790,"431"
791,"458"
792,"420"
793,"399"
794,"425"
795,"409"
796,"432"
797,"405"
798,"395"
799,"413"
800,"404"
801,"438"
802,"387"
803,"419"
804,"376"
805,"372"
806,"417"
807,"360"
808,"396"
809,"392"
810,"394"
811,"374"
812,"431"
813,"379"
814,"420"
815,"445"
816,"393"
817,"403"
818,"409"
819,"432"
820,"400"
821,"420"
822,"387"
823,"436"
824,"402"
825,"417"
826,"391"
827,"417"
828,"390"
829,"336"
830,"419"
831,"398"
832,"382"
833,"418"
834,"382"
835,"377"
836,"361"
837,"374"
838,"422"
839,"400"
840,"403"
841,"374"
842,"384"
843,"360"
844,"389"
845,"370"
846,"405"
847,"375"
848,"391"
849,"395"
850,"383"
851,"381"
852,"374"
853,"375"
854,"402"
855,"372"
856,"414"
857,"393"
858,"394"
859,"440"
860,"374"
861,"418"
862,"393"
863,"413"
864,"385"
865,"381"
866,"381"
867,"411"
868,"441"
869,"437"
870,"420"
871,"364"
872,"378"
873,"411"
874,"407"
875,"432"
876,"436"
877,"429"
878,"409"
879,"430"
880,"460"
881,"452"
882,"413"
883,"412"
884,"439"
885,"446"
886,"434"
887,"418"
888,"447"
889,"443"
890,"460"
891,"434"
892,"419"
893,"478"
894,"476"
895,"509"
896,"476"
897,"479"
898,"492"
899,"503"
900,"508"
901,"519"
902,"507"
903,"523"
904,"576"
905,"525"
906,"546"
907,"527"
908,"563"
909,"584"
910,"576"
911,"597"
912,"599"
913,"642"
914,"641"
915,"688"
916,"716"
917,"703"
918,"757"
919,"789"
920,"852"
921,"838"
922,"896"
923,"910"
924,"982"
925,"1014"
926,"1055"
927,"1082"
928,"1091"
929,"1187"
930,"1272"
931,"1262"
932,"1287"
933,"1306"
934,"1270"
935,"1451"
936,"1379"
937,"1388"
938,"1352"
939,"1369"
940,"1320"
941,"1372"
942,"1343"
943,"1384"
944,"1320"
945,"1249"
946,"1308"
947,"1270"
948,"1192"
949,"1159"
950,"1146"
951,"1067"
952,"979"
953,"989"
954,"914"
955,"917"
956,"835"
957,"824"
958,"779"
959,"762"
960,"731"
961,"689"
962,"639"
963,"640"
964,"637"
965,"630"
966,"597"
967,"518"
968,"566"
969,"548"
970,"532"
971,"535"
972,"473"
973,"456"
974,"454"
975,"450"
976,"466"
977,"427"
978,"459"
979,"404"
980,"368"
981,"425"
982,"396"
983,"429"
984,"400"
985,"376"
986,"407"
987,"437"
988,"465"
989,"449"
990,"469"
991,"555"
992,"533"
993,"579"
994,"618"
995,"679"
996,"696"
997,"767"
998,"833"
999,"808"
1000,"872"
1001,"842"
1002,"839"
1003,"924"
1004,"781"
1005,"749"
1006,"766"
1007,"654"
1008,"595"
1009,"561"
1010,"510"
1011,"485"
1012,"442"
1013,"390"
1014,"364"
1015,"323"
1016,"363"
1017,"347"
1018,"331"
1019,"325"
1020,"293"
1021,"328"
1022,"335"
1023,"325"
1024,"346"
1025,"375"
1026,"343"
1027,"326"
1028,"375"
1029,"400"
1030,"386"
1031,"374"
1032,"403"
1033,"381"
1034,"416"
1035,"412"
1036,"446"
1037,"426"
1038,"476"
1039,"493"
1040,"521"
1041,"520"
1042,"532"
1043,"571"
1044,"604"
1045,"592"
1046,"655"
1047,"614"
1048,"632"
1049,"638"
1050,"614"
1051,"628"
1052,"624"
1053,"614"
1054,"598"
1055,"532"
1056,"599"
1057,"502"
1058,"452"
1059,"463"
1060,"466"
1061,"427"
1062,"439"
1063,"370"
1064,"356"
1065,"401"
1066,"386"
1067,"370"
1068,"356"
1069,"373"
1070,"369"
1071,"340"
1072,"364"
1073,"346"
1074,"329"
1075,"327"
1076,"307"
1077,"314"
1078,"284"
1079,"321"
1080,"334"
1081,"285"
1082,"302"
1083,"272"
1084,"276"
1085,"275"
1086,"261"
1087,"283"
1088,"278"
1089,"277"
1090,"276"
1091,"319"
1092,"281"
1093,"284"
1094,"231"
1095,"237"
1096,"262"
1097,"229"
1098,"226"
1099,"230"
1100,"256"
1101,"248"
1102,"250"
1103,"241"
1104,"243"
1105,"246"
1106,"242"
1107,"230"
1108,"237"
1109,"220"
1110,"220"
1111,"212"
1112,"237"
1113,"228"
1114,"225"
1115,"241"
1116,"213"
1117,"258"
1118,"267"
1119,"239"
1120,"253"
1121,"264"
1122,"265"
1123,"307"
1124,"271"
1125,"308"
1126,"313"
1127,"298"
1128,"286"
1129,"330"
1130,"300"
1131,"291"
1132,"282"
1133,"257"
1134,"272"
1135,"251"
1136,"220"
1137,"226"
1138,"239"
1139,"237"
1140,"214"
1141,"250"
1142,"235"
1143,"211"
1144,"204"
1145,"219"
1146,"203"
1147,"220"
1148,"237"
1149,"213"
1150,"228"
1151,"202"
1152,"220"
1153,"226"
1154,"201"
1155,"228"
1156,"208"
1157,"226"
1158,"212"
1159,"211"
1160,"189"
1161,"196"
1162,"233"
1163,"202"
1164,"186"
1165,"187"
1166,"183"
1167,"192"
1168,"208"
1169,"199"
1170,"206"
1171,"192"
1172,"221"
1173,"197"
1174,"212"
1175,"213"
1176,"211"
1177,"235"
1178,"187"
1179,"232"
1180,"190"
1181,"234"
1182,"223"
1183,"242"
1184,"225"
1185,"214"
1186,"225"
1187,"194"
1188,"202"
1189,"203"
1190,"185"
1191,"205"
1192,"194"
1193,"180"
1194,"180"
1195,"194"
1196,"182"
1197,"178"
1198,"184"
1199,"199"
1200,"191"
1201,"177"
1202,"177"
1203,"172"
1204,"205"
1205,"180"
1206,"173"
1207,"188"
1208,"177"
1209,"186"
1210,"190"
1211,"158"
1212,"173"
1213,"167"
1214,"168"
1215,"185"
1216,"170"
1217,"182"
1218,"182"
1219,"176"
1220,"162"
1221,"185"
1222,"167"
1223,"170"
1224,"183"
1225,"171"
1226,"149"
1227,"179"
1228,"173"
1229,"181"
1230,"167"
1231,"182"
1232,"164"
1233,"154"
1234,"162"
1235,"149"
1236,"192"
1237,"166"
1238,"176"
1239,"161"
1240,"167"
1241,"159"
1242,"187"
1243,"149"
1244,"163"
1245,"169"
1246,"184"
1247,"167"
1248,"173"
1249,"180"
1250,"184"
1251,"178"
1252,"201"
1253,"195"
1254,"182"
1255,"155"
1256,"145"
1257,"164"
1258,"145"
1259,"193"
1260,"177"
1261,"177"
1262,"158"
1263,"152"
1264,"155"
1265,"175"
1266,"174"
1267,"180"
1268,"151"
1269,"170"
1270,"151"
1271,"151"
1272,"146"
1273,"164"
1274,"148"
1275,"167"
1276,"151"
1277,"156"
1278,"163"
1279,"134"
1280,"138"
1281,"125"
1282,"143"
1283,"160"
1284,"161"
1285,"165"
1286,"143"
1287,"156"
1288,"156"
1289,"160"
1290,"155"
1291,"136"
1292,"147"
1293,"162"
1294,"133"
1295,"150"
1296,"151"
1297,"141"
1298,"151"
1299,"163"
1300,"137"
1301,"170"
1302,"155"
1303,"143"
1304,"164"
1305,"142"
1306,"142"
1307,"122"
1308,"148"
1309,"153"
1310,"134"
1311,"119"
1312,"134"
1313,"141"
1314,"126"
1315,"123"
1316,"141"
1317,"136"
1318,"136"
1319,"158"
1320,"120"
1321,"116"
1322,"143"
1323,"126"
1324,"146"
1325,"121"
1326,"126"
1327,"131"
1328,"137"
1329,"149"
1330,"135"
1331,"137"
1332,"137"
1333,"117"
1334,"113"
1335,"135"
1336,"136"
1337,"138"
1338,"126"
1339,"136"
1340,"158"
1341,"101"
1342,"132"
1343,"114"
1344,"119"
1345,"120"
1346,"134"
1347,"138"
1348,"123"
1349,"105"
1350,"134"
1351,"121"
1352,"118"
1353,"107"
1354,"141"
1355,"110"
1356,"117"
1357,"119"
1358,"111"
1359,"127"
1360,"135"
1361,"131"
1362,"131"
1363,"113"
1364,"112"
1365,"130"
1366,"99"
1367,"131"
1368,"109"
1369,"112"
1370,"131"
1371,"127"
1372,"111"
1373,"112"
1374,"118"
1375,"120"
1376,"138"
1377,"120"
1378,"114"
1379,"116"
1380,"100"
1381,"104"
1382,"100"
1383,"116"
1384,"99"
1385,"99"
1386,"101"
1387,"117"
1388,"115"
1389,"104"
1390,"117"
1391,"112"
1392,"101"
1393,"89"
1394,"139"
1395,"107"
1396,"116"
1397,"110"
1398,"116"
1399,"91"
1400,"104"
1401,"82"
1402,"108"
1403,"99"
1404,"106"
1405,"101"
1406,"120"
1407,"94"
1408,"96"
1409,"90"
1410,"90"
1411,"100"
1412,"98"
1413,"118"
1414,"90"
1415,"100"
1416,"95"
1417,"108"
1418,"105"
1419,"103"
1420,"119"
1421,"90"
1422,"99"
1423,"112"
1424,"104"
1425,"108"
1426,"82"
1427,"110"
1428,"111"
1429,"89"
1430,"82"
1431,"84"
1432,"98"
1433,"97"
1434,"78"
1435,"79"
1436,"106"
1437,"78"
1438,"109"
1439,"91"
1440,"87"
1441,"81"
1442,"85"
1443,"92"
1444,"94"
1445,"85"
1446,"83"
1447,"87"
1448,"103"
1449,"94"
1450,"85"
1451,"79"
1452,"70"
1453,"82"
1454,"91"
1455,"92"
1456,"78"
1457,"77"
1458,"93"
1459,"72"
1460,"84"
1461,"86"
1462,"89"
1463,"76"
1464,"72"
1465,"80"
1466,"100"
1467,"81"
1468,"82"
1469,"84"
1470,"85"
1471,"82"
1472,"81"
1473,"77"
1474,"70"
1475,"89"
1476,"82"
1477,"94"
1478,"79"
1479,"93"
1480,"69"
1481,"87"
1482,"64"
1483,"67"
1484,"73"
1485,"72"
1486,"80"
1487,"67"
1488,"73"
1489,"86"
1490,"80"
1491,"71"
1492,"63"
1493,"78"
1494,"78"
1495,"76"
1496,"77"
1497,"75"
1498,"79"
1499,"58"
1500,"61"
1501,"72"
1502,"68"
1503,"64"
1504,"67"
1505,"70"
1506,"69"
1507,"64"
1508,"62"
1509,"46"
1510,"48"
1511,"71"
1512,"66"
1513,"61"
1514,"61"
1515,"76"
1516,"56"
1517,"67"
1518,"82"
1519,"74"
1520,"74"
1521,"57"
1522,"69"
1523,"57"
1524,"66"
1525,"61"
1526,"62"
1527,"68"
1528,"58"
1529,"54"
1530,"58"
1531,"52"
1532,"56"
1533,"54"
1534,"61"
1535,"56"
1536,"51"
1537,"54"
1538,"50"
1539,"62"
1540,"52"
1541,"61"
1542,"66"
1543,"56"
1544,"58"
1545,"54"
1546,"53"
1547,"62"
1548,"59"
1549,"64"
1550,"44"
1551,"47"
1552,"51"
1553,"44"
1554,"47"
1555,"47"
1556,"47"
1557,"56"
1558,"58"
1559,"70"
1560,"56"
1561,"52"
1562,"58"
1563,"54"
1564,"49"
1565,"50"
1566,"53"
1567,"44"
1568,"55"
1569,"44"
1570,"46"
1571,"46"
1572,"48"
1573,"50"
1574,"32"
1575,"42"
1576,"49"
1577,"62"
1578,"65"
1579,"47"
1580,"38"
1581,"43"
1582,"40"
1583,"62"
1584,"51"
1585,"44"
1586,"40"
1587,"57"
1588,"58"
1589,"40"
1590,"37"
1591,"49"
1592,"48"
1593,"44"
1594,"43"
1595,"43"
1596,"33"
1597,"40"
1598,"39"
1599,"49"
1600,"33"
1601,"42"
1602,"45"
1603,"42"
1604,"55"
1605,"32"
1606,"33"
1607,"34"
1608,"32"
1609,"39"
1610,"26"
1611,"35"
1612,"41"
1613,"33"
1614,"35"
1615,"40"
1616,"49"
1617,"37"
1618,"28"
1619,"29"
1620,"37"
1621,"31"
1622,"33"
1623,"33"
1624,"28"
1625,"27"
1626,"45"
1627,"41"
1628,"33"
1629,"34"
1630,"34"
1631,"31"
1632,"25"
1633,"36"
1634,"34"
1635,"24"
1636,"31"
1637,"25"
1638,"28"
1639,"26"
1640,"24"
1641,"39"
1642,"21"
1643,"18"
1644,"22"
1645,"23"
1646,"24"
1647,"23"
1648,"27"
1649,"38"
1650,"20"
1651,"23"
1652,"23"
1653,"33"
1654,"19"
1655,"20"
1656,"28"
1657,"25"
1658,"20"
1659,"16"
1660,"15"
1661,"21"
1662,"25"
1663,"24"
1664,"23"
1665,"23"
1666,"19"
1667,"23"
1668,"18"
1669,"22"
1670,"16"
1671,"20"
1672,"23"
1673,"21"
1674,"14"
1675,"9"
1676,"10"
1677,"18"
1678,"21"
1679,"17"
1680,"13"
1681,"13"
1682,"17"
1683,"16"
1684,"18"
1685,"10"
1686,"11"
1687,"17"
1688,"16"
1689,"19"
1690,"12"
1691,"11"
1692,"12"
1693,"11"
1694,"9"
1695,"17"
1696,"9"
1697,"17"
1698,"14"
1699,"16"
1700,"13"
1701,"10"
1702,"13"
1703,"11"
1704,"6"
1705,"11"
1706,"12"
1707,"8"
1708,"15"
1709,"15"
1710,"7"
1711,"8"
1712,"10"
1713,"4"
1714,"16"
1715,"12"
1716,"7"
1717,"8"
1718,"7"
1719,"11"
1720,"9"
1721,"8"
1722,"10"
1723,"9"
1724,"6"
1725,"7"
1726,"7"
1727,"7"
1728,"11"
1729,"4"
1730,"8"
1731,"4"
1732,"11"
1733,"10"
1734,"8"
1735,"7"
1736,"6"
1737,"4"
1738,"9"
1739,"8"
1740,"5"
1741,"4"
1742,"6"
1743,"2"
1744,"9"
1745,"3"
1746,"1"
1747,"4"
1748,"3"
1749,"3"
1750,"5"
1751,"1"
1752,"5"
1753,"3"
1754,"4"
1755,"5"
1756,"3"
1757,"10"
1758,"5"
1759,"5"
1760,"2"
1761,"3"
1762,"2"
1763,"1"
1764,"2"
1765,"2"
1766,"2"
1767,"5"
1768,"3"
1769,"4"
1770,"2"
1771,"3"
1772,"3"
1773,"5"
1774,"4"
1775,"2"
1776,"6"
1777,"0"
1778,"1"
1779,"3"
1780,"4"
1781,"2"
1782,"4"
1783,"1"
1784,"5"
1785,"1"
1786,"2"
1787,"1"
1788,"2"
1789,"1"
1790,"2"
1791,"3"
1792,"3"
1793,"6"
1794,"1"
1795,"1"
1796,"3"
1797,"4"
1798,"5"
1799,"3"
1800,"1"
1801,"2"
1802,"1"
1803,"3"
1804,"4"
1805,"4"
1806,"1"
1807,"0"
1808,"4"
1809,"3"
1810,"3"
1811,"0"
1812,"0"
1813,"0"
1814,"1"
1815,"0"
1816,"4"
1817,"1"
1818,"4"
1819,"4"
1820,"2"
1821,"1"
1822,"0"
1823,"1"
1824,"2"
1825,"2"
1826,"2"
1827,"1"
1828,"0"
1829,"2"
1830,"2"
1831,"1"
1832,"2"
1833,"0"
1834,"1"
1835,"1"
1836,"3"
1837,"0"
1838,"1"
1839,"1"
1840,"0"
1841,"0"
1842,"1"
1843,"0"
1844,"2"
1845,"1"
1846,"0"
1847,"0"
1848,"3"
1849,"1"
1850,"1"
1851,"1"
1852,"0"
1853,"2"
1854,"2"
1855,"0"
1856,"1"
1857,"1"
1858,"0"
1859,"0"
1860,"2"
1861,"0"
1862,"0"
1863,"1"
1864,"2"
1865,"0"
1866,"1"
1867,"1"
1868,"0"
1869,"2"
1870,"0"
1871,"0"
1872,"1"
1873,"1"
1874,"0"
1875,"1"
1876,"0"
1877,"0"
1878,"1"
1879,"2"
1880,"3"
1881,"1"
1882,"1"
1883,"1"
1884,"2"
1885,"0"
1886,"0"
1887,"1"
1888,"0"
1889,"1"
1890,"0"
1891,"0"
1892,"0"
1893,"1"
1894,"1"
1895,"2"
1896,"0"
1897,"0"
1898,"1"
1899,"0"
1900,"0"
1901,"0"
1902,"0"
1903,"0"
1904,"1"
1905,"1"
1906,"1"
1907,"1"
1908,"0"
1909,"1"
1910,"2"
1911,"0"
1912,"0"
1913,"0"
1914,"0"
1915,"0"
1916,"0"
1917,"0"
1918,"0"
1919,"0"
1920,"0"
1921,"0"
1922,"0"
1923,"0"
1924,"0"
1925,"1"
1926,"1"
1927,"1"
1928,"1"
1929,"0"
1930,"1"
1931,"0"
1932,"0"
1933,"0"
1934,"0"
1935,"1"
1936,"0"
1937,"0"
1938,"1"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"0"
1947,"0"
1948,"0"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"1"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"1"
1970,"1"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"1"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"1"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"1"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"1"
2045,"0"
2046,"0"
2047,"0"


