Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-4C -1phi 3"
488,"434"
489,"502"
490,"482"
491,"519"
492,"500"
493,"470"
494,"495"
495,"545"
496,"522"
497,"547"
498,"530"
499,"532"
500,"537"
501,"552"
502,"508"
503,"550"
504,"495"
505,"534"
506,"498"
507,"526"
508,"525"
509,"490"
510,"519"
511,"486"
512,"535"
513,"529"
514,"520"
515,"527"
516,"476"
517,"495"
518,"506"
519,"494"
520,"518"
521,"514"
522,"498"
523,"540"
524,"501"
525,"463"
526,"470"
527,"425"
528,"489"
529,"487"
530,"415"
531,"417"
532,"432"
533,"480"
534,"475"
535,"427"
536,"493"
537,"489"
538,"464"
539,"474"
540,"459"
541,"471"
542,"456"
543,"485"
544,"475"
545,"505"
546,"517"
547,"470"
548,"521"
549,"443"
550,"486"
551,"514"
552,"498"
553,"499"
554,"480"
555,"510"
556,"477"
557,"517"
558,"459"
559,"497"
560,"485"
561,"455"
562,"507"
563,"460"
564,"476"
565,"469"
566,"518"
567,"445"
568,"439"
569,"493"
570,"490"
571,"464"
572,"493"
573,"520"
574,"483"
575,"500"
576,"510"
577,"491"
578,"460"
579,"444"
580,"448"
581,"446"
582,"443"
583,"480"
584,"495"
585,"495"
586,"510"
587,"451"
588,"447"
589,"462"
590,"485"
591,"485"
592,"458"
593,"480"
594,"479"
595,"516"
596,"494"
597,"454"
598,"430"
599,"434"
600,"448"
601,"491"
602,"478"
603,"459"
604,"479"
605,"442"
606,"432"
607,"463"
608,"470"
609,"435"
610,"445"
611,"413"
612,"438"
613,"399"
614,"442"
615,"467"
616,"465"
617,"448"
618,"430"
619,"462"
620,"403"
621,"443"
622,"468"
623,"449"
624,"412"
625,"437"
626,"501"
627,"462"
628,"428"
629,"446"
630,"431"
631,"477"
632,"431"
633,"455"
634,"460"
635,"445"
636,"473"
637,"451"
638,"517"
639,"479"
640,"492"
641,"482"
642,"503"
643,"510"
644,"468"
645,"498"
646,"515"
647,"539"
648,"484"
649,"482"
650,"505"
651,"512"
652,"518"
653,"515"
654,"516"
655,"498"
656,"543"
657,"563"
658,"582"
659,"581"
660,"624"
661,"717"
662,"732"
663,"739"
664,"732"
665,"725"
666,"672"
667,"686"
668,"625"
669,"634"
670,"583"
671,"552"
672,"546"
673,"507"
674,"525"
675,"483"
676,"473"
677,"507"
678,"455"
679,"443"
680,"440"
681,"491"
682,"470"
683,"463"
684,"439"
685,"432"
686,"459"
687,"420"
688,"432"
689,"451"
690,"450"
691,"456"
692,"454"
693,"473"
694,"467"
695,"486"
696,"469"
697,"503"
698,"474"
699,"507"
700,"450"
701,"464"
702,"540"
703,"496"
704,"533"
705,"475"
706,"480"
707,"495"
708,"494"
709,"469"
710,"448"
711,"442"
712,"479"
713,"441"
714,"426"
715,"449"
716,"432"
717,"471"
718,"448"
719,"466"
720,"441"
721,"436"
722,"444"
723,"439"
724,"450"
725,"479"
726,"434"
727,"462"
728,"447"
729,"432"
730,"396"
731,"420"
732,"467"
733,"447"
734,"420"
735,"415"
736,"402"
737,"427"
738,"479"
739,"467"
740,"475"
741,"472"
742,"499"
743,"476"
744,"465"
745,"498"
746,"454"
747,"451"
748,"422"
749,"472"
750,"394"
751,"440"
752,"450"
753,"414"
754,"438"
755,"446"
756,"460"
757,"448"
758,"420"
759,"431"
760,"404"
761,"413"
762,"429"
763,"385"
764,"406"
765,"393"
766,"395"
767,"397"
768,"376"
769,"412"
770,"449"
771,"423"
772,"413"
773,"404"
774,"418"
775,"437"
776,"454"
777,"453"
778,"449"
779,"483"
780,"474"
781,"493"
782,"479"
783,"513"
784,"500"
785,"427"
786,"477"
787,"462"
788,"447"
789,"431"
790,"408"
791,"464"
792,"406"
793,"409"
794,"398"
795,"424"
796,"416"
797,"409"
798,"380"
799,"395"
800,"400"
801,"403"
802,"405"
803,"406"
804,"415"
805,"394"
806,"410"
807,"421"
808,"410"
809,"357"
810,"415"
811,"396"
812,"367"
813,"414"
814,"435"
815,"419"
816,"373"
817,"424"
818,"406"
819,"398"
820,"423"
821,"426"
822,"401"
823,"372"
824,"408"
825,"396"
826,"404"
827,"432"
828,"433"
829,"416"
830,"415"
831,"411"
832,"431"
833,"369"
834,"411"
835,"376"
836,"387"
837,"401"
838,"401"
839,"410"
840,"399"
841,"379"
842,"382"
843,"425"
844,"389"
845,"429"
846,"386"
847,"421"
848,"373"
849,"413"
850,"404"
851,"430"
852,"420"
853,"416"
854,"401"
855,"378"
856,"378"
857,"416"
858,"412"
859,"402"
860,"405"
861,"404"
862,"390"
863,"398"
864,"413"
865,"396"
866,"383"
867,"475"
868,"447"
869,"470"
870,"444"
871,"451"
872,"432"
873,"422"
874,"454"
875,"430"
876,"410"
877,"458"
878,"413"
879,"441"
880,"447"
881,"459"
882,"468"
883,"453"
884,"408"
885,"446"
886,"450"
887,"469"
888,"492"
889,"438"
890,"474"
891,"456"
892,"487"
893,"522"
894,"461"
895,"490"
896,"468"
897,"468"
898,"556"
899,"509"
900,"476"
901,"543"
902,"515"
903,"566"
904,"572"
905,"592"
906,"578"
907,"557"
908,"621"
909,"625"
910,"671"
911,"616"
912,"664"
913,"657"
914,"650"
915,"753"
916,"738"
917,"796"
918,"780"
919,"801"
920,"844"
921,"865"
922,"935"
923,"947"
924,"997"
925,"1007"
926,"1070"
927,"1117"
928,"1168"
929,"1267"
930,"1337"
931,"1344"
932,"1295"
933,"1323"
934,"1387"
935,"1516"
936,"1397"
937,"1433"
938,"1458"
939,"1493"
940,"1496"
941,"1497"
942,"1403"
943,"1507"
944,"1434"
945,"1391"
946,"1292"
947,"1389"
948,"1374"
949,"1271"
950,"1178"
951,"1190"
952,"1135"
953,"1123"
954,"1070"
955,"975"
956,"985"
957,"946"
958,"863"
959,"823"
960,"783"
961,"799"
962,"755"
963,"742"
964,"686"
965,"655"
966,"625"
967,"631"
968,"610"
969,"559"
970,"573"
971,"502"
972,"514"
973,"473"
974,"505"
975,"485"
976,"480"
977,"442"
978,"456"
979,"474"
980,"461"
981,"431"
982,"418"
983,"429"
984,"455"
985,"395"
986,"438"
987,"444"
988,"439"
989,"495"
990,"476"
991,"556"
992,"610"
993,"657"
994,"670"
995,"679"
996,"735"
997,"792"
998,"802"
999,"831"
1000,"888"
1001,"916"
1002,"889"
1003,"889"
1004,"846"
1005,"790"
1006,"708"
1007,"714"
1008,"604"
1009,"539"
1010,"505"
1011,"469"
1012,"441"
1013,"419"
1014,"378"
1015,"378"
1016,"393"
1017,"327"
1018,"345"
1019,"341"
1020,"347"
1021,"352"
1022,"338"
1023,"347"
1024,"360"
1025,"346"
1026,"355"
1027,"355"
1028,"387"
1029,"397"
1030,"368"
1031,"364"
1032,"403"
1033,"422"
1034,"431"
1035,"424"
1036,"469"
1037,"486"
1038,"535"
1039,"539"
1040,"506"
1041,"584"
1042,"592"
1043,"623"
1044,"624"
1045,"625"
1046,"628"
1047,"679"
1048,"664"
1049,"659"
1050,"671"
1051,"692"
1052,"683"
1053,"633"
1054,"612"
1055,"591"
1056,"576"
1057,"526"
1058,"505"
1059,"498"
1060,"443"
1061,"470"
1062,"477"
1063,"421"
1064,"442"
1065,"427"
1066,"410"
1067,"384"
1068,"390"
1069,"417"
1070,"411"
1071,"374"
1072,"374"
1073,"409"
1074,"362"
1075,"320"
1076,"360"
1077,"356"
1078,"354"
1079,"355"
1080,"328"
1081,"312"
1082,"319"
1083,"311"
1084,"297"
1085,"288"
1086,"325"
1087,"311"
1088,"299"
1089,"292"
1090,"297"
1091,"325"
1092,"304"
1093,"295"
1094,"306"
1095,"268"
1096,"296"
1097,"304"
1098,"275"
1099,"293"
1100,"261"
1101,"255"
1102,"264"
1103,"261"
1104,"275"
1105,"282"
1106,"267"
1107,"274"
1108,"233"
1109,"224"
1110,"247"
1111,"262"
1112,"244"
1113,"238"
1114,"234"
1115,"243"
1116,"252"
1117,"297"
1118,"272"
1119,"275"
1120,"302"
1121,"300"
1122,"295"
1123,"327"
1124,"298"
1125,"304"
1126,"326"
1127,"309"
1128,"332"
1129,"282"
1130,"305"
1131,"310"
1132,"310"
1133,"290"
1134,"277"
1135,"253"
1136,"276"
1137,"262"
1138,"258"
1139,"249"
1140,"258"
1141,"221"
1142,"239"
1143,"224"
1144,"236"
1145,"235"
1146,"255"
1147,"222"
1148,"226"
1149,"253"
1150,"210"
1151,"223"
1152,"258"
1153,"241"
1154,"247"
1155,"239"
1156,"241"
1157,"204"
1158,"231"
1159,"208"
1160,"228"
1161,"250"
1162,"202"
1163,"239"
1164,"215"
1165,"247"
1166,"208"
1167,"207"
1168,"212"
1169,"209"
1170,"206"
1171,"211"
1172,"227"
1173,"234"
1174,"220"
1175,"242"
1176,"260"
1177,"227"
1178,"220"
1179,"207"
1180,"263"
1181,"250"
1182,"263"
1183,"249"
1184,"253"
1185,"232"
1186,"245"
1187,"236"
1188,"227"
1189,"209"
1190,"219"
1191,"215"
1192,"199"
1193,"208"
1194,"212"
1195,"236"
1196,"207"
1197,"194"
1198,"209"
1199,"195"
1200,"201"
1201,"189"
1202,"213"
1203,"193"
1204,"170"
1205,"203"
1206,"210"
1207,"213"
1208,"186"
1209,"205"
1210,"202"
1211,"201"
1212,"213"
1213,"190"
1214,"195"
1215,"197"
1216,"199"
1217,"219"
1218,"210"
1219,"202"
1220,"196"
1221,"173"
1222,"197"
1223,"186"
1224,"199"
1225,"186"
1226,"199"
1227,"208"
1228,"187"
1229,"198"
1230,"194"
1231,"185"
1232,"205"
1233,"180"
1234,"186"
1235,"174"
1236,"166"
1237,"190"
1238,"186"
1239,"202"
1240,"189"
1241,"165"
1242,"202"
1243,"202"
1244,"214"
1245,"184"
1246,"175"
1247,"174"
1248,"203"
1249,"180"
1250,"198"
1251,"175"
1252,"170"
1253,"195"
1254,"174"
1255,"173"
1256,"191"
1257,"171"
1258,"198"
1259,"194"
1260,"187"
1261,"189"
1262,"180"
1263,"206"
1264,"176"
1265,"163"
1266,"153"
1267,"163"
1268,"151"
1269,"170"
1270,"166"
1271,"165"
1272,"173"
1273,"176"
1274,"178"
1275,"199"
1276,"165"
1277,"195"
1278,"167"
1279,"163"
1280,"169"
1281,"162"
1282,"170"
1283,"175"
1284,"183"
1285,"129"
1286,"172"
1287,"160"
1288,"201"
1289,"170"
1290,"149"
1291,"134"
1292,"166"
1293,"166"
1294,"139"
1295,"165"
1296,"156"
1297,"184"
1298,"164"
1299,"176"
1300,"153"
1301,"153"
1302,"151"
1303,"182"
1304,"180"
1305,"148"
1306,"146"
1307,"170"
1308,"137"
1309,"146"
1310,"169"
1311,"170"
1312,"157"
1313,"162"
1314,"142"
1315,"177"
1316,"161"
1317,"150"
1318,"170"
1319,"161"
1320,"114"
1321,"143"
1322,"172"
1323,"137"
1324,"127"
1325,"149"
1326,"125"
1327,"150"
1328,"171"
1329,"140"
1330,"158"
1331,"135"
1332,"138"
1333,"153"
1334,"153"
1335,"132"
1336,"141"
1337,"133"
1338,"142"
1339,"149"
1340,"160"
1341,"161"
1342,"110"
1343,"160"
1344,"151"
1345,"127"
1346,"134"
1347,"150"
1348,"129"
1349,"148"
1350,"144"
1351,"133"
1352,"131"
1353,"119"
1354,"125"
1355,"135"
1356,"110"
1357,"131"
1358,"135"
1359,"133"
1360,"149"
1361,"123"
1362,"113"
1363,"144"
1364,"128"
1365,"124"
1366,"115"
1367,"147"
1368,"133"
1369,"132"
1370,"158"
1371,"123"
1372,"120"
1373,"117"
1374,"116"
1375,"124"
1376,"125"
1377,"129"
1378,"127"
1379,"130"
1380,"143"
1381,"115"
1382,"114"
1383,"124"
1384,"108"
1385,"123"
1386,"123"
1387,"117"
1388,"110"
1389,"115"
1390,"115"
1391,"127"
1392,"113"
1393,"122"
1394,"127"
1395,"114"
1396,"122"
1397,"145"
1398,"127"
1399,"122"
1400,"117"
1401,"131"
1402,"108"
1403,"140"
1404,"109"
1405,"116"
1406,"128"
1407,"118"
1408,"118"
1409,"128"
1410,"114"
1411,"101"
1412,"119"
1413,"115"
1414,"126"
1415,"107"
1416,"120"
1417,"110"
1418,"96"
1419,"139"
1420,"124"
1421,"122"
1422,"100"
1423,"104"
1424,"106"
1425,"115"
1426,"117"
1427,"99"
1428,"116"
1429,"91"
1430,"89"
1431,"117"
1432,"91"
1433,"112"
1434,"122"
1435,"112"
1436,"106"
1437,"99"
1438,"101"
1439,"112"
1440,"113"
1441,"85"
1442,"114"
1443,"111"
1444,"103"
1445,"91"
1446,"101"
1447,"103"
1448,"99"
1449,"95"
1450,"84"
1451,"87"
1452,"107"
1453,"108"
1454,"93"
1455,"90"
1456,"89"
1457,"91"
1458,"93"
1459,"106"
1460,"80"
1461,"119"
1462,"92"
1463,"85"
1464,"100"
1465,"85"
1466,"74"
1467,"101"
1468,"96"
1469,"82"
1470,"106"
1471,"74"
1472,"86"
1473,"88"
1474,"96"
1475,"78"
1476,"91"
1477,"79"
1478,"99"
1479,"73"
1480,"95"
1481,"109"
1482,"80"
1483,"93"
1484,"97"
1485,"89"
1486,"104"
1487,"81"
1488,"90"
1489,"89"
1490,"86"
1491,"79"
1492,"84"
1493,"77"
1494,"83"
1495,"90"
1496,"76"
1497,"78"
1498,"75"
1499,"62"
1500,"81"
1501,"73"
1502,"75"
1503,"75"
1504,"69"
1505,"92"
1506,"89"
1507,"97"
1508,"61"
1509,"77"
1510,"82"
1511,"84"
1512,"76"
1513,"58"
1514,"81"
1515,"59"
1516,"72"
1517,"69"
1518,"81"
1519,"70"
1520,"70"
1521,"81"
1522,"70"
1523,"67"
1524,"66"
1525,"65"
1526,"66"
1527,"68"
1528,"70"
1529,"74"
1530,"74"
1531,"84"
1532,"63"
1533,"76"
1534,"68"
1535,"57"
1536,"67"
1537,"83"
1538,"50"
1539,"59"
1540,"64"
1541,"59"
1542,"75"
1543,"58"
1544,"55"
1545,"56"
1546,"51"
1547,"50"
1548,"65"
1549,"53"
1550,"55"
1551,"65"
1552,"54"
1553,"64"
1554,"68"
1555,"57"
1556,"53"
1557,"53"
1558,"49"
1559,"63"
1560,"68"
1561,"55"
1562,"63"
1563,"44"
1564,"52"
1565,"61"
1566,"49"
1567,"60"
1568,"48"
1569,"49"
1570,"48"
1571,"53"
1572,"40"
1573,"58"
1574,"47"
1575,"55"
1576,"52"
1577,"44"
1578,"51"
1579,"41"
1580,"43"
1581,"51"
1582,"53"
1583,"41"
1584,"48"
1585,"44"
1586,"49"
1587,"46"
1588,"38"
1589,"53"
1590,"32"
1591,"35"
1592,"42"
1593,"41"
1594,"51"
1595,"38"
1596,"50"
1597,"51"
1598,"42"
1599,"48"
1600,"40"
1601,"40"
1602,"53"
1603,"46"
1604,"39"
1605,"35"
1606,"43"
1607,"42"
1608,"38"
1609,"43"
1610,"56"
1611,"40"
1612,"38"
1613,"42"
1614,"41"
1615,"26"
1616,"43"
1617,"35"
1618,"41"
1619,"29"
1620,"42"
1621,"35"
1622,"32"
1623,"31"
1624,"32"
1625,"22"
1626,"30"
1627,"38"
1628,"36"
1629,"35"
1630,"22"
1631,"31"
1632,"39"
1633,"34"
1634,"48"
1635,"26"
1636,"32"
1637,"32"
1638,"32"
1639,"33"
1640,"25"
1641,"26"
1642,"24"
1643,"28"
1644,"35"
1645,"40"
1646,"29"
1647,"35"
1648,"24"
1649,"29"
1650,"29"
1651,"25"
1652,"25"
1653,"22"
1654,"21"
1655,"25"
1656,"27"
1657,"22"
1658,"28"
1659,"20"
1660,"26"
1661,"19"
1662,"22"
1663,"16"
1664,"21"
1665,"30"
1666,"17"
1667,"19"
1668,"15"
1669,"24"
1670,"20"
1671,"23"
1672,"18"
1673,"25"
1674,"17"
1675,"22"
1676,"17"
1677,"25"
1678,"21"
1679,"16"
1680,"21"
1681,"14"
1682,"13"
1683,"16"
1684,"13"
1685,"10"
1686,"13"
1687,"11"
1688,"14"
1689,"19"
1690,"20"
1691,"23"
1692,"24"
1693,"14"
1694,"15"
1695,"11"
1696,"17"
1697,"11"
1698,"18"
1699,"9"
1700,"12"
1701,"15"
1702,"12"
1703,"9"
1704,"8"
1705,"10"
1706,"10"
1707,"14"
1708,"12"
1709,"10"
1710,"14"
1711,"13"
1712,"11"
1713,"8"
1714,"15"
1715,"12"
1716,"14"
1717,"15"
1718,"7"
1719,"11"
1720,"11"
1721,"15"
1722,"8"
1723,"10"
1724,"14"
1725,"10"
1726,"9"
1727,"10"
1728,"7"
1729,"6"
1730,"9"
1731,"10"
1732,"9"
1733,"5"
1734,"9"
1735,"5"
1736,"5"
1737,"8"
1738,"8"
1739,"5"
1740,"4"
1741,"5"
1742,"3"
1743,"5"
1744,"3"
1745,"3"
1746,"4"
1747,"7"
1748,"4"
1749,"7"
1750,"7"
1751,"6"
1752,"1"
1753,"1"
1754,"3"
1755,"8"
1756,"3"
1757,"3"
1758,"5"
1759,"8"
1760,"2"
1761,"2"
1762,"3"
1763,"3"
1764,"2"
1765,"4"
1766,"5"
1767,"2"
1768,"4"
1769,"2"
1770,"6"
1771,"2"
1772,"2"
1773,"3"
1774,"2"
1775,"3"
1776,"2"
1777,"0"
1778,"2"
1779,"0"
1780,"1"
1781,"0"
1782,"5"
1783,"0"
1784,"1"
1785,"1"
1786,"2"
1787,"1"
1788,"3"
1789,"1"
1790,"1"
1791,"3"
1792,"1"
1793,"2"
1794,"1"
1795,"2"
1796,"5"
1797,"0"
1798,"4"
1799,"3"
1800,"3"
1801,"1"
1802,"3"
1803,"2"
1804,"0"
1805,"0"
1806,"2"
1807,"0"
1808,"1"
1809,"3"
1810,"1"
1811,"2"
1812,"4"
1813,"0"
1814,"0"
1815,"1"
1816,"2"
1817,"0"
1818,"1"
1819,"0"
1820,"0"
1821,"1"
1822,"0"
1823,"1"
1824,"0"
1825,"2"
1826,"0"
1827,"0"
1828,"1"
1829,"1"
1830,"2"
1831,"2"
1832,"1"
1833,"3"
1834,"3"
1835,"2"
1836,"1"
1837,"1"
1838,"0"
1839,"1"
1840,"2"
1841,"0"
1842,"1"
1843,"1"
1844,"2"
1845,"0"
1846,"1"
1847,"1"
1848,"1"
1849,"3"
1850,"1"
1851,"0"
1852,"0"
1853,"0"
1854,"2"
1855,"1"
1856,"1"
1857,"0"
1858,"3"
1859,"2"
1860,"1"
1861,"1"
1862,"0"
1863,"0"
1864,"2"
1865,"0"
1866,"0"
1867,"0"
1868,"4"
1869,"3"
1870,"0"
1871,"1"
1872,"1"
1873,"0"
1874,"2"
1875,"0"
1876,"0"
1877,"1"
1878,"1"
1879,"0"
1880,"0"
1881,"1"
1882,"2"
1883,"0"
1884,"0"
1885,"0"
1886,"1"
1887,"0"
1888,"1"
1889,"0"
1890,"0"
1891,"0"
1892,"1"
1893,"1"
1894,"1"
1895,"0"
1896,"1"
1897,"2"
1898,"1"
1899,"1"
1900,"3"
1901,"1"
1902,"0"
1903,"2"
1904,"1"
1905,"0"
1906,"0"
1907,"0"
1908,"0"
1909,"1"
1910,"0"
1911,"0"
1912,"0"
1913,"0"
1914,"0"
1915,"0"
1916,"0"
1917,"0"
1918,"1"
1919,"1"
1920,"0"
1921,"0"
1922,"0"
1923,"0"
1924,"0"
1925,"0"
1926,"0"
1927,"0"
1928,"0"
1929,"0"
1930,"0"
1931,"0"
1932,"2"
1933,"0"
1934,"1"
1935,"1"
1936,"0"
1937,"1"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"0"
1947,"0"
1948,"1"
1949,"1"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"1"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"1"
1972,"0"
1973,"0"
1974,"1"
1975,"0"
1976,"0"
1977,"0"
1978,"1"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"1"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"1"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"2"
2013,"1"
2014,"0"
2015,"0"
2016,"1"
2017,"1"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"1"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"1"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


