Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-3A -1phi 3"
634,"372"
635,"415"
636,"366"
637,"410"
638,"419"
639,"409"
640,"368"
641,"401"
642,"386"
643,"388"
644,"418"
645,"444"
646,"375"
647,"367"
648,"418"
649,"400"
650,"407"
651,"432"
652,"394"
653,"439"
654,"415"
655,"425"
656,"422"
657,"458"
658,"480"
659,"545"
660,"533"
661,"498"
662,"550"
663,"583"
664,"543"
665,"579"
666,"531"
667,"548"
668,"548"
669,"493"
670,"442"
671,"429"
672,"453"
673,"416"
674,"411"
675,"448"
676,"366"
677,"387"
678,"389"
679,"404"
680,"392"
681,"421"
682,"379"
683,"409"
684,"405"
685,"392"
686,"376"
687,"378"
688,"387"
689,"362"
690,"381"
691,"372"
692,"395"
693,"379"
694,"363"
695,"386"
696,"396"
697,"427"
698,"410"
699,"447"
700,"438"
701,"434"
702,"469"
703,"437"
704,"398"
705,"429"
706,"413"
707,"386"
708,"394"
709,"402"
710,"370"
711,"339"
712,"376"
713,"356"
714,"362"
715,"372"
716,"374"
717,"372"
718,"320"
719,"379"
720,"369"
721,"379"
722,"366"
723,"368"
724,"355"
725,"359"
726,"399"
727,"344"
728,"342"
729,"325"
730,"358"
731,"369"
732,"378"
733,"377"
734,"375"
735,"377"
736,"391"
737,"392"
738,"364"
739,"398"
740,"360"
741,"390"
742,"386"
743,"418"
744,"378"
745,"393"
746,"387"
747,"386"
748,"394"
749,"388"
750,"365"
751,"394"
752,"373"
753,"371"
754,"336"
755,"345"
756,"339"
757,"359"
758,"356"
759,"367"
760,"338"
761,"375"
762,"383"
763,"363"
764,"339"
765,"361"
766,"374"
767,"369"
768,"339"
769,"358"
770,"373"
771,"407"
772,"390"
773,"386"
774,"385"
775,"376"
776,"372"
777,"341"
778,"368"
779,"367"
780,"401"
781,"383"
782,"375"
783,"364"
784,"383"
785,"405"
786,"396"
787,"331"
788,"338"
789,"360"
790,"347"
791,"337"
792,"357"
793,"331"
794,"314"
795,"347"
796,"309"
797,"348"
798,"354"
799,"330"
800,"326"
801,"341"
802,"353"
803,"333"
804,"351"
805,"325"
806,"309"
807,"308"
808,"317"
809,"317"
810,"373"
811,"357"
812,"317"
813,"354"
814,"310"
815,"371"
816,"324"
817,"365"
818,"353"
819,"293"
820,"333"
821,"322"
822,"337"
823,"349"
824,"367"
825,"362"
826,"363"
827,"330"
828,"334"
829,"346"
830,"343"
831,"343"
832,"345"
833,"331"
834,"321"
835,"355"
836,"354"
837,"340"
838,"357"
839,"345"
840,"379"
841,"344"
842,"357"
843,"327"
844,"318"
845,"332"
846,"342"
847,"351"
848,"329"
849,"343"
850,"351"
851,"345"
852,"339"
853,"334"
854,"325"
855,"347"
856,"317"
857,"351"
858,"388"
859,"314"
860,"334"
861,"329"
862,"369"
863,"364"
864,"323"
865,"326"
866,"346"
867,"363"
868,"322"
869,"367"
870,"354"
871,"365"
872,"344"
873,"379"
874,"393"
875,"388"
876,"362"
877,"363"
878,"358"
879,"384"
880,"361"
881,"375"
882,"335"
883,"388"
884,"380"
885,"370"
886,"397"
887,"415"
888,"372"
889,"371"
890,"402"
891,"401"
892,"403"
893,"426"
894,"397"
895,"383"
896,"405"
897,"408"
898,"421"
899,"420"
900,"451"
901,"431"
902,"466"
903,"470"
904,"447"
905,"502"
906,"511"
907,"498"
908,"493"
909,"533"
910,"480"
911,"553"
912,"602"
913,"565"
914,"595"
915,"609"
916,"648"
917,"696"
918,"736"
919,"728"
920,"739"
921,"740"
922,"822"
923,"825"
924,"897"
925,"897"
926,"957"
927,"938"
928,"994"
929,"1009"
930,"1117"
931,"1146"
932,"1154"
933,"1113"
934,"1233"
935,"1179"
936,"1244"
937,"1192"
938,"1241"
939,"1175"
940,"1281"
941,"1200"
942,"1226"
943,"1252"
944,"1243"
945,"1096"
946,"1125"
947,"1141"
948,"1113"
949,"1063"
950,"988"
951,"929"
952,"834"
953,"926"
954,"892"
955,"845"
956,"818"
957,"757"
958,"740"
959,"707"
960,"705"
961,"622"
962,"605"
963,"600"
964,"557"
965,"544"
966,"540"
967,"513"
968,"517"
969,"499"
970,"515"
971,"491"
972,"475"
973,"448"
974,"433"
975,"419"
976,"389"
977,"409"
978,"406"
979,"372"
980,"353"
981,"327"
982,"357"
983,"404"
984,"365"
985,"361"
986,"377"
987,"379"
988,"410"
989,"394"
990,"441"
991,"487"
992,"502"
993,"528"
994,"576"
995,"633"
996,"616"
997,"674"
998,"726"
999,"754"
1000,"747"
1001,"777"
1002,"731"
1003,"724"
1004,"680"
1005,"649"
1006,"669"
1007,"636"
1008,"538"
1009,"495"
1010,"443"
1011,"394"
1012,"385"
1013,"363"
1014,"351"
1015,"296"
1016,"331"
1017,"304"
1018,"318"
1019,"324"
1020,"328"
1021,"300"
1022,"279"
1023,"326"
1024,"293"
1025,"295"
1026,"311"
1027,"305"
1028,"388"
1029,"351"
1030,"329"
1031,"348"
1032,"392"
1033,"368"
1034,"394"
1035,"373"
1036,"409"
1037,"382"
1038,"449"
1039,"443"
1040,"499"
1041,"489"
1042,"545"
1043,"523"
1044,"525"
1045,"524"
1046,"602"
1047,"618"
1048,"591"
1049,"601"
1050,"617"
1051,"642"
1052,"574"
1053,"562"
1054,"546"
1055,"474"
1056,"531"
1057,"486"
1058,"444"
1059,"385"
1060,"386"
1061,"378"
1062,"361"
1063,"353"
1064,"389"
1065,"342"
1066,"373"
1067,"308"
1068,"356"
1069,"340"
1070,"312"
1071,"354"
1072,"345"
1073,"287"
1074,"311"
1075,"301"
1076,"287"
1077,"297"
1078,"277"
1079,"325"
1080,"299"
1081,"273"
1082,"249"
1083,"255"
1084,"236"
1085,"283"
1086,"267"
1087,"260"
1088,"289"
1089,"232"
1090,"226"
1091,"233"
1092,"272"
1093,"227"
1094,"238"
1095,"245"
1096,"249"
1097,"245"
1098,"233"
1099,"230"
1100,"226"
1101,"238"
1102,"232"
1103,"217"
1104,"236"
1105,"247"
1106,"234"
1107,"214"
1108,"224"
1109,"241"
1110,"178"
1111,"239"
1112,"202"
1113,"229"
1114,"220"
1115,"227"
1116,"211"
1117,"203"
1118,"229"
1119,"203"
1120,"235"
1121,"230"
1122,"256"
1123,"266"
1124,"263"
1125,"275"
1126,"308"
1127,"271"
1128,"282"
1129,"275"
1130,"258"
1131,"260"
1132,"269"
1133,"245"
1134,"233"
1135,"219"
1136,"232"
1137,"244"
1138,"222"
1139,"200"
1140,"230"
1141,"197"
1142,"220"
1143,"237"
1144,"186"
1145,"217"
1146,"235"
1147,"199"
1148,"209"
1149,"222"
1150,"201"
1151,"206"
1152,"205"
1153,"205"
1154,"235"
1155,"201"
1156,"191"
1157,"173"
1158,"183"
1159,"200"
1160,"173"
1161,"190"
1162,"179"
1163,"187"
1164,"198"
1165,"205"
1166,"169"
1167,"193"
1168,"169"
1169,"163"
1170,"174"
1171,"202"
1172,"203"
1173,"183"
1174,"185"
1175,"193"
1176,"210"
1177,"225"
1178,"204"
1179,"244"
1180,"218"
1181,"245"
1182,"226"
1183,"189"
1184,"250"
1185,"212"
1186,"185"
1187,"223"
1188,"175"
1189,"200"
1190,"170"
1191,"178"
1192,"172"
1193,"155"
1194,"174"
1195,"167"
1196,"200"
1197,"207"
1198,"186"
1199,"184"
1200,"190"
1201,"172"
1202,"176"
1203,"189"
1204,"203"
1205,"178"
1206,"167"
1207,"179"
1208,"160"
1209,"193"
1210,"188"
1211,"176"
1212,"177"
1213,"167"
1214,"185"
1215,"153"
1216,"159"
1217,"142"
1218,"176"
1219,"171"
1220,"162"
1221,"169"
1222,"159"
1223,"143"
1224,"156"
1225,"156"
1226,"147"
1227,"165"
1228,"157"
1229,"174"
1230,"164"
1231,"173"
1232,"165"
1233,"141"
1234,"165"
1235,"161"
1236,"137"
1237,"157"
1238,"164"
1239,"155"
1240,"144"
1241,"160"
1242,"165"
1243,"168"
1244,"164"
1245,"167"
1246,"155"
1247,"169"
1248,"140"
1249,"161"
1250,"189"
1251,"161"
1252,"173"
1253,"175"
1254,"151"
1255,"167"
1256,"145"
1257,"143"
1258,"151"
1259,"164"
1260,"172"
1261,"163"
1262,"141"
1263,"148"
1264,"165"
1265,"137"
1266,"151"
1267,"149"
1268,"173"
1269,"137"
1270,"170"
1271,"152"
1272,"150"
1273,"142"
1274,"141"
1275,"140"
1276,"151"
1277,"146"
1278,"165"
1279,"122"
1280,"139"
1281,"132"
1282,"145"
1283,"120"
1284,"132"
1285,"154"
1286,"134"
1287,"145"
1288,"159"
1289,"137"
1290,"148"
1291,"136"
1292,"142"
1293,"139"
1294,"154"
1295,"142"
1296,"160"
1297,"121"
1298,"115"
1299,"139"
1300,"134"
1301,"144"
1302,"150"
1303,"134"
1304,"113"
1305,"140"
1306,"111"
1307,"147"
1308,"154"
1309,"130"
1310,"134"
1311,"157"
1312,"140"
1313,"167"
1314,"133"
1315,"120"
1316,"139"
1317,"149"
1318,"147"
1319,"107"
1320,"122"
1321,"124"
1322,"117"
1323,"139"
1324,"133"
1325,"138"
1326,"157"
1327,"122"
1328,"118"
1329,"141"
1330,"137"
1331,"120"
1332,"147"
1333,"115"
1334,"133"
1335,"94"
1336,"127"
1337,"120"
1338,"120"
1339,"122"
1340,"130"
1341,"116"
1342,"137"
1343,"118"
1344,"127"
1345,"132"
1346,"143"
1347,"116"
1348,"115"
1349,"129"
1350,"114"
1351,"104"
1352,"100"
1353,"109"
1354,"114"
1355,"113"
1356,"122"
1357,"108"
1358,"121"
1359,"127"
1360,"128"
1361,"115"
1362,"112"
1363,"132"
1364,"125"
1365,"133"
1366,"110"
1367,"112"
1368,"112"
1369,"101"
1370,"131"
1371,"124"
1372,"96"
1373,"126"
1374,"96"
1375,"124"
1376,"105"
1377,"115"
1378,"112"
1379,"108"
1380,"107"
1381,"118"
1382,"124"
1383,"108"
1384,"92"
1385,"116"
1386,"106"
1387,"105"
1388,"105"
1389,"104"
1390,"100"
1391,"112"
1392,"106"
1393,"110"
1394,"105"
1395,"104"
1396,"113"
1397,"104"
1398,"123"
1399,"89"
1400,"94"
1401,"117"
1402,"98"
1403,"101"
1404,"117"
1405,"112"
1406,"103"
1407,"114"
1408,"105"
1409,"109"
1410,"88"
1411,"96"
1412,"114"
1413,"101"
1414,"98"
1415,"80"
1416,"110"
1417,"96"
1418,"103"
1419,"98"
1420,"97"
1421,"77"
1422,"107"
1423,"92"
1424,"93"
1425,"92"
1426,"95"
1427,"84"
1428,"84"
1429,"89"
1430,"89"
1431,"93"
1432,"93"
1433,"96"
1434,"104"
1435,"97"
1436,"103"
1437,"98"
1438,"99"
1439,"82"
1440,"89"
1441,"88"
1442,"76"
1443,"95"
1444,"85"
1445,"82"
1446,"83"
1447,"103"
1448,"92"
1449,"81"
1450,"81"
1451,"97"
1452,"84"
1453,"89"
1454,"81"
1455,"81"
1456,"79"
1457,"87"
1458,"77"
1459,"74"
1460,"88"
1461,"71"
1462,"78"
1463,"88"
1464,"96"
1465,"80"
1466,"78"
1467,"95"
1468,"88"
1469,"85"
1470,"79"
1471,"78"
1472,"82"
1473,"82"
1474,"72"
1475,"79"
1476,"71"
1477,"74"
1478,"60"
1479,"81"
1480,"72"
1481,"70"
1482,"70"
1483,"85"
1484,"75"
1485,"74"
1486,"82"
1487,"81"
1488,"74"
1489,"71"
1490,"72"
1491,"76"
1492,"60"
1493,"67"
1494,"69"
1495,"85"
1496,"78"
1497,"66"
1498,"86"
1499,"76"
1500,"70"
1501,"64"
1502,"72"
1503,"76"
1504,"76"
1505,"54"
1506,"65"
1507,"63"
1508,"63"
1509,"61"
1510,"68"
1511,"66"
1512,"67"
1513,"69"
1514,"48"
1515,"67"
1516,"67"
1517,"64"
1518,"58"
1519,"56"
1520,"67"
1521,"57"
1522,"69"
1523,"73"
1524,"71"
1525,"68"
1526,"62"
1527,"67"
1528,"52"
1529,"56"
1530,"65"
1531,"58"
1532,"66"
1533,"66"
1534,"57"
1535,"72"
1536,"61"
1537,"50"
1538,"47"
1539,"70"
1540,"59"
1541,"57"
1542,"54"
1543,"54"
1544,"59"
1545,"52"
1546,"56"
1547,"70"
1548,"48"
1549,"53"
1550,"56"
1551,"60"
1552,"49"
1553,"47"
1554,"57"
1555,"55"
1556,"49"
1557,"58"
1558,"48"
1559,"41"
1560,"64"
1561,"29"
1562,"38"
1563,"37"
1564,"43"
1565,"51"
1566,"52"
1567,"40"
1568,"38"
1569,"35"
1570,"60"
1571,"67"
1572,"58"
1573,"48"
1574,"48"
1575,"43"
1576,"33"
1577,"52"
1578,"48"
1579,"44"
1580,"57"
1581,"44"
1582,"38"
1583,"41"
1584,"37"
1585,"42"
1586,"40"
1587,"44"
1588,"46"
1589,"39"
1590,"46"
1591,"43"
1592,"48"
1593,"55"
1594,"40"
1595,"46"
1596,"46"
1597,"43"
1598,"28"
1599,"31"
1600,"37"
1601,"50"
1602,"49"
1603,"36"
1604,"41"
1605,"37"
1606,"36"
1607,"29"
1608,"34"
1609,"24"
1610,"23"
1611,"30"
1612,"45"
1613,"33"
1614,"45"
1615,"36"
1616,"28"
1617,"42"
1618,"32"
1619,"29"
1620,"48"
1621,"32"
1622,"39"
1623,"41"
1624,"26"
1625,"24"
1626,"30"
1627,"29"
1628,"36"
1629,"22"
1630,"41"
1631,"23"
1632,"39"
1633,"22"
1634,"31"
1635,"30"
1636,"33"
1637,"36"
1638,"25"
1639,"27"
1640,"18"
1641,"34"
1642,"28"
1643,"24"
1644,"25"
1645,"29"
1646,"30"
1647,"30"
1648,"16"
1649,"28"
1650,"24"
1651,"27"
1652,"18"
1653,"21"
1654,"22"
1655,"27"
1656,"29"
1657,"24"
1658,"26"
1659,"16"
1660,"21"
1661,"13"
1662,"28"
1663,"17"
1664,"20"
1665,"21"
1666,"20"
1667,"22"
1668,"16"
1669,"24"
1670,"20"
1671,"23"
1672,"21"
1673,"9"
1674,"25"
1675,"14"
1676,"16"
1677,"19"
1678,"16"
1679,"24"
1680,"19"
1681,"15"
1682,"14"
1683,"13"
1684,"18"
1685,"16"
1686,"15"
1687,"13"
1688,"19"
1689,"12"
1690,"12"
1691,"15"
1692,"13"
1693,"13"
1694,"11"
1695,"13"
1696,"14"
1697,"8"
1698,"9"
1699,"12"
1700,"9"
1701,"14"
1702,"6"
1703,"9"
1704,"9"
1705,"5"
1706,"10"
1707,"10"
1708,"12"
1709,"5"
1710,"10"
1711,"14"
1712,"7"
1713,"6"
1714,"8"
1715,"10"
1716,"12"
1717,"4"
1718,"14"
1719,"5"
1720,"6"
1721,"8"
1722,"9"
1723,"9"
1724,"5"
1725,"7"
1726,"3"
1727,"4"
1728,"7"
1729,"3"
1730,"4"
1731,"7"
1732,"7"
1733,"5"
1734,"7"
1735,"3"
1736,"9"
1737,"6"
1738,"2"
1739,"5"
1740,"12"
1741,"6"
1742,"4"
1743,"2"
1744,"7"
1745,"4"
1746,"2"
1747,"1"
1748,"2"
1749,"3"
1750,"2"
1751,"3"
1752,"0"
1753,"5"
1754,"5"
1755,"2"
1756,"4"
1757,"3"
1758,"3"
1759,"6"
1760,"5"
1761,"6"
1762,"3"
1763,"2"
1764,"4"
1765,"5"
1766,"3"
1767,"2"
1768,"1"
1769,"2"
1770,"3"
1771,"5"
1772,"4"
1773,"2"
1774,"3"
1775,"3"
1776,"3"
1777,"2"
1778,"3"
1779,"3"
1780,"1"
1781,"6"
1782,"5"
1783,"2"
1784,"1"
1785,"3"
1786,"2"
1787,"2"
1788,"5"
1789,"4"
1790,"3"
1791,"2"
1792,"3"
1793,"0"
1794,"5"
1795,"2"
1796,"2"
1797,"2"
1798,"1"
1799,"0"
1800,"2"
1801,"1"
1802,"1"
1803,"4"
1804,"2"
1805,"1"
1806,"2"
1807,"2"
1808,"0"
1809,"3"
1810,"1"
1811,"2"
1812,"1"
1813,"1"
1814,"2"
1815,"1"
1816,"1"
1817,"1"
1818,"2"
1819,"0"
1820,"2"
1821,"3"
1822,"1"
1823,"1"
1824,"0"
1825,"1"
1826,"3"
1827,"2"
1828,"3"
1829,"1"
1830,"4"
1831,"0"
1832,"1"
1833,"0"
1834,"1"
1835,"0"
1836,"5"
1837,"0"
1838,"0"
1839,"3"
1840,"3"
1841,"1"
1842,"1"
1843,"0"
1844,"1"
1845,"2"
1846,"3"
1847,"3"
1848,"2"
1849,"4"
1850,"0"
1851,"0"
1852,"1"
1853,"0"
1854,"2"
1855,"1"
1856,"0"
1857,"2"
1858,"1"
1859,"0"
1860,"1"
1861,"0"
1862,"1"
1863,"0"
1864,"0"
1865,"2"
1866,"0"
1867,"1"
1868,"1"
1869,"1"
1870,"0"
1871,"1"
1872,"0"
1873,"1"
1874,"1"
1875,"1"
1876,"0"
1877,"1"
1878,"1"
1879,"1"
1880,"1"
1881,"0"
1882,"1"
1883,"0"
1884,"1"
1885,"1"
1886,"2"
1887,"1"
1888,"2"
1889,"1"
1890,"0"
1891,"1"
1892,"1"
1893,"0"
1894,"0"
1895,"1"
1896,"0"
1897,"1"
1898,"0"
1899,"1"
1900,"0"
1901,"0"
1902,"0"
1903,"1"
1904,"0"
1905,"0"
1906,"1"
1907,"0"
1908,"1"
1909,"1"
1910,"0"
1911,"0"
1912,"0"
1913,"0"
1914,"0"
1915,"0"
1916,"0"
1917,"0"
1918,"0"
1919,"0"
1920,"0"
1921,"0"
1922,"0"
1923,"1"
1924,"0"
1925,"0"
1926,"0"
1927,"0"
1928,"0"
1929,"0"
1930,"0"
1931,"0"
1932,"0"
1933,"0"
1934,"0"
1935,"0"
1936,"0"
1937,"0"
1938,"0"
1939,"1"
1940,"0"
1941,"0"
1942,"1"
1943,"0"
1944,"0"
1945,"0"
1946,"1"
1947,"0"
1948,"0"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"1"
1956,"0"
1957,"1"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"1"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"1"
1993,"2"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"1"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"1"
2031,"1"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"1"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


