Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L1-4A -1phi 3"
209,"213"
210,"215"
211,"239"
212,"208"
213,"221"
214,"220"
215,"259"
216,"238"
217,"277"
218,"302"
219,"353"
220,"397"
221,"414"
222,"455"
223,"426"
224,"416"
225,"369"
226,"352"
227,"305"
228,"250"
229,"251"
230,"249"
231,"231"
232,"230"
233,"216"
234,"272"
235,"263"
236,"274"
237,"328"
238,"345"
239,"377"
240,"388"
241,"407"
242,"365"
243,"412"
244,"368"
245,"383"
246,"339"
247,"367"
248,"368"
249,"375"
250,"357"
251,"375"
252,"322"
253,"364"
254,"349"
255,"351"
256,"334"
257,"362"
258,"333"
259,"328"
260,"321"
261,"318"
262,"295"
263,"297"
264,"273"
265,"295"
266,"288"
267,"333"
268,"291"
269,"296"
270,"324"
271,"305"
272,"333"
273,"351"
274,"351"
275,"333"
276,"339"
277,"335"
278,"334"
279,"333"
280,"327"
281,"356"
282,"354"
283,"350"
284,"391"
285,"436"
286,"518"
287,"516"
288,"559"
289,"589"
290,"622"
291,"581"
292,"586"
293,"558"
294,"595"
295,"544"
296,"476"
297,"472"
298,"499"
299,"490"
300,"474"
301,"507"
302,"499"
303,"456"
304,"510"
305,"455"
306,"484"
307,"463"
308,"450"
309,"493"
310,"493"
311,"579"
312,"679"
313,"777"
314,"968"
315,"1127"
316,"1356"
317,"1365"
318,"1458"
319,"1375"
320,"1223"
321,"1072"
322,"909"
323,"741"
324,"642"
325,"540"
326,"502"
327,"501"
328,"503"
329,"439"
330,"495"
331,"451"
332,"439"
333,"429"
334,"459"
335,"468"
336,"458"
337,"411"
338,"449"
339,"453"
340,"449"
341,"437"
342,"404"
343,"452"
344,"438"
345,"476"
346,"487"
347,"519"
348,"527"
349,"567"
350,"638"
351,"623"
352,"634"
353,"626"
354,"619"
355,"612"
356,"606"
357,"632"
358,"701"
359,"729"
360,"691"
361,"756"
362,"761"
363,"822"
364,"850"
365,"887"
366,"966"
367,"1054"
368,"1071"
369,"1163"
370,"1184"
371,"1154"
372,"1124"
373,"1027"
374,"841"
375,"803"
376,"740"
377,"634"
378,"547"
379,"537"
380,"557"
381,"468"
382,"542"
383,"573"
384,"536"
385,"610"
386,"554"
387,"579"
388,"544"
389,"547"
390,"558"
391,"577"
392,"528"
393,"552"
394,"527"
395,"626"
396,"568"
397,"614"
398,"702"
399,"658"
400,"665"
401,"612"
402,"622"
403,"573"
404,"583"
405,"596"
406,"548"
407,"561"
408,"560"
409,"533"
410,"580"
411,"539"
412,"577"
413,"553"
414,"516"
415,"481"
416,"465"
417,"492"
418,"479"
419,"454"
420,"476"
421,"451"
422,"463"
423,"440"
424,"410"
425,"447"
426,"457"
427,"420"
428,"437"
429,"445"
430,"439"
431,"451"
432,"453"
433,"445"
434,"412"
435,"456"
436,"415"
437,"464"
438,"446"
439,"399"
440,"391"
441,"417"
442,"425"
443,"391"
444,"367"
445,"391"
446,"418"
447,"425"
448,"433"
449,"438"
450,"422"
451,"414"
452,"441"
453,"442"
454,"438"
455,"459"
456,"461"
457,"426"
458,"483"
459,"424"
460,"475"
461,"461"
462,"438"
463,"436"
464,"428"
465,"438"
466,"472"
467,"470"
468,"479"
469,"470"
470,"460"
471,"472"
472,"493"
473,"504"
474,"430"
475,"470"
476,"483"
477,"481"
478,"454"
479,"481"
480,"448"
481,"455"
482,"439"
483,"436"
484,"421"
485,"446"
486,"431"
487,"438"
488,"470"
489,"457"
490,"414"
491,"419"
492,"458"
493,"430"
494,"413"
495,"388"
496,"389"
497,"385"
498,"364"
499,"413"
500,"431"
501,"397"
502,"405"
503,"410"
504,"434"
505,"384"
506,"422"
507,"424"
508,"449"
509,"451"
510,"467"
511,"438"
512,"438"
513,"409"
514,"479"
515,"446"
516,"444"
517,"437"
518,"469"
519,"426"
520,"495"
521,"497"
522,"524"
523,"480"
524,"450"
525,"489"
526,"533"
527,"483"
528,"441"
529,"474"
530,"435"
531,"409"
532,"397"
533,"389"
534,"409"
535,"394"
536,"404"
537,"387"
538,"434"
539,"388"
540,"378"
541,"381"
542,"363"
543,"362"
544,"384"
545,"383"
546,"400"
547,"389"
548,"364"
549,"407"
550,"408"
551,"392"
552,"416"
553,"404"
554,"403"
555,"401"
556,"405"
557,"410"
558,"383"
559,"416"
560,"414"
561,"438"
562,"397"
563,"417"
564,"392"
565,"403"
566,"426"
567,"386"
568,"377"
569,"450"
570,"408"
571,"402"
572,"409"
573,"408"
574,"371"
575,"419"
576,"397"
577,"426"
578,"436"
579,"419"
580,"435"
581,"380"
582,"395"
583,"418"
584,"433"
585,"427"
586,"395"
587,"393"
588,"431"
589,"388"
590,"448"
591,"416"
592,"411"
593,"388"
594,"399"
595,"400"
596,"400"
597,"428"
598,"405"
599,"394"
600,"414"
601,"390"
602,"418"
603,"386"
604,"397"
605,"411"
606,"407"
607,"396"
608,"420"
609,"414"
610,"418"
611,"402"
612,"407"
613,"455"
614,"403"
615,"395"
616,"427"
617,"397"
618,"391"
619,"429"
620,"423"
621,"433"
622,"475"
623,"457"
624,"476"
625,"431"
626,"473"
627,"451"
628,"428"
629,"462"
630,"457"
631,"463"
632,"450"
633,"453"
634,"412"
635,"391"
636,"441"
637,"400"
638,"410"
639,"427"
640,"459"
641,"416"
642,"447"
643,"450"
644,"388"
645,"365"
646,"394"
647,"461"
648,"428"
649,"419"
650,"428"
651,"438"
652,"421"
653,"432"
654,"464"
655,"452"
656,"558"
657,"545"
658,"635"
659,"704"
660,"740"
661,"755"
662,"855"
663,"913"
664,"894"
665,"915"
666,"850"
667,"811"
668,"766"
669,"672"
670,"608"
671,"571"
672,"532"
673,"494"
674,"437"
675,"427"
676,"410"
677,"400"
678,"409"
679,"364"
680,"396"
681,"421"
682,"395"
683,"346"
684,"391"
685,"386"
686,"374"
687,"418"
688,"395"
689,"387"
690,"372"
691,"416"
692,"454"
693,"450"
694,"491"
695,"557"
696,"609"
697,"656"
698,"732"
699,"771"
700,"846"
701,"902"
702,"889"
703,"900"
704,"890"
705,"820"
706,"738"
707,"681"
708,"624"
709,"538"
710,"525"
711,"450"
712,"386"
713,"404"
714,"413"
715,"394"
716,"378"
717,"426"
718,"398"
719,"397"
720,"362"
721,"357"
722,"378"
723,"368"
724,"353"
725,"358"
726,"332"
727,"414"
728,"384"
729,"345"
730,"377"
731,"387"
732,"372"
733,"405"
734,"393"
735,"406"
736,"451"
737,"401"
738,"443"
739,"432"
740,"438"
741,"436"
742,"474"
743,"433"
744,"432"
745,"450"
746,"451"
747,"420"
748,"378"
749,"395"
750,"384"
751,"405"
752,"425"
753,"339"
754,"360"
755,"397"
756,"350"
757,"346"
758,"402"
759,"365"
760,"363"
761,"347"
762,"316"
763,"332"
764,"364"
765,"341"
766,"378"
767,"351"
768,"360"
769,"395"
770,"322"
771,"360"
772,"367"
773,"360"
774,"370"
775,"384"
776,"386"
777,"365"
778,"388"
779,"421"
780,"441"
781,"405"
782,"459"
783,"464"
784,"487"
785,"472"
786,"464"
787,"492"
788,"464"
789,"419"
790,"441"
791,"418"
792,"381"
793,"361"
794,"369"
795,"351"
796,"359"
797,"366"
798,"347"
799,"343"
800,"344"
801,"361"
802,"326"
803,"378"
804,"345"
805,"326"
806,"295"
807,"342"
808,"326"
809,"357"
810,"286"
811,"319"
812,"339"
813,"374"
814,"348"
815,"348"
816,"335"
817,"328"
818,"338"
819,"327"
820,"323"
821,"373"
822,"312"
823,"325"
824,"309"
825,"351"
826,"338"
827,"324"
828,"326"
829,"317"
830,"336"
831,"327"
832,"329"
833,"342"
834,"322"
835,"329"
836,"333"
837,"323"
838,"340"
839,"317"
840,"354"
841,"339"
842,"321"
843,"384"
844,"343"
845,"341"
846,"315"
847,"342"
848,"340"
849,"304"
850,"332"
851,"356"
852,"330"
853,"338"
854,"318"
855,"346"
856,"345"
857,"318"
858,"339"
859,"361"
860,"373"
861,"357"
862,"342"
863,"342"
864,"346"
865,"326"
866,"362"
867,"369"
868,"353"
869,"360"
870,"381"
871,"370"
872,"369"
873,"349"
874,"368"
875,"347"
876,"387"
877,"392"
878,"366"
879,"345"
880,"373"
881,"371"
882,"362"
883,"363"
884,"364"
885,"374"
886,"353"
887,"372"
888,"395"
889,"401"
890,"394"
891,"364"
892,"383"
893,"402"
894,"408"
895,"388"
896,"381"
897,"411"
898,"423"
899,"421"
900,"422"
901,"456"
902,"433"
903,"492"
904,"498"
905,"454"
906,"453"
907,"468"
908,"456"
909,"510"
910,"504"
911,"531"
912,"530"
913,"555"
914,"583"
915,"596"
916,"602"
917,"632"
918,"661"
919,"696"
920,"664"
921,"753"
922,"785"
923,"796"
924,"890"
925,"857"
926,"876"
927,"960"
928,"1004"
929,"1016"
930,"1039"
931,"1083"
932,"1050"
933,"1086"
934,"1116"
935,"1078"
936,"1237"
937,"1117"
938,"1153"
939,"1155"
940,"1114"
941,"1132"
942,"1148"
943,"1114"
944,"1143"
945,"1080"
946,"1049"
947,"1028"
948,"1027"
949,"1078"
950,"899"
951,"935"
952,"889"
953,"856"
954,"814"
955,"816"
956,"712"
957,"721"
958,"689"
959,"645"
960,"634"
961,"612"
962,"559"
963,"597"
964,"574"
965,"523"
966,"517"
967,"502"
968,"466"
969,"439"
970,"462"
971,"428"
972,"423"
973,"400"
974,"419"
975,"383"
976,"382"
977,"379"
978,"338"
979,"346"
980,"385"
981,"365"
982,"341"
983,"330"
984,"353"
985,"325"
986,"381"
987,"319"
988,"362"
989,"398"
990,"410"
991,"455"
992,"455"
993,"455"
994,"578"
995,"603"
996,"651"
997,"625"
998,"670"
999,"714"
1000,"800"
1001,"753"
1002,"769"
1003,"798"
1004,"769"
1005,"707"
1006,"664"
1007,"622"
1008,"604"
1009,"520"
1010,"467"
1011,"432"
1012,"400"
1013,"348"
1014,"338"
1015,"306"
1016,"326"
1017,"289"
1018,"292"
1019,"299"
1020,"309"
1021,"315"
1022,"316"
1023,"290"
1024,"295"
1025,"333"
1026,"301"
1027,"326"
1028,"305"
1029,"336"
1030,"344"
1031,"355"
1032,"339"
1033,"364"
1034,"375"
1035,"367"
1036,"375"
1037,"438"
1038,"408"
1039,"384"
1040,"427"
1041,"483"
1042,"510"
1043,"493"
1044,"547"
1045,"566"
1046,"534"
1047,"612"
1048,"603"
1049,"540"
1050,"598"
1051,"575"
1052,"598"
1053,"578"
1054,"531"
1055,"529"
1056,"490"
1057,"461"
1058,"436"
1059,"413"
1060,"385"
1061,"418"
1062,"349"
1063,"355"
1064,"349"
1065,"324"
1066,"307"
1067,"322"
1068,"315"
1069,"328"
1070,"313"
1071,"288"
1072,"315"
1073,"288"
1074,"293"
1075,"262"
1076,"272"
1077,"309"
1078,"271"
1079,"277"
1080,"262"
1081,"251"
1082,"262"
1083,"245"
1084,"279"
1085,"263"
1086,"262"
1087,"249"
1088,"259"
1089,"247"
1090,"239"
1091,"235"
1092,"252"
1093,"214"
1094,"216"
1095,"242"
1096,"244"
1097,"207"
1098,"224"
1099,"230"
1100,"212"
1101,"215"
1102,"199"
1103,"209"
1104,"200"
1105,"208"
1106,"235"
1107,"207"
1108,"209"
1109,"200"
1110,"195"
1111,"210"
1112,"231"
1113,"210"
1114,"213"
1115,"194"
1116,"197"
1117,"216"
1118,"205"
1119,"223"
1120,"251"
1121,"243"
1122,"249"
1123,"273"
1124,"247"
1125,"260"
1126,"258"
1127,"282"
1128,"249"
1129,"270"
1130,"297"
1131,"270"
1132,"256"
1133,"239"
1134,"252"
1135,"230"
1136,"223"
1137,"231"
1138,"211"
1139,"195"
1140,"226"
1141,"220"
1142,"203"
1143,"212"
1144,"201"
1145,"200"
1146,"185"
1147,"234"
1148,"187"
1149,"189"
1150,"193"
1151,"179"
1152,"209"
1153,"190"
1154,"180"
1155,"191"
1156,"212"
1157,"168"
1158,"206"
1159,"185"
1160,"185"
1161,"182"
1162,"169"
1163,"174"
1164,"184"
1165,"144"
1166,"169"
1167,"188"
1168,"174"
1169,"190"
1170,"202"
1171,"204"
1172,"180"
1173,"205"
1174,"195"
1175,"171"
1176,"200"
1177,"183"
1178,"192"
1179,"204"
1180,"218"
1181,"207"
1182,"216"
1183,"200"
1184,"196"
1185,"212"
1186,"196"
1187,"198"
1188,"175"
1189,"179"
1190,"194"
1191,"163"
1192,"172"
1193,"173"
1194,"158"
1195,"160"
1196,"160"
1197,"184"
1198,"191"
1199,"165"
1200,"174"
1201,"191"
1202,"173"
1203,"182"
1204,"166"
1205,"176"
1206,"161"
1207,"171"
1208,"153"
1209,"140"
1210,"175"
1211,"160"
1212,"174"
1213,"147"
1214,"170"
1215,"156"
1216,"168"
1217,"163"
1218,"165"
1219,"140"
1220,"151"
1221,"143"
1222,"145"
1223,"163"
1224,"158"
1225,"151"
1226,"140"
1227,"145"
1228,"166"
1229,"168"
1230,"152"
1231,"119"
1232,"155"
1233,"150"
1234,"152"
1235,"157"
1236,"170"
1237,"157"
1238,"136"
1239,"147"
1240,"143"
1241,"151"
1242,"149"
1243,"146"
1244,"168"
1245,"168"
1246,"171"
1247,"152"
1248,"155"
1249,"166"
1250,"171"
1251,"136"
1252,"170"
1253,"169"
1254,"144"
1255,"153"
1256,"154"
1257,"160"
1258,"130"
1259,"176"
1260,"153"
1261,"132"
1262,"155"
1263,"158"
1264,"131"
1265,"165"
1266,"145"
1267,"143"
1268,"156"
1269,"134"
1270,"137"
1271,"141"
1272,"125"
1273,"151"
1274,"124"
1275,"116"
1276,"159"
1277,"154"
1278,"134"
1279,"133"
1280,"151"
1281,"126"
1282,"127"
1283,"165"
1284,"124"
1285,"147"
1286,"142"
1287,"133"
1288,"141"
1289,"126"
1290,"143"
1291,"135"
1292,"153"
1293,"146"
1294,"129"
1295,"124"
1296,"131"
1297,"143"
1298,"151"
1299,"129"
1300,"133"
1301,"123"
1302,"138"
1303,"136"
1304,"123"
1305,"132"
1306,"125"
1307,"129"
1308,"116"
1309,"108"
1310,"122"
1311,"130"
1312,"125"
1313,"138"
1314,"131"
1315,"114"
1316,"127"
1317,"125"
1318,"106"
1319,"102"
1320,"140"
1321,"122"
1322,"116"
1323,"122"
1324,"117"
1325,"112"
1326,"139"
1327,"131"
1328,"117"
1329,"127"
1330,"116"
1331,"117"
1332,"125"
1333,"144"
1334,"135"
1335,"100"
1336,"108"
1337,"110"
1338,"127"
1339,"104"
1340,"109"
1341,"108"
1342,"106"
1343,"126"
1344,"91"
1345,"118"
1346,"113"
1347,"120"
1348,"109"
1349,"114"
1350,"119"
1351,"110"
1352,"145"
1353,"109"
1354,"115"
1355,"116"
1356,"104"
1357,"122"
1358,"107"
1359,"126"
1360,"116"
1361,"106"
1362,"104"
1363,"105"
1364,"104"
1365,"115"
1366,"112"
1367,"97"
1368,"95"
1369,"118"
1370,"99"
1371,"121"
1372,"96"
1373,"101"
1374,"109"
1375,"102"
1376,"113"
1377,"112"
1378,"118"
1379,"116"
1380,"106"
1381,"109"
1382,"121"
1383,"119"
1384,"96"
1385,"105"
1386,"94"
1387,"99"
1388,"87"
1389,"105"
1390,"98"
1391,"95"
1392,"106"
1393,"106"
1394,"91"
1395,"101"
1396,"106"
1397,"97"
1398,"103"
1399,"103"
1400,"95"
1401,"113"
1402,"100"
1403,"114"
1404,"110"
1405,"102"
1406,"96"
1407,"98"
1408,"90"
1409,"113"
1410,"82"
1411,"96"
1412,"99"
1413,"101"
1414,"86"
1415,"99"
1416,"106"
1417,"81"
1418,"86"
1419,"97"
1420,"85"
1421,"102"
1422,"85"
1423,"92"
1424,"83"
1425,"103"
1426,"99"
1427,"94"
1428,"87"
1429,"88"
1430,"85"
1431,"74"
1432,"90"
1433,"82"
1434,"98"
1435,"83"
1436,"98"
1437,"94"
1438,"90"
1439,"79"
1440,"92"
1441,"106"
1442,"77"
1443,"84"
1444,"86"
1445,"74"
1446,"87"
1447,"85"
1448,"93"
1449,"95"
1450,"71"
1451,"81"
1452,"70"
1453,"87"
1454,"88"
1455,"67"
1456,"79"
1457,"79"
1458,"79"
1459,"98"
1460,"94"
1461,"69"
1462,"86"
1463,"71"
1464,"72"
1465,"85"
1466,"98"
1467,"65"
1468,"76"
1469,"68"
1470,"69"
1471,"84"
1472,"58"
1473,"84"
1474,"61"
1475,"73"
1476,"77"
1477,"79"
1478,"73"
1479,"87"
1480,"65"
1481,"68"
1482,"65"
1483,"66"
1484,"71"
1485,"68"
1486,"74"
1487,"76"
1488,"77"
1489,"67"
1490,"64"
1491,"68"
1492,"59"
1493,"57"
1494,"69"
1495,"58"
1496,"79"
1497,"71"
1498,"66"
1499,"72"
1500,"62"
1501,"74"
1502,"66"
1503,"56"
1504,"66"
1505,"54"
1506,"81"
1507,"56"
1508,"62"
1509,"60"
1510,"57"
1511,"61"
1512,"56"
1513,"58"
1514,"64"
1515,"52"
1516,"60"
1517,"63"
1518,"64"
1519,"51"
1520,"71"
1521,"52"
1522,"56"
1523,"71"
1524,"51"
1525,"52"
1526,"44"
1527,"75"
1528,"68"
1529,"60"
1530,"58"
1531,"57"
1532,"58"
1533,"43"
1534,"70"
1535,"53"
1536,"52"
1537,"55"
1538,"66"
1539,"61"
1540,"44"
1541,"82"
1542,"61"
1543,"43"
1544,"49"
1545,"63"
1546,"52"
1547,"53"
1548,"44"
1549,"48"
1550,"57"
1551,"56"
1552,"51"
1553,"52"
1554,"41"
1555,"39"
1556,"51"
1557,"48"
1558,"56"
1559,"40"
1560,"46"
1561,"53"
1562,"48"
1563,"42"
1564,"39"
1565,"52"
1566,"52"
1567,"55"
1568,"40"
1569,"47"
1570,"43"
1571,"51"
1572,"48"
1573,"48"
1574,"51"
1575,"46"
1576,"57"
1577,"39"
1578,"43"
1579,"56"
1580,"56"
1581,"54"
1582,"54"
1583,"46"
1584,"34"
1585,"43"
1586,"45"
1587,"44"
1588,"45"
1589,"50"
1590,"28"
1591,"38"
1592,"46"
1593,"34"
1594,"49"
1595,"50"
1596,"40"
1597,"40"
1598,"41"
1599,"38"
1600,"50"
1601,"34"
1602,"40"
1603,"42"
1604,"47"
1605,"45"
1606,"40"
1607,"33"
1608,"42"
1609,"40"
1610,"36"
1611,"27"
1612,"37"
1613,"37"
1614,"26"
1615,"40"
1616,"33"
1617,"45"
1618,"36"
1619,"36"
1620,"33"
1621,"37"
1622,"35"
1623,"29"
1624,"32"
1625,"16"
1626,"28"
1627,"42"
1628,"28"
1629,"23"
1630,"25"
1631,"32"
1632,"29"
1633,"29"
1634,"30"
1635,"30"
1636,"34"
1637,"24"
1638,"31"
1639,"28"
1640,"20"
1641,"27"
1642,"27"
1643,"16"
1644,"20"
1645,"16"
1646,"17"
1647,"22"
1648,"31"
1649,"22"
1650,"18"
1651,"23"
1652,"21"
1653,"26"
1654,"24"
1655,"18"
1656,"27"
1657,"30"
1658,"19"
1659,"25"
1660,"17"
1661,"21"
1662,"14"
1663,"23"
1664,"14"
1665,"22"
1666,"14"
1667,"23"
1668,"19"
1669,"26"
1670,"9"
1671,"18"
1672,"20"
1673,"19"
1674,"16"
1675,"20"
1676,"13"
1677,"23"
1678,"17"
1679,"12"
1680,"10"
1681,"18"
1682,"16"
1683,"18"
1684,"18"
1685,"12"
1686,"16"
1687,"17"
1688,"14"
1689,"12"
1690,"8"
1691,"11"
1692,"13"
1693,"13"
1694,"11"
1695,"18"
1696,"12"
1697,"12"
1698,"10"
1699,"10"
1700,"12"
1701,"16"
1702,"12"
1703,"11"
1704,"10"
1705,"18"
1706,"8"
1707,"8"
1708,"12"
1709,"11"
1710,"12"
1711,"7"
1712,"7"
1713,"8"
1714,"9"
1715,"7"
1716,"5"
1717,"8"
1718,"4"
1719,"7"
1720,"8"
1721,"9"
1722,"3"
1723,"5"
1724,"8"
1725,"3"
1726,"5"
1727,"2"
1728,"1"
1729,"4"
1730,"7"
1731,"4"
1732,"7"
1733,"8"
1734,"6"
1735,"4"
1736,"7"
1737,"4"
1738,"5"
1739,"3"
1740,"6"
1741,"10"
1742,"2"
1743,"3"
1744,"1"
1745,"5"
1746,"6"
1747,"4"
1748,"6"
1749,"2"
1750,"4"
1751,"1"
1752,"2"
1753,"1"
1754,"3"
1755,"3"
1756,"4"
1757,"6"
1758,"5"
1759,"4"
1760,"3"
1761,"5"
1762,"2"
1763,"3"
1764,"1"
1765,"3"
1766,"3"
1767,"6"
1768,"1"
1769,"6"
1770,"4"
1771,"1"
1772,"2"
1773,"1"
1774,"1"
1775,"4"
1776,"3"
1777,"2"
1778,"3"
1779,"0"
1780,"5"
1781,"2"
1782,"0"
1783,"0"
1784,"4"
1785,"2"
1786,"2"
1787,"2"
1788,"2"
1789,"2"
1790,"3"
1791,"3"
1792,"2"
1793,"2"
1794,"2"
1795,"1"
1796,"5"
1797,"0"
1798,"2"
1799,"4"
1800,"2"
1801,"0"
1802,"4"
1803,"4"
1804,"3"
1805,"1"
1806,"3"
1807,"1"
1808,"2"
1809,"1"
1810,"3"
1811,"0"
1812,"1"
1813,"1"
1814,"1"
1815,"2"
1816,"1"
1817,"0"
1818,"2"
1819,"1"
1820,"1"
1821,"1"
1822,"2"
1823,"6"
1824,"2"
1825,"3"
1826,"1"
1827,"1"
1828,"0"
1829,"1"
1830,"2"
1831,"1"
1832,"3"
1833,"1"
1834,"0"
1835,"0"
1836,"0"
1837,"0"
1838,"1"
1839,"1"
1840,"1"
1841,"3"
1842,"0"
1843,"2"
1844,"1"
1845,"1"
1846,"0"
1847,"1"
1848,"2"
1849,"1"
1850,"2"
1851,"2"
1852,"0"
1853,"1"
1854,"2"
1855,"1"
1856,"1"
1857,"2"
1858,"1"
1859,"1"
1860,"0"
1861,"1"
1862,"0"
1863,"2"
1864,"0"
1865,"2"
1866,"1"
1867,"0"
1868,"0"
1869,"0"
1870,"1"
1871,"1"
1872,"0"
1873,"2"
1874,"1"
1875,"1"
1876,"1"
1877,"2"
1878,"0"
1879,"0"
1880,"2"
1881,"0"
1882,"1"
1883,"0"
1884,"0"
1885,"1"
1886,"0"
1887,"0"
1888,"1"
1889,"0"
1890,"0"
1891,"2"
1892,"0"
1893,"1"
1894,"2"
1895,"0"
1896,"1"
1897,"0"
1898,"1"
1899,"0"
1900,"0"
1901,"0"
1902,"2"
1903,"1"
1904,"1"
1905,"0"
1906,"0"
1907,"1"
1908,"2"
1909,"0"
1910,"2"
1911,"1"
1912,"1"
1913,"1"
1914,"0"
1915,"0"
1916,"0"
1917,"0"
1918,"1"
1919,"0"
1920,"0"
1921,"0"
1922,"1"
1923,"0"
1924,"0"
1925,"0"
1926,"0"
1927,"0"
1928,"0"
1929,"0"
1930,"1"
1931,"0"
1932,"0"
1933,"0"
1934,"0"
1935,"1"
1936,"0"
1937,"1"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"0"
1947,"0"
1948,"0"
1949,"1"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"1"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"1"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"2"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"1"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


