Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L2-3B -1phi 3"
177,"452"
178,"623"
179,"720"
180,"817"
181,"893"
182,"972"
183,"1012"
184,"922"
185,"797"
186,"681"
187,"483"
188,"384"
189,"275"
190,"204"
191,"219"
192,"191"
193,"199"
194,"179"
195,"216"
196,"254"
197,"258"
198,"268"
199,"299"
200,"296"
201,"281"
202,"246"
203,"235"
204,"231"
205,"219"
206,"226"
207,"198"
208,"212"
209,"220"
210,"220"
211,"207"
212,"214"
213,"227"
214,"209"
215,"230"
216,"255"
217,"259"
218,"274"
219,"367"
220,"430"
221,"518"
222,"603"
223,"657"
224,"671"
225,"653"
226,"601"
227,"563"
228,"443"
229,"387"
230,"342"
231,"331"
232,"294"
233,"292"
234,"287"
235,"294"
236,"313"
237,"300"
238,"308"
239,"355"
240,"331"
241,"344"
242,"365"
243,"349"
244,"358"
245,"370"
246,"353"
247,"361"
248,"323"
249,"292"
250,"328"
251,"333"
252,"308"
253,"291"
254,"285"
255,"289"
256,"317"
257,"325"
258,"323"
259,"313"
260,"383"
261,"352"
262,"355"
263,"318"
264,"348"
265,"327"
266,"387"
267,"370"
268,"354"
269,"370"
270,"359"
271,"362"
272,"367"
273,"386"
274,"405"
275,"394"
276,"393"
277,"394"
278,"433"
279,"353"
280,"376"
281,"460"
282,"410"
283,"392"
284,"371"
285,"416"
286,"412"
287,"386"
288,"413"
289,"435"
290,"429"
291,"443"
292,"494"
293,"466"
294,"490"
295,"466"
296,"426"
297,"431"
298,"419"
299,"425"
300,"408"
301,"421"
302,"461"
303,"428"
304,"440"
305,"483"
306,"475"
307,"518"
308,"609"
309,"765"
310,"1102"
311,"1606"
312,"2587"
313,"3596"
314,"5298"
315,"7118"
316,"8818"
317,"9897"
318,"10350"
319,"9803"
320,"8580"
321,"7114"
322,"5265"
323,"3596"
324,"2377"
325,"1552"
326,"1047"
327,"700"
328,"537"
329,"471"
330,"440"
331,"494"
332,"416"
333,"463"
334,"446"
335,"472"
336,"468"
337,"433"
338,"515"
339,"475"
340,"483"
341,"514"
342,"589"
343,"698"
344,"743"
345,"915"
346,"1109"
347,"1318"
348,"1649"
349,"1779"
350,"1883"
351,"1977"
352,"1874"
353,"1720"
354,"1383"
355,"1091"
356,"1054"
357,"830"
358,"710"
359,"724"
360,"831"
361,"778"
362,"797"
363,"823"
364,"819"
365,"927"
366,"908"
367,"1042"
368,"1152"
369,"1171"
370,"1281"
371,"1169"
372,"1270"
373,"1125"
374,"997"
375,"827"
376,"717"
377,"632"
378,"528"
379,"469"
380,"416"
381,"436"
382,"421"
383,"390"
384,"400"
385,"406"
386,"356"
387,"367"
388,"431"
389,"450"
390,"436"
391,"416"
392,"446"
393,"470"
394,"490"
395,"559"
396,"563"
397,"557"
398,"637"
399,"646"
400,"631"
401,"595"
402,"651"
403,"560"
404,"583"
405,"520"
406,"504"
407,"574"
408,"523"
409,"492"
410,"528"
411,"491"
412,"546"
413,"482"
414,"502"
415,"467"
416,"437"
417,"424"
418,"421"
419,"419"
420,"402"
421,"394"
422,"389"
423,"436"
424,"419"
425,"445"
426,"466"
427,"477"
428,"425"
429,"458"
430,"482"
431,"494"
432,"479"
433,"435"
434,"466"
435,"439"
436,"451"
437,"438"
438,"463"
439,"447"
440,"486"
441,"458"
442,"451"
443,"440"
444,"470"
445,"456"
446,"457"
447,"490"
448,"444"
449,"426"
450,"425"
451,"418"
452,"403"
453,"436"
454,"418"
455,"451"
456,"466"
457,"409"
458,"480"
459,"432"
460,"441"
461,"470"
462,"501"
463,"465"
464,"393"
465,"441"
466,"460"
467,"442"
468,"469"
469,"417"
470,"450"
471,"478"
472,"436"
473,"523"
474,"412"
475,"388"
476,"419"
477,"448"
478,"468"
479,"436"
480,"422"
481,"415"
482,"396"
483,"382"
484,"415"
485,"398"
486,"400"
487,"388"
488,"421"
489,"424"
490,"404"
491,"373"
492,"418"
493,"428"
494,"411"
495,"405"
496,"413"
497,"369"
498,"387"
499,"463"
500,"386"
501,"407"
502,"429"
503,"409"
504,"430"
505,"392"
506,"415"
507,"425"
508,"402"
509,"453"
510,"412"
511,"438"
512,"403"
513,"407"
514,"387"
515,"449"
516,"424"
517,"447"
518,"458"
519,"485"
520,"497"
521,"479"
522,"512"
523,"544"
524,"506"
525,"486"
526,"528"
527,"476"
528,"482"
529,"449"
530,"435"
531,"428"
532,"393"
533,"416"
534,"408"
535,"384"
536,"420"
537,"376"
538,"418"
539,"416"
540,"366"
541,"407"
542,"417"
543,"394"
544,"369"
545,"386"
546,"389"
547,"392"
548,"367"
549,"370"
550,"405"
551,"356"
552,"410"
553,"408"
554,"396"
555,"398"
556,"394"
557,"397"
558,"401"
559,"413"
560,"386"
561,"380"
562,"383"
563,"425"
564,"444"
565,"408"
566,"408"
567,"427"
568,"402"
569,"436"
570,"409"
571,"449"
572,"400"
573,"389"
574,"415"
575,"414"
576,"398"
577,"451"
578,"390"
579,"436"
580,"440"
581,"401"
582,"442"
583,"424"
584,"463"
585,"425"
586,"437"
587,"411"
588,"402"
589,"445"
590,"420"
591,"415"
592,"409"
593,"418"
594,"378"
595,"385"
596,"392"
597,"361"
598,"380"
599,"430"
600,"403"
601,"387"
602,"429"
603,"430"
604,"411"
605,"396"
606,"396"
607,"402"
608,"382"
609,"387"
610,"391"
611,"404"
612,"402"
613,"397"
614,"364"
615,"367"
616,"415"
617,"379"
618,"418"
619,"417"
620,"398"
621,"404"
622,"404"
623,"453"
624,"390"
625,"414"
626,"402"
627,"451"
628,"427"
629,"423"
630,"420"
631,"418"
632,"415"
633,"420"
634,"362"
635,"415"
636,"407"
637,"391"
638,"411"
639,"423"
640,"438"
641,"421"
642,"433"
643,"392"
644,"413"
645,"390"
646,"421"
647,"423"
648,"424"
649,"418"
650,"397"
651,"418"
652,"424"
653,"398"
654,"413"
655,"430"
656,"455"
657,"496"
658,"553"
659,"648"
660,"649"
661,"730"
662,"781"
663,"888"
664,"863"
665,"889"
666,"865"
667,"780"
668,"811"
669,"663"
670,"649"
671,"580"
672,"500"
673,"483"
674,"462"
675,"439"
676,"385"
677,"418"
678,"432"
679,"357"
680,"374"
681,"395"
682,"388"
683,"376"
684,"391"
685,"421"
686,"384"
687,"401"
688,"363"
689,"395"
690,"385"
691,"369"
692,"376"
693,"407"
694,"424"
695,"470"
696,"456"
697,"475"
698,"509"
699,"510"
700,"550"
701,"601"
702,"590"
703,"575"
704,"563"
705,"588"
706,"599"
707,"518"
708,"502"
709,"453"
710,"455"
711,"393"
712,"396"
713,"381"
714,"367"
715,"383"
716,"374"
717,"381"
718,"359"
719,"359"
720,"350"
721,"378"
722,"369"
723,"358"
724,"335"
725,"355"
726,"380"
727,"380"
728,"370"
729,"389"
730,"335"
731,"355"
732,"361"
733,"349"
734,"384"
735,"358"
736,"390"
737,"400"
738,"357"
739,"408"
740,"392"
741,"429"
742,"444"
743,"460"
744,"440"
745,"444"
746,"437"
747,"389"
748,"404"
749,"446"
750,"384"
751,"410"
752,"390"
753,"346"
754,"306"
755,"352"
756,"355"
757,"341"
758,"330"
759,"338"
760,"367"
761,"322"
762,"314"
763,"319"
764,"346"
765,"350"
766,"363"
767,"356"
768,"318"
769,"344"
770,"349"
771,"358"
772,"358"
773,"385"
774,"381"
775,"404"
776,"414"
777,"469"
778,"466"
779,"466"
780,"523"
781,"513"
782,"546"
783,"615"
784,"579"
785,"532"
786,"519"
787,"518"
788,"468"
789,"495"
790,"444"
791,"376"
792,"373"
793,"377"
794,"338"
795,"368"
796,"341"
797,"344"
798,"335"
799,"317"
800,"312"
801,"325"
802,"353"
803,"338"
804,"346"
805,"343"
806,"323"
807,"356"
808,"343"
809,"348"
810,"335"
811,"309"
812,"338"
813,"334"
814,"361"
815,"335"
816,"353"
817,"323"
818,"356"
819,"330"
820,"357"
821,"346"
822,"356"
823,"326"
824,"344"
825,"348"
826,"326"
827,"309"
828,"323"
829,"335"
830,"355"
831,"325"
832,"332"
833,"324"
834,"328"
835,"340"
836,"340"
837,"338"
838,"325"
839,"302"
840,"329"
841,"303"
842,"326"
843,"319"
844,"328"
845,"306"
846,"337"
847,"297"
848,"341"
849,"309"
850,"317"
851,"329"
852,"298"
853,"338"
854,"312"
855,"336"
856,"315"
857,"339"
858,"308"
859,"334"
860,"322"
861,"343"
862,"344"
863,"315"
864,"362"
865,"341"
866,"290"
867,"337"
868,"308"
869,"385"
870,"366"
871,"382"
872,"353"
873,"371"
874,"365"
875,"347"
876,"411"
877,"380"
878,"352"
879,"403"
880,"337"
881,"355"
882,"387"
883,"385"
884,"368"
885,"384"
886,"364"
887,"336"
888,"394"
889,"351"
890,"372"
891,"345"
892,"369"
893,"400"
894,"416"
895,"401"
896,"412"
897,"424"
898,"389"
899,"386"
900,"388"
901,"388"
902,"358"
903,"432"
904,"434"
905,"432"
906,"447"
907,"449"
908,"458"
909,"454"
910,"487"
911,"484"
912,"516"
913,"528"
914,"527"
915,"545"
916,"525"
917,"578"
918,"615"
919,"690"
920,"645"
921,"681"
922,"686"
923,"706"
924,"764"
925,"897"
926,"870"
927,"851"
928,"915"
929,"972"
930,"1019"
931,"1029"
932,"1040"
933,"1094"
934,"1073"
935,"1111"
936,"1103"
937,"1125"
938,"1086"
939,"1159"
940,"1135"
941,"1120"
942,"1113"
943,"1132"
944,"1167"
945,"1117"
946,"1088"
947,"983"
948,"989"
949,"1031"
950,"955"
951,"930"
952,"884"
953,"888"
954,"746"
955,"799"
956,"765"
957,"752"
958,"677"
959,"655"
960,"614"
961,"590"
962,"585"
963,"591"
964,"553"
965,"510"
966,"518"
967,"506"
968,"482"
969,"445"
970,"461"
971,"412"
972,"417"
973,"394"
974,"380"
975,"377"
976,"381"
977,"353"
978,"360"
979,"368"
980,"353"
981,"350"
982,"305"
983,"377"
984,"336"
985,"331"
986,"330"
987,"342"
988,"370"
989,"374"
990,"358"
991,"399"
992,"392"
993,"474"
994,"497"
995,"531"
996,"554"
997,"584"
998,"630"
999,"599"
1000,"693"
1001,"702"
1002,"721"
1003,"721"
1004,"645"
1005,"701"
1006,"643"
1007,"603"
1008,"563"
1009,"480"
1010,"459"
1011,"392"
1012,"371"
1013,"382"
1014,"317"
1015,"334"
1016,"290"
1017,"275"
1018,"310"
1019,"284"
1020,"277"
1021,"289"
1022,"259"
1023,"309"
1024,"279"
1025,"290"
1026,"267"
1027,"325"
1028,"299"
1029,"295"
1030,"311"
1031,"322"
1032,"331"
1033,"340"
1034,"337"
1035,"386"
1036,"377"
1037,"392"
1038,"386"
1039,"410"
1040,"449"
1041,"411"
1042,"455"
1043,"489"
1044,"472"
1045,"490"
1046,"512"
1047,"526"
1048,"557"
1049,"591"
1050,"573"
1051,"600"
1052,"568"
1053,"547"
1054,"502"
1055,"474"
1056,"499"
1057,"484"
1058,"448"
1059,"447"
1060,"368"
1061,"369"
1062,"369"
1063,"350"
1064,"337"
1065,"337"
1066,"298"
1067,"331"
1068,"316"
1069,"284"
1070,"318"
1071,"291"
1072,"270"
1073,"290"
1074,"266"
1075,"291"
1076,"269"
1077,"258"
1078,"249"
1079,"263"
1080,"282"
1081,"238"
1082,"268"
1083,"238"
1084,"254"
1085,"242"
1086,"239"
1087,"213"
1088,"239"
1089,"221"
1090,"230"
1091,"234"
1092,"210"
1093,"221"
1094,"214"
1095,"220"
1096,"250"
1097,"235"
1098,"217"
1099,"210"
1100,"253"
1101,"216"
1102,"206"
1103,"219"
1104,"210"
1105,"192"
1106,"216"
1107,"229"
1108,"208"
1109,"195"
1110,"189"
1111,"209"
1112,"205"
1113,"179"
1114,"182"
1115,"205"
1116,"193"
1117,"218"
1118,"212"
1119,"208"
1120,"192"
1121,"205"
1122,"223"
1123,"220"
1124,"213"
1125,"263"
1126,"250"
1127,"253"
1128,"239"
1129,"268"
1130,"264"
1131,"265"
1132,"225"
1133,"219"
1134,"220"
1135,"219"
1136,"219"
1137,"207"
1138,"201"
1139,"199"
1140,"176"
1141,"182"
1142,"187"
1143,"179"
1144,"210"
1145,"177"
1146,"183"
1147,"176"
1148,"202"
1149,"194"
1150,"182"
1151,"184"
1152,"188"
1153,"164"
1154,"162"
1155,"180"
1156,"201"
1157,"192"
1158,"168"
1159,"180"
1160,"149"
1161,"151"
1162,"168"
1163,"168"
1164,"196"
1165,"174"
1166,"164"
1167,"164"
1168,"170"
1169,"148"
1170,"163"
1171,"153"
1172,"153"
1173,"177"
1174,"174"
1175,"145"
1176,"192"
1177,"211"
1178,"192"
1179,"190"
1180,"208"
1181,"176"
1182,"194"
1183,"209"
1184,"196"
1185,"181"
1186,"200"
1187,"185"
1188,"172"
1189,"189"
1190,"182"
1191,"177"
1192,"195"
1193,"164"
1194,"192"
1195,"175"
1196,"162"
1197,"183"
1198,"150"
1199,"149"
1200,"157"
1201,"148"
1202,"152"
1203,"139"
1204,"167"
1205,"174"
1206,"150"
1207,"157"
1208,"176"
1209,"159"
1210,"158"
1211,"132"
1212,"157"
1213,"140"
1214,"133"
1215,"151"
1216,"157"
1217,"171"
1218,"143"
1219,"147"
1220,"156"
1221,"158"
1222,"149"
1223,"147"
1224,"151"
1225,"160"
1226,"155"
1227,"151"
1228,"165"
1229,"134"
1230,"134"
1231,"172"
1232,"136"
1233,"151"
1234,"141"
1235,"143"
1236,"144"
1237,"164"
1238,"148"
1239,"139"
1240,"158"
1241,"148"
1242,"157"
1243,"122"
1244,"157"
1245,"139"
1246,"154"
1247,"147"
1248,"178"
1249,"166"
1250,"146"
1251,"143"
1252,"152"
1253,"167"
1254,"148"
1255,"140"
1256,"146"
1257,"171"
1258,"151"
1259,"151"
1260,"147"
1261,"158"
1262,"137"
1263,"140"
1264,"159"
1265,"115"
1266,"150"
1267,"132"
1268,"122"
1269,"149"
1270,"133"
1271,"127"
1272,"134"
1273,"139"
1274,"131"
1275,"136"
1276,"125"
1277,"164"
1278,"134"
1279,"135"
1280,"128"
1281,"143"
1282,"139"
1283,"132"
1284,"163"
1285,"124"
1286,"119"
1287,"129"
1288,"114"
1289,"139"
1290,"129"
1291,"121"
1292,"132"
1293,"138"
1294,"115"
1295,"119"
1296,"138"
1297,"114"
1298,"133"
1299,"126"
1300,"130"
1301,"131"
1302,"126"
1303,"113"
1304,"126"
1305,"133"
1306,"109"
1307,"121"
1308,"147"
1309,"121"
1310,"125"
1311,"138"
1312,"134"
1313,"108"
1314,"120"
1315,"109"
1316,"117"
1317,"117"
1318,"112"
1319,"119"
1320,"118"
1321,"117"
1322,"113"
1323,"133"
1324,"121"
1325,"130"
1326,"96"
1327,"128"
1328,"109"
1329,"110"
1330,"132"
1331,"114"
1332,"93"
1333,"112"
1334,"111"
1335,"105"
1336,"93"
1337,"104"
1338,"110"
1339,"112"
1340,"111"
1341,"117"
1342,"95"
1343,"124"
1344,"101"
1345,"109"
1346,"122"
1347,"99"
1348,"119"
1349,"110"
1350,"119"
1351,"105"
1352,"107"
1353,"115"
1354,"114"
1355,"123"
1356,"102"
1357,"102"
1358,"105"
1359,"95"
1360,"95"
1361,"115"
1362,"129"
1363,"102"
1364,"112"
1365,"88"
1366,"126"
1367,"105"
1368,"95"
1369,"89"
1370,"97"
1371,"101"
1372,"110"
1373,"84"
1374,"108"
1375,"99"
1376,"80"
1377,"108"
1378,"97"
1379,"89"
1380,"102"
1381,"113"
1382,"106"
1383,"102"
1384,"100"
1385,"81"
1386,"109"
1387,"95"
1388,"98"
1389,"101"
1390,"78"
1391,"96"
1392,"82"
1393,"89"
1394,"84"
1395,"93"
1396,"93"
1397,"104"
1398,"80"
1399,"90"
1400,"91"
1401,"83"
1402,"90"
1403,"106"
1404,"70"
1405,"90"
1406,"86"
1407,"100"
1408,"93"
1409,"95"
1410,"85"
1411,"85"
1412,"77"
1413,"83"
1414,"87"
1415,"90"
1416,"91"
1417,"88"
1418,"83"
1419,"72"
1420,"89"
1421,"84"
1422,"90"
1423,"85"
1424,"92"
1425,"87"
1426,"77"
1427,"91"
1428,"87"
1429,"77"
1430,"88"
1431,"67"
1432,"79"
1433,"88"
1434,"83"
1435,"91"
1436,"72"
1437,"78"
1438,"71"
1439,"68"
1440,"70"
1441,"98"
1442,"81"
1443,"77"
1444,"71"
1445,"87"
1446,"71"
1447,"66"
1448,"63"
1449,"61"
1450,"66"
1451,"70"
1452,"77"
1453,"77"
1454,"85"
1455,"91"
1456,"78"
1457,"55"
1458,"80"
1459,"82"
1460,"70"
1461,"73"
1462,"68"
1463,"77"
1464,"68"
1465,"84"
1466,"73"
1467,"81"
1468,"57"
1469,"70"
1470,"78"
1471,"52"
1472,"75"
1473,"66"
1474,"66"
1475,"63"
1476,"83"
1477,"71"
1478,"64"
1479,"77"
1480,"65"
1481,"60"
1482,"63"
1483,"59"
1484,"68"
1485,"64"
1486,"72"
1487,"67"
1488,"68"
1489,"51"
1490,"64"
1491,"64"
1492,"53"
1493,"66"
1494,"64"
1495,"44"
1496,"56"
1497,"75"
1498,"54"
1499,"71"
1500,"73"
1501,"54"
1502,"64"
1503,"75"
1504,"62"
1505,"60"
1506,"73"
1507,"66"
1508,"59"
1509,"66"
1510,"58"
1511,"52"
1512,"70"
1513,"49"
1514,"56"
1515,"54"
1516,"62"
1517,"53"
1518,"64"
1519,"61"
1520,"56"
1521,"64"
1522,"46"
1523,"35"
1524,"64"
1525,"71"
1526,"46"
1527,"51"
1528,"54"
1529,"64"
1530,"54"
1531,"48"
1532,"48"
1533,"68"
1534,"51"
1535,"45"
1536,"55"
1537,"55"
1538,"63"
1539,"53"
1540,"61"
1541,"36"
1542,"44"
1543,"53"
1544,"43"
1545,"45"
1546,"57"
1547,"52"
1548,"44"
1549,"41"
1550,"53"
1551,"43"
1552,"42"
1553,"42"
1554,"53"
1555,"47"
1556,"38"
1557,"38"
1558,"42"
1559,"46"
1560,"58"
1561,"41"
1562,"49"
1563,"45"
1564,"56"
1565,"41"
1566,"42"
1567,"37"
1568,"44"
1569,"39"
1570,"39"
1571,"44"
1572,"43"
1573,"38"
1574,"35"
1575,"55"
1576,"44"
1577,"48"
1578,"41"
1579,"38"
1580,"40"
1581,"39"
1582,"43"
1583,"47"
1584,"40"
1585,"42"
1586,"42"
1587,"41"
1588,"32"
1589,"43"
1590,"37"
1591,"35"
1592,"42"
1593,"41"
1594,"45"
1595,"30"
1596,"35"
1597,"45"
1598,"42"
1599,"43"
1600,"34"
1601,"40"
1602,"44"
1603,"31"
1604,"38"
1605,"31"
1606,"32"
1607,"37"
1608,"40"
1609,"36"
1610,"36"
1611,"28"
1612,"38"
1613,"32"
1614,"29"
1615,"36"
1616,"35"
1617,"28"
1618,"34"
1619,"38"
1620,"19"
1621,"31"
1622,"30"
1623,"25"
1624,"29"
1625,"19"
1626,"25"
1627,"30"
1628,"25"
1629,"29"
1630,"20"
1631,"29"
1632,"25"
1633,"23"
1634,"31"
1635,"13"
1636,"32"
1637,"23"
1638,"33"
1639,"22"
1640,"21"
1641,"26"
1642,"33"
1643,"23"
1644,"14"
1645,"24"
1646,"20"
1647,"27"
1648,"21"
1649,"12"
1650,"25"
1651,"20"
1652,"17"
1653,"33"
1654,"23"
1655,"12"
1656,"14"
1657,"29"
1658,"15"
1659,"16"
1660,"22"
1661,"20"
1662,"32"
1663,"17"
1664,"21"
1665,"15"
1666,"26"
1667,"19"
1668,"18"
1669,"18"
1670,"18"
1671,"19"
1672,"16"
1673,"17"
1674,"21"
1675,"13"
1676,"14"
1677,"23"
1678,"11"
1679,"20"
1680,"14"
1681,"4"
1682,"15"
1683,"12"
1684,"10"
1685,"13"
1686,"12"
1687,"10"
1688,"11"
1689,"11"
1690,"11"
1691,"11"
1692,"17"
1693,"13"
1694,"10"
1695,"10"
1696,"21"
1697,"10"
1698,"6"
1699,"12"
1700,"10"
1701,"10"
1702,"13"
1703,"9"
1704,"15"
1705,"8"
1706,"10"
1707,"8"
1708,"10"
1709,"12"
1710,"4"
1711,"18"
1712,"2"
1713,"4"
1714,"5"
1715,"6"
1716,"9"
1717,"10"
1718,"4"
1719,"10"
1720,"2"
1721,"3"
1722,"3"
1723,"4"
1724,"5"
1725,"2"
1726,"5"
1727,"8"
1728,"3"
1729,"5"
1730,"4"
1731,"3"
1732,"5"
1733,"5"
1734,"3"
1735,"5"
1736,"4"
1737,"3"
1738,"3"
1739,"3"
1740,"4"
1741,"6"
1742,"7"
1743,"5"
1744,"4"
1745,"7"
1746,"1"
1747,"4"
1748,"3"
1749,"3"
1750,"6"
1751,"0"
1752,"3"
1753,"5"
1754,"5"
1755,"2"
1756,"2"
1757,"0"
1758,"5"
1759,"3"
1760,"1"
1761,"4"
1762,"7"
1763,"3"
1764,"7"
1765,"6"
1766,"2"
1767,"5"
1768,"2"
1769,"3"
1770,"3"
1771,"4"
1772,"1"
1773,"1"
1774,"0"
1775,"4"
1776,"2"
1777,"5"
1778,"2"
1779,"3"
1780,"2"
1781,"3"
1782,"0"
1783,"3"
1784,"4"
1785,"3"
1786,"2"
1787,"2"
1788,"0"
1789,"0"
1790,"2"
1791,"1"
1792,"2"
1793,"2"
1794,"1"
1795,"4"
1796,"3"
1797,"3"
1798,"0"
1799,"2"
1800,"1"
1801,"0"
1802,"2"
1803,"0"
1804,"3"
1805,"2"
1806,"1"
1807,"2"
1808,"1"
1809,"2"
1810,"0"
1811,"3"
1812,"1"
1813,"1"
1814,"2"
1815,"2"
1816,"0"
1817,"0"
1818,"1"
1819,"1"
1820,"3"
1821,"0"
1822,"1"
1823,"1"
1824,"2"
1825,"0"
1826,"2"
1827,"0"
1828,"1"
1829,"2"
1830,"0"
1831,"1"
1832,"4"
1833,"2"
1834,"1"
1835,"5"
1836,"0"
1837,"0"
1838,"0"
1839,"1"
1840,"0"
1841,"1"
1842,"1"
1843,"0"
1844,"1"
1845,"1"
1846,"0"
1847,"1"
1848,"2"
1849,"1"
1850,"0"
1851,"0"
1852,"1"
1853,"1"
1854,"0"
1855,"1"
1856,"1"
1857,"0"
1858,"1"
1859,"0"
1860,"0"
1861,"0"
1862,"2"
1863,"2"
1864,"0"
1865,"1"
1866,"1"
1867,"1"
1868,"0"
1869,"1"
1870,"0"
1871,"1"
1872,"0"
1873,"1"
1874,"0"
1875,"1"
1876,"1"
1877,"0"
1878,"1"
1879,"2"
1880,"0"
1881,"0"
1882,"1"
1883,"0"
1884,"1"
1885,"1"
1886,"1"
1887,"0"
1888,"1"
1889,"0"
1890,"2"
1891,"0"
1892,"1"
1893,"0"
1894,"0"
1895,"1"
1896,"0"
1897,"0"
1898,"0"
1899,"1"
1900,"4"
1901,"0"
1902,"0"
1903,"0"
1904,"1"
1905,"0"
1906,"1"
1907,"0"
1908,"0"
1909,"0"
1910,"1"
1911,"0"
1912,"1"
1913,"0"
1914,"0"
1915,"0"
1916,"0"
1917,"0"
1918,"0"
1919,"0"
1920,"2"
1921,"0"
1922,"0"
1923,"0"
1924,"1"
1925,"0"
1926,"0"
1927,"1"
1928,"0"
1929,"0"
1930,"1"
1931,"0"
1932,"0"
1933,"0"
1934,"0"
1935,"0"
1936,"0"
1937,"1"
1938,"0"
1939,"1"
1940,"0"
1941,"1"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"0"
1947,"1"
1948,"0"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"1"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"1"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"1"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"1"
1990,"0"
1991,"1"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"1"
1999,"1"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"1"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


