Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L2-2C 0phi 1"
936,"1319"
937,"1350"
938,"1316"
939,"1419"
940,"1376"
941,"1467"
942,"1433"
943,"1455"
944,"1354"
945,"1297"
946,"1310"
947,"1324"
948,"1171"
949,"1121"
950,"1186"
951,"1165"
952,"1125"
953,"1062"
954,"1059"
955,"993"
956,"950"
957,"885"
958,"858"
959,"825"
960,"763"
961,"721"
962,"717"
963,"667"
964,"654"
965,"670"
966,"639"
967,"551"
968,"566"
969,"545"
970,"565"
971,"522"
972,"496"
973,"519"
974,"497"
975,"429"
976,"460"
977,"475"
978,"476"
979,"423"
980,"444"
981,"428"
982,"408"
983,"411"
984,"397"
985,"432"
986,"372"
987,"404"
988,"454"
989,"448"
990,"495"
991,"507"
992,"508"
993,"534"
994,"668"
995,"653"
996,"702"
997,"748"
998,"825"
999,"825"
1000,"880"
1001,"919"
1002,"887"
1003,"856"
1004,"872"
1005,"861"
1006,"831"
1007,"817"
1008,"723"
1009,"625"
1010,"620"
1011,"528"
1012,"470"
1013,"486"
1014,"406"
1015,"367"
1016,"359"
1017,"351"
1018,"345"
1019,"359"
1020,"331"
1021,"304"
1022,"349"
1023,"353"
1024,"348"
1025,"370"
1026,"342"
1027,"380"
1028,"382"
1029,"407"
1030,"347"
1031,"378"
1032,"410"
1033,"386"
1034,"418"
1035,"453"
1036,"453"
1037,"460"
1038,"466"
1039,"475"
1040,"493"
1041,"487"
1042,"495"
1043,"569"
1044,"611"
1045,"636"
1046,"651"
1047,"646"
1048,"628"
1049,"680"
1050,"669"
1051,"671"
1052,"615"
1053,"593"
1054,"632"
1055,"608"
1056,"532"
1057,"544"
1058,"544"
1059,"473"
1060,"516"
1061,"465"
1062,"439"
1063,"409"
1064,"399"
1065,"384"
1066,"455"
1067,"365"
1068,"392"
1069,"369"
1070,"396"
1071,"350"
1072,"356"
1073,"331"
1074,"312"
1075,"335"
1076,"313"
1077,"313"
1078,"301"
1079,"313"
1080,"271"
1081,"325"
1082,"328"
1083,"287"
1084,"283"
1085,"296"
1086,"299"
1087,"294"
1088,"264"
1089,"265"
1090,"294"
1091,"282"
1092,"278"
1093,"278"
1094,"266"
1095,"278"
1096,"249"
1097,"250"
1098,"231"
1099,"247"
1100,"271"
1101,"265"
1102,"253"
1103,"280"
1104,"246"
1105,"235"
1106,"228"
1107,"234"
1108,"279"
1109,"230"
1110,"243"
1111,"250"
1112,"217"
1113,"251"
1114,"238"
1115,"255"
1116,"253"
1117,"290"
1118,"269"
1119,"280"
1120,"255"
1121,"268"
1122,"282"
1123,"262"
1124,"287"
1125,"295"
1126,"330"
1127,"307"
1128,"306"
1129,"318"
1130,"304"
1131,"306"
1132,"295"
1133,"300"
1134,"257"
1135,"266"
1136,"252"
1137,"253"
1138,"235"
1139,"231"
1140,"207"
1141,"222"
1142,"243"
1143,"233"
1144,"216"
1145,"195"
1146,"221"
1147,"206"
1148,"244"
1149,"219"
1150,"242"
1151,"246"
1152,"240"
1153,"224"
1154,"213"
1155,"232"
1156,"245"
1157,"231"
1158,"210"
1159,"203"
1160,"219"
1161,"201"
1162,"206"
1163,"204"
1164,"211"
1165,"214"
1166,"197"
1167,"200"
1168,"217"
1169,"210"
1170,"198"
1171,"194"
1172,"199"
1173,"194"
1174,"230"
1175,"221"
1176,"200"
1177,"228"
1178,"194"
1179,"212"
1180,"215"
1181,"203"
1182,"222"
1183,"233"
1184,"223"
1185,"242"
1186,"244"
1187,"211"
1188,"195"
1189,"208"
1190,"210"
1191,"206"
1192,"189"
1193,"196"
1194,"196"
1195,"189"
1196,"172"
1197,"180"
1198,"188"
1199,"214"
1200,"186"
1201,"195"
1202,"195"
1203,"177"
1204,"183"
1205,"187"
1206,"176"
1207,"178"
1208,"205"
1209,"194"
1210,"207"
1211,"209"
1212,"205"
1213,"178"
1214,"172"
1215,"177"
1216,"165"
1217,"168"
1218,"168"
1219,"186"
1220,"181"
1221,"185"
1222,"172"
1223,"168"
1224,"170"
1225,"188"
1226,"165"
1227,"162"
1228,"166"
1229,"175"
1230,"187"
1231,"186"
1232,"193"
1233,"182"
1234,"172"
1235,"157"
1236,"184"
1237,"186"
1238,"163"
1239,"201"
1240,"146"
1241,"177"
1242,"170"
1243,"197"
1244,"166"
1245,"220"
1246,"187"
1247,"190"
1248,"175"
1249,"189"
1250,"182"
1251,"190"
1252,"185"
1253,"196"
1254,"186"
1255,"181"
1256,"173"
1257,"173"
1258,"166"
1259,"171"
1260,"165"
1261,"180"
1262,"168"
1263,"154"
1264,"145"
1265,"169"
1266,"181"
1267,"153"
1268,"167"
1269,"161"
1270,"166"
1271,"136"
1272,"160"
1273,"142"
1274,"154"
1275,"169"
1276,"155"
1277,"138"
1278,"141"
1279,"155"
1280,"155"
1281,"166"
1282,"166"
1283,"158"
1284,"147"
1285,"141"
1286,"154"
1287,"142"
1288,"161"
1289,"156"
1290,"141"
1291,"160"
1292,"147"
1293,"154"
1294,"141"
1295,"183"
1296,"138"
1297,"160"
1298,"136"
1299,"157"
1300,"135"
1301,"146"
1302,"134"
1303,"147"
1304,"119"
1305,"164"
1306,"150"
1307,"154"
1308,"121"
1309,"142"
1310,"119"
1311,"140"
1312,"134"
1313,"144"
1314,"139"
1315,"143"
1316,"154"
1317,"141"
1318,"144"
1319,"136"
1320,"154"
1321,"148"
1322,"139"
1323,"140"
1324,"125"
1325,"137"
1326,"143"
1327,"124"
1328,"116"
1329,"119"
1330,"136"
1331,"135"
1332,"123"
1333,"135"
1334,"131"
1335,"131"
1336,"128"
1337,"135"
1338,"149"
1339,"118"
1340,"129"
1341,"163"
1342,"129"
1343,"118"
1344,"109"
1345,"140"
1346,"126"
1347,"139"
1348,"111"
1349,"123"
1350,"116"
1351,"133"
1352,"126"
1353,"135"
1354,"149"
1355,"122"
1356,"116"
1357,"152"
1358,"154"
1359,"135"
1360,"95"
1361,"138"
1362,"110"
1363,"127"
1364,"100"
1365,"123"
1366,"128"
1367,"133"
1368,"114"
1369,"110"
1370,"141"
1371,"122"
1372,"131"
1373,"94"
1374,"100"
1375,"114"
1376,"122"
1377,"117"
1378,"110"
1379,"100"
1380,"117"
1381,"117"
1382,"110"
1383,"112"
1384,"120"
1385,"115"
1386,"118"
1387,"130"
1388,"98"
1389,"99"
1390,"109"
1391,"105"
1392,"118"
1393,"102"
1394,"105"
1395,"111"
1396,"125"
1397,"106"
1398,"103"
1399,"109"
1400,"100"
1401,"83"
1402,"117"
1403,"115"
1404,"107"
1405,"116"
1406,"101"
1407,"93"
1408,"87"
1409,"100"
1410,"108"
1411,"99"
1412,"107"
1413,"137"
1414,"91"
1415,"114"
1416,"120"
1417,"112"
1418,"97"
1419,"102"
1420,"114"
1421,"110"
1422,"111"
1423,"110"
1424,"103"
1425,"102"
1426,"97"
1427,"101"
1428,"106"
1429,"105"
1430,"91"
1431,"76"
1432,"106"
1433,"102"
1434,"84"
1435,"90"
1436,"90"
1437,"79"
1438,"105"
1439,"106"
1440,"88"
1441,"93"
1442,"81"
1443,"95"
1444,"103"
1445,"103"
1446,"86"
1447,"92"
1448,"92"
1449,"85"
1450,"100"
1451,"110"
1452,"80"
1453,"95"
1454,"94"
1455,"94"
1456,"96"
1457,"87"
1458,"88"
1459,"84"
1460,"88"
1461,"83"
1462,"102"
1463,"89"
1464,"84"
1465,"81"
1466,"78"
1467,"70"
1468,"88"
1469,"90"
1470,"75"
1471,"70"
1472,"91"
1473,"85"
1474,"75"
1475,"78"
1476,"76"
1477,"93"
1478,"69"
1479,"72"
1480,"103"
1481,"86"
1482,"75"
1483,"88"
1484,"68"
1485,"80"
1486,"73"
1487,"65"
1488,"82"
1489,"84"
1490,"67"
1491,"84"
1492,"78"
1493,"73"
1494,"70"
1495,"82"
1496,"72"
1497,"73"
1498,"58"
1499,"76"
1500,"58"
1501,"80"
1502,"65"
1503,"75"
1504,"74"
1505,"71"
1506,"76"
1507,"73"
1508,"66"
1509,"76"
1510,"76"
1511,"73"
1512,"77"
1513,"55"
1514,"77"
1515,"70"
1516,"55"
1517,"72"
1518,"59"
1519,"51"
1520,"75"
1521,"77"
1522,"67"
1523,"54"
1524,"70"
1525,"66"
1526,"75"
1527,"59"
1528,"52"
1529,"58"
1530,"60"
1531,"64"
1532,"49"
1533,"65"
1534,"74"
1535,"68"
1536,"61"
1537,"67"
1538,"68"
1539,"58"
1540,"54"
1541,"57"
1542,"62"
1543,"69"
1544,"53"
1545,"67"
1546,"57"
1547,"69"
1548,"63"
1549,"52"
1550,"51"
1551,"54"
1552,"62"
1553,"53"
1554,"53"
1555,"60"
1556,"64"
1557,"62"
1558,"52"
1559,"73"
1560,"67"
1561,"75"
1562,"62"
1563,"49"
1564,"46"
1565,"53"
1566,"45"
1567,"62"
1568,"46"
1569,"45"
1570,"49"
1571,"55"
1572,"56"
1573,"56"
1574,"63"
1575,"59"
1576,"45"
1577,"49"
1578,"40"
1579,"50"
1580,"64"
1581,"59"
1582,"50"
1583,"48"
1584,"54"
1585,"41"
1586,"56"
1587,"41"
1588,"37"
1589,"47"
1590,"42"
1591,"42"
1592,"51"
1593,"49"
1594,"39"
1595,"45"
1596,"42"
1597,"35"
1598,"38"
1599,"34"
1600,"34"
1601,"34"
1602,"33"
1603,"40"
1604,"44"
1605,"46"
1606,"45"
1607,"33"
1608,"45"
1609,"36"
1610,"45"
1611,"45"
1612,"31"
1613,"51"
1614,"36"
1615,"23"
1616,"40"
1617,"27"
1618,"25"
1619,"38"
1620,"34"
1621,"24"
1622,"35"
1623,"38"
1624,"35"
1625,"32"
1626,"31"
1627,"26"
1628,"23"
1629,"34"
1630,"36"
1631,"32"
1632,"27"
1633,"23"
1634,"28"
1635,"28"
1636,"26"
1637,"34"
1638,"36"
1639,"37"
1640,"28"
1641,"25"
1642,"38"
1643,"35"
1644,"27"
1645,"24"
1646,"29"
1647,"26"
1648,"39"
1649,"29"
1650,"31"
1651,"20"
1652,"22"
1653,"20"
1654,"19"
1655,"24"
1656,"19"
1657,"17"
1658,"28"
1659,"26"
1660,"22"
1661,"17"
1662,"18"
1663,"25"
1664,"22"
1665,"22"
1666,"16"
1667,"26"
1668,"22"
1669,"15"
1670,"19"
1671,"16"
1672,"20"
1673,"16"
1674,"12"
1675,"19"
1676,"21"
1677,"27"
1678,"21"
1679,"15"
1680,"13"
1681,"14"
1682,"20"
1683,"19"
1684,"25"
1685,"14"
1686,"20"
1687,"19"
1688,"17"
1689,"12"
1690,"15"
1691,"26"
1692,"19"
1693,"12"
1694,"17"
1695,"14"
1696,"12"
1697,"11"
1698,"14"
1699,"9"
1700,"13"
1701,"8"
1702,"14"
1703,"10"
1704,"14"
1705,"15"
1706,"5"
1707,"8"
1708,"7"
1709,"11"
1710,"7"
1711,"10"
1712,"3"
1713,"7"
1714,"6"
1715,"10"
1716,"9"
1717,"5"
1718,"8"
1719,"5"
1720,"4"
1721,"3"
1722,"4"
1723,"5"
1724,"9"
1725,"2"
1726,"14"
1727,"5"
1728,"6"
1729,"5"
1730,"6"
1731,"12"
1732,"9"
1733,"10"
1734,"2"
1735,"4"
1736,"5"
1737,"7"
1738,"4"
1739,"4"
1740,"10"
1741,"6"
1742,"9"
1743,"3"
1744,"4"
1745,"4"
1746,"3"
1747,"6"
1748,"8"
1749,"2"
1750,"5"
1751,"3"
1752,"0"
1753,"4"
1754,"2"
1755,"2"
1756,"6"
1757,"4"
1758,"1"
1759,"6"
1760,"3"
1761,"6"
1762,"3"
1763,"3"
1764,"4"
1765,"8"
1766,"4"
1767,"1"
1768,"2"
1769,"2"
1770,"1"
1771,"4"
1772,"4"
1773,"2"
1774,"2"
1775,"4"
1776,"3"
1777,"2"
1778,"1"
1779,"4"
1780,"3"
1781,"3"
1782,"4"
1783,"1"
1784,"1"
1785,"3"
1786,"1"
1787,"5"
1788,"1"
1789,"4"
1790,"1"
1791,"1"
1792,"3"
1793,"0"
1794,"5"
1795,"1"
1796,"1"
1797,"2"
1798,"2"
1799,"2"
1800,"3"
1801,"2"
1802,"5"
1803,"3"
1804,"3"
1805,"4"
1806,"2"
1807,"1"
1808,"3"
1809,"2"
1810,"5"
1811,"0"
1812,"0"
1813,"3"
1814,"4"
1815,"2"
1816,"3"
1817,"0"
1818,"1"
1819,"0"
1820,"0"
1821,"0"
1822,"2"
1823,"0"
1824,"1"
1825,"2"
1826,"0"
1827,"1"
1828,"2"
1829,"3"
1830,"2"
1831,"3"
1832,"2"
1833,"0"
1834,"2"
1835,"3"
1836,"1"
1837,"1"
1838,"1"
1839,"2"
1840,"0"
1841,"2"
1842,"2"
1843,"0"
1844,"0"
1845,"1"
1846,"0"
1847,"0"
1848,"1"
1849,"2"
1850,"0"
1851,"0"
1852,"2"
1853,"1"
1854,"1"
1855,"1"
1856,"3"
1857,"1"
1858,"2"
1859,"2"
1860,"1"
1861,"0"
1862,"0"
1863,"0"
1864,"0"
1865,"0"
1866,"1"
1867,"1"
1868,"2"
1869,"0"
1870,"0"
1871,"1"
1872,"0"
1873,"0"
1874,"1"
1875,"2"
1876,"0"
1877,"1"
1878,"1"
1879,"0"
1880,"1"
1881,"0"
1882,"0"
1883,"1"
1884,"1"
1885,"1"
1886,"2"
1887,"0"
1888,"0"
1889,"0"
1890,"1"
1891,"2"
1892,"2"
1893,"1"
1894,"0"
1895,"0"
1896,"2"
1897,"0"
1898,"0"
1899,"0"
1900,"0"
1901,"0"
1902,"0"
1903,"0"
1904,"1"
1905,"0"
1906,"0"
1907,"0"
1908,"1"
1909,"0"
1910,"0"
1911,"0"
1912,"1"
1913,"0"
1914,"0"
1915,"0"
1916,"0"
1917,"0"
1918,"0"
1919,"0"
1920,"0"
1921,"1"
1922,"0"
1923,"0"
1924,"2"
1925,"1"
1926,"1"
1927,"0"
1928,"0"
1929,"1"
1930,"0"
1931,"0"
1932,"1"
1933,"1"
1934,"0"
1935,"0"
1936,"1"
1937,"0"
1938,"1"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"0"
1947,"2"
1948,"0"
1949,"1"
1950,"1"
1951,"0"
1952,"0"
1953,"1"
1954,"1"
1955,"0"
1956,"0"
1957,"0"
1958,"1"
1959,"1"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"1"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"1"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"1"
2005,"0"
2006,"0"
2007,"0"
2008,"1"
2009,"1"
2010,"2"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"1"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"1"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


