Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L2-2A -1phi 4"
336,"414"
337,"421"
338,"450"
339,"448"
340,"463"
341,"491"
342,"480"
343,"547"
344,"568"
345,"623"
346,"673"
347,"749"
348,"820"
349,"882"
350,"936"
351,"935"
352,"986"
353,"866"
354,"800"
355,"739"
356,"756"
357,"689"
358,"702"
359,"816"
360,"790"
361,"780"
362,"885"
363,"933"
364,"927"
365,"1012"
366,"1031"
367,"1054"
368,"1117"
369,"1139"
370,"1253"
371,"1257"
372,"1156"
373,"1002"
374,"946"
375,"829"
376,"689"
377,"582"
378,"487"
379,"463"
380,"425"
381,"367"
382,"366"
383,"381"
384,"344"
385,"350"
386,"396"
387,"391"
388,"375"
389,"395"
390,"371"
391,"413"
392,"435"
393,"421"
394,"485"
395,"459"
396,"563"
397,"560"
398,"606"
399,"654"
400,"603"
401,"621"
402,"619"
403,"577"
404,"515"
405,"518"
406,"500"
407,"448"
408,"516"
409,"450"
410,"477"
411,"434"
412,"459"
413,"429"
414,"459"
415,"447"
416,"414"
417,"399"
418,"391"
419,"424"
420,"376"
421,"375"
422,"416"
423,"395"
424,"393"
425,"393"
426,"417"
427,"382"
428,"389"
429,"444"
430,"401"
431,"442"
432,"394"
433,"397"
434,"437"
435,"420"
436,"395"
437,"404"
438,"406"
439,"405"
440,"377"
441,"409"
442,"402"
443,"401"
444,"432"
445,"384"
446,"375"
447,"369"
448,"405"
449,"384"
450,"417"
451,"352"
452,"422"
453,"397"
454,"409"
455,"411"
456,"434"
457,"425"
458,"406"
459,"464"
460,"446"
461,"490"
462,"517"
463,"472"
464,"495"
465,"462"
466,"442"
467,"502"
468,"489"
469,"467"
470,"454"
471,"499"
472,"483"
473,"413"
474,"446"
475,"458"
476,"442"
477,"415"
478,"424"
479,"403"
480,"400"
481,"393"
482,"346"
483,"399"
484,"399"
485,"380"
486,"405"
487,"391"
488,"375"
489,"379"
490,"376"
491,"366"
492,"374"
493,"397"
494,"375"
495,"404"
496,"385"
497,"390"
498,"361"
499,"410"
500,"410"
501,"400"
502,"459"
503,"372"
504,"426"
505,"393"
506,"395"
507,"408"
508,"398"
509,"406"
510,"408"
511,"439"
512,"443"
513,"426"
514,"423"
515,"451"
516,"441"
517,"469"
518,"471"
519,"454"
520,"448"
521,"437"
522,"479"
523,"456"
524,"402"
525,"480"
526,"434"
527,"476"
528,"467"
529,"403"
530,"434"
531,"439"
532,"414"
533,"389"
534,"403"
535,"411"
536,"440"
537,"397"
538,"422"
539,"364"
540,"408"
541,"362"
542,"396"
543,"390"
544,"388"
545,"431"
546,"380"
547,"393"
548,"385"
549,"396"
550,"394"
551,"440"
552,"415"
553,"396"
554,"421"
555,"410"
556,"404"
557,"361"
558,"403"
559,"394"
560,"402"
561,"388"
562,"396"
563,"388"
564,"392"
565,"432"
566,"426"
567,"397"
568,"397"
569,"391"
570,"429"
571,"436"
572,"433"
573,"423"
574,"395"
575,"444"
576,"372"
577,"434"
578,"407"
579,"395"
580,"405"
581,"399"
582,"375"
583,"406"
584,"388"
585,"390"
586,"391"
587,"399"
588,"362"
589,"390"
590,"404"
591,"413"
592,"407"
593,"387"
594,"388"
595,"417"
596,"359"
597,"388"
598,"406"
599,"386"
600,"396"
601,"355"
602,"389"
603,"386"
604,"407"
605,"385"
606,"392"
607,"388"
608,"370"
609,"421"
610,"402"
611,"414"
612,"411"
613,"397"
614,"378"
615,"439"
616,"415"
617,"420"
618,"438"
619,"460"
620,"403"
621,"446"
622,"461"
623,"412"
624,"491"
625,"454"
626,"417"
627,"437"
628,"440"
629,"446"
630,"398"
631,"386"
632,"431"
633,"379"
634,"419"
635,"403"
636,"359"
637,"391"
638,"412"
639,"423"
640,"451"
641,"408"
642,"408"
643,"368"
644,"386"
645,"382"
646,"381"
647,"424"
648,"378"
649,"383"
650,"395"
651,"376"
652,"383"
653,"415"
654,"439"
655,"473"
656,"495"
657,"566"
658,"669"
659,"788"
660,"877"
661,"908"
662,"1006"
663,"1113"
664,"1106"
665,"1183"
666,"1135"
667,"1060"
668,"963"
669,"857"
670,"764"
671,"704"
672,"624"
673,"542"
674,"501"
675,"457"
676,"441"
677,"401"
678,"422"
679,"396"
680,"399"
681,"368"
682,"392"
683,"382"
684,"380"
685,"397"
686,"397"
687,"359"
688,"398"
689,"389"
690,"337"
691,"430"
692,"383"
693,"394"
694,"410"
695,"405"
696,"431"
697,"454"
698,"452"
699,"492"
700,"527"
701,"487"
702,"548"
703,"518"
704,"503"
705,"464"
706,"498"
707,"487"
708,"463"
709,"451"
710,"396"
711,"416"
712,"394"
713,"392"
714,"376"
715,"392"
716,"375"
717,"357"
718,"379"
719,"325"
720,"402"
721,"371"
722,"382"
723,"376"
724,"396"
725,"395"
726,"377"
727,"362"
728,"376"
729,"384"
730,"374"
731,"351"
732,"372"
733,"401"
734,"364"
735,"385"
736,"395"
737,"418"
738,"474"
739,"407"
740,"471"
741,"475"
742,"425"
743,"490"
744,"493"
745,"448"
746,"405"
747,"438"
748,"398"
749,"384"
750,"399"
751,"383"
752,"377"
753,"349"
754,"402"
755,"346"
756,"360"
757,"349"
758,"368"
759,"353"
760,"340"
761,"351"
762,"336"
763,"337"
764,"347"
765,"308"
766,"329"
767,"351"
768,"334"
769,"369"
770,"337"
771,"350"
772,"344"
773,"394"
774,"357"
775,"403"
776,"364"
777,"357"
778,"378"
779,"401"
780,"428"
781,"397"
782,"401"
783,"427"
784,"416"
785,"396"
786,"388"
787,"395"
788,"363"
789,"353"
790,"395"
791,"385"
792,"384"
793,"357"
794,"325"
795,"326"
796,"339"
797,"356"
798,"321"
799,"315"
800,"351"
801,"346"
802,"364"
803,"342"
804,"314"
805,"337"
806,"329"
807,"295"
808,"338"
809,"306"
810,"320"
811,"329"
812,"335"
813,"317"
814,"334"
815,"335"
816,"326"
817,"309"
818,"328"
819,"325"
820,"324"
821,"318"
822,"317"
823,"323"
824,"331"
825,"340"
826,"347"
827,"379"
828,"324"
829,"341"
830,"315"
831,"336"
832,"331"
833,"298"
834,"349"
835,"324"
836,"336"
837,"346"
838,"326"
839,"340"
840,"339"
841,"353"
842,"348"
843,"319"
844,"316"
845,"315"
846,"301"
847,"354"
848,"367"
849,"331"
850,"322"
851,"316"
852,"297"
853,"304"
854,"301"
855,"300"
856,"303"
857,"324"
858,"333"
859,"348"
860,"343"
861,"311"
862,"299"
863,"336"
864,"342"
865,"344"
866,"339"
867,"359"
868,"341"
869,"328"
870,"344"
871,"335"
872,"348"
873,"332"
874,"350"
875,"349"
876,"344"
877,"361"
878,"378"
879,"367"
880,"326"
881,"406"
882,"343"
883,"367"
884,"343"
885,"395"
886,"347"
887,"402"
888,"358"
889,"358"
890,"363"
891,"336"
892,"374"
893,"416"
894,"359"
895,"393"
896,"362"
897,"400"
898,"370"
899,"446"
900,"426"
901,"389"
902,"432"
903,"415"
904,"472"
905,"421"
906,"460"
907,"444"
908,"498"
909,"464"
910,"478"
911,"475"
912,"538"
913,"539"
914,"509"
915,"566"
916,"568"
917,"603"
918,"591"
919,"667"
920,"644"
921,"653"
922,"733"
923,"738"
924,"770"
925,"869"
926,"815"
927,"884"
928,"924"
929,"977"
930,"1033"
931,"1049"
932,"1069"
933,"1060"
934,"1102"
935,"1102"
936,"1142"
937,"1111"
938,"1157"
939,"1232"
940,"1215"
941,"1176"
942,"1143"
943,"1177"
944,"1180"
945,"1161"
946,"1126"
947,"1021"
948,"1034"
949,"1034"
950,"962"
951,"905"
952,"879"
953,"844"
954,"811"
955,"853"
956,"793"
957,"723"
958,"675"
959,"696"
960,"633"
961,"609"
962,"626"
963,"585"
964,"567"
965,"535"
966,"567"
967,"482"
968,"458"
969,"478"
970,"449"
971,"439"
972,"401"
973,"413"
974,"422"
975,"379"
976,"397"
977,"386"
978,"376"
979,"352"
980,"360"
981,"338"
982,"346"
983,"334"
984,"366"
985,"365"
986,"338"
987,"378"
988,"373"
989,"392"
990,"383"
991,"432"
992,"467"
993,"516"
994,"572"
995,"542"
996,"663"
997,"597"
998,"656"
999,"681"
1000,"740"
1001,"758"
1002,"768"
1003,"744"
1004,"776"
1005,"749"
1006,"696"
1007,"668"
1008,"633"
1009,"541"
1010,"494"
1011,"463"
1012,"366"
1013,"375"
1014,"386"
1015,"304"
1016,"314"
1017,"278"
1018,"318"
1019,"306"
1020,"257"
1021,"288"
1022,"279"
1023,"266"
1024,"326"
1025,"306"
1026,"337"
1027,"310"
1028,"285"
1029,"296"
1030,"331"
1031,"324"
1032,"351"
1033,"339"
1034,"344"
1035,"376"
1036,"403"
1037,"391"
1038,"399"
1039,"421"
1040,"408"
1041,"462"
1042,"474"
1043,"432"
1044,"493"
1045,"555"
1046,"527"
1047,"563"
1048,"579"
1049,"550"
1050,"581"
1051,"588"
1052,"534"
1053,"567"
1054,"481"
1055,"549"
1056,"475"
1057,"507"
1058,"444"
1059,"457"
1060,"430"
1061,"385"
1062,"383"
1063,"389"
1064,"353"
1065,"363"
1066,"296"
1067,"345"
1068,"317"
1069,"327"
1070,"339"
1071,"280"
1072,"300"
1073,"286"
1074,"299"
1075,"260"
1076,"271"
1077,"290"
1078,"277"
1079,"266"
1080,"251"
1081,"261"
1082,"268"
1083,"238"
1084,"240"
1085,"276"
1086,"250"
1087,"228"
1088,"247"
1089,"232"
1090,"250"
1091,"240"
1092,"247"
1093,"241"
1094,"215"
1095,"247"
1096,"216"
1097,"229"
1098,"193"
1099,"220"
1100,"229"
1101,"222"
1102,"194"
1103,"199"
1104,"204"
1105,"202"
1106,"191"
1107,"224"
1108,"220"
1109,"223"
1110,"209"
1111,"220"
1112,"223"
1113,"192"
1114,"200"
1115,"220"
1116,"210"
1117,"212"
1118,"200"
1119,"220"
1120,"201"
1121,"235"
1122,"216"
1123,"272"
1124,"231"
1125,"260"
1126,"259"
1127,"295"
1128,"267"
1129,"270"
1130,"269"
1131,"274"
1132,"240"
1133,"222"
1134,"245"
1135,"233"
1136,"214"
1137,"239"
1138,"225"
1139,"207"
1140,"202"
1141,"219"
1142,"194"
1143,"175"
1144,"209"
1145,"210"
1146,"194"
1147,"203"
1148,"185"
1149,"206"
1150,"192"
1151,"207"
1152,"196"
1153,"225"
1154,"195"
1155,"188"
1156,"186"
1157,"179"
1158,"204"
1159,"181"
1160,"184"
1161,"174"
1162,"176"
1163,"167"
1164,"180"
1165,"181"
1166,"163"
1167,"183"
1168,"185"
1169,"185"
1170,"185"
1171,"191"
1172,"197"
1173,"205"
1174,"188"
1175,"181"
1176,"186"
1177,"196"
1178,"178"
1179,"201"
1180,"192"
1181,"216"
1182,"196"
1183,"205"
1184,"203"
1185,"195"
1186,"179"
1187,"189"
1188,"195"
1189,"181"
1190,"203"
1191,"179"
1192,"169"
1193,"174"
1194,"181"
1195,"176"
1196,"155"
1197,"151"
1198,"163"
1199,"165"
1200,"161"
1201,"162"
1202,"158"
1203,"161"
1204,"170"
1205,"175"
1206,"167"
1207,"156"
1208,"171"
1209,"139"
1210,"176"
1211,"177"
1212,"169"
1213,"172"
1214,"158"
1215,"145"
1216,"154"
1217,"153"
1218,"156"
1219,"131"
1220,"173"
1221,"151"
1222,"145"
1223,"161"
1224,"157"
1225,"157"
1226,"162"
1227,"163"
1228,"147"
1229,"143"
1230,"152"
1231,"139"
1232,"171"
1233,"166"
1234,"154"
1235,"141"
1236,"139"
1237,"159"
1238,"156"
1239,"158"
1240,"160"
1241,"155"
1242,"160"
1243,"152"
1244,"123"
1245,"140"
1246,"157"
1247,"159"
1248,"137"
1249,"154"
1250,"146"
1251,"159"
1252,"144"
1253,"155"
1254,"165"
1255,"139"
1256,"156"
1257,"159"
1258,"167"
1259,"154"
1260,"151"
1261,"143"
1262,"135"
1263,"165"
1264,"150"
1265,"151"
1266,"141"
1267,"153"
1268,"149"
1269,"161"
1270,"147"
1271,"126"
1272,"131"
1273,"131"
1274,"116"
1275,"142"
1276,"139"
1277,"151"
1278,"137"
1279,"154"
1280,"124"
1281,"131"
1282,"122"
1283,"141"
1284,"135"
1285,"165"
1286,"123"
1287,"121"
1288,"156"
1289,"139"
1290,"157"
1291,"140"
1292,"136"
1293,"132"
1294,"141"
1295,"134"
1296,"144"
1297,"136"
1298,"136"
1299,"131"
1300,"134"
1301,"134"
1302,"133"
1303,"120"
1304,"122"
1305,"130"
1306,"113"
1307,"131"
1308,"124"
1309,"133"
1310,"146"
1311,"107"
1312,"126"
1313,"129"
1314,"121"
1315,"116"
1316,"125"
1317,"103"
1318,"130"
1319,"149"
1320,"140"
1321,"133"
1322,"134"
1323,"111"
1324,"122"
1325,"126"
1326,"118"
1327,"132"
1328,"139"
1329,"122"
1330,"115"
1331,"102"
1332,"130"
1333,"106"
1334,"101"
1335,"108"
1336,"126"
1337,"103"
1338,"125"
1339,"137"
1340,"101"
1341,"115"
1342,"104"
1343,"117"
1344,"105"
1345,"111"
1346,"122"
1347,"113"
1348,"116"
1349,"130"
1350,"137"
1351,"124"
1352,"100"
1353,"102"
1354,"119"
1355,"106"
1356,"141"
1357,"119"
1358,"97"
1359,"103"
1360,"113"
1361,"108"
1362,"90"
1363,"99"
1364,"100"
1365,"123"
1366,"124"
1367,"111"
1368,"115"
1369,"111"
1370,"91"
1371,"95"
1372,"105"
1373,"111"
1374,"86"
1375,"97"
1376,"129"
1377,"107"
1378,"99"
1379,"104"
1380,"105"
1381,"114"
1382,"95"
1383,"88"
1384,"105"
1385,"102"
1386,"95"
1387,"89"
1388,"99"
1389,"90"
1390,"96"
1391,"111"
1392,"90"
1393,"102"
1394,"85"
1395,"100"
1396,"92"
1397,"89"
1398,"100"
1399,"98"
1400,"86"
1401,"90"
1402,"93"
1403,"102"
1404,"99"
1405,"85"
1406,"72"
1407,"96"
1408,"95"
1409,"97"
1410,"74"
1411,"95"
1412,"108"
1413,"84"
1414,"90"
1415,"99"
1416,"92"
1417,"86"
1418,"87"
1419,"90"
1420,"99"
1421,"102"
1422,"87"
1423,"103"
1424,"94"
1425,"91"
1426,"75"
1427,"79"
1428,"93"
1429,"62"
1430,"88"
1431,"83"
1432,"77"
1433,"83"
1434,"101"
1435,"104"
1436,"84"
1437,"89"
1438,"97"
1439,"95"
1440,"94"
1441,"75"
1442,"82"
1443,"90"
1444,"81"
1445,"74"
1446,"73"
1447,"87"
1448,"78"
1449,"78"
1450,"82"
1451,"56"
1452,"68"
1453,"75"
1454,"85"
1455,"90"
1456,"76"
1457,"75"
1458,"74"
1459,"77"
1460,"81"
1461,"85"
1462,"71"
1463,"71"
1464,"66"
1465,"63"
1466,"90"
1467,"68"
1468,"72"
1469,"60"
1470,"53"
1471,"78"
1472,"74"
1473,"59"
1474,"74"
1475,"90"
1476,"67"
1477,"82"
1478,"67"
1479,"64"
1480,"72"
1481,"70"
1482,"78"
1483,"61"
1484,"90"
1485,"75"
1486,"64"
1487,"59"
1488,"59"
1489,"66"
1490,"75"
1491,"79"
1492,"59"
1493,"69"
1494,"69"
1495,"60"
1496,"70"
1497,"66"
1498,"59"
1499,"62"
1500,"62"
1501,"70"
1502,"59"
1503,"60"
1504,"71"
1505,"63"
1506,"65"
1507,"69"
1508,"64"
1509,"61"
1510,"65"
1511,"82"
1512,"70"
1513,"62"
1514,"69"
1515,"49"
1516,"70"
1517,"41"
1518,"61"
1519,"67"
1520,"59"
1521,"58"
1522,"64"
1523,"65"
1524,"71"
1525,"57"
1526,"77"
1527,"60"
1528,"66"
1529,"67"
1530,"60"
1531,"48"
1532,"59"
1533,"55"
1534,"56"
1535,"51"
1536,"44"
1537,"59"
1538,"60"
1539,"62"
1540,"55"
1541,"52"
1542,"62"
1543,"37"
1544,"54"
1545,"55"
1546,"64"
1547,"48"
1548,"64"
1549,"45"
1550,"53"
1551,"45"
1552,"47"
1553,"45"
1554,"59"
1555,"46"
1556,"53"
1557,"48"
1558,"55"
1559,"51"
1560,"56"
1561,"38"
1562,"36"
1563,"44"
1564,"47"
1565,"38"
1566,"45"
1567,"35"
1568,"55"
1569,"41"
1570,"39"
1571,"41"
1572,"48"
1573,"36"
1574,"59"
1575,"43"
1576,"38"
1577,"47"
1578,"45"
1579,"55"
1580,"31"
1581,"53"
1582,"58"
1583,"42"
1584,"37"
1585,"43"
1586,"51"
1587,"32"
1588,"39"
1589,"35"
1590,"42"
1591,"48"
1592,"39"
1593,"36"
1594,"49"
1595,"42"
1596,"42"
1597,"29"
1598,"43"
1599,"43"
1600,"48"
1601,"37"
1602,"38"
1603,"38"
1604,"38"
1605,"42"
1606,"34"
1607,"31"
1608,"35"
1609,"42"
1610,"24"
1611,"31"
1612,"25"
1613,"43"
1614,"26"
1615,"38"
1616,"25"
1617,"28"
1618,"27"
1619,"27"
1620,"35"
1621,"27"
1622,"30"
1623,"30"
1624,"31"
1625,"38"
1626,"25"
1627,"25"
1628,"29"
1629,"23"
1630,"35"
1631,"30"
1632,"27"
1633,"23"
1634,"32"
1635,"22"
1636,"21"
1637,"18"
1638,"26"
1639,"21"
1640,"30"
1641,"22"
1642,"29"
1643,"28"
1644,"25"
1645,"25"
1646,"25"
1647,"20"
1648,"24"
1649,"24"
1650,"26"
1651,"16"
1652,"25"
1653,"29"
1654,"27"
1655,"22"
1656,"19"
1657,"19"
1658,"21"
1659,"14"
1660,"24"
1661,"16"
1662,"25"
1663,"18"
1664,"16"
1665,"15"
1666,"17"
1667,"19"
1668,"22"
1669,"21"
1670,"24"
1671,"12"
1672,"15"
1673,"16"
1674,"18"
1675,"17"
1676,"15"
1677,"30"
1678,"12"
1679,"11"
1680,"18"
1681,"12"
1682,"14"
1683,"13"
1684,"13"
1685,"14"
1686,"11"
1687,"15"
1688,"8"
1689,"18"
1690,"18"
1691,"10"
1692,"17"
1693,"18"
1694,"17"
1695,"16"
1696,"15"
1697,"15"
1698,"7"
1699,"14"
1700,"7"
1701,"12"
1702,"9"
1703,"10"
1704,"6"
1705,"8"
1706,"10"
1707,"7"
1708,"10"
1709,"11"
1710,"8"
1711,"8"
1712,"8"
1713,"10"
1714,"11"
1715,"8"
1716,"9"
1717,"10"
1718,"10"
1719,"12"
1720,"3"
1721,"12"
1722,"10"
1723,"3"
1724,"7"
1725,"5"
1726,"7"
1727,"3"
1728,"11"
1729,"1"
1730,"10"
1731,"9"
1732,"6"
1733,"2"
1734,"5"
1735,"3"
1736,"10"
1737,"2"
1738,"9"
1739,"7"
1740,"8"
1741,"2"
1742,"5"
1743,"4"
1744,"5"
1745,"4"
1746,"4"
1747,"4"
1748,"1"
1749,"7"
1750,"10"
1751,"3"
1752,"6"
1753,"4"
1754,"1"
1755,"3"
1756,"2"
1757,"1"
1758,"2"
1759,"5"
1760,"3"
1761,"4"
1762,"3"
1763,"7"
1764,"2"
1765,"5"
1766,"1"
1767,"4"
1768,"3"
1769,"5"
1770,"1"
1771,"1"
1772,"4"
1773,"2"
1774,"1"
1775,"2"
1776,"5"
1777,"3"
1778,"3"
1779,"2"
1780,"1"
1781,"3"
1782,"2"
1783,"2"
1784,"2"
1785,"0"
1786,"1"
1787,"5"
1788,"3"
1789,"0"
1790,"3"
1791,"1"
1792,"4"
1793,"1"
1794,"2"
1795,"1"
1796,"1"
1797,"0"
1798,"3"
1799,"2"
1800,"3"
1801,"2"
1802,"2"
1803,"3"
1804,"3"
1805,"2"
1806,"1"
1807,"2"
1808,"0"
1809,"1"
1810,"4"
1811,"1"
1812,"5"
1813,"2"
1814,"3"
1815,"4"
1816,"0"
1817,"0"
1818,"0"
1819,"1"
1820,"2"
1821,"2"
1822,"3"
1823,"2"
1824,"1"
1825,"0"
1826,"1"
1827,"0"
1828,"3"
1829,"1"
1830,"1"
1831,"1"
1832,"3"
1833,"1"
1834,"1"
1835,"2"
1836,"1"
1837,"0"
1838,"0"
1839,"0"
1840,"3"
1841,"1"
1842,"0"
1843,"0"
1844,"1"
1845,"0"
1846,"0"
1847,"1"
1848,"1"
1849,"1"
1850,"1"
1851,"4"
1852,"0"
1853,"0"
1854,"1"
1855,"5"
1856,"0"
1857,"1"
1858,"0"
1859,"0"
1860,"3"
1861,"1"
1862,"1"
1863,"0"
1864,"0"
1865,"0"
1866,"1"
1867,"0"
1868,"1"
1869,"0"
1870,"2"
1871,"0"
1872,"2"
1873,"0"
1874,"0"
1875,"1"
1876,"2"
1877,"1"
1878,"1"
1879,"0"
1880,"0"
1881,"0"
1882,"0"
1883,"2"
1884,"0"
1885,"0"
1886,"1"
1887,"0"
1888,"1"
1889,"0"
1890,"1"
1891,"1"
1892,"0"
1893,"0"
1894,"0"
1895,"0"
1896,"1"
1897,"1"
1898,"1"
1899,"0"
1900,"2"
1901,"1"
1902,"1"
1903,"0"
1904,"0"
1905,"0"
1906,"1"
1907,"1"
1908,"1"
1909,"1"
1910,"1"
1911,"1"
1912,"0"
1913,"0"
1914,"1"
1915,"0"
1916,"0"
1917,"0"
1918,"0"
1919,"0"
1920,"1"
1921,"0"
1922,"0"
1923,"0"
1924,"0"
1925,"0"
1926,"0"
1927,"1"
1928,"1"
1929,"0"
1930,"0"
1931,"0"
1932,"0"
1933,"0"
1934,"0"
1935,"0"
1936,"0"
1937,"0"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"1"
1945,"0"
1946,"0"
1947,"1"
1948,"0"
1949,"1"
1950,"0"
1951,"0"
1952,"1"
1953,"0"
1954,"0"
1955,"1"
1956,"1"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"1"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"1"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


