Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L2-4A -1phi 1"
167,"1388"
168,"1054"
169,"702"
170,"429"
171,"285"
172,"218"
173,"245"
174,"236"
175,"282"
176,"340"
177,"414"
178,"468"
179,"514"
180,"585"
181,"695"
182,"728"
183,"657"
184,"698"
185,"575"
186,"515"
187,"444"
188,"338"
189,"271"
190,"214"
191,"216"
192,"184"
193,"202"
194,"185"
195,"203"
196,"202"
197,"229"
198,"236"
199,"237"
200,"247"
201,"204"
202,"207"
203,"197"
204,"186"
205,"202"
206,"207"
207,"195"
208,"199"
209,"199"
210,"198"
211,"229"
212,"181"
213,"214"
214,"226"
215,"229"
216,"194"
217,"217"
218,"253"
219,"310"
220,"306"
221,"381"
222,"383"
223,"393"
224,"434"
225,"406"
226,"362"
227,"385"
228,"314"
229,"324"
230,"248"
231,"248"
232,"225"
233,"242"
234,"236"
235,"218"
236,"254"
237,"276"
238,"287"
239,"287"
240,"334"
241,"324"
242,"273"
243,"275"
244,"305"
245,"294"
246,"303"
247,"260"
248,"282"
249,"299"
250,"265"
251,"244"
252,"255"
253,"267"
254,"256"
255,"273"
256,"270"
257,"257"
258,"243"
259,"260"
260,"258"
261,"251"
262,"290"
263,"305"
264,"296"
265,"287"
266,"276"
267,"324"
268,"302"
269,"323"
270,"310"
271,"283"
272,"319"
273,"296"
274,"338"
275,"306"
276,"348"
277,"301"
278,"341"
279,"317"
280,"331"
281,"310"
282,"310"
283,"317"
284,"339"
285,"351"
286,"321"
287,"396"
288,"349"
289,"390"
290,"394"
291,"399"
292,"381"
293,"437"
294,"402"
295,"416"
296,"382"
297,"389"
298,"368"
299,"413"
300,"402"
301,"406"
302,"363"
303,"405"
304,"415"
305,"403"
306,"403"
307,"402"
308,"420"
309,"429"
310,"529"
311,"595"
312,"708"
313,"793"
314,"992"
315,"1207"
316,"1430"
317,"1605"
318,"1668"
319,"1727"
320,"1535"
321,"1304"
322,"1037"
323,"819"
324,"690"
325,"557"
326,"477"
327,"438"
328,"453"
329,"374"
330,"407"
331,"397"
332,"404"
333,"439"
334,"418"
335,"383"
336,"401"
337,"417"
338,"404"
339,"430"
340,"434"
341,"426"
342,"466"
343,"475"
344,"494"
345,"494"
346,"530"
347,"537"
348,"551"
349,"579"
350,"618"
351,"615"
352,"637"
353,"576"
354,"582"
355,"568"
356,"542"
357,"618"
358,"580"
359,"597"
360,"689"
361,"710"
362,"752"
363,"779"
364,"815"
365,"902"
366,"952"
367,"1038"
368,"1197"
369,"1219"
370,"1207"
371,"1324"
372,"1336"
373,"1281"
374,"1119"
375,"951"
376,"809"
377,"658"
378,"554"
379,"484"
380,"476"
381,"478"
382,"481"
383,"404"
384,"415"
385,"439"
386,"473"
387,"479"
388,"454"
389,"464"
390,"434"
391,"426"
392,"448"
393,"440"
394,"488"
395,"526"
396,"551"
397,"602"
398,"588"
399,"630"
400,"633"
401,"625"
402,"596"
403,"556"
404,"572"
405,"476"
406,"539"
407,"473"
408,"511"
409,"511"
410,"496"
411,"519"
412,"533"
413,"475"
414,"461"
415,"446"
416,"405"
417,"417"
418,"431"
419,"409"
420,"408"
421,"427"
422,"408"
423,"421"
424,"387"
425,"405"
426,"457"
427,"430"
428,"409"
429,"439"
430,"403"
431,"434"
432,"414"
433,"427"
434,"423"
435,"425"
436,"390"
437,"457"
438,"414"
439,"399"
440,"398"
441,"417"
442,"396"
443,"418"
444,"426"
445,"420"
446,"405"
447,"411"
448,"389"
449,"375"
450,"393"
451,"381"
452,"365"
453,"395"
454,"410"
455,"428"
456,"427"
457,"465"
458,"401"
459,"403"
460,"421"
461,"422"
462,"420"
463,"482"
464,"420"
465,"406"
466,"418"
467,"447"
468,"419"
469,"416"
470,"410"
471,"431"
472,"439"
473,"419"
474,"416"
475,"458"
476,"459"
477,"487"
478,"470"
479,"489"
480,"491"
481,"424"
482,"426"
483,"450"
484,"472"
485,"430"
486,"432"
487,"432"
488,"392"
489,"438"
490,"412"
491,"420"
492,"452"
493,"442"
494,"425"
495,"419"
496,"441"
497,"423"
498,"417"
499,"465"
500,"412"
501,"424"
502,"441"
503,"450"
504,"449"
505,"459"
506,"415"
507,"408"
508,"410"
509,"399"
510,"409"
511,"422"
512,"414"
513,"415"
514,"395"
515,"410"
516,"383"
517,"424"
518,"401"
519,"450"
520,"411"
521,"430"
522,"428"
523,"415"
524,"416"
525,"432"
526,"413"
527,"465"
528,"467"
529,"431"
530,"462"
531,"434"
532,"432"
533,"398"
534,"375"
535,"444"
536,"455"
537,"422"
538,"429"
539,"403"
540,"432"
541,"385"
542,"434"
543,"420"
544,"404"
545,"389"
546,"394"
547,"401"
548,"424"
549,"416"
550,"376"
551,"362"
552,"398"
553,"370"
554,"417"
555,"396"
556,"411"
557,"379"
558,"404"
559,"394"
560,"383"
561,"427"
562,"412"
563,"370"
564,"399"
565,"371"
566,"412"
567,"397"
568,"361"
569,"371"
570,"367"
571,"403"
572,"386"
573,"400"
574,"366"
575,"406"
576,"384"
577,"397"
578,"339"
579,"383"
580,"377"
581,"420"
582,"365"
583,"370"
584,"399"
585,"400"
586,"377"
587,"374"
588,"375"
589,"402"
590,"397"
591,"379"
592,"425"
593,"399"
594,"377"
595,"385"
596,"425"
597,"407"
598,"392"
599,"362"
600,"359"
601,"421"
602,"436"
603,"399"
604,"373"
605,"415"
606,"386"
607,"412"
608,"421"
609,"381"
610,"391"
611,"397"
612,"358"
613,"418"
614,"391"
615,"389"
616,"385"
617,"372"
618,"440"
619,"368"
620,"360"
621,"373"
622,"420"
623,"391"
624,"414"
625,"384"
626,"431"
627,"402"
628,"389"
629,"373"
630,"389"
631,"385"
632,"368"
633,"381"
634,"383"
635,"393"
636,"382"
637,"391"
638,"388"
639,"387"
640,"392"
641,"405"
642,"380"
643,"359"
644,"374"
645,"408"
646,"359"
647,"383"
648,"382"
649,"380"
650,"367"
651,"402"
652,"371"
653,"397"
654,"424"
655,"430"
656,"462"
657,"486"
658,"498"
659,"581"
660,"603"
661,"648"
662,"673"
663,"720"
664,"768"
665,"792"
666,"789"
667,"774"
668,"620"
669,"680"
670,"592"
671,"583"
672,"520"
673,"509"
674,"425"
675,"421"
676,"405"
677,"384"
678,"383"
679,"393"
680,"363"
681,"418"
682,"372"
683,"372"
684,"381"
685,"352"
686,"365"
687,"384"
688,"373"
689,"335"
690,"393"
691,"369"
692,"365"
693,"350"
694,"378"
695,"375"
696,"435"
697,"363"
698,"442"
699,"435"
700,"482"
701,"487"
702,"489"
703,"472"
704,"526"
705,"484"
706,"444"
707,"463"
708,"399"
709,"432"
710,"423"
711,"403"
712,"383"
713,"368"
714,"355"
715,"384"
716,"342"
717,"347"
718,"352"
719,"364"
720,"342"
721,"349"
722,"358"
723,"345"
724,"343"
725,"329"
726,"336"
727,"366"
728,"341"
729,"333"
730,"334"
731,"353"
732,"362"
733,"361"
734,"320"
735,"376"
736,"370"
737,"384"
738,"372"
739,"390"
740,"354"
741,"403"
742,"388"
743,"431"
744,"400"
745,"407"
746,"426"
747,"375"
748,"395"
749,"349"
750,"348"
751,"380"
752,"377"
753,"355"
754,"374"
755,"356"
756,"337"
757,"358"
758,"338"
759,"364"
760,"339"
761,"347"
762,"318"
763,"379"
764,"334"
765,"357"
766,"360"
767,"341"
768,"388"
769,"352"
770,"365"
771,"355"
772,"353"
773,"345"
774,"406"
775,"357"
776,"358"
777,"395"
778,"369"
779,"380"
780,"443"
781,"444"
782,"469"
783,"446"
784,"468"
785,"456"
786,"415"
787,"429"
788,"425"
789,"385"
790,"418"
791,"380"
792,"357"
793,"353"
794,"373"
795,"361"
796,"326"
797,"355"
798,"328"
799,"309"
800,"324"
801,"342"
802,"329"
803,"339"
804,"374"
805,"317"
806,"324"
807,"329"
808,"345"
809,"307"
810,"356"
811,"314"
812,"328"
813,"341"
814,"278"
815,"323"
816,"328"
817,"345"
818,"307"
819,"280"
820,"360"
821,"315"
822,"295"
823,"321"
824,"321"
825,"318"
826,"322"
827,"353"
828,"298"
829,"314"
830,"321"
831,"336"
832,"314"
833,"323"
834,"338"
835,"329"
836,"314"
837,"343"
838,"313"
839,"333"
840,"332"
841,"309"
842,"314"
843,"301"
844,"286"
845,"325"
846,"300"
847,"282"
848,"330"
849,"335"
850,"330"
851,"327"
852,"306"
853,"309"
854,"341"
855,"313"
856,"335"
857,"275"
858,"339"
859,"321"
860,"346"
861,"337"
862,"343"
863,"328"
864,"329"
865,"335"
866,"313"
867,"309"
868,"342"
869,"326"
870,"340"
871,"330"
872,"327"
873,"302"
874,"339"
875,"329"
876,"358"
877,"393"
878,"319"
879,"383"
880,"337"
881,"350"
882,"337"
883,"348"
884,"362"
885,"371"
886,"350"
887,"378"
888,"370"
889,"388"
890,"370"
891,"365"
892,"371"
893,"375"
894,"380"
895,"404"
896,"377"
897,"366"
898,"368"
899,"366"
900,"350"
901,"439"
902,"391"
903,"398"
904,"427"
905,"419"
906,"451"
907,"446"
908,"471"
909,"468"
910,"483"
911,"453"
912,"487"
913,"511"
914,"567"
915,"598"
916,"548"
917,"597"
918,"630"
919,"632"
920,"660"
921,"677"
922,"722"
923,"776"
924,"799"
925,"781"
926,"849"
927,"844"
928,"954"
929,"887"
930,"980"
931,"967"
932,"1087"
933,"1075"
934,"1109"
935,"1114"
936,"1143"
937,"1208"
938,"1166"
939,"1142"
940,"1186"
941,"1176"
942,"1200"
943,"1203"
944,"1115"
945,"1028"
946,"1068"
947,"1064"
948,"965"
949,"976"
950,"955"
951,"869"
952,"882"
953,"864"
954,"811"
955,"850"
956,"772"
957,"702"
958,"715"
959,"658"
960,"626"
961,"634"
962,"601"
963,"568"
964,"539"
965,"495"
966,"491"
967,"511"
968,"495"
969,"462"
970,"432"
971,"421"
972,"403"
973,"413"
974,"400"
975,"389"
976,"351"
977,"371"
978,"387"
979,"363"
980,"344"
981,"369"
982,"359"
983,"360"
984,"318"
985,"350"
986,"287"
987,"346"
988,"327"
989,"363"
990,"351"
991,"388"
992,"407"
993,"401"
994,"460"
995,"505"
996,"501"
997,"591"
998,"597"
999,"667"
1000,"697"
1001,"701"
1002,"673"
1003,"715"
1004,"669"
1005,"699"
1006,"624"
1007,"630"
1008,"549"
1009,"544"
1010,"469"
1011,"463"
1012,"394"
1013,"377"
1014,"362"
1015,"353"
1016,"328"
1017,"285"
1018,"306"
1019,"282"
1020,"292"
1021,"295"
1022,"291"
1023,"275"
1024,"289"
1025,"289"
1026,"314"
1027,"314"
1028,"272"
1029,"310"
1030,"306"
1031,"324"
1032,"298"
1033,"336"
1034,"311"
1035,"362"
1036,"388"
1037,"348"
1038,"393"
1039,"400"
1040,"433"
1041,"429"
1042,"444"
1043,"406"
1044,"476"
1045,"565"
1046,"533"
1047,"547"
1048,"471"
1049,"556"
1050,"575"
1051,"550"
1052,"571"
1053,"560"
1054,"538"
1055,"519"
1056,"526"
1057,"503"
1058,"447"
1059,"427"
1060,"421"
1061,"379"
1062,"383"
1063,"388"
1064,"334"
1065,"324"
1066,"316"
1067,"340"
1068,"298"
1069,"302"
1070,"288"
1071,"308"
1072,"304"
1073,"282"
1074,"287"
1075,"306"
1076,"263"
1077,"248"
1078,"254"
1079,"286"
1080,"271"
1081,"242"
1082,"256"
1083,"240"
1084,"245"
1085,"218"
1086,"234"
1087,"252"
1088,"227"
1089,"227"
1090,"216"
1091,"223"
1092,"229"
1093,"252"
1094,"228"
1095,"212"
1096,"192"
1097,"207"
1098,"227"
1099,"200"
1100,"197"
1101,"226"
1102,"195"
1103,"212"
1104,"227"
1105,"190"
1106,"223"
1107,"193"
1108,"218"
1109,"178"
1110,"197"
1111,"184"
1112,"186"
1113,"191"
1114,"187"
1115,"192"
1116,"212"
1117,"218"
1118,"205"
1119,"198"
1120,"200"
1121,"215"
1122,"203"
1123,"200"
1124,"230"
1125,"222"
1126,"244"
1127,"259"
1128,"259"
1129,"253"
1130,"242"
1131,"282"
1132,"240"
1133,"222"
1134,"216"
1135,"219"
1136,"205"
1137,"237"
1138,"193"
1139,"179"
1140,"190"
1141,"204"
1142,"179"
1143,"186"
1144,"181"
1145,"176"
1146,"210"
1147,"185"
1148,"199"
1149,"219"
1150,"176"
1151,"192"
1152,"192"
1153,"183"
1154,"224"
1155,"169"
1156,"177"
1157,"178"
1158,"174"
1159,"213"
1160,"175"
1161,"167"
1162,"183"
1163,"163"
1164,"161"
1165,"175"
1166,"164"
1167,"165"
1168,"171"
1169,"165"
1170,"157"
1171,"172"
1172,"178"
1173,"166"
1174,"157"
1175,"171"
1176,"177"
1177,"154"
1178,"194"
1179,"210"
1180,"180"
1181,"172"
1182,"210"
1183,"185"
1184,"156"
1185,"196"
1186,"171"
1187,"190"
1188,"213"
1189,"172"
1190,"180"
1191,"172"
1192,"181"
1193,"166"
1194,"177"
1195,"150"
1196,"155"
1197,"148"
1198,"167"
1199,"135"
1200,"155"
1201,"164"
1202,"159"
1203,"155"
1204,"173"
1205,"163"
1206,"147"
1207,"155"
1208,"167"
1209,"161"
1210,"138"
1211,"162"
1212,"162"
1213,"155"
1214,"158"
1215,"161"
1216,"159"
1217,"142"
1218,"143"
1219,"167"
1220,"153"
1221,"157"
1222,"162"
1223,"141"
1224,"157"
1225,"152"
1226,"169"
1227,"154"
1228,"135"
1229,"139"
1230,"149"
1231,"131"
1232,"134"
1233,"139"
1234,"155"
1235,"138"
1236,"132"
1237,"124"
1238,"132"
1239,"155"
1240,"120"
1241,"145"
1242,"142"
1243,"156"
1244,"153"
1245,"131"
1246,"136"
1247,"137"
1248,"128"
1249,"136"
1250,"143"
1251,"134"
1252,"133"
1253,"157"
1254,"142"
1255,"146"
1256,"131"
1257,"150"
1258,"129"
1259,"142"
1260,"137"
1261,"134"
1262,"140"
1263,"140"
1264,"147"
1265,"128"
1266,"119"
1267,"117"
1268,"127"
1269,"138"
1270,"136"
1271,"124"
1272,"116"
1273,"136"
1274,"118"
1275,"117"
1276,"121"
1277,"152"
1278,"123"
1279,"117"
1280,"126"
1281,"117"
1282,"117"
1283,"127"
1284,"120"
1285,"123"
1286,"127"
1287,"145"
1288,"134"
1289,"123"
1290,"123"
1291,"127"
1292,"136"
1293,"118"
1294,"124"
1295,"106"
1296,"121"
1297,"120"
1298,"127"
1299,"97"
1300,"112"
1301,"118"
1302,"124"
1303,"108"
1304,"125"
1305,"115"
1306,"132"
1307,"122"
1308,"112"
1309,"117"
1310,"136"
1311,"113"
1312,"115"
1313,"105"
1314,"105"
1315,"98"
1316,"86"
1317,"102"
1318,"116"
1319,"111"
1320,"103"
1321,"97"
1322,"100"
1323,"127"
1324,"109"
1325,"137"
1326,"122"
1327,"107"
1328,"104"
1329,"109"
1330,"111"
1331,"106"
1332,"96"
1333,"118"
1334,"99"
1335,"123"
1336,"102"
1337,"94"
1338,"101"
1339,"106"
1340,"107"
1341,"105"
1342,"122"
1343,"93"
1344,"79"
1345,"110"
1346,"117"
1347,"86"
1348,"94"
1349,"97"
1350,"89"
1351,"126"
1352,"115"
1353,"113"
1354,"105"
1355,"118"
1356,"107"
1357,"99"
1358,"91"
1359,"97"
1360,"104"
1361,"103"
1362,"98"
1363,"109"
1364,"93"
1365,"88"
1366,"108"
1367,"83"
1368,"108"
1369,"98"
1370,"101"
1371,"106"
1372,"99"
1373,"91"
1374,"97"
1375,"89"
1376,"95"
1377,"108"
1378,"100"
1379,"91"
1380,"101"
1381,"86"
1382,"92"
1383,"99"
1384,"94"
1385,"94"
1386,"103"
1387,"90"
1388,"94"
1389,"94"
1390,"97"
1391,"102"
1392,"88"
1393,"83"
1394,"101"
1395,"95"
1396,"98"
1397,"86"
1398,"89"
1399,"71"
1400,"106"
1401,"95"
1402,"102"
1403,"95"
1404,"83"
1405,"109"
1406,"91"
1407,"115"
1408,"91"
1409,"79"
1410,"86"
1411,"79"
1412,"81"
1413,"79"
1414,"97"
1415,"85"
1416,"79"
1417,"94"
1418,"74"
1419,"98"
1420,"76"
1421,"83"
1422,"85"
1423,"88"
1424,"102"
1425,"90"
1426,"88"
1427,"86"
1428,"83"
1429,"85"
1430,"82"
1431,"81"
1432,"66"
1433,"64"
1434,"68"
1435,"74"
1436,"73"
1437,"70"
1438,"74"
1439,"70"
1440,"86"
1441,"78"
1442,"86"
1443,"63"
1444,"71"
1445,"70"
1446,"80"
1447,"76"
1448,"88"
1449,"73"
1450,"65"
1451,"76"
1452,"80"
1453,"55"
1454,"76"
1455,"66"
1456,"65"
1457,"85"
1458,"68"
1459,"69"
1460,"75"
1461,"81"
1462,"66"
1463,"73"
1464,"56"
1465,"55"
1466,"77"
1467,"65"
1468,"58"
1469,"68"
1470,"61"
1471,"81"
1472,"71"
1473,"61"
1474,"75"
1475,"60"
1476,"86"
1477,"74"
1478,"74"
1479,"63"
1480,"64"
1481,"75"
1482,"55"
1483,"78"
1484,"62"
1485,"52"
1486,"67"
1487,"56"
1488,"63"
1489,"66"
1490,"69"
1491,"74"
1492,"74"
1493,"63"
1494,"60"
1495,"64"
1496,"48"
1497,"47"
1498,"47"
1499,"57"
1500,"60"
1501,"70"
1502,"69"
1503,"52"
1504,"53"
1505,"55"
1506,"80"
1507,"47"
1508,"57"
1509,"56"
1510,"62"
1511,"60"
1512,"48"
1513,"49"
1514,"70"
1515,"64"
1516,"61"
1517,"76"
1518,"48"
1519,"51"
1520,"52"
1521,"49"
1522,"51"
1523,"51"
1524,"42"
1525,"62"
1526,"52"
1527,"52"
1528,"46"
1529,"55"
1530,"58"
1531,"50"
1532,"44"
1533,"33"
1534,"43"
1535,"57"
1536,"40"
1537,"54"
1538,"54"
1539,"54"
1540,"53"
1541,"57"
1542,"39"
1543,"36"
1544,"49"
1545,"48"
1546,"48"
1547,"51"
1548,"44"
1549,"44"
1550,"52"
1551,"33"
1552,"44"
1553,"49"
1554,"57"
1555,"39"
1556,"48"
1557,"48"
1558,"43"
1559,"38"
1560,"35"
1561,"41"
1562,"39"
1563,"46"
1564,"40"
1565,"41"
1566,"42"
1567,"39"
1568,"32"
1569,"44"
1570,"44"
1571,"41"
1572,"49"
1573,"43"
1574,"37"
1575,"48"
1576,"31"
1577,"43"
1578,"40"
1579,"42"
1580,"34"
1581,"34"
1582,"24"
1583,"38"
1584,"36"
1585,"32"
1586,"36"
1587,"38"
1588,"39"
1589,"25"
1590,"32"
1591,"48"
1592,"41"
1593,"33"
1594,"27"
1595,"37"
1596,"32"
1597,"29"
1598,"26"
1599,"30"
1600,"34"
1601,"41"
1602,"39"
1603,"27"
1604,"20"
1605,"29"
1606,"32"
1607,"30"
1608,"32"
1609,"49"
1610,"33"
1611,"35"
1612,"34"
1613,"27"
1614,"27"
1615,"22"
1616,"26"
1617,"29"
1618,"35"
1619,"31"
1620,"31"
1621,"32"
1622,"22"
1623,"29"
1624,"29"
1625,"30"
1626,"26"
1627,"29"
1628,"17"
1629,"26"
1630,"25"
1631,"27"
1632,"23"
1633,"27"
1634,"24"
1635,"28"
1636,"20"
1637,"20"
1638,"30"
1639,"12"
1640,"26"
1641,"22"
1642,"24"
1643,"22"
1644,"22"
1645,"22"
1646,"19"
1647,"22"
1648,"17"
1649,"21"
1650,"20"
1651,"25"
1652,"18"
1653,"28"
1654,"21"
1655,"16"
1656,"16"
1657,"13"
1658,"12"
1659,"21"
1660,"21"
1661,"18"
1662,"24"
1663,"14"
1664,"17"
1665,"14"
1666,"15"
1667,"20"
1668,"19"
1669,"17"
1670,"16"
1671,"19"
1672,"11"
1673,"19"
1674,"15"
1675,"15"
1676,"13"
1677,"10"
1678,"20"
1679,"20"
1680,"18"
1681,"17"
1682,"6"
1683,"17"
1684,"15"
1685,"18"
1686,"13"
1687,"11"
1688,"8"
1689,"10"
1690,"9"
1691,"22"
1692,"6"
1693,"15"
1694,"7"
1695,"7"
1696,"6"
1697,"10"
1698,"13"
1699,"11"
1700,"8"
1701,"11"
1702,"7"
1703,"6"
1704,"8"
1705,"3"
1706,"10"
1707,"7"
1708,"15"
1709,"10"
1710,"7"
1711,"8"
1712,"13"
1713,"11"
1714,"10"
1715,"9"
1716,"4"
1717,"9"
1718,"6"
1719,"4"
1720,"3"
1721,"4"
1722,"8"
1723,"4"
1724,"6"
1725,"9"
1726,"5"
1727,"5"
1728,"3"
1729,"4"
1730,"5"
1731,"5"
1732,"8"
1733,"3"
1734,"3"
1735,"7"
1736,"4"
1737,"2"
1738,"3"
1739,"7"
1740,"3"
1741,"4"
1742,"6"
1743,"4"
1744,"6"
1745,"8"
1746,"1"
1747,"5"
1748,"5"
1749,"7"
1750,"5"
1751,"5"
1752,"2"
1753,"2"
1754,"3"
1755,"1"
1756,"4"
1757,"6"
1758,"6"
1759,"4"
1760,"1"
1761,"5"
1762,"3"
1763,"3"
1764,"3"
1765,"3"
1766,"2"
1767,"2"
1768,"3"
1769,"1"
1770,"2"
1771,"1"
1772,"4"
1773,"3"
1774,"1"
1775,"1"
1776,"2"
1777,"4"
1778,"4"
1779,"3"
1780,"2"
1781,"0"
1782,"2"
1783,"0"
1784,"1"
1785,"2"
1786,"0"
1787,"4"
1788,"0"
1789,"0"
1790,"1"
1791,"2"
1792,"4"
1793,"4"
1794,"1"
1795,"2"
1796,"2"
1797,"2"
1798,"3"
1799,"1"
1800,"1"
1801,"2"
1802,"1"
1803,"1"
1804,"4"
1805,"2"
1806,"0"
1807,"2"
1808,"0"
1809,"2"
1810,"2"
1811,"3"
1812,"0"
1813,"1"
1814,"2"
1815,"1"
1816,"2"
1817,"2"
1818,"2"
1819,"0"
1820,"0"
1821,"1"
1822,"1"
1823,"1"
1824,"0"
1825,"0"
1826,"2"
1827,"0"
1828,"0"
1829,"1"
1830,"1"
1831,"1"
1832,"1"
1833,"0"
1834,"2"
1835,"1"
1836,"1"
1837,"0"
1838,"1"
1839,"0"
1840,"0"
1841,"0"
1842,"1"
1843,"3"
1844,"0"
1845,"1"
1846,"0"
1847,"0"
1848,"1"
1849,"0"
1850,"0"
1851,"2"
1852,"0"
1853,"0"
1854,"0"
1855,"0"
1856,"0"
1857,"0"
1858,"0"
1859,"1"
1860,"2"
1861,"0"
1862,"1"
1863,"2"
1864,"0"
1865,"0"
1866,"0"
1867,"0"
1868,"0"
1869,"2"
1870,"2"
1871,"0"
1872,"0"
1873,"1"
1874,"1"
1875,"0"
1876,"0"
1877,"0"
1878,"0"
1879,"1"
1880,"0"
1881,"0"
1882,"1"
1883,"0"
1884,"1"
1885,"0"
1886,"1"
1887,"1"
1888,"1"
1889,"0"
1890,"0"
1891,"0"
1892,"0"
1893,"2"
1894,"0"
1895,"0"
1896,"0"
1897,"0"
1898,"1"
1899,"0"
1900,"0"
1901,"3"
1902,"0"
1903,"1"
1904,"0"
1905,"0"
1906,"1"
1907,"0"
1908,"0"
1909,"0"
1910,"1"
1911,"1"
1912,"0"
1913,"0"
1914,"0"
1915,"0"
1916,"0"
1917,"0"
1918,"0"
1919,"1"
1920,"2"
1921,"1"
1922,"0"
1923,"0"
1924,"0"
1925,"0"
1926,"0"
1927,"0"
1928,"0"
1929,"0"
1930,"0"
1931,"0"
1932,"1"
1933,"0"
1934,"0"
1935,"0"
1936,"0"
1937,"0"
1938,"0"
1939,"0"
1940,"0"
1941,"2"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"1"
1947,"0"
1948,"0"
1949,"0"
1950,"2"
1951,"1"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"2"
1971,"0"
1972,"0"
1973,"1"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"1"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"1"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"1"
2010,"1"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"1"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"1"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


