Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-4A 2phi 0"
374,"1128"
375,"974"
376,"854"
377,"744"
378,"642"
379,"580"
380,"569"
381,"503"
382,"508"
383,"494"
384,"503"
385,"490"
386,"506"
387,"509"
388,"491"
389,"470"
390,"500"
391,"516"
392,"529"
393,"524"
394,"580"
395,"564"
396,"622"
397,"720"
398,"706"
399,"706"
400,"774"
401,"692"
402,"747"
403,"634"
404,"635"
405,"582"
406,"624"
407,"597"
408,"616"
409,"668"
410,"630"
411,"584"
412,"603"
413,"552"
414,"557"
415,"557"
416,"555"
417,"563"
418,"504"
419,"516"
420,"507"
421,"507"
422,"499"
423,"570"
424,"534"
425,"539"
426,"506"
427,"592"
428,"553"
429,"576"
430,"585"
431,"554"
432,"510"
433,"541"
434,"551"
435,"504"
436,"542"
437,"536"
438,"542"
439,"552"
440,"513"
441,"572"
442,"566"
443,"567"
444,"523"
445,"531"
446,"534"
447,"518"
448,"471"
449,"501"
450,"500"
451,"489"
452,"511"
453,"535"
454,"518"
455,"544"
456,"523"
457,"564"
458,"514"
459,"555"
460,"566"
461,"574"
462,"561"
463,"558"
464,"568"
465,"520"
466,"518"
467,"492"
468,"514"
469,"572"
470,"536"
471,"558"
472,"538"
473,"550"
474,"545"
475,"534"
476,"541"
477,"575"
478,"548"
479,"507"
480,"540"
481,"534"
482,"551"
483,"539"
484,"531"
485,"513"
486,"498"
487,"521"
488,"527"
489,"506"
490,"535"
491,"504"
492,"509"
493,"548"
494,"495"
495,"504"
496,"559"
497,"523"
498,"519"
499,"531"
500,"532"
501,"563"
502,"481"
503,"495"
504,"503"
505,"549"
506,"578"
507,"505"
508,"537"
509,"558"
510,"537"
511,"531"
512,"592"
513,"504"
514,"545"
515,"532"
516,"530"
517,"546"
518,"519"
519,"525"
520,"563"
521,"565"
522,"568"
523,"592"
524,"535"
525,"612"
526,"588"
527,"568"
528,"520"
529,"542"
530,"557"
531,"525"
532,"541"
533,"539"
534,"487"
535,"518"
536,"534"
537,"517"
538,"562"
539,"528"
540,"535"
541,"536"
542,"507"
543,"530"
544,"540"
545,"483"
546,"542"
547,"547"
548,"502"
549,"481"
550,"549"
551,"533"
552,"482"
553,"533"
554,"485"
555,"538"
556,"476"
557,"488"
558,"496"
559,"466"
560,"513"
561,"527"
562,"499"
563,"512"
564,"487"
565,"483"
566,"481"
567,"524"
568,"526"
569,"535"
570,"575"
571,"504"
572,"508"
573,"488"
574,"519"
575,"527"
576,"511"
577,"518"
578,"529"
579,"525"
580,"486"
581,"492"
582,"498"
583,"502"
584,"541"
585,"479"
586,"534"
587,"531"
588,"535"
589,"484"
590,"498"
591,"518"
592,"510"
593,"528"
594,"496"
595,"534"
596,"546"
597,"536"
598,"536"
599,"495"
600,"553"
601,"486"
602,"452"
603,"525"
604,"530"
605,"505"
606,"520"
607,"518"
608,"512"
609,"509"
610,"530"
611,"516"
612,"519"
613,"501"
614,"521"
615,"510"
616,"511"
617,"499"
618,"511"
619,"502"
620,"521"
621,"525"
622,"522"
623,"513"
624,"559"
625,"599"
626,"513"
627,"565"
628,"543"
629,"555"
630,"548"
631,"513"
632,"559"
633,"512"
634,"523"
635,"515"
636,"529"
637,"484"
638,"479"
639,"502"
640,"500"
641,"484"
642,"490"
643,"491"
644,"490"
645,"553"
646,"539"
647,"519"
648,"529"
649,"506"
650,"518"
651,"502"
652,"544"
653,"549"
654,"573"
655,"617"
656,"668"
657,"754"
658,"812"
659,"951"
660,"1048"
661,"1179"
662,"1229"
663,"1347"
664,"1335"
665,"1346"
666,"1311"
667,"1213"
668,"1102"
669,"1001"
670,"928"
671,"842"
672,"707"
673,"634"
674,"581"
675,"594"
676,"542"
677,"560"
678,"532"
679,"510"
680,"516"
681,"521"
682,"535"
683,"508"
684,"509"
685,"512"
686,"521"
687,"549"
688,"504"
689,"511"
690,"514"
691,"477"
692,"530"
693,"499"
694,"561"
695,"576"
696,"605"
697,"609"
698,"683"
699,"628"
700,"664"
701,"706"
702,"761"
703,"732"
704,"738"
705,"656"
706,"678"
707,"622"
708,"599"
709,"572"
710,"532"
711,"539"
712,"521"
713,"497"
714,"511"
715,"472"
716,"491"
717,"422"
718,"446"
719,"403"
720,"453"
721,"450"
722,"464"
723,"478"
724,"476"
725,"469"
726,"424"
727,"464"
728,"434"
729,"485"
730,"466"
731,"431"
732,"505"
733,"500"
734,"515"
735,"483"
736,"503"
737,"469"
738,"569"
739,"578"
740,"570"
741,"511"
742,"521"
743,"604"
744,"550"
745,"595"
746,"552"
747,"549"
748,"553"
749,"518"
750,"513"
751,"478"
752,"449"
753,"488"
754,"462"
755,"485"
756,"446"
757,"452"
758,"457"
759,"458"
760,"443"
761,"446"
762,"431"
763,"447"
764,"433"
765,"470"
766,"418"
767,"448"
768,"460"
769,"473"
770,"401"
771,"435"
772,"436"
773,"433"
774,"468"
775,"435"
776,"486"
777,"511"
778,"522"
779,"518"
780,"525"
781,"495"
782,"601"
783,"555"
784,"562"
785,"531"
786,"587"
787,"499"
788,"511"
789,"528"
790,"529"
791,"473"
792,"424"
793,"472"
794,"442"
795,"516"
796,"424"
797,"424"
798,"460"
799,"449"
800,"471"
801,"423"
802,"455"
803,"413"
804,"402"
805,"401"
806,"436"
807,"407"
808,"408"
809,"392"
810,"375"
811,"440"
812,"378"
813,"421"
814,"419"
815,"427"
816,"421"
817,"417"
818,"389"
819,"429"
820,"412"
821,"402"
822,"402"
823,"453"
824,"441"
825,"400"
826,"460"
827,"437"
828,"390"
829,"406"
830,"466"
831,"399"
832,"402"
833,"430"
834,"415"
835,"438"
836,"403"
837,"427"
838,"395"
839,"438"
840,"387"
841,"407"
842,"395"
843,"399"
844,"414"
845,"443"
846,"415"
847,"397"
848,"367"
849,"419"
850,"409"
851,"393"
852,"431"
853,"385"
854,"402"
855,"404"
856,"397"
857,"406"
858,"435"
859,"411"
860,"414"
861,"406"
862,"452"
863,"410"
864,"399"
865,"405"
866,"382"
867,"385"
868,"422"
869,"435"
870,"438"
871,"483"
872,"416"
873,"454"
874,"457"
875,"436"
876,"456"
877,"434"
878,"440"
879,"479"
880,"442"
881,"460"
882,"436"
883,"476"
884,"458"
885,"420"
886,"429"
887,"409"
888,"435"
889,"464"
890,"483"
891,"512"
892,"495"
893,"485"
894,"498"
895,"513"
896,"496"
897,"486"
898,"479"
899,"446"
900,"549"
901,"482"
902,"543"
903,"534"
904,"510"
905,"560"
906,"564"
907,"532"
908,"566"
909,"546"
910,"608"
911,"616"
912,"628"
913,"688"
914,"711"
915,"717"
916,"746"
917,"736"
918,"758"
919,"787"
920,"803"
921,"847"
922,"929"
923,"926"
924,"983"
925,"988"
926,"1047"
927,"1048"
928,"1119"
929,"1082"
930,"1263"
931,"1295"
932,"1347"
933,"1333"
934,"1379"
935,"1414"
936,"1397"
937,"1381"
938,"1395"
939,"1380"
940,"1459"
941,"1388"
942,"1378"
943,"1374"
944,"1363"
945,"1340"
946,"1298"
947,"1295"
948,"1231"
949,"1243"
950,"1208"
951,"1088"
952,"1062"
953,"1014"
954,"996"
955,"931"
956,"962"
957,"865"
958,"866"
959,"798"
960,"753"
961,"724"
962,"721"
963,"719"
964,"661"
965,"637"
966,"624"
967,"586"
968,"603"
969,"549"
970,"543"
971,"521"
972,"526"
973,"521"
974,"471"
975,"444"
976,"456"
977,"421"
978,"458"
979,"410"
980,"424"
981,"389"
982,"413"
983,"419"
984,"431"
985,"432"
986,"425"
987,"409"
988,"451"
989,"469"
990,"415"
991,"538"
992,"612"
993,"564"
994,"614"
995,"637"
996,"694"
997,"686"
998,"787"
999,"814"
1000,"835"
1001,"840"
1002,"863"
1003,"843"
1004,"854"
1005,"848"
1006,"795"
1007,"730"
1008,"701"
1009,"610"
1010,"572"
1011,"496"
1012,"499"
1013,"421"
1014,"408"
1015,"398"
1016,"317"
1017,"363"
1018,"357"
1019,"342"
1020,"338"
1021,"371"
1022,"342"
1023,"341"
1024,"358"
1025,"342"
1026,"374"
1027,"358"
1028,"337"
1029,"345"
1030,"372"
1031,"400"
1032,"394"
1033,"393"
1034,"388"
1035,"430"
1036,"406"
1037,"484"
1038,"451"
1039,"476"
1040,"533"
1041,"500"
1042,"527"
1043,"555"
1044,"549"
1045,"619"
1046,"581"
1047,"653"
1048,"645"
1049,"629"
1050,"631"
1051,"663"
1052,"640"
1053,"603"
1054,"644"
1055,"611"
1056,"572"
1057,"534"
1058,"510"
1059,"486"
1060,"495"
1061,"440"
1062,"453"
1063,"444"
1064,"458"
1065,"399"
1066,"376"
1067,"383"
1068,"371"
1069,"399"
1070,"344"
1071,"332"
1072,"354"
1073,"314"
1074,"337"
1075,"353"
1076,"349"
1077,"324"
1078,"317"
1079,"317"
1080,"279"
1081,"310"
1082,"307"
1083,"288"
1084,"268"
1085,"274"
1086,"275"
1087,"266"
1088,"266"
1089,"282"
1090,"281"
1091,"274"
1092,"250"
1093,"257"
1094,"276"
1095,"272"
1096,"259"
1097,"274"
1098,"236"
1099,"262"
1100,"272"
1101,"228"
1102,"254"
1103,"244"
1104,"244"
1105,"231"
1106,"224"
1107,"241"
1108,"249"
1109,"244"
1110,"234"
1111,"237"
1112,"232"
1113,"199"
1114,"237"
1115,"217"
1116,"214"
1117,"270"
1118,"256"
1119,"252"
1120,"255"
1121,"268"
1122,"268"
1123,"268"
1124,"272"
1125,"264"
1126,"281"
1127,"310"
1128,"298"
1129,"290"
1130,"276"
1131,"289"
1132,"279"
1133,"264"
1134,"255"
1135,"264"
1136,"260"
1137,"248"
1138,"229"
1139,"230"
1140,"233"
1141,"187"
1142,"218"
1143,"223"
1144,"221"
1145,"213"
1146,"201"
1147,"208"
1148,"234"
1149,"229"
1150,"219"
1151,"224"
1152,"219"
1153,"221"
1154,"188"
1155,"225"
1156,"251"
1157,"197"
1158,"179"
1159,"191"
1160,"184"
1161,"236"
1162,"182"
1163,"187"
1164,"215"
1165,"186"
1166,"175"
1167,"184"
1168,"202"
1169,"239"
1170,"192"
1171,"201"
1172,"192"
1173,"204"
1174,"212"
1175,"205"
1176,"225"
1177,"211"
1178,"228"
1179,"218"
1180,"220"
1181,"254"
1182,"214"
1183,"220"
1184,"223"
1185,"208"
1186,"208"
1187,"215"
1188,"220"
1189,"199"
1190,"180"
1191,"190"
1192,"203"
1193,"197"
1194,"211"
1195,"202"
1196,"197"
1197,"166"
1198,"192"
1199,"159"
1200,"172"
1201,"188"
1202,"200"
1203,"185"
1204,"186"
1205,"162"
1206,"195"
1207,"195"
1208,"176"
1209,"203"
1210,"181"
1211,"200"
1212,"173"
1213,"188"
1214,"157"
1215,"175"
1216,"172"
1217,"167"
1218,"173"
1219,"169"
1220,"186"
1221,"168"
1222,"170"
1223,"162"
1224,"165"
1225,"163"
1226,"152"
1227,"164"
1228,"176"
1229,"172"
1230,"155"
1231,"157"
1232,"176"
1233,"174"
1234,"157"
1235,"175"
1236,"182"
1237,"150"
1238,"182"
1239,"164"
1240,"153"
1241,"191"
1242,"151"
1243,"176"
1244,"160"
1245,"182"
1246,"150"
1247,"129"
1248,"159"
1249,"177"
1250,"166"
1251,"186"
1252,"171"
1253,"144"
1254,"177"
1255,"181"
1256,"163"
1257,"142"
1258,"159"
1259,"171"
1260,"147"
1261,"165"
1262,"153"
1263,"150"
1264,"137"
1265,"147"
1266,"151"
1267,"147"
1268,"174"
1269,"160"
1270,"138"
1271,"158"
1272,"145"
1273,"169"
1274,"164"
1275,"146"
1276,"152"
1277,"130"
1278,"154"
1279,"151"
1280,"126"
1281,"147"
1282,"149"
1283,"164"
1284,"134"
1285,"165"
1286,"135"
1287,"149"
1288,"157"
1289,"129"
1290,"141"
1291,"137"
1292,"145"
1293,"136"
1294,"145"
1295,"138"
1296,"132"
1297,"132"
1298,"127"
1299,"158"
1300,"121"
1301,"132"
1302,"127"
1303,"133"
1304,"126"
1305,"144"
1306,"153"
1307,"132"
1308,"108"
1309,"106"
1310,"145"
1311,"117"
1312,"123"
1313,"148"
1314,"146"
1315,"109"
1316,"125"
1317,"112"
1318,"128"
1319,"120"
1320,"143"
1321,"113"
1322,"153"
1323,"125"
1324,"133"
1325,"141"
1326,"143"
1327,"121"
1328,"125"
1329,"145"
1330,"126"
1331,"161"
1332,"122"
1333,"115"
1334,"119"
1335,"110"
1336,"117"
1337,"121"
1338,"105"
1339,"110"
1340,"139"
1341,"129"
1342,"110"
1343,"133"
1344,"125"
1345,"125"
1346,"121"
1347,"90"
1348,"113"
1349,"105"
1350,"108"
1351,"117"
1352,"120"
1353,"132"
1354,"131"
1355,"127"
1356,"134"
1357,"131"
1358,"118"
1359,"111"
1360,"103"
1361,"111"
1362,"115"
1363,"136"
1364,"124"
1365,"96"
1366,"94"
1367,"104"
1368,"120"
1369,"124"
1370,"119"
1371,"130"
1372,"105"
1373,"120"
1374,"117"
1375,"109"
1376,"96"
1377,"105"
1378,"104"
1379,"111"
1380,"120"
1381,"111"
1382,"122"
1383,"120"
1384,"124"
1385,"101"
1386,"88"
1387,"105"
1388,"101"
1389,"102"
1390,"107"
1391,"103"
1392,"89"
1393,"95"
1394,"111"
1395,"112"
1396,"92"
1397,"84"
1398,"105"
1399,"101"
1400,"109"
1401,"110"
1402,"99"
1403,"86"
1404,"95"
1405,"98"
1406,"89"
1407,"96"
1408,"106"
1409,"92"
1410,"105"
1411,"103"
1412,"97"
1413,"117"
1414,"100"
1415,"107"
1416,"92"
1417,"95"
1418,"95"
1419,"100"
1420,"86"
1421,"97"
1422,"88"
1423,"93"
1424,"85"
1425,"101"
1426,"96"
1427,"86"
1428,"105"
1429,"104"
1430,"68"
1431,"101"
1432,"90"
1433,"106"
1434,"93"
1435,"99"
1436,"87"
1437,"88"
1438,"86"
1439,"92"
1440,"78"
1441,"84"
1442,"83"
1443,"97"
1444,"98"
1445,"95"
1446,"71"
1447,"100"
1448,"80"
1449,"84"
1450,"67"
1451,"82"
1452,"96"
1453,"90"
1454,"89"
1455,"81"
1456,"60"
1457,"79"
1458,"82"
1459,"84"
1460,"75"
1461,"89"
1462,"87"
1463,"74"
1464,"73"
1465,"78"
1466,"82"
1467,"84"
1468,"80"
1469,"80"
1470,"79"
1471,"69"
1472,"83"
1473,"80"
1474,"78"
1475,"66"
1476,"79"
1477,"86"
1478,"89"
1479,"77"
1480,"71"
1481,"77"
1482,"59"
1483,"82"
1484,"76"
1485,"81"
1486,"76"
1487,"41"
1488,"65"
1489,"75"
1490,"72"
1491,"70"
1492,"67"
1493,"90"
1494,"61"
1495,"60"
1496,"62"
1497,"65"
1498,"69"
1499,"58"
1500,"58"
1501,"67"
1502,"62"
1503,"67"
1504,"65"
1505,"65"
1506,"60"
1507,"61"
1508,"68"
1509,"51"
1510,"70"
1511,"59"
1512,"68"
1513,"63"
1514,"48"
1515,"55"
1516,"70"
1517,"65"
1518,"49"
1519,"46"
1520,"58"
1521,"63"
1522,"57"
1523,"65"
1524,"66"
1525,"52"
1526,"55"
1527,"54"
1528,"62"
1529,"57"
1530,"57"
1531,"60"
1532,"56"
1533,"74"
1534,"58"
1535,"54"
1536,"57"
1537,"47"
1538,"64"
1539,"60"
1540,"52"
1541,"50"
1542,"57"
1543,"52"
1544,"54"
1545,"50"
1546,"45"
1547,"49"
1548,"47"
1549,"64"
1550,"48"
1551,"48"
1552,"49"
1553,"43"
1554,"53"
1555,"49"
1556,"49"
1557,"40"
1558,"46"
1559,"49"
1560,"43"
1561,"56"
1562,"60"
1563,"45"
1564,"46"
1565,"44"
1566,"41"
1567,"52"
1568,"31"
1569,"44"
1570,"39"
1571,"51"
1572,"29"
1573,"39"
1574,"44"
1575,"45"
1576,"49"
1577,"35"
1578,"38"
1579,"37"
1580,"36"
1581,"38"
1582,"46"
1583,"38"
1584,"48"
1585,"33"
1586,"32"
1587,"35"
1588,"38"
1589,"34"
1590,"38"
1591,"42"
1592,"29"
1593,"52"
1594,"42"
1595,"34"
1596,"40"
1597,"33"
1598,"41"
1599,"35"
1600,"33"
1601,"34"
1602,"27"
1603,"39"
1604,"42"
1605,"37"
1606,"21"
1607,"39"
1608,"34"
1609,"39"
1610,"32"
1611,"36"
1612,"36"
1613,"38"
1614,"22"
1615,"31"
1616,"35"
1617,"32"
1618,"39"
1619,"24"
1620,"35"
1621,"29"
1622,"32"
1623,"30"
1624,"26"
1625,"32"
1626,"29"
1627,"23"
1628,"26"
1629,"29"
1630,"36"
1631,"28"
1632,"23"
1633,"24"
1634,"30"
1635,"25"
1636,"27"
1637,"32"
1638,"23"
1639,"22"
1640,"27"
1641,"19"
1642,"28"
1643,"15"
1644,"22"
1645,"21"
1646,"17"
1647,"27"
1648,"28"
1649,"25"
1650,"23"
1651,"21"
1652,"21"
1653,"20"
1654,"17"
1655,"22"
1656,"21"
1657,"23"
1658,"22"
1659,"19"
1660,"14"
1661,"27"
1662,"17"
1663,"22"
1664,"35"
1665,"20"
1666,"13"
1667,"18"
1668,"16"
1669,"15"
1670,"21"
1671,"11"
1672,"29"
1673,"18"
1674,"15"
1675,"15"
1676,"18"
1677,"14"
1678,"9"
1679,"17"
1680,"18"
1681,"10"
1682,"13"
1683,"20"
1684,"14"
1685,"17"
1686,"10"
1687,"13"
1688,"11"
1689,"10"
1690,"14"
1691,"14"
1692,"8"
1693,"12"
1694,"10"
1695,"13"
1696,"15"
1697,"9"
1698,"14"
1699,"11"
1700,"6"
1701,"13"
1702,"16"
1703,"7"
1704,"9"
1705,"8"
1706,"11"
1707,"14"
1708,"9"
1709,"6"
1710,"9"
1711,"8"
1712,"11"
1713,"12"
1714,"9"
1715,"12"
1716,"5"
1717,"11"
1718,"15"
1719,"7"
1720,"6"
1721,"8"
1722,"9"
1723,"5"
1724,"8"
1725,"6"
1726,"2"
1727,"3"
1728,"4"
1729,"5"
1730,"2"
1731,"7"
1732,"7"
1733,"6"
1734,"4"
1735,"3"
1736,"4"
1737,"5"
1738,"10"
1739,"6"
1740,"10"
1741,"5"
1742,"2"
1743,"2"
1744,"3"
1745,"1"
1746,"1"
1747,"5"
1748,"2"
1749,"7"
1750,"6"
1751,"3"
1752,"5"
1753,"2"
1754,"5"
1755,"2"
1756,"6"
1757,"2"
1758,"3"
1759,"2"
1760,"1"
1761,"3"
1762,"2"
1763,"2"
1764,"3"
1765,"1"
1766,"1"
1767,"3"
1768,"5"
1769,"4"
1770,"2"
1771,"2"
1772,"1"
1773,"2"
1774,"2"
1775,"1"
1776,"2"
1777,"2"
1778,"3"
1779,"1"
1780,"4"
1781,"3"
1782,"1"
1783,"0"
1784,"2"
1785,"0"
1786,"3"
1787,"0"
1788,"3"
1789,"1"
1790,"2"
1791,"1"
1792,"1"
1793,"4"
1794,"4"
1795,"2"
1796,"2"
1797,"1"
1798,"2"
1799,"0"
1800,"2"
1801,"1"
1802,"2"
1803,"0"
1804,"2"
1805,"0"
1806,"3"
1807,"2"
1808,"0"
1809,"3"
1810,"1"
1811,"3"
1812,"1"
1813,"2"
1814,"2"
1815,"1"
1816,"0"
1817,"2"
1818,"0"
1819,"1"
1820,"3"
1821,"4"
1822,"2"
1823,"3"
1824,"0"
1825,"1"
1826,"0"
1827,"1"
1828,"0"
1829,"2"
1830,"1"
1831,"0"
1832,"1"
1833,"0"
1834,"0"
1835,"0"
1836,"1"
1837,"1"
1838,"0"
1839,"1"
1840,"0"
1841,"0"
1842,"1"
1843,"1"
1844,"0"
1845,"0"
1846,"1"
1847,"1"
1848,"1"
1849,"0"
1850,"1"
1851,"1"
1852,"0"
1853,"1"
1854,"0"
1855,"0"
1856,"0"
1857,"1"
1858,"1"
1859,"1"
1860,"3"
1861,"0"
1862,"1"
1863,"1"
1864,"0"
1865,"0"
1866,"1"
1867,"1"
1868,"1"
1869,"2"
1870,"0"
1871,"0"
1872,"0"
1873,"1"
1874,"0"
1875,"0"
1876,"0"
1877,"0"
1878,"0"
1879,"1"
1880,"0"
1881,"0"
1882,"0"
1883,"2"
1884,"1"
1885,"1"
1886,"0"
1887,"0"
1888,"0"
1889,"0"
1890,"0"
1891,"0"
1892,"1"
1893,"0"
1894,"2"
1895,"0"
1896,"0"
1897,"1"
1898,"1"
1899,"0"
1900,"0"
1901,"1"
1902,"1"
1903,"0"
1904,"1"
1905,"0"
1906,"0"
1907,"0"
1908,"1"
1909,"1"
1910,"0"
1911,"0"
1912,"0"
1913,"0"
1914,"1"
1915,"0"
1916,"1"
1917,"0"
1918,"0"
1919,"0"
1920,"1"
1921,"1"
1922,"1"
1923,"0"
1924,"0"
1925,"0"
1926,"1"
1927,"1"
1928,"0"
1929,"0"
1930,"1"
1931,"0"
1932,"0"
1933,"1"
1934,"1"
1935,"0"
1936,"0"
1937,"0"
1938,"0"
1939,"1"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"0"
1947,"0"
1948,"0"
1949,"0"
1950,"0"
1951,"0"
1952,"1"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"1"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"1"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"1"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"2"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"1"
1990,"0"
1991,"0"
1992,"0"
1993,"1"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"1"
2003,"0"
2004,"1"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"2"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"1"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"1"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"1"
2030,"1"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


