Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-2A -1phi 0"
269,"310"
270,"359"
271,"295"
272,"330"
273,"305"
274,"300"
275,"318"
276,"340"
277,"324"
278,"358"
279,"352"
280,"357"
281,"349"
282,"341"
283,"352"
284,"340"
285,"361"
286,"348"
287,"320"
288,"380"
289,"359"
290,"385"
291,"366"
292,"354"
293,"337"
294,"334"
295,"345"
296,"325"
297,"354"
298,"323"
299,"335"
300,"349"
301,"341"
302,"319"
303,"351"
304,"378"
305,"406"
306,"374"
307,"369"
308,"435"
309,"477"
310,"502"
311,"640"
312,"825"
313,"1094"
314,"1371"
315,"1651"
316,"1924"
317,"2058"
318,"2140"
319,"2053"
320,"1799"
321,"1528"
322,"1285"
323,"1056"
324,"916"
325,"790"
326,"731"
327,"687"
328,"700"
329,"694"
330,"632"
331,"578"
332,"610"
333,"591"
334,"525"
335,"502"
336,"531"
337,"493"
338,"468"
339,"505"
340,"481"
341,"476"
342,"464"
343,"527"
344,"495"
345,"542"
346,"572"
347,"619"
348,"578"
349,"670"
350,"682"
351,"667"
352,"634"
353,"663"
354,"623"
355,"601"
356,"616"
357,"662"
358,"661"
359,"675"
360,"760"
361,"706"
362,"810"
363,"841"
364,"800"
365,"919"
366,"931"
367,"1009"
368,"1078"
369,"1114"
370,"1131"
371,"1143"
372,"1105"
373,"991"
374,"870"
375,"759"
376,"656"
377,"521"
378,"422"
379,"431"
380,"420"
381,"380"
382,"415"
383,"421"
384,"363"
385,"370"
386,"332"
387,"400"
388,"426"
389,"362"
390,"440"
391,"398"
392,"468"
393,"459"
394,"538"
395,"543"
396,"592"
397,"582"
398,"685"
399,"672"
400,"669"
401,"668"
402,"582"
403,"620"
404,"557"
405,"542"
406,"562"
407,"537"
408,"532"
409,"559"
410,"513"
411,"511"
412,"483"
413,"504"
414,"468"
415,"456"
416,"420"
417,"424"
418,"438"
419,"437"
420,"425"
421,"444"
422,"522"
423,"519"
424,"542"
425,"527"
426,"523"
427,"601"
428,"571"
429,"543"
430,"506"
431,"538"
432,"481"
433,"484"
434,"471"
435,"459"
436,"474"
437,"468"
438,"469"
439,"431"
440,"435"
441,"452"
442,"471"
443,"516"
444,"454"
445,"457"
446,"465"
447,"465"
448,"466"
449,"408"
450,"453"
451,"413"
452,"452"
453,"441"
454,"433"
455,"420"
456,"442"
457,"480"
458,"522"
459,"429"
460,"532"
461,"501"
462,"534"
463,"528"
464,"511"
465,"484"
466,"508"
467,"483"
468,"498"
469,"464"
470,"493"
471,"445"
472,"463"
473,"481"
474,"466"
475,"443"
476,"486"
477,"411"
478,"471"
479,"393"
480,"497"
481,"444"
482,"454"
483,"454"
484,"480"
485,"458"
486,"406"
487,"425"
488,"448"
489,"415"
490,"449"
491,"441"
492,"371"
493,"416"
494,"396"
495,"427"
496,"413"
497,"413"
498,"409"
499,"399"
500,"481"
501,"442"
502,"448"
503,"453"
504,"421"
505,"451"
506,"458"
507,"475"
508,"430"
509,"452"
510,"426"
511,"450"
512,"465"
513,"446"
514,"450"
515,"456"
516,"438"
517,"468"
518,"459"
519,"485"
520,"464"
521,"473"
522,"464"
523,"494"
524,"453"
525,"504"
526,"490"
527,"498"
528,"426"
529,"420"
530,"415"
531,"461"
532,"433"
533,"424"
534,"448"
535,"408"
536,"403"
537,"411"
538,"399"
539,"385"
540,"410"
541,"415"
542,"464"
543,"423"
544,"421"
545,"427"
546,"373"
547,"408"
548,"420"
549,"432"
550,"380"
551,"431"
552,"393"
553,"399"
554,"428"
555,"427"
556,"420"
557,"397"
558,"412"
559,"390"
560,"431"
561,"440"
562,"447"
563,"415"
564,"457"
565,"421"
566,"425"
567,"427"
568,"441"
569,"432"
570,"435"
571,"453"
572,"447"
573,"433"
574,"423"
575,"453"
576,"443"
577,"437"
578,"441"
579,"447"
580,"422"
581,"406"
582,"411"
583,"433"
584,"420"
585,"456"
586,"413"
587,"446"
588,"439"
589,"409"
590,"446"
591,"448"
592,"417"
593,"415"
594,"448"
595,"414"
596,"417"
597,"406"
598,"428"
599,"439"
600,"416"
601,"424"
602,"420"
603,"440"
604,"416"
605,"414"
606,"407"
607,"416"
608,"418"
609,"385"
610,"422"
611,"416"
612,"381"
613,"404"
614,"415"
615,"413"
616,"415"
617,"418"
618,"423"
619,"417"
620,"400"
621,"402"
622,"442"
623,"417"
624,"414"
625,"404"
626,"453"
627,"441"
628,"442"
629,"447"
630,"423"
631,"427"
632,"443"
633,"423"
634,"420"
635,"444"
636,"421"
637,"434"
638,"408"
639,"407"
640,"397"
641,"443"
642,"393"
643,"404"
644,"375"
645,"449"
646,"462"
647,"401"
648,"438"
649,"405"
650,"442"
651,"435"
652,"444"
653,"410"
654,"411"
655,"471"
656,"501"
657,"471"
658,"505"
659,"498"
660,"548"
661,"566"
662,"602"
663,"619"
664,"601"
665,"585"
666,"617"
667,"594"
668,"558"
669,"555"
670,"557"
671,"455"
672,"509"
673,"459"
674,"452"
675,"439"
676,"460"
677,"429"
678,"471"
679,"440"
680,"439"
681,"429"
682,"426"
683,"423"
684,"439"
685,"432"
686,"387"
687,"437"
688,"415"
689,"398"
690,"393"
691,"426"
692,"404"
693,"428"
694,"407"
695,"428"
696,"423"
697,"421"
698,"465"
699,"446"
700,"452"
701,"509"
702,"497"
703,"419"
704,"440"
705,"400"
706,"426"
707,"416"
708,"432"
709,"407"
710,"437"
711,"398"
712,"371"
713,"425"
714,"447"
715,"424"
716,"414"
717,"421"
718,"415"
719,"387"
720,"389"
721,"371"
722,"422"
723,"380"
724,"395"
725,"390"
726,"380"
727,"378"
728,"368"
729,"408"
730,"347"
731,"373"
732,"345"
733,"407"
734,"386"
735,"398"
736,"367"
737,"370"
738,"382"
739,"401"
740,"392"
741,"391"
742,"429"
743,"415"
744,"404"
745,"426"
746,"401"
747,"394"
748,"372"
749,"349"
750,"381"
751,"382"
752,"374"
753,"402"
754,"395"
755,"384"
756,"352"
757,"386"
758,"349"
759,"367"
760,"394"
761,"376"
762,"356"
763,"384"
764,"355"
765,"373"
766,"369"
767,"394"
768,"357"
769,"364"
770,"366"
771,"353"
772,"389"
773,"392"
774,"403"
775,"410"
776,"452"
777,"408"
778,"477"
779,"434"
780,"467"
781,"460"
782,"507"
783,"478"
784,"467"
785,"461"
786,"453"
787,"466"
788,"414"
789,"435"
790,"406"
791,"366"
792,"382"
793,"398"
794,"367"
795,"356"
796,"358"
797,"354"
798,"356"
799,"379"
800,"366"
801,"361"
802,"369"
803,"369"
804,"365"
805,"369"
806,"371"
807,"340"
808,"336"
809,"346"
810,"361"
811,"329"
812,"351"
813,"360"
814,"320"
815,"330"
816,"381"
817,"316"
818,"359"
819,"362"
820,"367"
821,"327"
822,"350"
823,"410"
824,"323"
825,"335"
826,"378"
827,"387"
828,"356"
829,"382"
830,"358"
831,"356"
832,"371"
833,"345"
834,"358"
835,"363"
836,"353"
837,"355"
838,"404"
839,"363"
840,"362"
841,"381"
842,"406"
843,"330"
844,"347"
845,"350"
846,"332"
847,"397"
848,"326"
849,"363"
850,"353"
851,"327"
852,"361"
853,"362"
854,"350"
855,"389"
856,"359"
857,"370"
858,"357"
859,"353"
860,"328"
861,"326"
862,"361"
863,"355"
864,"406"
865,"392"
866,"383"
867,"370"
868,"369"
869,"379"
870,"424"
871,"401"
872,"404"
873,"433"
874,"417"
875,"422"
876,"412"
877,"375"
878,"409"
879,"420"
880,"377"
881,"400"
882,"396"
883,"396"
884,"421"
885,"394"
886,"407"
887,"373"
888,"402"
889,"417"
890,"470"
891,"404"
892,"465"
893,"431"
894,"445"
895,"429"
896,"409"
897,"471"
898,"491"
899,"478"
900,"502"
901,"494"
902,"486"
903,"505"
904,"489"
905,"495"
906,"477"
907,"526"
908,"532"
909,"550"
910,"574"
911,"588"
912,"584"
913,"620"
914,"609"
915,"674"
916,"694"
917,"734"
918,"658"
919,"758"
920,"786"
921,"803"
922,"869"
923,"844"
924,"892"
925,"887"
926,"1031"
927,"1023"
928,"1089"
929,"1107"
930,"1174"
931,"1127"
932,"1277"
933,"1221"
934,"1194"
935,"1246"
936,"1251"
937,"1331"
938,"1280"
939,"1321"
940,"1319"
941,"1259"
942,"1231"
943,"1274"
944,"1218"
945,"1137"
946,"1200"
947,"1106"
948,"1127"
949,"1059"
950,"1078"
951,"975"
952,"975"
953,"912"
954,"895"
955,"842"
956,"861"
957,"789"
958,"735"
959,"669"
960,"628"
961,"665"
962,"610"
963,"605"
964,"609"
965,"600"
966,"544"
967,"526"
968,"474"
969,"499"
970,"472"
971,"440"
972,"443"
973,"466"
974,"438"
975,"433"
976,"412"
977,"396"
978,"393"
979,"388"
980,"363"
981,"392"
982,"362"
983,"381"
984,"379"
985,"312"
986,"373"
987,"411"
988,"420"
989,"426"
990,"419"
991,"490"
992,"456"
993,"515"
994,"555"
995,"611"
996,"604"
997,"698"
998,"669"
999,"742"
1000,"745"
1001,"799"
1002,"811"
1003,"788"
1004,"751"
1005,"726"
1006,"660"
1007,"630"
1008,"619"
1009,"547"
1010,"501"
1011,"422"
1012,"443"
1013,"384"
1014,"366"
1015,"370"
1016,"324"
1017,"318"
1018,"325"
1019,"308"
1020,"334"
1021,"299"
1022,"322"
1023,"320"
1024,"324"
1025,"328"
1026,"328"
1027,"322"
1028,"368"
1029,"389"
1030,"366"
1031,"375"
1032,"376"
1033,"416"
1034,"435"
1035,"399"
1036,"423"
1037,"410"
1038,"435"
1039,"481"
1040,"488"
1041,"512"
1042,"531"
1043,"584"
1044,"590"
1045,"592"
1046,"543"
1047,"576"
1048,"572"
1049,"620"
1050,"603"
1051,"625"
1052,"573"
1053,"598"
1054,"601"
1055,"600"
1056,"494"
1057,"502"
1058,"457"
1059,"458"
1060,"430"
1061,"449"
1062,"392"
1063,"367"
1064,"356"
1065,"388"
1066,"390"
1067,"357"
1068,"330"
1069,"366"
1070,"321"
1071,"301"
1072,"319"
1073,"311"
1074,"318"
1075,"299"
1076,"287"
1077,"279"
1078,"296"
1079,"317"
1080,"296"
1081,"271"
1082,"292"
1083,"261"
1084,"307"
1085,"278"
1086,"284"
1087,"244"
1088,"255"
1089,"257"
1090,"235"
1091,"233"
1092,"251"
1093,"257"
1094,"280"
1095,"241"
1096,"229"
1097,"250"
1098,"222"
1099,"239"
1100,"218"
1101,"231"
1102,"221"
1103,"225"
1104,"234"
1105,"216"
1106,"244"
1107,"226"
1108,"237"
1109,"244"
1110,"211"
1111,"233"
1112,"243"
1113,"213"
1114,"236"
1115,"218"
1116,"238"
1117,"248"
1118,"232"
1119,"258"
1120,"230"
1121,"238"
1122,"259"
1123,"275"
1124,"281"
1125,"290"
1126,"291"
1127,"307"
1128,"297"
1129,"244"
1130,"305"
1131,"276"
1132,"266"
1133,"242"
1134,"259"
1135,"233"
1136,"264"
1137,"222"
1138,"219"
1139,"218"
1140,"214"
1141,"222"
1142,"210"
1143,"202"
1144,"195"
1145,"196"
1146,"236"
1147,"229"
1148,"199"
1149,"219"
1150,"238"
1151,"209"
1152,"204"
1153,"199"
1154,"218"
1155,"212"
1156,"202"
1157,"212"
1158,"217"
1159,"169"
1160,"184"
1161,"170"
1162,"182"
1163,"195"
1164,"210"
1165,"182"
1166,"198"
1167,"188"
1168,"189"
1169,"203"
1170,"174"
1171,"161"
1172,"195"
1173,"185"
1174,"220"
1175,"197"
1176,"210"
1177,"213"
1178,"229"
1179,"213"
1180,"244"
1181,"217"
1182,"214"
1183,"226"
1184,"215"
1185,"200"
1186,"174"
1187,"213"
1188,"198"
1189,"189"
1190,"194"
1191,"187"
1192,"200"
1193,"195"
1194,"202"
1195,"184"
1196,"167"
1197,"190"
1198,"206"
1199,"161"
1200,"184"
1201,"207"
1202,"169"
1203,"184"
1204,"184"
1205,"185"
1206,"175"
1207,"176"
1208,"189"
1209,"211"
1210,"163"
1211,"174"
1212,"184"
1213,"174"
1214,"178"
1215,"165"
1216,"164"
1217,"178"
1218,"171"
1219,"156"
1220,"189"
1221,"150"
1222,"154"
1223,"159"
1224,"179"
1225,"160"
1226,"160"
1227,"174"
1228,"166"
1229,"188"
1230,"167"
1231,"156"
1232,"185"
1233,"161"
1234,"148"
1235,"127"
1236,"166"
1237,"164"
1238,"158"
1239,"156"
1240,"150"
1241,"181"
1242,"160"
1243,"170"
1244,"176"
1245,"158"
1246,"173"
1247,"153"
1248,"158"
1249,"147"
1250,"144"
1251,"181"
1252,"177"
1253,"159"
1254,"170"
1255,"144"
1256,"155"
1257,"161"
1258,"169"
1259,"168"
1260,"157"
1261,"139"
1262,"166"
1263,"163"
1264,"160"
1265,"148"
1266,"158"
1267,"144"
1268,"157"
1269,"156"
1270,"171"
1271,"158"
1272,"154"
1273,"158"
1274,"137"
1275,"141"
1276,"141"
1277,"159"
1278,"163"
1279,"130"
1280,"144"
1281,"143"
1282,"157"
1283,"144"
1284,"151"
1285,"116"
1286,"149"
1287,"140"
1288,"171"
1289,"166"
1290,"140"
1291,"144"
1292,"130"
1293,"153"
1294,"131"
1295,"142"
1296,"149"
1297,"109"
1298,"150"
1299,"148"
1300,"120"
1301,"149"
1302,"138"
1303,"155"
1304,"125"
1305,"139"
1306,"114"
1307,"134"
1308,"120"
1309,"138"
1310,"119"
1311,"139"
1312,"143"
1313,"145"
1314,"128"
1315,"147"
1316,"122"
1317,"131"
1318,"120"
1319,"121"
1320,"134"
1321,"131"
1322,"133"
1323,"122"
1324,"125"
1325,"140"
1326,"129"
1327,"128"
1328,"143"
1329,"115"
1330,"135"
1331,"130"
1332,"132"
1333,"155"
1334,"107"
1335,"119"
1336,"103"
1337,"111"
1338,"115"
1339,"132"
1340,"131"
1341,"138"
1342,"128"
1343,"117"
1344,"113"
1345,"139"
1346,"121"
1347,"125"
1348,"115"
1349,"100"
1350,"115"
1351,"115"
1352,"118"
1353,"102"
1354,"115"
1355,"105"
1356,"111"
1357,"121"
1358,"105"
1359,"120"
1360,"115"
1361,"115"
1362,"89"
1363,"116"
1364,"105"
1365,"126"
1366,"114"
1367,"102"
1368,"114"
1369,"119"
1370,"108"
1371,"92"
1372,"105"
1373,"105"
1374,"100"
1375,"123"
1376,"109"
1377,"123"
1378,"94"
1379,"142"
1380,"117"
1381,"99"
1382,"126"
1383,"113"
1384,"116"
1385,"94"
1386,"107"
1387,"113"
1388,"100"
1389,"99"
1390,"95"
1391,"104"
1392,"95"
1393,"103"
1394,"112"
1395,"97"
1396,"102"
1397,"96"
1398,"89"
1399,"97"
1400,"101"
1401,"94"
1402,"100"
1403,"89"
1404,"101"
1405,"118"
1406,"86"
1407,"95"
1408,"95"
1409,"106"
1410,"109"
1411,"97"
1412,"105"
1413,"86"
1414,"112"
1415,"88"
1416,"111"
1417,"92"
1418,"93"
1419,"99"
1420,"99"
1421,"92"
1422,"89"
1423,"103"
1424,"104"
1425,"79"
1426,"82"
1427,"83"
1428,"98"
1429,"113"
1430,"94"
1431,"88"
1432,"92"
1433,"73"
1434,"93"
1435,"98"
1436,"81"
1437,"83"
1438,"74"
1439,"92"
1440,"92"
1441,"84"
1442,"85"
1443,"96"
1444,"96"
1445,"89"
1446,"89"
1447,"83"
1448,"77"
1449,"86"
1450,"103"
1451,"89"
1452,"67"
1453,"86"
1454,"83"
1455,"92"
1456,"97"
1457,"93"
1458,"88"
1459,"76"
1460,"73"
1461,"66"
1462,"94"
1463,"77"
1464,"81"
1465,"71"
1466,"92"
1467,"60"
1468,"87"
1469,"82"
1470,"62"
1471,"78"
1472,"72"
1473,"69"
1474,"76"
1475,"83"
1476,"71"
1477,"69"
1478,"81"
1479,"70"
1480,"68"
1481,"63"
1482,"77"
1483,"80"
1484,"86"
1485,"80"
1486,"78"
1487,"65"
1488,"61"
1489,"83"
1490,"57"
1491,"70"
1492,"67"
1493,"69"
1494,"73"
1495,"72"
1496,"78"
1497,"58"
1498,"64"
1499,"80"
1500,"66"
1501,"71"
1502,"73"
1503,"64"
1504,"67"
1505,"62"
1506,"69"
1507,"73"
1508,"73"
1509,"66"
1510,"52"
1511,"71"
1512,"81"
1513,"63"
1514,"62"
1515,"78"
1516,"65"
1517,"72"
1518,"58"
1519,"60"
1520,"55"
1521,"72"
1522,"63"
1523,"54"
1524,"56"
1525,"52"
1526,"64"
1527,"63"
1528,"54"
1529,"62"
1530,"51"
1531,"55"
1532,"59"
1533,"67"
1534,"58"
1535,"71"
1536,"59"
1537,"52"
1538,"71"
1539,"54"
1540,"46"
1541,"55"
1542,"61"
1543,"50"
1544,"66"
1545,"63"
1546,"56"
1547,"71"
1548,"48"
1549,"55"
1550,"54"
1551,"66"
1552,"62"
1553,"50"
1554,"59"
1555,"43"
1556,"51"
1557,"42"
1558,"48"
1559,"50"
1560,"50"
1561,"58"
1562,"47"
1563,"48"
1564,"48"
1565,"70"
1566,"47"
1567,"46"
1568,"56"
1569,"45"
1570,"49"
1571,"42"
1572,"61"
1573,"57"
1574,"44"
1575,"53"
1576,"38"
1577,"44"
1578,"46"
1579,"41"
1580,"40"
1581,"54"
1582,"42"
1583,"32"
1584,"41"
1585,"42"
1586,"48"
1587,"47"
1588,"41"
1589,"35"
1590,"43"
1591,"47"
1592,"39"
1593,"39"
1594,"46"
1595,"39"
1596,"35"
1597,"50"
1598,"38"
1599,"27"
1600,"39"
1601,"42"
1602,"31"
1603,"41"
1604,"31"
1605,"32"
1606,"38"
1607,"35"
1608,"40"
1609,"43"
1610,"41"
1611,"31"
1612,"41"
1613,"28"
1614,"34"
1615,"43"
1616,"32"
1617,"27"
1618,"32"
1619,"33"
1620,"32"
1621,"23"
1622,"34"
1623,"41"
1624,"36"
1625,"33"
1626,"37"
1627,"28"
1628,"30"
1629,"22"
1630,"29"
1631,"31"
1632,"20"
1633,"26"
1634,"31"
1635,"18"
1636,"32"
1637,"32"
1638,"37"
1639,"36"
1640,"30"
1641,"27"
1642,"27"
1643,"30"
1644,"34"
1645,"13"
1646,"23"
1647,"26"
1648,"28"
1649,"26"
1650,"23"
1651,"33"
1652,"26"
1653,"29"
1654,"35"
1655,"22"
1656,"28"
1657,"17"
1658,"22"
1659,"26"
1660,"19"
1661,"19"
1662,"13"
1663,"21"
1664,"19"
1665,"19"
1666,"18"
1667,"23"
1668,"16"
1669,"17"
1670,"18"
1671,"18"
1672,"18"
1673,"19"
1674,"19"
1675,"18"
1676,"22"
1677,"15"
1678,"15"
1679,"11"
1680,"16"
1681,"11"
1682,"10"
1683,"24"
1684,"17"
1685,"16"
1686,"15"
1687,"15"
1688,"11"
1689,"11"
1690,"20"
1691,"15"
1692,"10"
1693,"12"
1694,"12"
1695,"14"
1696,"10"
1697,"11"
1698,"13"
1699,"8"
1700,"5"
1701,"8"
1702,"11"
1703,"9"
1704,"10"
1705,"7"
1706,"12"
1707,"7"
1708,"14"
1709,"14"
1710,"11"
1711,"9"
1712,"7"
1713,"8"
1714,"12"
1715,"6"
1716,"12"
1717,"7"
1718,"12"
1719,"9"
1720,"4"
1721,"10"
1722,"7"
1723,"7"
1724,"7"
1725,"7"
1726,"14"
1727,"6"
1728,"5"
1729,"5"
1730,"3"
1731,"6"
1732,"8"
1733,"12"
1734,"6"
1735,"7"
1736,"3"
1737,"3"
1738,"8"
1739,"6"
1740,"1"
1741,"3"
1742,"9"
1743,"4"
1744,"0"
1745,"9"
1746,"3"
1747,"3"
1748,"0"
1749,"4"
1750,"6"
1751,"6"
1752,"4"
1753,"4"
1754,"4"
1755,"5"
1756,"7"
1757,"2"
1758,"4"
1759,"2"
1760,"5"
1761,"4"
1762,"2"
1763,"5"
1764,"3"
1765,"8"
1766,"4"
1767,"4"
1768,"1"
1769,"0"
1770,"2"
1771,"3"
1772,"4"
1773,"4"
1774,"4"
1775,"4"
1776,"4"
1777,"1"
1778,"5"
1779,"4"
1780,"3"
1781,"2"
1782,"2"
1783,"3"
1784,"2"
1785,"2"
1786,"2"
1787,"4"
1788,"3"
1789,"3"
1790,"0"
1791,"2"
1792,"4"
1793,"4"
1794,"3"
1795,"4"
1796,"3"
1797,"2"
1798,"3"
1799,"1"
1800,"0"
1801,"1"
1802,"0"
1803,"4"
1804,"0"
1805,"0"
1806,"0"
1807,"1"
1808,"0"
1809,"1"
1810,"2"
1811,"4"
1812,"2"
1813,"2"
1814,"0"
1815,"4"
1816,"1"
1817,"1"
1818,"0"
1819,"1"
1820,"2"
1821,"1"
1822,"0"
1823,"1"
1824,"2"
1825,"1"
1826,"3"
1827,"0"
1828,"2"
1829,"2"
1830,"0"
1831,"1"
1832,"0"
1833,"1"
1834,"1"
1835,"3"
1836,"2"
1837,"1"
1838,"2"
1839,"3"
1840,"3"
1841,"1"
1842,"2"
1843,"2"
1844,"4"
1845,"1"
1846,"4"
1847,"0"
1848,"0"
1849,"1"
1850,"0"
1851,"1"
1852,"2"
1853,"0"
1854,"1"
1855,"1"
1856,"0"
1857,"2"
1858,"2"
1859,"2"
1860,"3"
1861,"0"
1862,"0"
1863,"1"
1864,"1"
1865,"3"
1866,"0"
1867,"2"
1868,"1"
1869,"0"
1870,"1"
1871,"1"
1872,"0"
1873,"0"
1874,"1"
1875,"2"
1876,"1"
1877,"1"
1878,"0"
1879,"2"
1880,"1"
1881,"2"
1882,"0"
1883,"1"
1884,"1"
1885,"1"
1886,"2"
1887,"0"
1888,"1"
1889,"1"
1890,"1"
1891,"1"
1892,"1"
1893,"0"
1894,"0"
1895,"0"
1896,"0"
1897,"0"
1898,"1"
1899,"0"
1900,"2"
1901,"0"
1902,"0"
1903,"0"
1904,"1"
1905,"1"
1906,"1"
1907,"0"
1908,"0"
1909,"2"
1910,"0"
1911,"0"
1912,"0"
1913,"0"
1914,"1"
1915,"0"
1916,"0"
1917,"0"
1918,"0"
1919,"0"
1920,"0"
1921,"1"
1922,"2"
1923,"1"
1924,"0"
1925,"1"
1926,"1"
1927,"0"
1928,"0"
1929,"0"
1930,"0"
1931,"0"
1932,"1"
1933,"1"
1934,"0"
1935,"0"
1936,"0"
1937,"0"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"1"
1947,"1"
1948,"0"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"1"
1959,"0"
1960,"1"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"1"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"1"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"1"
1989,"0"
1990,"0"
1991,"0"
1992,"1"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


