Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L1-4A 0phi 2"
1306,"147"
1307,"147"
1308,"158"
1309,"152"
1310,"173"
1311,"178"
1312,"152"
1313,"172"
1314,"162"
1315,"173"
1316,"136"
1317,"183"
1318,"151"
1319,"160"
1320,"159"
1321,"135"
1322,"172"
1323,"141"
1324,"152"
1325,"143"
1326,"174"
1327,"143"
1328,"149"
1329,"157"
1330,"133"
1331,"144"
1332,"158"
1333,"147"
1334,"130"
1335,"170"
1336,"134"
1337,"155"
1338,"157"
1339,"137"
1340,"149"
1341,"145"
1342,"161"
1343,"129"
1344,"119"
1345,"168"
1346,"126"
1347,"161"
1348,"165"
1349,"147"
1350,"161"
1351,"131"
1352,"129"
1353,"150"
1354,"132"
1355,"131"
1356,"132"
1357,"133"
1358,"144"
1359,"155"
1360,"116"
1361,"146"
1362,"130"
1363,"146"
1364,"158"
1365,"132"
1366,"147"
1367,"145"
1368,"129"
1369,"151"
1370,"120"
1371,"143"
1372,"159"
1373,"137"
1374,"126"
1375,"158"
1376,"121"
1377,"123"
1378,"119"
1379,"130"
1380,"154"
1381,"129"
1382,"143"
1383,"125"
1384,"120"
1385,"127"
1386,"118"
1387,"147"
1388,"120"
1389,"109"
1390,"119"
1391,"115"
1392,"118"
1393,"108"
1394,"139"
1395,"116"
1396,"124"
1397,"119"
1398,"153"
1399,"117"
1400,"124"
1401,"132"
1402,"109"
1403,"134"
1404,"119"
1405,"132"
1406,"126"
1407,"143"
1408,"134"
1409,"133"
1410,"97"
1411,"122"
1412,"113"
1413,"123"
1414,"100"
1415,"108"
1416,"114"
1417,"132"
1418,"117"
1419,"102"
1420,"111"
1421,"119"
1422,"122"
1423,"112"
1424,"123"
1425,"114"
1426,"123"
1427,"117"
1428,"113"
1429,"117"
1430,"121"
1431,"112"
1432,"105"
1433,"110"
1434,"111"
1435,"113"
1436,"119"
1437,"103"
1438,"112"
1439,"97"
1440,"111"
1441,"95"
1442,"103"
1443,"88"
1444,"125"
1445,"114"
1446,"100"
1447,"102"
1448,"91"
1449,"115"
1450,"97"
1451,"114"
1452,"100"
1453,"105"
1454,"118"
1455,"109"
1456,"89"
1457,"94"
1458,"89"
1459,"99"
1460,"95"
1461,"96"
1462,"75"
1463,"103"
1464,"92"
1465,"93"
1466,"99"
1467,"87"
1468,"90"
1469,"82"
1470,"83"
1471,"99"
1472,"83"
1473,"85"
1474,"79"
1475,"98"
1476,"84"
1477,"94"
1478,"86"
1479,"94"
1480,"96"
1481,"87"
1482,"106"
1483,"87"
1484,"93"
1485,"71"
1486,"101"
1487,"82"
1488,"86"
1489,"111"
1490,"112"
1491,"79"
1492,"96"
1493,"97"
1494,"81"
1495,"78"
1496,"85"
1497,"77"
1498,"63"
1499,"74"
1500,"80"
1501,"79"
1502,"71"
1503,"73"
1504,"75"
1505,"82"
1506,"80"
1507,"79"
1508,"65"
1509,"78"
1510,"86"
1511,"89"
1512,"79"
1513,"79"
1514,"88"
1515,"67"
1516,"83"
1517,"82"
1518,"64"
1519,"70"
1520,"76"
1521,"65"
1522,"83"
1523,"78"
1524,"74"
1525,"63"
1526,"88"
1527,"66"
1528,"71"
1529,"79"
1530,"73"
1531,"65"
1532,"71"
1533,"72"
1534,"67"
1535,"54"
1536,"67"
1537,"75"
1538,"69"
1539,"64"
1540,"59"
1541,"56"
1542,"71"
1543,"56"
1544,"76"
1545,"67"
1546,"77"
1547,"70"
1548,"48"
1549,"59"
1550,"60"
1551,"69"
1552,"64"
1553,"64"
1554,"52"
1555,"71"
1556,"60"
1557,"75"
1558,"61"
1559,"46"
1560,"55"
1561,"63"
1562,"57"
1563,"62"
1564,"46"
1565,"69"
1566,"53"
1567,"53"
1568,"58"
1569,"55"
1570,"40"
1571,"54"
1572,"51"
1573,"59"
1574,"55"
1575,"63"
1576,"55"
1577,"53"
1578,"55"
1579,"51"
1580,"57"
1581,"46"
1582,"53"
1583,"66"
1584,"53"
1585,"58"
1586,"63"
1587,"56"
1588,"56"
1589,"48"
1590,"50"
1591,"47"
1592,"47"
1593,"57"
1594,"59"
1595,"56"
1596,"57"
1597,"39"
1598,"47"
1599,"50"
1600,"53"
1601,"51"
1602,"41"
1603,"50"
1604,"45"
1605,"42"
1606,"39"
1607,"42"
1608,"38"
1609,"44"
1610,"41"
1611,"50"
1612,"39"
1613,"38"
1614,"31"
1615,"37"
1616,"44"
1617,"46"
1618,"34"
1619,"38"
1620,"35"
1621,"42"
1622,"31"
1623,"33"
1624,"32"
1625,"33"
1626,"35"
1627,"29"
1628,"41"
1629,"35"
1630,"34"
1631,"38"
1632,"45"
1633,"37"
1634,"27"
1635,"33"
1636,"32"
1637,"44"
1638,"32"
1639,"33"
1640,"34"
1641,"23"
1642,"28"
1643,"31"
1644,"31"
1645,"27"
1646,"28"
1647,"33"
1648,"23"
1649,"27"
1650,"30"
1651,"28"
1652,"29"
1653,"29"
1654,"28"
1655,"18"
1656,"24"
1657,"23"
1658,"24"
1659,"18"
1660,"28"
1661,"26"
1662,"27"
1663,"27"
1664,"24"
1665,"32"
1666,"22"
1667,"20"
1668,"21"
1669,"23"
1670,"26"
1671,"23"
1672,"22"
1673,"27"
1674,"29"
1675,"21"
1676,"23"
1677,"22"
1678,"17"
1679,"13"
1680,"14"
1681,"21"
1682,"22"
1683,"23"
1684,"24"
1685,"12"
1686,"14"
1687,"15"
1688,"18"
1689,"16"
1690,"14"
1691,"11"
1692,"12"
1693,"17"
1694,"15"
1695,"14"
1696,"13"
1697,"15"
1698,"16"
1699,"9"
1700,"14"
1701,"7"
1702,"16"
1703,"11"
1704,"10"
1705,"13"
1706,"15"
1707,"8"
1708,"15"
1709,"15"
1710,"15"
1711,"9"
1712,"10"
1713,"6"
1714,"11"
1715,"11"
1716,"11"
1717,"6"
1718,"11"
1719,"14"
1720,"8"
1721,"11"
1722,"7"
1723,"12"
1724,"11"
1725,"8"
1726,"3"
1727,"9"
1728,"13"
1729,"7"
1730,"7"
1731,"10"
1732,"13"
1733,"4"
1734,"6"
1735,"6"
1736,"4"
1737,"5"
1738,"3"
1739,"4"
1740,"6"
1741,"5"
1742,"5"
1743,"7"
1744,"5"
1745,"4"
1746,"8"
1747,"3"
1748,"2"
1749,"3"
1750,"7"
1751,"1"
1752,"3"
1753,"2"
1754,"7"
1755,"3"
1756,"5"
1757,"5"
1758,"5"
1759,"8"
1760,"4"
1761,"1"
1762,"10"
1763,"5"
1764,"5"
1765,"3"
1766,"6"
1767,"6"
1768,"3"
1769,"2"
1770,"2"
1771,"4"
1772,"3"
1773,"6"
1774,"2"
1775,"4"
1776,"9"
1777,"1"
1778,"4"
1779,"4"
1780,"3"
1781,"2"
1782,"5"
1783,"2"
1784,"4"
1785,"0"
1786,"2"
1787,"4"
1788,"4"
1789,"2"
1790,"3"
1791,"5"
1792,"5"
1793,"2"
1794,"1"
1795,"7"
1796,"4"
1797,"1"
1798,"4"
1799,"3"
1800,"2"
1801,"5"
1802,"0"
1803,"4"
1804,"6"
1805,"1"
1806,"2"
1807,"1"
1808,"5"
1809,"4"
1810,"2"
1811,"4"
1812,"5"
1813,"1"
1814,"0"
1815,"1"
1816,"3"
1817,"3"
1818,"1"
1819,"1"
1820,"2"
1821,"1"
1822,"1"
1823,"0"
1824,"1"
1825,"1"
1826,"2"
1827,"5"
1828,"3"
1829,"2"
1830,"3"
1831,"3"
1832,"1"
1833,"1"
1834,"3"
1835,"2"
1836,"0"
1837,"1"
1838,"1"
1839,"3"
1840,"1"
1841,"2"
1842,"2"
1843,"1"
1844,"0"
1845,"1"
1846,"1"
1847,"0"
1848,"4"
1849,"1"
1850,"1"
1851,"0"
1852,"3"
1853,"0"
1854,"2"
1855,"0"
1856,"0"
1857,"1"
1858,"0"
1859,"1"
1860,"0"
1861,"2"
1862,"0"
1863,"0"
1864,"2"
1865,"1"
1866,"0"
1867,"2"
1868,"2"
1869,"1"
1870,"1"
1871,"1"
1872,"2"
1873,"1"
1874,"1"
1875,"1"
1876,"1"
1877,"0"
1878,"2"
1879,"1"
1880,"1"
1881,"4"
1882,"0"
1883,"1"
1884,"1"
1885,"1"
1886,"1"
1887,"0"
1888,"1"
1889,"2"
1890,"0"
1891,"2"
1892,"0"
1893,"0"
1894,"0"
1895,"1"
1896,"1"
1897,"0"
1898,"1"
1899,"0"
1900,"1"
1901,"0"
1902,"0"
1903,"2"
1904,"1"
1905,"0"
1906,"0"
1907,"1"
1908,"1"
1909,"0"
1910,"1"
1911,"0"
1912,"1"
1913,"0"
1914,"1"
1915,"0"
1916,"0"
1917,"0"
1918,"5"
1919,"0"
1920,"1"
1921,"1"
1922,"0"
1923,"0"
1924,"0"
1925,"1"
1926,"1"
1927,"0"
1928,"2"
1929,"1"
1930,"1"
1931,"0"
1932,"0"
1933,"0"
1934,"0"
1935,"2"
1936,"0"
1937,"0"
1938,"1"
1939,"1"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"0"
1947,"0"
1948,"0"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"1"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"1"
1976,"0"
1977,"0"
1978,"1"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"1"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"1"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"1"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"1"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


