Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-4C 0phi 0"
336,"419"
337,"407"
338,"431"
339,"416"
340,"479"
341,"448"
342,"452"
343,"501"
344,"562"
345,"593"
346,"678"
347,"744"
348,"767"
349,"843"
350,"888"
351,"868"
352,"856"
353,"798"
354,"726"
355,"685"
356,"687"
357,"679"
358,"695"
359,"723"
360,"769"
361,"801"
362,"824"
363,"842"
364,"861"
365,"931"
366,"1019"
367,"1138"
368,"1195"
369,"1273"
370,"1292"
371,"1305"
372,"1236"
373,"1145"
374,"979"
375,"805"
376,"709"
377,"599"
378,"543"
379,"505"
380,"455"
381,"435"
382,"428"
383,"379"
384,"427"
385,"453"
386,"388"
387,"390"
388,"422"
389,"401"
390,"471"
391,"476"
392,"438"
393,"445"
394,"562"
395,"570"
396,"567"
397,"618"
398,"684"
399,"632"
400,"621"
401,"661"
402,"606"
403,"599"
404,"545"
405,"531"
406,"504"
407,"517"
408,"540"
409,"550"
410,"531"
411,"541"
412,"548"
413,"517"
414,"440"
415,"477"
416,"423"
417,"454"
418,"413"
419,"393"
420,"401"
421,"398"
422,"429"
423,"408"
424,"432"
425,"455"
426,"440"
427,"472"
428,"455"
429,"449"
430,"431"
431,"465"
432,"424"
433,"401"
434,"417"
435,"414"
436,"406"
437,"433"
438,"387"
439,"440"
440,"440"
441,"460"
442,"462"
443,"455"
444,"430"
445,"480"
446,"490"
447,"429"
448,"458"
449,"461"
450,"429"
451,"438"
452,"477"
453,"435"
454,"419"
455,"471"
456,"464"
457,"439"
458,"458"
459,"459"
460,"486"
461,"418"
462,"445"
463,"473"
464,"407"
465,"449"
466,"436"
467,"420"
468,"385"
469,"421"
470,"425"
471,"405"
472,"400"
473,"433"
474,"438"
475,"436"
476,"452"
477,"405"
478,"413"
479,"447"
480,"400"
481,"453"
482,"422"
483,"449"
484,"415"
485,"443"
486,"463"
487,"472"
488,"498"
489,"432"
490,"463"
491,"474"
492,"447"
493,"459"
494,"449"
495,"437"
496,"405"
497,"421"
498,"425"
499,"441"
500,"462"
501,"437"
502,"400"
503,"414"
504,"439"
505,"475"
506,"425"
507,"465"
508,"465"
509,"469"
510,"447"
511,"426"
512,"457"
513,"448"
514,"431"
515,"446"
516,"446"
517,"444"
518,"470"
519,"455"
520,"490"
521,"455"
522,"475"
523,"508"
524,"510"
525,"497"
526,"504"
527,"473"
528,"481"
529,"408"
530,"435"
531,"489"
532,"464"
533,"456"
534,"511"
535,"441"
536,"428"
537,"438"
538,"433"
539,"462"
540,"466"
541,"427"
542,"452"
543,"422"
544,"409"
545,"460"
546,"441"
547,"483"
548,"429"
549,"419"
550,"427"
551,"461"
552,"431"
553,"455"
554,"445"
555,"423"
556,"442"
557,"445"
558,"487"
559,"428"
560,"466"
561,"426"
562,"418"
563,"423"
564,"388"
565,"431"
566,"408"
567,"446"
568,"425"
569,"425"
570,"405"
571,"407"
572,"464"
573,"425"
574,"409"
575,"403"
576,"420"
577,"446"
578,"457"
579,"444"
580,"407"
581,"427"
582,"418"
583,"432"
584,"460"
585,"419"
586,"396"
587,"389"
588,"419"
589,"463"
590,"418"
591,"442"
592,"440"
593,"446"
594,"402"
595,"417"
596,"393"
597,"463"
598,"450"
599,"484"
600,"462"
601,"417"
602,"410"
603,"458"
604,"431"
605,"455"
606,"398"
607,"465"
608,"427"
609,"432"
610,"445"
611,"451"
612,"430"
613,"406"
614,"470"
615,"462"
616,"429"
617,"473"
618,"448"
619,"454"
620,"444"
621,"488"
622,"469"
623,"455"
624,"478"
625,"446"
626,"449"
627,"451"
628,"438"
629,"448"
630,"466"
631,"409"
632,"442"
633,"439"
634,"433"
635,"426"
636,"439"
637,"481"
638,"428"
639,"397"
640,"387"
641,"435"
642,"460"
643,"456"
644,"423"
645,"443"
646,"439"
647,"418"
648,"443"
649,"457"
650,"446"
651,"452"
652,"463"
653,"481"
654,"494"
655,"583"
656,"597"
657,"634"
658,"689"
659,"826"
660,"869"
661,"965"
662,"976"
663,"1029"
664,"1083"
665,"1043"
666,"1068"
667,"931"
668,"870"
669,"738"
670,"642"
671,"589"
672,"541"
673,"511"
674,"497"
675,"467"
676,"420"
677,"473"
678,"426"
679,"431"
680,"412"
681,"395"
682,"400"
683,"424"
684,"394"
685,"439"
686,"423"
687,"426"
688,"434"
689,"412"
690,"431"
691,"423"
692,"473"
693,"427"
694,"477"
695,"444"
696,"467"
697,"483"
698,"527"
699,"590"
700,"487"
701,"571"
702,"578"
703,"518"
704,"557"
705,"516"
706,"509"
707,"487"
708,"451"
709,"449"
710,"435"
711,"439"
712,"415"
713,"397"
714,"397"
715,"371"
716,"426"
717,"413"
718,"374"
719,"388"
720,"370"
721,"390"
722,"387"
723,"391"
724,"368"
725,"413"
726,"385"
727,"373"
728,"388"
729,"429"
730,"380"
731,"400"
732,"387"
733,"405"
734,"391"
735,"398"
736,"428"
737,"430"
738,"450"
739,"461"
740,"517"
741,"473"
742,"474"
743,"490"
744,"483"
745,"497"
746,"480"
747,"431"
748,"391"
749,"420"
750,"454"
751,"381"
752,"367"
753,"406"
754,"410"
755,"385"
756,"377"
757,"407"
758,"397"
759,"368"
760,"373"
761,"354"
762,"386"
763,"370"
764,"391"
765,"382"
766,"367"
767,"351"
768,"338"
769,"365"
770,"393"
771,"353"
772,"383"
773,"374"
774,"428"
775,"395"
776,"416"
777,"391"
778,"458"
779,"463"
780,"464"
781,"442"
782,"418"
783,"466"
784,"463"
785,"449"
786,"390"
787,"408"
788,"402"
789,"427"
790,"406"
791,"407"
792,"379"
793,"379"
794,"384"
795,"388"
796,"379"
797,"378"
798,"367"
799,"369"
800,"371"
801,"375"
802,"375"
803,"380"
804,"349"
805,"331"
806,"377"
807,"298"
808,"367"
809,"377"
810,"350"
811,"359"
812,"384"
813,"354"
814,"423"
815,"377"
816,"334"
817,"352"
818,"346"
819,"326"
820,"359"
821,"370"
822,"374"
823,"356"
824,"392"
825,"342"
826,"352"
827,"361"
828,"348"
829,"393"
830,"351"
831,"341"
832,"359"
833,"368"
834,"372"
835,"391"
836,"380"
837,"372"
838,"366"
839,"332"
840,"386"
841,"365"
842,"362"
843,"357"
844,"359"
845,"340"
846,"328"
847,"341"
848,"334"
849,"374"
850,"354"
851,"360"
852,"349"
853,"358"
854,"368"
855,"389"
856,"378"
857,"355"
858,"361"
859,"346"
860,"391"
861,"337"
862,"347"
863,"336"
864,"338"
865,"353"
866,"359"
867,"351"
868,"380"
869,"372"
870,"356"
871,"369"
872,"414"
873,"383"
874,"410"
875,"411"
876,"369"
877,"388"
878,"390"
879,"407"
880,"383"
881,"385"
882,"395"
883,"380"
884,"401"
885,"409"
886,"403"
887,"425"
888,"418"
889,"425"
890,"431"
891,"392"
892,"450"
893,"411"
894,"406"
895,"472"
896,"452"
897,"446"
898,"456"
899,"437"
900,"417"
901,"471"
902,"448"
903,"473"
904,"465"
905,"487"
906,"507"
907,"480"
908,"524"
909,"504"
910,"583"
911,"574"
912,"600"
913,"573"
914,"619"
915,"630"
916,"687"
917,"703"
918,"755"
919,"807"
920,"797"
921,"827"
922,"873"
923,"863"
924,"890"
925,"976"
926,"974"
927,"1021"
928,"992"
929,"1086"
930,"1146"
931,"1214"
932,"1157"
933,"1159"
934,"1247"
935,"1228"
936,"1226"
937,"1266"
938,"1211"
939,"1308"
940,"1247"
941,"1214"
942,"1211"
943,"1240"
944,"1172"
945,"1195"
946,"1149"
947,"1123"
948,"1090"
949,"1044"
950,"990"
951,"910"
952,"880"
953,"886"
954,"810"
955,"785"
956,"775"
957,"748"
958,"685"
959,"697"
960,"669"
961,"694"
962,"602"
963,"565"
964,"608"
965,"513"
966,"547"
967,"502"
968,"456"
969,"482"
970,"477"
971,"409"
972,"432"
973,"411"
974,"432"
975,"429"
976,"397"
977,"399"
978,"362"
979,"398"
980,"336"
981,"386"
982,"377"
983,"334"
984,"343"
985,"374"
986,"378"
987,"336"
988,"359"
989,"401"
990,"416"
991,"458"
992,"492"
993,"552"
994,"610"
995,"590"
996,"645"
997,"697"
998,"743"
999,"745"
1000,"793"
1001,"763"
1002,"767"
1003,"714"
1004,"725"
1005,"672"
1006,"664"
1007,"582"
1008,"532"
1009,"506"
1010,"485"
1011,"431"
1012,"396"
1013,"323"
1014,"350"
1015,"340"
1016,"319"
1017,"326"
1018,"297"
1019,"317"
1020,"305"
1021,"328"
1022,"278"
1023,"313"
1024,"351"
1025,"335"
1026,"332"
1027,"341"
1028,"355"
1029,"315"
1030,"367"
1031,"383"
1032,"377"
1033,"384"
1034,"379"
1035,"378"
1036,"448"
1037,"419"
1038,"425"
1039,"458"
1040,"498"
1041,"498"
1042,"534"
1043,"531"
1044,"540"
1045,"609"
1046,"581"
1047,"588"
1048,"571"
1049,"576"
1050,"557"
1051,"586"
1052,"583"
1053,"530"
1054,"571"
1055,"509"
1056,"469"
1057,"475"
1058,"468"
1059,"438"
1060,"429"
1061,"405"
1062,"366"
1063,"351"
1064,"339"
1065,"319"
1066,"302"
1067,"309"
1068,"343"
1069,"303"
1070,"289"
1071,"320"
1072,"274"
1073,"290"
1074,"287"
1075,"303"
1076,"286"
1077,"277"
1078,"274"
1079,"259"
1080,"261"
1081,"289"
1082,"280"
1083,"258"
1084,"297"
1085,"281"
1086,"258"
1087,"234"
1088,"251"
1089,"251"
1090,"252"
1091,"237"
1092,"234"
1093,"224"
1094,"245"
1095,"232"
1096,"208"
1097,"228"
1098,"224"
1099,"215"
1100,"228"
1101,"214"
1102,"231"
1103,"239"
1104,"216"
1105,"203"
1106,"216"
1107,"241"
1108,"224"
1109,"206"
1110,"192"
1111,"222"
1112,"213"
1113,"241"
1114,"241"
1115,"250"
1116,"213"
1117,"237"
1118,"224"
1119,"244"
1120,"233"
1121,"231"
1122,"254"
1123,"270"
1124,"291"
1125,"274"
1126,"283"
1127,"288"
1128,"302"
1129,"272"
1130,"242"
1131,"260"
1132,"279"
1133,"239"
1134,"229"
1135,"245"
1136,"190"
1137,"233"
1138,"211"
1139,"220"
1140,"209"
1141,"206"
1142,"219"
1143,"193"
1144,"209"
1145,"244"
1146,"220"
1147,"221"
1148,"218"
1149,"199"
1150,"208"
1151,"210"
1152,"191"
1153,"192"
1154,"185"
1155,"177"
1156,"186"
1157,"190"
1158,"164"
1159,"205"
1160,"179"
1161,"180"
1162,"168"
1163,"196"
1164,"200"
1165,"173"
1166,"158"
1167,"181"
1168,"176"
1169,"189"
1170,"185"
1171,"183"
1172,"187"
1173,"170"
1174,"180"
1175,"201"
1176,"195"
1177,"190"
1178,"216"
1179,"213"
1180,"200"
1181,"202"
1182,"237"
1183,"211"
1184,"209"
1185,"194"
1186,"186"
1187,"197"
1188,"183"
1189,"195"
1190,"188"
1191,"208"
1192,"180"
1193,"191"
1194,"170"
1195,"198"
1196,"182"
1197,"161"
1198,"162"
1199,"163"
1200,"165"
1201,"161"
1202,"169"
1203,"163"
1204,"153"
1205,"174"
1206,"184"
1207,"184"
1208,"179"
1209,"191"
1210,"168"
1211,"158"
1212,"157"
1213,"166"
1214,"179"
1215,"179"
1216,"165"
1217,"142"
1218,"150"
1219,"154"
1220,"183"
1221,"140"
1222,"155"
1223,"173"
1224,"162"
1225,"138"
1226,"158"
1227,"174"
1228,"144"
1229,"158"
1230,"162"
1231,"148"
1232,"163"
1233,"160"
1234,"137"
1235,"161"
1236,"142"
1237,"153"
1238,"175"
1239,"160"
1240,"157"
1241,"155"
1242,"162"
1243,"172"
1244,"147"
1245,"170"
1246,"161"
1247,"152"
1248,"161"
1249,"178"
1250,"163"
1251,"160"
1252,"132"
1253,"147"
1254,"148"
1255,"158"
1256,"165"
1257,"155"
1258,"144"
1259,"161"
1260,"157"
1261,"143"
1262,"152"
1263,"138"
1264,"144"
1265,"147"
1266,"147"
1267,"149"
1268,"136"
1269,"134"
1270,"141"
1271,"124"
1272,"123"
1273,"139"
1274,"121"
1275,"143"
1276,"134"
1277,"133"
1278,"150"
1279,"136"
1280,"132"
1281,"123"
1282,"144"
1283,"145"
1284,"160"
1285,"140"
1286,"149"
1287,"126"
1288,"134"
1289,"134"
1290,"120"
1291,"132"
1292,"139"
1293,"137"
1294,"120"
1295,"116"
1296,"127"
1297,"123"
1298,"140"
1299,"123"
1300,"125"
1301,"136"
1302,"137"
1303,"110"
1304,"139"
1305,"116"
1306,"135"
1307,"111"
1308,"118"
1309,"119"
1310,"137"
1311,"124"
1312,"122"
1313,"124"
1314,"120"
1315,"118"
1316,"127"
1317,"142"
1318,"118"
1319,"130"
1320,"126"
1321,"135"
1322,"129"
1323,"111"
1324,"122"
1325,"121"
1326,"119"
1327,"105"
1328,"110"
1329,"107"
1330,"114"
1331,"107"
1332,"107"
1333,"118"
1334,"112"
1335,"119"
1336,"103"
1337,"120"
1338,"109"
1339,"110"
1340,"110"
1341,"115"
1342,"119"
1343,"96"
1344,"113"
1345,"105"
1346,"113"
1347,"102"
1348,"111"
1349,"126"
1350,"108"
1351,"111"
1352,"111"
1353,"119"
1354,"115"
1355,"113"
1356,"110"
1357,"105"
1358,"121"
1359,"127"
1360,"124"
1361,"113"
1362,"113"
1363,"106"
1364,"122"
1365,"98"
1366,"114"
1367,"110"
1368,"99"
1369,"100"
1370,"105"
1371,"95"
1372,"127"
1373,"121"
1374,"104"
1375,"124"
1376,"114"
1377,"100"
1378,"114"
1379,"113"
1380,"109"
1381,"113"
1382,"111"
1383,"102"
1384,"91"
1385,"104"
1386,"89"
1387,"108"
1388,"92"
1389,"111"
1390,"95"
1391,"98"
1392,"98"
1393,"104"
1394,"87"
1395,"110"
1396,"82"
1397,"92"
1398,"78"
1399,"85"
1400,"83"
1401,"78"
1402,"83"
1403,"111"
1404,"95"
1405,"93"
1406,"102"
1407,"107"
1408,"107"
1409,"83"
1410,"83"
1411,"82"
1412,"81"
1413,"104"
1414,"105"
1415,"86"
1416,"97"
1417,"98"
1418,"95"
1419,"76"
1420,"93"
1421,"72"
1422,"83"
1423,"83"
1424,"98"
1425,"81"
1426,"64"
1427,"75"
1428,"84"
1429,"113"
1430,"71"
1431,"90"
1432,"104"
1433,"78"
1434,"89"
1435,"96"
1436,"87"
1437,"88"
1438,"83"
1439,"91"
1440,"78"
1441,"81"
1442,"94"
1443,"75"
1444,"83"
1445,"78"
1446,"72"
1447,"84"
1448,"84"
1449,"87"
1450,"66"
1451,"66"
1452,"88"
1453,"81"
1454,"79"
1455,"84"
1456,"79"
1457,"91"
1458,"65"
1459,"70"
1460,"107"
1461,"94"
1462,"79"
1463,"75"
1464,"77"
1465,"84"
1466,"94"
1467,"67"
1468,"67"
1469,"76"
1470,"85"
1471,"75"
1472,"74"
1473,"68"
1474,"71"
1475,"66"
1476,"74"
1477,"59"
1478,"74"
1479,"69"
1480,"76"
1481,"63"
1482,"79"
1483,"79"
1484,"72"
1485,"72"
1486,"72"
1487,"72"
1488,"77"
1489,"69"
1490,"68"
1491,"62"
1492,"79"
1493,"71"
1494,"69"
1495,"54"
1496,"67"
1497,"71"
1498,"63"
1499,"76"
1500,"52"
1501,"70"
1502,"70"
1503,"69"
1504,"55"
1505,"64"
1506,"63"
1507,"53"
1508,"51"
1509,"71"
1510,"64"
1511,"56"
1512,"63"
1513,"67"
1514,"66"
1515,"61"
1516,"66"
1517,"49"
1518,"51"
1519,"64"
1520,"69"
1521,"58"
1522,"57"
1523,"57"
1524,"54"
1525,"59"
1526,"60"
1527,"56"
1528,"61"
1529,"69"
1530,"64"
1531,"67"
1532,"55"
1533,"68"
1534,"49"
1535,"59"
1536,"61"
1537,"49"
1538,"56"
1539,"57"
1540,"55"
1541,"51"
1542,"44"
1543,"46"
1544,"55"
1545,"52"
1546,"57"
1547,"46"
1548,"57"
1549,"47"
1550,"50"
1551,"48"
1552,"44"
1553,"65"
1554,"47"
1555,"39"
1556,"54"
1557,"48"
1558,"36"
1559,"46"
1560,"52"
1561,"45"
1562,"45"
1563,"36"
1564,"40"
1565,"54"
1566,"39"
1567,"37"
1568,"37"
1569,"47"
1570,"46"
1571,"48"
1572,"51"
1573,"53"
1574,"33"
1575,"45"
1576,"44"
1577,"46"
1578,"43"
1579,"36"
1580,"41"
1581,"44"
1582,"43"
1583,"40"
1584,"40"
1585,"41"
1586,"39"
1587,"50"
1588,"38"
1589,"42"
1590,"29"
1591,"33"
1592,"36"
1593,"32"
1594,"31"
1595,"34"
1596,"39"
1597,"26"
1598,"37"
1599,"32"
1600,"44"
1601,"43"
1602,"34"
1603,"36"
1604,"42"
1605,"38"
1606,"50"
1607,"28"
1608,"36"
1609,"41"
1610,"26"
1611,"27"
1612,"45"
1613,"36"
1614,"30"
1615,"26"
1616,"31"
1617,"34"
1618,"30"
1619,"31"
1620,"26"
1621,"30"
1622,"20"
1623,"38"
1624,"18"
1625,"25"
1626,"27"
1627,"23"
1628,"26"
1629,"19"
1630,"18"
1631,"30"
1632,"30"
1633,"24"
1634,"24"
1635,"26"
1636,"29"
1637,"28"
1638,"28"
1639,"28"
1640,"23"
1641,"21"
1642,"16"
1643,"23"
1644,"27"
1645,"25"
1646,"27"
1647,"23"
1648,"22"
1649,"21"
1650,"33"
1651,"15"
1652,"24"
1653,"21"
1654,"13"
1655,"26"
1656,"25"
1657,"16"
1658,"28"
1659,"25"
1660,"22"
1661,"23"
1662,"23"
1663,"19"
1664,"15"
1665,"14"
1666,"21"
1667,"14"
1668,"15"
1669,"15"
1670,"22"
1671,"15"
1672,"15"
1673,"21"
1674,"15"
1675,"10"
1676,"16"
1677,"20"
1678,"10"
1679,"17"
1680,"20"
1681,"13"
1682,"8"
1683,"10"
1684,"19"
1685,"11"
1686,"6"
1687,"13"
1688,"12"
1689,"16"
1690,"13"
1691,"8"
1692,"12"
1693,"7"
1694,"8"
1695,"10"
1696,"10"
1697,"20"
1698,"13"
1699,"10"
1700,"9"
1701,"11"
1702,"6"
1703,"7"
1704,"6"
1705,"10"
1706,"14"
1707,"9"
1708,"10"
1709,"10"
1710,"5"
1711,"10"
1712,"10"
1713,"6"
1714,"9"
1715,"5"
1716,"8"
1717,"11"
1718,"8"
1719,"6"
1720,"3"
1721,"5"
1722,"7"
1723,"3"
1724,"6"
1725,"5"
1726,"7"
1727,"1"
1728,"9"
1729,"4"
1730,"5"
1731,"5"
1732,"7"
1733,"8"
1734,"4"
1735,"2"
1736,"4"
1737,"6"
1738,"3"
1739,"4"
1740,"5"
1741,"4"
1742,"8"
1743,"1"
1744,"4"
1745,"4"
1746,"3"
1747,"4"
1748,"6"
1749,"5"
1750,"3"
1751,"3"
1752,"3"
1753,"2"
1754,"2"
1755,"4"
1756,"5"
1757,"4"
1758,"1"
1759,"6"
1760,"4"
1761,"2"
1762,"3"
1763,"0"
1764,"4"
1765,"1"
1766,"5"
1767,"0"
1768,"4"
1769,"1"
1770,"1"
1771,"2"
1772,"3"
1773,"3"
1774,"5"
1775,"2"
1776,"3"
1777,"1"
1778,"2"
1779,"1"
1780,"1"
1781,"3"
1782,"1"
1783,"2"
1784,"0"
1785,"2"
1786,"2"
1787,"3"
1788,"3"
1789,"0"
1790,"3"
1791,"1"
1792,"2"
1793,"5"
1794,"1"
1795,"0"
1796,"1"
1797,"0"
1798,"0"
1799,"3"
1800,"5"
1801,"0"
1802,"1"
1803,"2"
1804,"2"
1805,"0"
1806,"4"
1807,"2"
1808,"2"
1809,"2"
1810,"2"
1811,"1"
1812,"3"
1813,"3"
1814,"0"
1815,"1"
1816,"2"
1817,"0"
1818,"3"
1819,"3"
1820,"1"
1821,"0"
1822,"0"
1823,"1"
1824,"1"
1825,"2"
1826,"2"
1827,"1"
1828,"1"
1829,"2"
1830,"0"
1831,"1"
1832,"2"
1833,"2"
1834,"0"
1835,"0"
1836,"1"
1837,"2"
1838,"2"
1839,"1"
1840,"3"
1841,"2"
1842,"3"
1843,"0"
1844,"0"
1845,"2"
1846,"0"
1847,"0"
1848,"0"
1849,"0"
1850,"1"
1851,"2"
1852,"1"
1853,"0"
1854,"0"
1855,"2"
1856,"1"
1857,"0"
1858,"0"
1859,"0"
1860,"1"
1861,"2"
1862,"0"
1863,"0"
1864,"1"
1865,"2"
1866,"0"
1867,"1"
1868,"1"
1869,"1"
1870,"0"
1871,"1"
1872,"0"
1873,"0"
1874,"0"
1875,"2"
1876,"1"
1877,"1"
1878,"0"
1879,"2"
1880,"0"
1881,"0"
1882,"0"
1883,"1"
1884,"0"
1885,"0"
1886,"1"
1887,"0"
1888,"0"
1889,"0"
1890,"0"
1891,"0"
1892,"0"
1893,"1"
1894,"0"
1895,"1"
1896,"0"
1897,"1"
1898,"1"
1899,"1"
1900,"1"
1901,"0"
1902,"1"
1903,"0"
1904,"0"
1905,"0"
1906,"0"
1907,"1"
1908,"0"
1909,"1"
1910,"0"
1911,"0"
1912,"0"
1913,"1"
1914,"0"
1915,"0"
1916,"0"
1917,"0"
1918,"0"
1919,"2"
1920,"0"
1921,"1"
1922,"0"
1923,"0"
1924,"0"
1925,"1"
1926,"0"
1927,"0"
1928,"0"
1929,"1"
1930,"0"
1931,"0"
1932,"1"
1933,"0"
1934,"0"
1935,"0"
1936,"0"
1937,"0"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"0"
1947,"0"
1948,"0"
1949,"0"
1950,"1"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"1"
1956,"0"
1957,"1"
1958,"1"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"1"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"1"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"1"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"1"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"1"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"1"


