Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L2-4A -1phi 0"
244,"310"
245,"318"
246,"336"
247,"287"
248,"304"
249,"282"
250,"283"
251,"275"
252,"265"
253,"285"
254,"233"
255,"305"
256,"269"
257,"298"
258,"274"
259,"293"
260,"283"
261,"281"
262,"281"
263,"287"
264,"314"
265,"302"
266,"305"
267,"314"
268,"331"
269,"372"
270,"324"
271,"337"
272,"342"
273,"356"
274,"353"
275,"323"
276,"350"
277,"356"
278,"352"
279,"347"
280,"333"
281,"332"
282,"323"
283,"345"
284,"335"
285,"337"
286,"336"
287,"324"
288,"330"
289,"324"
290,"324"
291,"325"
292,"372"
293,"369"
294,"316"
295,"356"
296,"340"
297,"377"
298,"378"
299,"335"
300,"358"
301,"336"
302,"339"
303,"383"
304,"358"
305,"362"
306,"359"
307,"407"
308,"408"
309,"483"
310,"563"
311,"666"
312,"810"
313,"992"
314,"1338"
315,"1707"
316,"1904"
317,"2311"
318,"2335"
319,"2331"
320,"1965"
321,"1721"
322,"1336"
323,"1090"
324,"781"
325,"667"
326,"511"
327,"441"
328,"451"
329,"389"
330,"420"
331,"338"
332,"400"
333,"363"
334,"369"
335,"391"
336,"409"
337,"440"
338,"431"
339,"443"
340,"419"
341,"481"
342,"454"
343,"441"
344,"476"
345,"546"
346,"528"
347,"608"
348,"626"
349,"671"
350,"681"
351,"666"
352,"729"
353,"690"
354,"645"
355,"649"
356,"674"
357,"570"
358,"644"
359,"638"
360,"727"
361,"721"
362,"742"
363,"779"
364,"836"
365,"881"
366,"956"
367,"969"
368,"1055"
369,"1101"
370,"1107"
371,"1207"
372,"1093"
373,"1063"
374,"976"
375,"775"
376,"655"
377,"584"
378,"478"
379,"428"
380,"417"
381,"384"
382,"345"
383,"374"
384,"340"
385,"366"
386,"346"
387,"354"
388,"350"
389,"368"
390,"368"
391,"368"
392,"363"
393,"435"
394,"466"
395,"485"
396,"554"
397,"550"
398,"573"
399,"616"
400,"555"
401,"612"
402,"562"
403,"594"
404,"551"
405,"500"
406,"486"
407,"503"
408,"488"
409,"486"
410,"525"
411,"540"
412,"489"
413,"448"
414,"484"
415,"447"
416,"421"
417,"368"
418,"404"
419,"386"
420,"384"
421,"381"
422,"352"
423,"396"
424,"383"
425,"387"
426,"394"
427,"412"
428,"370"
429,"390"
430,"404"
431,"395"
432,"382"
433,"361"
434,"410"
435,"389"
436,"394"
437,"348"
438,"408"
439,"378"
440,"439"
441,"387"
442,"349"
443,"392"
444,"420"
445,"407"
446,"416"
447,"398"
448,"424"
449,"393"
450,"414"
451,"458"
452,"419"
453,"392"
454,"411"
455,"437"
456,"439"
457,"434"
458,"435"
459,"405"
460,"433"
461,"407"
462,"377"
463,"402"
464,"389"
465,"417"
466,"351"
467,"369"
468,"374"
469,"414"
470,"373"
471,"409"
472,"363"
473,"388"
474,"398"
475,"425"
476,"412"
477,"413"
478,"399"
479,"444"
480,"434"
481,"363"
482,"401"
483,"425"
484,"407"
485,"390"
486,"400"
487,"400"
488,"415"
489,"369"
490,"334"
491,"401"
492,"374"
493,"374"
494,"338"
495,"401"
496,"403"
497,"360"
498,"400"
499,"394"
500,"355"
501,"356"
502,"335"
503,"360"
504,"363"
505,"387"
506,"365"
507,"361"
508,"354"
509,"356"
510,"404"
511,"361"
512,"379"
513,"368"
514,"354"
515,"376"
516,"367"
517,"372"
518,"373"
519,"374"
520,"392"
521,"338"
522,"368"
523,"404"
524,"380"
525,"367"
526,"383"
527,"368"
528,"365"
529,"373"
530,"362"
531,"377"
532,"351"
533,"369"
534,"344"
535,"356"
536,"361"
537,"354"
538,"366"
539,"345"
540,"369"
541,"345"
542,"379"
543,"345"
544,"327"
545,"380"
546,"386"
547,"348"
548,"326"
549,"340"
550,"363"
551,"363"
552,"358"
553,"392"
554,"356"
555,"375"
556,"360"
557,"344"
558,"365"
559,"349"
560,"358"
561,"394"
562,"344"
563,"336"
564,"370"
565,"353"
566,"375"
567,"367"
568,"346"
569,"364"
570,"379"
571,"356"
572,"337"
573,"361"
574,"352"
575,"339"
576,"371"
577,"349"
578,"334"
579,"364"
580,"381"
581,"367"
582,"356"
583,"371"
584,"374"
585,"334"
586,"381"
587,"384"
588,"361"
589,"350"
590,"346"
591,"358"
592,"344"
593,"362"
594,"351"
595,"371"
596,"350"
597,"382"
598,"340"
599,"343"
600,"386"
601,"337"
602,"328"
603,"320"
604,"389"
605,"329"
606,"346"
607,"342"
608,"355"
609,"327"
610,"362"
611,"357"
612,"365"
613,"338"
614,"339"
615,"332"
616,"367"
617,"316"
618,"345"
619,"339"
620,"366"
621,"395"
622,"350"
623,"335"
624,"340"
625,"365"
626,"336"
627,"349"
628,"355"
629,"340"
630,"379"
631,"363"
632,"306"
633,"332"
634,"355"
635,"368"
636,"383"
637,"343"
638,"359"
639,"345"
640,"368"
641,"346"
642,"345"
643,"337"
644,"357"
645,"328"
646,"301"
647,"303"
648,"360"
649,"354"
650,"329"
651,"360"
652,"389"
653,"372"
654,"332"
655,"395"
656,"373"
657,"439"
658,"462"
659,"503"
660,"552"
661,"581"
662,"663"
663,"686"
664,"719"
665,"752"
666,"708"
667,"677"
668,"653"
669,"596"
670,"576"
671,"510"
672,"477"
673,"419"
674,"405"
675,"380"
676,"345"
677,"358"
678,"327"
679,"307"
680,"348"
681,"318"
682,"331"
683,"304"
684,"343"
685,"311"
686,"298"
687,"325"
688,"307"
689,"314"
690,"336"
691,"336"
692,"333"
693,"331"
694,"371"
695,"335"
696,"348"
697,"346"
698,"380"
699,"403"
700,"405"
701,"378"
702,"416"
703,"407"
704,"394"
705,"406"
706,"380"
707,"346"
708,"393"
709,"379"
710,"359"
711,"325"
712,"341"
713,"330"
714,"301"
715,"306"
716,"308"
717,"308"
718,"293"
719,"323"
720,"334"
721,"321"
722,"294"
723,"311"
724,"310"
725,"305"
726,"318"
727,"329"
728,"307"
729,"329"
730,"271"
731,"280"
732,"294"
733,"306"
734,"325"
735,"311"
736,"321"
737,"330"
738,"341"
739,"383"
740,"337"
741,"363"
742,"405"
743,"365"
744,"373"
745,"358"
746,"341"
747,"370"
748,"319"
749,"329"
750,"336"
751,"331"
752,"360"
753,"311"
754,"307"
755,"343"
756,"310"
757,"251"
758,"318"
759,"331"
760,"325"
761,"307"
762,"318"
763,"289"
764,"268"
765,"295"
766,"316"
767,"298"
768,"285"
769,"289"
770,"300"
771,"291"
772,"297"
773,"305"
774,"307"
775,"316"
776,"328"
777,"306"
778,"372"
779,"359"
780,"376"
781,"383"
782,"370"
783,"359"
784,"419"
785,"380"
786,"388"
787,"386"
788,"367"
789,"318"
790,"357"
791,"356"
792,"324"
793,"308"
794,"275"
795,"322"
796,"287"
797,"306"
798,"279"
799,"261"
800,"297"
801,"258"
802,"289"
803,"314"
804,"310"
805,"283"
806,"260"
807,"304"
808,"254"
809,"275"
810,"283"
811,"276"
812,"297"
813,"297"
814,"305"
815,"282"
816,"254"
817,"273"
818,"274"
819,"289"
820,"277"
821,"307"
822,"303"
823,"315"
824,"313"
825,"320"
826,"290"
827,"253"
828,"278"
829,"264"
830,"281"
831,"280"
832,"279"
833,"272"
834,"277"
835,"272"
836,"280"
837,"290"
838,"266"
839,"261"
840,"251"
841,"294"
842,"280"
843,"256"
844,"297"
845,"300"
846,"281"
847,"270"
848,"275"
849,"287"
850,"263"
851,"286"
852,"289"
853,"270"
854,"278"
855,"275"
856,"256"
857,"275"
858,"290"
859,"296"
860,"298"
861,"287"
862,"297"
863,"273"
864,"255"
865,"277"
866,"274"
867,"270"
868,"286"
869,"291"
870,"274"
871,"278"
872,"307"
873,"294"
874,"302"
875,"305"
876,"298"
877,"329"
878,"307"
879,"317"
880,"282"
881,"312"
882,"297"
883,"327"
884,"302"
885,"301"
886,"283"
887,"291"
888,"347"
889,"329"
890,"285"
891,"309"
892,"308"
893,"298"
894,"332"
895,"337"
896,"323"
897,"336"
898,"315"
899,"310"
900,"365"
901,"347"
902,"343"
903,"330"
904,"356"
905,"378"
906,"349"
907,"363"
908,"346"
909,"402"
910,"420"
911,"395"
912,"387"
913,"460"
914,"468"
915,"451"
916,"487"
917,"504"
918,"570"
919,"552"
920,"562"
921,"622"
922,"634"
923,"664"
924,"673"
925,"707"
926,"731"
927,"752"
928,"767"
929,"919"
930,"821"
931,"915"
932,"887"
933,"907"
934,"892"
935,"928"
936,"939"
937,"993"
938,"931"
939,"945"
940,"919"
941,"952"
942,"940"
943,"856"
944,"946"
945,"852"
946,"890"
947,"810"
948,"769"
949,"832"
950,"718"
951,"793"
952,"791"
953,"695"
954,"671"
955,"609"
956,"615"
957,"587"
958,"532"
959,"554"
960,"490"
961,"473"
962,"459"
963,"447"
964,"458"
965,"474"
966,"451"
967,"391"
968,"429"
969,"364"
970,"353"
971,"345"
972,"315"
973,"331"
974,"318"
975,"372"
976,"286"
977,"299"
978,"297"
979,"290"
980,"279"
981,"273"
982,"275"
983,"265"
984,"255"
985,"270"
986,"257"
987,"283"
988,"297"
989,"271"
990,"304"
991,"308"
992,"349"
993,"358"
994,"384"
995,"413"
996,"438"
997,"450"
998,"409"
999,"546"
1000,"535"
1001,"589"
1002,"581"
1003,"596"
1004,"627"
1005,"589"
1006,"537"
1007,"533"
1008,"432"
1009,"428"
1010,"451"
1011,"392"
1012,"343"
1013,"330"
1014,"310"
1015,"320"
1016,"263"
1017,"233"
1018,"241"
1019,"246"
1020,"233"
1021,"241"
1022,"259"
1023,"237"
1024,"251"
1025,"248"
1026,"284"
1027,"235"
1028,"255"
1029,"264"
1030,"282"
1031,"295"
1032,"291"
1033,"286"
1034,"259"
1035,"284"
1036,"296"
1037,"303"
1038,"300"
1039,"311"
1040,"389"
1041,"356"
1042,"367"
1043,"360"
1044,"377"
1045,"412"
1046,"428"
1047,"439"
1048,"436"
1049,"459"
1050,"464"
1051,"418"
1052,"473"
1053,"478"
1054,"445"
1055,"406"
1056,"409"
1057,"406"
1058,"382"
1059,"338"
1060,"324"
1061,"312"
1062,"278"
1063,"281"
1064,"274"
1065,"261"
1066,"283"
1067,"253"
1068,"239"
1069,"225"
1070,"251"
1071,"230"
1072,"236"
1073,"223"
1074,"232"
1075,"221"
1076,"274"
1077,"214"
1078,"199"
1079,"203"
1080,"202"
1081,"192"
1082,"200"
1083,"198"
1084,"214"
1085,"219"
1086,"188"
1087,"209"
1088,"226"
1089,"196"
1090,"188"
1091,"174"
1092,"181"
1093,"181"
1094,"170"
1095,"168"
1096,"157"
1097,"194"
1098,"163"
1099,"153"
1100,"188"
1101,"162"
1102,"168"
1103,"172"
1104,"186"
1105,"175"
1106,"162"
1107,"163"
1108,"168"
1109,"168"
1110,"181"
1111,"162"
1112,"162"
1113,"163"
1114,"170"
1115,"195"
1116,"154"
1117,"187"
1118,"167"
1119,"162"
1120,"157"
1121,"181"
1122,"158"
1123,"189"
1124,"174"
1125,"212"
1126,"219"
1127,"202"
1128,"198"
1129,"188"
1130,"175"
1131,"209"
1132,"193"
1133,"180"
1134,"194"
1135,"175"
1136,"177"
1137,"183"
1138,"171"
1139,"141"
1140,"161"
1141,"168"
1142,"174"
1143,"172"
1144,"174"
1145,"170"
1146,"156"
1147,"181"
1148,"167"
1149,"146"
1150,"131"
1151,"183"
1152,"179"
1153,"162"
1154,"149"
1155,"162"
1156,"152"
1157,"153"
1158,"167"
1159,"151"
1160,"160"
1161,"133"
1162,"155"
1163,"130"
1164,"138"
1165,"145"
1166,"148"
1167,"149"
1168,"152"
1169,"122"
1170,"132"
1171,"133"
1172,"148"
1173,"129"
1174,"154"
1175,"119"
1176,"152"
1177,"134"
1178,"136"
1179,"144"
1180,"132"
1181,"134"
1182,"167"
1183,"146"
1184,"162"
1185,"170"
1186,"163"
1187,"149"
1188,"162"
1189,"136"
1190,"148"
1191,"153"
1192,"148"
1193,"136"
1194,"122"
1195,"142"
1196,"117"
1197,"141"
1198,"139"
1199,"137"
1200,"121"
1201,"118"
1202,"127"
1203,"140"
1204,"136"
1205,"133"
1206,"118"
1207,"126"
1208,"122"
1209,"118"
1210,"117"
1211,"132"
1212,"118"
1213,"114"
1214,"113"
1215,"146"
1216,"120"
1217,"140"
1218,"108"
1219,"110"
1220,"115"
1221,"120"
1222,"129"
1223,"113"
1224,"101"
1225,"110"
1226,"141"
1227,"138"
1228,"102"
1229,"126"
1230,"132"
1231,"125"
1232,"115"
1233,"115"
1234,"117"
1235,"102"
1236,"116"
1237,"119"
1238,"109"
1239,"99"
1240,"111"
1241,"104"
1242,"118"
1243,"129"
1244,"129"
1245,"116"
1246,"127"
1247,"95"
1248,"104"
1249,"117"
1250,"132"
1251,"120"
1252,"127"
1253,"107"
1254,"118"
1255,"123"
1256,"125"
1257,"102"
1258,"109"
1259,"129"
1260,"111"
1261,"122"
1262,"115"
1263,"97"
1264,"125"
1265,"116"
1266,"103"
1267,"112"
1268,"106"
1269,"120"
1270,"102"
1271,"97"
1272,"108"
1273,"122"
1274,"89"
1275,"92"
1276,"112"
1277,"82"
1278,"119"
1279,"112"
1280,"106"
1281,"92"
1282,"94"
1283,"116"
1284,"110"
1285,"110"
1286,"101"
1287,"112"
1288,"110"
1289,"116"
1290,"93"
1291,"115"
1292,"117"
1293,"100"
1294,"99"
1295,"116"
1296,"100"
1297,"92"
1298,"118"
1299,"90"
1300,"104"
1301,"104"
1302,"107"
1303,"83"
1304,"95"
1305,"106"
1306,"98"
1307,"86"
1308,"92"
1309,"99"
1310,"108"
1311,"90"
1312,"90"
1313,"73"
1314,"90"
1315,"102"
1316,"90"
1317,"90"
1318,"91"
1319,"112"
1320,"93"
1321,"97"
1322,"96"
1323,"94"
1324,"84"
1325,"74"
1326,"88"
1327,"95"
1328,"107"
1329,"90"
1330,"67"
1331,"94"
1332,"83"
1333,"70"
1334,"91"
1335,"102"
1336,"90"
1337,"90"
1338,"100"
1339,"93"
1340,"82"
1341,"85"
1342,"74"
1343,"80"
1344,"97"
1345,"90"
1346,"86"
1347,"79"
1348,"97"
1349,"87"
1350,"79"
1351,"82"
1352,"94"
1353,"90"
1354,"75"
1355,"85"
1356,"75"
1357,"82"
1358,"92"
1359,"85"
1360,"93"
1361,"83"
1362,"92"
1363,"107"
1364,"79"
1365,"79"
1366,"88"
1367,"77"
1368,"85"
1369,"69"
1370,"68"
1371,"69"
1372,"66"
1373,"80"
1374,"73"
1375,"81"
1376,"67"
1377,"67"
1378,"63"
1379,"85"
1380,"72"
1381,"75"
1382,"91"
1383,"81"
1384,"73"
1385,"99"
1386,"75"
1387,"72"
1388,"62"
1389,"78"
1390,"77"
1391,"64"
1392,"61"
1393,"57"
1394,"73"
1395,"87"
1396,"85"
1397,"74"
1398,"83"
1399,"87"
1400,"69"
1401,"64"
1402,"62"
1403,"70"
1404,"65"
1405,"72"
1406,"68"
1407,"76"
1408,"66"
1409,"59"
1410,"73"
1411,"74"
1412,"63"
1413,"77"
1414,"69"
1415,"81"
1416,"75"
1417,"67"
1418,"56"
1419,"68"
1420,"80"
1421,"65"
1422,"71"
1423,"69"
1424,"73"
1425,"64"
1426,"67"
1427,"60"
1428,"56"
1429,"78"
1430,"53"
1431,"48"
1432,"54"
1433,"62"
1434,"59"
1435,"71"
1436,"65"
1437,"58"
1438,"63"
1439,"66"
1440,"68"
1441,"69"
1442,"70"
1443,"69"
1444,"53"
1445,"65"
1446,"64"
1447,"72"
1448,"58"
1449,"67"
1450,"59"
1451,"72"
1452,"54"
1453,"68"
1454,"49"
1455,"45"
1456,"58"
1457,"61"
1458,"50"
1459,"57"
1460,"47"
1461,"58"
1462,"69"
1463,"54"
1464,"58"
1465,"58"
1466,"61"
1467,"52"
1468,"56"
1469,"67"
1470,"57"
1471,"65"
1472,"54"
1473,"58"
1474,"50"
1475,"55"
1476,"57"
1477,"54"
1478,"49"
1479,"47"
1480,"55"
1481,"61"
1482,"40"
1483,"39"
1484,"58"
1485,"48"
1486,"61"
1487,"48"
1488,"55"
1489,"54"
1490,"53"
1491,"45"
1492,"45"
1493,"39"
1494,"47"
1495,"43"
1496,"50"
1497,"35"
1498,"33"
1499,"43"
1500,"37"
1501,"56"
1502,"49"
1503,"48"
1504,"49"
1505,"50"
1506,"47"
1507,"44"
1508,"48"
1509,"44"
1510,"45"
1511,"42"
1512,"44"
1513,"43"
1514,"65"
1515,"48"
1516,"42"
1517,"36"
1518,"48"
1519,"35"
1520,"48"
1521,"41"
1522,"36"
1523,"43"
1524,"52"
1525,"38"
1526,"40"
1527,"32"
1528,"48"
1529,"42"
1530,"34"
1531,"47"
1532,"36"
1533,"45"
1534,"46"
1535,"42"
1536,"34"
1537,"44"
1538,"42"
1539,"33"
1540,"53"
1541,"25"
1542,"31"
1543,"47"
1544,"19"
1545,"37"
1546,"35"
1547,"22"
1548,"36"
1549,"40"
1550,"38"
1551,"35"
1552,"39"
1553,"34"
1554,"38"
1555,"27"
1556,"32"
1557,"40"
1558,"26"
1559,"39"
1560,"34"
1561,"31"
1562,"34"
1563,"23"
1564,"32"
1565,"33"
1566,"26"
1567,"29"
1568,"19"
1569,"35"
1570,"33"
1571,"36"
1572,"32"
1573,"38"
1574,"36"
1575,"28"
1576,"39"
1577,"29"
1578,"31"
1579,"21"
1580,"39"
1581,"27"
1582,"29"
1583,"26"
1584,"27"
1585,"20"
1586,"27"
1587,"28"
1588,"28"
1589,"20"
1590,"27"
1591,"31"
1592,"25"
1593,"31"
1594,"37"
1595,"29"
1596,"25"
1597,"26"
1598,"45"
1599,"35"
1600,"25"
1601,"28"
1602,"38"
1603,"22"
1604,"27"
1605,"33"
1606,"19"
1607,"25"
1608,"31"
1609,"32"
1610,"18"
1611,"27"
1612,"28"
1613,"23"
1614,"21"
1615,"21"
1616,"20"
1617,"23"
1618,"30"
1619,"24"
1620,"18"
1621,"22"
1622,"25"
1623,"17"
1624,"22"
1625,"21"
1626,"17"
1627,"20"
1628,"21"
1629,"11"
1630,"28"
1631,"20"
1632,"22"
1633,"23"
1634,"17"
1635,"8"
1636,"14"
1637,"18"
1638,"12"
1639,"14"
1640,"17"
1641,"26"
1642,"9"
1643,"14"
1644,"15"
1645,"16"
1646,"12"
1647,"23"
1648,"19"
1649,"13"
1650,"14"
1651,"19"
1652,"17"
1653,"8"
1654,"17"
1655,"9"
1656,"16"
1657,"19"
1658,"19"
1659,"16"
1660,"19"
1661,"14"
1662,"18"
1663,"10"
1664,"19"
1665,"13"
1666,"10"
1667,"17"
1668,"11"
1669,"12"
1670,"11"
1671,"10"
1672,"12"
1673,"7"
1674,"14"
1675,"10"
1676,"10"
1677,"8"
1678,"12"
1679,"10"
1680,"12"
1681,"11"
1682,"13"
1683,"11"
1684,"5"
1685,"6"
1686,"9"
1687,"5"
1688,"7"
1689,"12"
1690,"6"
1691,"15"
1692,"9"
1693,"3"
1694,"7"
1695,"11"
1696,"5"
1697,"8"
1698,"9"
1699,"9"
1700,"4"
1701,"3"
1702,"14"
1703,"7"
1704,"4"
1705,"6"
1706,"9"
1707,"7"
1708,"8"
1709,"3"
1710,"10"
1711,"4"
1712,"2"
1713,"5"
1714,"4"
1715,"4"
1716,"3"
1717,"8"
1718,"7"
1719,"9"
1720,"3"
1721,"8"
1722,"6"
1723,"6"
1724,"7"
1725,"8"
1726,"13"
1727,"4"
1728,"3"
1729,"5"
1730,"2"
1731,"3"
1732,"3"
1733,"4"
1734,"8"
1735,"2"
1736,"2"
1737,"3"
1738,"5"
1739,"2"
1740,"5"
1741,"3"
1742,"3"
1743,"4"
1744,"3"
1745,"6"
1746,"2"
1747,"2"
1748,"8"
1749,"2"
1750,"4"
1751,"5"
1752,"1"
1753,"3"
1754,"2"
1755,"4"
1756,"1"
1757,"3"
1758,"3"
1759,"2"
1760,"2"
1761,"2"
1762,"3"
1763,"3"
1764,"5"
1765,"3"
1766,"3"
1767,"1"
1768,"1"
1769,"1"
1770,"0"
1771,"3"
1772,"1"
1773,"5"
1774,"2"
1775,"1"
1776,"1"
1777,"2"
1778,"2"
1779,"0"
1780,"4"
1781,"2"
1782,"0"
1783,"0"
1784,"1"
1785,"3"
1786,"2"
1787,"1"
1788,"2"
1789,"3"
1790,"1"
1791,"1"
1792,"1"
1793,"1"
1794,"1"
1795,"1"
1796,"1"
1797,"1"
1798,"2"
1799,"0"
1800,"2"
1801,"0"
1802,"0"
1803,"0"
1804,"4"
1805,"2"
1806,"0"
1807,"1"
1808,"2"
1809,"1"
1810,"1"
1811,"2"
1812,"2"
1813,"0"
1814,"0"
1815,"1"
1816,"2"
1817,"1"
1818,"0"
1819,"0"
1820,"1"
1821,"0"
1822,"1"
1823,"1"
1824,"1"
1825,"1"
1826,"2"
1827,"0"
1828,"0"
1829,"1"
1830,"1"
1831,"0"
1832,"0"
1833,"0"
1834,"0"
1835,"2"
1836,"0"
1837,"1"
1838,"1"
1839,"0"
1840,"0"
1841,"0"
1842,"1"
1843,"0"
1844,"0"
1845,"0"
1846,"0"
1847,"1"
1848,"0"
1849,"2"
1850,"0"
1851,"0"
1852,"1"
1853,"0"
1854,"0"
1855,"2"
1856,"0"
1857,"1"
1858,"0"
1859,"0"
1860,"0"
1861,"0"
1862,"1"
1863,"1"
1864,"1"
1865,"0"
1866,"3"
1867,"2"
1868,"0"
1869,"1"
1870,"0"
1871,"0"
1872,"0"
1873,"0"
1874,"0"
1875,"0"
1876,"2"
1877,"0"
1878,"0"
1879,"1"
1880,"1"
1881,"0"
1882,"1"
1883,"0"
1884,"1"
1885,"0"
1886,"0"
1887,"0"
1888,"1"
1889,"0"
1890,"1"
1891,"0"
1892,"0"
1893,"0"
1894,"0"
1895,"1"
1896,"1"
1897,"0"
1898,"1"
1899,"0"
1900,"0"
1901,"1"
1902,"0"
1903,"1"
1904,"0"
1905,"1"
1906,"1"
1907,"0"
1908,"0"
1909,"0"
1910,"0"
1911,"0"
1912,"0"
1913,"0"
1914,"0"
1915,"0"
1916,"0"
1917,"0"
1918,"1"
1919,"0"
1920,"0"
1921,"0"
1922,"0"
1923,"0"
1924,"0"
1925,"1"
1926,"0"
1927,"0"
1928,"0"
1929,"0"
1930,"0"
1931,"0"
1932,"0"
1933,"0"
1934,"0"
1935,"0"
1936,"1"
1937,"0"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"1"
1947,"0"
1948,"0"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"1"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"1"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"1"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"1"
2042,"0"
2043,"0"
2044,"1"
2045,"0"
2046,"0"
2047,"0"


