Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L2-3B -1phi 4"
1146,"165"
1147,"169"
1148,"174"
1149,"188"
1150,"195"
1151,"162"
1152,"208"
1153,"200"
1154,"166"
1155,"170"
1156,"146"
1157,"169"
1158,"162"
1159,"164"
1160,"156"
1161,"180"
1162,"156"
1163,"145"
1164,"163"
1165,"159"
1166,"150"
1167,"139"
1168,"142"
1169,"153"
1170,"129"
1171,"149"
1172,"149"
1173,"154"
1174,"166"
1175,"178"
1176,"146"
1177,"178"
1178,"193"
1179,"186"
1180,"173"
1181,"169"
1182,"169"
1183,"165"
1184,"163"
1185,"170"
1186,"177"
1187,"155"
1188,"179"
1189,"145"
1190,"181"
1191,"146"
1192,"161"
1193,"153"
1194,"157"
1195,"153"
1196,"173"
1197,"156"
1198,"142"
1199,"154"
1200,"154"
1201,"148"
1202,"156"
1203,"142"
1204,"150"
1205,"149"
1206,"141"
1207,"159"
1208,"151"
1209,"137"
1210,"150"
1211,"127"
1212,"143"
1213,"117"
1214,"138"
1215,"149"
1216,"138"
1217,"124"
1218,"143"
1219,"150"
1220,"142"
1221,"137"
1222,"140"
1223,"128"
1224,"125"
1225,"123"
1226,"168"
1227,"149"
1228,"132"
1229,"134"
1230,"113"
1231,"118"
1232,"145"
1233,"136"
1234,"136"
1235,"105"
1236,"137"
1237,"141"
1238,"121"
1239,"145"
1240,"125"
1241,"117"
1242,"149"
1243,"123"
1244,"151"
1245,"120"
1246,"128"
1247,"118"
1248,"127"
1249,"117"
1250,"135"
1251,"136"
1252,"143"
1253,"131"
1254,"134"
1255,"136"
1256,"138"
1257,"130"
1258,"125"
1259,"135"
1260,"109"
1261,"132"
1262,"137"
1263,"131"
1264,"126"
1265,"123"
1266,"137"
1267,"115"
1268,"113"
1269,"105"
1270,"108"
1271,"117"
1272,"109"
1273,"126"
1274,"122"
1275,"109"
1276,"113"
1277,"127"
1278,"111"
1279,"119"
1280,"104"
1281,"136"
1282,"114"
1283,"113"
1284,"112"
1285,"140"
1286,"119"
1287,"119"
1288,"125"
1289,"133"
1290,"119"
1291,"102"
1292,"108"
1293,"103"
1294,"119"
1295,"111"
1296,"113"
1297,"102"
1298,"112"
1299,"119"
1300,"85"
1301,"125"
1302,"101"
1303,"113"
1304,"103"
1305,"100"
1306,"86"
1307,"121"
1308,"93"
1309,"122"
1310,"131"
1311,"110"
1312,"102"
1313,"122"
1314,"115"
1315,"88"
1316,"117"
1317,"111"
1318,"92"
1319,"130"
1320,"115"
1321,"99"
1322,"116"
1323,"96"
1324,"99"
1325,"116"
1326,"91"
1327,"100"
1328,"110"
1329,"98"
1330,"108"
1331,"119"
1332,"84"
1333,"111"
1334,"102"
1335,"107"
1336,"95"
1337,"89"
1338,"93"
1339,"93"
1340,"82"
1341,"97"
1342,"99"
1343,"111"
1344,"101"
1345,"103"
1346,"110"
1347,"109"
1348,"108"
1349,"98"
1350,"112"
1351,"108"
1352,"98"
1353,"94"
1354,"91"
1355,"90"
1356,"97"
1357,"88"
1358,"87"
1359,"91"
1360,"97"
1361,"90"
1362,"93"
1363,"94"
1364,"108"
1365,"84"
1366,"92"
1367,"103"
1368,"103"
1369,"100"
1370,"96"
1371,"65"
1372,"92"
1373,"84"
1374,"92"
1375,"80"
1376,"96"
1377,"95"
1378,"94"
1379,"82"
1380,"94"
1381,"88"
1382,"94"
1383,"100"
1384,"95"
1385,"88"
1386,"87"
1387,"84"
1388,"98"
1389,"98"
1390,"89"
1391,"104"
1392,"85"
1393,"97"
1394,"75"
1395,"98"
1396,"91"
1397,"93"
1398,"92"
1399,"85"
1400,"84"
1401,"79"
1402,"81"
1403,"89"
1404,"92"
1405,"77"
1406,"94"
1407,"72"
1408,"79"
1409,"60"
1410,"82"
1411,"94"
1412,"89"
1413,"90"
1414,"83"
1415,"76"
1416,"72"
1417,"86"
1418,"99"
1419,"97"
1420,"64"
1421,"75"
1422,"81"
1423,"93"
1424,"80"
1425,"85"
1426,"70"
1427,"65"
1428,"78"
1429,"79"
1430,"66"
1431,"72"
1432,"72"
1433,"62"
1434,"64"
1435,"77"
1436,"79"
1437,"71"
1438,"76"
1439,"77"
1440,"52"
1441,"87"
1442,"67"
1443,"77"
1444,"77"
1445,"68"
1446,"67"
1447,"60"
1448,"66"
1449,"70"
1450,"58"
1451,"74"
1452,"68"
1453,"73"
1454,"85"
1455,"56"
1456,"74"
1457,"65"
1458,"75"
1459,"53"
1460,"71"
1461,"64"
1462,"81"
1463,"75"
1464,"65"
1465,"73"
1466,"54"
1467,"62"
1468,"61"
1469,"64"
1470,"69"
1471,"56"
1472,"63"
1473,"72"
1474,"59"
1475,"58"
1476,"69"
1477,"57"
1478,"65"
1479,"88"
1480,"62"
1481,"70"
1482,"56"
1483,"72"
1484,"66"
1485,"57"
1486,"55"
1487,"80"
1488,"68"
1489,"67"
1490,"69"
1491,"58"
1492,"51"
1493,"69"
1494,"66"
1495,"53"
1496,"53"
1497,"64"
1498,"45"
1499,"53"
1500,"37"
1501,"52"
1502,"53"
1503,"59"
1504,"72"
1505,"70"
1506,"59"
1507,"52"
1508,"55"
1509,"47"
1510,"49"
1511,"60"
1512,"53"
1513,"46"
1514,"47"
1515,"65"
1516,"65"
1517,"55"
1518,"52"
1519,"63"
1520,"47"
1521,"52"
1522,"51"
1523,"47"
1524,"54"
1525,"47"
1526,"63"
1527,"45"
1528,"63"
1529,"40"
1530,"52"
1531,"35"
1532,"51"
1533,"52"
1534,"42"
1535,"36"
1536,"45"
1537,"52"
1538,"44"
1539,"42"
1540,"41"
1541,"43"
1542,"53"
1543,"41"
1544,"53"
1545,"52"
1546,"43"
1547,"41"
1548,"48"
1549,"43"
1550,"37"
1551,"40"
1552,"50"
1553,"38"
1554,"36"
1555,"47"
1556,"50"
1557,"49"
1558,"32"
1559,"39"
1560,"41"
1561,"40"
1562,"43"
1563,"38"
1564,"47"
1565,"37"
1566,"51"
1567,"46"
1568,"37"
1569,"41"
1570,"34"
1571,"34"
1572,"47"
1573,"40"
1574,"31"
1575,"40"
1576,"36"
1577,"30"
1578,"43"
1579,"45"
1580,"39"
1581,"34"
1582,"37"
1583,"27"
1584,"34"
1585,"30"
1586,"29"
1587,"41"
1588,"40"
1589,"33"
1590,"31"
1591,"38"
1592,"38"
1593,"34"
1594,"40"
1595,"46"
1596,"39"
1597,"37"
1598,"27"
1599,"41"
1600,"43"
1601,"32"
1602,"25"
1603,"35"
1604,"36"
1605,"33"
1606,"24"
1607,"34"
1608,"37"
1609,"28"
1610,"35"
1611,"31"
1612,"24"
1613,"33"
1614,"26"
1615,"28"
1616,"36"
1617,"40"
1618,"28"
1619,"17"
1620,"16"
1621,"30"
1622,"25"
1623,"23"
1624,"20"
1625,"25"
1626,"23"
1627,"34"
1628,"26"
1629,"25"
1630,"27"
1631,"22"
1632,"28"
1633,"19"
1634,"22"
1635,"30"
1636,"19"
1637,"30"
1638,"22"
1639,"23"
1640,"26"
1641,"26"
1642,"19"
1643,"30"
1644,"21"
1645,"21"
1646,"22"
1647,"18"
1648,"21"
1649,"14"
1650,"29"
1651,"22"
1652,"15"
1653,"23"
1654,"19"
1655,"23"
1656,"12"
1657,"19"
1658,"16"
1659,"13"
1660,"18"
1661,"9"
1662,"22"
1663,"14"
1664,"11"
1665,"11"
1666,"15"
1667,"15"
1668,"19"
1669,"17"
1670,"19"
1671,"9"
1672,"17"
1673,"19"
1674,"12"
1675,"16"
1676,"14"
1677,"9"
1678,"13"
1679,"16"
1680,"14"
1681,"14"
1682,"9"
1683,"10"
1684,"15"
1685,"10"
1686,"23"
1687,"13"
1688,"15"
1689,"17"
1690,"12"
1691,"8"
1692,"11"
1693,"13"
1694,"8"
1695,"16"
1696,"8"
1697,"10"
1698,"12"
1699,"9"
1700,"8"
1701,"8"
1702,"11"
1703,"10"
1704,"9"
1705,"6"
1706,"10"
1707,"5"
1708,"8"
1709,"12"
1710,"5"
1711,"9"
1712,"7"
1713,"11"
1714,"9"
1715,"5"
1716,"8"
1717,"5"
1718,"9"
1719,"5"
1720,"6"
1721,"6"
1722,"3"
1723,"8"
1724,"6"
1725,"9"
1726,"9"
1727,"4"
1728,"4"
1729,"8"
1730,"4"
1731,"6"
1732,"6"
1733,"3"
1734,"6"
1735,"4"
1736,"4"
1737,"4"
1738,"3"
1739,"7"
1740,"6"
1741,"5"
1742,"8"
1743,"2"
1744,"8"
1745,"7"
1746,"6"
1747,"2"
1748,"3"
1749,"4"
1750,"4"
1751,"2"
1752,"2"
1753,"6"
1754,"2"
1755,"3"
1756,"3"
1757,"3"
1758,"6"
1759,"2"
1760,"3"
1761,"3"
1762,"2"
1763,"2"
1764,"2"
1765,"2"
1766,"4"
1767,"3"
1768,"1"
1769,"1"
1770,"1"
1771,"1"
1772,"4"
1773,"2"
1774,"5"
1775,"3"
1776,"1"
1777,"1"
1778,"0"
1779,"2"
1780,"3"
1781,"3"
1782,"4"
1783,"2"
1784,"1"
1785,"0"
1786,"1"
1787,"2"
1788,"1"
1789,"2"
1790,"0"
1791,"1"
1792,"3"
1793,"1"
1794,"0"
1795,"2"
1796,"0"
1797,"2"
1798,"1"
1799,"1"
1800,"2"
1801,"2"
1802,"3"
1803,"0"
1804,"0"
1805,"4"
1806,"2"
1807,"0"
1808,"0"
1809,"0"
1810,"2"
1811,"3"
1812,"2"
1813,"1"
1814,"2"
1815,"1"
1816,"0"
1817,"1"
1818,"0"
1819,"1"
1820,"0"
1821,"1"
1822,"1"
1823,"1"
1824,"4"
1825,"0"
1826,"2"
1827,"1"
1828,"0"
1829,"1"
1830,"0"
1831,"1"
1832,"1"
1833,"0"
1834,"1"
1835,"2"
1836,"0"
1837,"2"
1838,"0"
1839,"0"
1840,"2"
1841,"0"
1842,"1"
1843,"0"
1844,"1"
1845,"1"
1846,"0"
1847,"1"
1848,"1"
1849,"0"
1850,"0"
1851,"3"
1852,"1"
1853,"1"
1854,"2"
1855,"1"
1856,"0"
1857,"0"
1858,"0"
1859,"0"
1860,"2"
1861,"1"
1862,"0"
1863,"0"
1864,"0"
1865,"2"
1866,"0"
1867,"1"
1868,"1"
1869,"3"
1870,"0"
1871,"0"
1872,"0"
1873,"0"
1874,"0"
1875,"0"
1876,"0"
1877,"0"
1878,"2"
1879,"1"
1880,"0"
1881,"1"
1882,"0"
1883,"1"
1884,"0"
1885,"1"
1886,"0"
1887,"0"
1888,"1"
1889,"1"
1890,"0"
1891,"1"
1892,"1"
1893,"0"
1894,"0"
1895,"0"
1896,"0"
1897,"0"
1898,"0"
1899,"0"
1900,"0"
1901,"0"
1902,"1"
1903,"1"
1904,"0"
1905,"0"
1906,"1"
1907,"0"
1908,"0"
1909,"0"
1910,"0"
1911,"0"
1912,"1"
1913,"0"
1914,"1"
1915,"0"
1916,"1"
1917,"0"
1918,"1"
1919,"0"
1920,"0"
1921,"1"
1922,"0"
1923,"0"
1924,"1"
1925,"0"
1926,"1"
1927,"0"
1928,"0"
1929,"0"
1930,"0"
1931,"0"
1932,"0"
1933,"0"
1934,"0"
1935,"0"
1936,"0"
1937,"1"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"1"
1943,"0"
1944,"1"
1945,"1"
1946,"0"
1947,"0"
1948,"0"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"1"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"1"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"1"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"1"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"1"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"2"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"1"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


