Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L2-2C 1phi 1"
601,"484"
602,"466"
603,"467"
604,"463"
605,"440"
606,"426"
607,"477"
608,"478"
609,"483"
610,"497"
611,"463"
612,"468"
613,"454"
614,"486"
615,"480"
616,"430"
617,"513"
618,"485"
619,"503"
620,"475"
621,"521"
622,"462"
623,"503"
624,"530"
625,"497"
626,"519"
627,"506"
628,"500"
629,"489"
630,"506"
631,"466"
632,"476"
633,"504"
634,"480"
635,"487"
636,"461"
637,"480"
638,"477"
639,"516"
640,"507"
641,"487"
642,"508"
643,"475"
644,"488"
645,"470"
646,"511"
647,"484"
648,"504"
649,"470"
650,"502"
651,"491"
652,"488"
653,"499"
654,"527"
655,"550"
656,"603"
657,"624"
658,"643"
659,"683"
660,"847"
661,"875"
662,"889"
663,"1000"
664,"999"
665,"1071"
666,"1004"
667,"942"
668,"907"
669,"861"
670,"745"
671,"674"
672,"624"
673,"544"
674,"536"
675,"504"
676,"476"
677,"484"
678,"501"
679,"492"
680,"512"
681,"477"
682,"447"
683,"485"
684,"503"
685,"452"
686,"483"
687,"475"
688,"461"
689,"454"
690,"495"
691,"451"
692,"484"
693,"478"
694,"495"
695,"506"
696,"540"
697,"538"
698,"545"
699,"568"
700,"551"
701,"569"
702,"588"
703,"633"
704,"645"
705,"631"
706,"554"
707,"539"
708,"553"
709,"506"
710,"503"
711,"492"
712,"483"
713,"465"
714,"436"
715,"460"
716,"441"
717,"457"
718,"486"
719,"431"
720,"421"
721,"480"
722,"422"
723,"461"
724,"422"
725,"472"
726,"460"
727,"441"
728,"465"
729,"472"
730,"433"
731,"440"
732,"470"
733,"439"
734,"448"
735,"460"
736,"475"
737,"462"
738,"505"
739,"482"
740,"515"
741,"493"
742,"515"
743,"531"
744,"510"
745,"525"
746,"524"
747,"559"
748,"480"
749,"457"
750,"457"
751,"456"
752,"483"
753,"451"
754,"466"
755,"435"
756,"400"
757,"400"
758,"427"
759,"409"
760,"461"
761,"423"
762,"434"
763,"403"
764,"464"
765,"431"
766,"407"
767,"411"
768,"408"
769,"442"
770,"406"
771,"432"
772,"457"
773,"428"
774,"468"
775,"444"
776,"441"
777,"482"
778,"501"
779,"557"
780,"544"
781,"558"
782,"522"
783,"555"
784,"553"
785,"555"
786,"520"
787,"543"
788,"509"
789,"497"
790,"482"
791,"428"
792,"446"
793,"432"
794,"408"
795,"387"
796,"411"
797,"406"
798,"424"
799,"399"
800,"406"
801,"386"
802,"390"
803,"424"
804,"406"
805,"418"
806,"409"
807,"387"
808,"415"
809,"395"
810,"407"
811,"429"
812,"421"
813,"397"
814,"414"
815,"396"
816,"404"
817,"438"
818,"437"
819,"403"
820,"442"
821,"400"
822,"406"
823,"405"
824,"434"
825,"414"
826,"405"
827,"411"
828,"424"
829,"420"
830,"408"
831,"428"
832,"377"
833,"379"
834,"367"
835,"343"
836,"405"
837,"403"
838,"417"
839,"371"
840,"419"
841,"429"
842,"375"
843,"392"
844,"404"
845,"381"
846,"412"
847,"404"
848,"402"
849,"395"
850,"393"
851,"405"
852,"413"
853,"382"
854,"460"
855,"394"
856,"418"
857,"400"
858,"395"
859,"453"
860,"439"
861,"382"
862,"415"
863,"447"
864,"441"
865,"427"
866,"400"
867,"399"
868,"439"
869,"402"
870,"418"
871,"435"
872,"437"
873,"432"
874,"438"
875,"436"
876,"401"
877,"438"
878,"441"
879,"441"
880,"444"
881,"499"
882,"464"
883,"453"
884,"463"
885,"475"
886,"460"
887,"447"
888,"451"
889,"433"
890,"484"
891,"423"
892,"481"
893,"493"
894,"506"
895,"442"
896,"516"
897,"525"
898,"527"
899,"544"
900,"477"
901,"499"
902,"489"
903,"485"
904,"587"
905,"557"
906,"554"
907,"550"
908,"604"
909,"568"
910,"611"
911,"583"
912,"624"
913,"640"
914,"667"
915,"700"
916,"663"
917,"766"
918,"762"
919,"807"
920,"827"
921,"845"
922,"861"
923,"906"
924,"993"
925,"1024"
926,"1076"
927,"1106"
928,"1151"
929,"1193"
930,"1291"
931,"1279"
932,"1254"
933,"1306"
934,"1301"
935,"1399"
936,"1379"
937,"1390"
938,"1431"
939,"1400"
940,"1402"
941,"1400"
942,"1362"
943,"1374"
944,"1423"
945,"1381"
946,"1323"
947,"1278"
948,"1295"
949,"1230"
950,"1221"
951,"1116"
952,"1095"
953,"1048"
954,"1057"
955,"979"
956,"955"
957,"888"
958,"817"
959,"774"
960,"816"
961,"735"
962,"739"
963,"717"
964,"688"
965,"644"
966,"620"
967,"590"
968,"524"
969,"557"
970,"548"
971,"514"
972,"563"
973,"467"
974,"514"
975,"502"
976,"482"
977,"442"
978,"428"
979,"426"
980,"418"
981,"415"
982,"399"
983,"411"
984,"427"
985,"452"
986,"419"
987,"396"
988,"422"
989,"473"
990,"427"
991,"475"
992,"525"
993,"556"
994,"601"
995,"668"
996,"662"
997,"738"
998,"814"
999,"809"
1000,"905"
1001,"827"
1002,"835"
1003,"842"
1004,"860"
1005,"898"
1006,"806"
1007,"733"
1008,"724"
1009,"646"
1010,"545"
1011,"532"
1012,"476"
1013,"481"
1014,"424"
1015,"367"
1016,"366"
1017,"377"
1018,"342"
1019,"344"
1020,"374"
1021,"386"
1022,"367"
1023,"365"
1024,"331"
1025,"397"
1026,"346"
1027,"378"
1028,"391"
1029,"369"
1030,"362"
1031,"397"
1032,"417"
1033,"422"
1034,"431"
1035,"434"
1036,"453"
1037,"459"
1038,"438"
1039,"505"
1040,"429"
1041,"534"
1042,"562"
1043,"553"
1044,"597"
1045,"618"
1046,"632"
1047,"597"
1048,"639"
1049,"651"
1050,"662"
1051,"666"
1052,"676"
1053,"636"
1054,"671"
1055,"627"
1056,"591"
1057,"600"
1058,"521"
1059,"487"
1060,"489"
1061,"500"
1062,"438"
1063,"475"
1064,"443"
1065,"425"
1066,"403"
1067,"394"
1068,"375"
1069,"383"
1070,"393"
1071,"342"
1072,"339"
1073,"369"
1074,"336"
1075,"352"
1076,"316"
1077,"320"
1078,"328"
1079,"350"
1080,"308"
1081,"266"
1082,"294"
1083,"283"
1084,"310"
1085,"314"
1086,"266"
1087,"260"
1088,"294"
1089,"265"
1090,"295"
1091,"246"
1092,"254"
1093,"272"
1094,"304"
1095,"269"
1096,"288"
1097,"254"
1098,"240"
1099,"252"
1100,"295"
1101,"257"
1102,"273"
1103,"234"
1104,"233"
1105,"248"
1106,"262"
1107,"256"
1108,"238"
1109,"217"
1110,"255"
1111,"241"
1112,"229"
1113,"259"
1114,"247"
1115,"254"
1116,"238"
1117,"252"
1118,"241"
1119,"222"
1120,"264"
1121,"275"
1122,"265"
1123,"276"
1124,"274"
1125,"295"
1126,"298"
1127,"316"
1128,"312"
1129,"306"
1130,"313"
1131,"309"
1132,"279"
1133,"283"
1134,"254"
1135,"264"
1136,"247"
1137,"230"
1138,"241"
1139,"253"
1140,"209"
1141,"235"
1142,"213"
1143,"225"
1144,"230"
1145,"219"
1146,"220"
1147,"228"
1148,"237"
1149,"238"
1150,"219"
1151,"222"
1152,"248"
1153,"240"
1154,"222"
1155,"208"
1156,"224"
1157,"230"
1158,"220"
1159,"182"
1160,"182"
1161,"215"
1162,"181"
1163,"215"
1164,"201"
1165,"204"
1166,"177"
1167,"204"
1168,"193"
1169,"203"
1170,"216"
1171,"200"
1172,"204"
1173,"231"
1174,"241"
1175,"188"
1176,"217"
1177,"221"
1178,"224"
1179,"195"
1180,"233"
1181,"238"
1182,"222"
1183,"240"
1184,"218"
1185,"225"
1186,"220"
1187,"222"
1188,"189"
1189,"213"
1190,"187"
1191,"178"
1192,"207"
1193,"196"
1194,"199"
1195,"189"
1196,"182"
1197,"165"
1198,"202"
1199,"195"
1200,"168"
1201,"184"
1202,"164"
1203,"198"
1204,"192"
1205,"182"
1206,"200"
1207,"203"
1208,"180"
1209,"182"
1210,"187"
1211,"161"
1212,"190"
1213,"167"
1214,"186"
1215,"183"
1216,"177"
1217,"157"
1218,"170"
1219,"182"
1220,"181"
1221,"177"
1222,"170"
1223,"174"
1224,"189"
1225,"172"
1226,"155"
1227,"174"
1228,"175"
1229,"198"
1230,"180"
1231,"177"
1232,"178"
1233,"172"
1234,"205"
1235,"197"
1236,"169"
1237,"165"
1238,"187"
1239,"181"
1240,"207"
1241,"172"
1242,"173"
1243,"163"
1244,"160"
1245,"181"
1246,"193"
1247,"186"
1248,"188"
1249,"160"
1250,"200"
1251,"203"
1252,"174"
1253,"165"
1254,"175"
1255,"160"
1256,"148"
1257,"163"
1258,"179"
1259,"155"
1260,"163"
1261,"167"
1262,"184"
1263,"160"
1264,"168"
1265,"181"
1266,"187"
1267,"179"
1268,"150"
1269,"122"
1270,"170"
1271,"146"
1272,"173"
1273,"139"
1274,"134"
1275,"151"
1276,"164"
1277,"170"
1278,"146"
1279,"174"
1280,"171"
1281,"157"
1282,"168"
1283,"151"
1284,"140"
1285,"169"
1286,"149"
1287,"166"
1288,"140"
1289,"160"
1290,"147"
1291,"145"
1292,"140"
1293,"130"
1294,"141"
1295,"135"
1296,"145"
1297,"153"
1298,"160"
1299,"134"
1300,"163"
1301,"159"
1302,"140"
1303,"129"
1304,"150"
1305,"123"
1306,"160"
1307,"143"
1308,"130"
1309,"155"
1310,"134"
1311,"123"
1312,"138"
1313,"124"
1314,"129"
1315,"138"
1316,"135"
1317,"138"
1318,"151"
1319,"135"
1320,"157"
1321,"138"
1322,"141"
1323,"129"
1324,"151"
1325,"141"
1326,"136"
1327,"133"
1328,"130"
1329,"140"
1330,"117"
1331,"128"
1332,"117"
1333,"136"
1334,"137"
1335,"119"
1336,"126"
1337,"125"
1338,"111"
1339,"146"
1340,"117"
1341,"121"
1342,"122"
1343,"125"
1344,"147"
1345,"125"
1346,"120"
1347,"152"
1348,"120"
1349,"122"
1350,"127"
1351,"139"
1352,"105"
1353,"122"
1354,"123"
1355,"106"
1356,"123"
1357,"102"
1358,"127"
1359,"114"
1360,"106"
1361,"114"
1362,"110"
1363,"112"
1364,"118"
1365,"132"
1366,"116"
1367,"129"
1368,"129"
1369,"113"
1370,"130"
1371,"111"
1372,"117"
1373,"112"
1374,"101"
1375,"115"
1376,"105"
1377,"122"
1378,"112"
1379,"101"
1380,"116"
1381,"115"
1382,"113"
1383,"122"
1384,"97"
1385,"114"
1386,"116"
1387,"110"
1388,"94"
1389,"94"
1390,"106"
1391,"110"
1392,"111"
1393,"120"
1394,"117"
1395,"101"
1396,"131"
1397,"119"
1398,"107"
1399,"112"
1400,"101"
1401,"97"
1402,"117"
1403,"107"
1404,"84"
1405,"113"
1406,"116"
1407,"88"
1408,"103"
1409,"108"
1410,"105"
1411,"102"
1412,"91"
1413,"107"
1414,"91"
1415,"102"
1416,"90"
1417,"121"
1418,"105"
1419,"103"
1420,"107"
1421,"126"
1422,"96"
1423,"96"
1424,"94"
1425,"83"
1426,"91"
1427,"96"
1428,"89"
1429,"98"
1430,"90"
1431,"96"
1432,"103"
1433,"88"
1434,"105"
1435,"79"
1436,"88"
1437,"92"
1438,"89"
1439,"95"
1440,"100"
1441,"94"
1442,"92"
1443,"112"
1444,"65"
1445,"73"
1446,"83"
1447,"102"
1448,"91"
1449,"96"
1450,"82"
1451,"90"
1452,"98"
1453,"92"
1454,"84"
1455,"100"
1456,"93"
1457,"81"
1458,"95"
1459,"81"
1460,"70"
1461,"72"
1462,"88"
1463,"91"
1464,"72"
1465,"85"
1466,"82"
1467,"104"
1468,"87"
1469,"93"
1470,"97"
1471,"82"
1472,"75"
1473,"89"
1474,"75"
1475,"72"
1476,"74"
1477,"72"
1478,"90"
1479,"75"
1480,"75"
1481,"74"
1482,"75"
1483,"64"
1484,"77"
1485,"81"
1486,"77"
1487,"71"
1488,"78"
1489,"74"
1490,"75"
1491,"76"
1492,"81"
1493,"70"
1494,"75"
1495,"67"
1496,"68"
1497,"82"
1498,"76"
1499,"86"
1500,"63"
1501,"75"
1502,"58"
1503,"74"
1504,"58"
1505,"73"
1506,"60"
1507,"72"
1508,"62"
1509,"61"
1510,"46"
1511,"70"
1512,"79"
1513,"58"
1514,"52"
1515,"73"
1516,"64"
1517,"67"
1518,"72"
1519,"68"
1520,"76"
1521,"70"
1522,"56"
1523,"74"
1524,"75"
1525,"55"
1526,"57"
1527,"65"
1528,"52"
1529,"43"
1530,"72"
1531,"55"
1532,"51"
1533,"62"
1534,"52"
1535,"66"
1536,"58"
1537,"56"
1538,"57"
1539,"43"
1540,"55"
1541,"60"
1542,"65"
1543,"35"
1544,"59"
1545,"50"
1546,"46"
1547,"56"
1548,"56"
1549,"59"
1550,"52"
1551,"58"
1552,"50"
1553,"49"
1554,"35"
1555,"49"
1556,"57"
1557,"38"
1558,"44"
1559,"56"
1560,"46"
1561,"50"
1562,"40"
1563,"43"
1564,"43"
1565,"41"
1566,"52"
1567,"45"
1568,"66"
1569,"39"
1570,"42"
1571,"39"
1572,"48"
1573,"59"
1574,"42"
1575,"45"
1576,"43"
1577,"38"
1578,"35"
1579,"59"
1580,"48"
1581,"52"
1582,"44"
1583,"53"
1584,"41"
1585,"34"
1586,"41"
1587,"48"
1588,"32"
1589,"44"
1590,"50"
1591,"41"
1592,"50"
1593,"47"
1594,"52"
1595,"54"
1596,"26"
1597,"44"
1598,"31"
1599,"37"
1600,"33"
1601,"36"
1602,"49"
1603,"41"
1604,"30"
1605,"34"
1606,"40"
1607,"42"
1608,"40"
1609,"29"
1610,"38"
1611,"39"
1612,"36"
1613,"32"
1614,"31"
1615,"34"
1616,"24"
1617,"30"
1618,"24"
1619,"31"
1620,"25"
1621,"39"
1622,"28"
1623,"33"
1624,"31"
1625,"29"
1626,"28"
1627,"25"
1628,"31"
1629,"36"
1630,"32"
1631,"37"
1632,"29"
1633,"28"
1634,"38"
1635,"24"
1636,"29"
1637,"21"
1638,"22"
1639,"32"
1640,"30"
1641,"20"
1642,"17"
1643,"26"
1644,"27"
1645,"24"
1646,"27"
1647,"26"
1648,"20"
1649,"23"
1650,"33"
1651,"22"
1652,"24"
1653,"31"
1654,"19"
1655,"22"
1656,"26"
1657,"22"
1658,"27"
1659,"17"
1660,"18"
1661,"21"
1662,"28"
1663,"22"
1664,"14"
1665,"30"
1666,"12"
1667,"18"
1668,"23"
1669,"23"
1670,"17"
1671,"12"
1672,"14"
1673,"16"
1674,"22"
1675,"16"
1676,"18"
1677,"12"
1678,"18"
1679,"23"
1680,"16"
1681,"19"
1682,"15"
1683,"15"
1684,"11"
1685,"16"
1686,"12"
1687,"16"
1688,"21"
1689,"13"
1690,"17"
1691,"7"
1692,"12"
1693,"11"
1694,"13"
1695,"13"
1696,"10"
1697,"8"
1698,"9"
1699,"6"
1700,"10"
1701,"11"
1702,"7"
1703,"11"
1704,"7"
1705,"12"
1706,"18"
1707,"14"
1708,"9"
1709,"14"
1710,"6"
1711,"10"
1712,"10"
1713,"7"
1714,"13"
1715,"7"
1716,"8"
1717,"5"
1718,"11"
1719,"8"
1720,"6"
1721,"7"
1722,"1"
1723,"8"
1724,"3"
1725,"6"
1726,"3"
1727,"10"
1728,"7"
1729,"3"
1730,"4"
1731,"4"
1732,"4"
1733,"5"
1734,"7"
1735,"5"
1736,"7"
1737,"7"
1738,"2"
1739,"6"
1740,"3"
1741,"2"
1742,"4"
1743,"2"
1744,"1"
1745,"4"
1746,"1"
1747,"4"
1748,"3"
1749,"3"
1750,"8"
1751,"4"
1752,"5"
1753,"1"
1754,"3"
1755,"3"
1756,"3"
1757,"4"
1758,"3"
1759,"6"
1760,"6"
1761,"6"
1762,"2"
1763,"3"
1764,"1"
1765,"3"
1766,"2"
1767,"2"
1768,"2"
1769,"2"
1770,"2"
1771,"4"
1772,"4"
1773,"3"
1774,"5"
1775,"1"
1776,"1"
1777,"3"
1778,"0"
1779,"1"
1780,"3"
1781,"0"
1782,"2"
1783,"5"
1784,"2"
1785,"5"
1786,"1"
1787,"3"
1788,"2"
1789,"1"
1790,"2"
1791,"1"
1792,"2"
1793,"1"
1794,"1"
1795,"2"
1796,"1"
1797,"3"
1798,"1"
1799,"2"
1800,"1"
1801,"5"
1802,"1"
1803,"2"
1804,"0"
1805,"1"
1806,"2"
1807,"2"
1808,"3"
1809,"2"
1810,"1"
1811,"2"
1812,"4"
1813,"1"
1814,"2"
1815,"0"
1816,"0"
1817,"1"
1818,"2"
1819,"1"
1820,"2"
1821,"1"
1822,"2"
1823,"2"
1824,"0"
1825,"0"
1826,"2"
1827,"3"
1828,"0"
1829,"2"
1830,"4"
1831,"2"
1832,"0"
1833,"1"
1834,"2"
1835,"2"
1836,"1"
1837,"0"
1838,"1"
1839,"0"
1840,"0"
1841,"0"
1842,"1"
1843,"0"
1844,"1"
1845,"0"
1846,"0"
1847,"2"
1848,"1"
1849,"0"
1850,"1"
1851,"3"
1852,"1"
1853,"1"
1854,"0"
1855,"0"
1856,"2"
1857,"1"
1858,"1"
1859,"0"
1860,"1"
1861,"1"
1862,"1"
1863,"0"
1864,"1"
1865,"0"
1866,"3"
1867,"0"
1868,"1"
1869,"2"
1870,"1"
1871,"0"
1872,"0"
1873,"0"
1874,"1"
1875,"1"
1876,"1"
1877,"0"
1878,"1"
1879,"1"
1880,"2"
1881,"0"
1882,"1"
1883,"1"
1884,"0"
1885,"0"
1886,"1"
1887,"2"
1888,"1"
1889,"0"
1890,"0"
1891,"0"
1892,"1"
1893,"1"
1894,"0"
1895,"0"
1896,"1"
1897,"0"
1898,"1"
1899,"0"
1900,"1"
1901,"0"
1902,"1"
1903,"0"
1904,"0"
1905,"1"
1906,"1"
1907,"0"
1908,"0"
1909,"0"
1910,"0"
1911,"0"
1912,"0"
1913,"0"
1914,"0"
1915,"0"
1916,"0"
1917,"0"
1918,"0"
1919,"1"
1920,"1"
1921,"0"
1922,"1"
1923,"1"
1924,"0"
1925,"0"
1926,"1"
1927,"0"
1928,"0"
1929,"1"
1930,"0"
1931,"0"
1932,"1"
1933,"1"
1934,"2"
1935,"0"
1936,"1"
1937,"1"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"1"
1943,"0"
1944,"1"
1945,"0"
1946,"0"
1947,"0"
1948,"0"
1949,"0"
1950,"0"
1951,"1"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"1"
1958,"0"
1959,"0"
1960,"0"
1961,"1"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"1"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"1"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"1"
2006,"1"
2007,"0"
2008,"1"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"1"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


