Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-2A 1phi 0"
501,"512"
502,"497"
503,"529"
504,"494"
505,"502"
506,"508"
507,"503"
508,"526"
509,"504"
510,"517"
511,"482"
512,"522"
513,"553"
514,"489"
515,"510"
516,"517"
517,"525"
518,"532"
519,"551"
520,"551"
521,"513"
522,"520"
523,"552"
524,"513"
525,"573"
526,"576"
527,"550"
528,"557"
529,"557"
530,"514"
531,"511"
532,"500"
533,"542"
534,"474"
535,"546"
536,"503"
537,"491"
538,"516"
539,"470"
540,"570"
541,"509"
542,"457"
543,"484"
544,"517"
545,"542"
546,"526"
547,"473"
548,"559"
549,"536"
550,"489"
551,"548"
552,"479"
553,"513"
554,"498"
555,"496"
556,"510"
557,"497"
558,"507"
559,"494"
560,"472"
561,"511"
562,"516"
563,"471"
564,"535"
565,"504"
566,"488"
567,"526"
568,"487"
569,"502"
570,"517"
571,"502"
572,"507"
573,"507"
574,"527"
575,"445"
576,"522"
577,"486"
578,"532"
579,"526"
580,"525"
581,"494"
582,"519"
583,"497"
584,"495"
585,"562"
586,"491"
587,"520"
588,"518"
589,"538"
590,"503"
591,"519"
592,"483"
593,"552"
594,"502"
595,"496"
596,"554"
597,"509"
598,"524"
599,"541"
600,"568"
601,"545"
602,"576"
603,"533"
604,"531"
605,"569"
606,"555"
607,"509"
608,"513"
609,"465"
610,"505"
611,"576"
612,"505"
613,"494"
614,"538"
615,"525"
616,"478"
617,"510"
618,"475"
619,"555"
620,"490"
621,"538"
622,"521"
623,"521"
624,"519"
625,"522"
626,"585"
627,"564"
628,"566"
629,"550"
630,"599"
631,"575"
632,"542"
633,"518"
634,"534"
635,"518"
636,"544"
637,"524"
638,"485"
639,"529"
640,"496"
641,"540"
642,"542"
643,"486"
644,"497"
645,"495"
646,"497"
647,"529"
648,"526"
649,"539"
650,"563"
651,"552"
652,"497"
653,"572"
654,"671"
655,"625"
656,"713"
657,"746"
658,"891"
659,"1002"
660,"1136"
661,"1277"
662,"1403"
663,"1479"
664,"1535"
665,"1534"
666,"1478"
667,"1358"
668,"1230"
669,"1099"
670,"971"
671,"825"
672,"725"
673,"715"
674,"598"
675,"576"
676,"518"
677,"510"
678,"479"
679,"470"
680,"541"
681,"507"
682,"512"
683,"505"
684,"518"
685,"480"
686,"503"
687,"527"
688,"499"
689,"495"
690,"527"
691,"501"
692,"555"
693,"512"
694,"532"
695,"547"
696,"581"
697,"601"
698,"632"
699,"688"
700,"733"
701,"766"
702,"684"
703,"783"
704,"693"
705,"696"
706,"670"
707,"624"
708,"622"
709,"545"
710,"564"
711,"544"
712,"516"
713,"492"
714,"495"
715,"513"
716,"506"
717,"462"
718,"473"
719,"483"
720,"522"
721,"512"
722,"482"
723,"478"
724,"462"
725,"490"
726,"470"
727,"512"
728,"494"
729,"489"
730,"492"
731,"468"
732,"483"
733,"529"
734,"495"
735,"530"
736,"502"
737,"521"
738,"549"
739,"593"
740,"575"
741,"657"
742,"654"
743,"640"
744,"571"
745,"622"
746,"580"
747,"578"
748,"565"
749,"520"
750,"505"
751,"526"
752,"484"
753,"513"
754,"490"
755,"508"
756,"452"
757,"408"
758,"447"
759,"456"
760,"449"
761,"484"
762,"459"
763,"448"
764,"443"
765,"479"
766,"467"
767,"439"
768,"474"
769,"450"
770,"435"
771,"447"
772,"482"
773,"471"
774,"482"
775,"498"
776,"511"
777,"520"
778,"492"
779,"527"
780,"518"
781,"568"
782,"554"
783,"534"
784,"558"
785,"559"
786,"556"
787,"592"
788,"506"
789,"523"
790,"446"
791,"500"
792,"472"
793,"463"
794,"437"
795,"456"
796,"419"
797,"468"
798,"399"
799,"438"
800,"440"
801,"464"
802,"456"
803,"408"
804,"420"
805,"438"
806,"413"
807,"447"
808,"440"
809,"425"
810,"469"
811,"448"
812,"483"
813,"426"
814,"448"
815,"436"
816,"425"
817,"429"
818,"453"
819,"456"
820,"440"
821,"452"
822,"430"
823,"477"
824,"467"
825,"453"
826,"474"
827,"480"
828,"406"
829,"431"
830,"422"
831,"426"
832,"449"
833,"426"
834,"455"
835,"426"
836,"438"
837,"451"
838,"419"
839,"414"
840,"453"
841,"430"
842,"419"
843,"408"
844,"485"
845,"414"
846,"424"
847,"430"
848,"445"
849,"423"
850,"440"
851,"417"
852,"420"
853,"438"
854,"424"
855,"419"
856,"443"
857,"459"
858,"458"
859,"408"
860,"434"
861,"409"
862,"456"
863,"380"
864,"445"
865,"473"
866,"454"
867,"418"
868,"453"
869,"441"
870,"414"
871,"437"
872,"467"
873,"486"
874,"457"
875,"495"
876,"506"
877,"487"
878,"483"
879,"491"
880,"490"
881,"459"
882,"500"
883,"471"
884,"493"
885,"487"
886,"459"
887,"489"
888,"503"
889,"470"
890,"476"
891,"544"
892,"480"
893,"513"
894,"522"
895,"498"
896,"511"
897,"486"
898,"526"
899,"517"
900,"535"
901,"542"
902,"535"
903,"584"
904,"523"
905,"556"
906,"585"
907,"608"
908,"606"
909,"624"
910,"634"
911,"666"
912,"615"
913,"714"
914,"677"
915,"687"
916,"758"
917,"768"
918,"812"
919,"856"
920,"875"
921,"878"
922,"902"
923,"960"
924,"1060"
925,"1020"
926,"1088"
927,"1145"
928,"1256"
929,"1255"
930,"1267"
931,"1270"
932,"1299"
933,"1312"
934,"1438"
935,"1493"
936,"1470"
937,"1403"
938,"1495"
939,"1582"
940,"1453"
941,"1541"
942,"1457"
943,"1466"
944,"1425"
945,"1408"
946,"1355"
947,"1360"
948,"1291"
949,"1285"
950,"1236"
951,"1251"
952,"1160"
953,"1146"
954,"1089"
955,"1060"
956,"1017"
957,"978"
958,"805"
959,"843"
960,"895"
961,"737"
962,"810"
963,"763"
964,"698"
965,"690"
966,"641"
967,"643"
968,"580"
969,"608"
970,"629"
971,"520"
972,"549"
973,"509"
974,"512"
975,"517"
976,"506"
977,"497"
978,"469"
979,"488"
980,"426"
981,"458"
982,"445"
983,"468"
984,"422"
985,"397"
986,"472"
987,"434"
988,"467"
989,"459"
990,"472"
991,"511"
992,"531"
993,"590"
994,"662"
995,"693"
996,"795"
997,"744"
998,"877"
999,"881"
1000,"920"
1001,"972"
1002,"980"
1003,"1003"
1004,"929"
1005,"909"
1006,"848"
1007,"818"
1008,"701"
1009,"719"
1010,"571"
1011,"569"
1012,"497"
1013,"462"
1014,"435"
1015,"414"
1016,"412"
1017,"367"
1018,"374"
1019,"377"
1020,"404"
1021,"352"
1022,"342"
1023,"375"
1024,"388"
1025,"380"
1026,"401"
1027,"367"
1028,"409"
1029,"388"
1030,"406"
1031,"432"
1032,"452"
1033,"461"
1034,"438"
1035,"485"
1036,"461"
1037,"476"
1038,"511"
1039,"520"
1040,"545"
1041,"565"
1042,"572"
1043,"654"
1044,"619"
1045,"624"
1046,"661"
1047,"694"
1048,"693"
1049,"669"
1050,"655"
1051,"719"
1052,"658"
1053,"633"
1054,"625"
1055,"618"
1056,"580"
1057,"585"
1058,"528"
1059,"496"
1060,"497"
1061,"511"
1062,"466"
1063,"437"
1064,"418"
1065,"437"
1066,"451"
1067,"411"
1068,"406"
1069,"385"
1070,"407"
1071,"396"
1072,"376"
1073,"333"
1074,"354"
1075,"341"
1076,"352"
1077,"372"
1078,"374"
1079,"346"
1080,"303"
1081,"337"
1082,"345"
1083,"315"
1084,"305"
1085,"296"
1086,"315"
1087,"296"
1088,"327"
1089,"299"
1090,"277"
1091,"285"
1092,"316"
1093,"287"
1094,"293"
1095,"283"
1096,"291"
1097,"291"
1098,"279"
1099,"266"
1100,"289"
1101,"272"
1102,"281"
1103,"260"
1104,"277"
1105,"277"
1106,"274"
1107,"234"
1108,"232"
1109,"223"
1110,"259"
1111,"231"
1112,"256"
1113,"243"
1114,"249"
1115,"239"
1116,"244"
1117,"265"
1118,"220"
1119,"296"
1120,"301"
1121,"278"
1122,"279"
1123,"283"
1124,"367"
1125,"341"
1126,"337"
1127,"310"
1128,"308"
1129,"312"
1130,"339"
1131,"277"
1132,"318"
1133,"268"
1134,"278"
1135,"274"
1136,"270"
1137,"247"
1138,"253"
1139,"274"
1140,"247"
1141,"235"
1142,"257"
1143,"261"
1144,"244"
1145,"264"
1146,"231"
1147,"243"
1148,"246"
1149,"238"
1150,"234"
1151,"270"
1152,"207"
1153,"202"
1154,"231"
1155,"226"
1156,"233"
1157,"237"
1158,"215"
1159,"243"
1160,"220"
1161,"225"
1162,"203"
1163,"205"
1164,"238"
1165,"189"
1166,"207"
1167,"217"
1168,"196"
1169,"192"
1170,"203"
1171,"214"
1172,"211"
1173,"239"
1174,"208"
1175,"232"
1176,"222"
1177,"234"
1178,"224"
1179,"246"
1180,"239"
1181,"248"
1182,"253"
1183,"226"
1184,"251"
1185,"227"
1186,"233"
1187,"244"
1188,"221"
1189,"231"
1190,"233"
1191,"210"
1192,"205"
1193,"245"
1194,"203"
1195,"201"
1196,"221"
1197,"204"
1198,"183"
1199,"190"
1200,"218"
1201,"215"
1202,"201"
1203,"212"
1204,"192"
1205,"205"
1206,"191"
1207,"196"
1208,"187"
1209,"197"
1210,"206"
1211,"201"
1212,"160"
1213,"207"
1214,"190"
1215,"179"
1216,"245"
1217,"184"
1218,"197"
1219,"170"
1220,"168"
1221,"217"
1222,"201"
1223,"188"
1224,"168"
1225,"176"
1226,"182"
1227,"170"
1228,"179"
1229,"194"
1230,"196"
1231,"189"
1232,"164"
1233,"188"
1234,"188"
1235,"182"
1236,"175"
1237,"178"
1238,"178"
1239,"179"
1240,"163"
1241,"178"
1242,"182"
1243,"194"
1244,"173"
1245,"183"
1246,"189"
1247,"195"
1248,"178"
1249,"153"
1250,"186"
1251,"169"
1252,"180"
1253,"194"
1254,"179"
1255,"174"
1256,"180"
1257,"155"
1258,"198"
1259,"177"
1260,"167"
1261,"191"
1262,"181"
1263,"180"
1264,"153"
1265,"190"
1266,"165"
1267,"160"
1268,"174"
1269,"161"
1270,"185"
1271,"171"
1272,"168"
1273,"149"
1274,"167"
1275,"155"
1276,"159"
1277,"152"
1278,"165"
1279,"141"
1280,"159"
1281,"150"
1282,"174"
1283,"169"
1284,"166"
1285,"165"
1286,"161"
1287,"160"
1288,"153"
1289,"177"
1290,"148"
1291,"155"
1292,"160"
1293,"164"
1294,"160"
1295,"157"
1296,"180"
1297,"165"
1298,"154"
1299,"135"
1300,"147"
1301,"157"
1302,"169"
1303,"143"
1304,"152"
1305,"143"
1306,"145"
1307,"153"
1308,"139"
1309,"169"
1310,"143"
1311,"121"
1312,"143"
1313,"146"
1314,"155"
1315,"169"
1316,"143"
1317,"141"
1318,"165"
1319,"163"
1320,"143"
1321,"149"
1322,"156"
1323,"155"
1324,"162"
1325,"167"
1326,"146"
1327,"144"
1328,"136"
1329,"129"
1330,"149"
1331,"149"
1332,"130"
1333,"148"
1334,"146"
1335,"137"
1336,"137"
1337,"144"
1338,"134"
1339,"140"
1340,"137"
1341,"145"
1342,"123"
1343,"143"
1344,"159"
1345,"135"
1346,"133"
1347,"138"
1348,"131"
1349,"126"
1350,"131"
1351,"134"
1352,"134"
1353,"126"
1354,"120"
1355,"128"
1356,"133"
1357,"118"
1358,"141"
1359,"117"
1360,"148"
1361,"128"
1362,"137"
1363,"124"
1364,"133"
1365,"137"
1366,"137"
1367,"132"
1368,"135"
1369,"134"
1370,"126"
1371,"143"
1372,"109"
1373,"139"
1374,"130"
1375,"135"
1376,"142"
1377,"125"
1378,"124"
1379,"125"
1380,"137"
1381,"127"
1382,"117"
1383,"110"
1384,"131"
1385,"115"
1386,"115"
1387,"112"
1388,"122"
1389,"112"
1390,"108"
1391,"115"
1392,"124"
1393,"102"
1394,"126"
1395,"113"
1396,"116"
1397,"109"
1398,"120"
1399,"117"
1400,"120"
1401,"104"
1402,"104"
1403,"118"
1404,"142"
1405,"117"
1406,"101"
1407,"113"
1408,"118"
1409,"124"
1410,"98"
1411,"102"
1412,"101"
1413,"105"
1414,"112"
1415,"105"
1416,"134"
1417,"87"
1418,"110"
1419,"106"
1420,"98"
1421,"110"
1422,"104"
1423,"114"
1424,"113"
1425,"111"
1426,"100"
1427,"108"
1428,"110"
1429,"92"
1430,"123"
1431,"76"
1432,"102"
1433,"107"
1434,"97"
1435,"97"
1436,"102"
1437,"98"
1438,"94"
1439,"90"
1440,"107"
1441,"132"
1442,"92"
1443,"90"
1444,"104"
1445,"106"
1446,"81"
1447,"109"
1448,"82"
1449,"86"
1450,"99"
1451,"87"
1452,"91"
1453,"93"
1454,"92"
1455,"91"
1456,"104"
1457,"91"
1458,"85"
1459,"86"
1460,"111"
1461,"88"
1462,"89"
1463,"92"
1464,"101"
1465,"92"
1466,"85"
1467,"82"
1468,"86"
1469,"80"
1470,"80"
1471,"77"
1472,"84"
1473,"97"
1474,"87"
1475,"90"
1476,"86"
1477,"80"
1478,"81"
1479,"73"
1480,"85"
1481,"102"
1482,"84"
1483,"72"
1484,"98"
1485,"72"
1486,"85"
1487,"90"
1488,"67"
1489,"87"
1490,"91"
1491,"78"
1492,"82"
1493,"85"
1494,"79"
1495,"71"
1496,"73"
1497,"81"
1498,"93"
1499,"93"
1500,"90"
1501,"64"
1502,"70"
1503,"89"
1504,"70"
1505,"78"
1506,"81"
1507,"73"
1508,"72"
1509,"68"
1510,"62"
1511,"74"
1512,"77"
1513,"86"
1514,"67"
1515,"82"
1516,"80"
1517,"73"
1518,"61"
1519,"64"
1520,"63"
1521,"65"
1522,"79"
1523,"70"
1524,"56"
1525,"70"
1526,"71"
1527,"76"
1528,"67"
1529,"61"
1530,"49"
1531,"72"
1532,"58"
1533,"61"
1534,"81"
1535,"63"
1536,"73"
1537,"70"
1538,"58"
1539,"63"
1540,"61"
1541,"58"
1542,"65"
1543,"62"
1544,"56"
1545,"72"
1546,"38"
1547,"74"
1548,"56"
1549,"64"
1550,"51"
1551,"63"
1552,"60"
1553,"50"
1554,"45"
1555,"62"
1556,"49"
1557,"48"
1558,"69"
1559,"48"
1560,"48"
1561,"60"
1562,"58"
1563,"54"
1564,"61"
1565,"57"
1566,"61"
1567,"53"
1568,"38"
1569,"64"
1570,"56"
1571,"54"
1572,"45"
1573,"49"
1574,"49"
1575,"61"
1576,"52"
1577,"49"
1578,"46"
1579,"35"
1580,"56"
1581,"43"
1582,"56"
1583,"52"
1584,"46"
1585,"43"
1586,"51"
1587,"42"
1588,"40"
1589,"29"
1590,"49"
1591,"45"
1592,"41"
1593,"38"
1594,"40"
1595,"43"
1596,"36"
1597,"34"
1598,"36"
1599,"39"
1600,"44"
1601,"38"
1602,"33"
1603,"35"
1604,"35"
1605,"42"
1606,"34"
1607,"27"
1608,"34"
1609,"52"
1610,"37"
1611,"31"
1612,"32"
1613,"40"
1614,"31"
1615,"35"
1616,"42"
1617,"39"
1618,"48"
1619,"46"
1620,"32"
1621,"39"
1622,"38"
1623,"31"
1624,"38"
1625,"36"
1626,"24"
1627,"33"
1628,"32"
1629,"28"
1630,"29"
1631,"32"
1632,"31"
1633,"35"
1634,"27"
1635,"37"
1636,"35"
1637,"32"
1638,"34"
1639,"34"
1640,"40"
1641,"12"
1642,"25"
1643,"28"
1644,"32"
1645,"31"
1646,"29"
1647,"38"
1648,"27"
1649,"29"
1650,"29"
1651,"28"
1652,"39"
1653,"25"
1654,"29"
1655,"23"
1656,"22"
1657,"17"
1658,"26"
1659,"24"
1660,"21"
1661,"10"
1662,"25"
1663,"16"
1664,"22"
1665,"19"
1666,"31"
1667,"16"
1668,"20"
1669,"17"
1670,"18"
1671,"22"
1672,"25"
1673,"29"
1674,"18"
1675,"20"
1676,"25"
1677,"19"
1678,"16"
1679,"19"
1680,"18"
1681,"26"
1682,"12"
1683,"19"
1684,"15"
1685,"20"
1686,"13"
1687,"16"
1688,"30"
1689,"10"
1690,"16"
1691,"16"
1692,"8"
1693,"15"
1694,"16"
1695,"14"
1696,"10"
1697,"13"
1698,"12"
1699,"19"
1700,"19"
1701,"14"
1702,"13"
1703,"11"
1704,"9"
1705,"11"
1706,"7"
1707,"17"
1708,"7"
1709,"13"
1710,"11"
1711,"6"
1712,"7"
1713,"12"
1714,"16"
1715,"10"
1716,"11"
1717,"10"
1718,"4"
1719,"7"
1720,"8"
1721,"4"
1722,"10"
1723,"10"
1724,"6"
1725,"7"
1726,"10"
1727,"10"
1728,"8"
1729,"8"
1730,"9"
1731,"3"
1732,"4"
1733,"9"
1734,"7"
1735,"3"
1736,"2"
1737,"7"
1738,"4"
1739,"10"
1740,"2"
1741,"7"
1742,"8"
1743,"4"
1744,"4"
1745,"7"
1746,"3"
1747,"7"
1748,"2"
1749,"2"
1750,"6"
1751,"3"
1752,"1"
1753,"3"
1754,"8"
1755,"5"
1756,"9"
1757,"4"
1758,"2"
1759,"5"
1760,"4"
1761,"3"
1762,"6"
1763,"4"
1764,"3"
1765,"0"
1766,"3"
1767,"4"
1768,"4"
1769,"1"
1770,"1"
1771,"2"
1772,"6"
1773,"4"
1774,"5"
1775,"4"
1776,"2"
1777,"3"
1778,"2"
1779,"4"
1780,"5"
1781,"5"
1782,"1"
1783,"2"
1784,"2"
1785,"3"
1786,"1"
1787,"4"
1788,"1"
1789,"1"
1790,"2"
1791,"2"
1792,"3"
1793,"0"
1794,"6"
1795,"3"
1796,"1"
1797,"3"
1798,"1"
1799,"2"
1800,"2"
1801,"2"
1802,"3"
1803,"2"
1804,"3"
1805,"1"
1806,"1"
1807,"0"
1808,"1"
1809,"3"
1810,"1"
1811,"1"
1812,"3"
1813,"2"
1814,"2"
1815,"4"
1816,"2"
1817,"0"
1818,"1"
1819,"2"
1820,"1"
1821,"1"
1822,"0"
1823,"1"
1824,"0"
1825,"2"
1826,"3"
1827,"1"
1828,"1"
1829,"0"
1830,"1"
1831,"1"
1832,"1"
1833,"1"
1834,"0"
1835,"1"
1836,"2"
1837,"2"
1838,"2"
1839,"1"
1840,"0"
1841,"0"
1842,"1"
1843,"1"
1844,"2"
1845,"2"
1846,"1"
1847,"1"
1848,"2"
1849,"3"
1850,"0"
1851,"2"
1852,"2"
1853,"1"
1854,"1"
1855,"0"
1856,"2"
1857,"1"
1858,"1"
1859,"1"
1860,"1"
1861,"0"
1862,"0"
1863,"0"
1864,"0"
1865,"0"
1866,"0"
1867,"1"
1868,"1"
1869,"1"
1870,"2"
1871,"1"
1872,"1"
1873,"0"
1874,"0"
1875,"0"
1876,"1"
1877,"2"
1878,"1"
1879,"0"
1880,"0"
1881,"0"
1882,"3"
1883,"0"
1884,"1"
1885,"1"
1886,"0"
1887,"1"
1888,"0"
1889,"0"
1890,"0"
1891,"1"
1892,"1"
1893,"0"
1894,"0"
1895,"0"
1896,"1"
1897,"1"
1898,"1"
1899,"0"
1900,"0"
1901,"1"
1902,"1"
1903,"1"
1904,"1"
1905,"0"
1906,"0"
1907,"0"
1908,"0"
1909,"0"
1910,"0"
1911,"0"
1912,"0"
1913,"0"
1914,"0"
1915,"0"
1916,"0"
1917,"0"
1918,"3"
1919,"1"
1920,"0"
1921,"0"
1922,"0"
1923,"0"
1924,"0"
1925,"0"
1926,"0"
1927,"0"
1928,"0"
1929,"0"
1930,"0"
1931,"1"
1932,"0"
1933,"0"
1934,"0"
1935,"0"
1936,"0"
1937,"0"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"1"
1945,"1"
1946,"0"
1947,"0"
1948,"0"
1949,"0"
1950,"1"
1951,"0"
1952,"1"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"1"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"1"
1968,"0"
1969,"0"
1970,"1"
1971,"1"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"1"
1985,"1"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"1"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"1"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"1"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"1"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"1"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"1"
2047,"0"


