Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L2-4A -1phi 4"
581,"360"
582,"353"
583,"370"
584,"376"
585,"370"
586,"355"
587,"372"
588,"349"
589,"364"
590,"377"
591,"341"
592,"367"
593,"335"
594,"373"
595,"340"
596,"357"
597,"352"
598,"369"
599,"378"
600,"338"
601,"376"
602,"364"
603,"383"
604,"401"
605,"356"
606,"371"
607,"326"
608,"358"
609,"353"
610,"381"
611,"357"
612,"405"
613,"368"
614,"369"
615,"366"
616,"380"
617,"380"
618,"367"
619,"382"
620,"377"
621,"360"
622,"375"
623,"379"
624,"378"
625,"382"
626,"355"
627,"393"
628,"373"
629,"377"
630,"368"
631,"377"
632,"365"
633,"395"
634,"394"
635,"330"
636,"374"
637,"366"
638,"359"
639,"389"
640,"383"
641,"381"
642,"382"
643,"370"
644,"376"
645,"361"
646,"387"
647,"349"
648,"356"
649,"350"
650,"379"
651,"353"
652,"385"
653,"431"
654,"356"
655,"381"
656,"422"
657,"431"
658,"454"
659,"482"
660,"535"
661,"602"
662,"627"
663,"633"
664,"694"
665,"649"
666,"721"
667,"699"
668,"630"
669,"590"
670,"520"
671,"511"
672,"461"
673,"442"
674,"382"
675,"372"
676,"397"
677,"386"
678,"382"
679,"382"
680,"366"
681,"379"
682,"357"
683,"367"
684,"365"
685,"361"
686,"346"
687,"363"
688,"388"
689,"320"
690,"342"
691,"334"
692,"350"
693,"355"
694,"368"
695,"376"
696,"346"
697,"356"
698,"406"
699,"379"
700,"426"
701,"404"
702,"415"
703,"441"
704,"440"
705,"434"
706,"427"
707,"386"
708,"384"
709,"376"
710,"392"
711,"364"
712,"377"
713,"337"
714,"345"
715,"333"
716,"340"
717,"319"
718,"299"
719,"315"
720,"362"
721,"343"
722,"323"
723,"335"
724,"329"
725,"343"
726,"326"
727,"339"
728,"316"
729,"340"
730,"297"
731,"313"
732,"339"
733,"323"
734,"332"
735,"361"
736,"349"
737,"335"
738,"341"
739,"386"
740,"367"
741,"347"
742,"369"
743,"350"
744,"365"
745,"392"
746,"384"
747,"364"
748,"343"
749,"387"
750,"369"
751,"338"
752,"366"
753,"328"
754,"319"
755,"324"
756,"318"
757,"335"
758,"303"
759,"331"
760,"331"
761,"317"
762,"328"
763,"281"
764,"308"
765,"331"
766,"315"
767,"292"
768,"284"
769,"287"
770,"311"
771,"338"
772,"301"
773,"306"
774,"310"
775,"346"
776,"359"
777,"343"
778,"390"
779,"406"
780,"414"
781,"404"
782,"433"
783,"403"
784,"436"
785,"404"
786,"382"
787,"406"
788,"381"
789,"357"
790,"346"
791,"358"
792,"326"
793,"315"
794,"308"
795,"320"
796,"299"
797,"326"
798,"323"
799,"321"
800,"325"
801,"303"
802,"286"
803,"283"
804,"298"
805,"287"
806,"307"
807,"315"
808,"310"
809,"299"
810,"312"
811,"306"
812,"337"
813,"324"
814,"305"
815,"308"
816,"318"
817,"300"
818,"338"
819,"316"
820,"316"
821,"304"
822,"324"
823,"319"
824,"279"
825,"322"
826,"304"
827,"352"
828,"304"
829,"325"
830,"343"
831,"317"
832,"304"
833,"325"
834,"327"
835,"355"
836,"308"
837,"300"
838,"330"
839,"300"
840,"309"
841,"288"
842,"266"
843,"321"
844,"322"
845,"308"
846,"326"
847,"294"
848,"310"
849,"297"
850,"300"
851,"292"
852,"321"
853,"319"
854,"293"
855,"290"
856,"294"
857,"312"
858,"284"
859,"302"
860,"294"
861,"291"
862,"319"
863,"328"
864,"301"
865,"306"
866,"322"
867,"294"
868,"319"
869,"319"
870,"307"
871,"317"
872,"312"
873,"311"
874,"324"
875,"375"
876,"320"
877,"328"
878,"307"
879,"331"
880,"337"
881,"316"
882,"347"
883,"332"
884,"331"
885,"352"
886,"344"
887,"336"
888,"360"
889,"373"
890,"361"
891,"360"
892,"337"
893,"364"
894,"345"
895,"364"
896,"380"
897,"357"
898,"353"
899,"382"
900,"376"
901,"420"
902,"403"
903,"393"
904,"403"
905,"392"
906,"390"
907,"459"
908,"445"
909,"439"
910,"438"
911,"446"
912,"497"
913,"520"
914,"497"
915,"542"
916,"596"
917,"577"
918,"558"
919,"569"
920,"635"
921,"647"
922,"671"
923,"742"
924,"754"
925,"766"
926,"799"
927,"860"
928,"864"
929,"942"
930,"949"
931,"963"
932,"952"
933,"1001"
934,"1032"
935,"1016"
936,"1080"
937,"1032"
938,"1084"
939,"1098"
940,"1115"
941,"1091"
942,"1031"
943,"1042"
944,"1078"
945,"1023"
946,"973"
947,"1007"
948,"922"
949,"889"
950,"853"
951,"854"
952,"869"
953,"815"
954,"799"
955,"768"
956,"729"
957,"703"
958,"698"
959,"653"
960,"617"
961,"608"
962,"587"
963,"552"
964,"521"
965,"500"
966,"497"
967,"485"
968,"481"
969,"460"
970,"397"
971,"413"
972,"401"
973,"402"
974,"359"
975,"378"
976,"345"
977,"334"
978,"386"
979,"327"
980,"319"
981,"368"
982,"315"
983,"351"
984,"301"
985,"298"
986,"319"
987,"323"
988,"297"
989,"368"
990,"352"
991,"345"
992,"371"
993,"398"
994,"454"
995,"463"
996,"521"
997,"571"
998,"558"
999,"569"
1000,"596"
1001,"681"
1002,"700"
1003,"672"
1004,"669"
1005,"674"
1006,"640"
1007,"591"
1008,"590"
1009,"529"
1010,"479"
1011,"426"
1012,"419"
1013,"345"
1014,"336"
1015,"299"
1016,"321"
1017,"275"
1018,"265"
1019,"280"
1020,"279"
1021,"227"
1022,"266"
1023,"271"
1024,"269"
1025,"290"
1026,"283"
1027,"289"
1028,"292"
1029,"320"
1030,"304"
1031,"280"
1032,"302"
1033,"307"
1034,"344"
1035,"307"
1036,"321"
1037,"344"
1038,"339"
1039,"355"
1040,"385"
1041,"416"
1042,"416"
1043,"443"
1044,"418"
1045,"454"
1046,"461"
1047,"494"
1048,"483"
1049,"524"
1050,"522"
1051,"534"
1052,"540"
1053,"505"
1054,"504"
1055,"492"
1056,"494"
1057,"421"
1058,"448"
1059,"412"
1060,"418"
1061,"406"
1062,"352"
1063,"354"
1064,"317"
1065,"305"
1066,"298"
1067,"314"
1068,"301"
1069,"286"
1070,"302"
1071,"308"
1072,"267"
1073,"273"
1074,"259"
1075,"268"
1076,"250"
1077,"256"
1078,"258"
1079,"247"
1080,"281"
1081,"240"
1082,"237"
1083,"225"
1084,"229"
1085,"234"
1086,"219"
1087,"230"
1088,"206"
1089,"222"
1090,"222"
1091,"193"
1092,"228"
1093,"208"
1094,"198"
1095,"230"
1096,"230"
1097,"201"
1098,"189"
1099,"221"
1100,"207"
1101,"210"
1102,"202"
1103,"192"
1104,"216"
1105,"214"
1106,"201"
1107,"181"
1108,"204"
1109,"198"
1110,"181"
1111,"190"
1112,"206"
1113,"223"
1114,"190"
1115,"166"
1116,"187"
1117,"210"
1118,"183"
1119,"189"
1120,"191"
1121,"203"
1122,"202"
1123,"197"
1124,"239"
1125,"213"
1126,"231"
1127,"248"
1128,"237"
1129,"220"
1130,"240"
1131,"216"
1132,"264"
1133,"245"
1134,"185"
1135,"207"
1136,"216"
1137,"209"
1138,"188"
1139,"189"
1140,"190"
1141,"191"
1142,"195"
1143,"172"
1144,"188"
1145,"181"
1146,"188"
1147,"175"
1148,"166"
1149,"164"
1150,"179"
1151,"178"
1152,"183"
1153,"192"
1154,"186"
1155,"185"
1156,"182"
1157,"194"
1158,"175"
1159,"156"
1160,"180"
1161,"183"
1162,"178"
1163,"156"
1164,"162"
1165,"153"
1166,"149"
1167,"185"
1168,"179"
1169,"165"
1170,"154"
1171,"161"
1172,"151"
1173,"171"
1174,"151"
1175,"163"
1176,"197"
1177,"165"
1178,"162"
1179,"180"
1180,"189"
1181,"192"
1182,"174"
1183,"222"
1184,"185"
1185,"177"
1186,"179"
1187,"191"
1188,"184"
1189,"162"
1190,"177"
1191,"162"
1192,"155"
1193,"152"
1194,"154"
1195,"174"
1196,"162"
1197,"163"
1198,"146"
1199,"161"
1200,"146"
1201,"144"
1202,"164"
1203,"149"
1204,"145"
1205,"158"
1206,"153"
1207,"155"
1208,"160"
1209,"159"
1210,"171"
1211,"156"
1212,"145"
1213,"149"
1214,"117"
1215,"133"
1216,"129"
1217,"143"
1218,"144"
1219,"125"
1220,"128"
1221,"134"
1222,"147"
1223,"163"
1224,"117"
1225,"130"
1226,"126"
1227,"141"
1228,"137"
1229,"149"
1230,"120"
1231,"144"
1232,"154"
1233,"126"
1234,"143"
1235,"127"
1236,"131"
1237,"116"
1238,"136"
1239,"130"
1240,"130"
1241,"134"
1242,"128"
1243,"135"
1244,"128"
1245,"128"
1246,"140"
1247,"134"
1248,"159"
1249,"137"
1250,"134"
1251,"161"
1252,"136"
1253,"131"
1254,"133"
1255,"157"
1256,"126"
1257,"143"
1258,"121"
1259,"117"
1260,"155"
1261,"124"
1262,"143"
1263,"137"
1264,"141"
1265,"134"
1266,"130"
1267,"138"
1268,"127"
1269,"135"
1270,"136"
1271,"122"
1272,"115"
1273,"137"
1274,"139"
1275,"138"
1276,"119"
1277,"117"
1278,"125"
1279,"133"
1280,"125"
1281,"112"
1282,"125"
1283,"126"
1284,"118"
1285,"129"
1286,"118"
1287,"106"
1288,"122"
1289,"112"
1290,"121"
1291,"126"
1292,"124"
1293,"123"
1294,"112"
1295,"103"
1296,"107"
1297,"119"
1298,"111"
1299,"105"
1300,"112"
1301,"113"
1302,"100"
1303,"108"
1304,"137"
1305,"104"
1306,"96"
1307,"126"
1308,"123"
1309,"92"
1310,"110"
1311,"102"
1312,"106"
1313,"101"
1314,"123"
1315,"105"
1316,"93"
1317,"122"
1318,"133"
1319,"109"
1320,"102"
1321,"104"
1322,"118"
1323,"107"
1324,"107"
1325,"122"
1326,"134"
1327,"88"
1328,"101"
1329,"109"
1330,"115"
1331,"102"
1332,"103"
1333,"94"
1334,"106"
1335,"100"
1336,"102"
1337,"91"
1338,"131"
1339,"114"
1340,"104"
1341,"95"
1342,"115"
1343,"110"
1344,"103"
1345,"100"
1346,"91"
1347,"100"
1348,"104"
1349,"99"
1350,"98"
1351,"103"
1352,"89"
1353,"106"
1354,"96"
1355,"116"
1356,"108"
1357,"104"
1358,"105"
1359,"114"
1360,"83"
1361,"92"
1362,"92"
1363,"96"
1364,"95"
1365,"96"
1366,"110"
1367,"102"
1368,"100"
1369,"130"
1370,"109"
1371,"105"
1372,"84"
1373,"99"
1374,"84"
1375,"90"
1376,"85"
1377,"54"
1378,"97"
1379,"84"
1380,"87"
1381,"88"
1382,"89"
1383,"89"
1384,"73"
1385,"97"
1386,"105"
1387,"80"
1388,"88"
1389,"109"
1390,"85"
1391,"85"
1392,"90"
1393,"77"
1394,"95"
1395,"75"
1396,"95"
1397,"79"
1398,"91"
1399,"83"
1400,"71"
1401,"79"
1402,"76"
1403,"74"
1404,"105"
1405,"77"
1406,"81"
1407,"94"
1408,"66"
1409,"79"
1410,"77"
1411,"87"
1412,"66"
1413,"55"
1414,"88"
1415,"73"
1416,"77"
1417,"84"
1418,"72"
1419,"79"
1420,"72"
1421,"83"
1422,"79"
1423,"77"
1424,"82"
1425,"75"
1426,"66"
1427,"83"
1428,"82"
1429,"60"
1430,"81"
1431,"82"
1432,"69"
1433,"61"
1434,"85"
1435,"74"
1436,"63"
1437,"76"
1438,"49"
1439,"53"
1440,"77"
1441,"73"
1442,"84"
1443,"71"
1444,"70"
1445,"79"
1446,"73"
1447,"76"
1448,"76"
1449,"77"
1450,"82"
1451,"68"
1452,"71"
1453,"67"
1454,"65"
1455,"71"
1456,"62"
1457,"66"
1458,"64"
1459,"85"
1460,"73"
1461,"66"
1462,"67"
1463,"54"
1464,"80"
1465,"70"
1466,"58"
1467,"63"
1468,"66"
1469,"75"
1470,"56"
1471,"67"
1472,"43"
1473,"62"
1474,"60"
1475,"68"
1476,"66"
1477,"65"
1478,"42"
1479,"70"
1480,"71"
1481,"71"
1482,"71"
1483,"54"
1484,"64"
1485,"57"
1486,"59"
1487,"76"
1488,"70"
1489,"60"
1490,"51"
1491,"73"
1492,"59"
1493,"60"
1494,"63"
1495,"55"
1496,"66"
1497,"52"
1498,"62"
1499,"60"
1500,"60"
1501,"70"
1502,"59"
1503,"67"
1504,"65"
1505,"64"
1506,"53"
1507,"62"
1508,"45"
1509,"54"
1510,"47"
1511,"55"
1512,"63"
1513,"52"
1514,"45"
1515,"73"
1516,"53"
1517,"42"
1518,"46"
1519,"42"
1520,"33"
1521,"46"
1522,"41"
1523,"48"
1524,"51"
1525,"52"
1526,"49"
1527,"58"
1528,"55"
1529,"51"
1530,"42"
1531,"54"
1532,"53"
1533,"60"
1534,"45"
1535,"44"
1536,"42"
1537,"45"
1538,"41"
1539,"46"
1540,"39"
1541,"50"
1542,"41"
1543,"39"
1544,"48"
1545,"43"
1546,"30"
1547,"38"
1548,"48"
1549,"54"
1550,"28"
1551,"47"
1552,"36"
1553,"43"
1554,"40"
1555,"31"
1556,"33"
1557,"38"
1558,"39"
1559,"38"
1560,"31"
1561,"44"
1562,"34"
1563,"37"
1564,"41"
1565,"46"
1566,"36"
1567,"34"
1568,"44"
1569,"38"
1570,"41"
1571,"36"
1572,"40"
1573,"35"
1574,"36"
1575,"42"
1576,"46"
1577,"27"
1578,"40"
1579,"46"
1580,"38"
1581,"35"
1582,"30"
1583,"37"
1584,"38"
1585,"25"
1586,"38"
1587,"26"
1588,"31"
1589,"29"
1590,"36"
1591,"37"
1592,"26"
1593,"26"
1594,"36"
1595,"34"
1596,"41"
1597,"20"
1598,"28"
1599,"30"
1600,"29"
1601,"32"
1602,"28"
1603,"21"
1604,"24"
1605,"37"
1606,"37"
1607,"38"
1608,"36"
1609,"37"
1610,"33"
1611,"27"
1612,"28"
1613,"34"
1614,"25"
1615,"31"
1616,"21"
1617,"22"
1618,"27"
1619,"26"
1620,"28"
1621,"28"
1622,"19"
1623,"23"
1624,"23"
1625,"17"
1626,"26"
1627,"19"
1628,"14"
1629,"20"
1630,"24"
1631,"37"
1632,"25"
1633,"22"
1634,"37"
1635,"20"
1636,"20"
1637,"23"
1638,"23"
1639,"21"
1640,"28"
1641,"16"
1642,"32"
1643,"27"
1644,"22"
1645,"21"
1646,"20"
1647,"21"
1648,"16"
1649,"23"
1650,"19"
1651,"18"
1652,"19"
1653,"18"
1654,"19"
1655,"17"
1656,"16"
1657,"17"
1658,"14"
1659,"10"
1660,"17"
1661,"25"
1662,"16"
1663,"18"
1664,"10"
1665,"22"
1666,"16"
1667,"11"
1668,"21"
1669,"14"
1670,"15"
1671,"17"
1672,"20"
1673,"14"
1674,"14"
1675,"14"
1676,"14"
1677,"12"
1678,"16"
1679,"16"
1680,"17"
1681,"7"
1682,"11"
1683,"11"
1684,"9"
1685,"12"
1686,"17"
1687,"19"
1688,"15"
1689,"9"
1690,"13"
1691,"11"
1692,"6"
1693,"16"
1694,"9"
1695,"7"
1696,"11"
1697,"10"
1698,"7"
1699,"7"
1700,"11"
1701,"11"
1702,"8"
1703,"9"
1704,"7"
1705,"7"
1706,"8"
1707,"10"
1708,"8"
1709,"13"
1710,"14"
1711,"7"
1712,"11"
1713,"4"
1714,"6"
1715,"7"
1716,"5"
1717,"5"
1718,"7"
1719,"6"
1720,"11"
1721,"9"
1722,"7"
1723,"9"
1724,"5"
1725,"7"
1726,"3"
1727,"8"
1728,"9"
1729,"7"
1730,"9"
1731,"7"
1732,"4"
1733,"3"
1734,"5"
1735,"8"
1736,"7"
1737,"1"
1738,"3"
1739,"2"
1740,"3"
1741,"4"
1742,"7"
1743,"3"
1744,"2"
1745,"4"
1746,"3"
1747,"4"
1748,"5"
1749,"5"
1750,"1"
1751,"3"
1752,"6"
1753,"2"
1754,"5"
1755,"1"
1756,"3"
1757,"3"
1758,"2"
1759,"1"
1760,"2"
1761,"2"
1762,"1"
1763,"0"
1764,"0"
1765,"4"
1766,"3"
1767,"3"
1768,"1"
1769,"1"
1770,"2"
1771,"2"
1772,"1"
1773,"2"
1774,"2"
1775,"0"
1776,"1"
1777,"6"
1778,"2"
1779,"1"
1780,"1"
1781,"2"
1782,"1"
1783,"3"
1784,"2"
1785,"1"
1786,"2"
1787,"3"
1788,"3"
1789,"1"
1790,"0"
1791,"3"
1792,"2"
1793,"4"
1794,"4"
1795,"3"
1796,"1"
1797,"4"
1798,"1"
1799,"1"
1800,"2"
1801,"2"
1802,"0"
1803,"3"
1804,"1"
1805,"3"
1806,"2"
1807,"0"
1808,"1"
1809,"0"
1810,"0"
1811,"3"
1812,"3"
1813,"1"
1814,"0"
1815,"3"
1816,"1"
1817,"3"
1818,"3"
1819,"1"
1820,"0"
1821,"0"
1822,"2"
1823,"2"
1824,"1"
1825,"0"
1826,"2"
1827,"2"
1828,"1"
1829,"2"
1830,"2"
1831,"0"
1832,"0"
1833,"0"
1834,"0"
1835,"1"
1836,"1"
1837,"2"
1838,"1"
1839,"0"
1840,"2"
1841,"1"
1842,"2"
1843,"0"
1844,"0"
1845,"0"
1846,"0"
1847,"2"
1848,"0"
1849,"2"
1850,"1"
1851,"1"
1852,"1"
1853,"1"
1854,"0"
1855,"1"
1856,"0"
1857,"1"
1858,"0"
1859,"0"
1860,"0"
1861,"1"
1862,"2"
1863,"0"
1864,"0"
1865,"0"
1866,"0"
1867,"1"
1868,"0"
1869,"0"
1870,"0"
1871,"2"
1872,"1"
1873,"1"
1874,"1"
1875,"0"
1876,"0"
1877,"1"
1878,"0"
1879,"0"
1880,"0"
1881,"0"
1882,"0"
1883,"1"
1884,"0"
1885,"1"
1886,"0"
1887,"0"
1888,"0"
1889,"1"
1890,"2"
1891,"1"
1892,"0"
1893,"1"
1894,"0"
1895,"0"
1896,"1"
1897,"0"
1898,"1"
1899,"0"
1900,"0"
1901,"0"
1902,"0"
1903,"0"
1904,"0"
1905,"0"
1906,"2"
1907,"0"
1908,"0"
1909,"0"
1910,"0"
1911,"0"
1912,"0"
1913,"1"
1914,"0"
1915,"2"
1916,"0"
1917,"0"
1918,"2"
1919,"1"
1920,"0"
1921,"1"
1922,"0"
1923,"0"
1924,"0"
1925,"0"
1926,"0"
1927,"0"
1928,"0"
1929,"1"
1930,"0"
1931,"0"
1932,"0"
1933,"0"
1934,"0"
1935,"0"
1936,"0"
1937,"0"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"0"
1947,"0"
1948,"0"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"1"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"1"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"1"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"1"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


