Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-2B -1phi 0"
248,"342"
249,"316"
250,"341"
251,"322"
252,"290"
253,"287"
254,"288"
255,"298"
256,"289"
257,"303"
258,"286"
259,"263"
260,"319"
261,"284"
262,"276"
263,"285"
264,"320"
265,"312"
266,"290"
267,"336"
268,"311"
269,"311"
270,"302"
271,"335"
272,"331"
273,"348"
274,"366"
275,"367"
276,"393"
277,"330"
278,"339"
279,"371"
280,"338"
281,"323"
282,"341"
283,"320"
284,"361"
285,"363"
286,"318"
287,"360"
288,"374"
289,"354"
290,"349"
291,"403"
292,"393"
293,"408"
294,"399"
295,"396"
296,"353"
297,"380"
298,"385"
299,"358"
300,"344"
301,"354"
302,"371"
303,"374"
304,"372"
305,"402"
306,"388"
307,"422"
308,"466"
309,"472"
310,"540"
311,"693"
312,"843"
313,"1036"
314,"1420"
315,"1791"
316,"2123"
317,"2315"
318,"2314"
319,"2255"
320,"1987"
321,"1689"
322,"1366"
323,"1024"
324,"812"
325,"611"
326,"537"
327,"447"
328,"436"
329,"452"
330,"385"
331,"423"
332,"427"
333,"395"
334,"437"
335,"426"
336,"441"
337,"444"
338,"473"
339,"467"
340,"444"
341,"476"
342,"459"
343,"514"
344,"484"
345,"514"
346,"611"
347,"664"
348,"709"
349,"730"
350,"728"
351,"732"
352,"724"
353,"670"
354,"627"
355,"689"
356,"661"
357,"621"
358,"596"
359,"678"
360,"700"
361,"724"
362,"808"
363,"876"
364,"885"
365,"933"
366,"931"
367,"1029"
368,"1059"
369,"1254"
370,"1159"
371,"1226"
372,"1196"
373,"1021"
374,"970"
375,"763"
376,"729"
377,"590"
378,"486"
379,"433"
380,"420"
381,"380"
382,"397"
383,"398"
384,"396"
385,"376"
386,"340"
387,"397"
388,"408"
389,"372"
390,"438"
391,"408"
392,"441"
393,"435"
394,"477"
395,"513"
396,"619"
397,"588"
398,"675"
399,"701"
400,"671"
401,"689"
402,"654"
403,"607"
404,"614"
405,"555"
406,"528"
407,"537"
408,"530"
409,"524"
410,"538"
411,"515"
412,"465"
413,"480"
414,"501"
415,"425"
416,"434"
417,"418"
418,"395"
419,"412"
420,"396"
421,"404"
422,"372"
423,"391"
424,"419"
425,"405"
426,"437"
427,"402"
428,"400"
429,"419"
430,"415"
431,"411"
432,"407"
433,"449"
434,"424"
435,"430"
436,"401"
437,"412"
438,"429"
439,"444"
440,"428"
441,"438"
442,"432"
443,"406"
444,"453"
445,"412"
446,"432"
447,"454"
448,"418"
449,"441"
450,"444"
451,"421"
452,"405"
453,"405"
454,"409"
455,"423"
456,"483"
457,"443"
458,"449"
459,"487"
460,"443"
461,"443"
462,"455"
463,"434"
464,"472"
465,"467"
466,"426"
467,"426"
468,"434"
469,"451"
470,"463"
471,"417"
472,"390"
473,"439"
474,"417"
475,"452"
476,"424"
477,"414"
478,"392"
479,"408"
480,"407"
481,"402"
482,"408"
483,"430"
484,"423"
485,"458"
486,"409"
487,"423"
488,"430"
489,"424"
490,"444"
491,"398"
492,"458"
493,"414"
494,"405"
495,"399"
496,"391"
497,"457"
498,"391"
499,"434"
500,"414"
501,"413"
502,"439"
503,"419"
504,"430"
505,"378"
506,"368"
507,"378"
508,"410"
509,"410"
510,"415"
511,"399"
512,"445"
513,"419"
514,"402"
515,"423"
516,"398"
517,"407"
518,"455"
519,"391"
520,"395"
521,"394"
522,"445"
523,"447"
524,"398"
525,"433"
526,"433"
527,"431"
528,"412"
529,"403"
530,"412"
531,"358"
532,"407"
533,"381"
534,"373"
535,"417"
536,"401"
537,"376"
538,"413"
539,"387"
540,"380"
541,"392"
542,"384"
543,"402"
544,"395"
545,"394"
546,"426"
547,"410"
548,"421"
549,"395"
550,"417"
551,"378"
552,"415"
553,"390"
554,"414"
555,"405"
556,"417"
557,"415"
558,"394"
559,"385"
560,"433"
561,"405"
562,"401"
563,"419"
564,"401"
565,"390"
566,"429"
567,"421"
568,"395"
569,"362"
570,"396"
571,"402"
572,"400"
573,"403"
574,"401"
575,"362"
576,"388"
577,"414"
578,"378"
579,"386"
580,"385"
581,"387"
582,"410"
583,"399"
584,"387"
585,"385"
586,"382"
587,"376"
588,"379"
589,"383"
590,"388"
591,"377"
592,"367"
593,"407"
594,"406"
595,"367"
596,"409"
597,"403"
598,"425"
599,"417"
600,"404"
601,"395"
602,"353"
603,"406"
604,"363"
605,"393"
606,"390"
607,"378"
608,"384"
609,"355"
610,"398"
611,"379"
612,"377"
613,"394"
614,"366"
615,"395"
616,"356"
617,"392"
618,"374"
619,"377"
620,"396"
621,"368"
622,"414"
623,"382"
624,"403"
625,"443"
626,"398"
627,"405"
628,"417"
629,"428"
630,"404"
631,"416"
632,"391"
633,"440"
634,"387"
635,"395"
636,"433"
637,"397"
638,"392"
639,"424"
640,"432"
641,"388"
642,"386"
643,"428"
644,"386"
645,"363"
646,"402"
647,"380"
648,"407"
649,"421"
650,"376"
651,"401"
652,"389"
653,"390"
654,"373"
655,"398"
656,"473"
657,"464"
658,"510"
659,"603"
660,"640"
661,"726"
662,"765"
663,"745"
664,"817"
665,"819"
666,"815"
667,"729"
668,"704"
669,"674"
670,"576"
671,"566"
672,"510"
673,"499"
674,"408"
675,"435"
676,"415"
677,"338"
678,"385"
679,"384"
680,"351"
681,"378"
682,"427"
683,"371"
684,"320"
685,"406"
686,"362"
687,"333"
688,"345"
689,"388"
690,"365"
691,"385"
692,"391"
693,"356"
694,"347"
695,"363"
696,"406"
697,"374"
698,"404"
699,"417"
700,"408"
701,"446"
702,"432"
703,"434"
704,"423"
705,"422"
706,"413"
707,"404"
708,"420"
709,"398"
710,"375"
711,"347"
712,"401"
713,"363"
714,"343"
715,"341"
716,"359"
717,"367"
718,"368"
719,"314"
720,"371"
721,"372"
722,"363"
723,"315"
724,"375"
725,"362"
726,"355"
727,"319"
728,"345"
729,"360"
730,"329"
731,"336"
732,"337"
733,"353"
734,"384"
735,"361"
736,"368"
737,"378"
738,"399"
739,"376"
740,"371"
741,"409"
742,"464"
743,"463"
744,"398"
745,"407"
746,"407"
747,"390"
748,"373"
749,"390"
750,"369"
751,"351"
752,"368"
753,"375"
754,"333"
755,"344"
756,"349"
757,"359"
758,"352"
759,"372"
760,"355"
761,"370"
762,"352"
763,"330"
764,"318"
765,"323"
766,"349"
767,"324"
768,"334"
769,"317"
770,"343"
771,"368"
772,"339"
773,"348"
774,"341"
775,"335"
776,"336"
777,"378"
778,"392"
779,"362"
780,"388"
781,"416"
782,"378"
783,"391"
784,"400"
785,"406"
786,"372"
787,"372"
788,"369"
789,"353"
790,"338"
791,"357"
792,"357"
793,"347"
794,"330"
795,"341"
796,"335"
797,"318"
798,"283"
799,"339"
800,"299"
801,"311"
802,"331"
803,"304"
804,"341"
805,"332"
806,"323"
807,"323"
808,"298"
809,"313"
810,"305"
811,"317"
812,"327"
813,"306"
814,"327"
815,"334"
816,"338"
817,"298"
818,"324"
819,"285"
820,"357"
821,"309"
822,"288"
823,"340"
824,"359"
825,"312"
826,"316"
827,"310"
828,"322"
829,"323"
830,"312"
831,"316"
832,"341"
833,"336"
834,"302"
835,"311"
836,"313"
837,"313"
838,"298"
839,"318"
840,"312"
841,"300"
842,"371"
843,"327"
844,"350"
845,"323"
846,"325"
847,"340"
848,"327"
849,"353"
850,"323"
851,"289"
852,"306"
853,"323"
854,"296"
855,"327"
856,"329"
857,"315"
858,"323"
859,"324"
860,"326"
861,"340"
862,"304"
863,"321"
864,"333"
865,"340"
866,"356"
867,"324"
868,"305"
869,"349"
870,"360"
871,"346"
872,"294"
873,"345"
874,"324"
875,"347"
876,"342"
877,"325"
878,"352"
879,"388"
880,"375"
881,"359"
882,"324"
883,"348"
884,"366"
885,"346"
886,"340"
887,"369"
888,"370"
889,"346"
890,"348"
891,"383"
892,"369"
893,"357"
894,"346"
895,"406"
896,"350"
897,"409"
898,"406"
899,"416"
900,"381"
901,"400"
902,"388"
903,"406"
904,"431"
905,"418"
906,"446"
907,"484"
908,"452"
909,"507"
910,"483"
911,"495"
912,"506"
913,"472"
914,"565"
915,"562"
916,"585"
917,"601"
918,"629"
919,"678"
920,"659"
921,"681"
922,"773"
923,"783"
924,"844"
925,"823"
926,"851"
927,"896"
928,"938"
929,"1049"
930,"1046"
931,"1008"
932,"1054"
933,"1106"
934,"1029"
935,"1155"
936,"1152"
937,"1174"
938,"1120"
939,"1247"
940,"1144"
941,"1125"
942,"1145"
943,"1114"
944,"1084"
945,"1051"
946,"1004"
947,"987"
948,"928"
949,"931"
950,"947"
951,"921"
952,"863"
953,"843"
954,"829"
955,"757"
956,"731"
957,"720"
958,"668"
959,"665"
960,"628"
961,"578"
962,"564"
963,"549"
964,"491"
965,"481"
966,"504"
967,"491"
968,"413"
969,"450"
970,"421"
971,"402"
972,"446"
973,"397"
974,"378"
975,"381"
976,"330"
977,"362"
978,"376"
979,"363"
980,"342"
981,"341"
982,"335"
983,"328"
984,"315"
985,"309"
986,"320"
987,"348"
988,"334"
989,"399"
990,"355"
991,"427"
992,"410"
993,"412"
994,"481"
995,"486"
996,"552"
997,"607"
998,"633"
999,"647"
1000,"638"
1001,"704"
1002,"648"
1003,"701"
1004,"687"
1005,"676"
1006,"643"
1007,"602"
1008,"585"
1009,"521"
1010,"461"
1011,"452"
1012,"365"
1013,"388"
1014,"285"
1015,"343"
1016,"311"
1017,"279"
1018,"245"
1019,"272"
1020,"342"
1021,"269"
1022,"288"
1023,"270"
1024,"329"
1025,"288"
1026,"298"
1027,"295"
1028,"282"
1029,"312"
1030,"280"
1031,"319"
1032,"342"
1033,"349"
1034,"384"
1035,"336"
1036,"356"
1037,"388"
1038,"367"
1039,"368"
1040,"447"
1041,"477"
1042,"436"
1043,"483"
1044,"487"
1045,"492"
1046,"526"
1047,"523"
1048,"548"
1049,"508"
1050,"541"
1051,"538"
1052,"506"
1053,"553"
1054,"519"
1055,"472"
1056,"438"
1057,"478"
1058,"429"
1059,"425"
1060,"377"
1061,"379"
1062,"357"
1063,"344"
1064,"331"
1065,"318"
1066,"310"
1067,"278"
1068,"293"
1069,"312"
1070,"287"
1071,"298"
1072,"289"
1073,"270"
1074,"280"
1075,"268"
1076,"222"
1077,"248"
1078,"286"
1079,"241"
1080,"254"
1081,"255"
1082,"253"
1083,"253"
1084,"244"
1085,"242"
1086,"221"
1087,"245"
1088,"219"
1089,"223"
1090,"228"
1091,"211"
1092,"205"
1093,"225"
1094,"212"
1095,"218"
1096,"210"
1097,"249"
1098,"193"
1099,"232"
1100,"206"
1101,"239"
1102,"216"
1103,"186"
1104,"233"
1105,"198"
1106,"189"
1107,"203"
1108,"211"
1109,"202"
1110,"205"
1111,"184"
1112,"209"
1113,"187"
1114,"199"
1115,"206"
1116,"216"
1117,"188"
1118,"190"
1119,"209"
1120,"211"
1121,"267"
1122,"228"
1123,"219"
1124,"221"
1125,"206"
1126,"229"
1127,"233"
1128,"262"
1129,"219"
1130,"240"
1131,"233"
1132,"217"
1133,"209"
1134,"207"
1135,"213"
1136,"212"
1137,"201"
1138,"199"
1139,"210"
1140,"178"
1141,"180"
1142,"186"
1143,"173"
1144,"199"
1145,"198"
1146,"163"
1147,"199"
1148,"182"
1149,"187"
1150,"200"
1151,"185"
1152,"202"
1153,"195"
1154,"203"
1155,"196"
1156,"174"
1157,"178"
1158,"159"
1159,"172"
1160,"162"
1161,"173"
1162,"175"
1163,"152"
1164,"166"
1165,"151"
1166,"170"
1167,"153"
1168,"175"
1169,"173"
1170,"180"
1171,"150"
1172,"163"
1173,"175"
1174,"162"
1175,"164"
1176,"190"
1177,"182"
1178,"183"
1179,"199"
1180,"179"
1181,"220"
1182,"188"
1183,"206"
1184,"188"
1185,"180"
1186,"192"
1187,"196"
1188,"181"
1189,"190"
1190,"170"
1191,"172"
1192,"173"
1193,"180"
1194,"169"
1195,"163"
1196,"175"
1197,"144"
1198,"153"
1199,"167"
1200,"168"
1201,"157"
1202,"153"
1203,"135"
1204,"169"
1205,"185"
1206,"154"
1207,"149"
1208,"165"
1209,"158"
1210,"144"
1211,"146"
1212,"146"
1213,"139"
1214,"144"
1215,"169"
1216,"140"
1217,"126"
1218,"163"
1219,"149"
1220,"147"
1221,"131"
1222,"142"
1223,"171"
1224,"141"
1225,"156"
1226,"139"
1227,"146"
1228,"154"
1229,"157"
1230,"141"
1231,"130"
1232,"150"
1233,"113"
1234,"139"
1235,"137"
1236,"125"
1237,"154"
1238,"158"
1239,"133"
1240,"164"
1241,"137"
1242,"134"
1243,"144"
1244,"152"
1245,"151"
1246,"114"
1247,"150"
1248,"138"
1249,"137"
1250,"140"
1251,"142"
1252,"130"
1253,"146"
1254,"138"
1255,"138"
1256,"152"
1257,"123"
1258,"158"
1259,"152"
1260,"147"
1261,"152"
1262,"155"
1263,"134"
1264,"119"
1265,"132"
1266,"125"
1267,"121"
1268,"129"
1269,"117"
1270,"130"
1271,"110"
1272,"132"
1273,"123"
1274,"144"
1275,"99"
1276,"149"
1277,"111"
1278,"126"
1279,"128"
1280,"130"
1281,"126"
1282,"145"
1283,"111"
1284,"120"
1285,"129"
1286,"124"
1287,"130"
1288,"137"
1289,"123"
1290,"118"
1291,"131"
1292,"127"
1293,"125"
1294,"137"
1295,"133"
1296,"108"
1297,"127"
1298,"126"
1299,"117"
1300,"133"
1301,"123"
1302,"123"
1303,"126"
1304,"131"
1305,"117"
1306,"132"
1307,"136"
1308,"117"
1309,"105"
1310,"113"
1311,"114"
1312,"115"
1313,"119"
1314,"123"
1315,"109"
1316,"119"
1317,"96"
1318,"104"
1319,"141"
1320,"140"
1321,"122"
1322,"121"
1323,"97"
1324,"107"
1325,"117"
1326,"109"
1327,"111"
1328,"102"
1329,"119"
1330,"114"
1331,"107"
1332,"112"
1333,"117"
1334,"112"
1335,"115"
1336,"109"
1337,"103"
1338,"126"
1339,"96"
1340,"106"
1341,"118"
1342,"91"
1343,"98"
1344,"115"
1345,"99"
1346,"110"
1347,"85"
1348,"94"
1349,"97"
1350,"102"
1351,"105"
1352,"98"
1353,"109"
1354,"105"
1355,"113"
1356,"105"
1357,"119"
1358,"108"
1359,"115"
1360,"90"
1361,"106"
1362,"87"
1363,"109"
1364,"123"
1365,"95"
1366,"95"
1367,"114"
1368,"97"
1369,"107"
1370,"97"
1371,"99"
1372,"99"
1373,"91"
1374,"97"
1375,"94"
1376,"85"
1377,"83"
1378,"95"
1379,"96"
1380,"93"
1381,"93"
1382,"85"
1383,"95"
1384,"102"
1385,"99"
1386,"90"
1387,"115"
1388,"89"
1389,"89"
1390,"97"
1391,"83"
1392,"101"
1393,"79"
1394,"64"
1395,"76"
1396,"69"
1397,"87"
1398,"70"
1399,"103"
1400,"79"
1401,"82"
1402,"83"
1403,"80"
1404,"86"
1405,"94"
1406,"78"
1407,"109"
1408,"97"
1409,"95"
1410,"100"
1411,"75"
1412,"68"
1413,"106"
1414,"85"
1415,"87"
1416,"97"
1417,"80"
1418,"104"
1419,"94"
1420,"88"
1421,"79"
1422,"76"
1423,"85"
1424,"80"
1425,"86"
1426,"72"
1427,"71"
1428,"80"
1429,"90"
1430,"97"
1431,"84"
1432,"83"
1433,"74"
1434,"72"
1435,"82"
1436,"74"
1437,"75"
1438,"74"
1439,"79"
1440,"73"
1441,"66"
1442,"73"
1443,"82"
1444,"70"
1445,"84"
1446,"75"
1447,"71"
1448,"70"
1449,"74"
1450,"68"
1451,"61"
1452,"78"
1453,"59"
1454,"85"
1455,"93"
1456,"73"
1457,"79"
1458,"72"
1459,"78"
1460,"70"
1461,"66"
1462,"66"
1463,"72"
1464,"64"
1465,"71"
1466,"61"
1467,"72"
1468,"60"
1469,"78"
1470,"72"
1471,"72"
1472,"71"
1473,"68"
1474,"64"
1475,"63"
1476,"67"
1477,"72"
1478,"75"
1479,"69"
1480,"49"
1481,"58"
1482,"73"
1483,"72"
1484,"70"
1485,"65"
1486,"53"
1487,"63"
1488,"52"
1489,"60"
1490,"75"
1491,"67"
1492,"53"
1493,"73"
1494,"78"
1495,"59"
1496,"48"
1497,"48"
1498,"54"
1499,"47"
1500,"61"
1501,"61"
1502,"61"
1503,"60"
1504,"65"
1505,"48"
1506,"51"
1507,"60"
1508,"47"
1509,"51"
1510,"49"
1511,"61"
1512,"54"
1513,"62"
1514,"65"
1515,"60"
1516,"45"
1517,"49"
1518,"49"
1519,"63"
1520,"47"
1521,"55"
1522,"51"
1523,"44"
1524,"62"
1525,"59"
1526,"59"
1527,"45"
1528,"56"
1529,"49"
1530,"54"
1531,"45"
1532,"63"
1533,"49"
1534,"61"
1535,"45"
1536,"43"
1537,"57"
1538,"33"
1539,"53"
1540,"39"
1541,"42"
1542,"47"
1543,"41"
1544,"44"
1545,"35"
1546,"50"
1547,"43"
1548,"47"
1549,"34"
1550,"45"
1551,"38"
1552,"46"
1553,"45"
1554,"59"
1555,"56"
1556,"42"
1557,"57"
1558,"55"
1559,"53"
1560,"49"
1561,"31"
1562,"46"
1563,"33"
1564,"38"
1565,"40"
1566,"51"
1567,"40"
1568,"55"
1569,"51"
1570,"42"
1571,"40"
1572,"39"
1573,"39"
1574,"44"
1575,"33"
1576,"46"
1577,"32"
1578,"37"
1579,"40"
1580,"47"
1581,"43"
1582,"37"
1583,"35"
1584,"40"
1585,"32"
1586,"37"
1587,"38"
1588,"42"
1589,"34"
1590,"33"
1591,"37"
1592,"35"
1593,"27"
1594,"38"
1595,"36"
1596,"39"
1597,"34"
1598,"26"
1599,"31"
1600,"33"
1601,"31"
1602,"30"
1603,"28"
1604,"27"
1605,"22"
1606,"31"
1607,"37"
1608,"24"
1609,"25"
1610,"31"
1611,"39"
1612,"33"
1613,"35"
1614,"26"
1615,"24"
1616,"30"
1617,"31"
1618,"29"
1619,"37"
1620,"24"
1621,"30"
1622,"24"
1623,"30"
1624,"30"
1625,"25"
1626,"24"
1627,"26"
1628,"31"
1629,"31"
1630,"27"
1631,"30"
1632,"22"
1633,"25"
1634,"21"
1635,"28"
1636,"24"
1637,"26"
1638,"29"
1639,"19"
1640,"25"
1641,"16"
1642,"18"
1643,"21"
1644,"16"
1645,"22"
1646,"23"
1647,"21"
1648,"20"
1649,"27"
1650,"14"
1651,"18"
1652,"34"
1653,"12"
1654,"20"
1655,"23"
1656,"16"
1657,"21"
1658,"10"
1659,"19"
1660,"18"
1661,"22"
1662,"21"
1663,"20"
1664,"15"
1665,"19"
1666,"12"
1667,"9"
1668,"20"
1669,"15"
1670,"24"
1671,"10"
1672,"13"
1673,"13"
1674,"9"
1675,"18"
1676,"9"
1677,"13"
1678,"18"
1679,"12"
1680,"8"
1681,"14"
1682,"13"
1683,"13"
1684,"14"
1685,"8"
1686,"14"
1687,"15"
1688,"10"
1689,"16"
1690,"18"
1691,"11"
1692,"17"
1693,"10"
1694,"10"
1695,"14"
1696,"10"
1697,"12"
1698,"13"
1699,"10"
1700,"11"
1701,"11"
1702,"8"
1703,"18"
1704,"10"
1705,"6"
1706,"11"
1707,"7"
1708,"8"
1709,"7"
1710,"6"
1711,"5"
1712,"6"
1713,"8"
1714,"5"
1715,"9"
1716,"9"
1717,"11"
1718,"8"
1719,"6"
1720,"5"
1721,"3"
1722,"2"
1723,"6"
1724,"7"
1725,"7"
1726,"4"
1727,"7"
1728,"9"
1729,"3"
1730,"5"
1731,"4"
1732,"9"
1733,"4"
1734,"3"
1735,"4"
1736,"7"
1737,"4"
1738,"2"
1739,"6"
1740,"4"
1741,"4"
1742,"4"
1743,"5"
1744,"5"
1745,"6"
1746,"2"
1747,"1"
1748,"1"
1749,"1"
1750,"3"
1751,"1"
1752,"4"
1753,"1"
1754,"2"
1755,"1"
1756,"3"
1757,"3"
1758,"3"
1759,"3"
1760,"3"
1761,"3"
1762,"2"
1763,"2"
1764,"1"
1765,"5"
1766,"0"
1767,"3"
1768,"2"
1769,"2"
1770,"0"
1771,"0"
1772,"1"
1773,"3"
1774,"4"
1775,"2"
1776,"3"
1777,"0"
1778,"6"
1779,"0"
1780,"1"
1781,"3"
1782,"5"
1783,"1"
1784,"0"
1785,"2"
1786,"2"
1787,"2"
1788,"1"
1789,"0"
1790,"1"
1791,"4"
1792,"3"
1793,"1"
1794,"2"
1795,"1"
1796,"0"
1797,"2"
1798,"0"
1799,"2"
1800,"4"
1801,"2"
1802,"1"
1803,"1"
1804,"1"
1805,"0"
1806,"4"
1807,"2"
1808,"2"
1809,"2"
1810,"3"
1811,"1"
1812,"2"
1813,"1"
1814,"2"
1815,"0"
1816,"2"
1817,"1"
1818,"1"
1819,"2"
1820,"1"
1821,"1"
1822,"1"
1823,"1"
1824,"2"
1825,"4"
1826,"2"
1827,"1"
1828,"1"
1829,"0"
1830,"0"
1831,"0"
1832,"0"
1833,"0"
1834,"2"
1835,"3"
1836,"1"
1837,"1"
1838,"1"
1839,"1"
1840,"1"
1841,"1"
1842,"0"
1843,"2"
1844,"0"
1845,"0"
1846,"1"
1847,"1"
1848,"0"
1849,"0"
1850,"0"
1851,"0"
1852,"1"
1853,"0"
1854,"2"
1855,"2"
1856,"0"
1857,"2"
1858,"0"
1859,"0"
1860,"1"
1861,"1"
1862,"1"
1863,"0"
1864,"0"
1865,"1"
1866,"0"
1867,"1"
1868,"0"
1869,"1"
1870,"2"
1871,"0"
1872,"0"
1873,"0"
1874,"1"
1875,"0"
1876,"0"
1877,"0"
1878,"0"
1879,"0"
1880,"0"
1881,"1"
1882,"0"
1883,"0"
1884,"1"
1885,"0"
1886,"2"
1887,"0"
1888,"0"
1889,"1"
1890,"0"
1891,"1"
1892,"1"
1893,"0"
1894,"0"
1895,"0"
1896,"1"
1897,"1"
1898,"1"
1899,"0"
1900,"0"
1901,"0"
1902,"0"
1903,"1"
1904,"1"
1905,"0"
1906,"1"
1907,"0"
1908,"0"
1909,"0"
1910,"0"
1911,"0"
1912,"0"
1913,"0"
1914,"1"
1915,"0"
1916,"0"
1917,"0"
1918,"1"
1919,"0"
1920,"0"
1921,"0"
1922,"1"
1923,"0"
1924,"0"
1925,"1"
1926,"0"
1927,"0"
1928,"0"
1929,"0"
1930,"1"
1931,"1"
1932,"0"
1933,"0"
1934,"0"
1935,"0"
1936,"0"
1937,"0"
1938,"0"
1939,"1"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"0"
1947,"0"
1948,"1"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"1"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"1"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"1"
1990,"0"
1991,"1"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"1"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"1"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"1"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"1"
2039,"0"
2040,"0"
2041,"0"
2042,"1"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


