Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-2C 1phi 3"
320,"1850"
321,"1517"
322,"1217"
323,"931"
324,"753"
325,"576"
326,"532"
327,"461"
328,"491"
329,"425"
330,"427"
331,"458"
332,"455"
333,"460"
334,"414"
335,"434"
336,"448"
337,"423"
338,"448"
339,"415"
340,"445"
341,"497"
342,"499"
343,"474"
344,"506"
345,"569"
346,"618"
347,"696"
348,"733"
349,"762"
350,"765"
351,"780"
352,"756"
353,"736"
354,"691"
355,"679"
356,"641"
357,"662"
358,"727"
359,"721"
360,"736"
361,"748"
362,"861"
363,"914"
364,"948"
365,"1049"
366,"1052"
367,"1114"
368,"1301"
369,"1347"
370,"1358"
371,"1312"
372,"1227"
373,"1077"
374,"982"
375,"816"
376,"671"
377,"622"
378,"571"
379,"548"
380,"483"
381,"475"
382,"462"
383,"430"
384,"444"
385,"453"
386,"422"
387,"470"
388,"489"
389,"461"
390,"471"
391,"470"
392,"477"
393,"557"
394,"578"
395,"595"
396,"583"
397,"681"
398,"646"
399,"659"
400,"696"
401,"632"
402,"633"
403,"579"
404,"617"
405,"559"
406,"566"
407,"550"
408,"558"
409,"570"
410,"560"
411,"528"
412,"579"
413,"481"
414,"493"
415,"509"
416,"480"
417,"459"
418,"468"
419,"494"
420,"456"
421,"469"
422,"473"
423,"444"
424,"504"
425,"504"
426,"541"
427,"514"
428,"511"
429,"539"
430,"550"
431,"473"
432,"487"
433,"476"
434,"477"
435,"508"
436,"472"
437,"474"
438,"480"
439,"460"
440,"531"
441,"482"
442,"455"
443,"459"
444,"449"
445,"473"
446,"480"
447,"487"
448,"469"
449,"461"
450,"437"
451,"456"
452,"482"
453,"486"
454,"448"
455,"450"
456,"467"
457,"498"
458,"519"
459,"521"
460,"454"
461,"478"
462,"480"
463,"471"
464,"475"
465,"462"
466,"477"
467,"445"
468,"467"
469,"456"
470,"459"
471,"497"
472,"453"
473,"453"
474,"433"
475,"486"
476,"477"
477,"484"
478,"495"
479,"468"
480,"467"
481,"490"
482,"479"
483,"474"
484,"478"
485,"484"
486,"489"
487,"510"
488,"485"
489,"439"
490,"494"
491,"449"
492,"474"
493,"443"
494,"480"
495,"492"
496,"505"
497,"483"
498,"455"
499,"478"
500,"487"
501,"495"
502,"484"
503,"470"
504,"474"
505,"477"
506,"431"
507,"458"
508,"442"
509,"535"
510,"453"
511,"457"
512,"518"
513,"474"
514,"484"
515,"457"
516,"465"
517,"505"
518,"522"
519,"467"
520,"520"
521,"528"
522,"504"
523,"529"
524,"494"
525,"505"
526,"531"
527,"511"
528,"507"
529,"445"
530,"479"
531,"470"
532,"510"
533,"481"
534,"483"
535,"488"
536,"472"
537,"438"
538,"495"
539,"453"
540,"472"
541,"460"
542,"485"
543,"452"
544,"456"
545,"476"
546,"464"
547,"481"
548,"469"
549,"459"
550,"479"
551,"479"
552,"457"
553,"463"
554,"461"
555,"459"
556,"476"
557,"460"
558,"497"
559,"485"
560,"501"
561,"450"
562,"421"
563,"470"
564,"475"
565,"507"
566,"489"
567,"503"
568,"474"
569,"457"
570,"495"
571,"446"
572,"468"
573,"477"
574,"452"
575,"434"
576,"456"
577,"480"
578,"478"
579,"487"
580,"456"
581,"429"
582,"513"
583,"460"
584,"480"
585,"416"
586,"444"
587,"495"
588,"462"
589,"483"
590,"443"
591,"447"
592,"482"
593,"461"
594,"426"
595,"468"
596,"455"
597,"430"
598,"469"
599,"458"
600,"454"
601,"463"
602,"445"
603,"461"
604,"455"
605,"468"
606,"423"
607,"484"
608,"466"
609,"435"
610,"425"
611,"432"
612,"431"
613,"459"
614,"453"
615,"458"
616,"426"
617,"442"
618,"478"
619,"479"
620,"467"
621,"504"
622,"483"
623,"470"
624,"521"
625,"467"
626,"490"
627,"497"
628,"503"
629,"487"
630,"452"
631,"469"
632,"505"
633,"458"
634,"469"
635,"449"
636,"438"
637,"459"
638,"457"
639,"457"
640,"477"
641,"456"
642,"467"
643,"490"
644,"496"
645,"451"
646,"440"
647,"446"
648,"436"
649,"486"
650,"456"
651,"511"
652,"516"
653,"517"
654,"554"
655,"602"
656,"722"
657,"749"
658,"838"
659,"994"
660,"1115"
661,"1189"
662,"1247"
663,"1292"
664,"1244"
665,"1201"
666,"1185"
667,"1012"
668,"909"
669,"850"
670,"710"
671,"614"
672,"592"
673,"509"
674,"505"
675,"483"
676,"456"
677,"448"
678,"461"
679,"447"
680,"446"
681,"461"
682,"506"
683,"445"
684,"432"
685,"469"
686,"494"
687,"450"
688,"426"
689,"440"
690,"444"
691,"469"
692,"477"
693,"480"
694,"527"
695,"521"
696,"529"
697,"499"
698,"547"
699,"607"
700,"584"
701,"622"
702,"615"
703,"646"
704,"604"
705,"562"
706,"540"
707,"493"
708,"497"
709,"517"
710,"474"
711,"436"
712,"432"
713,"425"
714,"414"
715,"422"
716,"449"
717,"449"
718,"432"
719,"432"
720,"383"
721,"429"
722,"409"
723,"412"
724,"418"
725,"440"
726,"420"
727,"409"
728,"434"
729,"420"
730,"437"
731,"433"
732,"442"
733,"445"
734,"477"
735,"455"
736,"540"
737,"525"
738,"487"
739,"529"
740,"569"
741,"547"
742,"550"
743,"586"
744,"558"
745,"507"
746,"520"
747,"482"
748,"467"
749,"464"
750,"462"
751,"421"
752,"434"
753,"452"
754,"484"
755,"419"
756,"463"
757,"387"
758,"416"
759,"384"
760,"389"
761,"428"
762,"426"
763,"431"
764,"386"
765,"444"
766,"407"
767,"381"
768,"365"
769,"412"
770,"422"
771,"360"
772,"416"
773,"394"
774,"429"
775,"411"
776,"440"
777,"473"
778,"499"
779,"483"
780,"452"
781,"494"
782,"518"
783,"492"
784,"472"
785,"498"
786,"494"
787,"491"
788,"445"
789,"422"
790,"416"
791,"421"
792,"397"
793,"388"
794,"369"
795,"355"
796,"372"
797,"381"
798,"392"
799,"422"
800,"385"
801,"403"
802,"402"
803,"368"
804,"403"
805,"350"
806,"367"
807,"397"
808,"362"
809,"415"
810,"375"
811,"378"
812,"378"
813,"402"
814,"370"
815,"350"
816,"375"
817,"374"
818,"383"
819,"380"
820,"358"
821,"367"
822,"376"
823,"342"
824,"402"
825,"402"
826,"418"
827,"407"
828,"384"
829,"372"
830,"341"
831,"377"
832,"376"
833,"408"
834,"349"
835,"379"
836,"363"
837,"375"
838,"388"
839,"379"
840,"353"
841,"346"
842,"390"
843,"371"
844,"398"
845,"392"
846,"395"
847,"396"
848,"350"
849,"369"
850,"397"
851,"389"
852,"416"
853,"374"
854,"389"
855,"386"
856,"371"
857,"404"
858,"377"
859,"377"
860,"408"
861,"376"
862,"395"
863,"415"
864,"369"
865,"386"
866,"384"
867,"408"
868,"416"
869,"383"
870,"409"
871,"412"
872,"424"
873,"347"
874,"420"
875,"389"
876,"395"
877,"429"
878,"425"
879,"411"
880,"419"
881,"450"
882,"407"
883,"398"
884,"421"
885,"420"
886,"431"
887,"422"
888,"436"
889,"439"
890,"434"
891,"438"
892,"477"
893,"459"
894,"444"
895,"480"
896,"459"
897,"490"
898,"428"
899,"479"
900,"445"
901,"470"
902,"519"
903,"505"
904,"512"
905,"489"
906,"507"
907,"568"
908,"539"
909,"564"
910,"592"
911,"630"
912,"599"
913,"579"
914,"710"
915,"692"
916,"705"
917,"740"
918,"740"
919,"822"
920,"871"
921,"865"
922,"921"
923,"917"
924,"982"
925,"1022"
926,"1013"
927,"1116"
928,"1153"
929,"1190"
930,"1172"
931,"1265"
932,"1282"
933,"1239"
934,"1288"
935,"1310"
936,"1300"
937,"1337"
938,"1356"
939,"1347"
940,"1230"
941,"1306"
942,"1307"
943,"1255"
944,"1252"
945,"1253"
946,"1206"
947,"1104"
948,"1071"
949,"1067"
950,"992"
951,"972"
952,"937"
953,"940"
954,"872"
955,"876"
956,"791"
957,"767"
958,"702"
959,"728"
960,"662"
961,"599"
962,"659"
963,"585"
964,"560"
965,"571"
966,"550"
967,"524"
968,"497"
969,"474"
970,"506"
971,"460"
972,"462"
973,"465"
974,"453"
975,"434"
976,"418"
977,"414"
978,"387"
979,"406"
980,"380"
981,"339"
982,"422"
983,"392"
984,"365"
985,"398"
986,"405"
987,"427"
988,"404"
989,"428"
990,"476"
991,"479"
992,"557"
993,"583"
994,"615"
995,"663"
996,"692"
997,"766"
998,"772"
999,"807"
1000,"838"
1001,"836"
1002,"781"
1003,"800"
1004,"713"
1005,"708"
1006,"647"
1007,"599"
1008,"537"
1009,"519"
1010,"433"
1011,"423"
1012,"377"
1013,"341"
1014,"346"
1015,"327"
1016,"360"
1017,"333"
1018,"315"
1019,"323"
1020,"347"
1021,"303"
1022,"326"
1023,"333"
1024,"376"
1025,"332"
1026,"359"
1027,"341"
1028,"359"
1029,"389"
1030,"351"
1031,"364"
1032,"375"
1033,"393"
1034,"422"
1035,"412"
1036,"421"
1037,"430"
1038,"506"
1039,"504"
1040,"519"
1041,"497"
1042,"543"
1043,"579"
1044,"589"
1045,"587"
1046,"571"
1047,"593"
1048,"640"
1049,"661"
1050,"633"
1051,"675"
1052,"526"
1053,"576"
1054,"587"
1055,"521"
1056,"462"
1057,"491"
1058,"445"
1059,"412"
1060,"404"
1061,"375"
1062,"364"
1063,"390"
1064,"341"
1065,"346"
1066,"339"
1067,"340"
1068,"311"
1069,"340"
1070,"310"
1071,"355"
1072,"284"
1073,"322"
1074,"306"
1075,"303"
1076,"289"
1077,"285"
1078,"278"
1079,"282"
1080,"304"
1081,"273"
1082,"298"
1083,"255"
1084,"271"
1085,"268"
1086,"258"
1087,"258"
1088,"240"
1089,"263"
1090,"246"
1091,"236"
1092,"243"
1093,"243"
1094,"234"
1095,"256"
1096,"246"
1097,"242"
1098,"230"
1099,"221"
1100,"203"
1101,"254"
1102,"247"
1103,"246"
1104,"237"
1105,"227"
1106,"250"
1107,"215"
1108,"227"
1109,"242"
1110,"221"
1111,"236"
1112,"238"
1113,"206"
1114,"251"
1115,"197"
1116,"221"
1117,"238"
1118,"238"
1119,"244"
1120,"234"
1121,"252"
1122,"264"
1123,"296"
1124,"274"
1125,"271"
1126,"291"
1127,"286"
1128,"262"
1129,"269"
1130,"263"
1131,"250"
1132,"269"
1133,"247"
1134,"242"
1135,"243"
1136,"229"
1137,"176"
1138,"241"
1139,"201"
1140,"206"
1141,"229"
1142,"206"
1143,"198"
1144,"220"
1145,"226"
1146,"175"
1147,"224"
1148,"227"
1149,"222"
1150,"215"
1151,"210"
1152,"207"
1153,"208"
1154,"228"
1155,"191"
1156,"194"
1157,"179"
1158,"202"
1159,"190"
1160,"197"
1161,"196"
1162,"171"
1163,"209"
1164,"195"
1165,"179"
1166,"175"
1167,"198"
1168,"191"
1169,"177"
1170,"190"
1171,"197"
1172,"186"
1173,"194"
1174,"221"
1175,"178"
1176,"200"
1177,"253"
1178,"212"
1179,"193"
1180,"212"
1181,"208"
1182,"209"
1183,"224"
1184,"180"
1185,"191"
1186,"203"
1187,"195"
1188,"203"
1189,"145"
1190,"176"
1191,"176"
1192,"178"
1193,"160"
1194,"167"
1195,"201"
1196,"178"
1197,"192"
1198,"180"
1199,"162"
1200,"195"
1201,"186"
1202,"179"
1203,"198"
1204,"151"
1205,"172"
1206,"177"
1207,"193"
1208,"189"
1209,"161"
1210,"161"
1211,"156"
1212,"160"
1213,"171"
1214,"155"
1215,"166"
1216,"168"
1217,"140"
1218,"166"
1219,"165"
1220,"171"
1221,"168"
1222,"167"
1223,"163"
1224,"174"
1225,"162"
1226,"192"
1227,"171"
1228,"141"
1229,"152"
1230,"178"
1231,"148"
1232,"170"
1233,"160"
1234,"150"
1235,"159"
1236,"163"
1237,"155"
1238,"146"
1239,"165"
1240,"178"
1241,"148"
1242,"153"
1243,"166"
1244,"157"
1245,"169"
1246,"157"
1247,"165"
1248,"128"
1249,"160"
1250,"155"
1251,"151"
1252,"162"
1253,"158"
1254,"171"
1255,"186"
1256,"146"
1257,"152"
1258,"147"
1259,"173"
1260,"155"
1261,"138"
1262,"147"
1263,"137"
1264,"127"
1265,"140"
1266,"143"
1267,"157"
1268,"157"
1269,"130"
1270,"140"
1271,"168"
1272,"124"
1273,"137"
1274,"142"
1275,"150"
1276,"130"
1277,"142"
1278,"142"
1279,"139"
1280,"152"
1281,"141"
1282,"154"
1283,"141"
1284,"147"
1285,"118"
1286,"128"
1287,"124"
1288,"157"
1289,"147"
1290,"173"
1291,"140"
1292,"125"
1293,"142"
1294,"138"
1295,"129"
1296,"152"
1297,"140"
1298,"124"
1299,"129"
1300,"144"
1301,"126"
1302,"138"
1303,"132"
1304,"138"
1305,"135"
1306,"137"
1307,"132"
1308,"127"
1309,"110"
1310,"116"
1311,"121"
1312,"141"
1313,"134"
1314,"129"
1315,"143"
1316,"123"
1317,"136"
1318,"117"
1319,"114"
1320,"108"
1321,"118"
1322,"130"
1323,"116"
1324,"133"
1325,"116"
1326,"118"
1327,"147"
1328,"146"
1329,"110"
1330,"103"
1331,"109"
1332,"126"
1333,"119"
1334,"112"
1335,"121"
1336,"127"
1337,"121"
1338,"99"
1339,"112"
1340,"108"
1341,"105"
1342,"119"
1343,"118"
1344,"117"
1345,"144"
1346,"116"
1347,"94"
1348,"113"
1349,"121"
1350,"124"
1351,"115"
1352,"114"
1353,"96"
1354,"122"
1355,"96"
1356,"126"
1357,"107"
1358,"99"
1359,"119"
1360,"106"
1361,"86"
1362,"133"
1363,"107"
1364,"108"
1365,"111"
1366,"116"
1367,"132"
1368,"94"
1369,"112"
1370,"102"
1371,"106"
1372,"97"
1373,"110"
1374,"96"
1375,"116"
1376,"95"
1377,"105"
1378,"122"
1379,"97"
1380,"106"
1381,"101"
1382,"96"
1383,"98"
1384,"105"
1385,"115"
1386,"87"
1387,"101"
1388,"115"
1389,"119"
1390,"94"
1391,"90"
1392,"96"
1393,"105"
1394,"102"
1395,"106"
1396,"97"
1397,"82"
1398,"105"
1399,"97"
1400,"91"
1401,"106"
1402,"117"
1403,"84"
1404,"97"
1405,"98"
1406,"109"
1407,"90"
1408,"91"
1409,"87"
1410,"105"
1411,"91"
1412,"88"
1413,"109"
1414,"115"
1415,"99"
1416,"117"
1417,"80"
1418,"86"
1419,"88"
1420,"98"
1421,"90"
1422,"83"
1423,"90"
1424,"102"
1425,"85"
1426,"85"
1427,"92"
1428,"93"
1429,"81"
1430,"76"
1431,"92"
1432,"73"
1433,"92"
1434,"89"
1435,"90"
1436,"71"
1437,"84"
1438,"79"
1439,"82"
1440,"80"
1441,"98"
1442,"93"
1443,"98"
1444,"74"
1445,"85"
1446,"89"
1447,"66"
1448,"92"
1449,"76"
1450,"68"
1451,"82"
1452,"90"
1453,"73"
1454,"88"
1455,"51"
1456,"86"
1457,"70"
1458,"81"
1459,"74"
1460,"72"
1461,"73"
1462,"75"
1463,"75"
1464,"94"
1465,"83"
1466,"71"
1467,"83"
1468,"70"
1469,"70"
1470,"93"
1471,"72"
1472,"65"
1473,"81"
1474,"71"
1475,"71"
1476,"51"
1477,"64"
1478,"65"
1479,"69"
1480,"54"
1481,"70"
1482,"75"
1483,"83"
1484,"77"
1485,"63"
1486,"67"
1487,"49"
1488,"69"
1489,"61"
1490,"72"
1491,"66"
1492,"51"
1493,"75"
1494,"67"
1495,"61"
1496,"69"
1497,"69"
1498,"69"
1499,"55"
1500,"66"
1501,"70"
1502,"72"
1503,"69"
1504,"79"
1505,"65"
1506,"72"
1507,"61"
1508,"72"
1509,"69"
1510,"50"
1511,"50"
1512,"58"
1513,"65"
1514,"61"
1515,"71"
1516,"65"
1517,"65"
1518,"59"
1519,"62"
1520,"66"
1521,"69"
1522,"58"
1523,"62"
1524,"53"
1525,"53"
1526,"54"
1527,"64"
1528,"44"
1529,"46"
1530,"63"
1531,"57"
1532,"55"
1533,"54"
1534,"57"
1535,"56"
1536,"55"
1537,"46"
1538,"47"
1539,"65"
1540,"51"
1541,"50"
1542,"55"
1543,"52"
1544,"48"
1545,"50"
1546,"43"
1547,"56"
1548,"53"
1549,"50"
1550,"58"
1551,"37"
1552,"48"
1553,"50"
1554,"42"
1555,"49"
1556,"50"
1557,"50"
1558,"50"
1559,"43"
1560,"33"
1561,"39"
1562,"50"
1563,"43"
1564,"41"
1565,"45"
1566,"43"
1567,"44"
1568,"38"
1569,"42"
1570,"40"
1571,"37"
1572,"34"
1573,"46"
1574,"38"
1575,"45"
1576,"44"
1577,"44"
1578,"34"
1579,"41"
1580,"38"
1581,"37"
1582,"47"
1583,"57"
1584,"58"
1585,"39"
1586,"45"
1587,"56"
1588,"39"
1589,"46"
1590,"44"
1591,"36"
1592,"35"
1593,"36"
1594,"29"
1595,"36"
1596,"45"
1597,"38"
1598,"34"
1599,"27"
1600,"42"
1601,"39"
1602,"42"
1603,"29"
1604,"33"
1605,"45"
1606,"39"
1607,"33"
1608,"41"
1609,"30"
1610,"41"
1611,"31"
1612,"34"
1613,"32"
1614,"29"
1615,"29"
1616,"24"
1617,"33"
1618,"31"
1619,"31"
1620,"32"
1621,"25"
1622,"32"
1623,"31"
1624,"44"
1625,"31"
1626,"22"
1627,"50"
1628,"22"
1629,"32"
1630,"30"
1631,"26"
1632,"34"
1633,"23"
1634,"26"
1635,"19"
1636,"29"
1637,"26"
1638,"27"
1639,"18"
1640,"24"
1641,"24"
1642,"26"
1643,"19"
1644,"23"
1645,"16"
1646,"23"
1647,"24"
1648,"23"
1649,"18"
1650,"24"
1651,"17"
1652,"31"
1653,"26"
1654,"25"
1655,"19"
1656,"18"
1657,"18"
1658,"25"
1659,"19"
1660,"17"
1661,"16"
1662,"9"
1663,"23"
1664,"21"
1665,"18"
1666,"20"
1667,"18"
1668,"22"
1669,"26"
1670,"11"
1671,"14"
1672,"14"
1673,"17"
1674,"18"
1675,"15"
1676,"14"
1677,"13"
1678,"10"
1679,"16"
1680,"11"
1681,"8"
1682,"14"
1683,"11"
1684,"17"
1685,"12"
1686,"16"
1687,"22"
1688,"16"
1689,"15"
1690,"18"
1691,"11"
1692,"10"
1693,"15"
1694,"7"
1695,"6"
1696,"10"
1697,"8"
1698,"10"
1699,"14"
1700,"8"
1701,"6"
1702,"9"
1703,"7"
1704,"7"
1705,"6"
1706,"12"
1707,"11"
1708,"8"
1709,"10"
1710,"9"
1711,"7"
1712,"6"
1713,"10"
1714,"5"
1715,"7"
1716,"8"
1717,"8"
1718,"10"
1719,"5"
1720,"7"
1721,"7"
1722,"5"
1723,"7"
1724,"3"
1725,"8"
1726,"2"
1727,"7"
1728,"7"
1729,"5"
1730,"3"
1731,"0"
1732,"4"
1733,"4"
1734,"0"
1735,"2"
1736,"6"
1737,"9"
1738,"3"
1739,"7"
1740,"2"
1741,"5"
1742,"4"
1743,"3"
1744,"5"
1745,"6"
1746,"7"
1747,"1"
1748,"1"
1749,"6"
1750,"4"
1751,"4"
1752,"3"
1753,"6"
1754,"4"
1755,"6"
1756,"0"
1757,"1"
1758,"6"
1759,"2"
1760,"3"
1761,"0"
1762,"4"
1763,"4"
1764,"4"
1765,"1"
1766,"3"
1767,"3"
1768,"3"
1769,"2"
1770,"3"
1771,"2"
1772,"2"
1773,"3"
1774,"4"
1775,"5"
1776,"2"
1777,"1"
1778,"4"
1779,"1"
1780,"4"
1781,"2"
1782,"3"
1783,"1"
1784,"0"
1785,"3"
1786,"1"
1787,"1"
1788,"1"
1789,"1"
1790,"3"
1791,"2"
1792,"0"
1793,"1"
1794,"3"
1795,"0"
1796,"4"
1797,"4"
1798,"6"
1799,"0"
1800,"1"
1801,"0"
1802,"6"
1803,"3"
1804,"1"
1805,"1"
1806,"2"
1807,"2"
1808,"5"
1809,"1"
1810,"2"
1811,"3"
1812,"0"
1813,"2"
1814,"1"
1815,"2"
1816,"1"
1817,"1"
1818,"1"
1819,"1"
1820,"0"
1821,"1"
1822,"1"
1823,"2"
1824,"0"
1825,"1"
1826,"1"
1827,"2"
1828,"0"
1829,"1"
1830,"2"
1831,"0"
1832,"1"
1833,"2"
1834,"1"
1835,"1"
1836,"1"
1837,"0"
1838,"2"
1839,"1"
1840,"0"
1841,"1"
1842,"2"
1843,"1"
1844,"1"
1845,"1"
1846,"0"
1847,"0"
1848,"0"
1849,"2"
1850,"1"
1851,"1"
1852,"1"
1853,"2"
1854,"0"
1855,"2"
1856,"1"
1857,"0"
1858,"0"
1859,"0"
1860,"0"
1861,"1"
1862,"0"
1863,"0"
1864,"0"
1865,"0"
1866,"1"
1867,"0"
1868,"0"
1869,"1"
1870,"0"
1871,"0"
1872,"1"
1873,"1"
1874,"0"
1875,"0"
1876,"0"
1877,"0"
1878,"1"
1879,"0"
1880,"2"
1881,"3"
1882,"0"
1883,"0"
1884,"0"
1885,"2"
1886,"2"
1887,"0"
1888,"0"
1889,"1"
1890,"0"
1891,"0"
1892,"0"
1893,"0"
1894,"0"
1895,"0"
1896,"1"
1897,"0"
1898,"0"
1899,"0"
1900,"2"
1901,"1"
1902,"0"
1903,"0"
1904,"0"
1905,"0"
1906,"0"
1907,"1"
1908,"0"
1909,"0"
1910,"0"
1911,"0"
1912,"0"
1913,"1"
1914,"1"
1915,"1"
1916,"0"
1917,"0"
1918,"0"
1919,"0"
1920,"2"
1921,"0"
1922,"0"
1923,"0"
1924,"0"
1925,"0"
1926,"1"
1927,"0"
1928,"0"
1929,"0"
1930,"0"
1931,"0"
1932,"0"
1933,"1"
1934,"0"
1935,"0"
1936,"0"
1937,"0"
1938,"0"
1939,"1"
1940,"0"
1941,"0"
1942,"1"
1943,"0"
1944,"0"
1945,"1"
1946,"0"
1947,"0"
1948,"1"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"1"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"1"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"1"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"1"
2020,"0"
2021,"1"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


