Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-2C 1phi 2"
470,"504"
471,"528"
472,"488"
473,"541"
474,"537"
475,"538"
476,"508"
477,"579"
478,"547"
479,"506"
480,"534"
481,"537"
482,"593"
483,"564"
484,"511"
485,"518"
486,"510"
487,"501"
488,"518"
489,"477"
490,"513"
491,"512"
492,"494"
493,"500"
494,"537"
495,"520"
496,"525"
497,"489"
498,"482"
499,"502"
500,"505"
501,"513"
502,"471"
503,"511"
504,"490"
505,"533"
506,"521"
507,"516"
508,"507"
509,"516"
510,"514"
511,"536"
512,"526"
513,"435"
514,"554"
515,"498"
516,"536"
517,"525"
518,"567"
519,"493"
520,"522"
521,"535"
522,"558"
523,"558"
524,"560"
525,"523"
526,"542"
527,"511"
528,"509"
529,"483"
530,"531"
531,"469"
532,"542"
533,"506"
534,"503"
535,"485"
536,"519"
537,"545"
538,"499"
539,"550"
540,"534"
541,"502"
542,"497"
543,"472"
544,"476"
545,"493"
546,"509"
547,"502"
548,"505"
549,"522"
550,"510"
551,"487"
552,"522"
553,"502"
554,"498"
555,"480"
556,"512"
557,"474"
558,"477"
559,"487"
560,"528"
561,"490"
562,"488"
563,"535"
564,"503"
565,"495"
566,"500"
567,"487"
568,"525"
569,"529"
570,"527"
571,"474"
572,"467"
573,"480"
574,"498"
575,"526"
576,"480"
577,"506"
578,"475"
579,"520"
580,"471"
581,"508"
582,"573"
583,"481"
584,"509"
585,"502"
586,"487"
587,"448"
588,"530"
589,"489"
590,"507"
591,"521"
592,"494"
593,"508"
594,"445"
595,"481"
596,"515"
597,"486"
598,"461"
599,"547"
600,"482"
601,"444"
602,"510"
603,"487"
604,"555"
605,"504"
606,"516"
607,"522"
608,"527"
609,"505"
610,"531"
611,"516"
612,"518"
613,"506"
614,"507"
615,"509"
616,"512"
617,"489"
618,"534"
619,"535"
620,"485"
621,"548"
622,"530"
623,"605"
624,"593"
625,"558"
626,"550"
627,"508"
628,"567"
629,"570"
630,"530"
631,"537"
632,"504"
633,"505"
634,"521"
635,"546"
636,"534"
637,"519"
638,"509"
639,"537"
640,"521"
641,"475"
642,"505"
643,"473"
644,"536"
645,"546"
646,"503"
647,"515"
648,"537"
649,"532"
650,"559"
651,"508"
652,"529"
653,"587"
654,"596"
655,"666"
656,"747"
657,"869"
658,"932"
659,"1003"
660,"1142"
661,"1202"
662,"1383"
663,"1400"
664,"1379"
665,"1293"
666,"1251"
667,"1142"
668,"1021"
669,"905"
670,"816"
671,"767"
672,"661"
673,"647"
674,"596"
675,"502"
676,"529"
677,"541"
678,"508"
679,"497"
680,"461"
681,"515"
682,"497"
683,"471"
684,"521"
685,"487"
686,"473"
687,"488"
688,"494"
689,"502"
690,"504"
691,"552"
692,"510"
693,"555"
694,"526"
695,"536"
696,"610"
697,"628"
698,"657"
699,"613"
700,"618"
701,"687"
702,"628"
703,"646"
704,"621"
705,"608"
706,"609"
707,"571"
708,"573"
709,"502"
710,"506"
711,"551"
712,"472"
713,"468"
714,"495"
715,"463"
716,"493"
717,"478"
718,"458"
719,"458"
720,"507"
721,"473"
722,"436"
723,"461"
724,"453"
725,"470"
726,"468"
727,"442"
728,"427"
729,"490"
730,"463"
731,"465"
732,"453"
733,"505"
734,"475"
735,"544"
736,"509"
737,"564"
738,"531"
739,"573"
740,"571"
741,"592"
742,"575"
743,"610"
744,"530"
745,"553"
746,"524"
747,"498"
748,"568"
749,"545"
750,"469"
751,"494"
752,"494"
753,"444"
754,"463"
755,"448"
756,"457"
757,"477"
758,"415"
759,"482"
760,"435"
761,"433"
762,"461"
763,"430"
764,"413"
765,"449"
766,"439"
767,"460"
768,"436"
769,"417"
770,"447"
771,"454"
772,"523"
773,"492"
774,"493"
775,"460"
776,"514"
777,"560"
778,"522"
779,"538"
780,"591"
781,"536"
782,"549"
783,"527"
784,"558"
785,"539"
786,"488"
787,"499"
788,"481"
789,"497"
790,"454"
791,"443"
792,"459"
793,"430"
794,"430"
795,"443"
796,"437"
797,"426"
798,"409"
799,"441"
800,"446"
801,"443"
802,"421"
803,"410"
804,"462"
805,"406"
806,"409"
807,"412"
808,"407"
809,"406"
810,"411"
811,"394"
812,"421"
813,"419"
814,"386"
815,"432"
816,"438"
817,"434"
818,"463"
819,"483"
820,"414"
821,"412"
822,"414"
823,"452"
824,"443"
825,"423"
826,"402"
827,"433"
828,"431"
829,"362"
830,"406"
831,"393"
832,"432"
833,"400"
834,"416"
835,"412"
836,"427"
837,"408"
838,"426"
839,"445"
840,"406"
841,"398"
842,"453"
843,"403"
844,"416"
845,"427"
846,"426"
847,"399"
848,"419"
849,"404"
850,"393"
851,"444"
852,"439"
853,"402"
854,"425"
855,"414"
856,"390"
857,"404"
858,"392"
859,"424"
860,"434"
861,"431"
862,"423"
863,"430"
864,"417"
865,"427"
866,"410"
867,"400"
868,"462"
869,"412"
870,"426"
871,"444"
872,"426"
873,"447"
874,"398"
875,"469"
876,"428"
877,"489"
878,"440"
879,"475"
880,"497"
881,"433"
882,"453"
883,"449"
884,"451"
885,"472"
886,"474"
887,"472"
888,"481"
889,"485"
890,"476"
891,"466"
892,"497"
893,"468"
894,"497"
895,"481"
896,"544"
897,"502"
898,"538"
899,"545"
900,"545"
901,"553"
902,"510"
903,"552"
904,"577"
905,"590"
906,"564"
907,"558"
908,"569"
909,"586"
910,"634"
911,"660"
912,"659"
913,"707"
914,"707"
915,"743"
916,"759"
917,"794"
918,"819"
919,"907"
920,"939"
921,"931"
922,"1006"
923,"987"
924,"1028"
925,"1077"
926,"1143"
927,"1148"
928,"1276"
929,"1203"
930,"1346"
931,"1316"
932,"1371"
933,"1360"
934,"1411"
935,"1404"
936,"1443"
937,"1477"
938,"1488"
939,"1443"
940,"1426"
941,"1373"
942,"1475"
943,"1433"
944,"1417"
945,"1278"
946,"1291"
947,"1236"
948,"1219"
949,"1137"
950,"1172"
951,"1102"
952,"1059"
953,"1039"
954,"1014"
955,"893"
956,"852"
957,"830"
958,"812"
959,"754"
960,"778"
961,"740"
962,"679"
963,"690"
964,"635"
965,"564"
966,"597"
967,"570"
968,"566"
969,"575"
970,"538"
971,"518"
972,"496"
973,"450"
974,"500"
975,"448"
976,"453"
977,"437"
978,"417"
979,"442"
980,"431"
981,"402"
982,"423"
983,"425"
984,"454"
985,"437"
986,"440"
987,"434"
988,"495"
989,"478"
990,"561"
991,"554"
992,"581"
993,"677"
994,"689"
995,"764"
996,"789"
997,"817"
998,"873"
999,"865"
1000,"851"
1001,"860"
1002,"888"
1003,"909"
1004,"837"
1005,"772"
1006,"729"
1007,"649"
1008,"591"
1009,"557"
1010,"496"
1011,"457"
1012,"406"
1013,"390"
1014,"367"
1015,"346"
1016,"358"
1017,"329"
1018,"329"
1019,"324"
1020,"337"
1021,"339"
1022,"359"
1023,"361"
1024,"368"
1025,"319"
1026,"360"
1027,"389"
1028,"402"
1029,"395"
1030,"357"
1031,"429"
1032,"415"
1033,"443"
1034,"452"
1035,"469"
1036,"460"
1037,"500"
1038,"523"
1039,"553"
1040,"560"
1041,"595"
1042,"576"
1043,"651"
1044,"633"
1045,"601"
1046,"642"
1047,"648"
1048,"646"
1049,"639"
1050,"687"
1051,"681"
1052,"654"
1053,"600"
1054,"597"
1055,"545"
1056,"505"
1057,"477"
1058,"493"
1059,"485"
1060,"466"
1061,"432"
1062,"444"
1063,"423"
1064,"422"
1065,"366"
1066,"369"
1067,"356"
1068,"395"
1069,"400"
1070,"348"
1071,"351"
1072,"376"
1073,"331"
1074,"323"
1075,"337"
1076,"351"
1077,"328"
1078,"335"
1079,"289"
1080,"271"
1081,"320"
1082,"292"
1083,"292"
1084,"302"
1085,"282"
1086,"251"
1087,"275"
1088,"295"
1089,"326"
1090,"265"
1091,"255"
1092,"289"
1093,"268"
1094,"255"
1095,"261"
1096,"267"
1097,"239"
1098,"288"
1099,"284"
1100,"253"
1101,"255"
1102,"244"
1103,"249"
1104,"250"
1105,"239"
1106,"247"
1107,"246"
1108,"235"
1109,"225"
1110,"266"
1111,"250"
1112,"231"
1113,"212"
1114,"253"
1115,"236"
1116,"249"
1117,"239"
1118,"254"
1119,"253"
1120,"285"
1121,"257"
1122,"280"
1123,"258"
1124,"283"
1125,"295"
1126,"336"
1127,"292"
1128,"317"
1129,"295"
1130,"261"
1131,"314"
1132,"272"
1133,"269"
1134,"299"
1135,"263"
1136,"248"
1137,"247"
1138,"228"
1139,"239"
1140,"207"
1141,"243"
1142,"215"
1143,"220"
1144,"208"
1145,"219"
1146,"210"
1147,"224"
1148,"203"
1149,"214"
1150,"224"
1151,"236"
1152,"216"
1153,"242"
1154,"225"
1155,"240"
1156,"219"
1157,"204"
1158,"213"
1159,"188"
1160,"209"
1161,"199"
1162,"190"
1163,"204"
1164,"218"
1165,"207"
1166,"212"
1167,"229"
1168,"196"
1169,"181"
1170,"209"
1171,"210"
1172,"235"
1173,"199"
1174,"195"
1175,"217"
1176,"210"
1177,"192"
1178,"246"
1179,"243"
1180,"236"
1181,"250"
1182,"240"
1183,"217"
1184,"211"
1185,"219"
1186,"209"
1187,"200"
1188,"231"
1189,"192"
1190,"234"
1191,"213"
1192,"200"
1193,"192"
1194,"224"
1195,"192"
1196,"173"
1197,"209"
1198,"183"
1199,"183"
1200,"182"
1201,"179"
1202,"177"
1203,"205"
1204,"185"
1205,"183"
1206,"197"
1207,"196"
1208,"172"
1209,"174"
1210,"191"
1211,"183"
1212,"170"
1213,"176"
1214,"181"
1215,"196"
1216,"159"
1217,"186"
1218,"153"
1219,"172"
1220,"168"
1221,"188"
1222,"209"
1223,"176"
1224,"197"
1225,"184"
1226,"176"
1227,"167"
1228,"164"
1229,"172"
1230,"188"
1231,"186"
1232,"161"
1233,"149"
1234,"177"
1235,"187"
1236,"183"
1237,"172"
1238,"178"
1239,"181"
1240,"161"
1241,"181"
1242,"164"
1243,"190"
1244,"175"
1245,"173"
1246,"168"
1247,"175"
1248,"161"
1249,"158"
1250,"201"
1251,"159"
1252,"166"
1253,"171"
1254,"165"
1255,"154"
1256,"186"
1257,"157"
1258,"182"
1259,"182"
1260,"170"
1261,"153"
1262,"160"
1263,"167"
1264,"152"
1265,"155"
1266,"178"
1267,"135"
1268,"164"
1269,"162"
1270,"158"
1271,"149"
1272,"161"
1273,"174"
1274,"126"
1275,"151"
1276,"154"
1277,"161"
1278,"163"
1279,"144"
1280,"150"
1281,"165"
1282,"139"
1283,"155"
1284,"143"
1285,"153"
1286,"159"
1287,"136"
1288,"148"
1289,"153"
1290,"137"
1291,"135"
1292,"146"
1293,"133"
1294,"137"
1295,"147"
1296,"151"
1297,"164"
1298,"162"
1299,"158"
1300,"148"
1301,"146"
1302,"148"
1303,"128"
1304,"134"
1305,"135"
1306,"127"
1307,"135"
1308,"138"
1309,"151"
1310,"158"
1311,"148"
1312,"132"
1313,"133"
1314,"147"
1315,"153"
1316,"153"
1317,"139"
1318,"108"
1319,"138"
1320,"134"
1321,"131"
1322,"112"
1323,"125"
1324,"140"
1325,"130"
1326,"146"
1327,"127"
1328,"121"
1329,"159"
1330,"147"
1331,"126"
1332,"122"
1333,"143"
1334,"132"
1335,"107"
1336,"114"
1337,"121"
1338,"137"
1339,"128"
1340,"152"
1341,"116"
1342,"141"
1343,"140"
1344,"126"
1345,"124"
1346,"146"
1347,"115"
1348,"120"
1349,"119"
1350,"125"
1351,"116"
1352,"116"
1353,"153"
1354,"113"
1355,"120"
1356,"148"
1357,"130"
1358,"108"
1359,"101"
1360,"136"
1361,"133"
1362,"111"
1363,"121"
1364,"112"
1365,"113"
1366,"127"
1367,"130"
1368,"119"
1369,"118"
1370,"133"
1371,"126"
1372,"126"
1373,"121"
1374,"111"
1375,"117"
1376,"112"
1377,"102"
1378,"91"
1379,"115"
1380,"98"
1381,"111"
1382,"119"
1383,"105"
1384,"101"
1385,"111"
1386,"107"
1387,"108"
1388,"104"
1389,"108"
1390,"124"
1391,"119"
1392,"118"
1393,"124"
1394,"122"
1395,"108"
1396,"114"
1397,"112"
1398,"110"
1399,"111"
1400,"104"
1401,"100"
1402,"99"
1403,"97"
1404,"98"
1405,"109"
1406,"104"
1407,"100"
1408,"93"
1409,"117"
1410,"113"
1411,"102"
1412,"121"
1413,"106"
1414,"101"
1415,"108"
1416,"89"
1417,"102"
1418,"85"
1419,"103"
1420,"100"
1421,"96"
1422,"87"
1423,"97"
1424,"102"
1425,"102"
1426,"79"
1427,"90"
1428,"103"
1429,"86"
1430,"89"
1431,"101"
1432,"103"
1433,"93"
1434,"89"
1435,"92"
1436,"87"
1437,"97"
1438,"92"
1439,"83"
1440,"96"
1441,"93"
1442,"65"
1443,"76"
1444,"88"
1445,"82"
1446,"79"
1447,"74"
1448,"81"
1449,"98"
1450,"76"
1451,"76"
1452,"84"
1453,"75"
1454,"86"
1455,"117"
1456,"83"
1457,"91"
1458,"70"
1459,"87"
1460,"82"
1461,"92"
1462,"88"
1463,"80"
1464,"77"
1465,"74"
1466,"79"
1467,"96"
1468,"87"
1469,"84"
1470,"84"
1471,"77"
1472,"77"
1473,"90"
1474,"70"
1475,"88"
1476,"101"
1477,"101"
1478,"83"
1479,"75"
1480,"69"
1481,"74"
1482,"73"
1483,"79"
1484,"74"
1485,"67"
1486,"70"
1487,"69"
1488,"67"
1489,"62"
1490,"76"
1491,"72"
1492,"75"
1493,"78"
1494,"70"
1495,"66"
1496,"70"
1497,"68"
1498,"75"
1499,"69"
1500,"74"
1501,"61"
1502,"71"
1503,"78"
1504,"62"
1505,"73"
1506,"71"
1507,"68"
1508,"77"
1509,"77"
1510,"65"
1511,"66"
1512,"73"
1513,"47"
1514,"68"
1515,"77"
1516,"63"
1517,"64"
1518,"56"
1519,"57"
1520,"68"
1521,"69"
1522,"57"
1523,"57"
1524,"58"
1525,"58"
1526,"48"
1527,"62"
1528,"66"
1529,"56"
1530,"54"
1531,"56"
1532,"49"
1533,"57"
1534,"66"
1535,"67"
1536,"58"
1537,"62"
1538,"61"
1539,"53"
1540,"59"
1541,"50"
1542,"45"
1543,"55"
1544,"65"
1545,"49"
1546,"39"
1547,"54"
1548,"53"
1549,"38"
1550,"60"
1551,"69"
1552,"55"
1553,"58"
1554,"55"
1555,"50"
1556,"52"
1557,"60"
1558,"53"
1559,"49"
1560,"37"
1561,"53"
1562,"38"
1563,"57"
1564,"42"
1565,"41"
1566,"46"
1567,"62"
1568,"42"
1569,"44"
1570,"41"
1571,"52"
1572,"44"
1573,"46"
1574,"40"
1575,"42"
1576,"38"
1577,"36"
1578,"40"
1579,"44"
1580,"52"
1581,"51"
1582,"43"
1583,"47"
1584,"52"
1585,"54"
1586,"60"
1587,"43"
1588,"37"
1589,"43"
1590,"35"
1591,"42"
1592,"45"
1593,"32"
1594,"39"
1595,"41"
1596,"43"
1597,"41"
1598,"46"
1599,"36"
1600,"39"
1601,"43"
1602,"34"
1603,"32"
1604,"42"
1605,"44"
1606,"41"
1607,"36"
1608,"37"
1609,"39"
1610,"24"
1611,"40"
1612,"53"
1613,"44"
1614,"42"
1615,"39"
1616,"42"
1617,"36"
1618,"29"
1619,"36"
1620,"29"
1621,"31"
1622,"39"
1623,"40"
1624,"33"
1625,"39"
1626,"36"
1627,"21"
1628,"24"
1629,"28"
1630,"30"
1631,"36"
1632,"24"
1633,"29"
1634,"29"
1635,"34"
1636,"34"
1637,"29"
1638,"30"
1639,"24"
1640,"29"
1641,"42"
1642,"20"
1643,"33"
1644,"21"
1645,"27"
1646,"21"
1647,"22"
1648,"28"
1649,"33"
1650,"26"
1651,"20"
1652,"32"
1653,"26"
1654,"32"
1655,"26"
1656,"27"
1657,"31"
1658,"21"
1659,"15"
1660,"19"
1661,"23"
1662,"28"
1663,"26"
1664,"28"
1665,"26"
1666,"19"
1667,"29"
1668,"15"
1669,"18"
1670,"12"
1671,"23"
1672,"23"
1673,"15"
1674,"13"
1675,"14"
1676,"13"
1677,"11"
1678,"12"
1679,"16"
1680,"13"
1681,"18"
1682,"24"
1683,"14"
1684,"11"
1685,"15"
1686,"10"
1687,"13"
1688,"18"
1689,"9"
1690,"19"
1691,"20"
1692,"11"
1693,"11"
1694,"13"
1695,"18"
1696,"16"
1697,"9"
1698,"13"
1699,"10"
1700,"11"
1701,"10"
1702,"13"
1703,"15"
1704,"11"
1705,"7"
1706,"15"
1707,"8"
1708,"12"
1709,"7"
1710,"8"
1711,"10"
1712,"10"
1713,"14"
1714,"10"
1715,"8"
1716,"5"
1717,"8"
1718,"6"
1719,"6"
1720,"10"
1721,"11"
1722,"9"
1723,"5"
1724,"9"
1725,"7"
1726,"3"
1727,"6"
1728,"9"
1729,"8"
1730,"8"
1731,"11"
1732,"7"
1733,"9"
1734,"5"
1735,"4"
1736,"8"
1737,"5"
1738,"6"
1739,"7"
1740,"4"
1741,"0"
1742,"5"
1743,"3"
1744,"4"
1745,"5"
1746,"4"
1747,"3"
1748,"3"
1749,"8"
1750,"4"
1751,"3"
1752,"4"
1753,"6"
1754,"2"
1755,"5"
1756,"7"
1757,"4"
1758,"5"
1759,"4"
1760,"4"
1761,"1"
1762,"5"
1763,"6"
1764,"0"
1765,"6"
1766,"1"
1767,"5"
1768,"5"
1769,"5"
1770,"4"
1771,"1"
1772,"4"
1773,"1"
1774,"5"
1775,"1"
1776,"2"
1777,"4"
1778,"0"
1779,"2"
1780,"2"
1781,"2"
1782,"4"
1783,"3"
1784,"4"
1785,"3"
1786,"4"
1787,"2"
1788,"4"
1789,"2"
1790,"1"
1791,"1"
1792,"6"
1793,"2"
1794,"7"
1795,"1"
1796,"2"
1797,"0"
1798,"1"
1799,"0"
1800,"3"
1801,"1"
1802,"1"
1803,"1"
1804,"2"
1805,"1"
1806,"1"
1807,"2"
1808,"2"
1809,"0"
1810,"3"
1811,"1"
1812,"1"
1813,"0"
1814,"0"
1815,"0"
1816,"0"
1817,"1"
1818,"2"
1819,"0"
1820,"0"
1821,"0"
1822,"3"
1823,"0"
1824,"1"
1825,"1"
1826,"1"
1827,"3"
1828,"0"
1829,"1"
1830,"2"
1831,"4"
1832,"0"
1833,"1"
1834,"1"
1835,"1"
1836,"1"
1837,"1"
1838,"4"
1839,"1"
1840,"0"
1841,"2"
1842,"2"
1843,"0"
1844,"1"
1845,"1"
1846,"2"
1847,"1"
1848,"0"
1849,"1"
1850,"0"
1851,"1"
1852,"0"
1853,"0"
1854,"1"
1855,"0"
1856,"2"
1857,"1"
1858,"1"
1859,"2"
1860,"0"
1861,"1"
1862,"0"
1863,"1"
1864,"0"
1865,"1"
1866,"1"
1867,"2"
1868,"1"
1869,"0"
1870,"1"
1871,"0"
1872,"1"
1873,"0"
1874,"0"
1875,"0"
1876,"1"
1877,"1"
1878,"1"
1879,"1"
1880,"0"
1881,"0"
1882,"2"
1883,"1"
1884,"1"
1885,"0"
1886,"1"
1887,"1"
1888,"0"
1889,"1"
1890,"0"
1891,"1"
1892,"1"
1893,"0"
1894,"0"
1895,"0"
1896,"0"
1897,"0"
1898,"1"
1899,"0"
1900,"0"
1901,"1"
1902,"1"
1903,"0"
1904,"0"
1905,"1"
1906,"1"
1907,"0"
1908,"0"
1909,"0"
1910,"0"
1911,"0"
1912,"0"
1913,"0"
1914,"0"
1915,"2"
1916,"0"
1917,"0"
1918,"0"
1919,"0"
1920,"0"
1921,"0"
1922,"0"
1923,"0"
1924,"0"
1925,"0"
1926,"0"
1927,"0"
1928,"2"
1929,"2"
1930,"1"
1931,"1"
1932,"3"
1933,"1"
1934,"0"
1935,"1"
1936,"0"
1937,"0"
1938,"0"
1939,"1"
1940,"0"
1941,"0"
1942,"1"
1943,"0"
1944,"0"
1945,"1"
1946,"0"
1947,"0"
1948,"1"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"2"
1956,"1"
1957,"0"
1958,"0"
1959,"0"
1960,"1"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"1"
1982,"0"
1983,"1"
1984,"1"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"1"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"1"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"1"
2015,"0"
2016,"0"
2017,"0"
2018,"1"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"1"
2027,"0"
2028,"1"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"1"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


