Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-2C 3phi 0"
438,"539"
439,"544"
440,"530"
441,"569"
442,"549"
443,"589"
444,"540"
445,"540"
446,"566"
447,"564"
448,"549"
449,"543"
450,"535"
451,"539"
452,"532"
453,"532"
454,"577"
455,"581"
456,"580"
457,"590"
458,"600"
459,"590"
460,"602"
461,"565"
462,"566"
463,"553"
464,"576"
465,"569"
466,"511"
467,"556"
468,"568"
469,"604"
470,"544"
471,"553"
472,"552"
473,"567"
474,"605"
475,"597"
476,"581"
477,"520"
478,"552"
479,"533"
480,"548"
481,"513"
482,"515"
483,"540"
484,"518"
485,"551"
486,"539"
487,"563"
488,"562"
489,"561"
490,"531"
491,"492"
492,"532"
493,"543"
494,"576"
495,"575"
496,"503"
497,"584"
498,"544"
499,"578"
500,"535"
501,"521"
502,"527"
503,"534"
504,"547"
505,"554"
506,"548"
507,"528"
508,"567"
509,"580"
510,"546"
511,"535"
512,"550"
513,"512"
514,"554"
515,"568"
516,"540"
517,"562"
518,"545"
519,"541"
520,"581"
521,"577"
522,"583"
523,"559"
524,"604"
525,"510"
526,"538"
527,"566"
528,"561"
529,"559"
530,"546"
531,"511"
532,"534"
533,"546"
534,"536"
535,"541"
536,"541"
537,"525"
538,"531"
539,"518"
540,"509"
541,"507"
542,"524"
543,"566"
544,"533"
545,"540"
546,"502"
547,"552"
548,"499"
549,"549"
550,"560"
551,"504"
552,"513"
553,"559"
554,"545"
555,"509"
556,"548"
557,"502"
558,"512"
559,"518"
560,"525"
561,"528"
562,"537"
563,"507"
564,"538"
565,"507"
566,"489"
567,"523"
568,"529"
569,"541"
570,"545"
571,"526"
572,"498"
573,"530"
574,"528"
575,"543"
576,"534"
577,"521"
578,"518"
579,"531"
580,"584"
581,"523"
582,"502"
583,"546"
584,"556"
585,"564"
586,"506"
587,"516"
588,"541"
589,"507"
590,"569"
591,"541"
592,"511"
593,"475"
594,"502"
595,"518"
596,"512"
597,"513"
598,"514"
599,"512"
600,"484"
601,"504"
602,"588"
603,"520"
604,"486"
605,"549"
606,"542"
607,"496"
608,"513"
609,"514"
610,"510"
611,"524"
612,"520"
613,"526"
614,"483"
615,"529"
616,"502"
617,"482"
618,"526"
619,"500"
620,"550"
621,"583"
622,"546"
623,"514"
624,"586"
625,"555"
626,"574"
627,"528"
628,"562"
629,"525"
630,"577"
631,"552"
632,"570"
633,"528"
634,"517"
635,"513"
636,"526"
637,"553"
638,"512"
639,"507"
640,"505"
641,"514"
642,"583"
643,"560"
644,"512"
645,"545"
646,"543"
647,"552"
648,"546"
649,"549"
650,"562"
651,"520"
652,"598"
653,"616"
654,"605"
655,"655"
656,"729"
657,"820"
658,"960"
659,"1084"
660,"1152"
661,"1248"
662,"1395"
663,"1352"
664,"1380"
665,"1323"
666,"1248"
667,"1182"
668,"1026"
669,"933"
670,"735"
671,"759"
672,"657"
673,"610"
674,"520"
675,"565"
676,"563"
677,"520"
678,"498"
679,"486"
680,"486"
681,"512"
682,"485"
683,"488"
684,"465"
685,"515"
686,"524"
687,"494"
688,"504"
689,"471"
690,"504"
691,"523"
692,"537"
693,"539"
694,"570"
695,"580"
696,"637"
697,"687"
698,"668"
699,"764"
700,"751"
701,"790"
702,"749"
703,"722"
704,"745"
705,"693"
706,"686"
707,"602"
708,"549"
709,"569"
710,"528"
711,"462"
712,"491"
713,"475"
714,"470"
715,"455"
716,"507"
717,"427"
718,"467"
719,"463"
720,"482"
721,"478"
722,"478"
723,"448"
724,"468"
725,"492"
726,"462"
727,"467"
728,"455"
729,"418"
730,"440"
731,"481"
732,"516"
733,"470"
734,"482"
735,"520"
736,"530"
737,"540"
738,"576"
739,"590"
740,"564"
741,"578"
742,"597"
743,"639"
744,"564"
745,"572"
746,"552"
747,"530"
748,"532"
749,"517"
750,"431"
751,"464"
752,"505"
753,"477"
754,"423"
755,"454"
756,"461"
757,"444"
758,"423"
759,"457"
760,"472"
761,"452"
762,"415"
763,"435"
764,"411"
765,"428"
766,"449"
767,"446"
768,"444"
769,"436"
770,"427"
771,"452"
772,"440"
773,"493"
774,"473"
775,"484"
776,"514"
777,"530"
778,"570"
779,"534"
780,"590"
781,"600"
782,"566"
783,"570"
784,"591"
785,"555"
786,"581"
787,"526"
788,"535"
789,"477"
790,"467"
791,"446"
792,"449"
793,"455"
794,"440"
795,"424"
796,"419"
797,"428"
798,"457"
799,"412"
800,"423"
801,"453"
802,"422"
803,"417"
804,"374"
805,"407"
806,"411"
807,"426"
808,"420"
809,"434"
810,"411"
811,"416"
812,"401"
813,"412"
814,"398"
815,"454"
816,"440"
817,"450"
818,"407"
819,"422"
820,"427"
821,"439"
822,"424"
823,"456"
824,"412"
825,"413"
826,"450"
827,"424"
828,"451"
829,"431"
830,"408"
831,"427"
832,"413"
833,"426"
834,"424"
835,"415"
836,"418"
837,"417"
838,"415"
839,"432"
840,"432"
841,"392"
842,"417"
843,"390"
844,"381"
845,"402"
846,"406"
847,"417"
848,"385"
849,"386"
850,"381"
851,"382"
852,"420"
853,"393"
854,"419"
855,"407"
856,"417"
857,"382"
858,"423"
859,"388"
860,"410"
861,"402"
862,"458"
863,"422"
864,"409"
865,"455"
866,"401"
867,"427"
868,"398"
869,"424"
870,"430"
871,"448"
872,"454"
873,"449"
874,"428"
875,"424"
876,"462"
877,"458"
878,"441"
879,"407"
880,"507"
881,"451"
882,"412"
883,"505"
884,"487"
885,"474"
886,"465"
887,"473"
888,"476"
889,"497"
890,"462"
891,"471"
892,"474"
893,"514"
894,"507"
895,"504"
896,"513"
897,"556"
898,"525"
899,"530"
900,"535"
901,"501"
902,"517"
903,"568"
904,"549"
905,"561"
906,"609"
907,"580"
908,"646"
909,"598"
910,"610"
911,"593"
912,"679"
913,"652"
914,"714"
915,"726"
916,"741"
917,"758"
918,"827"
919,"866"
920,"930"
921,"894"
922,"963"
923,"1013"
924,"1054"
925,"1078"
926,"1118"
927,"1171"
928,"1223"
929,"1205"
930,"1303"
931,"1365"
932,"1340"
933,"1412"
934,"1394"
935,"1418"
936,"1447"
937,"1453"
938,"1409"
939,"1472"
940,"1470"
941,"1385"
942,"1374"
943,"1393"
944,"1381"
945,"1328"
946,"1262"
947,"1176"
948,"1194"
949,"1123"
950,"1171"
951,"1084"
952,"981"
953,"1004"
954,"977"
955,"871"
956,"945"
957,"881"
958,"796"
959,"757"
960,"735"
961,"719"
962,"680"
963,"616"
964,"613"
965,"603"
966,"561"
967,"559"
968,"521"
969,"518"
970,"509"
971,"485"
972,"510"
973,"490"
974,"475"
975,"435"
976,"458"
977,"413"
978,"390"
979,"420"
980,"442"
981,"448"
982,"404"
983,"422"
984,"394"
985,"396"
986,"397"
987,"404"
988,"486"
989,"516"
990,"484"
991,"531"
992,"597"
993,"652"
994,"670"
995,"746"
996,"769"
997,"838"
998,"865"
999,"917"
1000,"891"
1001,"881"
1002,"858"
1003,"905"
1004,"818"
1005,"780"
1006,"660"
1007,"646"
1008,"600"
1009,"567"
1010,"514"
1011,"473"
1012,"444"
1013,"420"
1014,"352"
1015,"330"
1016,"345"
1017,"355"
1018,"339"
1019,"321"
1020,"346"
1021,"338"
1022,"360"
1023,"351"
1024,"365"
1025,"366"
1026,"332"
1027,"326"
1028,"364"
1029,"338"
1030,"410"
1031,"370"
1032,"401"
1033,"397"
1034,"451"
1035,"425"
1036,"455"
1037,"492"
1038,"505"
1039,"528"
1040,"548"
1041,"594"
1042,"557"
1043,"573"
1044,"581"
1045,"617"
1046,"619"
1047,"675"
1048,"578"
1049,"634"
1050,"676"
1051,"620"
1052,"602"
1053,"633"
1054,"570"
1055,"524"
1056,"514"
1057,"480"
1058,"477"
1059,"473"
1060,"444"
1061,"386"
1062,"414"
1063,"382"
1064,"408"
1065,"369"
1066,"392"
1067,"404"
1068,"339"
1069,"358"
1070,"324"
1071,"345"
1072,"334"
1073,"342"
1074,"295"
1075,"312"
1076,"278"
1077,"305"
1078,"321"
1079,"313"
1080,"280"
1081,"269"
1082,"259"
1083,"313"
1084,"288"
1085,"308"
1086,"255"
1087,"286"
1088,"260"
1089,"263"
1090,"242"
1091,"260"
1092,"251"
1093,"269"
1094,"270"
1095,"242"
1096,"250"
1097,"261"
1098,"257"
1099,"249"
1100,"243"
1101,"242"
1102,"227"
1103,"244"
1104,"216"
1105,"235"
1106,"249"
1107,"226"
1108,"281"
1109,"240"
1110,"235"
1111,"216"
1112,"262"
1113,"210"
1114,"244"
1115,"239"
1116,"258"
1117,"256"
1118,"261"
1119,"230"
1120,"258"
1121,"287"
1122,"298"
1123,"309"
1124,"298"
1125,"320"
1126,"329"
1127,"317"
1128,"323"
1129,"288"
1130,"267"
1131,"310"
1132,"295"
1133,"263"
1134,"229"
1135,"243"
1136,"231"
1137,"241"
1138,"230"
1139,"216"
1140,"227"
1141,"227"
1142,"251"
1143,"221"
1144,"248"
1145,"218"
1146,"236"
1147,"229"
1148,"228"
1149,"232"
1150,"235"
1151,"236"
1152,"241"
1153,"227"
1154,"235"
1155,"201"
1156,"215"
1157,"193"
1158,"179"
1159,"204"
1160,"223"
1161,"181"
1162,"212"
1163,"199"
1164,"214"
1165,"200"
1166,"170"
1167,"214"
1168,"199"
1169,"198"
1170,"178"
1171,"205"
1172,"208"
1173,"230"
1174,"194"
1175,"216"
1176,"195"
1177,"224"
1178,"210"
1179,"227"
1180,"224"
1181,"222"
1182,"216"
1183,"225"
1184,"202"
1185,"219"
1186,"198"
1187,"226"
1188,"196"
1189,"189"
1190,"195"
1191,"186"
1192,"186"
1193,"176"
1194,"193"
1195,"192"
1196,"195"
1197,"164"
1198,"202"
1199,"180"
1200,"166"
1201,"193"
1202,"188"
1203,"213"
1204,"187"
1205,"184"
1206,"191"
1207,"169"
1208,"174"
1209,"151"
1210,"164"
1211,"190"
1212,"191"
1213,"181"
1214,"186"
1215,"162"
1216,"202"
1217,"181"
1218,"180"
1219,"163"
1220,"168"
1221,"189"
1222,"168"
1223,"150"
1224,"174"
1225,"186"
1226,"171"
1227,"167"
1228,"171"
1229,"184"
1230,"174"
1231,"168"
1232,"176"
1233,"158"
1234,"177"
1235,"164"
1236,"176"
1237,"173"
1238,"200"
1239,"188"
1240,"191"
1241,"175"
1242,"179"
1243,"169"
1244,"207"
1245,"194"
1246,"178"
1247,"188"
1248,"161"
1249,"192"
1250,"215"
1251,"228"
1252,"190"
1253,"195"
1254,"214"
1255,"198"
1256,"183"
1257,"181"
1258,"172"
1259,"160"
1260,"158"
1261,"170"
1262,"171"
1263,"161"
1264,"172"
1265,"156"
1266,"140"
1267,"142"
1268,"152"
1269,"143"
1270,"142"
1271,"148"
1272,"139"
1273,"134"
1274,"148"
1275,"147"
1276,"149"
1277,"156"
1278,"142"
1279,"134"
1280,"136"
1281,"146"
1282,"140"
1283,"129"
1284,"143"
1285,"138"
1286,"129"
1287,"173"
1288,"123"
1289,"146"
1290,"138"
1291,"147"
1292,"154"
1293,"143"
1294,"149"
1295,"136"
1296,"162"
1297,"134"
1298,"149"
1299,"112"
1300,"152"
1301,"157"
1302,"147"
1303,"128"
1304,"139"
1305,"141"
1306,"133"
1307,"117"
1308,"124"
1309,"125"
1310,"128"
1311,"135"
1312,"133"
1313,"118"
1314,"113"
1315,"124"
1316,"120"
1317,"125"
1318,"137"
1319,"146"
1320,"128"
1321,"125"
1322,"145"
1323,"141"
1324,"126"
1325,"123"
1326,"108"
1327,"135"
1328,"145"
1329,"120"
1330,"135"
1331,"121"
1332,"126"
1333,"141"
1334,"122"
1335,"132"
1336,"117"
1337,"122"
1338,"136"
1339,"117"
1340,"128"
1341,"151"
1342,"114"
1343,"121"
1344,"116"
1345,"117"
1346,"95"
1347,"107"
1348,"126"
1349,"125"
1350,"115"
1351,"102"
1352,"107"
1353,"110"
1354,"133"
1355,"105"
1356,"122"
1357,"123"
1358,"102"
1359,"120"
1360,"119"
1361,"117"
1362,"136"
1363,"128"
1364,"97"
1365,"124"
1366,"130"
1367,"117"
1368,"101"
1369,"116"
1370,"116"
1371,"96"
1372,"100"
1373,"121"
1374,"104"
1375,"123"
1376,"108"
1377,"110"
1378,"88"
1379,"115"
1380,"100"
1381,"101"
1382,"120"
1383,"112"
1384,"95"
1385,"96"
1386,"94"
1387,"92"
1388,"107"
1389,"109"
1390,"124"
1391,"93"
1392,"102"
1393,"106"
1394,"97"
1395,"117"
1396,"111"
1397,"95"
1398,"100"
1399,"82"
1400,"106"
1401,"124"
1402,"90"
1403,"107"
1404,"93"
1405,"104"
1406,"105"
1407,"90"
1408,"108"
1409,"110"
1410,"104"
1411,"98"
1412,"116"
1413,"93"
1414,"94"
1415,"98"
1416,"103"
1417,"87"
1418,"86"
1419,"90"
1420,"115"
1421,"89"
1422,"90"
1423,"99"
1424,"93"
1425,"91"
1426,"86"
1427,"103"
1428,"94"
1429,"79"
1430,"55"
1431,"87"
1432,"83"
1433,"83"
1434,"79"
1435,"83"
1436,"87"
1437,"81"
1438,"74"
1439,"89"
1440,"78"
1441,"93"
1442,"79"
1443,"72"
1444,"92"
1445,"96"
1446,"59"
1447,"70"
1448,"72"
1449,"78"
1450,"94"
1451,"87"
1452,"85"
1453,"93"
1454,"82"
1455,"77"
1456,"88"
1457,"65"
1458,"83"
1459,"91"
1460,"81"
1461,"77"
1462,"78"
1463,"75"
1464,"77"
1465,"75"
1466,"61"
1467,"71"
1468,"54"
1469,"88"
1470,"71"
1471,"79"
1472,"73"
1473,"74"
1474,"69"
1475,"66"
1476,"78"
1477,"84"
1478,"76"
1479,"78"
1480,"73"
1481,"66"
1482,"77"
1483,"82"
1484,"69"
1485,"73"
1486,"79"
1487,"75"
1488,"72"
1489,"73"
1490,"66"
1491,"69"
1492,"74"
1493,"83"
1494,"83"
1495,"75"
1496,"83"
1497,"64"
1498,"75"
1499,"63"
1500,"68"
1501,"66"
1502,"77"
1503,"70"
1504,"58"
1505,"66"
1506,"62"
1507,"61"
1508,"59"
1509,"67"
1510,"61"
1511,"72"
1512,"70"
1513,"66"
1514,"56"
1515,"68"
1516,"61"
1517,"54"
1518,"70"
1519,"80"
1520,"47"
1521,"56"
1522,"77"
1523,"53"
1524,"70"
1525,"49"
1526,"53"
1527,"40"
1528,"55"
1529,"64"
1530,"55"
1531,"54"
1532,"52"
1533,"48"
1534,"53"
1535,"50"
1536,"58"
1537,"50"
1538,"61"
1539,"62"
1540,"49"
1541,"65"
1542,"63"
1543,"63"
1544,"39"
1545,"59"
1546,"54"
1547,"62"
1548,"57"
1549,"49"
1550,"56"
1551,"53"
1552,"51"
1553,"45"
1554,"48"
1555,"57"
1556,"46"
1557,"43"
1558,"48"
1559,"50"
1560,"48"
1561,"34"
1562,"48"
1563,"52"
1564,"51"
1565,"55"
1566,"48"
1567,"51"
1568,"34"
1569,"38"
1570,"48"
1571,"31"
1572,"49"
1573,"37"
1574,"53"
1575,"40"
1576,"48"
1577,"44"
1578,"40"
1579,"46"
1580,"41"
1581,"43"
1582,"33"
1583,"44"
1584,"34"
1585,"38"
1586,"36"
1587,"40"
1588,"44"
1589,"39"
1590,"38"
1591,"33"
1592,"40"
1593,"32"
1594,"34"
1595,"49"
1596,"48"
1597,"39"
1598,"36"
1599,"34"
1600,"37"
1601,"45"
1602,"44"
1603,"27"
1604,"30"
1605,"35"
1606,"43"
1607,"35"
1608,"45"
1609,"38"
1610,"27"
1611,"28"
1612,"29"
1613,"25"
1614,"32"
1615,"27"
1616,"23"
1617,"27"
1618,"36"
1619,"35"
1620,"32"
1621,"36"
1622,"28"
1623,"25"
1624,"33"
1625,"32"
1626,"14"
1627,"33"
1628,"30"
1629,"25"
1630,"23"
1631,"28"
1632,"33"
1633,"34"
1634,"22"
1635,"26"
1636,"30"
1637,"20"
1638,"33"
1639,"18"
1640,"32"
1641,"20"
1642,"27"
1643,"20"
1644,"22"
1645,"27"
1646,"26"
1647,"20"
1648,"21"
1649,"23"
1650,"24"
1651,"28"
1652,"20"
1653,"19"
1654,"21"
1655,"20"
1656,"16"
1657,"29"
1658,"19"
1659,"23"
1660,"29"
1661,"14"
1662,"13"
1663,"19"
1664,"15"
1665,"11"
1666,"12"
1667,"21"
1668,"25"
1669,"20"
1670,"13"
1671,"11"
1672,"26"
1673,"25"
1674,"19"
1675,"15"
1676,"18"
1677,"17"
1678,"10"
1679,"21"
1680,"18"
1681,"15"
1682,"16"
1683,"10"
1684,"23"
1685,"8"
1686,"17"
1687,"16"
1688,"10"
1689,"7"
1690,"15"
1691,"12"
1692,"5"
1693,"12"
1694,"8"
1695,"16"
1696,"16"
1697,"11"
1698,"11"
1699,"6"
1700,"5"
1701,"13"
1702,"2"
1703,"12"
1704,"11"
1705,"6"
1706,"3"
1707,"10"
1708,"7"
1709,"12"
1710,"9"
1711,"10"
1712,"10"
1713,"7"
1714,"9"
1715,"9"
1716,"9"
1717,"4"
1718,"5"
1719,"10"
1720,"10"
1721,"11"
1722,"5"
1723,"7"
1724,"5"
1725,"9"
1726,"5"
1727,"3"
1728,"4"
1729,"9"
1730,"5"
1731,"6"
1732,"8"
1733,"7"
1734,"6"
1735,"5"
1736,"1"
1737,"3"
1738,"5"
1739,"5"
1740,"2"
1741,"2"
1742,"2"
1743,"7"
1744,"3"
1745,"5"
1746,"7"
1747,"0"
1748,"7"
1749,"9"
1750,"5"
1751,"4"
1752,"4"
1753,"4"
1754,"4"
1755,"2"
1756,"1"
1757,"4"
1758,"6"
1759,"4"
1760,"1"
1761,"5"
1762,"1"
1763,"3"
1764,"4"
1765,"2"
1766,"0"
1767,"2"
1768,"4"
1769,"6"
1770,"5"
1771,"2"
1772,"0"
1773,"4"
1774,"3"
1775,"1"
1776,"1"
1777,"2"
1778,"1"
1779,"2"
1780,"2"
1781,"0"
1782,"4"
1783,"3"
1784,"2"
1785,"2"
1786,"1"
1787,"2"
1788,"3"
1789,"2"
1790,"2"
1791,"3"
1792,"1"
1793,"2"
1794,"4"
1795,"1"
1796,"4"
1797,"2"
1798,"2"
1799,"3"
1800,"5"
1801,"0"
1802,"4"
1803,"3"
1804,"4"
1805,"2"
1806,"4"
1807,"1"
1808,"3"
1809,"1"
1810,"0"
1811,"0"
1812,"0"
1813,"2"
1814,"3"
1815,"1"
1816,"2"
1817,"2"
1818,"1"
1819,"3"
1820,"1"
1821,"0"
1822,"2"
1823,"3"
1824,"0"
1825,"1"
1826,"1"
1827,"0"
1828,"2"
1829,"1"
1830,"0"
1831,"0"
1832,"3"
1833,"3"
1834,"1"
1835,"1"
1836,"1"
1837,"1"
1838,"0"
1839,"0"
1840,"2"
1841,"1"
1842,"5"
1843,"0"
1844,"1"
1845,"0"
1846,"2"
1847,"3"
1848,"3"
1849,"0"
1850,"2"
1851,"0"
1852,"1"
1853,"2"
1854,"3"
1855,"1"
1856,"4"
1857,"1"
1858,"0"
1859,"0"
1860,"2"
1861,"2"
1862,"1"
1863,"0"
1864,"1"
1865,"0"
1866,"0"
1867,"1"
1868,"0"
1869,"1"
1870,"1"
1871,"2"
1872,"1"
1873,"0"
1874,"0"
1875,"0"
1876,"0"
1877,"1"
1878,"0"
1879,"2"
1880,"0"
1881,"0"
1882,"0"
1883,"1"
1884,"0"
1885,"0"
1886,"0"
1887,"0"
1888,"1"
1889,"1"
1890,"0"
1891,"0"
1892,"0"
1893,"0"
1894,"0"
1895,"1"
1896,"0"
1897,"0"
1898,"0"
1899,"0"
1900,"0"
1901,"0"
1902,"0"
1903,"1"
1904,"0"
1905,"0"
1906,"0"
1907,"0"
1908,"1"
1909,"0"
1910,"0"
1911,"0"
1912,"0"
1913,"1"
1914,"1"
1915,"0"
1916,"1"
1917,"0"
1918,"1"
1919,"0"
1920,"0"
1921,"0"
1922,"1"
1923,"0"
1924,"0"
1925,"1"
1926,"0"
1927,"0"
1928,"1"
1929,"1"
1930,"1"
1931,"0"
1932,"0"
1933,"0"
1934,"0"
1935,"1"
1936,"0"
1937,"1"
1938,"2"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"1"
1945,"0"
1946,"0"
1947,"0"
1948,"0"
1949,"1"
1950,"0"
1951,"1"
1952,"1"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"1"
1961,"0"
1962,"0"
1963,"0"
1964,"1"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"1"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"2"
2007,"1"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"1"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"1"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


