Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-2C 1phi 1"
694,"563"
695,"584"
696,"574"
697,"577"
698,"623"
699,"668"
700,"642"
701,"704"
702,"676"
703,"665"
704,"649"
705,"647"
706,"584"
707,"558"
708,"557"
709,"527"
710,"557"
711,"545"
712,"509"
713,"489"
714,"520"
715,"481"
716,"443"
717,"479"
718,"472"
719,"425"
720,"451"
721,"430"
722,"470"
723,"476"
724,"436"
725,"448"
726,"454"
727,"476"
728,"483"
729,"497"
730,"440"
731,"475"
732,"486"
733,"483"
734,"462"
735,"492"
736,"484"
737,"565"
738,"518"
739,"600"
740,"572"
741,"553"
742,"585"
743,"588"
744,"575"
745,"537"
746,"524"
747,"515"
748,"495"
749,"525"
750,"511"
751,"485"
752,"438"
753,"457"
754,"436"
755,"475"
756,"460"
757,"457"
758,"416"
759,"418"
760,"477"
761,"438"
762,"436"
763,"468"
764,"397"
765,"448"
766,"445"
767,"449"
768,"447"
769,"392"
770,"387"
771,"468"
772,"453"
773,"473"
774,"466"
775,"428"
776,"540"
777,"528"
778,"527"
779,"558"
780,"539"
781,"553"
782,"572"
783,"583"
784,"549"
785,"572"
786,"538"
787,"500"
788,"450"
789,"476"
790,"485"
791,"482"
792,"437"
793,"390"
794,"411"
795,"470"
796,"437"
797,"407"
798,"435"
799,"410"
800,"432"
801,"415"
802,"415"
803,"440"
804,"402"
805,"450"
806,"439"
807,"455"
808,"417"
809,"427"
810,"428"
811,"459"
812,"409"
813,"413"
814,"423"
815,"433"
816,"378"
817,"386"
818,"453"
819,"428"
820,"399"
821,"412"
822,"402"
823,"369"
824,"419"
825,"417"
826,"397"
827,"411"
828,"439"
829,"422"
830,"430"
831,"425"
832,"443"
833,"413"
834,"386"
835,"379"
836,"398"
837,"393"
838,"401"
839,"383"
840,"423"
841,"429"
842,"391"
843,"403"
844,"441"
845,"377"
846,"437"
847,"392"
848,"419"
849,"392"
850,"402"
851,"422"
852,"410"
853,"426"
854,"403"
855,"454"
856,"441"
857,"429"
858,"413"
859,"450"
860,"411"
861,"417"
862,"397"
863,"440"
864,"438"
865,"422"
866,"440"
867,"443"
868,"421"
869,"420"
870,"420"
871,"437"
872,"411"
873,"469"
874,"462"
875,"405"
876,"446"
877,"476"
878,"466"
879,"511"
880,"489"
881,"460"
882,"471"
883,"436"
884,"470"
885,"431"
886,"443"
887,"502"
888,"473"
889,"447"
890,"449"
891,"498"
892,"498"
893,"501"
894,"469"
895,"457"
896,"487"
897,"503"
898,"493"
899,"507"
900,"551"
901,"520"
902,"484"
903,"545"
904,"548"
905,"573"
906,"565"
907,"602"
908,"654"
909,"614"
910,"661"
911,"639"
912,"716"
913,"709"
914,"700"
915,"765"
916,"759"
917,"772"
918,"849"
919,"828"
920,"905"
921,"924"
922,"990"
923,"1027"
924,"1015"
925,"1101"
926,"1114"
927,"1167"
928,"1201"
929,"1270"
930,"1312"
931,"1322"
932,"1319"
933,"1404"
934,"1386"
935,"1466"
936,"1430"
937,"1435"
938,"1414"
939,"1482"
940,"1446"
941,"1455"
942,"1390"
943,"1409"
944,"1301"
945,"1352"
946,"1274"
947,"1300"
948,"1235"
949,"1124"
950,"1132"
951,"1156"
952,"1033"
953,"968"
954,"1002"
955,"1004"
956,"847"
957,"837"
958,"781"
959,"779"
960,"732"
961,"696"
962,"662"
963,"670"
964,"651"
965,"581"
966,"582"
967,"557"
968,"551"
969,"575"
970,"515"
971,"496"
972,"486"
973,"497"
974,"455"
975,"453"
976,"443"
977,"484"
978,"441"
979,"418"
980,"419"
981,"440"
982,"400"
983,"416"
984,"493"
985,"431"
986,"417"
987,"468"
988,"443"
989,"491"
990,"519"
991,"566"
992,"579"
993,"678"
994,"691"
995,"797"
996,"754"
997,"852"
998,"869"
999,"845"
1000,"944"
1001,"919"
1002,"850"
1003,"893"
1004,"835"
1005,"803"
1006,"713"
1007,"745"
1008,"596"
1009,"553"
1010,"499"
1011,"438"
1012,"413"
1013,"391"
1014,"385"
1015,"360"
1016,"359"
1017,"353"
1018,"318"
1019,"352"
1020,"349"
1021,"359"
1022,"331"
1023,"369"
1024,"368"
1025,"368"
1026,"376"
1027,"388"
1028,"366"
1029,"394"
1030,"392"
1031,"367"
1032,"408"
1033,"404"
1034,"438"
1035,"449"
1036,"488"
1037,"525"
1038,"514"
1039,"560"
1040,"576"
1041,"589"
1042,"569"
1043,"598"
1044,"659"
1045,"642"
1046,"638"
1047,"661"
1048,"689"
1049,"666"
1050,"585"
1051,"683"
1052,"625"
1053,"640"
1054,"579"
1055,"528"
1056,"551"
1057,"550"
1058,"500"
1059,"470"
1060,"431"
1061,"437"
1062,"374"
1063,"418"
1064,"409"
1065,"420"
1066,"362"
1067,"405"
1068,"348"
1069,"369"
1070,"340"
1071,"336"
1072,"379"
1073,"352"
1074,"354"
1075,"349"
1076,"291"
1077,"333"
1078,"326"
1079,"304"
1080,"292"
1081,"305"
1082,"306"
1083,"296"
1084,"282"
1085,"291"
1086,"250"
1087,"269"
1088,"276"
1089,"266"
1090,"288"
1091,"267"
1092,"266"
1093,"256"
1094,"243"
1095,"239"
1096,"265"
1097,"282"
1098,"259"
1099,"234"
1100,"268"
1101,"223"
1102,"268"
1103,"255"
1104,"245"
1105,"253"
1106,"262"
1107,"220"
1108,"269"
1109,"258"
1110,"230"
1111,"235"
1112,"241"
1113,"240"
1114,"208"
1115,"248"
1116,"227"
1117,"243"
1118,"285"
1119,"263"
1120,"268"
1121,"279"
1122,"287"
1123,"286"
1124,"306"
1125,"278"
1126,"295"
1127,"312"
1128,"279"
1129,"337"
1130,"288"
1131,"264"
1132,"274"
1133,"248"
1134,"245"
1135,"280"
1136,"242"
1137,"242"
1138,"220"
1139,"243"
1140,"226"
1141,"216"
1142,"248"
1143,"219"
1144,"230"
1145,"206"
1146,"237"
1147,"198"
1148,"240"
1149,"228"
1150,"212"
1151,"231"
1152,"216"
1153,"220"
1154,"230"
1155,"233"
1156,"229"
1157,"225"
1158,"196"
1159,"213"
1160,"213"
1161,"225"
1162,"215"
1163,"210"
1164,"206"
1165,"197"
1166,"197"
1167,"182"
1168,"189"
1169,"214"
1170,"217"
1171,"198"
1172,"221"
1173,"193"
1174,"212"
1175,"218"
1176,"202"
1177,"210"
1178,"237"
1179,"234"
1180,"228"
1181,"243"
1182,"225"
1183,"235"
1184,"222"
1185,"216"
1186,"232"
1187,"235"
1188,"198"
1189,"215"
1190,"197"
1191,"193"
1192,"189"
1193,"190"
1194,"187"
1195,"187"
1196,"193"
1197,"192"
1198,"191"
1199,"181"
1200,"163"
1201,"177"
1202,"191"
1203,"192"
1204,"199"
1205,"189"
1206,"212"
1207,"151"
1208,"195"
1209,"217"
1210,"181"
1211,"190"
1212,"196"
1213,"194"
1214,"197"
1215,"204"
1216,"172"
1217,"155"
1218,"151"
1219,"188"
1220,"194"
1221,"185"
1222,"167"
1223,"173"
1224,"166"
1225,"161"
1226,"180"
1227,"179"
1228,"176"
1229,"181"
1230,"178"
1231,"182"
1232,"170"
1233,"170"
1234,"174"
1235,"159"
1236,"186"
1237,"173"
1238,"173"
1239,"172"
1240,"164"
1241,"167"
1242,"166"
1243,"164"
1244,"175"
1245,"176"
1246,"199"
1247,"188"
1248,"173"
1249,"175"
1250,"159"
1251,"149"
1252,"150"
1253,"208"
1254,"196"
1255,"173"
1256,"165"
1257,"165"
1258,"186"
1259,"181"
1260,"148"
1261,"160"
1262,"145"
1263,"171"
1264,"173"
1265,"152"
1266,"171"
1267,"157"
1268,"137"
1269,"162"
1270,"182"
1271,"153"
1272,"144"
1273,"146"
1274,"165"
1275,"167"
1276,"155"
1277,"160"
1278,"140"
1279,"156"
1280,"123"
1281,"147"
1282,"143"
1283,"147"
1284,"160"
1285,"172"
1286,"146"
1287,"158"
1288,"179"
1289,"165"
1290,"135"
1291,"138"
1292,"141"
1293,"146"
1294,"154"
1295,"156"
1296,"172"
1297,"162"
1298,"156"
1299,"124"
1300,"147"
1301,"138"
1302,"141"
1303,"146"
1304,"145"
1305,"136"
1306,"134"
1307,"139"
1308,"154"
1309,"141"
1310,"133"
1311,"145"
1312,"126"
1313,"164"
1314,"147"
1315,"135"
1316,"136"
1317,"126"
1318,"138"
1319,"133"
1320,"147"
1321,"132"
1322,"112"
1323,"124"
1324,"132"
1325,"115"
1326,"141"
1327,"102"
1328,"128"
1329,"131"
1330,"134"
1331,"126"
1332,"129"
1333,"144"
1334,"131"
1335,"116"
1336,"119"
1337,"132"
1338,"142"
1339,"127"
1340,"139"
1341,"130"
1342,"110"
1343,"137"
1344,"146"
1345,"127"
1346,"151"
1347,"123"
1348,"113"
1349,"134"
1350,"123"
1351,"131"
1352,"128"
1353,"107"
1354,"117"
1355,"105"
1356,"141"
1357,"126"
1358,"131"
1359,"127"
1360,"118"
1361,"115"
1362,"111"
1363,"139"
1364,"127"
1365,"120"
1366,"127"
1367,"106"
1368,"117"
1369,"114"
1370,"121"
1371,"111"
1372,"129"
1373,"111"
1374,"93"
1375,"100"
1376,"121"
1377,"123"
1378,"98"
1379,"127"
1380,"97"
1381,"115"
1382,"95"
1383,"121"
1384,"112"
1385,"96"
1386,"115"
1387,"114"
1388,"113"
1389,"114"
1390,"109"
1391,"107"
1392,"107"
1393,"110"
1394,"91"
1395,"122"
1396,"94"
1397,"93"
1398,"80"
1399,"88"
1400,"101"
1401,"105"
1402,"93"
1403,"99"
1404,"106"
1405,"96"
1406,"104"
1407,"109"
1408,"102"
1409,"89"
1410,"86"
1411,"113"
1412,"115"
1413,"98"
1414,"98"
1415,"97"
1416,"98"
1417,"109"
1418,"98"
1419,"95"
1420,"104"
1421,"111"
1422,"91"
1423,"90"
1424,"92"
1425,"82"
1426,"90"
1427,"94"
1428,"108"
1429,"94"
1430,"81"
1431,"90"
1432,"103"
1433,"100"
1434,"84"
1435,"91"
1436,"102"
1437,"97"
1438,"90"
1439,"90"
1440,"92"
1441,"97"
1442,"84"
1443,"80"
1444,"86"
1445,"91"
1446,"80"
1447,"73"
1448,"78"
1449,"86"
1450,"97"
1451,"74"
1452,"76"
1453,"74"
1454,"83"
1455,"87"
1456,"89"
1457,"93"
1458,"81"
1459,"76"
1460,"75"
1461,"102"
1462,"98"
1463,"85"
1464,"79"
1465,"84"
1466,"73"
1467,"81"
1468,"107"
1469,"87"
1470,"93"
1471,"68"
1472,"90"
1473,"71"
1474,"69"
1475,"73"
1476,"78"
1477,"82"
1478,"82"
1479,"62"
1480,"96"
1481,"78"
1482,"80"
1483,"66"
1484,"68"
1485,"74"
1486,"67"
1487,"59"
1488,"84"
1489,"60"
1490,"65"
1491,"94"
1492,"76"
1493,"58"
1494,"63"
1495,"67"
1496,"64"
1497,"55"
1498,"79"
1499,"66"
1500,"55"
1501,"79"
1502,"59"
1503,"67"
1504,"79"
1505,"80"
1506,"59"
1507,"57"
1508,"71"
1509,"64"
1510,"59"
1511,"67"
1512,"64"
1513,"73"
1514,"73"
1515,"61"
1516,"70"
1517,"65"
1518,"60"
1519,"62"
1520,"64"
1521,"47"
1522,"63"
1523,"59"
1524,"61"
1525,"55"
1526,"69"
1527,"58"
1528,"64"
1529,"48"
1530,"64"
1531,"70"
1532,"46"
1533,"54"
1534,"57"
1535,"60"
1536,"59"
1537,"48"
1538,"57"
1539,"60"
1540,"61"
1541,"53"
1542,"68"
1543,"61"
1544,"55"
1545,"51"
1546,"61"
1547,"45"
1548,"47"
1549,"40"
1550,"44"
1551,"50"
1552,"56"
1553,"65"
1554,"56"
1555,"45"
1556,"49"
1557,"50"
1558,"45"
1559,"55"
1560,"52"
1561,"63"
1562,"59"
1563,"40"
1564,"43"
1565,"53"
1566,"46"
1567,"54"
1568,"56"
1569,"43"
1570,"42"
1571,"44"
1572,"48"
1573,"40"
1574,"54"
1575,"56"
1576,"38"
1577,"47"
1578,"45"
1579,"42"
1580,"47"
1581,"48"
1582,"61"
1583,"49"
1584,"48"
1585,"37"
1586,"40"
1587,"49"
1588,"53"
1589,"38"
1590,"37"
1591,"40"
1592,"38"
1593,"41"
1594,"45"
1595,"48"
1596,"36"
1597,"36"
1598,"32"
1599,"44"
1600,"43"
1601,"34"
1602,"36"
1603,"36"
1604,"44"
1605,"37"
1606,"30"
1607,"36"
1608,"28"
1609,"34"
1610,"41"
1611,"39"
1612,"42"
1613,"37"
1614,"27"
1615,"32"
1616,"48"
1617,"32"
1618,"27"
1619,"33"
1620,"35"
1621,"28"
1622,"25"
1623,"29"
1624,"35"
1625,"36"
1626,"38"
1627,"27"
1628,"33"
1629,"42"
1630,"32"
1631,"24"
1632,"21"
1633,"29"
1634,"28"
1635,"26"
1636,"17"
1637,"23"
1638,"27"
1639,"24"
1640,"31"
1641,"25"
1642,"31"
1643,"27"
1644,"21"
1645,"35"
1646,"18"
1647,"26"
1648,"28"
1649,"34"
1650,"25"
1651,"28"
1652,"24"
1653,"24"
1654,"25"
1655,"28"
1656,"29"
1657,"22"
1658,"20"
1659,"25"
1660,"20"
1661,"23"
1662,"31"
1663,"18"
1664,"18"
1665,"18"
1666,"16"
1667,"14"
1668,"16"
1669,"16"
1670,"24"
1671,"16"
1672,"21"
1673,"16"
1674,"12"
1675,"24"
1676,"16"
1677,"12"
1678,"19"
1679,"16"
1680,"15"
1681,"17"
1682,"14"
1683,"19"
1684,"15"
1685,"16"
1686,"12"
1687,"15"
1688,"15"
1689,"13"
1690,"14"
1691,"14"
1692,"11"
1693,"18"
1694,"10"
1695,"18"
1696,"10"
1697,"9"
1698,"6"
1699,"15"
1700,"11"
1701,"9"
1702,"18"
1703,"9"
1704,"10"
1705,"14"
1706,"9"
1707,"14"
1708,"9"
1709,"8"
1710,"9"
1711,"10"
1712,"15"
1713,"11"
1714,"15"
1715,"5"
1716,"8"
1717,"6"
1718,"9"
1719,"6"
1720,"11"
1721,"9"
1722,"6"
1723,"9"
1724,"7"
1725,"7"
1726,"6"
1727,"8"
1728,"2"
1729,"8"
1730,"4"
1731,"12"
1732,"8"
1733,"5"
1734,"6"
1735,"2"
1736,"7"
1737,"5"
1738,"7"
1739,"2"
1740,"5"
1741,"4"
1742,"0"
1743,"4"
1744,"6"
1745,"4"
1746,"8"
1747,"7"
1748,"2"
1749,"7"
1750,"2"
1751,"5"
1752,"2"
1753,"7"
1754,"11"
1755,"2"
1756,"4"
1757,"5"
1758,"3"
1759,"1"
1760,"0"
1761,"1"
1762,"4"
1763,"4"
1764,"4"
1765,"3"
1766,"3"
1767,"5"
1768,"4"
1769,"5"
1770,"3"
1771,"4"
1772,"1"
1773,"3"
1774,"2"
1775,"7"
1776,"1"
1777,"1"
1778,"1"
1779,"3"
1780,"2"
1781,"5"
1782,"6"
1783,"1"
1784,"5"
1785,"2"
1786,"1"
1787,"3"
1788,"2"
1789,"3"
1790,"1"
1791,"1"
1792,"0"
1793,"5"
1794,"2"
1795,"1"
1796,"5"
1797,"0"
1798,"1"
1799,"3"
1800,"2"
1801,"4"
1802,"3"
1803,"3"
1804,"0"
1805,"3"
1806,"2"
1807,"3"
1808,"2"
1809,"1"
1810,"2"
1811,"2"
1812,"1"
1813,"1"
1814,"0"
1815,"3"
1816,"2"
1817,"3"
1818,"2"
1819,"4"
1820,"3"
1821,"3"
1822,"0"
1823,"1"
1824,"0"
1825,"1"
1826,"0"
1827,"1"
1828,"0"
1829,"1"
1830,"2"
1831,"2"
1832,"1"
1833,"0"
1834,"0"
1835,"1"
1836,"2"
1837,"1"
1838,"2"
1839,"2"
1840,"1"
1841,"1"
1842,"1"
1843,"2"
1844,"1"
1845,"4"
1846,"0"
1847,"0"
1848,"2"
1849,"2"
1850,"3"
1851,"2"
1852,"1"
1853,"1"
1854,"1"
1855,"2"
1856,"1"
1857,"0"
1858,"0"
1859,"1"
1860,"1"
1861,"0"
1862,"0"
1863,"1"
1864,"3"
1865,"1"
1866,"1"
1867,"0"
1868,"0"
1869,"0"
1870,"0"
1871,"0"
1872,"1"
1873,"0"
1874,"2"
1875,"0"
1876,"0"
1877,"1"
1878,"0"
1879,"0"
1880,"1"
1881,"0"
1882,"1"
1883,"2"
1884,"0"
1885,"3"
1886,"2"
1887,"1"
1888,"2"
1889,"1"
1890,"1"
1891,"1"
1892,"1"
1893,"0"
1894,"0"
1895,"0"
1896,"0"
1897,"1"
1898,"1"
1899,"0"
1900,"0"
1901,"0"
1902,"1"
1903,"0"
1904,"0"
1905,"0"
1906,"2"
1907,"1"
1908,"1"
1909,"0"
1910,"0"
1911,"2"
1912,"2"
1913,"1"
1914,"1"
1915,"2"
1916,"0"
1917,"0"
1918,"0"
1919,"0"
1920,"0"
1921,"0"
1922,"0"
1923,"0"
1924,"1"
1925,"0"
1926,"0"
1927,"0"
1928,"0"
1929,"1"
1930,"0"
1931,"0"
1932,"1"
1933,"0"
1934,"0"
1935,"0"
1936,"0"
1937,"0"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"0"
1947,"1"
1948,"0"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"1"
1954,"0"
1955,"0"
1956,"0"
1957,"1"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"1"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"1"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"1"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"1"
1992,"1"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"1"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


